t, s[1].omega / s[0].omega 
6.2499999999987725, -5.920788378243264 
6.259999999998749, -5.918977586231016 
6.269999999998726, -5.911635750829597 
6.279999999998703, -5.91652610260383 
6.289999999998679, -5.9173744655525295 
6.299999999998656, -5.91536675934856 
6.309999999998633, -5.908826933964361 
6.319999999998609, -5.9112726840006244 
6.329999999998586, -5.91119241508943 
6.339999999998563, -5.909455815391771 
6.3499999999985395, -5.907115904949116 
6.359999999998516, -5.906926838531655 
6.369999999998493, -5.905855630840216 
6.37999999999847, -5.904525830566326 
6.389999999998446, -5.903461370960096 
6.399999999998423, -5.902340279640842 
6.4099999999984, -5.900885255564572 
6.419999999998376, -5.90039653262125 
6.429999999998353, -5.899453227199913 
6.43999999999833, -5.8970562640279285 
6.449999999998306, -5.895998061241267 
6.459999999998283, -5.897270202597064 
6.46999999999826, -5.896121407966497 
6.4799999999982365, -5.890703839048526 
6.489999999998213, -5.890498922507019 
6.49999999999819, -5.89355951543144 
6.509999999998167, -5.892368499889026 
6.519999999998143, -5.8875785804676966 
6.52999999999812, -5.88657372661428 
6.539999999998097, -5.887532661850179 
6.549999999998073, -5.886239379657331 
6.55999999999805, -5.883916510813709 
6.569999999998027, -5.883255028495843 
6.5799999999980034, -5.882430887665656 
6.58999999999798, -5.881141918193095 
6.599999999997957, -5.879999085190916 
6.6099999999979335, -5.879019408759471 
6.61999999999791, -5.877401378394776 
6.629999999997887, -5.876815315706719 
6.639999999997864, -5.876172286451245 
6.64999999999784, -5.87446283313173 
6.659999999997817, -5.871154202253271 
6.669999999997794, -5.873532754974589 
6.67999999999777, -5.873222675029748 
6.689999999997747, -5.870361002521671 
6.699999999997724, -5.862947494511069 
6.7099999999977005, -5.869230301857815 
6.719999999997677, -5.869095861926253 
6.729999999997654, -5.86648625315359 
6.7399999999976306, -5.86179564210641 
6.749999999997607, -5.8637281940746755 
6.759999999997584, -5.862984143800441 
6.769999999997561, -5.861154433528172 
6.779999999997537, -5.859633893674542 
6.789999999997514, -5.859097776553961 
6.799999999997491, -5.85785267924426 
6.809999999997467, -5.856714648915109 
6.819999999997444, -5.855770722990405 
6.829999999997421, -5.854337430054816 
6.8399999999973975, -5.85309314595262 
6.849999999997374, -5.852905209069369 
6.859999999997351, -5.851813324093002 
6.869999999997328, -5.848430815412519 
6.879999999997304, -5.848635996852211 
6.889999999997281, -5.850134415810065 
6.899999999997258, -5.848801126160182 
6.909999999997234, -5.842356145962823 
6.919999999997211, -5.842964669189186 
6.929999999997188, -5.845444028585889 
6.939999999997164, -5.844176691473154 
6.949999999997141, -5.840053487108593 
6.959999999997118, -5.8394037733889395 
6.9699999999970945, -5.8396433006694695 
6.979999999997071, -5.838327928585577 
6.989999999997048, -5.8364579068725195 
6.999999999997025, -5.835749479258129 
7.009999999997001, -5.834712815565789 
7.019999999996978, -5.833518801718024 
7.029999999996955, -5.83257104782852 
7.039999999996931, -5.8314860395607315 
7.049999999996908, -5.829571165577538 
7.059999999996885, -5.829424052915528 
7.0699999999968615, -5.828981206472573 
7.079999999996838, -5.8271334239301495 
7.089999999996815, -5.8223707955704205 
7.0999999999967915, -5.826228386948925 
7.109999999996768, -5.826358571997883 
7.119999999996745, -5.823912364654992 
7.129999999996722, -5.815488455563951 
7.139999999996698, -5.820833982380756 
7.149999999996675, -5.821053729793429 
7.159999999996652, -5.819077770518452 
7.169999999996628, -5.815315624057724 
7.179999999996605, -5.816052833715125 
7.189999999996582, -5.815331866641115 
7.1999999999965585, -5.813822458387824 
7.209999999996535, -5.8124322759433635 
7.219999999996512, -5.811694556243897 
7.229999999996489, -5.8103877796608305 
7.239999999996465, -5.809462286986265 
7.249999999996442, -5.808586073155144 
7.259999999996419, -5.8070701487132315 
7.269999999996395, -5.805316210791125 
7.279999999996372, -5.805884093196752 
7.289999999996349, -5.805086046503949 
7.299999999996325, -5.801923567782232 
7.309999999996302, -5.798854524864033 
7.319999999996279, -5.803037810395276 
7.3299999999962555, -5.802414770210417 
7.339999999996232, -5.798627861548073 
7.349999999996209, -5.793252346749868 
7.359999999996186, -5.797269200584077 
7.369999999996162, -5.796607815873178 
7.379999999996139, -5.79420035582561 
7.389999999996116, -5.792049751980621 
7.399999999996092, -5.792228993246715 
7.409999999996069, -5.791126496899349 
7.419999999996046, -5.789667454232848 
7.4299999999960225, -5.7886681343172866 
7.439999999995999, -5.787632105164233 
7.449999999995976, -5.786334821971598 
7.4599999999959525, -5.785668741928485 
7.469999999995929, -5.784712186862768 
7.479999999995906, -5.782563071442562 
7.489999999995883, -5.781728470360953 
7.499999999995859, -5.782476171719054 
7.509999999995836, -5.781332926641124 
7.519999999995813, -5.776368445461292 
7.529999999995789, -5.7762161066323605 
7.539999999995766, -5.779412955185255 
7.549999999995743, -5.778365788841045 
7.5599999999957195, -5.7736706271348 
7.569999999995696, -5.771362998266313 
7.579999999995673, -5.773393775722651 
7.58999999999565, -5.772347425416682 
7.599999999995626, -5.769947986928527 
7.609999999995603, -5.768811805243029 
7.61999999999558, -5.768400483618863 
7.629999999995556, -5.767168370401031 
7.639999999995533, -5.765902656387767 
7.64999999999551, -5.765013245093687 
7.659999999995486, -5.763685743838403 
7.669999999995463, -5.762599984428139 
7.67999999999544, -5.762130713197839 
7.6899999999954165, -5.761010499646575 
7.699999999995393, -5.758049904098261 
7.70999999999537, -5.75844859938333 
7.719999999995347, -5.75928673024872 
7.729999999995323, -5.757877420400677 
7.7399999999953, -5.751359556785416 
7.749999999995277, -5.75295968963694 
7.759999999995253, -5.755488691955416 
7.76999999999523, -5.7542558295335615 
7.779999999995207, -5.749679175889364 
7.789999999995183, -5.74864110880521 
7.79999999999516, -5.749526453324598 
7.809999999995137, -5.74833153546217 
7.8199999999951135, -5.746248961229685 
7.82999999999509, -5.745428071950185 
7.839999999995067, -5.744666617614029 
7.849999999995044, -5.743430570684969 
7.85999999999502, -5.742378662994492 
7.869999999994997, -5.741454092554969 
7.879999999994974, -5.739843029052423 
7.88999999999495, -5.739061320637517 
7.899999999994927, -5.7387979766998605 
7.909999999994904, -5.7375255424514995 
7.9199999999948805, -5.733574674900879 
7.929999999994857, -5.735084140649919 
7.939999999994834, -5.73625162519546 
7.9499999999948106, -5.734778388293418 
7.959999999994787, -5.727864103021167 
7.969999999994764, -5.729051051351748 
7.979999999994741, -5.731375625074372 
7.989999999994717, -5.730164235277577 
7.999999999994694, -5.726410695022404 
8.00999999999467, -5.725453850797548 
8.019999999994647, -5.725731036187488 
8.029999999994624, -5.724517479658368 
8.0399999999946, -5.7227976154849225 
8.049999999994577, -5.721981757465685 
8.059999999994554, -5.721011642903375 
8.06999999999453, -5.719814764206315 
8.079999999994508, -5.718965646051464 
8.089999999994484, -5.717987000169784 
8.099999999994461, -5.7160491068473025 
8.109999999994438, -5.715539052446689 
8.119999999994414, -5.7156339257261255 
8.129999999994391, -5.714333173811647 
8.139999999994368, -5.709431494427118 
8.149999999994344, -5.7110796210502315 
8.159999999994321, -5.71310952885833 
8.169999999994298, -5.71184063331779 
8.179999999994275, -5.706043942517693 
8.189999999994251, -5.70491385924777 
8.199999999994228, -5.707320786484089 
8.209999999994205, -5.706268425823223 
8.219999999994181, -5.70346021968718 
8.229999999994158, -5.702197463842149 
8.239999999994135, -5.702124716412428 
8.249999999994111, -5.700944191480173 
8.259999999994088, -5.699523835412792 
8.269999999994065, -5.69864227740635 
8.279999999994041, -5.697532079158612 
8.289999999994018, -5.696328441681811 
8.299999999993995, -5.6957249849010045 
8.309999999993972, -5.694752233097001 
8.319999999993948, -5.692466087716826 
8.329999999993925, -5.691844824438527 
8.339999999993902, -5.692715575232035 
8.349999999993878, -5.691612417454638 
8.359999999993855, -5.686731174015362 
8.369999999993832, -5.6856608660972014 
8.379999999993808, -5.6895149249022765 
8.389999999993785, -5.688680024893928 
8.399999999993762, -5.6847764967463466 
8.409999999993738, -5.6811466491374105 
8.419999999993715, -5.68350620147874 
8.429999999993692, -5.682674382795725 
8.439999999993669, -5.680632661794915 
8.449999999993645, -5.67911321950737 
8.459999999993622, -5.6787909197995505 
8.469999999993599, -5.677634537044126 
8.479999999993575, -5.676451260644897 
8.489999999993552, -5.675535253305144 
8.499999999993529, -5.674338181081456 
8.509999999993505, -5.672937542841863 
8.519999999993482, -5.672716283934489 
8.529999999993459, -5.671884621157118 
8.539999999993436, -5.669504688554667 
8.549999999993412, -5.667381675323472 
8.559999999993389, -5.669946386924266 
8.569999999993366, -5.669346450279806 
8.579999999993342, -5.665859925162393 
8.589999999993319, -5.659101401485029 
8.599999999993296, -5.6652191286223665 
8.609999999993272, -5.665065501664805 
8.619999999993249, -5.662723395574572 
8.629999999993226, -5.6584042766429965 
8.639999999993202, -5.659828991214137 
8.64999999999318, -5.659241709861704 
8.659999999993156, -5.657713828786698 
8.669999999993133, -5.656155377133205 
8.67999999999311, -5.655596471345278 
8.689999999993086, -5.654423920682556 
8.699999999993063, -5.653404546301134 
8.70999999999304, -5.652553834248133 
8.719999999993016, -5.651365041223676 
8.729999999992993, -5.649410799462676 
8.73999999999297, -5.649687440321225 
8.749999999992946, -5.649273137568201 
8.759999999992923, -5.647334603163128 
8.7699999999929, -5.641872275355519 
8.779999999992876, -5.646416184078332 
8.789999999992853, -5.646963551131742 
8.79999999999283, -5.644998898872798 
8.809999999992806, -5.637169105658072 
8.819999999992783, -5.640255251768283 
8.82999999999276, -5.64127337561714 
8.839999999992736, -5.639873537637661 
8.849999999992713, -5.636714913136029 
8.85999999999269, -5.636343223478711 
8.869999999992666, -5.63598800290126 
8.879999999992643, -5.634743790217539 
8.88999999999262, -5.633366551206331 
8.899999999992596, -5.632575832458832 
8.909999999992573, -5.631379033420597 
8.91999999999255, -5.630314785516763 
8.929999999992527, -5.6297250019069525 
8.939999999992503, -5.62869055965229 
8.94999999999248, -5.626212818733833 
8.959999999992457, -5.626092750210427 
8.969999999992433, -5.626858685677279 
8.97999999999241, -5.625672697408734 
8.989999999992387, -5.620415695374034 
8.999999999992363, -5.619855138518291 
9.00999999999234, -5.623618500551605 
9.019999999992317, -5.6227958947789975 
9.029999999992294, -5.619046234728772 
9.03999999999227, -5.615309365783037 
9.049999999992247, -5.6176087548092415 
9.059999999992224, -5.616840411547136 
9.0699999999922, -5.6149404196541415 
9.079999999992177, -5.613353989234598 
9.089999999992154, -5.613029175381551 
9.09999999999213, -5.611907377458693 
9.109999999992107, -5.610776016871504 
9.119999999992084, -5.609866091716411 
9.12999999999206, -5.608735030881274 
9.139999999992037, -5.6071715313741795 
9.149999999992014, -5.607061104026545 
9.15999999999199, -5.606405446734349 
9.169999999991967, -5.604394867236156 
9.179999999991944, -5.600730607200854 
9.18999999999192, -5.604146303840757 
9.199999999991897, -5.604119538978904 
9.209999999991874, -5.601739845964483 
9.21999999999185, -5.59304298615336 
9.229999999991827, -5.5985374492891795 
9.239999999991804, -5.599357155489871 
9.24999999999178, -5.597762567532436 
9.259999999991757, -5.593694052554133 
9.269999999991734, -5.593862956531657 
9.27999999999171, -5.593745594798007 
9.289999999991688, -5.592479628580538 
9.299999999991664, -5.590874324613276 
9.309999999991641, -5.590160498072662 
9.319999999991618, -5.589134424220429 
9.329999999991594, -5.588008011686873 
9.339999999991571, -5.587259466789721 
9.349999999991548, -5.586307027724393 
9.359999999991524, -5.584299387017376 
9.369999999991501, -5.583735499604183 
9.379999999991478, -5.584182155936171 
9.389999999991455, -5.58309160625374 
9.399999999991431, -5.578690004115712 
9.409999999991408, -5.577756155990569 
9.419999999991385, -5.58153241851592 
9.429999999991361, -5.580823474181504 
9.439999999991338, -5.577117959589979 
9.449999999991315, -5.571820330689328 
9.459999999991291, -5.575444204753047 
9.469999999991268, -5.574958103460693 
9.479999999991245, -5.573038811382462 
9.489999999991221, -5.570802353343291 
9.499999999991198, -5.570824679164086 
9.509999999991175, -5.569883948182777 
9.519999999991152, -5.568645120018148 
9.529999999991128, -5.567603546146783 
9.539999999991105, -5.5667040554190805 
9.549999999991082, -5.565219091078543 
9.559999999991058, -5.564706545557256 
9.569999999991035, -5.564143540380541 
9.579999999991012, -5.5626908533603 
9.589999999990988, -5.559241086144203 
9.599999999990965, -5.56129722232901 
9.609999999990942, -5.561725769612199 
9.619999999990918, -5.560034583952684 
9.629999999990895, -5.552503465821225 
9.639999999990872, -5.555331120069293 
9.649999999990849, -5.557648590956697 
9.659999999990825, -5.556507957248384 
9.669999999990802, -5.552622376145033 
9.679999999990779, -5.550965693832357 
9.689999999990755, -5.551880495009223 
9.699999999990732, -5.550869907426476 
9.709999999990709, -5.549148596113464 
9.719999999990685, -5.548071716661634 
9.729999999990662, -5.547409381093682 
9.739999999990639, -5.546201365299069 
9.749999999990616, -5.545307379301605 
9.759999999990592, -5.544481833753635 
9.769999999990569, -5.543094168507379 
9.779999999990546, -5.541406036712746 
9.789999999990522, -5.541921296751169 
9.799999999990499, -5.541341557097725 
9.809999999990476, -5.5389952769515345 
9.819999999990452, -5.533751876726434 
9.829999999990429, -5.538900555396377 
9.839999999990406, -5.539229598753357 
9.849999999990382, -5.537152877267455 
9.85999999999036, -5.529407046763348 
9.869999999990336, -5.532465719489629 
9.879999999990313, -5.5334296161704675 
9.88999999999029, -5.532112920832525 
9.899999999990266, -5.529247856302956 
9.909999999990243, -5.52864981853825 
9.91999999999022, -5.5283339138865255 
9.929999999990196, -5.5271589514675 
9.939999999990173, -5.525879652775825 
9.94999999999015, -5.525059785770236 
9.959999999990126, -5.523923295936349 
9.969999999990103, -5.522735402831491 
9.97999999999008, -5.522326368076345 
9.989999999990056, -5.521468530880829 
9.999999999990033, -5.5192677459388495 
10.00999999999001, -5.517625586735624 
10.019999999989986, -5.519587263332382 
10.029999999989963, -5.519009311834699 
10.03999999998994, -5.515860146850232 
10.049999999989916, -5.508518739826899 
10.059999999989893, -5.515223795749701 
10.06999999998987, -5.515521822754271 
10.079999999989846, -5.513561698224693 
10.089999999989823, -5.508353401003085 
10.0999999999898, -5.509608164026418 
10.109999999989776, -5.509645822678824 
10.119999999989753, -5.508342896461583 
10.12999999998973, -5.5064889538822595 
10.139999999989707, -5.505877364562004 
10.149999999989683, -5.505018648128834 
10.15999999998966, -5.503870088739583 
10.169999999989637, -5.503003628221012 
10.179999999989613, -5.502135866218341 
10.18999999998959, -5.500483749880145 
10.199999999989567, -5.499525055046774 
10.209999999989543, -5.499819578272268 
10.21999999998952, -5.498916100688114 
10.229999999989497, -5.495613970971388 
10.239999999989474, -5.4930706574631 
10.24999999998945, -5.497321046962737 
10.259999999989427, -5.496973926917184 
10.269999999989404, -5.494057816632486 
10.27999999998938, -5.486343663863547 
10.289999999989357, -5.4911118256829505 
10.299999999989334, -5.491330876380228 
10.30999999998931, -5.489736331077365 
10.319999999989287, -5.486754801259942 
10.329999999989264, -5.486715011362507 
10.33999999998924, -5.486197067225858 
10.349999999989217, -5.4849854209507924 
10.359999999989194, -5.483740358577083 
10.36999999998917, -5.482973901492518 
10.379999999989147, -5.481756296859038 
10.389999999989124, -5.480719494518614 
10.3999999999891, -5.480300719299793 
10.409999999989077, -5.479371883783987 
10.419999999989054, -5.476935073943499 
10.42999999998903, -5.475932766490167 
10.439999999989007, -5.477699296054063 
10.449999999988984, -5.476990147568595 
10.45999999998896, -5.473468562612991 
10.469999999988937, -5.466814859417399 
10.479999999988914, -5.473388364686778 
10.48999999998889, -5.473537418446183 
10.499999999988868, -5.471506448209307 
10.509999999988844, -5.466404202016711 
10.519999999988821, -5.467723672203765 
10.529999999988798, -5.467703909221326 
10.539999999988774, -5.466411323122369 
10.549999999988751, -5.4646099995779 
10.559999999988728, -5.463993471594491 
10.569999999988704, -5.463134866036328 
10.579999999988681, -5.461995496978921 
10.589999999988658, -5.461164730236317 
10.599999999988635, -5.460315338736908 
10.609999999988611, -5.458679207266264 
10.619999999988588, -5.4575824832478705 
10.629999999988565, -5.458038260782365 
10.639999999988541, -5.457241243120056 
10.649999999988518, -5.454234305994527 
10.659999999988495, -5.450329768533415 
10.669999999988471, -5.455363124945361 
10.679999999988448, -5.455332438779351 
10.689999999988425, -5.452936195215658 
10.699999999988401, -5.445127571800902 
10.709999999988378, -5.448855550529466 
10.719999999988355, -5.449519909688048 
10.729999999988332, -5.448171288460385 
10.739999999988308, -5.445424894441665 
10.749999999988285, -5.4448933817824905 
10.759999999988262, -5.444532087446179 
10.769999999988238, -5.443382883138748 
10.779999999988215, -5.442176664555143 
10.789999999988192, -5.44136498878156 
10.799999999988168, -5.4402441080816075 
10.809999999988145, -5.43899480264303 
10.819999999988122, -5.4387103116956075 
10.829999999988098, -5.437956845821775 
10.839999999988075, -5.435941060339289 
10.849999999988052, -5.433260330972776 
10.859999999988029, -5.435954924318983 
10.869999999988005, -5.435811907650354 
10.879999999987982, -5.433515525612996 
10.889999999987959, -5.424856548482037 
10.899999999987935, -5.430342769170351 
10.909999999987912, -5.431750277522686 
10.919999999987889, -5.430431745231387 
10.929999999987865, -5.426431568719875 
10.939999999987842, -5.425437820692532 
10.949999999987819, -5.426069999164312 
10.959999999987796, -5.4250529983063895 
10.969999999987772, -5.4234499360026875 
10.979999999987749, -5.422428394201697 
10.989999999987726, -5.421751189152726 
10.999999999987702, -5.42054854763147 
11.009999999987679, -5.419752921333462 
11.019999999987656, -5.418999811589786 
11.029999999987632, -5.417704424118537 
11.039999999987609, -5.415601035730006 
11.049999999987586, -5.416396049197872 
11.059999999987562, -5.416224616116567 
11.06999999998754, -5.414496392861488 
11.079999999987516, -5.408046881119918 
11.089999999987493, -5.411936106998242 
11.09999999998747, -5.413944502960251 
11.109999999987446, -5.412808078870774 
11.119999999987423, -5.408112171884663 
11.1299999999874, -5.405071039821609 
11.139999999987376, -5.407780721169297 
11.149999999987353, -5.407116580746683 
11.15999999998733, -5.4052379616850725 
11.169999999987306, -5.403341887782301 
11.179999999987283, -5.403249672349101 
11.18999999998726, -5.402309180502999 
11.199999999987236, -5.401176975666087 
11.209999999987213, -5.40022680870714 
11.21999999998719, -5.399358452219905 
11.229999999987166, -5.397807526137103 
11.239999999987143, -5.397302863855545 
11.24999999998712, -5.397054054621973 
11.259999999987096, -5.395909173449651 
11.269999999987073, -5.392308882936809 
11.27999999998705, -5.392676169658008 
11.289999999987026, -5.394934021272591 
11.299999999987003, -5.394141909399114 
11.30999999998698, -5.390219004353828 
11.319999999986956, -5.383536184545647 
11.329999999986933, -5.38937044931287 
11.33999999998691, -5.389409916809501 
11.349999999986887, -5.387596980991596 
11.359999999986863, -5.383952944593648 
11.36999999998684, -5.384380505695362 
11.379999999986817, -5.384060007687013 
11.389999999986793, -5.382857273574546 
11.39999999998677, -5.381463598073586 
11.409999999986747, -5.38074730286285 
11.419999999986723, -5.3797294908508055 
11.4299999999867, -5.378600889382543 
11.439999999986677, -5.378072855970229 
11.449999999986654, -5.377271033250496 
11.45999999998663, -5.37541762448706 
11.469999999986607, -5.373583524259875 
11.479999999986584, -5.3752582799233455 
11.48999999998656, -5.374883528442051 
11.499999999986537, -5.372474372524961 
11.509999999986514, -5.364470689387465 
11.51999999998649, -5.370695330651818 
11.529999999986467, -5.371976467272999 
11.539999999986444, -5.370596708267994 
11.54999999998642, -5.365869576895948 
11.559999999986397, -5.3647187459818415 
11.569999999986374, -5.365991105181638 
11.57999999998635, -5.365081990676431 
11.589999999986327, -5.363334542965249 
11.599999999986304, -5.3620656029766955 
11.60999999998628, -5.361631863311105 
11.619999999986257, -5.360530338076547 
11.629999999986234, -5.359576491832668 
11.63999999998621, -5.3587863505527 
11.649999999986187, -5.357747626717016 
11.659999999986164, -5.355862334917191 
11.66999999998614, -5.355942744715996 
11.679999999986117, -5.355888730607573 
11.689999999986094, -5.354595547100827 
11.69999999998607, -5.349834566344315 
11.709999999986048, -5.350770179038443 
11.719999999986024, -5.353806231880935 
11.729999999986001, -5.353095253667608 
11.739999999985978, -5.349514616498392 
11.749999999985954, -5.343000604089323 
11.759999999985931, -5.347478088559914 
11.769999999985908, -5.347453039053056 
11.779999999985884, -5.3458728718338895 
11.789999999985861, -5.343199213610182 
11.799999999985838, -5.3430835182926355 
11.809999999985815, -5.342542689620926 
11.819999999985791, -5.341395369428678 
11.829999999985768, -5.340271050824006 
11.839999999985745, -5.339507288359293 
11.849999999985721, -5.338325151070071 
11.859999999985698, -5.33714322459155 
11.869999999985675, -5.336977822639635 
11.879999999985651, -5.336258992304751 
11.889999999985628, -5.334220023882592 
11.899999999985605, -5.331047271366982 
11.909999999985581, -5.3342686905971215 
11.919999999985558, -5.334416877545831 
11.929999999985535, -5.3324915508287205 
11.939999999985512, -5.324409561298456 
11.949999999985488, -5.32739000957062 
11.959999999985465, -5.329790766508942 
11.969999999985442, -5.3288494483610185 
11.979999999985418, -5.3258638277770505 
11.989999999985395, -5.32350833455212 
11.999999999985372, -5.324356977638343 
12.009999999985348, -5.323562749665044 
12.019999999985325, -5.322200081349771 
12.029999999985302, -5.3209813562158566 
12.039999999985278, -5.320361698598154 
12.049999999985255, -5.319178698866283 
12.059999999985232, -5.318336131455103 
12.069999999985209, -5.317749699391729 
12.079999999985185, -5.316761000474531 
12.089999999985162, -5.314422469295194 
12.099999999985139, -5.314187028954857 
12.109999999985115, -5.31523080489889 
12.119999999985092, -5.314398496561447 
12.129999999985069, -5.310753839054573 
12.139999999985045, -5.30497340594296 
12.149999999985022, -5.311574148866104 
12.159999999984999, -5.3118759246956255 
12.169999999984976, -5.310005507285062 
12.179999999984952, -5.304419443788785 
12.189999999984929, -5.30528741982849 
12.199999999984906, -5.305929613311315 
12.209999999984882, -5.304854470017063 
12.219999999984859, -5.303019461453169 
12.229999999984836, -5.302053396192912 
12.239999999984812, -5.30153573573723 
12.249999999984789, -5.300414504510544 
12.259999999984766, -5.29952259902251 
12.269999999984742, -5.2987605750315145 
12.27999999998472, -5.29765109897619 
12.289999999984696, -5.295761108304592 
12.299999999984673, -5.296067864585176 
12.30999999998465, -5.295973912883433 
12.319999999984626, -5.294606379227934 
12.329999999984603, -5.289533202319974 
12.33999999998458, -5.290869526963795 
12.349999999984556, -5.293950027593171 
12.359999999984533, -5.293268657005271 
12.36999999998451, -5.2898440415982355 
12.379999999984486, -5.2832215912490295 
12.389999999984463, -5.287474579360431 
12.39999999998444, -5.287549442589511 
12.409999999984416, -5.286089663927859 
12.419999999984393, -5.283564721960501 
12.42999999998437, -5.283246964697275 
12.439999999984346, -5.282763742562409 
12.449999999984323, -5.281651280181675 
12.4599999999843, -5.280581330843472 
12.469999999984276, -5.279808358267835 
12.479999999984253, -5.278691237841533 
12.48999999998423, -5.277326730016343 
12.499999999984206, -5.277287047888993 
12.509999999984183, -5.276738919427501 
12.51999999998416, -5.275038701147822 
12.529999999984136, -5.270810553740715 
