t, s[1].omega / s[0].omega 
12.539999999984113, -5.274050886581948 
12.54999999998409, -5.275028144597391 
12.559999999984067, -5.273720656457024 
12.569999999984043, -5.267959177147306 
12.57999999998402, -5.2652312066103075 
12.589999999983997, -5.269626982229816 
12.599999999983973, -5.269233704089829 
12.60999999998395, -5.2671815909902175 
12.619999999983927, -5.263939398869298 
12.629999999983903, -5.264531116788648 
12.63999999998388, -5.264051826362338 
12.649999999983857, -5.262867010164948 
12.659999999983834, -5.261589312161418 
12.66999999998381, -5.260902535586938 
12.679999999983787, -5.259856627356593 
12.689999999983764, -5.258743922603509 
12.69999999998374, -5.2583503447347715 
12.709999999983717, -5.257623796576713 
12.719999999983694, -5.255844516805456 
12.72999999998367, -5.253270001756097 
12.739999999983647, -5.255558529301728 
12.749999999983624, -5.255635298732692 
12.7599999999836, -5.253853083747879 
12.769999999983577, -5.2462988179423675 
12.779999999983554, -5.248777064946159 
12.78999999998353, -5.2519103465040216 
12.799999999983507, -5.251165746388972 
12.809999999983484, -5.248264839157704 
12.81999999998346, -5.244527769109785 
12.829999999983437, -5.246109599182102 
12.839999999983414, -5.245638750530631 
12.84999999998339, -5.244318461138063 
12.859999999983367, -5.242795486867978 
12.869999999983344, -5.24226145596988 
12.87999999998332, -5.241324740969334 
12.889999999983297, -5.240270932837176 
12.899999999983274, -5.2396309020386465 
12.90999999998325, -5.238854654040036 
12.919999999983228, -5.2372131435126175 
12.929999999983204, -5.235550581817738 
12.939999999983181, -5.2367866871533355 
12.949999999983158, -5.2364688025794255 
12.959999999983134, -5.2344354480395765 
12.969999999983111, -5.227117923184851 
12.979999999983088, -5.232028777485647 
12.989999999983064, -5.2341533853717745 
12.999999999983041, -5.233153917082879 
13.009999999983018, -5.229257561188119 
13.019999999982995, -5.225309696074138 
13.029999999982971, -5.227898162370151 
13.039999999982948, -5.227469545234735 
13.049999999982925, -5.225983906239909 
13.059999999982901, -5.22411979845398 
13.069999999982878, -5.223792509819585 
13.079999999982855, -5.222993578775185 
13.089999999982831, -5.221920525356898 
13.099999999982808, -5.221092157166762 
13.109999999982785, -5.2203283847922695 
13.119999999982761, -5.218915394105736 
13.129999999982738, -5.217546027474034 
13.139999999982715, -5.218089420009536 
13.149999999982692, -5.217613984554629 
13.159999999982668, -5.215632750581955 
13.169999999982645, -5.2097218172300215 
13.179999999982622, -5.214415397975566 
13.189999999982598, -5.215984597152424 
13.199999999982575, -5.214851830208458 
13.209999999982552, -5.210160945938042 
13.219999999982528, -5.205979868444708 
13.229999999982505, -5.2096738187036316 
13.239999999982482, -5.209357696188229 
13.249999999982458, -5.207730627601057 
13.259999999982435, -5.2053515551491385 
13.269999999982412, -5.205258111607518 
13.279999999982389, -5.20465239135077 
13.289999999982365, -5.203551983017274 
13.299999999982342, -5.202544760344871 
13.309999999982319, -5.2018042507747255 
13.319999999982295, -5.200632965879651 
13.329999999982272, -5.199305726377673 
13.339999999982249, -5.199385890237215 
13.349999999982225, -5.198873920477085 
13.359999999982202, -5.197174451531166 
13.369999999982179, -5.192593118634923 
13.379999999982156, -5.195956562594711 
13.389999999982132, -5.197319192127941 
13.399999999982109, -5.196212561474455 
13.409999999982086, -5.191378579697455 
13.419999999982062, -5.186361567732299 
13.429999999982039, -5.191388257665343 
13.439999999982016, -5.191309233933289 
13.449999999981992, -5.189641039494935 
13.459999999981969, -5.186557060887934 
13.469999999981946, -5.186597257133669 
13.479999999981922, -5.186302398283913 
13.4899999999819, -5.185216227311581 
13.499999999981876, -5.1840240716307555 
13.509999999981853, -5.1832520231755534 
13.51999999998183, -5.182322465422544 
13.529999999981806, -5.181003370988218 
13.539999999981783, -5.180711884642179 
13.54999999998176, -5.180210040103787 
13.559999999981736, -5.178867988604451 
13.569999999981713, -5.17534400348904 
13.57999999998169, -5.1770052576109205 
13.589999999981666, -5.178408039064092 
13.599999999981643, -5.177485416829361 
13.60999999998162, -5.173321171721623 
13.619999999981596, -5.1665880412583665 
13.629999999981573, -5.173060997554033 
13.63999999998155, -5.173433937183047 
13.649999999981526, -5.171891562641187 
13.659999999981503, -5.168149205737646 
13.66999999998148, -5.167816783863841 
13.679999999981456, -5.168066462644245 
13.689999999981433, -5.167085020765503 
13.69999999998141, -5.165740376673954 
13.709999999981386, -5.164788812310289 
13.719999999981363, -5.164104245216622 
13.72999999998134, -5.162871761562515 
13.739999999981316, -5.16223028629894 
13.749999999981293, -5.161724156547739 
13.75999999998127, -5.160704530959326 
13.769999999981247, -5.158120729322074 
13.779999999981223, -5.157986947260627 
13.7899999999812, -5.159543280476138 
13.799999999981177, -5.158918998482334 
13.809999999981153, -5.15588599196491 
13.81999999998113, -5.147575908604798 
13.829999999981107, -5.154495715165423 
13.839999999981083, -5.1557149005311675 
13.84999999998106, -5.154481339264561 
13.859999999981037, -5.150667545860232 
13.869999999981014, -5.1487474047113295 
13.87999999998099, -5.149942445982461 
13.889999999980967, -5.149220860412997 
13.899999999980944, -5.147836877545458 
13.90999999998092, -5.146502287552155 
13.919999999980897, -5.146013369718728 
13.929999999980874, -5.14499329985891 
13.93999999998085, -5.144044513111404 
13.949999999980827, -5.14346985115597 
13.959999999980804, -5.142683063213239 
13.96999999998078, -5.140911186490371 
13.979999999980757, -5.1393254498001335 
13.989999999980734, -5.140818976827142 
13.99999999998071, -5.140572353799632 
14.009999999980687, -5.138614414731956 
14.019999999980664, -5.131093055497254 
14.02999999998064, -5.1351221393299795 
14.039999999980617, -5.1379473008925585 
14.049999999980594, -5.137199576350418 
14.05999999998057, -5.134120937993165 
14.069999999980547, -5.129369250147651 
14.079999999980524, -5.131677878523094 
14.0899999999805, -5.131513013310922 
14.099999999980477, -5.130261414483913 
14.109999999980454, -5.1285197193482155 
14.11999999998043, -5.12793014634685 
14.129999999980408, -5.127253451822169 
14.139999999980384, -5.126154372593174 
14.149999999980361, -5.125419300202717 
14.159999999980338, -5.124729617805244 
14.169999999980314, -5.123557245552041 
14.179999999980291, -5.121480627945823 
14.189999999980268, -5.122135029499075 
14.199999999980244, -5.122341915596291 
14.209999999980221, -5.121174994560272 
14.219999999980198, -5.116540806548756 
14.229999999980175, -5.11438312855941 
14.239999999980151, -5.119769126567091 
14.249999999980128, -5.1197833075452746 
14.259999999980105, -5.117742064718296 
14.269999999980081, -5.111482866635372 
14.279999999980058, -5.112647640703519 
14.289999999980035, -5.113739548540836 
14.299999999980011, -5.112825871173474 
14.309999999979988, -5.111042952598823 
14.319999999979965, -5.109719639840284 
14.329999999979941, -5.10945194148736 
14.339999999979918, -5.108483743407815 
14.349999999979895, -5.107528273041439 
14.359999999979872, -5.106776400004785 
14.369999999979848, -5.1059702053342315 
14.379999999979825, -5.104329980369235 
14.389999999979802, -5.103473048969166 
14.399999999979778, -5.104067397624172 
14.409999999979755, -5.103478129885396 
14.419999999979732, -5.101152995643561 
14.429999999979708, -5.0949217476381845 
14.439999999979685, -5.100517383818779 
14.449999999979662, -5.102013627832612 
14.459999999979638, -5.10090577228225 
14.469999999979615, -5.096531330020637 
14.479999999979592, -5.092051051340284 
14.489999999979569, -5.095523793264964 
14.499999999979545, -5.09532650571551 
14.509999999979522, -5.093902531391708 
14.519999999979499, -5.091736605139424 
14.529999999979475, -5.091371180934585 
14.539999999979452, -5.090844141405992 
14.549999999979429, -5.08978290493759 
14.559999999979405, -5.088880070492733 
14.569999999979382, -5.088154218463826 
14.579999999979359, -5.087112852183434 
14.589999999979335, -5.085424631483965 
14.599999999979312, -5.085598371381032 
14.609999999979289, -5.08553223771284 
14.619999999979266, -5.084382645723259 
14.629999999979242, -5.0802700327417325 
14.639999999979219, -5.079216581252287 
14.649999999979196, -5.083590190686954 
14.659999999979172, -5.083497377729392 
14.669999999979149, -5.081309932442869 
14.679999999979126, -5.073856015701624 
14.689999999979102, -5.075843786027523 
14.69999999997908, -5.077527126261731 
14.709999999979056, -5.076693801180199 
14.719999999979033, -5.074711975526817 
14.72999999997901, -5.072945617002642 
14.739999999978986, -5.072980084274508 
14.749999999978963, -5.072176814368005 
14.75999999997894, -5.071128784298126 
14.769999999978916, -5.070233718182296 
14.779999999978893, -5.0695193254173425 
14.78999999997887, -5.068212443370723 
14.799999999978846, -5.067058188981477 
14.809999999978823, -5.067331698551472 
14.8199999999788, -5.0668366069335695 
14.829999999978776, -5.06505465243343 
14.839999999978753, -5.05990033122571 
14.84999999997873, -5.063595509855516 
14.859999999978706, -5.065501870469807 
14.869999999978683, -5.064640797990875 
14.87999999997866, -5.060851610005689 
14.889999999978636, -5.053871538753557 
14.899999999978613, -5.058781766025993 
14.90999999997859, -5.0591883353687965 
14.919999999978566, -5.057935253320456 
14.929999999978543, -5.055435800419967 
14.93999999997852, -5.054593007620171 
14.949999999978496, -5.054493817702683 
14.959999999978473, -5.053534151667433 
14.96999999997845, -5.052492883810794 
14.979999999978427, -5.051654640490421 
14.989999999978403, -5.050876611326062 
14.99999999997838, -5.049413620949812 
15.009999999978357, -5.048844997103338 
15.019999999978333, -5.048881379826286 
15.02999999997831, -5.04810110014694 
15.039999999978287, -5.045575920289263 
15.049999999978263, -5.0417299165752505 
15.05999999997824, -5.046400201076785 
15.069999999978217, -5.047053549493178 
15.079999999978194, -5.04562070280363 
15.08999999997817, -5.03979095344906 
15.099999999978147, -5.03684336314692 
15.109999999978124, -5.040964817475665 
15.1199999999781, -5.040735170427188 
15.129999999978077, -5.039124732332147 
15.139999999978054, -5.036418302296162 
15.14999999997803, -5.036317017323805 
15.159999999978007, -5.035990526970532 
15.169999999977984, -5.034959513669394 
15.17999999997796, -5.033911129864155 
15.189999999977937, -5.033149497415794 
15.199999999977914, -5.032272397646386 
15.20999999997789, -5.030804342699526 
15.219999999977867, -5.030576921231968 
15.229999999977844, -5.030405075276291 
15.23999999997782, -5.029404987177485 
15.249999999977797, -5.026192613062581 
15.259999999977774, -5.024531307397601 
15.26999999997775, -5.028480777458711 
15.279999999977727, -5.028534883717795 
15.289999999977704, -5.026597899344276 
15.29999999997768, -5.019082505310424 
15.309999999977657, -5.019895134574386 
15.319999999977634, -5.02283064593127 
15.32999999997761, -5.022271460601807 
15.339999999977588, -5.020366663418515 
15.349999999977564, -5.017774017052653 
15.359999999977541, -5.018018931722737 
15.369999999977518, -5.017530492548644 
15.379999999977494, -5.0164703936477135 
15.389999999977471, -5.015423518049536 
15.399999999977448, -5.014716401082294 
15.409999999977424, -5.013754084962657 
15.419999999977401, -5.012356048539071 
15.429999999977378, -5.012272993847512 
15.439999999977355, -5.011979510518062 
15.449999999977331, -5.010820021995379 
15.459999999977308, -5.007157576247563 
15.469999999977285, -5.007044436569349 
15.479999999977261, -5.010312444320123 
15.489999999977238, -5.010081459891255 
15.499999999977215, -5.0077694698625415 
15.509999999977191, -4.999462002854869 
15.519999999977168, -5.002311515168237 
15.529999999977145, -5.004576826576622 
15.539999999977121, -5.003857279139266 
15.549999999977098, -5.001775783605391 
15.559999999977075, -4.999375175095355 
15.569999999977052, -4.999717147931701 
15.579999999977028, -4.999145746298752 
15.589999999977005, -4.998077720619814 
15.599999999976982, -4.99704332326363 
15.609999999976958, -4.996361778829606 
15.619999999976935, -4.995351848499791 
15.629999999976912, -4.99400684824843 
15.639999999976888, -4.993980767530813 
15.649999999976865, -4.993642496035906 
15.659999999976842, -4.992406528884508 
15.669999999976818, -4.988546643714779 
15.679999999976795, -4.9890458131696525 
15.689999999976772, -4.992080633556449 
15.699999999976749, -4.991764046036159 
15.709999999976725, -4.989318693422272 
15.719999999976702, -4.980867410899718 
15.729999999976679, -4.984197310441029 
15.739999999976655, -4.986281763264168 
15.749999999976632, -4.9855284238403454 
15.759999999976609, -4.9834267083196 
15.769999999976585, -4.981103043112845 
15.779999999976562, -4.981436999469512 
15.789999999976539, -4.980851083494429 
15.799999999976515, -4.9797889414592245 
15.809999999976492, -4.978770805259496 
15.819999999976469, -4.978093828243441 
15.829999999976446, -4.977080586529671 
15.839999999976422, -4.975723129693354 
15.849999999976399, -4.975723029976122 
15.859999999976376, -4.975411407544932 
15.869999999976352, -4.97419961732288 
15.879999999976329, -4.9703532166125175 
15.889999999976306, -4.970541701236072 
15.899999999976282, -4.97383510851988 
15.90999999997626, -4.9736071093480545 
15.919999999976236, -4.971319603627323 
15.929999999976213, -4.963156851817641 
15.93999999997619, -4.965629871861584 
15.949999999976166, -4.967969446663066 
15.959999999976143, -4.967298960304538 
15.96999999997612, -4.965333470124873 
15.979999999976096, -4.962941600949377 
15.989999999976073, -4.963192218725866 
15.99999999997605, -4.962655226422483 
16.009999999976028, -4.961609157143064 
16.019999999976005, -4.960610286672413 
16.02999999997598, -4.959920824690217 
16.039999999975958, -4.958949881101183 
16.049999999975935, -4.957512344257113 
16.05999999997591, -4.9574974469300495 
16.069999999975888, -4.957291261956496 
16.079999999975865, -4.956202333827535 
16.08999999997584, -4.9526344875449615 
16.099999999975818, -4.951467324311469 
16.109999999975795, -4.955533796516759 
16.11999999997577, -4.955592947632988 
16.129999999975748, -4.953695980891242 
16.139999999975725, -4.946509405430566 
16.1499999999757, -4.946575561301236 
16.15999999997568, -4.949629252531968 
16.169999999975655, -4.949167103000322 
16.17999999997563, -4.947459126809915 
16.18999999997561, -4.944976696750322 
16.199999999975585, -4.944991424188474 
16.20999999997556, -4.944568791184812 
16.21999999997554, -4.943548310748959 
16.229999999975515, -4.9425761982355265 
16.239999999975492, -4.94185689071511 
16.24999999997547, -4.940969737179217 
16.259999999975445, -4.939436758936221 
16.269999999975422, -4.93927867072756 
16.2799999999754, -4.939279216290127 
16.289999999975375, -4.938393856043005 
16.299999999975352, -4.935429809653153 
16.30999999997533, -4.9318809768467355 
16.319999999975305, -4.9370085824192795 
16.329999999975282, -4.9376651482344345 
16.33999999997526, -4.936277789707857 
16.349999999975235, -4.930874565416734 
16.359999999975212, -4.927120474403303 
16.36999999997519, -4.931204426703058 
16.379999999975166, -4.931126232222992 
16.389999999975142, -4.929740188793247 
16.39999999997512, -4.927352420632857 
16.409999999975096, -4.926856712182413 
16.419999999975072, -4.92660633781178 
16.42999999997505, -4.925632731719451 
16.439999999975026, -4.924687083502391 
16.449999999975002, -4.923931455697191 
16.45999999997498, -4.923149817498977 
16.469999999974956, -4.921616679744436 
16.479999999974932, -4.921027384054736 
16.48999999997491, -4.921359233212911 
16.499999999974886, -4.920749474286977 
16.509999999974863, -4.91857931358843 
16.51999999997484, -4.912896311462767 
16.529999999974816, -4.917809638578202 
16.539999999974793, -4.919713825681404 
16.54999999997477, -4.9188994158130885 
16.559999999974746, -4.915452904451303 
16.569999999974723, -4.908478526743221 
16.5799999999747, -4.912534357020678 
16.589999999974676, -4.913163279446231 
16.599999999974653, -4.912126220136319 
16.60999999997463, -4.9101110119628855 
16.619999999974606, -4.908877757431124 
16.629999999974583, -4.908777913165012 
16.63999999997456, -4.907907922018657 
16.649999999974536, -4.906953717161331 
16.659999999974513, -4.906190915866005 
16.66999999997449, -4.905497859635024 
16.679999999974466, -4.904145802611837 
16.689999999974443, -4.902791714064705 
16.69999999997442, -4.903462098513604 
16.709999999974396, -4.903250338061376 
16.719999999974373, -4.901823739625669 
16.72999999997435, -4.896607479099545 
16.739999999974327, -4.896979244667891 
16.749999999974303, -4.901480953505442 
16.75999999997428, -4.901434102962638 
16.769999999974257, -4.899452656362536 
16.779999999974233, -4.8930742094886925 
16.78999999997421, -4.893331573777126 
16.799999999974187, -4.895214084334315 
16.809999999974163, -4.894596296068085 
16.81999999997414, -4.893067629093364 
16.829999999974117, -4.8913001199914445 
16.839999999974093, -4.8910725396001125 
16.84999999997407, -4.8904028888334015 
16.859999999974047, -4.889388045713677 
16.869999999974024, -4.88866043766828 
16.879999999974, -4.8880160107916115 
16.889999999973977, -4.886965722308727 
16.899999999973954, -4.885009529088752 
16.90999999997393, -4.885360388364121 
16.919999999973907, -4.885842137921481 
16.929999999973884, -4.885042388590611 
16.93999999997386, -4.881956557354607 
16.949999999973837, -4.875338157053073 
16.959999999973814, -4.882191097087528 
16.96999999997379, -4.883710457900317 
16.979999999973767, -4.882728443318003 
16.989999999973744, -4.879171700168053 
16.99999999997372, -4.874324228442223 
17.009999999973697, -4.877044782186604 
17.019999999973674, -4.8771016366446185 
17.02999999997365, -4.875999374490473 
17.039999999973627, -4.874310493690762 
17.049999999973604, -4.873481071852967 
17.05999999997358, -4.87305723059219 
17.069999999973557, -4.872034901818256 
17.079999999973534, -4.871257525491838 
17.08999999997351, -4.870680837372486 
17.099999999973488, -4.869910460929452 
17.109999999973464, -4.86816498400613 
17.11999999997344, -4.866786111515929 
17.129999999973418, -4.868271706797108 
17.139999999973394, -4.868200960152963 
17.14999999997337, -4.866662641256761 
17.159999999973348, -4.860506641247414 
17.169999999973324, -4.859807789758959 
17.1799999999733, -4.865256827043067 
17.189999999973278, -4.8653652627930315 
17.199999999973254, -4.863667171543385 
17.20999999997323, -4.858919608581091 
17.219999999973208, -4.858251733299474 
17.229999999973185, -4.859455072677193 
17.23999999997316, -4.858796711197246 
17.249999999973138, -4.857500559051613 
17.259999999973115, -4.856142433789705 
17.26999999997309, -4.855700684598981 
17.279999999973068, -4.854874104106856 
17.289999999973045, -4.853837684603883 
17.29999999997302, -4.853370683907046 
17.309999999972998, -4.852813265547208 
17.319999999972975, -4.851667759054792 
17.32999999997295, -4.849037700967264 
17.339999999972928, -4.849684998426806 
17.349999999972905, -4.851083227850767 
17.35999999997288, -4.850543680538448 
17.36999999997286, -4.8479325347582085 
17.379999999972835, -4.839121558139914 
17.38999999997281, -4.844425925775576 
17.39999999997279, -4.847222072519754 
17.409999999972765, -4.846645904848463 
17.41999999997274, -4.844357458534204 
17.42999999997272, -4.840306494044193 
17.439999999972695, -4.841257861998221 
17.449999999972672, -4.841337351022378 
17.45999999997265, -4.840384099449537 
17.469999999972625, -4.839114698289313 
17.479999999972602, -4.8382154580143615 
17.48999999997258, -4.837649688096893 
17.499999999972555, -4.836513441747758 
17.509999999972532, -4.835780636795245 
17.51999999997251, -4.835511084138245 
17.529999999972485, -4.834841550069204 
17.539999999972462, -4.83308078567787 
17.54999999997244, -4.82992162850886 
17.559999999972415, -4.832730749914151 
17.569999999972392, -4.8337278858829915 
17.57999999997237, -4.832796344481123 
17.589999999972346, -4.828887938008127 
17.599999999972322, -4.820633948492478 
17.6099999999723, -4.827366578644374 
17.619999999972276, -4.828651697399371 
17.629999999972252, -4.82770162685801 
17.63999999997223, -4.825152308913728 
17.649999999972206, -4.822715573208736 
17.659999999972182, -4.823420782952761 
17.66999999997216, -4.822948669160618 
17.679999999972136, -4.821909794797521 
17.689999999972112, -4.82082497213817 
17.69999999997209, -4.820160391220641 
17.709999999972066, -4.819337896551068 
17.719999999972043, -4.818008483699516 
17.72999999997202, -4.8177554246458225 
17.739999999971996, -4.817584358318145 
17.749999999971973, -4.816722516454149 
17.75999999997195, -4.814079616495539 
17.769999999971926, -4.8110757651477085 
17.779999999971903, -4.815440339753704 
17.78999999997188, -4.81616014119795 
17.799999999971856, -4.814940873297199 
17.809999999971833, -4.8100947216792616 
17.81999999997181, -4.804050623514484 
17.829999999971786, -4.80948652290652 
17.839999999971763, -4.809989022178831 
17.84999999997174, -4.808859322822676 
17.859999999971716, -4.806476295154303 
17.869999999971693, -4.805146044327085 
17.87999999997167, -4.805319184959186 
17.889999999971646, -4.804566053328721 
17.899999999971623, -4.803573058231687 
17.9099999999716, -4.802711935627468 
17.919999999971576, -4.802080099859038 
17.929999999971553, -4.800980018796588 
17.93999999997153, -4.79955145319485 
17.949999999971507, -4.799862642749104 
17.959999999971483, -4.799768714399801 
17.96999999997146, -4.798704662595867 
17.979999999971437, -4.795010202168362 
17.989999999971413, -4.792200465964589 
17.99999999997139, -4.797749540791716 
18.009999999971367, -4.798389349702341 
18.019999999971343, -4.797057021863633 
18.02999999997132, -4.792189184406991 
18.039999999971297, -4.787804230101269 
18.049999999971273, -4.791573582667688 
18.05999999997125, -4.791659387220619 
18.069999999971227, -4.790494890552331 
18.079999999971204, -4.788512617453073 
18.08999999997118, -4.787644738648009 
18.099999999971157, -4.787427791450086 
18.109999999971134, -4.786513826582106 
18.11999999997111, -4.785643690500966 
18.129999999971087, -4.784977855017624 
18.139999999971064, -4.784298977911316 
18.14999999997104, -4.782898755148625 
18.159999999971017, -4.781341345123199 
18.169999999970994, -4.782350180169254 
18.17999999997097, -4.782402434150527 
18.189999999970947, -4.781217936506621 
18.199999999970924, -4.776686239163576 
18.2099999999709, -4.772895867318485 
18.219999999970877, -4.779600609376826 
18.229999999970854, -4.780366806389702 
18.23999999997083, -4.779116872453011 
18.249999999970807, -4.77503605191261 
18.259999999970784, -4.771482641668418 
18.26999999997076, -4.773873207913212 
18.279999999970737, -4.7737317214502415 
18.289999999970714, -4.772620661612014 
18.29999999997069, -4.771047296358555 
18.309999999970668, -4.770305779824673 
18.319999999970644, -4.769835439674114 
18.32999999997062, -4.768798896073193 
18.339999999970598, -4.7680879300715775 
18.349999999970574, -4.767607263822117 
18.35999999997055, -4.766885297135148 
18.369999999970528, -4.765172560961049 
18.379999999970504, -4.763155968191493 
18.38999999997048, -4.765149601078194 
18.399999999970458, -4.765536951188378 
18.409999999970434, -4.764407549162928 
18.41999999997041, -4.759860645465716 
18.429999999970388, -4.753355999998957 
18.439999999970365, -4.760792729128012 
18.44999999997034, -4.761901311295195 
18.459999999970318, -4.760867734738396 
18.469999999970295, -4.757847170257488 
18.47999999997027, -4.754785742152526 
18.489999999970248, -4.756081319996733 
18.499999999970225, -4.755811902536932 
18.5099999999702, -4.754782172852519 
18.519999999970178, -4.7535403029234455 
18.529999999970155, -4.752813942794981 
18.53999999997013, -4.75217858985855 
18.549999999970108, -4.750993237568891 
18.559999999970085, -4.750437763858375 
18.56999999997006, -4.750206557551856 
18.57999999997004, -4.749505815103425 
18.589999999970015, -4.747575219908071 
18.59999999996999, -4.7442680348015935 
18.60999999996997, -4.747551006412103 
18.619999999969945, -4.748686353211866 
18.62999999996992, -4.747826700185117 
18.6399999999699, -4.744231212810152 
18.649999999969875, -4.73546812108208 
18.659999999969852, -4.741437449082821 
18.66999999996983, -4.74310361847314 
18.679999999969805, -4.742338956102323 
18.689999999969782, -4.740235722225752 
18.69999999996976, -4.737669350469636 
18.709999999969735, -4.73807646007816 
18.719999999969712, -4.737726902013882 
18.72999999996969, -4.736756658329298 
18.739999999969665, -4.7357752201677 
18.749999999969642, -4.735064218301451 
