t, s[1].omega / s[0].omega 
18.75999999996962, -4.734331367073426 
18.769999999969595, -4.732927892246893 
18.779999999969572, -4.732405178784602 
18.78999999996955, -4.732621450900245 
18.799999999969526, -4.732072684674609 
18.809999999969502, -4.730216313475255 
18.81999999996948, -4.724929123817982 
18.829999999969456, -4.728417360395906 
18.839999999969432, -4.73123474925372 
18.84999999996941, -4.730868152827894 
18.859999999969386, -4.728524437625371 
18.869999999969362, -4.721148155550858 
18.87999999996934, -4.722389031962026 
18.889999999969316, -4.724655695034219 
18.899999999969292, -4.724170115732184 
18.90999999996927, -4.722701593441213 
18.919999999969246, -4.720692156396341 
18.929999999969223, -4.720405795512264 
18.9399999999692, -4.719991020901434 
18.949999999969176, -4.719020045925316 
18.959999999969153, -4.718242117805539 
18.96999999996913, -4.7176148701826826 
18.979999999969106, -4.716860806036171 
18.989999999969083, -4.715231905815665 
18.99999999996906, -4.714222069614716 
19.009999999969036, -4.715300382824667 
19.019999999969013, -4.715153857434602 
19.02999999996899, -4.713712722179979 
19.039999999968966, -4.708216813594079 
19.049999999968943, -4.706525378016305 
19.05999999996892, -4.7126510744320615 
19.069999999968896, -4.713148613329915 
19.079999999968873, -4.711790422786268 
19.08999999996885, -4.707584235797952 
19.099999999968826, -4.70460920668493 
19.109999999968803, -4.706753083176769 
19.11999999996878, -4.706550939743623 
19.129999999968756, -4.705462257891712 
19.139999999968733, -4.703979637102499 
19.14999999996871, -4.70324883549777 
19.159999999968687, -4.702763211595384 
19.169999999968663, -4.701717843000954 
19.17999999996864, -4.701029683749908 
19.189999999968617, -4.700630662067172 
19.199999999968593, -4.699962327461378 
19.20999999996857, -4.6983354136331705 
19.219999999968547, -4.695736047048785 
19.229999999968523, -4.697934232946519 
19.2399999999685, -4.698821380228191 
19.249999999968477, -4.697998151417278 
19.259999999968453, -4.694598323533148 
19.26999999996843, -4.685593015344321 
19.279999999968407, -4.692158445495836 
19.289999999968384, -4.694402978737282 
19.29999999996836, -4.6937828023972 
19.309999999968337, -4.6916532032537495 
19.319999999968314, -4.688174407876302 
19.32999999996829, -4.688722286140066 
19.339999999968267, -4.688766522305294 
19.349999999968244, -4.687882834136799 
19.35999999996822, -4.686789705820667 
19.369999999968197, -4.685914935319727 
19.379999999968174, -4.685350565226693 
19.38999999996815, -4.684227116006305 
19.399999999968127, -4.683281829217327 
19.409999999968104, -4.683341296751719 
19.41999999996808, -4.682949404563207 
19.429999999968057, -4.68167433138242 
19.439999999968034, -4.6777960088750365 
19.44999999996801, -4.677964307099513 
19.459999999967987, -4.68172280775844 
19.469999999967964, -4.68186239974069 
19.47999999996794, -4.680236199360521 
19.489999999967917, -4.674191950323631 
19.499999999967894, -4.670706921658708 
19.50999999996787, -4.675234238694118 
19.519999999967848, -4.675425492947147 
19.529999999967824, -4.674267334977314 
19.5399999999678, -4.672070630062562 
19.549999999967778, -4.670953957257391 
19.559999999967754, -4.670995097514401 
19.56999999996773, -4.670232253220476 
19.579999999967708, -4.669304413876592 
19.589999999967684, -4.66856401302992 
19.59999999996766, -4.6679598958715465 
19.609999999967638, -4.6669046141985 
19.619999999967614, -4.66517003900445 
19.62999999996759, -4.665572120170687 
19.639999999967568, -4.665971706903294 
19.649999999967545, -4.665261263046016 
19.65999999996752, -4.6626231774019296 
19.669999999967498, -4.655547092415647 
19.679999999967475, -4.661472106049695 
19.68999999996745, -4.664195910188444 
19.699999999967428, -4.663737659028107 
19.709999999967405, -4.661423478496717 
19.71999999996738, -4.655563367088105 
19.729999999967358, -4.656421252690147 
19.739999999967335, -4.65768027149209 
19.74999999996731, -4.65705735760403 
19.759999999967288, -4.6557655967478455 
19.769999999967265, -4.654320711423473 
19.77999999996724, -4.653918731154754 
19.78999999996722, -4.653268895857262 
19.799999999967195, -4.652229466458867 
19.80999999996717, -4.65171190826456 
19.81999999996715, -4.651259452754827 
19.829999999967125, -4.650443796160058 
19.8399999999671, -4.648396822586662 
19.84999999996708, -4.646797757999692 
19.859999999967055, -4.649197036486011 
19.869999999967032, -4.649548532164194 
19.87999999996701, -4.6483744786110055 
19.889999999966985, -4.643725894430188 
19.899999999966962, -4.63651404419714 
19.90999999996694, -4.643912540694714 
19.919999999966915, -4.645272615607924 
19.929999999966892, -4.644417831292925 
19.93999999996687, -4.641971156237355 
19.949999999966845, -4.638854030538171 
19.959999999966822, -4.639674209091147 
19.9699999999668, -4.639538651404925 
19.979999999966775, -4.638616177892052 
19.989999999966752, -4.637542215533028 
19.99999999996673, -4.63674308245348 
20.009999999966706, -4.636158450064193 
20.019999999966682, -4.634981284862668 
20.02999999996666, -4.634132865060159 
20.039999999966636, -4.634251452315133 
20.049999999966612, -4.633857625795075 
20.05999999996659, -4.632537672422249 
20.069999999966566, -4.628465022042908 
20.079999999966542, -4.628655611484673 
20.08999999996652, -4.632693087534641 
20.099999999966496, -4.632923517417994 
20.109999999966472, -4.631404556795404 
20.11999999996645, -4.62587176016969 
20.129999999966426, -4.62145202588872 
20.139999999966403, -4.625975986545899 
20.14999999996638, -4.626315500820594 
20.159999999966356, -4.625270371712584 
20.169999999966333, -4.623289318591134 
20.17999999996631, -4.621990919567052 
20.189999999966286, -4.6220020008674165 
20.199999999966263, -4.6212886876958965 
20.20999999996624, -4.620362970975597 
20.219999999966216, -4.619676652389755 
20.229999999966193, -4.619092945040647 
20.23999999996617, -4.618134419033877 
20.249999999966146, -4.616253415368696 
20.259999999966123, -4.616318831866892 
20.2699999999661, -4.617174455821063 
20.279999999966076, -4.616743353681251 
20.289999999966053, -4.614780949434792 
20.29999999996603, -4.607747292713872 
20.309999999966006, -4.609772088555626 
20.319999999965983, -4.614665510302542 
20.32999999996596, -4.614809311759575 
20.339999999965936, -4.613273638928255 
20.349999999965913, -4.608903261445703 
20.35999999996589, -4.606809652104796 
20.369999999965867, -4.608590334419581 
20.379999999965843, -4.608296567610902 
20.38999999996582, -4.607236629722908 
20.399999999965797, -4.605878044328497 
20.409999999965773, -4.605175976197347 
20.41999999996575, -4.604666166751528 
20.429999999965727, -4.60360019865586 
20.439999999965703, -4.602934967483781 
20.44999999996568, -4.602672340096181 
20.459999999965657, -4.602089930972235 
20.469999999965633, -4.600603841335969 
20.47999999996561, -4.597318911970744 
20.489999999965587, -4.599268089156551 
20.499999999965564, -4.601158685584629 
20.50999999996554, -4.600785367926536 
20.519999999965517, -4.598559922364337 
20.529999999965494, -4.590442833003745 
20.53999999996547, -4.591030755852006 
20.549999999965447, -4.595435563869059 
20.559999999965424, -4.59545974420905 
20.5699999999654, -4.5941239385348664 
20.579999999965377, -4.591384298560525 
20.589999999965354, -4.590297570574412 
20.59999999996533, -4.590638167065638 
20.609999999965307, -4.589978287080728 
20.619999999965284, -4.589018577098919 
20.62999999996526, -4.588153565664745 
20.639999999965237, -4.587564920470666 
20.649999999965214, -4.586689813309101 
20.65999999996519, -4.585178002474427 
20.669999999965167, -4.585115381578914 
20.679999999965144, -4.585421792340188 
20.68999999996512, -4.584843837008677 
20.699999999965097, -4.5827987171350735 
20.709999999965074, -4.576709849129675 
20.71999999996505, -4.580447169725988 
20.729999999965028, -4.58403317829376 
20.739999999965004, -4.5839278582907586 
20.74999999996498, -4.58208936465623 
20.759999999964958, -4.576362676279058 
20.769999999964934, -4.574673061656141 
20.77999999996491, -4.577293552507998 
20.789999999964888, -4.577116561055503 
20.799999999964864, -4.575999208065425 
20.80999999996484, -4.57435023617648 
20.819999999964818, -4.573573917882376 
20.829999999964794, -4.573254805596264 
20.83999999996477, -4.572332258124576 
20.849999999964748, -4.571543625021485 
20.859999999964725, -4.57109822717379 
20.8699999999647, -4.570532127997825 
20.879999999964678, -4.56930166111665 
20.889999999964655, -4.566762595159843 
20.89999999996463, -4.567739172881709 
20.909999999964608, -4.569201615325825 
20.919999999964585, -4.568838054276207 
20.92999999996456, -4.566775705313338 
20.939999999964538, -4.559020106239627 
20.949999999964515, -4.559302670608257 
20.95999999996449, -4.564685065974751 
20.969999999964468, -4.564957482155308 
20.979999999964445, -4.563672579456773 
20.98999999996442, -4.5605535896789835 
20.9999999999644, -4.558649922374338 
21.009999999964375, -4.559534680028884 
21.01999999996435, -4.559117084548863 
21.02999999996433, -4.558145280767295 
21.039999999964305, -4.557109366721285 
21.04999999996428, -4.556444094418109 
21.05999999996426, -4.555791633550643 
21.069999999964235, -4.55452187947691 
21.079999999964212, -4.553926560986902 
21.08999999996419, -4.554100559316042 
21.099999999964165, -4.553665407544781 
21.109999999964142, -4.55219997051147 
21.11999999996412, -4.547674010600587 
21.129999999964095, -4.548445662478366 
21.139999999964072, -4.552681445543127 
21.14999999996405, -4.552960814612453 
21.159999999964025, -4.551521726503793 
21.169999999964002, -4.546477982887195 
21.17999999996398, -4.54144883677772 
21.189999999963955, -4.54567566670106 
21.199999999963932, -4.5461586229945565 
21.20999999996391, -4.545237246281052 
21.219999999963886, -4.543518254282686 
21.229999999963862, -4.54210891754119 
21.23999999996384, -4.542028823945605 
21.249999999963816, -4.541375096656844 
21.259999999963792, -4.5404380524588195 
21.26999999996377, -4.539837423774245 
21.279999999963746, -4.539306113912774 
21.289999999963722, -4.538476489787984 
21.2999999999637, -4.536579952262314 
21.309999999963676, -4.535708021072063 
21.319999999963652, -4.537354022704672 
21.32999999996363, -4.537434390298797 
21.339999999963606, -4.5361884568612725 
21.349999999963583, -4.53140981756969 
21.35999999996356, -4.525038859391848 
21.369999999963536, -4.532812576602587 
21.379999999963513, -4.534371305095485 
21.38999999996349, -4.533618085976632 
21.399999999963466, -4.531209027676282 
21.409999999963443, -4.527229860922991 
21.41999999996342, -4.528077883107531 
21.429999999963396, -4.528380697936302 
21.439999999963373, -4.527599981880483 
21.44999999996335, -4.5265089706644925 
21.459999999963326, -4.525524619155259 
21.469999999963303, -4.525040080055329 
21.47999999996328, -4.524153366294116 
21.489999999963256, -4.522991142980191 
21.499999999963233, -4.522916676847131 
21.50999999996321, -4.522758522709986 
21.519999999963186, -4.5219626950759295 
21.529999999963163, -4.519545477031176 
21.53999999996314, -4.515501472015644 
21.549999999963116, -4.520136310163865 
21.559999999963093, -4.521896379825803 
21.56999999996307, -4.521330873377896 
21.579999999963047, -4.518731114162838 
21.589999999963023, -4.510824659852379 
21.599999999963, -4.512240438809146 
21.609999999962977, -4.515056221796511 
21.619999999962953, -4.514802809231267 
21.62999999996293, -4.513528646697113 
21.639999999962907, -4.511486857211126 
21.649999999962883, -4.510783834206377 
21.65999999996286, -4.51065802783717 
21.669999999962837, -4.509836969701693 
21.679999999962813, -4.5089975875485315 
21.68999999996279, -4.508406009183176 
21.699999999962767, -4.507847637780502 
21.709999999962744, -4.506791247895742 
21.71999999996272, -4.50474317711525 
21.729999999962697, -4.5051333048444375 
21.739999999962674, -4.50623078153166 
21.74999999996265, -4.5058869137772595 
21.759999999962627, -4.504048237014347 
21.769999999962604, -4.497183265876753 
21.77999999996258, -4.49649883040898 
21.789999999962557, -4.502738169914389 
21.799999999962534, -4.5033398161867995 
21.80999999996251, -4.502205962023187 
21.819999999962487, -4.499056542829935 
21.829999999962464, -4.495791134583888 
21.83999999996244, -4.49720320723671 
21.849999999962417, -4.497177667867417 
21.859999999962394, -4.496292054684426 
21.86999999996237, -4.4951607770539805 
21.879999999962347, -4.494288822799705 
21.889999999962324, -4.493814147907024 
21.8999999999623, -4.492822211397898 
21.909999999962277, -4.491816193733146 
21.919999999962254, -4.491827399760423 
21.92999999996223, -4.491571207717082 
21.939999999962208, -4.490628349634733 
21.949999999962184, -4.487756190842336 
21.95999999996216, -4.48472981057005 
21.969999999962138, -4.4895955475327565 
21.979999999962114, -4.490854281587897 
21.98999999996209, -4.490090309503842 
21.999999999962068, -4.487042088697014 
22.009999999962044, -4.478850979178956 
22.01999999996202, -4.481704597076624 
22.029999999961998, -4.48401106171385 
22.039999999961974, -4.483629612406483 
22.04999999996195, -4.48228996124787 
22.059999999961928, -4.480265422721445 
22.069999999961905, -4.479715521658592 
22.07999999996188, -4.479538972652111 
22.089999999961858, -4.478693170953212 
22.099999999961835, -4.477884809234434 
22.10999999996181, -4.477318136277229 
22.119999999961788, -4.476762277020685 
22.129999999961765, -4.4756713275119 
22.13999999996174, -4.473573320247747 
22.149999999961718, -4.47407844545898 
22.159999999961695, -4.475239776227702 
22.16999999996167, -4.474917042341663 
22.179999999961648, -4.473106475169043 
22.189999999961625, -4.466322043060248 
22.1999999999616, -4.464865692839132 
22.20999999996158, -4.471415427248262 
22.219999999961555, -4.472147892968244 
22.22999999996153, -4.471105399697932 
22.23999999996151, -4.46822127755919 
22.249999999961485, -4.464846441950233 
22.25999999996146, -4.466057662930961 
22.26999999996144, -4.466097789530683 
22.279999999961415, -4.465251890669007 
22.289999999961392, -4.464174848321742 
22.29999999996137, -4.463288885370622 
22.309999999961345, -4.462809479848145 
22.319999999961322, -4.461853073407979 
22.3299999999613, -4.460733409782818 
22.339999999961275, -4.460782264835145 
22.349999999961252, -4.460647940895659 
22.35999999996123, -4.459834314957049 
22.369999999961205, -4.457308493493049 
22.379999999961182, -4.4528702387924755 
22.38999999996116, -4.457852214886575 
22.399999999961135, -4.459912548321466 
22.409999999961112, -4.459469089425516 
22.41999999996109, -4.457170652497714 
22.429999999961066, -4.450052133217936 
22.439999999961042, -4.4497303038821805 
22.44999999996102, -4.452818463500554 
22.459999999960996, -4.45273172932835 
22.469999999960972, -4.45162067440233 
22.47999999996095, -4.449814758447643 
22.489999999960926, -4.448857114869243 
22.499999999960902, -4.448729938954249 
22.50999999996088, -4.447963010970579 
22.519999999960856, -4.44709337981733 
22.529999999960832, -4.446584200160526 
22.53999999996081, -4.446083306791847 
22.549999999960786, -4.44518216798174 
22.559999999960763, -4.4430867930771765 
22.56999999996074, -4.442418678087954 
22.579999999960716, -4.44437503909697 
22.589999999960693, -4.444552510270368 
22.59999999996067, -4.443378579944771 
22.609999999960646, -4.438934157144452 
22.619999999960623, -4.430916456109748 
22.6299999999606, -4.4385271562739215 
22.639999999960576, -4.440673734380603 
22.649999999960553, -4.440162839195378 
22.65999999996053, -4.438281657211101 
22.669999999960506, -4.434762624942741 
22.679999999960483, -4.434622359692454 
22.68999999996046, -4.4350713436076274 
22.699999999960436, -4.434415578156949 
22.709999999960413, -4.43344634761582 
22.71999999996039, -4.4325212671586085 
22.729999999960366, -4.4319752100589405 
22.739999999960343, -4.431210728610655 
22.74999999996032, -4.429845645364749 
22.759999999960296, -4.429563534346914 
22.769999999960273, -4.429862643141121 
22.77999999996025, -4.429433732236003 
22.789999999960227, -4.427883328921108 
22.799999999960203, -4.422867593866459 
22.80999999996018, -4.423023618979598 
22.819999999960157, -4.4283117551929525 
22.829999999960133, -4.428954271748743 
22.83999999996011, -4.427837387281169 
22.849999999960087, -4.4241067677279196 
22.859999999960063, -4.4180133217965025 
22.86999999996004, -4.421057887380312 
22.879999999960017, -4.421982694777759 
22.889999999959993, -4.421310030558654 
22.89999999995997, -4.419996943579187 
22.909999999959947, -4.418540509483469 
22.919999999959924, -4.4181901639141605 
22.9299999999599, -4.417670781818723 
22.939999999959877, -4.416677554368685 
22.949999999959854, -4.416118121022427 
22.95999999995983, -4.415774283468798 
22.969999999959807, -4.415184920150006 
22.979999999959784, -4.413737730937541 
22.98999999995976, -4.4108121513559935 
22.999999999959737, -4.412501012091748 
23.009999999959714, -4.414393176240717 
23.01999999995969, -4.414184102030486 
23.029999999959667, -4.412386052966206 
23.039999999959644, -4.405717420194339 
23.04999999995962, -4.401739806676764 
23.059999999959597, -4.408108193734565 
23.069999999959574, -4.40897661001441 
23.07999999995955, -4.408116436964559 
23.089999999959527, -4.4060441092019875 
23.099999999959504, -4.403618027592628 
23.10999999995948, -4.403923780917266 
23.119999999959457, -4.403744821523771 
23.129999999959434, -4.402896630217562 
23.13999999995941, -4.402048485684929 
23.149999999959388, -4.40136196299455 
23.159999999959364, -4.400809017964198 
23.16999999995934, -4.399708939453492 
23.179999999959318, -4.3981454655999155 
23.189999999959294, -4.398692573427395 
23.19999999995927, -4.399144754822621 
23.209999999959248, -4.39857317930522 
23.219999999959224, -4.396426652867868 
23.2299999999592, -4.389405952375194 
23.239999999959178, -4.391908896809953 
23.249999999959154, -4.397068352533289 
23.25999999995913, -4.397468644245267 
23.269999999959108, -4.396233309745204 
23.279999999959085, -4.392638831875611 
23.28999999995906, -4.38863006944208 
23.299999999959038, -4.390633774753737 
23.309999999959015, -4.390905295758885 
23.31999999995899, -4.390108322134694 
23.329999999958968, -4.38893305921268 
23.339999999958945, -4.387878713535377 
23.34999999995892, -4.387481577455958 
23.359999999958898, -4.386719443148838 
23.369999999958875, -4.38562401770723 
23.37999999995885, -4.385388765103311 
23.389999999958828, -4.385233336351904 
23.399999999958805, -4.38458772389831 
23.40999999995878, -4.382738599584499 
23.41999999995876, -4.378615591451699 
23.429999999958735, -4.381656839589169 
23.43999999995871, -4.384357497424043 
23.44999999995869, -4.384277345941522 
23.459999999958665, -4.382583253992529 
23.46999999995864, -4.3767148208546205 
23.47999999995862, -4.371936478876977 
23.489999999958595, -4.376873423357953 
23.499999999958572, -4.377596170982521 
23.50999999995855, -4.3767921053915915 
23.519999999958525, -4.3751436654908815 
23.529999999958502, -4.373397847406405 
23.53999999995848, -4.373321353470849 
23.549999999958455, -4.3729159012105825 
23.559999999958432, -4.37200769125212 
23.56999999995841, -4.371338996617837 
23.579999999958385, -4.3708407157710845 
23.589999999958362, -4.370256055536311 
23.59999999995834, -4.368956534938542 
23.609999999958315, -4.366766550650387 
23.619999999958292, -4.367952290425352 
23.62999999995827, -4.369137577031003 
23.639999999958246, -4.368782835351091 
23.649999999958222, -4.366889106136109 
23.6599999999582, -4.359897411577576 
23.669999999958176, -4.357502236352969 
23.679999999958152, -4.36436890494588 
23.68999999995813, -4.365319133519657 
23.699999999958106, -4.364453560391273 
23.709999999958082, -4.3621158731967276 
23.71999999995806, -4.358883426437518 
23.729999999958036, -4.359471208783413 
23.739999999958012, -4.359614744841583 
23.74999999995799, -4.358858923036333 
23.759999999957966, -4.357912728802057 
23.769999999957943, -4.3570711405989915 
23.77999999995792, -4.3565655826590355 
23.789999999957896, -4.3557147973798065 
23.799999999957873, -4.354310207028895 
23.80999999995785, -4.354259209597482 
23.819999999957826, -4.354620367976144 
23.829999999957803, -4.354187573633494 
23.83999999995778, -4.3525753102795 
23.849999999957756, -4.34724888697759 
23.859999999957733, -4.346919069731932 
23.86999999995771, -4.3528500411799875 
23.879999999957686, -4.353727488398855 
23.889999999957663, -4.352780106381874 
23.89999999995764, -4.349657565779766 
23.909999999957616, -4.343716111399464 
23.919999999957593, -4.345637807004256 
23.92999999995757, -4.346778809612558 
23.939999999957546, -4.346237111971908 
23.949999999957523, -4.34509696462871 
23.9599999999575, -4.343740144449725 
23.969999999957476, -4.343215057091326 
23.979999999957453, -4.3427544462423855 
23.98999999995743, -4.341750439737709 
23.999999999957407, -4.341100333422775 
24.009999999957383, -4.340931238247032 
24.01999999995736, -4.340495296238001 
24.029999999957337, -4.3393657009211815 
24.039999999957313, -4.336301583510868 
24.04999999995729, -4.335581081720781 
24.059999999957267, -4.339313827491734 
24.069999999957243, -4.339990587034831 
24.07999999995722, -4.33904882972788 
24.089999999957197, -4.335566068426841 
24.099999999957173, -4.326704836607651 
24.10999999995715, -4.330525614911174 
24.119999999957127, -4.3332870982131855 
24.129999999957104, -4.333071401880877 
24.13999999995708, -4.331828306044868 
24.149999999957057, -4.329708861478355 
24.159999999957034, -4.328758294142345 
24.16999999995701, -4.328824504461119 
24.179999999956987, -4.328170618073338 
24.189999999956964, -4.327299544581569 
24.19999999995694, -4.326703674109234 
24.209999999956917, -4.326202325754929 
24.219999999956894, -4.325466391383294 
24.22999999995687, -4.323777412161007 
24.239999999956847, -4.322442002265049 
24.249999999956824, -4.324163261844527 
24.2599999999568, -4.324655656918088 
24.269999999956777, -4.323884864720297 
24.279999999956754, -4.320977571150961 
24.28999999995673, -4.312059097376859 
24.299999999956707, -4.316199156591544 
24.309999999956684, -4.3208109976305025 
24.31999999995666, -4.321032277222468 
24.329999999956637, -4.319821324109736 
24.339999999956614, -4.316903351833929 
24.34999999995659, -4.314398459853745 
24.359999999956568, -4.315352146788298 
24.369999999956544, -4.315232249426179 
24.37999999995652, -4.3143990331572875 
24.389999999956498, -4.313458436476393 
24.399999999956474, -4.312689019178054 
24.40999999995645, -4.312196439430285 
24.419999999956428, -4.311232727913644 
24.429999999956404, -4.309889214807354 
24.43999999995638, -4.310106845049428 
24.449999999956358, -4.3103795208576665 
24.459999999956334, -4.309848159618013 
24.46999999995631, -4.307986887313469 
24.479999999956288, -4.302085226946979 
24.489999999956265, -4.30330159497519 
24.49999999995624, -4.3088156342633015 
24.509999999956218, -4.309513606650205 
24.519999999956195, -4.308493295121501 
24.52999999995617, -4.3052667614011835 
24.539999999956148, -4.299625827566289 
24.549999999956125, -4.3015674197139395 
24.5599999999561, -4.302584385991396 
24.569999999956078, -4.302030190231615 
24.579999999956055, -4.3009200256329265 
24.58999999995603, -4.299627644938686 
24.599999999956008, -4.2990980434287955 
24.609999999955985, -4.298628123373497 
24.61999999995596, -4.2976114792997135 
24.62999999995594, -4.296950961756727 
24.639999999955915, -4.296860815721654 
24.64999999995589, -4.296480415859583 
24.65999999995587, -4.295424554311543 
24.669999999955845, -4.292419655951735 
24.67999999995582, -4.290610550078201 
24.6899999999558, -4.2950153903427815 
24.699999999955775, -4.296147051290119 
24.709999999955752, -4.295458230926309 
24.71999999995573, -4.292724714732501 
24.729999999955705, -4.284636344909757 
24.739999999955682, -4.285361351005367 
24.74999999995566, -4.288893519456239 
24.759999999955635, -4.288970937614166 
24.769999999955612, -4.287952000677334 
24.77999999995559, -4.2861531329359455 
24.789999999955565, -4.284839695895045 
24.799999999955542, -4.284841049679369 
24.80999999995552, -4.284290005137016 
24.819999999955495, -4.283386880450515 
24.829999999955472, -4.282826341263967 
24.83999999995545, -4.282381720195758 
24.849999999955426, -4.281767522002504 
24.859999999955402, -4.28032050896706 
24.86999999995538, -4.278005448840425 
24.879999999955356, -4.279618872286982 
24.889999999955332, -4.28099390544909 
24.89999999995531, -4.280708230057116 
24.909999999955286, -4.27892695665953 
24.919999999955262, -4.272426479075886 
24.92999999995524, -4.267675590026659 
24.939999999955216, -4.274953007328115 
24.949999999955192, -4.27632494844667 
24.95999999995517, -4.275679315942771 
24.969999999955146, -4.273835591074845 
24.979999999955123, -4.27089567387527 
24.9899999999551, -4.270754688502224 
24.999999999955076, -4.270996898241702 
