t, s[1].omega / s[0].omega 
0, -0.6199977201607085 
0.009999999999999995, -0.6197665722118171 
0.019999999999999934, -0.6195253738450904 
0.029999999999999874, -0.619264716319393 
0.04000000000000012, -0.6189740740862464 
0.050000000000000405, -0.6186462839346998 
0.06000000000000069, -0.618280030066825 
0.07000000000000098, -0.6178802275074753 
0.08000000000000126, -0.6174575874644944 
0.09000000000000155, -0.6170288361093887 
0.10000000000000184, -0.6166185219334979 
0.11000000000000212, -0.6162627864168846 
0.12000000000000241, -0.6160151195509298 
0.130000000000002, -0.6159537939574502 
0.1400000000000009, -0.616190023745186 
0.1499999999999998, -0.6168745033980239 
0.1599999999999987, -0.6181973493305553 
0.1699999999999976, -0.6203723505321779 
0.1799999999999965, -0.6235923737778224 
0.1899999999999954, -0.6279455993146094 
0.1999999999999943, -0.633306139358644 
0.2099999999999932, -0.6392637006971464 
0.2199999999999921, -0.6451900311936931 
0.229999999999991, -0.6504621093622049 
0.2399999999999899, -0.6546977267688636 
0.2499999999999888, -0.6578273638309308 
0.2599999999999877, -0.6599965318172771 
0.2699999999999866, -0.6614256225649797 
0.2799999999999855, -0.6623192421452513 
0.2899999999999844, -0.662833374261038 
0.2999999999999833, -0.6630743141289355 
0.3099999999999822, -0.6631076651809189 
0.3199999999999811, -0.6629671966882904 
0.32999999999998, -0.6626603690799882 
0.3399999999999789, -0.6621702057257806 
0.3499999999999778, -0.6614543760211075 
0.35999999999997667, -0.6604436625427431 
0.36999999999997557, -0.6590444820355499 
0.37999999999997447, -0.6571534320461252 
0.38999999999997337, -0.654691835981976 
0.39999999999997227, -0.6516568923485859 
0.40999999999997117, -0.6481626149228747 
0.41999999999997006, -0.6444324727816297 
0.42999999999996896, -0.6407356148063578 
0.43999999999996786, -0.6373066950350225 
0.44999999999996676, -0.6342974644577214 
0.45999999999996566, -0.6317728552106463 
0.46999999999996456, -0.6297332274301636 
0.47999999999996346, -0.6281410932423664 
0.48999999999996235, -0.6269414878047018 
0.49999999999996125, -0.6260744328817596 
0.5099999999999602, -0.6254816559670883 
0.519999999999959, -0.6251099880058143 
0.529999999999958, -0.6249130222102037 
0.5399999999999568, -0.6248518260587174 
0.5499999999999557, -0.6248950593077786 
0.5599999999999546, -0.6250186965306521 
0.5699999999999535, -0.6252055126696406 
0.5799999999999524, -0.6254444013552883 
0.5899999999999513, -0.6257293645501257 
0.5999999999999502, -0.6260576957905712 
0.6099999999999491, -0.6264267725711608 
0.619999999999948, -0.6268294211811377 
0.6299999999999469, -0.6272491684598483 
0.6399999999999458, -0.6276581150841625 
0.6499999999999447, -0.6280200584248303 
0.6599999999999436, -0.6282987625573828 
0.6699999999999425, -0.628467398629964 
0.6799999999999414, -0.6285139164376655 
0.6899999999999403, -0.6284401526100516 
0.6999999999999392, -0.6282567618527563 
0.7099999999999381, -0.62797769829304 
0.719999999999937, -0.6276167816993722 
0.7299999999999359, -0.6271871234442711 
0.7399999999999348, -0.626703356124184 
0.7499999999999337, -0.6261866957335004 
0.7599999999999326, -0.6256732250032978 
0.7699999999999315, -0.6252256771712071 
0.7799999999999304, -0.6249474198211098 
0.7899999999999293, -0.6249928168090094 
0.7999999999999282, -0.6255597256496901 
0.8099999999999271, -0.6268417112085274 
0.819999999999926, -0.6289272794646841 
0.8299999999999249, -0.6316866667383617 
0.8399999999999238, -0.6347582793178028 
0.8499999999999227, -0.6377077511674535 
0.8599999999999216, -0.6402402891542263 
0.8699999999999205, -0.6422707783193687 
0.8799999999999194, -0.643843855177317 
0.8899999999999183, -0.6450380541260261 
0.8999999999999172, -0.6459235396274877 
0.9099999999999161, -0.6465564146236021 
0.919999999999915, -0.6469817644842295 
0.9299999999999139, -0.6472352636896923 
0.9399999999999128, -0.647343033510609 
0.9499999999999117, -0.6473209653726912 
0.9599999999999106, -0.6471740225037383 
0.9699999999999095, -0.6468956387493447 
0.9799999999999084, -0.6464675859034607 
0.9899999999999073, -0.6458614262858131 
0.9999999999999062, -0.6450435358383231 
1.0099999999999052, -0.6439856491305342 
1.019999999999904, -0.6426802444573668 
1.029999999999903, -0.6411545766829845 
1.039999999999902, -0.6394733512570765 
1.0499999999999008, -0.6377249344612618 
1.0599999999998997, -0.6359980222731924 
1.0699999999998986, -0.6343623857753293 
1.0799999999998975, -0.632861892197651 
1.0899999999998964, -0.6315182257613505 
1.0999999999998953, -0.6303390594180588 
1.1099999999998942, -0.6293256135257537 
1.119999999999893, -0.6284775559505906 
1.129999999999892, -0.6277953065024888 
1.1399999999998909, -0.6272805955556545 
1.1499999999998898, -0.6269361503390448 
1.1599999999998887, -0.62676515918567 
1.1699999999998876, -0.6267709197222648 
1.1799999999998865, -0.6269568476965227 
1.1899999999998854, -0.6273267871412069 
1.1999999999998843, -0.6278852985772156 
1.2099999999998832, -0.6286372982469218 
1.219999999999882, -0.629586106346295 
1.229999999999881, -0.630728815136836 
1.2399999999998799, -0.6320483960946544 
1.2499999999998788, -0.6335038683051917 
1.2599999999998777, -0.6350233183420126 
1.2699999999998766, -0.6365074128429834 
1.2799999999998755, -0.6378482681239837 
1.2899999999998744, -0.638957823612618 
1.2999999999998733, -0.6397897408691745 
1.3099999999998722, -0.6403422540547602 
1.319999999999871, -0.6406440872412815 
1.32999999999987, -0.6407353283908521 
1.3399999999998689, -0.6406528246683895 
1.3499999999998678, -0.6404224882210495 
1.3599999999998666, -0.6400564561337638 
1.3699999999998655, -0.639552295014087 
1.3799999999998644, -0.6388922810422569 
1.3899999999998633, -0.6380416694006897 
1.3999999999998622, -0.6369453440764354 
1.4099999999998611, -0.6355225042329877 
1.41999999999986, -0.633660029160324 
1.429999999999859, -0.6312095571226742 
1.4399999999998578, -0.6280053580307473 
1.4499999999998567, -0.62393504859881 
1.4599999999998556, -0.6190749901870956 
1.4699999999998545, -0.6138029678029585 
1.4799999999998534, -0.6087249464027632 
1.4899999999998523, -0.6044067295494918 
1.4999999999998512, -0.6011383923815157 
1.5099999999998501, -0.5989065906003191 
1.519999999999849, -0.5975164038506733 
1.529999999999848, -0.5967243661288751 
1.5399999999998468, -0.5963159917223985 
1.5499999999998457, -0.596131237781125 
1.5599999999998446, -0.5960618020842905 
1.5699999999998435, -0.5960386617773703 
1.5799999999998424, -0.596019035213775 
1.5899999999998413, -0.5959760187375249 
1.5999999999998402, -0.595891465468451 
1.6099999999998391, -0.5957518419881118 
1.619999999999838, -0.5955467376112173 
1.629999999999837, -0.5952696956443138 
1.6399999999998358, -0.5949206057300419 
1.6499999999998347, -0.5945079858003439 
1.6599999999998336, -0.5940488629380721 
1.6699999999998325, -0.5935648887070089 
1.6799999999998314, -0.5930758848943859 
1.6899999999998303, -0.5925941794898202 
1.6999999999998292, -0.592122728130274 
1.709999999999828, -0.5916574822491527 
1.719999999999827, -0.5911920367326046 
1.729999999999826, -0.5907219831293593 
1.7399999999998248, -0.5902475394457382 
1.7499999999998237, -0.5897746310702409 
1.7599999999998226, -0.5893154909428806 
1.7699999999998215, -0.5888898335517426 
1.7799999999998204, -0.5885272206060905 
1.7899999999998193, -0.5882708185351044 
1.7999999999998182, -0.5881824427651623 
1.809999999999817, -0.5883484333515215 
1.819999999999816, -0.5888852278347626 
1.8299999999998149, -0.5899420891149691 
1.8399999999998138, -0.5916958299117014 
1.8499999999998127, -0.594328537113914 
1.8599999999998116, -0.5979766168335825 
1.8699999999998105, -0.6026462186235285 
1.8799999999998094, -0.6081195870577274 
1.8899999999998083, -0.6139252504121773 
1.8999999999998072, -0.619451807163083 
1.909999999999806, -0.6241772266464471 
1.919999999999805, -0.627849285313707 
1.9299999999998039, -0.6304914592091537 
1.9399999999998028, -0.6322834362375536 
1.9499999999998017, -0.6334387784920762 
1.9599999999998006, -0.6341391335636023 
1.9699999999997995, -0.6345163798602808 
1.9799999999997984, -0.6346568957068845 
1.9899999999997973, -0.6346109704352323 
1.9999999999997962, -0.634400423304057 
2.0099999999998173, -0.6340227154719712 
2.0199999999998384, -0.6334518929346237 
2.0299999999998595, -0.6326378544911925 
2.0399999999998806, -0.6315071623033524 
2.0499999999999017, -0.6299713043019363 
2.059999999999923, -0.6279499421210429 
2.069999999999944, -0.6254112829816297 
2.079999999999965, -0.6224145147046422 
2.089999999999986, -0.6191220786415899 
2.100000000000007, -0.6157608682600798 
2.1100000000000283, -0.6125526485718895 
2.1200000000000494, -0.6096585298057396 
2.1300000000000705, -0.6071623138007951 
2.1400000000000916, -0.6050843564271687 
2.1500000000001127, -0.6034055019530198 
2.160000000000134, -0.6020874620131724 
2.170000000000155, -0.6010857344337542 
2.180000000000176, -0.6003563347714365 
2.190000000000197, -0.5998587939055953 
2.2000000000002182, -0.5995573440092471 
2.2100000000002393, -0.5994213885401534 
2.2200000000002604, -0.5994257377388889 
2.2300000000002815, -0.5995507526135455 
2.2400000000003026, -0.5997823855061938 
2.2500000000003237, -0.6001120040580561 
2.260000000000345, -0.6005357240605259 
2.270000000000366, -0.6010527272298873 
2.280000000000387, -0.6016618652495398 
2.290000000000408, -0.6023561622822107 
2.3000000000004293, -0.6031160847219226 
2.3100000000004504, -0.6039045343210054 
2.3200000000004715, -0.6046679538869619 
2.3300000000004926, -0.6053461331022796 
2.3400000000005137, -0.6058875548957291 
2.3500000000005348, -0.6062619309907991 
2.360000000000556, -0.6064630830174006 
2.370000000000577, -0.6065025270726313 
2.380000000000598, -0.6063994475330163 
2.390000000000619, -0.6061722966731933 
2.4000000000006403, -0.6058339197285532 
2.4100000000006614, -0.6053896502661709 
2.4200000000006825, -0.604837166791225 
2.4300000000007036, -0.6041672085690719 
2.4400000000007247, -0.6033646105306261 
2.450000000000746, -0.6024089665087745 
2.460000000000767, -0.6012731862922757 
2.470000000000788, -0.5999165599534957 
2.480000000000809, -0.5982699410794143 
2.49000000000083, -0.5962233014367547 
2.5000000000008513, -0.5936544318289028 
2.5100000000008724, -0.590540688818996 
2.5200000000008935, -0.5870949887659807 
2.5300000000009146, -0.5837484533196916 
2.5400000000009357, -0.5809312363047685 
2.550000000000957, -0.5788617265648203 
2.560000000000978, -0.5775191027256545 
2.570000000000999, -0.5767463341840556 
2.58000000000102, -0.5763580230428806 
2.5900000000010412, -0.5761983142642106 
2.6000000000010624, -0.5761561484541092 
2.6100000000010835, -0.5761596942058209 
2.6200000000011046, -0.5761649529423858 
2.6300000000011257, -0.5761451998242484 
2.6400000000011468, -0.5760831989477861 
2.650000000001168, -0.5759662905101166 
2.660000000001189, -0.5757840590261203 
2.67000000000121, -0.5755283671211953 
2.680000000001231, -0.5751954307968538 
2.6900000000012523, -0.5747889285080692 
2.7000000000012734, -0.5743220839117237 
2.7100000000012945, -0.5738163729935637 
2.7200000000013156, -0.5732961699453161 
2.7300000000013367, -0.5727815775579338 
2.740000000001358, -0.5722832729871995 
2.750000000001379, -0.5718018668761939 
2.7600000000014, -0.5713313564713285 
2.770000000001421, -0.570864199584703 
2.780000000001442, -0.5703955191730516 
2.7900000000014633, -0.5699253946877668 
2.8000000000014844, -0.5694597268764265 
2.8100000000015055, -0.5690108403961116 
2.8200000000015266, -0.5685988479484482 
2.8300000000015477, -0.5682543709263255 
2.840000000001569, -0.5680228626217568 
2.85000000000159, -0.5679705246822038 
2.860000000001611, -0.5681914218220294 
2.870000000001632, -0.5688144990636885 
2.8800000000016532, -0.5700072088268319 
2.8900000000016743, -0.5719686860133737 
2.9000000000016954, -0.574900076531961 
2.9100000000017165, -0.5789370126405539 
2.9200000000017377, -0.5840425501181313 
2.9300000000017588, -0.5899048322965204 
2.94000000000178, -0.5959418388314548 
2.950000000001801, -0.6014869519557663 
2.960000000001822, -0.6060588792483278 
2.970000000001843, -0.609503022097978 
2.9800000000018643, -0.6119276256075102 
2.9900000000018854, -0.6135524599718385 
3.0000000000019065, -0.6145958640009316 
3.0100000000019276, -0.6152288310256466 
3.0200000000019487, -0.6155700953638017 
3.03000000000197, -0.6156954527706653 
3.040000000001991, -0.6156481109554669 
3.050000000002012, -0.6154459710875678 
3.060000000002033, -0.6150855077180624 
3.070000000002054, -0.6145432544833489 
3.0800000000020753, -0.6137768520539606 
3.0900000000020964, -0.6127290494033922 
3.1000000000021175, -0.6113394926947453 
3.1100000000021386, -0.6095678840187327 
3.1200000000021597, -0.6074241946305772 
3.130000000002181, -0.6049889597455347 
3.140000000002202, -0.6024038463623924 
3.150000000002223, -0.5998320349750884 
3.160000000002244, -0.5974128679985183 
3.1700000000022652, -0.5952364638906181 
3.1800000000022863, -0.5933436068184886 
3.1900000000023074, -0.5917398664991425 
3.2000000000023285, -0.5904115962669234 
3.2100000000023496, -0.5893376525081677 
3.2200000000023707, -0.5884960021646116 
3.230000000002392, -0.5878666403700943 
3.240000000002413, -0.5874324937634563 
3.250000000002434, -0.5871795188849132 
3.260000000002455, -0.587096676835899 
3.2700000000024763, -0.5871760701622253 
3.2800000000024974, -0.5874132626220652 
3.2900000000025185, -0.5878076037975977 
3.3000000000025396, -0.588362170933499 
3.3100000000025607, -0.5890826620682535 
3.3200000000025818, -0.5899742734594607 
3.330000000002603, -0.5910355670794366 
3.340000000002624, -0.5922492232729539 
3.350000000002645, -0.5935720640270697 
3.360000000002666, -0.5949303402339771 
3.3700000000026873, -0.5962276636903735 
3.3800000000027084, -0.5973672504943646 
3.3900000000027295, -0.5982785075902913 
3.4000000000027506, -0.598932132020578 
3.4100000000027717, -0.5993364463301174 
3.420000000002793, -0.5995215200093253 
3.430000000002814, -0.5995223824784319 
3.440000000002835, -0.599367713267314 
3.450000000002856, -0.5990742272565094 
3.460000000002877, -0.5986442349264764 
3.4700000000028983, -0.5980638145722308 
3.4800000000029194, -0.5972997471887919 
3.4900000000029405, -0.5962938829192341 
3.5000000000029616, -0.5949540353002949 
3.5100000000029827, -0.5931420360440174 
3.520000000003004, -0.5906652770865632 
3.530000000003025, -0.587292125171657 
3.540000000003046, -0.5828287640481307 
3.550000000003067, -0.5772764679205907 
3.5600000000030882, -0.5709842146003499 
3.5700000000031094, -0.564612635403712 
3.5800000000031305, -0.5588601403670349 
3.5900000000031516, -0.5541736861218705 
3.6000000000031727, -0.5506642963677664 
3.6100000000031938, -0.5482052078808817 
3.620000000003215, -0.5465712259962853 
3.630000000003236, -0.5455339889825919 
3.640000000003257, -0.5449040987617411 
3.650000000003278, -0.544539989061031 
3.6600000000032993, -0.5443421414524698 
3.6700000000033204, -0.5442432236669021 
3.6800000000033415, -0.5441987449471332 
3.6900000000033626, -0.5441797364826302 
3.7000000000033837, -0.5441676894938821 
3.710000000003405, -0.5441515536565265 
3.720000000003426, -0.5441264157964071 
3.730000000003447, -0.5440932068832635 
3.740000000003468, -0.5440583609780016 
3.750000000003489, -0.5440321010408163 
3.7600000000035103, -0.5440245428639817 
3.7700000000035314, -0.5440402895300401 
3.7800000000035525, -0.5440738454585323 
3.7900000000035736, -0.544108634127822 
3.8000000000035947, -0.5441208554028154 
3.810000000003616, -0.5440865400711641 
3.820000000003637, -0.5439880797606733 
3.830000000003658, -0.5438171436067198 
3.840000000003679, -0.543573640357923 
3.8500000000037002, -0.5432626635022136 
3.8600000000037213, -0.5428916671577012 
3.8700000000037424, -0.5424691711451046 
3.8800000000037635, -0.5420053836741854 
3.8900000000037847, -0.5415147742320171 
3.9000000000038058, -0.5410205917835631 
3.910000000003827, -0.5405610367760634 
3.920000000003848, -0.5401954280652439 
3.930000000003869, -0.5400051123199573 
3.94000000000389, -0.5400776250138939 
3.9500000000039113, -0.5404587229891253 
3.9600000000039324, -0.5410739316167428 
3.9700000000039535, -0.5416803631865491 
3.9800000000039746, -0.5419598237330004 
3.9900000000039957, -0.5417494482432474 
4.000000000004016, -0.541174988756639 
4.010000000003993, -0.5405203075414223 
4.02000000000397, -0.540007781825561 
4.030000000003946, -0.5397116716802803 
4.040000000003923, -0.5396008380819898 
4.0500000000039, -0.5396074157330404 
4.0600000000038765, -0.5396680357175807 
4.070000000003853, -0.5397370928024837 
4.08000000000383, -0.5397857694802644 
4.090000000003807, -0.5397967379281855 
4.100000000003783, -0.539758980904114 
4.11000000000376, -0.5396641189210682 
4.120000000003737, -0.5395045226348028 
4.130000000003713, -0.5392732851931732 
4.14000000000369, -0.5389660603547402 
4.150000000003667, -0.5385842977298368 
4.1600000000036434, -0.5381383695385504 
4.17000000000362, -0.5376481791310532 
4.180000000003597, -0.5371394758280887 
4.1900000000035735, -0.5366367240047184 
4.20000000000355, -0.5361560448582098 
4.210000000003527, -0.5357018999175687 
4.220000000003504, -0.5352687251969718 
4.23000000000348, -0.5348458843780853 
4.240000000003457, -0.5344230648833278 
4.250000000003434, -0.533993957979086 
4.26000000000341, -0.5335577732142809 
4.270000000003387, -0.5331195068007282 
4.280000000003364, -0.532690277683705 
4.2900000000033405, -0.5322887561692611 
4.300000000003317, -0.531944312123518 
4.310000000003294, -0.531702278949753 
4.320000000003271, -0.5316315644053804 
4.330000000003247, -0.5318343636615899 
4.340000000003224, -0.5324562567549089 
4.350000000003201, -0.5336913715949633 
4.360000000003177, -0.5357703778094629 
4.370000000003154, -0.5389103419256188 
4.380000000003131, -0.5432067400663336 
4.390000000003107, -0.5484873100995347 
4.400000000003084, -0.5542359537863945 
4.410000000003061, -0.5597323629418688 
4.4200000000030375, -0.5643766006869766 
4.430000000003014, -0.5679255676615459 
4.440000000002991, -0.5704595268320035 
4.450000000002968, -0.5722005675230493 
4.460000000002944, -0.5733708767745407 
4.470000000002921, -0.5741402533117401 
4.480000000002898, -0.5746249265104307 
4.490000000002874, -0.5749006475076391 
4.500000000002851, -0.5750147574857877 
4.510000000002828, -0.5749941986524023 
4.520000000002804, -0.5748501899978296 
4.530000000002781, -0.5745808855889571 
4.540000000002758, -0.5741734051310092 
4.5500000000027345, -0.5736069037808258 
4.560000000002711, -0.5728586073943209 
4.570000000002688, -0.5719139883493914 
4.580000000002665, -0.5707792833551664 
4.590000000002641, -0.5694901094140803 
4.600000000002618, -0.5681086877853289 
4.610000000002595, -0.5667085171007605 
4.620000000002571, -0.5653548777317543 
4.630000000002548, -0.5640920501997619 
4.640000000002525, -0.562941570682514 
4.6500000000025015, -0.561908317962136 
4.660000000002478, -0.5609888694966882 
4.670000000002455, -0.5601783973644866 
4.6800000000024315, -0.5594749985644571 
4.690000000002408, -0.5588819371257622 
4.700000000002385, -0.558408708362836 
4.710000000002362, -0.5580716555332625 
4.720000000002338, -0.5578945520004133 
4.730000000002315, -0.5579093173128815 
4.740000000002292, -0.5581568619771933 
4.750000000002268, -0.5586878424549635 
4.760000000002245, -0.5595626923451342 
4.770000000002222, -0.560849497529527 
4.7800000000021985, -0.56261702095101 
4.790000000002175, -0.5649188722975982 
4.800000000002152, -0.5677652445921103 
4.810000000002129, -0.5710846929710965 
4.820000000002105, -0.5746933696956462 
4.830000000002082, -0.578304820098088 
4.840000000002059, -0.5816026058298853 
4.850000000002035, -0.5843461346266141 
4.860000000002012, -0.5864379034001956 
4.870000000001989, -0.58791234057914 
4.880000000001965, -0.5888754547577237 
4.890000000001942, -0.5894464689736034 
4.900000000001919, -0.5897253374139024 
4.9100000000018955, -0.5897825134548964 
4.920000000001872, -0.5896595139009654 
4.930000000001849, -0.5893719658242678 
4.940000000001826, -0.5889111961907527 
4.950000000001802, -0.5882431349464795 
4.960000000001779, -0.5873050305200145 
4.970000000001756, -0.5860027579685922 
4.980000000001732, -0.5842155963776523 
4.990000000001709, -0.5818201795876818 
5.000000000001686, -0.5787432519540772 
5.0100000000016625, -0.5750311078578263 
5.020000000001639, -0.5708879120705592 
5.030000000001616, -0.5666333810408797 
5.0400000000015925, -0.5625944403990604 
5.050000000001569, -0.5590068876042457 
5.060000000001546, -0.5559820980742164 
5.070000000001523, -0.5535301984824317 
5.080000000001499, -0.5516022731325801 
5.090000000001476, -0.5501256045997963 
5.100000000001453, -0.5490249067270002 
5.110000000001429, -0.5482323188085163 
5.120000000001406, -0.5476908133921167 
5.130000000001383, -0.5473544905533909 
5.1400000000013595, -0.5471877208896853 
5.150000000001336, -0.5471640614947985 
5.160000000001313, -0.5472653048107852 
5.17000000000129, -0.5474807376539318 
5.180000000001266, -0.5478064997354625 
5.190000000001243, -0.5482446994012455 
5.20000000000122, -0.5488016182933813 
5.210000000001196, -0.5494840412539677 
5.220000000001173, -0.550292879632743 
5.23000000000115, -0.551214418745358 
5.240000000001126, -0.5522120274216712 
5.250000000001103, -0.553223935674873 
5.26000000000108, -0.5541724101880986 
5.2700000000010565, -0.5549833047661294 
5.280000000001033, -0.5556060279064121 
5.29000000000101, -0.556022278355252 
5.300000000000987, -0.5562406279230323 
5.310000000000963, -0.5562835498149765 
5.32000000000094, -0.556174994028323 
5.330000000000917, -0.5559322092875121 
5.340000000000893, -0.5555613246824979 
5.35000000000087, -0.5550545904722031 
5.360000000000847, -0.5543871947695244 
5.3700000000008234, -0.5535119302769662 
5.3800000000008, -0.5523502742959804 
5.390000000000777, -0.5507793930903795 
5.4000000000007535, -0.5486187108834086 
5.41000000000073, -0.5456316123949214 
5.420000000000707, -0.5415776741181002 
5.430000000000684, -0.536351081568812 
5.44000000000066, -0.5301614915339938 
5.450000000000637, -0.5235829722591904 
5.460000000000614, -0.5173429940123462 
5.47000000000059, -0.5120035212390064 
5.480000000000567, -0.507799819773595 
5.490000000000544, -0.5046913160756652 
5.5000000000005205, -0.5024961308051641 
5.510000000000497, -0.5009997044914621 
5.520000000000474, -0.5000105012350342 
5.5300000000004506, -0.4993777765467202 
5.540000000000427, -0.4989907773682062 
5.550000000000404, -0.49877151121710817 
5.560000000000381, -0.4986667385556066 
5.570000000000357, -0.4986412523366869 
5.580000000000334, -0.49867293022174086 
5.590000000000311, -0.498749457797597 
5.600000000000287, -0.49886638933166705 
5.610000000000264, -0.49902599849901214 
5.620000000000241, -0.49923606021343464 
5.6300000000002175, -0.4995074378968723 
5.640000000000194, -0.4998495249725317 
5.650000000000171, -0.5002636123593944 
5.660000000000148, -0.5007360886393936 
5.670000000000124, -0.5012351519033622 
5.680000000000101, -0.5017146494437095 
5.690000000000078, -0.502125214333957 
5.700000000000054, -0.5024275264968673 
5.710000000000031, -0.5026003871645236 
5.720000000000008, -0.5026402040224348 
5.729999999999984, -0.5025543715937707 
5.739999999999961, -0.5023533018249056 
5.749999999999938, -0.5020441293347722 
5.7599999999999145, -0.5016265007085867 
5.769999999999891, -0.5010893456497574 
5.779999999999868, -0.5004070510697333 
5.789999999999845, -0.49953329314159467 
5.799999999999821, -0.49839062073300855 
5.809999999999798, -0.4968545352775874 
5.819999999999775, -0.4947354794741095 
5.829999999999751, -0.4917771582992926 
5.839999999999728, -0.4877153377808062 
5.849999999999705, -0.4824401053727313 
5.8599999999996815, -0.4761991009588182 
5.869999999999658, -0.46962587577717685 
5.879999999999635, -0.46347370621884537 
5.8899999999996115, -0.4582756306385535 
5.899999999999588, -0.4542152334863732 
5.909999999999565, -0.4512142360660446 
5.919999999999542, -0.4490780277027463 
5.929999999999518, -0.4475973575733453 
5.939999999999495, -0.4465939915470562 
5.949999999999472, -0.4459317630869908 
5.959999999999448, -0.4455127416226379 
5.969999999999425, -0.44526929442454 
5.979999999999402, -0.44515650066648993 
5.9899999999993785, -0.4451462739953988 
5.999999999999355, -0.4452233173631523 
6.009999999999332, -0.4453826140260554 
6.019999999999309, -0.44562797217505645 
6.029999999999285, -0.4459709091270284 
6.039999999999262, -0.4464288120046465 
6.049999999999239, -0.44702099735794565 
6.059999999999215, -0.44776142853486434 
6.069999999999192, -0.4486480721203394 
6.079999999999169, -0.44965170808119337 
6.089999999999145, -0.45071071340472624 
6.099999999999122, -0.4517392238732354 
6.109999999999099, -0.4526493550091847 
6.1199999999990755, -0.4533764390856135 
6.129999999999052, -0.45389215100360236 
6.139999999999029, -0.4542002671606995 
6.149999999999006, -0.45432228355587545 
6.159999999998982, -0.4542828682261173 
6.169999999998959, -0.45409997104055344 
6.179999999998936, -0.453779209188114 
6.189999999998912, -0.4533101299649881 
6.199999999998889, -0.4526621255548021 
6.209999999998866, -0.4517788142144644 
6.2199999999988425, -0.4505716266490111 
6.229999999998819, -0.44891740585229867 
6.239999999998796, -0.4466719461144904 
6.2499999999987725, -0.44371670262185586 
6.259999999998749, -0.4400418997572049 
6.269999999998726, -0.43582179009195665 
6.279999999998703, -0.43140080985293905 
6.289999999998679, -0.42716856172302337 
6.299999999998656, -0.42341590807881724 
6.309999999998633, -0.4202742451314572 
