t, s[1].omega / s[0].omega 
6.319999999998609, -0.41774349928064564 
6.329999999998586, -0.41575248285857214 
6.339999999998563, -0.4142083023598648 
6.3499999999985395, -0.4130237741481214 
6.359999999998516, -0.4121282782237955 
6.369999999998493, -0.41146983682350025 
6.37999999999847, -0.41101374402752366 
6.389999999998446, -0.4107405281107229 
6.399999999998423, -0.41064446501506185 
6.4099999999984, -0.4107330838285502 
6.419999999998376, -0.4110277370976691 
6.429999999998353, -0.4115650373620337 
6.43999999999833, -0.41239850781602827 
6.449999999998306, -0.41359884554456683 
6.459999999998283, -0.41524943326676206 
6.46999999999826, -0.41743127086430976 
6.4799999999982365, -0.4201902743423087 
6.489999999998213, -0.42348589424345756 
6.49999999999819, -0.4271411597429672 
6.509999999998167, -0.43084251264327794 
6.519999999998143, -0.4342284178948397 
6.52999999999812, -0.4370273246480029 
6.539999999998097, -0.439140683339412 
6.549999999998073, -0.4406204587711452 
6.55999999999805, -0.4415906448418811 
6.569999999998027, -0.44218076070878876 
6.5799999999980034, -0.4424944466321176 
6.58999999999798, -0.44260310996730884 
6.599999999997957, -0.44254984663492075 
6.6099999999979335, -0.4423551509045847 
6.61999999999791, -0.4420215386729871 
6.629999999997887, -0.44153720953640674 
6.639999999997864, -0.440880408738593 
6.64999999999784, -0.4400269283854429 
6.659999999997817, -0.4389625337531019 
6.669999999997794, -0.43769847676112983 
6.67999999999777, -0.43628223086694284 
6.689999999997747, -0.43479330609214034 
6.699999999997724, -0.4333223296133453 
6.7099999999977005, -0.43194504477235085 
6.719999999997677, -0.4307063052154512 
6.729999999997654, -0.429619375711041 
6.7399999999976306, -0.42867532529397795 
6.749999999997607, -0.42785472926512125 
6.759999999997584, -0.42713690770154217 
6.769999999997561, -0.4265054820336346 
6.779999999997537, -0.42595105487173957 
6.789999999997514, -0.4254724404807367 
6.799999999997491, -0.42507774105066093 
6.809999999997467, -0.42478621093128954 
6.819999999997444, -0.42463156949707975 
6.829999999997421, -0.42466725852760534 
6.8399999999973975, -0.4249739119080337 
6.849999999997374, -0.42566854790036013 
6.859999999997351, -0.4269127351427017 
6.869999999997328, -0.42891155533594033 
6.879999999997304, -0.43188526018914575 
6.889999999997281, -0.43598595735858325 
6.899999999997258, -0.4411471127166949 
6.909999999997234, -0.4469363553998228 
6.919999999997211, -0.45259729915539904 
6.929999999997188, -0.4573855247270873 
6.939999999997164, -0.46094444024099934 
6.949999999997141, -0.4633583812815799 
6.959999999997118, -0.46492350145712563 
6.9699999999970945, -0.4659298230547907 
6.979999999997071, -0.4665808372787404 
6.989999999997048, -0.4670001481953358 
6.999999999997025, -0.46725913593857243 
7.009999999997001, -0.46739877663950846 
7.019999999996978, -0.46744235978038196 
7.029999999996955, -0.4674021354416628 
7.039999999996931, -0.4672828759924412 
7.049999999996908, -0.46708433637846447 
7.059999999996885, -0.46680391667576604 
7.0699999999968615, -0.4664403100278829 
7.079999999996838, -0.4659980698262637 
7.089999999996815, -0.4654916449896616 
7.0999999999967915, -0.4649462661921494 
7.109999999996768, -0.4643937205070712 
7.119999999996745, -0.46386402796215576 
7.129999999996722, -0.46337704847050176 
7.139999999996698, -0.46293819260093044 
7.149999999996675, -0.4625397316094303 
7.159999999996652, -0.4621661758044125 
7.169999999996628, -0.4618006936533243 
7.179999999996605, -0.46142991166261355 
7.189999999996582, -0.46104602781961984 
7.1999999999965585, -0.46064682388719563 
7.209999999996535, -0.4602349368704079 
7.219999999996512, -0.45981761203327026 
7.229999999996489, -0.45940768142786903 
7.239999999996465, -0.45902614510660583 
7.249999999996442, -0.45870649255328166 
7.259999999996419, -0.45850040610275206 
7.269999999996395, -0.45848292845599603 
7.279999999996372, -0.4587512240741316 
7.289999999996349, -0.4594037229239233 
7.299999999996325, -0.4604799774352187 
7.309999999996302, -0.4618571921517911 
7.319999999996279, -0.4631721286415802 
7.3299999999962555, -0.46392603156102374 
7.339999999996232, -0.46381465079077966 
7.349999999996209, -0.46297254834871115 
7.359999999996186, -0.46182688143117234 
7.369999999996162, -0.4607641537722751 
7.379999999996139, -0.45996587123959853 
7.389999999996116, -0.45944570906106874 
7.399999999996092, -0.4591423243505076 
7.409999999996069, -0.4589821855061332 
7.419999999996046, -0.458905066585792 
7.4299999999960225, -0.4588686503113104 
7.439999999995999, -0.4588453915860706 
7.449999999995976, -0.4588179980312481 
7.4599999999959525, -0.45877581688920543 
7.469999999995929, -0.4587127092533659 
7.479999999995906, -0.45862641340206195 
7.489999999995883, -0.45851911733743905 
7.499999999995859, -0.4583985530508251 
7.509999999995836, -0.45827838037584334 
7.519999999995813, -0.45817641596495823 
7.529999999995789, -0.4581100163681673 
7.539999999995766, -0.458089628543771 
7.549999999995743, -0.4581131583922463 
7.5599999999957195, -0.4581641652667757 
7.569999999995696, -0.4582154550595089 
7.579999999995673, -0.45823683183018094 
7.58999999999565, -0.4582032085903033 
7.599999999995626, -0.45809917953786056 
7.609999999995603, -0.4579187811837094 
7.61999999999558, -0.4576620330486233 
7.629999999995556, -0.4573306964011564 
7.639999999995533, -0.4569247400022844 
7.64999999999551, -0.4564396926275749 
7.659999999995486, -0.455864183683392 
7.669999999995463, -0.4551763942248499 
7.67999999999544, -0.4543373950894284 
7.6899999999954165, -0.4532782424180378 
7.699999999995393, -0.4518774320627673 
7.70999999999537, -0.44993126483388224 
7.719999999995347, -0.44714338933262826 
7.729999999995323, -0.443201390055785 
7.7399999999953, -0.4379978453442052 
7.749999999995277, -0.431874076134528 
7.759999999995253, -0.4255799399158232 
7.76999999999523, -0.4198917303196798 
7.779999999995207, -0.41526008718310975 
7.789999999995183, -0.4117609527892621 
7.79999999999516, -0.4092450975059534 
7.809999999995137, -0.4074925728544508 
7.8199999999951135, -0.4062981329615115 
7.82999999999509, -0.40550020602268655 
7.839999999995067, -0.40498200481634106 
7.849999999995044, -0.40466334914140417 
7.85999999999502, -0.40449151318620336 
7.869999999994997, -0.40443385721371683 
7.879999999994974, -0.4044727153911074 
7.88999999999495, -0.40460225266577865 
7.899999999994927, -0.40482677583773236 
7.909999999994904, -0.4051598121551335 
7.9199999999948805, -0.4056229578602034 
7.929999999994857, -0.406243058350377 
7.939999999994834, -0.407045965916054 
7.9499999999948106, -0.40804553894311946 
7.959999999994787, -0.4092287256070895 
7.969999999994764, -0.41054227238734403 
7.979999999994741, -0.41189162627838777 
7.989999999994717, -0.4131605899979722 
7.999999999994694, -0.41424604672299337 
8.00999999999467, -0.4150869777763056 
8.019999999994647, -0.41567063986539826 
8.029999999994624, -0.41601812738751054 
8.0399999999946, -0.4161637654942442 
8.049999999994577, -0.4161393313118304 
8.059999999994554, -0.4159654400676501 
8.06999999999453, -0.41564761079513096 
8.079999999994508, -0.415174012296221 
8.089999999994484, -0.41451322598983975 
8.099999999994461, -0.41361232447196705 
8.109999999994438, -0.41239833422599376 
8.119999999994414, -0.41078970419219685 
8.129999999994391, -0.4087256087083497 
8.139999999994368, -0.40621168944747954 
8.149999999994344, -0.40335757723359206 
8.159999999994321, -0.400366954811044 
8.169999999994298, -0.39747095734100163 
8.179999999994275, -0.3948497068700162 
8.189999999994251, -0.39259419301265586 
8.199999999994228, -0.3907163249736974 
8.209999999994205, -0.3891809411299049 
8.219999999994181, -0.3879354522284558 
8.229999999994158, -0.3869283746692875 
8.239999999994135, -0.3861180627619779 
8.249999999994111, -0.38547561910668493 
8.259999999994088, -0.3849852944432897 
8.269999999994065, -0.3846444305860194 
8.279999999994041, -0.38446407372723207 
8.289999999994018, -0.38447087886971926 
8.299999999993995, -0.3847106783736488 
8.309999999993972, -0.38525384851633887 
8.319999999993948, -0.38620198065957523 
8.329999999993925, -0.38769361878597214 
8.339999999993902, -0.38990275003426317 
8.349999999993878, -0.3930163094624408 
8.359999999993855, -0.3971692776321164 
8.369999999993832, -0.4023248067967226 
8.379999999993808, -0.4081441329986387 
8.389999999993785, -0.41398447222655943 
8.399999999993762, -0.4191378062076853 
8.409999999993738, -0.42316587370334846 
8.419999999993715, -0.4260263603923491 
8.429999999993692, -0.4279335731743797 
8.439999999993669, -0.4291606851471171 
8.449999999993645, -0.42993183560168 
8.459999999993622, -0.4304002684679902 
8.469999999993599, -0.4306621244515725 
8.479999999993575, -0.43077498138942494 
8.489999999993552, -0.43077164171178384 
8.499999999993529, -0.43066883084725066 
8.509999999993505, -0.43047268572469966 
8.519999999993482, -0.4301829483396321 
8.529999999993459, -0.4297973746293232 
8.539999999993436, -0.42931714098478346 
8.549999999993412, -0.42875263165284405 
8.559999999993389, -0.4281271571047629 
8.569999999993366, -0.42747546885959614 
8.579999999993342, -0.4268361680653571 
8.589999999993319, -0.4262412300037443 
8.599999999993296, -0.42570800240055523 
8.609999999993272, -0.42523715020094877 
8.619999999993249, -0.42481632759074694 
8.629999999993226, -0.42442685274252023 
8.639999999993202, -0.42405019831575974 
8.64999999999318, -0.4236721620561493 
8.659999999993156, -0.42328427983123496 
8.669999999993133, -0.42288339648099826 
8.67999999999311, -0.42247073064732116 
8.689999999993086, -0.42205145245292564 
8.699999999993063, -0.4216352799126371 
8.70999999999304, -0.4212381815940992 
8.719999999993016, -0.42088479953997826 
8.729999999992993, -0.42061011527392606 
8.73999999999297, -0.42045618708977983 
8.749999999992946, -0.4204545415716449 
8.759999999992923, -0.4205793004103458 
8.7699999999929, -0.4206654039176069 
8.779999999992876, -0.4203433749738411 
8.789999999992853, -0.4191360238685321 
8.79999999999283, -0.41679930452873826 
8.809999999992806, -0.413619677747832 
8.819999999992783, -0.4102581400652675 
8.82999999999276, -0.40730216371588374 
8.839999999992736, -0.4050161613262732 
8.849999999992713, -0.40339316902567024 
8.85999999999269, -0.4023034565408515 
8.869999999992666, -0.4015989654982614 
8.879999999992643, -0.4011568880817006 
8.88999999999262, -0.4008882165936424 
8.899999999992596, -0.40073298168598337 
8.909999999992573, -0.40065280404531467 
8.91999999999255, -0.4006245627095688 
8.929999999992527, -0.4006360472321324 
8.939999999992503, -0.40068345726117627 
8.94999999999248, -0.400770296488077 
8.959999999992457, -0.40090698806677744 
8.969999999992433, -0.4011102262464572 
8.97999999999241, -0.4014007912632415 
8.989999999992387, -0.40179863858676124 
8.999999999992363, -0.4023149142217039 
9.00999999999234, -0.4029423622930282 
9.019999999992317, -0.4036481402047681 
9.029999999992294, -0.40437475562706177 
9.03999999999227, -0.405052431919198 
9.049999999992247, -0.4056185969278623 
9.059999999992224, -0.4060336151761314 
9.0699999999922, -0.40628445943219915 
9.079999999992177, -0.4063773493868729 
9.089999999992154, -0.40632632033923305 
9.09999999999213, -0.40614340164710533 
9.109999999992107, -0.40583195056667104 
9.119999999992084, -0.4053819608209633 
9.12999999999206, -0.4047655150026025 
9.139999999992037, -0.4039311600240277 
9.149999999992014, -0.40279769352542943 
9.15999999999199, -0.4012516453055559 
9.169999999991967, -0.399159448404777 
9.179999999991944, -0.3964105368866956 
9.18999999999192, -0.3929950202606356 
9.199999999991897, -0.38907500514659243 
9.209999999991874, -0.38497236722920203 
9.21999999999185, -0.38105066368848345 
9.229999999991827, -0.37757877421783975 
9.239999999991804, -0.3746743263272207 
9.24999999999178, -0.3723318363735614 
9.259999999991757, -0.3704808576072171 
9.269999999991734, -0.36903276565539234 
9.27999999999171, -0.3679062258548013 
9.289999999991688, -0.36703698781966454 
9.299999999991664, -0.3663796051507375 
9.309999999991641, -0.3659061849608865 
9.319999999991618, -0.3656048312563783 
9.329999999991594, -0.36547899532067507 
9.339999999991571, -0.36554826113981365 
9.349999999991548, -0.36585079905275614 
9.359999999991524, -0.36644747769596175 
9.369999999991501, -0.3674270380873321 
9.379999999991478, -0.36891016945974464 
9.389999999991455, -0.37104680345311725 
9.399999999991431, -0.37399479111287465 
9.409999999991408, -0.3778623550533085 
9.419999999991385, -0.3826056113511737 
9.429999999991361, -0.3879211323536888 
9.439999999991338, -0.393248211144991 
9.449999999991315, -0.39797023900192796 
9.459999999991291, -0.401695544839855 
9.469999999991268, -0.4043696754415166 
9.479999999991245, -0.406166915110164 
9.489999999991221, -0.407324318187633 
9.499999999991198, -0.40804415505842373 
9.509999999991175, -0.40846896904760943 
9.519999999991152, -0.40869003197933784 
9.529999999991128, -0.4087623820750064 
9.539999999991105, -0.4087169693808722 
9.549999999991082, -0.40856880881096974 
9.559999999991058, -0.40832252918675327 
9.569999999991035, -0.4079770491102246 
9.579999999991012, -0.4075307808755227 
9.589999999990988, -0.4069878264753111 
9.599999999990965, -0.40636387448330585 
9.609999999990942, -0.4056886730296503 
9.619999999990918, -0.4050021383479646 
9.629999999990895, -0.40434460730731087 
9.639999999990872, -0.4037459416656627 
9.649999999990849, -0.4032189332650945 
9.659999999990825, -0.40275929982882097 
9.669999999990802, -0.40235086759122457 
9.679999999990779, -0.4019727682702678 
9.689999999990755, -0.40160563852484465 
9.699999999990732, -0.40123512720055343 
9.709999999990709, -0.40085267431564164 
9.719999999990685, -0.4004546528132534 
9.729999999990662, -0.40004115311141925 
9.739999999990639, -0.39961524853443325 
9.749999999990616, -0.39918301041361526 
9.759999999990592, -0.3987540158132036 
9.769999999990569, -0.3983413307945769 
9.779999999990546, -0.39795828843450204 
9.789999999990522, -0.39760596137159643 
9.799999999990499, -0.3972405386251804 
9.809999999990476, -0.3967115463158864 
9.819999999990452, -0.395694372412031 
9.829999999990429, -0.3937237336459867 
9.839999999990406, -0.3904646201864908 
9.849999999990382, -0.38609215071596786 
9.85999999999036, -0.3813142202158867 
9.869999999990336, -0.3769204013143696 
9.879999999990313, -0.3733666498847584 
9.88999999999029, -0.37073062641692456 
9.899999999990266, -0.3688785674111814 
9.909999999990243, -0.36761968606939227 
9.91999999999022, -0.3667828596348545 
9.929999999990196, -0.3662385009664614 
9.939999999990173, -0.3658965083971938 
9.94999999999015, -0.365697636354316 
9.959999999990126, -0.36560514970379093 
9.969999999990103, -0.3655986638888652 
9.97999999999008, -0.3656702586152697 
9.989999999990056, -0.365822419864722 
9.999999999990033, -0.3660671802774247 
10.00999999999001, -0.3664255939590944 
10.019999999989986, -0.3669262859264093 
10.029999999989963, -0.3676013654178121 
10.03999999998994, -0.3684778596629388 
10.049999999989916, -0.36956382413232525 
10.059999999989893, -0.37083169495415136 
10.06999999998987, -0.3722074668055483 
10.079999999989846, -0.3735780840694772 
10.089999999989823, -0.37482155428911706 
10.0999999999898, -0.37584513369118694 
10.109999999989776, -0.3766071633033341 
10.119999999989753, -0.3771124138057168 
10.12999999998973, -0.37739168138564255 
10.139999999989707, -0.37748140627108995 
10.149999999989683, -0.3774107888505023 
10.15999999998966, -0.3771958024824652 
10.169999999989637, -0.3768368666712272 
10.179999999989613, -0.3763177633302466 
10.18999999998959, -0.37560527539347677 
10.199999999989567, -0.3746512893276859 
10.209999999989543, -0.3734015017603537 
10.21999999998952, -0.37181553735552875 
10.229999999989497, -0.3698975869047866 
10.239999999989474, -0.36772246588669816 
10.24999999998945, -0.36543199180345376 
10.259999999989427, -0.3631928616000094 
10.269999999989404, -0.36114175917058045 
10.27999999998938, -0.35935367857248696 
10.289999999989357, -0.35784399478118994 
10.299999999989334, -0.35658943957501366 
10.30999999998931, -0.35555035509847727 
10.319999999989287, -0.35468605355885596 
10.329999999989264, -0.35396286091373275 
10.33999999998924, -0.3533572870703319 
10.349999999989217, -0.35285686841118713 
10.359999999989194, -0.3524605324515337 
10.36999999998917, -0.3521796762357373 
10.379999999989147, -0.3520407477547704 
10.389999999989124, -0.3520899295276768 
10.3999999999891, -0.35240032152964085 
10.409999999989077, -0.353081283120872 
10.419999999989054, -0.35428715142730344 
10.42999999998903, -0.3562161824237034 
10.439999999989007, -0.359077995435521 
10.449999999988984, -0.36299458325714673 
10.45999999998896, -0.36782045385311607 
10.469999999988937, -0.3729845074087929 
10.479999999988914, -0.3776096877661653 
10.48999999998889, -0.38099661804651197 
10.499999999988868, -0.38302616514844445 
10.509999999988844, -0.38404906514254844 
10.519999999988821, -0.384507027845711 
10.529999999988798, -0.3847072152766376 
10.539999999988774, -0.38480517816117576 
10.549999999988751, -0.38486307048390306 
10.559999999988728, -0.3849000090284849 
10.569999999988704, -0.38491917000701126 
10.579999999988681, -0.3849192383067102 
10.589999999988658, -0.38489842941994945 
10.599999999988635, -0.3848557621201359 
10.609999999988611, -0.3847917500152648 
10.619999999988588, -0.3847093990011644 
10.629999999988565, -0.384615680799256 
10.639999999988541, -0.3845230216826913 
10.649999999988518, -0.38444972996134413 
10.659999999988495, -0.38441806184944893 
10.669999999988471, -0.3844492789932673 
10.679999999988448, -0.38455652623875836 
10.689999999988425, -0.384737918954403 
10.699999999988401, -0.38497308357701887 
10.709999999988378, -0.38522587540277076 
10.719999999988355, -0.3854533953315409 
10.729999999988332, -0.38561745484414084 
10.739999999988308, -0.3856926374028467 
10.749999999988285, -0.38566757283517966 
10.759999999988262, -0.3855405891538539 
10.769999999988238, -0.38531320701148974 
10.779999999988215, -0.38498403941313974 
10.789999999988192, -0.3845436172613378 
10.799999999988168, -0.38396920344861907 
10.809999999988145, -0.38321807665538005 
10.819999999988122, -0.38221794829585864 
10.829999999988098, -0.38085486620973147 
10.839999999988075, -0.37896460896429446 
10.849999999988052, -0.37634601771926846 
10.859999999988029, -0.3728273686403162 
10.869999999988005, -0.36839625926321085 
10.879999999987982, -0.3633162754343356 
10.889999999987959, -0.3580872105466089 
10.899999999987935, -0.35323028897313047 
10.909999999987912, -0.3490806392710068 
10.919999999987889, -0.3457379314738388 
10.929999999987865, -0.3431407377463752 
10.939999999987842, -0.3411609910475499 
10.949999999987819, -0.3396653681631325 
10.959999999987796, -0.33854206108701157 
10.969999999987772, -0.3377073315367905 
10.979999999987749, -0.3371036672945785 
10.989999999987726, -0.3366958747096141 
10.999999999987702, -0.3364678158202771 
11.009999999987679, -0.33642075756317796 
11.019999999987656, -0.33657362425947424 
11.029999999987632, -0.3369652020620359 
11.039999999987609, -0.33765809690169346 
11.049999999987586, -0.33874353375116006 
11.059999999987562, -0.3403441839759984 
11.06999999998754, -0.34260810195437813 
11.079999999987516, -0.3456803287210342 
11.089999999987493, -0.3496348964524301 
11.09999999998747, -0.35436710831156704 
11.109999999987446, -0.35950621026808754 
11.119999999987423, -0.36447069546209876 
11.1299999999874, -0.3687083256446136 
11.139999999987376, -0.3719409576750648 
11.149999999987353, -0.3742009081353467 
11.15999999998733, -0.37568996300728996 
11.169999999987306, -0.37663246264733735 
11.179999999987283, -0.3772057825218278 
11.18999999998726, -0.37753016523117566 
11.199999999987236, -0.37768081965211475 
11.209999999987213, -0.37770219879823363 
11.21999999998719, -0.3776186795593352 
11.229999999987166, -0.3774417475452311 
11.239999999987143, -0.37717526134747537 
11.24999999998712, -0.3768203410725794 
11.259999999987096, -0.3763807767765166 
11.269999999987073, -0.37586855616095954 
11.27999999998705, -0.3753074211210962 
11.289999999987026, -0.3747316388623242 
11.299999999987003, -0.3741790180531154 
11.30999999998698, -0.3736808843498546 
11.319999999986956, -0.3732538891821695 
11.329999999986933, -0.37289717003581346 
11.33999999998691, -0.37259524051879134 
11.349999999986887, -0.3723245707838446 
11.359999999986863, -0.3720608386771193 
11.36999999998684, -0.37178415778669244 
11.379999999986817, -0.37148102845750797 
11.389999999986793, -0.3711434836070873 
11.39999999998677, -0.37076680335015655 
11.409999999986747, -0.3703469623951583 
11.419999999986723, -0.3698781920326073 
11.4299999999867, -0.36935019822057547 
11.439999999986677, -0.36874369569630144 
11.449999999986654, -0.36802166096439703 
11.45999999998663, -0.3671119605446357 
11.469999999986607, -0.3658765513245731 
11.479999999986584, -0.3640711090910382 
11.48999999998656, -0.3613329605382934 
11.499999999986537, -0.3572903365221217 
11.509999999986514, -0.3518527200271234 
11.51999999998649, -0.3454794638452213 
11.529999999986467, -0.339044638956432 
11.539999999986444, -0.33334788900611534 
11.54999999998642, -0.3287769107331917 
11.559999999986397, -0.3253368147711581 
11.569999999986374, -0.32284155098008105 
11.57999999998635, -0.32106605121033044 
11.589999999986327, -0.3198162385631694 
11.599999999986304, -0.3189465782642074 
11.60999999998628, -0.3183560023915052 
11.619999999986257, -0.317978498720731 
11.629999999986234, -0.31777459799936625 
11.63999999998621, -0.31772542378703555 
11.649999999986187, -0.31782935636812326 
11.659999999986164, -0.31810092884860913 
11.66999999998614, -0.3185714347565305 
11.679999999986117, -0.3192904209844098 
11.689999999986094, -0.3203264015261146 
11.69999999998607, -0.3217633770677043 
11.709999999986048, -0.32368704121347425 
11.719999999986024, -0.32615271715052485 
11.729999999986001, -0.32913262554807965 
11.739999999985978, -0.33246266743040553 
11.749999999985954, -0.3358406374032032 
11.759999999985931, -0.3389177723940283 
11.769999999985908, -0.3414390125489641 
11.779999999985884, -0.34332117115364014 
11.789999999985861, -0.3446232692858626 
11.799999999985838, -0.3454667017825233 
11.809999999985815, -0.34597278975138734 
11.819999999985791, -0.3462360042615454 
11.829999999985768, -0.3463204027862461 
11.839999999985745, -0.34626479202028226 
11.849999999985721, -0.3460891502125719 
11.859999999985698, -0.34580020616293083 
11.869999999985675, -0.3453965917814001 
11.879999999985651, -0.3448747759942231 
11.889999999985628, -0.3442365312926554 
11.899999999985605, -0.34349684821289794 
11.909999999985581, -0.3426886381155704 
11.919999999985558, -0.3418598663519518 
11.929999999985535, -0.3410624777886681 
11.939999999985512, -0.34033838863937527 
11.949999999985488, -0.33970984448874986 
11.959999999985465, -0.33917771740033903 
11.969999999985442, -0.33872637145301254 
11.979999999985418, -0.3383315190283761 
11.989999999985395, -0.3379677514172671 
11.999999999985372, -0.3376136226547981 
12.009999999985348, -0.3372536261566778 
12.019999999985325, -0.3368776887611062 
12.029999999985302, -0.33647937652813303 
12.039999999985278, -0.3360537643509699 
12.049999999985255, -0.33559524303134614 
12.059999999985232, -0.33509473452513705 
12.069999999985209, -0.3345347753304629 
12.079999999985185, -0.3338793305200015 
12.089999999985162, -0.33305296214922114 
12.099999999985139, -0.3319035768323741 
12.109999999985115, -0.33015491325083723 
12.119999999985092, -0.3273992882840744 
12.129999999985069, -0.323244065171347 
12.139999999985045, -0.317655444949447 
12.149999999985022, -0.31121050140587714 
12.159999999984999, -0.3048549285295024 
12.169999999984976, -0.2993565068327947 
12.179999999984952, -0.2950225413629278 
12.189999999984929, -0.29179664100146563 
12.199999999984906, -0.28946764642137585 
12.209999999984882, -0.2878097124234901 
12.219999999984859, -0.28663813971917596 
12.229999999984836, -0.28581892922852464 
12.239999999984812, -0.2852616829963923 
12.249999999984789, -0.2849097036731766 
12.259999999984766, -0.28473204171861166 
12.269999999984742, -0.2847185222886836 
12.27999999998472, -0.28487762761316 
12.289999999984696, -0.2852368709855726 
12.299999999984673, -0.2858451851551177 
12.30999999998465, -0.28677635978173016 
12.319999999984626, -0.2881311061107468 
12.329999999984603, -0.29003209968287547 
12.33999999998458, -0.29260115418250165 
12.349999999984556, -0.2959044511172122 
12.359999999984533, -0.29986483587610147 
12.36999999998451, -0.3041876372711441 
12.379999999984486, -0.308397943052446 
12.389999999984463, -0.3120295545366294 
12.39999999998444, -0.3148296983236301 
12.409999999984416, -0.31680323179528413 
12.419999999984393, -0.318106635388836 
12.42999999998437, -0.3189259812592561 
12.439999999984346, -0.3194136497763192 
12.449999999984323, -0.3196752974926378 
12.4599999999843, -0.31977790582625754 
12.469999999984276, -0.3197613693599545 
12.479999999984253, -0.3196478867886109 
12.48999999998423, -0.3194488070737726 
12.499999999984206, -0.31917010973388654 
12.509999999984183, -0.3188176395766992 
12.51999999998416, -0.3184023596746735 
12.529999999984136, -0.31794449825081156 
12.539999999984113, -0.3174743421731555 
12.54999999998409, -0.3170279806965869 
12.559999999984067, -0.3166389146876708 
12.569999999984043, -0.3163290956310505 
12.57999999998402, -0.3161032202536125 
12.589999999983997, -0.31594821942356033 
12.599999999983973, -0.31583775797274705 
