t, s[1].omega / s[0].omega 
12.60999999998395, -0.31573993225692576 
12.619999999983927, -0.31562514029124467 
12.629999999983903, -0.3154710795602557 
12.63999999998388, -0.31526353750151315 
12.649999999983857, -0.31499381860930387 
12.659999999983834, -0.3146545707441199 
12.66999999998381, -0.31423518744719653 
12.679999999983787, -0.3137167883488535 
12.689999999983764, -0.31306576688330046 
12.69999999998374, -0.31222430565777093 
12.709999999983717, -0.31109661791621274 
12.719999999983694, -0.3095330681443478 
12.72999999998367, -0.3073252360024514 
12.739999999983647, -0.3042448647174101 
12.749999999983624, -0.30016452947652084 
12.7599999999836, -0.2952268421418292 
12.769999999983577, -0.2898984137213495 
12.779999999983554, -0.28478169151981436 
12.78999999998353, -0.28033211168317096 
12.799999999983507, -0.27672990427805266 
12.809999999983484, -0.27393875842766313 
12.81999999998346, -0.27182267268423155 
12.829999999983437, -0.27022996524553716 
12.839999999983414, -0.2690314658762984 
12.84999999998339, -0.2681304591800079 
12.859999999983367, -0.2674608016403721 
12.869999999983344, -0.2669821087552777 
12.87999999998332, -0.26667575041069375 
12.889999999983297, -0.2665429908063818 
12.899999999983274, -0.26660577108599687 
12.90999999998325, -0.2669104606609156 
12.919999999983228, -0.26753481032665516 
12.929999999983204, -0.26859764897581534 
12.939999999983181, -0.2702682225611447 
12.949999999983158, -0.27276482079825076 
12.959999999983134, -0.27631757156323944 
12.969999999983111, -0.28105449957419454 
12.979999999983088, -0.2867955659245145 
12.989999999983064, -0.2928815506014214 
12.999999999983041, -0.2983336692300511 
13.009999999983018, -0.30240129732461524 
13.019999999982995, -0.3049654101240345 
13.029999999982971, -0.3063864740097246 
13.039999999982948, -0.3071159181018662 
13.049999999982925, -0.3074803719577207 
13.059999999982901, -0.3076631367731059 
13.069999999982878, -0.30775398027778156 
13.079999999982855, -0.3077941063938405 
13.089999999982831, -0.30780235052375216 
13.099999999982808, -0.3077880568293875 
13.109999999982785, -0.3077571194296555 
13.119999999982761, -0.3077151301987569 
13.129999999982738, -0.30766958170561154 
13.139999999982715, -0.30763186726359726 
13.149999999982692, -0.30761898307798696 
13.159999999982668, -0.3076541654991417 
13.169999999982645, -0.30776533491761826 
13.179999999982622, -0.30798044540703257 
13.189999999982598, -0.30831970704868755 
13.199999999982575, -0.30878602676813477 
13.209999999982552, -0.3093569338875343 
13.219999999982528, -0.3099831273001247 
13.229999999982505, -0.3105978710457069 
13.239999999982482, -0.3111352300212797 
13.249999999982458, -0.3115475835515099 
13.259999999982435, -0.31181278012032754 
13.269999999982412, -0.3119295511132319 
13.279999999982389, -0.31190708190263167 
13.289999999982365, -0.311754950279467 
13.299999999982342, -0.31147595355814306 
13.309999999982319, -0.31106138663727434 
13.319999999982295, -0.31048757466606947 
13.329999999982272, -0.30971337693194345 
13.339999999982249, -0.3086805311181117 
13.349999999982225, -0.30732180146647925 
13.359999999982202, -0.3055836825009682 
13.369999999982179, -0.3034644232059899 
13.379999999982156, -0.3010493388197109 
13.389999999982132, -0.29850900559736476 
13.399999999982109, -0.29604552103917625 
13.409999999982086, -0.2938209683049407 
13.419999999982062, -0.29191792174857395 
13.429999999982039, -0.2903451380928347 
13.439999999982016, -0.2890662932428001 
13.449999999981992, -0.28802800081588775 
13.459999999981969, -0.28717770447559476 
13.469999999981946, -0.2864721624977659 
13.479999999981922, -0.2858801348507173 
13.4899999999819, -0.2853824178679255 
13.499999999981876, -0.2849712849006313 
13.509999999981853, -0.2846505505628226 
13.51999999998183, -0.2844369671757966 
13.529999999981806, -0.2843633390756411 
13.539999999981783, -0.2844832642077998 
13.54999999998176, -0.28487601312895505 
13.559999999981736, -0.2856460709204478 
13.569999999981713, -0.28690263609497113 
13.57999999998169, -0.2886900293370491 
13.589999999981666, -0.2908410171179635 
13.599999999981643, -0.29280960018012026 
13.60999999998162, -0.2937404603073089 
13.619999999981596, -0.293011178396157 
13.629999999981573, -0.290807201416562 
13.63999999998155, -0.287952491150329 
13.649999999981526, -0.28523483211488265 
13.659999999981503, -0.2830401651679056 
13.66999999998148, -0.2814219837610892 
13.679999999981456, -0.2802859652015995 
13.689999999981433, -0.27950979550688 
13.69999999998141, -0.2789904561874779 
13.709999999981386, -0.27865402708568493 
13.719999999981363, -0.2784523942067376 
13.72999999998134, -0.2783575761036458 
13.739999999981316, -0.2783572124378078 
13.749999999981293, -0.2784519625206923 
13.75999999998127, -0.27865464984826493 
13.769999999981247, -0.27899064947359886 
13.779999999981223, -0.27949865841934607 
13.7899999999812, -0.2802303250491843 
13.799999999981177, -0.28124609000348955 
13.809999999981153, -0.2826032126136905 
13.81999999998113, -0.2843318583374411 
13.829999999981107, -0.2864004931382119 
13.839999999981083, -0.28868676893846196 
13.84999999998106, -0.29098544943630744 
13.859999999981037, -0.2930710009394462 
13.869999999981014, -0.29478125388902987 
13.87999999998099, -0.29606027080962466 
13.889999999980967, -0.29693984928837547 
13.899999999980944, -0.2974927293374707 
13.90999999998092, -0.29779445519400394 
13.919999999980897, -0.29790508996431553 
13.929999999980874, -0.2978650145186218 
13.93999999998085, -0.2976969282120311 
13.949999999980827, -0.29740964591324226 
13.959999999980804, -0.2970024976861342 
13.96999999998078, -0.29647086473195083 
13.979999999980757, -0.2958136644476493 
13.989999999980734, -0.2950422129499495 
13.99999999998071, -0.29418708646193603 
14.009999999980687, -0.2932977462928213 
14.019999999980664, -0.2924324081521617 
14.02999999998064, -0.2916424100327807 
14.039999999980617, -0.29095948427446156 
14.049999999980594, -0.29039140963818366 
14.05999999998057, -0.2899255553582602 
14.069999999980547, -0.28953663199532903 
14.079999999980524, -0.28919506483302204 
14.0899999999805, -0.2888735438138307 
14.099999999980477, -0.28855048981879816 
14.109999999980454, -0.2882104255635245 
14.11999999998043, -0.287842180149361 
14.129999999980408, -0.28743600645722683 
14.139999999980384, -0.28698011917951705 
14.149999999980361, -0.2864562629346827 
14.159999999980338, -0.28583289642714016 
14.169999999980314, -0.2850534220388984 
14.179999999980291, -0.2840161232511565 
14.189999999980268, -0.28254516101801347 
14.199999999980244, -0.2803668802576725 
14.209999999980221, -0.27714227602626 
14.219999999980198, -0.2726334056421104 
14.229999999980175, -0.2669775509437299 
14.239999999980151, -0.2607962930930234 
14.249999999980128, -0.2549066513046304 
14.259999999980105, -0.24989201665594848 
14.269999999980081, -0.2459417277676891 
14.279999999980058, -0.24296731309951172 
14.289999999980035, -0.24077391779983653 
14.299999999980011, -0.2391660003537625 
14.309999999979988, -0.23798699992301958 
14.319999999979965, -0.2371247156634518 
14.329999999979941, -0.23650495681758793 
14.339999999979918, -0.2360837584788323 
14.349999999979895, -0.23584173775322675 
14.359999999979872, -0.2357815233723357 
14.369999999979848, -0.23592846728785158 
14.379999999979825, -0.2363348029351755 
14.389999999979802, -0.2370873361698432 
14.399999999979778, -0.23831779707119635 
14.409999999979755, -0.2402114026916688 
14.419999999979732, -0.24299970784134084 
14.429999999979708, -0.24690597806069162 
14.439999999979685, -0.2519984466431578 
14.449999999979662, -0.25796015062520744 
14.459999999979638, -0.2639730349305656 
14.469999999979615, -0.26902900501317384 
14.479999999979592, -0.2725415637965463 
14.489999999979569, -0.27459774231685957 
14.499999999979545, -0.2756521287975925 
14.509999999979522, -0.27614614401381044 
14.519999999979499, -0.2763639198777707 
14.529999999979475, -0.27645349056478685 
14.539999999979452, -0.2764834534734603 
14.549999999979429, -0.27648392960737367 
14.559999999979405, -0.27646846079650816 
14.569999999979382, -0.2764443791450172 
14.579999999979359, -0.2764177169028858 
14.589999999979335, -0.27639596903603025 
14.599999999979312, -0.27639020786427965 
14.609999999979289, -0.2764169637121433 
14.619999999979266, -0.2764995181919482 
14.629999999979242, -0.2766676870321033 
14.639999999979219, -0.27695492170982344 
14.649999999979196, -0.2773917698991983 
14.659999999979172, -0.2779955246708635 
14.669999999979149, -0.2787577664518962 
14.679999999979126, -0.27963499378820755 
14.689999999979102, -0.2805505926740176 
14.69999999997908, -0.28141303135235063 
14.709999999979056, -0.28214323424030424 
14.719999999979033, -0.2826947354226936 
14.72999999997901, -0.28305603716645605 
14.739999999978986, -0.28323898662614005 
14.749999999978963, -0.28326380849039695 
14.75999999997894, -0.28314785965865835 
14.769999999978916, -0.2828993331521862 
14.779999999978893, -0.2825143669697394 
14.78999999997887, -0.28197618692412396 
14.799999999978846, -0.281256453651284 
14.809999999978823, -0.28032085474924234 
14.8199999999788, -0.2791419223470778 
14.829999999978776, -0.27771940561488473 
14.839999999978753, -0.27610019343220443 
14.84999999997873, -0.2743813877761495 
14.859999999978706, -0.2726860720596948 
14.869999999978683, -0.27112363697115394 
14.87999999997866, -0.26976046862081887 
14.889999999978636, -0.26861483821697457 
14.899999999978613, -0.267669613982521 
14.90999999997859, -0.26688959723988326 
14.919999999978566, -0.2662353141117409 
14.929999999978543, -0.26567124785325746 
14.93999999997852, -0.2651694420568526 
14.949999999978496, -0.26471010005847667 
14.959999999978473, -0.2642806662759284 
14.96999999997845, -0.2638744512959993 
14.979999999978427, -0.26348930779242735 
14.989999999978403, -0.2631262073897327 
14.99999999997838, -0.262786618610019 
15.009999999978357, -0.2624657962401794 
15.019999999978333, -0.2621356638319533 
15.02999999997831, -0.26170628031755083 
15.039999999978287, -0.2609566248155787 
15.049999999978263, -0.2594611091639041 
15.05999999997824, -0.2566388300331802 
15.069999999978217, -0.2521043485521227 
15.079999999978194, -0.24616158744193362 
15.08999999997817, -0.23979882314371057 
15.099999999978147, -0.2340403551085073 
15.109999999978124, -0.22941322845153528 
15.1199999999781, -0.2259536848045715 
15.129999999978077, -0.22346044103936663 
15.139999999978054, -0.22168977424776132 
15.14999999997803, -0.220437776494657 
15.159999999978007, -0.21955702820057232 
15.169999999977984, -0.21894948671295483 
15.17999999997796, -0.21855516222255306 
15.189999999977937, -0.2183431267633929 
15.199999999977914, -0.21830627241960782 
15.20999999997789, -0.21845977491659552 
15.219999999977867, -0.21884304542729427 
15.229999999977844, -0.21952497919980365 
15.23999999997782, -0.2206117895295451 
15.249999999977797, -0.22225448075702045 
15.259999999977774, -0.22464688720123474 
15.26999999997775, -0.2279930000415789 
15.279999999977727, -0.23240997655053747 
15.289999999977704, -0.23775573562760483 
15.29999999997768, -0.24348497579297557 
15.309999999977657, -0.2487684124794281 
15.319999999977634, -0.2529248931709852 
15.32999999997761, -0.2557652793871972 
15.339999999977588, -0.2575165696935391 
15.349999999977564, -0.25853279605116536 
15.359999999977541, -0.2591051578346159 
15.369999999977518, -0.2594204935112763 
15.379999999977494, -0.2595856130506241 
15.389999999977471, -0.25965902699440424 
15.399999999977448, -0.2596730094684236 
15.409999999977424, -0.25964643466898385 
15.419999999977401, -0.2595920724757568 
15.429999999977378, -0.25952117939661307 
15.439999999977355, -0.2594469305438807 
15.449999999977331, -0.2593871663956309 
15.459999999977308, -0.25936605997031287 
15.469999999977285, -0.2594137551776692 
15.479999999977261, -0.25956303012458176 
15.489999999977238, -0.25984262276941067 
15.499999999977215, -0.26026779966634883 
15.509999999977191, -0.260830215083755 
15.519999999977168, -0.2614914809884149 
15.529999999977145, -0.2621865152248708 
15.539999999977121, -0.2628393272028138 
15.549999999977098, -0.2633847665908946 
15.559999999977075, -0.26378371386339705 
15.569999999977052, -0.2640244071622705 
15.579999999977028, -0.2641131918069182 
15.589999999977005, -0.26406264695995085 
15.599999999976982, -0.2638823299405485 
15.609999999976958, -0.2635731338234677 
15.619999999976935, -0.263124260827853 
15.629999999976912, -0.26251210714079437 
15.639999999976888, -0.26170191128106135 
15.649999999976865, -0.2606549348676718 
15.659999999976842, -0.25934446827909113 
15.669999999976818, -0.25777960303684255 
15.679999999976795, -0.256025002558306 
15.689999999976772, -0.2541973439509296 
15.699999999976749, -0.25243145957547003 
15.709999999976725, -0.25083612661515536 
15.719999999976702, -0.2494682430435391 
15.729999999976679, -0.24833437536615038 
15.739999999976655, -0.2474079920888661 
15.749999999976632, -0.24664806374833512 
15.759999999976609, -0.2460122386012257 
15.769999999976585, -0.24546394945070266 
15.779999999976562, -0.2449750349331083 
15.789999999976539, -0.24452566057055267 
15.799999999976515, -0.2441029577183112 
15.809999999976492, -0.24369927604755004 
15.819999999976469, -0.24331032557832807 
15.829999999976446, -0.24293271297228528 
15.839999999976422, -0.24255917112076547 
15.849999999976399, -0.24216755299112966 
15.859999999976376, -0.24169598177285892 
15.869999999976352, -0.24099390826942546 
15.879999999976329, -0.23975118991620645 
15.889999999976306, -0.23746727921769056 
15.899999999976282, -0.23362278960236935 
15.90999999997626, -0.22813287696192813 
15.919999999976236, -0.22167598322712148 
15.929999999976213, -0.21534690456536368 
15.93999999997619, -0.20996674488099046 
15.949999999976166, -0.20580383876466968 
15.959999999976143, -0.20274666026986607 
15.96999999997612, -0.20055238299103045 
15.979999999976096, -0.19898702953880848 
15.989999999976073, -0.19787058051413164 
15.99999999997605, -0.19707857209862792 
16.009999999976028, -0.19653138962711117 
16.019999999976005, -0.19618359344794872 
16.02999999997598, -0.19601677248455537 
16.039999999975958, -0.19603644587375285 
16.049999999975935, -0.19627293062638304 
16.05999999997591, -0.19678618730180447 
16.069999999975888, -0.19767455938595913 
16.079999999975865, -0.1990859371221922 
16.08999999997584, -0.20122486642706394 
16.099999999975818, -0.20433637536455737 
16.109999999975795, -0.20862571575601474 
16.11999999997577, -0.21406862076384484 
16.129999999975748, -0.22016625137139134 
16.139999999975725, -0.22593614417115665 
16.1499999999757, -0.2304101850295675 
16.15999999997568, -0.23324228608358402 
16.169999999975655, -0.23473435088612407 
16.17999999997563, -0.23540305589615967 
16.18999999997561, -0.23565475507618988 
16.199999999975585, -0.23572181488424598 
16.20999999997556, -0.23571541298476334 
16.21999999997554, -0.23568344013974568 
16.229999999975515, -0.23564571151354413 
16.239999999975492, -0.23561136586422723 
16.24999999997547, -0.23558687221269334 
16.259999999975445, -0.23557997302210004 
16.269999999975422, -0.2356021896344834 
16.2799999999754, -0.23567093313141094 
16.289999999975375, -0.23581131306007225 
16.299999999975352, -0.23605704163309324 
16.30999999997533, -0.2364492672288431 
16.319999999975305, -0.23703172926690627 
16.329999999975282, -0.23784044724888292 
16.33999999997526, -0.23888713861421054 
16.349999999975235, -0.2401397836875078 
16.359999999975212, -0.24151168623659727 
16.36999999997519, -0.24287435083767397 
16.379999999975166, -0.24409649956560928 
16.389999999975142, -0.24508686784481265 
16.39999999997512, -0.2458124371523763 
16.409999999975096, -0.24628688691518774 
16.419999999975072, -0.2465462742450854 
16.42999999997505, -0.24662878856708131 
16.439999999975026, -0.24656394554582067 
16.449999999975002, -0.24636903706249386 
16.45999999997498, -0.2460494771420984 
16.469999999974956, -0.24560129694274888 
16.479999999974932, -0.24501580251103894 
16.48999999997491, -0.24428718336334104 
16.499999999974886, -0.24342279505670966 
16.509999999974863, -0.24245259576932554 
16.51999999997484, -0.24143106668738218 
16.529999999974816, -0.2404269305144659 
16.539999999974793, -0.23950437632117585 
16.54999999997477, -0.23870633599666138 
16.559999999974746, -0.23804777830831608 
16.569999999974723, -0.23751894317143388 
16.5799999999747, -0.23709375524444037 
16.589999999974676, -0.23673906218363125 
16.599999999974653, -0.23642221384163098 
16.60999999997463, -0.23611572565092676 
16.619999999974606, -0.2357986802722917 
16.629999999974583, -0.23545542403051414 
16.63999999997456, -0.23507256172189495 
16.649999999974536, -0.23463494940979568 
16.659999999974513, -0.23412057211678378 
16.66999999997449, -0.23349324276272582 
16.679999999974466, -0.23269127834039396 
16.689999999974443, -0.2316105758649465 
16.69999999997442, -0.23008485405649665 
16.709999999974396, -0.22788050909545374 
16.719999999974373, -0.22474943928295416 
16.72999999997435, -0.22058275814320286 
16.739999999974327, -0.21560078653354045 
16.749999999974303, -0.21036233717353517 
16.75999999997428, -0.20549599831212317 
16.769999999974257, -0.20140187145536906 
16.779999999974233, -0.19817891881690788 
16.78999999997421, -0.1957323872460702 
16.799999999974187, -0.19390046933940724 
16.809999999974163, -0.19252762074062732 
16.81999999997414, -0.1914908248300394 
16.829999999974117, -0.1907023379158999 
16.839999999974093, -0.19010463851335313 
16.84999999997407, -0.18966469803253233 
16.859999999974047, -0.18937012950913493 
16.869999999974024, -0.18922800209169208 
16.879999999974, -0.18926660817496344 
16.889999999973977, -0.1895402843287956 
16.899999999973954, -0.19013663755544527 
16.90999999997393, -0.1911825464564596 
16.919999999973907, -0.1928365336065589 
16.929999999973884, -0.19523590799961466 
16.93999999997386, -0.1983458145127241 
16.949999999973837, -0.20170302427790848 
16.959999999973814, -0.20429321403127684 
16.96999999997379, -0.20503965828339674 
16.979999999973767, -0.2037279616764493 
16.989999999973744, -0.2011756729042305 
16.99999999997372, -0.19841782283371373 
17.009999999973697, -0.1960597932291925 
17.019999999973674, -0.19426300355738924 
17.02999999997365, -0.19296878876492551 
17.039999999973627, -0.1920616145367891 
17.049999999973604, -0.19143741100359196 
17.05999999997358, -0.19102074319847434 
17.069999999973557, -0.19076367804307878 
17.079999999973534, -0.19064085943874043 
17.08999999997351, -0.19064567252168557 
17.099999999973488, -0.1907887259066082 
17.109999999973464, -0.1910987688901985 
17.11999999997344, -0.19162580751442213 
17.129999999973418, -0.19244568700881493 
17.139999999973394, -0.19366396123511292 
17.14999999997337, -0.1954133185740579 
17.159999999973348, -0.19783229321680723 
17.169999999973324, -0.2010070853323632 
17.1799999999733, -0.2048706801791847 
17.189999999973278, -0.20911133699700607 
17.199999999973254, -0.21321301556234612 
17.20999999997323, -0.21668010383992634 
17.219999999973208, -0.21927115553371426 
17.229999999973185, -0.2210289603075366 
17.23999999997316, -0.2221432789953394 
17.249999999973138, -0.222815550870107 
17.259999999973115, -0.22319980898609354 
17.26999999997309, -0.2233976316098826 
17.279999999973068, -0.22347153236093992 
17.289999999973045, -0.22345909430715247 
17.29999999997302, -0.22338340996361702 
17.309999999972998, -0.22326031460917117 
17.319999999972975, -0.22310374910298797 
17.32999999997295, -0.22293007286471042 
17.339999999972928, -0.22276125833151722 
17.349999999972905, -0.2226261151630034 
17.35999999997288, -0.22255852820569483 
17.36999999997286, -0.222592378930179 
17.379999999972835, -0.2227538559105287 
17.38999999997281, -0.22305262478336166 
17.39999999997279, -0.22347420300482285 
17.409999999972765, -0.22397740843529967 
17.41999999997274, -0.22450104308074148 
17.42999999997272, -0.22497967343890318 
17.439999999972695, -0.22536110261705966 
17.449999999972672, -0.2256159112145264 
17.45999999997265, -0.22573572258864072 
17.469999999972625, -0.22572447307382215 
17.479999999972602, -0.2255887957319659 
17.48999999997258, -0.2253308067874419 
17.499999999972555, -0.22494366319354783 
17.509999999972532, -0.22440933861097861 
17.51999999997251, -0.22369887325847393 
17.529999999972485, -0.22277702505082347 
17.539999999972462, -0.22161440893154224 
17.54999999997244, -0.22020799814239847 
17.559999999972415, -0.2186025198152421 
17.569999999972392, -0.216895626052364 
17.57999999997237, -0.21521421349198203 
17.589999999972346, -0.21367270252920417 
17.599999999972322, -0.21234094768640369 
17.6099999999723, -0.21123789231800544 
17.619999999972276, -0.21034466364501694 
17.629999999972252, -0.2096227516211436 
17.63999999997223, -0.20902845511299165 
17.649999999972206, -0.20852157691912687 
17.659999999972182, -0.20806933043212772 
17.66999999997216, -0.20764692629303533 
17.679999999972136, -0.20723612999355662 
17.689999999972112, -0.20682272608959945 
17.69999999997209, -0.2063932555874683 
17.709999999972066, -0.2059305821475319 
17.719999999972043, -0.2054067254265441 
17.72999999997202, -0.20476985012175059 
17.739999999971996, -0.2039207994754849 
17.749999999971973, -0.20267669076121178 
17.75999999997195, -0.20073635770059384 
17.769999999971926, -0.19770990423113974 
17.779999999971903, -0.19331480403920426 
17.78999999997188, -0.18770744022417446 
17.799999999971856, -0.18159599498475354 
17.809999999971833, -0.17586564477322197 
17.81999999997181, -0.171090351599614 
17.829999999971786, -0.16740534936565887 
17.839999999971763, -0.16467488833518248 
17.84999999997174, -0.16268111684109338 
17.859999999971716, -0.16122391936130503 
17.869999999971693, -0.16015102079221427 
17.87999999997167, -0.1593572286293087 
17.889999999971646, -0.15877535293513112 
17.899999999971623, -0.15836767332677615 
17.9099999999716, -0.15812053171155 
17.919999999971576, -0.15804253844190708 
17.929999999971553, -0.15816645818086378 
17.93999999997153, -0.15855476130141238 
17.949999999971507, -0.15930799722657907 
17.959999999971483, -0.16057150058359426 
17.96999999997146, -0.16252501640679068 
17.979999999971437, -0.16531615473065842 
17.989999999971413, -0.16887552100030093 
17.99999999997139, -0.1726231241841782 
18.009999999971367, -0.1753919775698657 
18.019999999971343, -0.17609158137632847 
18.02999999997132, -0.1746879846578586 
18.039999999971297, -0.1721540840120706 
18.049999999971273, -0.1695201241147222 
18.05999999997125, -0.1673175307984074 
18.069999999971227, -0.1656569772908995 
18.079999999971204, -0.1644646127877055 
18.08999999997118, -0.16362840172986587 
18.099999999971157, -0.16305335247347402 
18.109999999971134, -0.16267323287560823 
18.11999999997111, -0.16244821123317937 
18.129999999971087, -0.16236037673442782 
18.139999999971064, -0.16241093884095034 
18.14999999997104, -0.16262004521862666 
18.159999999971017, -0.16302936140846053 
18.169999999970994, -0.16370723905777823 
18.17999999997097, -0.16475548894389982 
18.189999999970947, -0.16631420625371512 
18.199999999970924, -0.16855477142027459 
18.2099999999709, -0.17164020973086325 
18.219999999970877, -0.17562641751622993 
18.229999999970854, -0.18031420057360897 
18.23999999997083, -0.18517277269648363 
18.249999999970807, -0.18951398405918068 
18.259999999970784, -0.19285688654124483 
18.26999999997076, -0.1951265747234345 
18.279999999970737, -0.1965343873438007 
18.289999999970714, -0.19735848350344617 
18.29999999997069, -0.19782110100068334 
18.309999999970668, -0.19806687825331895 
18.319999999970644, -0.19818164601626162 
18.32999999997062, -0.198214989324299 
18.339999999970598, -0.1981963810170387 
18.349999999970574, -0.19814527845451538 
18.35999999997055, -0.1980775551698137 
18.369999999970528, -0.19801005288691062 
18.379999999970504, -0.19796404437647003 
18.38999999997048, -0.19796750080445333 
18.399999999970458, -0.19805544289947116 
18.409999999970434, -0.19826746629281067 
18.41999999997041, -0.1986416774058498 
18.429999999970388, -0.1992045923446527 
18.439999999970365, -0.19995768565955893 
18.44999999997034, -0.2008647439679651 
18.459999999970318, -0.20184914129123874 
18.469999999970295, -0.20280967574048386 
18.47999999997027, -0.20365128225414475 
18.489999999970248, -0.20431234177856542 
18.499999999970225, -0.204772417884507 
18.5099999999702, -0.20504139712313982 
18.519999999970178, -0.2051424042238327 
18.529999999970155, -0.20509837338189624 
18.53999999997013, -0.2049248712949176 
18.549999999970108, -0.2046277195649803 
18.559999999970085, -0.20420368847797418 
18.56999999997006, -0.20364379334057756 
18.57999999997004, -0.20293978104988347 
18.589999999970015, -0.2020939963746921 
18.59999999996999, -0.20113007068543037 
18.60999999996997, -0.20009801913100805 
18.619999999969945, -0.1990672599991526 
18.62999999996992, -0.19810847520343802 
18.6399999999699, -0.1972742701889585 
18.649999999969875, -0.19658885672031362 
18.659999999969852, -0.19604887268720037 
18.66999999996983, -0.1956308949199977 
18.679999999969805, -0.19530075173352573 
18.689999999969782, -0.19502191377521086 
18.69999999996976, -0.19476158139728122 
18.709999999969735, -0.19449363913620496 
18.719999999969712, -0.19419841753745956 
18.72999999996969, -0.19386003113840694 
18.739999999969665, -0.19346225041228504 
18.749999999969642, -0.1929833158574323 
18.75999999996962, -0.1923892859579068 
18.769999999969595, -0.19162501703313478 
18.779999999969572, -0.1906026118378779 
18.78999999996955, -0.18919123248209696 
