t, s[1].omega / s[0].omega 
18.799999999969526, -0.18722256949836052 
18.809999999969502, -0.1845397490862588 
18.81999999996948, -0.18110679472648594 
18.829999999969456, -0.17712169746899925 
18.839999999969432, -0.17299896982424118 
18.84999999996941, -0.16918283515329205 
18.859999999969386, -0.1659541643452732 
18.869999999969362, -0.16338420707316115 
18.87999999996934, -0.16140558570653446 
18.889999999969316, -0.1598990211364925 
18.899999999969292, -0.1587463343969569 
18.90999999996927, -0.15785126772868072 
18.919999999969246, -0.15714299582292812 
18.929999999969223, -0.156573133650094 
18.9399999999692, -0.15611147940555176 
18.949999999969176, -0.155742507191838 
18.959999999969153, -0.15546315869664903 
18.96999999996913, -0.15528173249470234 
18.979999999969106, -0.1552167981664198 
18.989999999969083, -0.15529306052672173 
18.99999999996906, -0.15552629438662655 
19.009999999969036, -0.15588023313278945 
19.019999999969013, -0.15617040122376818 
19.02999999996899, -0.15592135078099914 
19.039999999968966, -0.15433499361231504 
19.049999999968943, -0.15070467871804277 
19.05999999996892, -0.14519153219385295 
19.069999999968896, -0.13895546141738363 
19.079999999968873, -0.13326318202475523 
19.08999999996885, -0.12874145358703598 
19.099999999968826, -0.12541512821674275 
19.109999999968803, -0.12304962963143733 
19.11999999996878, -0.12138215144849245 
19.129999999968756, -0.12020449828124116 
19.139999999968733, -0.11937290001251115 
19.14999999996871, -0.11879619009894729 
19.159999999968687, -0.11842265239125489 
19.169999999968663, -0.11823112138417158 
19.17999999996864, -0.11822713679410668 
19.189999999968617, -0.11844403416871771 
19.199999999968593, -0.11894900319923411 
19.20999999996857, -0.11985394222926511 
19.219999999968547, -0.1213284567060908 
19.229999999968523, -0.12360311714751115 
19.2399999999685, -0.1269271980939568 
19.249999999968477, -0.1314085116849106 
19.259999999968453, -0.13668763676357074 
19.26999999996843, -0.14167941724786398 
19.279999999968407, -0.14500102112172586 
19.289999999968384, -0.14605891675838437 
19.29999999996836, -0.14543188705459076 
19.309999999968337, -0.14410261244969608 
19.319999999968314, -0.14274176574377478 
19.32999999996829, -0.141616484799213 
19.339999999968267, -0.1407673018836078 
19.349999999968244, -0.1401546859332744 
19.35999999996822, -0.13972756299619296 
19.369999999968197, -0.1394461872590163 
19.379999999968174, -0.13928692793531636 
19.38999999996815, -0.13924203957069137 
19.399999999968127, -0.13931936751473867 
19.409999999968104, -0.1395436651572151 
19.41999999996808, -0.13996005818299134 
19.429999999968057, -0.1406396210245459 
19.439999999968034, -0.14168597282250395 
19.44999999996801, -0.14323887485341885 
19.459999999967987, -0.14546402471065192 
19.469999999967964, -0.14850757411472185 
19.47999999996794, -0.15239220422920788 
19.489999999967917, -0.1568778452463958 
19.499999999967894, -0.1614206440268316 
19.50999999996787, -0.1653817664920177 
19.519999999967848, -0.16836740170364523 
19.529999999967824, -0.17036259655462344 
19.5399999999678, -0.17158628667652207 
19.549999999967778, -0.1722948571468874 
19.559999999967754, -0.17268564827609129 
19.56999999996773, -0.17288556115877718 
19.579999999967708, -0.17297006485371533 
19.589999999967684, -0.17298342957296958 
19.59999999996766, -0.17295295734002308 
19.609999999967638, -0.1728980406491813 
19.619999999967614, -0.17283615418815262 
19.62999999996759, -0.17278722558896162 
19.639999999967568, -0.1727768931647633 
19.649999999967545, -0.1728383635973702 
19.65999999996752, -0.17301209526786382 
19.669999999967498, -0.17334235554676183 
19.679999999967475, -0.17386960564701143 
19.68999999996745, -0.17461780805498175 
19.699999999967428, -0.1755777095009124 
19.709999999967405, -0.1766928587778534 
19.71999999996738, -0.1778613936415833 
19.729999999967358, -0.178962231074482 
19.739999999967335, -0.1798946088171992 
19.74999999996731, -0.1806051266953536 
19.759999999967288, -0.18108780954072462 
19.769999999967265, -0.18136579799364166 
19.77999999996724, -0.18147125712452147 
19.78999999996722, -0.18143247564296938 
19.799999999967195, -0.181268506894718 
19.80999999996717, -0.18098866336536495 
19.81999999996715, -0.18059485037842304 
19.829999999967125, -0.1800861503608794 
19.8399999999671, -0.17946565446557738 
19.84999999996708, -0.17874854288467357 
19.859999999967055, -0.17796807042128082 
19.869999999967032, -0.1771746876831303 
19.87999999996701, -0.176426246347183 
19.889999999966985, -0.175773390049858 
19.899999999966962, -0.17524766605080297 
19.90999999996694, -0.17485690279046098 
19.919999999966915, -0.17458720341928613 
19.929999999966892, -0.17440882685759754 
19.93999999996687, -0.1742839150844095 
19.949999999966845, -0.1741744403085665 
19.959999999966822, -0.17404829708629066 
19.9699999999668, -0.17388176798370175 
19.979999999966775, -0.1736581585589137 
19.989999999966752, -0.1733638462053663 
19.99999999996673, -0.1729831786922576 
20.009999999966706, -0.1724929254511219 
20.019999999966682, -0.17185634724533547 
20.02999999996666, -0.17101731185833455 
20.039999999966636, -0.1698971306631713 
20.049999999966612, -0.1684015367875878 
20.05999999996659, -0.16644979394997958 
20.069999999966566, -0.16403082335886762 
20.079999999966542, -0.16125927457722344 
20.08999999996652, -0.1583719709691049 
20.099999999966496, -0.1556397573169635 
20.109999999966472, -0.15325929191662183 
20.11999999996645, -0.15130725814765764 
20.129999999966426, -0.14976424905272578 
20.139999999966403, -0.14856254065184007 
20.14999999996638, -0.1476231044408291 
20.159999999966356, -0.14687466534956856 
20.169999999966333, -0.14626028010974063 
20.17999999996631, -0.14573761515494393 
20.189999999966286, -0.14527664068117913 
20.199999999966263, -0.14485649613316437 
20.20999999996624, -0.14446211726552713 
20.219999999966216, -0.1440803471725002 
20.229999999966193, -0.14369420831665422 
20.23999999996617, -0.143272319148601 
20.249999999966146, -0.14274781436510922 
20.259999999966123, -0.1419792436098148 
20.2699999999661, -0.14069436391190054 
20.279999999966076, -0.13846122785820866 
20.289999999966053, -0.13481521950696368 
20.29999999996603, -0.12963987497653046 
20.309999999966006, -0.12350822158579267 
20.319999999965983, -0.11744006308096462 
20.32999999996596, -0.11224949918667892 
20.339999999965936, -0.10822193442770056 
20.349999999965913, -0.10525736108187052 
20.35999999996589, -0.10311820044599736 
20.369999999965867, -0.10157374379099264 
20.379999999965843, -0.10044659831487504 
20.38999999996582, -0.09961404448219884 
20.399999999965797, -0.09899690307388456 
20.409999999965773, -0.09854852103675597 
20.41999999996575, -0.09824723739425413 
20.429999999965727, -0.09809262889664726 
20.439999999965703, -0.0981050710626965 
20.44999999996568, -0.09832768014849144 
20.459999999965657, -0.0988279713031242 
20.469999999965633, -0.09969093406462166 
20.47999999996561, -0.10098113143129359 
20.489999999965587, -0.10262883368064331 
20.499999999965564, -0.10420527277012157 
20.50999999996554, -0.10473747458884572 
20.519999999965517, -0.10308099100847437 
20.529999999965494, -0.09900685415727574 
20.53999999996547, -0.09365647191280448 
20.549999999965447, -0.0885073931721311 
20.559999999965424, -0.08435579116961796 
20.5699999999654, -0.08130205191831086 
20.579999999965377, -0.07914204118310283 
20.589999999965354, -0.07763025353890746 
20.59999999996533, -0.0765718912214749 
20.609999999965307, -0.07583426521657857 
20.619999999965284, -0.0753354289723082 
20.62999999996526, -0.07503171094405316 
20.639999999965237, -0.07490981075453398 
20.649999999965214, -0.07498426066068094 
20.65999999996519, -0.07530022880508666 
20.669999999965167, -0.07594172753563051 
20.679999999965144, -0.07704441379169914 
20.68999999996512, -0.07880709977521533 
20.699999999965097, -0.08147947639257698 
20.709999999965074, -0.08526617085894969 
20.71999999996505, -0.09005528509414437 
20.729999999965028, -0.09502280314638371 
20.739999999965004, -0.09866942234450388 
20.74999999996498, -0.09987318169039662 
20.759999999964958, -0.09890287498697958 
20.769999999964934, -0.09691418312225439 
20.77999999996491, -0.0948658561168586 
20.789999999964888, -0.0931727961404812 
20.799999999964864, -0.09189942950709983 
20.80999999996484, -0.09098128727329878 
20.819999999964818, -0.09033530434246459 
20.829999999964794, -0.08989609780594605 
20.83999999996477, -0.08962248548256267 
20.849999999964748, -0.08949592275455717 
20.859999999964725, -0.089518851016147 
20.8699999999647, -0.08971555840376734 
20.879999999964678, -0.09013653208021874 
20.889999999964655, -0.09086683999696799 
20.89999999996463, -0.09203820251555678 
20.909999999964608, -0.09384079687334675 
20.919999999964585, -0.09651988809937953 
20.92999999996456, -0.1003190296127773 
20.939999999964538, -0.10531046864577091 
20.949999999964515, -0.111120306245338 
20.95999999996449, -0.11681404206264542 
20.969999999964468, -0.12133043952044582 
20.979999999964445, -0.12418998779753294 
20.98999999996442, -0.1256409736665967 
20.9999999999644, -0.12621789931415534 
21.009999999964375, -0.12635974316298207 
21.01999999996435, -0.12632092873820266 
21.02999999996433, -0.12622375684490442 
21.039999999964305, -0.126121382378989 
21.04999999996428, -0.1260368730655085 
21.05999999996426, -0.12598290051056987 
21.069999999964235, -0.12597123276287764 
21.079999999964212, -0.12601791252555167 
21.08999999996419, -0.1261470745015331 
21.099999999964165, -0.12639467150408862 
21.109999999964142, -0.12681236959163353 
21.11999999996412, -0.12747089311554918 
21.129999999964095, -0.12846041611682785 
21.139999999964072, -0.12988237458663382 
21.14999999996405, -0.13182280418452716 
21.159999999964025, -0.13429829071983407 
21.169999999964002, -0.13718713920298595 
21.17999999996398, -0.1402036695058237 
21.189999999963955, -0.14298340942096513 
21.199999999963932, -0.145246507477252 
21.20999999996391, -0.1468999516081405 
21.219999999963886, -0.1480078336231629 
21.229999999963862, -0.14869916932124977 
21.23999999996384, -0.1490986279414946 
21.249999999963816, -0.1493003962240118 
21.259999999963792, -0.14936784686134283 
21.26999999996377, -0.149341631051744 
21.279999999963746, -0.14924822826500925 
21.289999999963722, -0.14910698494198066 
21.2999999999637, -0.14893578641001137 
21.309999999963676, -0.14875563574662123 
21.319999999963652, -0.1485938267359824 
21.32999999996363, -0.14848488021960357 
21.339999999963606, -0.14846849959688863 
21.349999999963583, -0.14858443094967116 
21.35999999996356, -0.1488645800707657 
21.369999999963536, -0.14932286184604696 
21.379999999963513, -0.1499444453620504 
21.38999999996349, -0.1506795051398317 
21.399999999963466, -0.15144914851128136 
21.409999999963443, -0.15216606769536759 
21.41999999996342, -0.1527602062730357 
21.429999999963396, -0.15319392157128547 
21.439999999963373, -0.15346023394284639 
21.44999999996335, -0.15357057758851567 
21.459999999963326, -0.15354179229882334 
21.469999999963303, -0.1533874787363811 
21.47999999996328, -0.15311412694706159 
21.489999999963256, -0.1527208534834094 
21.499999999963233, -0.15220210569919795 
21.50999999996321, -0.15155349959972061 
21.519999999963186, -0.1507806119595704 
21.529999999963163, -0.14990821634497498 
21.53999999996314, -0.1489843180857024 
21.549999999963116, -0.14807358107668697 
21.559999999963093, -0.1472412135075366 
21.56999999996307, -0.1465359279176845 
21.579999999963047, -0.1459805800111929 
21.589999999963023, -0.14557215844938992 
21.599999999963, -0.1452874729873288 
21.609999999962977, -0.14509088931001662 
21.619999999962953, -0.144942353193476 
21.62999999996293, -0.14480445481436663 
21.639999999962907, -0.14464692515341762 
21.649999999962883, -0.14444749787539446 
21.65999999996286, -0.1441894934777909 
21.669999999962837, -0.14385742376173813 
21.679999999962813, -0.14343175076111842 
21.68999999996279, -0.1428832754913032 
21.699999999962767, -0.1421674620097589 
21.709999999962744, -0.141220221032408 
21.71999999996272, -0.13996004377173793 
21.729999999962697, -0.13830600705578064 
21.739999999962674, -0.13622011856501975 
21.74999999996265, -0.13376248772160745 
21.759999999962627, -0.13111360393550445 
21.769999999962604, -0.1285210158222092 
21.77999999996258, -0.12619860020465787 
21.789999999962557, -0.12425843511376873 
21.799999999962534, -0.12271144322326928 
21.80999999996251, -0.12150704732508208 
21.819999999962487, -0.12057239785113831 
21.829999999962464, -0.11983590131807434 
21.83999999996244, -0.11923716197475728 
21.849999999962417, -0.11872920641186539 
21.859999999962394, -0.11827707365715394 
21.86999999996237, -0.11785481391914335 
21.879999999962347, -0.11744170758628196 
21.889999999962324, -0.11701767663985829 
21.8999999999623, -0.11655696783216962 
21.909999999962277, -0.11601800366424228 
21.919999999962254, -0.11532598133997211 
21.92999999996223, -0.11434517713519192 
21.939999999962208, -0.11284683956996903 
21.949999999962184, -0.11050922220553465 
21.95999999996216, -0.10703145173352475 
21.969999999962138, -0.10239926336705393 
21.979999999962114, -0.09709068034539517 
21.98999999996209, -0.09188620279392211 
21.999999999962068, -0.08741129177660781 
22.009999999962044, -0.08389785112147381 
22.01999999996202, -0.0812759468896834 
22.029999999961998, -0.07935703688171386 
22.039999999961974, -0.07794997378796854 
22.04999999996195, -0.07690278069396438 
22.059999999961928, -0.07610685338904202 
22.069999999961905, -0.07548916182978287 
22.07999999996188, -0.07500321791358508 
22.089999999961858, -0.07462194522753327 
22.099999999961835, -0.0743326962039407 
22.10999999996181, -0.07413354870763675 
22.119999999961788, -0.07402892378310348 
22.129999999961765, -0.0740201226593793 
22.13999999996174, -0.07408097334810354 
22.149999999961718, -0.07410041076961263 
22.159999999961695, -0.0737755735240697 
22.16999999996167, -0.07250397489285867 
22.179999999961648, -0.06950784127123295 
22.189999999961625, -0.06445152283121665 
22.1999999999616, -0.05806120504707492 
22.20999999996158, -0.05171694423136743 
22.219999999961555, -0.04642680855161978 
22.22999999996153, -0.04245626806023181 
22.23999999996151, -0.03962212040573357 
22.249999999961485, -0.037627434441010923 
22.25999999996146, -0.03621504773464369 
22.26999999996144, -0.03520071042246444 
22.279999999961415, -0.0344634256812754 
22.289999999961392, -0.033928685539762284 
22.29999999996137, -0.03355522191998965 
22.309999999961345, -0.03332681380172074 
22.319999999961322, -0.0332483024251675 
22.3299999999613, -0.033344274144216604 
22.339999999961275, -0.03365737601982112 
22.349999999961252, -0.03423831517427449 
22.35999999996123, -0.03510717833290626 
22.369999999961205, -0.03614560204141885 
22.379999999961182, -0.03688899017920048 
22.38999999996116, -0.036365758513198225 
22.399999999961135, -0.03350129563471137 
22.409999999961112, -0.02824120162185032 
22.41999999996109, -0.021947269503590515 
22.429999999961066, -0.016194297749726035 
22.439999999961042, -0.011716149241258984 
22.44999999996102, -0.008500935079264369 
22.459999999960996, -0.00625952853911473 
22.469999999960972, -0.004698737950573003 
22.47999999996095, -0.003600149857530148 
22.489999999960926, -0.0028194582232582742 
22.499999999960902, -0.0022681123626754262 
22.50999999996088, -0.0018971768986782874 
22.519999999960856, -0.0016871477459551182 
22.529999999960832, -0.0016431152563386644 
22.53999999996081, -0.0017937157052880005 
22.549999999960786, -0.0021910150137749544 
22.559999999960763, -0.002903679084601829 
22.56999999996074, -0.003982393722736273 
22.579999999960716, -0.005351238469671782 
22.589999999960693, -0.006575584128919206 
22.59999999996067, -0.0066347520540075075 
22.609999999960646, -0.004284799769408533 
22.619999999960623, 0.000633230445963222 
22.6299999999606, 0.0063866734785606935 
22.639999999960576, 0.011664930763045249 
22.649999999960553, 0.015669200300033936 
22.65999999996053, 0.01840429900888335 
22.669999999960506, 0.02016699449349966 
22.679999999960483, 0.021255465637662705 
22.68999999996046, 0.021889323679493485 
22.699999999960436, 0.02221225219071239 
22.709999999960413, 0.022311735527229738 
22.71999999996039, 0.022235855861258872 
22.729999999960366, 0.02200385039797822 
22.739999999960343, 0.021611462104407703 
22.74999999996032, 0.021033223536165276 
22.759999999960296, 0.0202257610718197 
22.769999999960273, 0.019142545176694798 
22.77999999996025, 0.01778607680797104 
22.789999999960227, 0.016345196312067458 
22.799999999960203, 0.015432262334222475 
22.80999999996018, 0.01616941713841119 
22.819999999960157, 0.01950588214963122 
22.829999999960133, 0.025002443408578982 
22.83999999996011, 0.030961771204852447 
22.849999999960087, 0.03595732137226486 
22.859999999960063, 0.039556325322791346 
22.86999999996004, 0.04194372635597305 
22.879999999960017, 0.043454446711172975 
22.889999999959993, 0.04437275901247147 
22.89999999995997, 0.0448961429769609 
22.909999999959947, 0.045150806628974666 
22.919999999959924, 0.04521312867524822 
22.9299999999599, 0.04512569953237906 
22.939999999959877, 0.04490754699822132 
22.949999999959854, 0.04456078737835681 
22.95999999995983, 0.04407732667098837 
22.969999999959807, 0.04345271427348874 
22.979999999959784, 0.04272261148552882 
22.98999999995976, 0.04204934369053666 
22.999999999959737, 0.04187287244242831 
23.009999999959714, 0.04300365514965683 
23.01999999995969, 0.04626074876839022 
23.029999999959667, 0.051546724869378224 
23.039999999959644, 0.057548124208996534 
23.04999999995962, 0.06282294187401785 
23.059999999959597, 0.06674783057602315 
23.069999999959574, 0.0693995656581697 
23.07999999995955, 0.07109689288198195 
23.089999999959527, 0.07214343317398164 
23.099999999959504, 0.07276081531821157 
23.10999999995948, 0.07309588503182571 
23.119999999959457, 0.07324235050865426 
23.129999999959434, 0.07325928339281916 
23.13999999995941, 0.07318442282627091 
23.149999999959388, 0.07304439689954148 
23.159999999959364, 0.07286531938303445 
23.16999999995934, 0.07268899283801396 
23.179999999959318, 0.07260282793916437 
23.189999999959294, 0.07279153881320087 
23.19999999995927, 0.07359730289763437 
23.209999999959248, 0.07549866710219813 
23.219999999959224, 0.07883871009624352 
23.2299999999592, 0.08336485271831741 
23.239999999959178, 0.08817946466371107 
23.249999999959154, 0.09236364270890668 
23.25999999995913, 0.09550538944156539 
23.269999999959108, 0.0976508573440336 
23.279999999959085, 0.09902841043446972 
23.28999999995906, 0.09987033383992597 
23.299999999959038, 0.1003559955915528 
23.309999999959015, 0.10061109572974718 
23.31999999995899, 0.1007213794215521 
23.329999999958968, 0.10074626986684454 
23.339999999958945, 0.10072982476677601 
23.34999999995892, 0.10071002030457574 
23.359999999958898, 0.10072816640479124 
23.369999999958875, 0.10084029027282027 
23.37999999995885, 0.1011312601296462 
23.389999999958828, 0.10172763022160744 
23.399999999958805, 0.10279259952750439 
23.40999999995878, 0.10447076027194427 
23.41999999995876, 0.10676871637447449 
23.429999999958735, 0.1094536433187598 
23.43999999995871, 0.11211816512761744 
23.44999999995869, 0.11439620867120455 
23.459999999958665, 0.116116474324744 
23.46999999995864, 0.11728825516876928 
23.47999999995862, 0.11800971036499919 
23.489999999958595, 0.1183961949023635 
23.499999999958572, 0.11854925447805928 
23.50999999995855, 0.11855005380991993 
23.519999999958525, 0.11846155822424964 
23.529999999958502, 0.11833239412588184 
23.53999999995848, 0.11820075061669115 
23.549999999958455, 0.1180984897475286 
23.559999999958432, 0.11805560649340419 
23.56999999995841, 0.11810460497537392 
23.579999999958385, 0.11828351766248117 
23.589999999958362, 0.11863493579090538 
23.59999999995834, 0.11919695734515919 
23.609999999958315, 0.11998319143319099 
23.619999999958292, 0.12095755347481038 
23.62999999995827, 0.12202331328005289 
23.639999999958246, 0.1230457217981693 
23.649999999958222, 0.12389968579549934 
23.6599999999582, 0.12450786416270417 
23.669999999958176, 0.12484722131342581 
23.679999999958152, 0.12493336830416868 
23.68999999995813, 0.12480264155799843 
23.699999999958106, 0.12450168722939199 
23.709999999958082, 0.12408298349012085 
23.71999999995806, 0.12360110582770194 
23.729999999958036, 0.12310711030933703 
23.739999999958012, 0.12264261404789725 
23.74999999995799, 0.12223673867441039 
23.759999999957966, 0.12190714553658262 
23.769999999957943, 0.12166363665106512 
23.77999999995792, 0.12151172978265692 
23.789999999957896, 0.12145419072293888 
23.799999999957873, 0.12148957116535922 
23.80999999995785, 0.12160796360539383 
23.819999999957826, 0.12178576268627528 
23.829999999957803, 0.12198287339587385 
23.83999999995778, 0.12214565962440302 
23.849999999957756, 0.12221548171998972 
23.859999999957733, 0.12213834725792679 
23.86999999995771, 0.12187099452662964 
23.879999999957686, 0.12138343078668075 
23.889999999957663, 0.12066248026689816 
23.89999999995764, 0.11972022409699493 
23.909999999957616, 0.11860443245114169 
23.919999999957593, 0.11739980105708145 
23.92999999995757, 0.11620978551133099 
23.939999999957546, 0.11512483921183472 
23.949999999957523, 0.11419788375354475 
23.9599999999575, 0.11344120569758602 
23.969999999957476, 0.11283966542752055 
23.979999999957453, 0.11236658792135581 
23.98999999995743, 0.1119939659304628 
23.999999999957407, 0.1116959684583813 
24.009999999957383, 0.11144795445397901 
24.01999999995736, 0.11122333534995052 
24.029999999957337, 0.11098999237934334 
24.039999999957313, 0.11070736618231161 
24.04999999995729, 0.11032465724970106 
24.059999999957267, 0.1097798577916755 
24.069999999957243, 0.10899951922812963 
24.07999999995722, 0.10790163221212587 
24.089999999957197, 0.10640891927678316 
24.099999999957173, 0.10448301448771269 
24.10999999995715, 0.10217907115988518 
24.119999999957127, 0.09968451324196649 
24.129999999957104, 0.09727858704974274 
24.13999999995708, 0.09520844944130202 
24.149999999957057, 0.0935843128148718 
24.159999999957034, 0.09237906947701817 
24.16999999995701, 0.09149714523941518 
24.179999999956987, 0.09083649567075604 
24.189999999956964, 0.090315502657194 
24.19999999995694, 0.08987529296809463 
24.209999999956917, 0.08947270166236695 
24.219999999956894, 0.08907176566650753 
24.22999999995687, 0.08863600217742652 
24.239999999956847, 0.08812138089049412 
24.249999999956824, 0.08746923968770456 
24.2599999999568, 0.08659842045906631 
24.269999999956777, 0.08539692127777113 
24.279999999956754, 0.08371733049403339 
24.28999999995673, 0.08139056513609885 
24.299999999956707, 0.07828801615955008 
24.309999999956684, 0.07445688346211328 
24.31999999995666, 0.07026328390112405 
24.329999999956637, 0.06633417125974315 
24.339999999956614, 0.06321022760371564 
24.34999999995659, 0.061044986470051146 
24.359999999956568, 0.059659608020272294 
24.369999999956544, 0.058778430061137865 
24.37999999995652, 0.05817849254571224 
24.389999999956498, 0.05771825486743678 
24.399999999956474, 0.05731572625454101 
24.40999999995645, 0.056921923773182836 
24.419999999956428, 0.05650188866354163 
24.429999999956404, 0.05602220883725897 
24.43999999995638, 0.055441675183997674 
24.449999999956358, 0.05470225634046144 
24.459999999956334, 0.05371838276552508 
24.46999999995631, 0.05236372789717471 
24.479999999956288, 0.050458462175435516 
24.489999999956265, 0.04777155319351815 
24.49999999995624, 0.04407788740388975 
24.509999999956218, 0.039330593856946774 
24.519999999956195, 0.03392507624564839 
24.52999999995617, 0.028754846387557736 
24.539999999956148, 0.024724162695719455 
24.549999999956125, 0.022134736364669512 
24.5599999999561, 0.020687717026351686 
24.569999999956078, 0.019915327369512285 
24.579999999956055, 0.01946540472330934 
24.58999999995603, 0.01914007920829222 
24.599999999956008, 0.01884273100208409 
24.609999999955985, 0.018527137947233745 
24.61999999995596, 0.018166962137257207 
24.62999999995594, 0.017739418271657176 
24.639999999955915, 0.017215587479637532 
24.64999999995589, 0.016552548547376703 
24.65999999995587, 0.0156844645538398 
24.669999999955845, 0.014510952111643638 
24.67999999995582, 0.01288292928668609 
24.6899999999558, 0.010592056780811968 
24.699999999955775, 0.007386279751462369 
24.709999999955752, 0.0030636042827524466 
24.71999999995573, -0.0021212343492598516 
24.729999999955705, -0.0074787248383006415 
24.739999999955682, -0.012223950590785435 
24.74999999995566, -0.0155465725885186 
24.759999999955635, -0.017372421265852162 
24.769999999955612, -0.01814115217584985 
24.77999999995559, -0.018338178662324026 
24.789999999955565, -0.018284159807907336 
24.799999999955542, -0.018145529279782788 
24.80999999995552, -0.01799893808257118 
24.819999999955495, -0.01787963243878371 
24.829999999955472, -0.017807997065007814 
24.83999999995545, -0.017803159966155502 
24.849999999955426, -0.017890992144909086 
24.859999999955402, -0.018110710957479535 
24.86999999995538, -0.018522391415906347 
24.879999999955356, -0.01921655372077093 
24.889999999955332, -0.020325309389737874 
24.89999999995531, -0.022029719896724996 
24.909999999955286, -0.02454560578103901 
24.919999999955262, -0.028049112365499 
24.92999999995524, -0.032502635482485775 
24.939999999955216, -0.03744910566886932 
24.949999999955192, -0.04205492541802749 
24.95999999995517, -0.045574541237003226 
24.969999999955146, -0.04779739998817407 
24.979999999955123, -0.04898518025471621 
24.9899999999551, -0.049527473912133864 
24.999999999955076, -0.04972590869373755 
