t, s[1].omega / s[0].omega 
0, -0.7399976760843189 
0.009999999999999995, -0.7397440945245297 
0.019999999999999934, -0.7394473611322205 
0.029999999999999874, -0.7391050788092881 
0.04000000000000012, -0.7387163994468318 
0.050000000000000405, -0.7382846276057028 
0.06000000000000069, -0.7378186119797626 
0.07000000000000098, -0.7373331711810145 
0.08000000000000126, -0.736849455823348 
0.09000000000000155, -0.7363958662520024 
0.10000000000000184, -0.7360094252855609 
0.11000000000000212, -0.7357368774442301 
0.12000000000000241, -0.7356345051742695 
0.130000000000002, -0.7357658015633686 
0.1400000000000009, -0.7361966641376888 
0.1499999999999998, -0.7369883919376827 
0.1599999999999987, -0.7381890264184523 
0.1699999999999976, -0.7398232414820226 
0.1799999999999965, -0.7418805370139172 
0.1899999999999954, -0.7443022562677092 
0.1999999999999943, -0.7469713666634402 
0.2099999999999932, -0.7497142924401847 
0.2199999999999921, -0.7523255630715071 
0.229999999999991, -0.754615217268253 
0.2399999999999899, -0.7564584092937732 
0.2499999999999888, -0.7578181839671119 
0.2599999999999877, -0.758731092646497 
0.2699999999999866, -0.7592720091489525 
0.2799999999999855, -0.7595213357865741 
0.2899999999999844, -0.7595458422375911 
0.2999999999999833, -0.7593919013302802 
0.3099999999999822, -0.7590855491721575 
0.3199999999999811, -0.7586349699642401 
0.32999999999998, -0.7580334570570219 
0.3399999999999789, -0.7572628765682489 
0.3499999999999778, -0.7562990429418617 
0.35999999999997667, -0.7551212543586505 
0.36999999999997557, -0.7537278347240328 
0.37999999999997447, -0.7521562682636069 
0.38999999999997337, -0.7504996022629826 
0.39999999999997227, -0.7489049958070912 
0.40999999999997117, -0.7475467193370221 
0.41999999999997006, -0.7465841977287104 
0.42999999999996896, -0.7461205087865671 
0.43999999999996786, -0.7461661995425104 
0.44999999999996676, -0.7466252168328156 
0.45999999999996566, -0.7473283677097127 
0.46999999999996456, -0.7480992633616286 
0.47999999999996346, -0.7488063551583279 
0.48999999999996235, -0.749377623829145 
0.49999999999996125, -0.7497881907052892 
0.5099999999999602, -0.7500399257209024 
0.519999999999959, -0.7501442927031732 
0.529999999999958, -0.7501111072416401 
0.5399999999999568, -0.749941831214975 
0.5499999999999557, -0.7496253294836996 
0.5599999999999546, -0.7491348095498422 
0.5699999999999535, -0.748426113634097 
0.5799999999999524, -0.7474394635166888 
0.5899999999999513, -0.7461086210278827 
0.5999999999999502, -0.7443810421392099 
0.6099999999999491, -0.7422465860025989 
0.619999999999948, -0.7397614101922855 
0.6299999999999469, -0.7370487206075811 
0.6399999999999458, -0.7342707362483326 
0.6499999999999447, -0.7315876699682878 
0.6599999999999436, -0.7291263541486914 
0.6699999999999425, -0.7269685799584563 
0.6799999999999414, -0.7251544949884925 
0.6899999999999403, -0.7236918452079991 
0.6999999999999392, -0.722565033885399 
0.7099999999999381, -0.7217422632228837 
0.719999999999937, -0.7211812692191027 
0.7299999999999359, -0.7208344329456664 
0.7399999999999348, -0.7206534468668001 
0.7499999999999337, -0.7205931599695473 
0.7599999999999326, -0.7206141429564312 
0.7699999999999315, -0.7206838492031696 
0.7799999999999304, -0.7207766838729628 
0.7899999999999293, -0.7208735210925054 
0.7999999999999282, -0.7209610742037541 
0.8099999999999271, -0.7210310868817209 
0.819999999999926, -0.7210788939378507 
0.8299999999999249, -0.7211010069904854 
0.8399999999999238, -0.7210922465013211 
0.8499999999999227, -0.7210439518197055 
0.8599999999999216, -0.7209447543916594 
0.8699999999999205, -0.7207838568412124 
0.8799999999999194, -0.7205549465054536 
0.8899999999999183, -0.7202585812800764 
0.8999999999999172, -0.7199023819177894 
0.9099999999999161, -0.7195000960469063 
0.919999999999915, -0.719071154880069 
0.9299999999999139, -0.7186417786350177 
0.9399999999999128, -0.7182478070693145 
0.9499999999999117, -0.7179387090197303 
0.9599999999999106, -0.7177816513811585 
0.9699999999999095, -0.7178639907930139 
0.9799999999999084, -0.7182921592764123 
0.9899999999999073, -0.7191847993570586 
0.9999999999999062, -0.7206581937373285 
1.0099999999999052, -0.7228025188438902 
1.019999999999904, -0.7256488874049529 
1.029999999999903, -0.729131677403277 
1.039999999999902, -0.7330605567268245 
1.0499999999999008, -0.7371278725443793 
1.0599999999998997, -0.7409725490717717 
1.0699999999998986, -0.7442853378670865 
1.0799999999998975, -0.7468963838928813 
1.0899999999998964, -0.748791792919047 
1.0999999999998953, -0.7500644196281924 
1.1099999999998942, -0.7508466277316388 
1.119999999999893, -0.7512626717103983 
1.129999999999892, -0.7514079121937388 
1.1399999999998909, -0.7513453104732154 
1.1499999999998898, -0.7511086175591616 
1.1599999999998887, -0.7507060197537917 
1.1699999999998876, -0.7501216343491028 
1.1799999999998865, -0.7493141628010885 
1.1899999999998854, -0.7482130525594111 
1.1999999999998843, -0.7467138243436872 
1.2099999999998832, -0.7446770352092404 
1.219999999999882, -0.741940842867151 
1.229999999999881, -0.7383640816841799 
1.2399999999998799, -0.7339145135916785 
1.2499999999998788, -0.7287818791185645 
1.2599999999998777, -0.723426683658531 
1.2699999999998766, -0.7184626490382889 
1.2799999999998755, -0.7144082433878606 
1.2899999999998744, -0.711493809079166 
1.2999999999998733, -0.7096523951810665 
1.3099999999998722, -0.7086432723763757 
1.319999999999871, -0.7081875615178613 
1.32999999999987, -0.7080494478094571 
1.3399999999998689, -0.7080616235807483 
1.3499999999998678, -0.7081186600211307 
1.3599999999998666, -0.7081593023426251 
1.3699999999998655, -0.7081489464285845 
1.3799999999998644, -0.708066201031522 
1.3899999999998633, -0.707893856411249 
1.3999999999998622, -0.7076135834515034 
1.4099999999998611, -0.7072039907935405 
1.41999999999986, -0.7066423152680896 
1.429999999999859, -0.7059100927950641 
1.4399999999998578, -0.7050017470659802 
1.4499999999998567, -0.7039322922861324 
1.4599999999998556, -0.7027388011674013 
1.4699999999998545, -0.7014731376701404 
1.4799999999998534, -0.7001895394922462 
1.4899999999998523, -0.6989340312055042 
1.4999999999998512, -0.6977401444540835 
1.5099999999998501, -0.6966304703957076 
1.519999999999849, -0.6956208370756796 
1.529999999999848, -0.694724222786409 
1.5399999999998468, -0.6939530670841066 
1.5499999999998457, -0.6933198788970583 
1.5599999999998446, -0.6928366063890561 
1.5699999999998435, -0.6925133835959005 
1.5799999999998424, -0.6923572560135774 
1.5899999999998413, -0.6923713768359976 
1.5999999999998402, -0.6925549385473717 
1.6099999999998391, -0.6929037805683161 
1.619999999999838, -0.6934112723623188 
1.629999999999837, -0.694068799395063 
1.6399999999998358, -0.6948650433885242 
1.6499999999998347, -0.6957833692200288 
1.6599999999998336, -0.6967972882757408 
1.6699999999998325, -0.69786546675712 
1.6799999999998314, -0.6989297529914053 
1.6899999999998303, -0.6999204051611148 
1.6999999999998292, -0.700769592640838 
1.709999999999828, -0.701427809247122 
1.719999999999827, -0.7018739800914116 
1.729999999999826, -0.7021140295084322 
1.7399999999998248, -0.7021708488196182 
1.7499999999998237, -0.7020727095784477 
1.7599999999998226, -0.7018451547576106 
1.7699999999998215, -0.7015075671070838 
1.7799999999998204, -0.7010735455691272 
1.7899999999998193, -0.700554193670491 
1.7999999999998182, -0.699964305188759 
1.809999999999817, -0.699332258298673 
1.819999999999816, -0.6987144271364426 
1.8299999999998149, -0.6982129359215901 
1.8399999999998138, -0.6979899478721551 
1.8499999999998127, -0.6982619778692873 
1.8599999999998116, -0.6992503849844336 
1.8699999999998105, -0.7010788038501776 
1.8799999999998094, -0.7036628900134692 
1.8899999999998083, -0.7066930106849388 
1.8999999999998072, -0.7097610155633328 
1.909999999999806, -0.7125349111289432 
1.919999999999805, -0.7148428980084668 
1.9299999999998039, -0.7166495426655002 
1.9399999999998028, -0.7179958521150385 
1.9499999999998017, -0.7189527014460162 
1.9599999999998006, -0.7195945546492589 
1.9699999999997995, -0.7199865331430508 
1.9799999999997984, -0.7201789135750423 
1.9899999999997973, -0.7202054235419062 
1.9999999999997962, -0.7200829801452147 
2.0099999999998173, -0.7198113870559733 
2.0199999999998384, -0.7193723146745239 
2.0299999999998595, -0.7187278655197678 
2.0399999999998806, -0.7178205097449758 
2.0499999999999017, -0.7165782559071233 
2.059999999999923, -0.7149303621152857 
2.069999999999944, -0.7128360556743133 
2.079999999999965, -0.7103181583344452 
2.089999999999986, -0.7074808244867704 
2.100000000000007, -0.7044930192697854 
2.1100000000000283, -0.7015433031070484 
2.1200000000000494, -0.6987932325797797 
2.1300000000000705, -0.6963522251883214 
2.1400000000000916, -0.6942761400756325 
2.1500000000001127, -0.6925786768708546 
2.160000000000134, -0.6912449719401916 
2.170000000000155, -0.6902424797353638 
2.180000000000176, -0.6895286002465308 
2.190000000000197, -0.6890561079482495 
2.2000000000002182, -0.6887773256515979 
2.2100000000002393, -0.6886473907411677 
2.2200000000002604, -0.6886265607747724 
2.2300000000002815, -0.6886814738744442 
2.2400000000003026, -0.6887854818203896 
2.2500000000003237, -0.6889183710395741 
2.260000000000345, -0.6890657851902342 
2.270000000000366, -0.6892184009659464 
2.280000000000387, -0.6893705313812487 
2.290000000000408, -0.6895177276937768 
2.3000000000004293, -0.6896535320450856 
2.3100000000004504, -0.6897666604611448 
2.3200000000004715, -0.6898405668436168 
2.3300000000004926, -0.6898564304803124 
2.3400000000005137, -0.6897983431491002 
2.3500000000005348, -0.6896577918025885 
2.360000000000556, -0.689435195535475 
2.370000000000577, -0.6891386156052128 
2.380000000000598, -0.688781553789291 
2.390000000000619, -0.6883818499263583 
2.4000000000006403, -0.6879627976344843 
2.4100000000006614, -0.6875567727170717 
2.4200000000006825, -0.6872112117257896 
2.4300000000007036, -0.6869963820316024 
2.4400000000007247, -0.6870136268849346 
2.450000000000746, -0.6874013666562278 
2.460000000000767, -0.6883340345246868 
2.470000000000788, -0.6900066662058628 
2.480000000000809, -0.6925964557259878 
2.49000000000083, -0.6961961980890221 
2.5000000000008513, -0.7007303692238107 
2.5100000000008724, -0.7058956972858337 
2.5200000000008935, -0.7111918424738218 
2.5300000000009146, -0.7160712004080894 
2.5400000000009357, -0.7201324190885676 
2.550000000000957, -0.723224487820834 
2.560000000000978, -0.725410973299529 
2.570000000000999, -0.7268626903452051 
2.58000000000102, -0.7277651370865621 
2.5900000000010412, -0.7282718566734319 
2.6000000000010624, -0.7284925647538039 
2.6100000000010835, -0.7284968578600045 
2.6200000000011046, -0.7283212197978723 
2.6300000000011257, -0.7279740035665261 
2.6400000000011468, -0.7274366988801988 
2.650000000001168, -0.7266612545480358 
2.660000000001189, -0.7255642202934387 
2.67000000000121, -0.7240206365122986 
2.680000000001231, -0.7218655220696143 
2.6900000000012523, -0.7189182558651954 
2.7000000000012734, -0.7150474219881152 
2.7100000000012945, -0.710272180517578 
2.7200000000013156, -0.7048442387917075 
2.7300000000013367, -0.6992244424381737 
2.740000000001358, -0.6939350339869761 
2.750000000001379, -0.6893831836750726 
2.7600000000014, -0.6857681114100159 
2.770000000001421, -0.6830945336967558 
2.780000000001442, -0.6812420265394831 
2.7900000000014633, -0.6800370702586209 
2.8000000000014844, -0.6793034305698055 
2.8100000000015055, -0.6788887757408055 
2.8200000000015266, -0.6786739049354145 
2.8300000000015477, -0.6785717278435274 
2.840000000001569, -0.678521437838012 
2.85000000000159, -0.6784813899058987 
2.860000000001611, -0.6784226804409064 
2.870000000001632, -0.6783244392181094 
2.8800000000016532, -0.6781712743910634 
2.8900000000016743, -0.6779528837410108 
2.9000000000016954, -0.6776652335088806 
2.9100000000017165, -0.6773118722704601 
2.9200000000017377, -0.6769035110899886 
2.9300000000017588, -0.6764548804740806 
2.94000000000178, -0.675979950419072 
2.950000000001801, -0.6754881407728753 
2.960000000001822, -0.6749835744569579 
2.970000000001843, -0.6744672918292605 
2.9800000000018643, -0.6739406623079349 
2.9900000000018854, -0.6734082221461608 
3.0000000000019065, -0.6728793256106191 
3.0100000000019276, -0.672369049969078 
3.0200000000019487, -0.6718990526302797 
3.03000000000197, -0.6714987247406873 
3.040000000001991, -0.6712064968511589 
3.050000000002012, -0.6710708196583373 
3.060000000002033, -0.6711502255759958 
3.070000000002054, -0.6715119100273154 
3.0800000000020753, -0.6722283059375502 
3.0900000000020964, -0.6733709503903109 
3.1000000000021175, -0.6750004376882909 
3.1100000000021386, -0.6771507548288256 
3.1200000000021597, -0.6798071031222452 
3.130000000002181, -0.6828807237340935 
3.140000000002202, -0.6861933880213342 
3.150000000002223, -0.6894922161407663 
3.160000000002244, -0.69250687448435 
3.1700000000022652, -0.6950288004615088 
3.1800000000022863, -0.6969646309475945 
3.1900000000023074, -0.6983330321708815 
3.2000000000023285, -0.6992201378018212 
3.2100000000023496, -0.6997305202811168 
3.2200000000023707, -0.6999560776287432 
3.230000000002392, -0.6999638103822468 
3.240000000002413, -0.6997943831051872 
3.250000000002434, -0.6994641250324434 
3.260000000002455, -0.6989663594411862 
3.2700000000024763, -0.6982702729374874 
3.2800000000024974, -0.697316736828362 
3.2900000000025185, -0.696011475995326 
3.3000000000025396, -0.694218128796793 
3.3100000000025607, -0.6917589796034809 
3.3200000000025818, -0.6884404631498255 
3.330000000002603, -0.6841269427538859 
3.340000000002624, -0.6788648227327817 
3.350000000002645, -0.672988547487348 
3.360000000002666, -0.6670839440548911 
3.3700000000026873, -0.6617748001417245 
3.3800000000027084, -0.6574820415270107 
3.3900000000027295, -0.6543283098081882 
3.4000000000027506, -0.6522015095348681 
3.4100000000027717, -0.650877155562166 
3.420000000002793, -0.6501166404826433 
3.430000000002814, -0.6497182565847214 
3.440000000002835, -0.6495319140539098 
3.450000000002856, -0.6494547258613658 
3.460000000002877, -0.6494197408445321 
3.4700000000028983, -0.6493842658169582 
3.4800000000029194, -0.6493203643802232 
3.4900000000029405, -0.6492082058279939 
3.5000000000029616, -0.649032257134968 
3.5100000000029827, -0.6487801834678351 
3.520000000003004, -0.6484441521923308 
3.530000000003025, -0.6480235837980843 
3.540000000003046, -0.6475273737758018 
3.550000000003067, -0.646973250605684 
3.5600000000030882, -0.6463834039052678 
3.5700000000031094, -0.6457782568503773 
3.5800000000031305, -0.6451718098704718 
3.5900000000031516, -0.6445707945069338 
3.6000000000031727, -0.6439772356061526 
3.6100000000031938, -0.6433923201421001 
3.620000000003215, -0.6428196634488706 
3.630000000003236, -0.6422673210392352 
3.640000000003257, -0.6417489410948315 
3.650000000003278, -0.6412847228109237 
3.6600000000032993, -0.6409025595806187 
3.6700000000033204, -0.6406393393922625 
3.6800000000033415, -0.6405420921786569 
3.6900000000033626, -0.6406685406055088 
3.7000000000033837, -0.6410865341015218 
3.710000000003405, -0.6418716668562502 
3.720000000003426, -0.6431019132948631 
3.730000000003447, -0.6448473038853906 
3.740000000003468, -0.647151993975592 
3.750000000003489, -0.6500072223379029 
3.7600000000035103, -0.6533195985893424 
3.7700000000035314, -0.6568912413648861 
3.7800000000035525, -0.6604381913507242 
3.7900000000035736, -0.6636605702191024 
3.8000000000035947, -0.6663355415173053 
3.810000000003616, -0.6683737735095143 
3.820000000003637, -0.6698081345803334 
3.830000000003658, -0.6707393451308669 
3.840000000003679, -0.6712822243109755 
3.8500000000037002, -0.6715344351322924 
3.8600000000037213, -0.6715657339613712 
3.8700000000037424, -0.6714178035771552 
3.8800000000037635, -0.6711068590479343 
3.8900000000037847, -0.6706249779254427 
3.9000000000038058, -0.6699384849308017 
3.910000000003827, -0.6689829508686046 
3.920000000003848, -0.6676556937024858 
3.930000000003869, -0.6658098248626441 
3.94000000000389, -0.6632606609684948 
3.9500000000039113, -0.6598242014387342 
3.9600000000039324, -0.6554050822794926 
3.9700000000039535, -0.6501131394501793 
3.9800000000039746, -0.6443216231475438 
3.9900000000039957, -0.6385780787188858 
4.000000000004016, -0.6334029332661152 
4.010000000003993, -0.6291223302717931 
4.02000000000397, -0.625829786145077 
4.030000000003946, -0.6234478194417548 
4.040000000003923, -0.6218146668142323 
4.0500000000039, -0.6207501745627166 
4.0600000000038765, -0.6200917944632212 
4.070000000003853, -0.6197083042558074 
4.08000000000383, -0.6195009277330701 
4.090000000003807, -0.6193987458796852 
4.100000000003783, -0.6193523700153635 
4.11000000000376, -0.6193279045315715 
4.120000000003737, -0.6193021389802185 
4.130000000003713, -0.6192593467815617 
4.14000000000369, -0.6191897224937619 
4.150000000003667, -0.6190890986016723 
4.1600000000036434, -0.6189590413031347 
4.17000000000362, -0.6188060082418307 
4.180000000003597, -0.6186385864207233 
4.1900000000035735, -0.6184632076614012 
4.20000000000355, -0.6182803345492754 
4.210000000003527, -0.6180834285282553 
4.220000000003504, -0.6178614725675279 
4.23000000000348, -0.6176035620880659 
4.240000000003457, -0.6173029867220197 
4.250000000003434, -0.6169591247469348 
4.26000000000341, -0.6165773376012507 
4.270000000003387, -0.616168264557752 
4.280000000003364, -0.615747940868596 
4.2900000000033405, -0.6153395860868953 
4.300000000003317, -0.614977396092731 
4.310000000003294, -0.6147123783956709 
4.320000000003271, -0.6146199648438808 
4.330000000003247, -0.6148084376227544 
4.340000000003224, -0.6154256445270547 
4.350000000003201, -0.6166585363128452 
4.360000000003177, -0.6187156431376349 
4.370000000003154, -0.6217789187883253 
4.380000000003131, -0.6259165908529079 
4.390000000003107, -0.6309771745408201 
4.400000000003084, -0.6365366991622596 
4.410000000003061, -0.6419895838799258 
4.4200000000030375, -0.6467750623791901 
4.430000000003014, -0.6505809231553055 
4.440000000002991, -0.6533784942065892 
4.450000000002968, -0.6553165889137931 
4.460000000002944, -0.6565967346676672 
4.470000000002921, -0.6573997452073275 
4.480000000002898, -0.657861789452041 
4.490000000002874, -0.6580754062572438 
4.500000000002851, -0.6580976835607678 
4.510000000002828, -0.6579577884712214 
4.520000000002804, -0.6576615737611238 
4.530000000002781, -0.6571932029894348 
4.540000000002758, -0.6565147548761922 
4.5500000000027345, -0.6555660034665696 
4.560000000002711, -0.6542686840884845 
4.570000000002688, -0.6525417106691173 
4.580000000002665, -0.650332114395523 
4.590000000002641, -0.6476553761875248 
4.600000000002618, -0.6446214674497208 
4.610000000002595, -0.6414202046505625 
4.620000000002571, -0.6382671719451507 
4.630000000002548, -0.6353440832988061 
4.640000000002525, -0.6327665359942347 
4.6500000000025015, -0.6305842960166563 
4.660000000002478, -0.6287991212955725 
4.670000000002455, -0.6273846899831093 
4.6800000000024315, -0.626301407241612 
4.690000000002408, -0.6255053285755503 
4.700000000002385, -0.6249529377352986 
4.710000000002362, -0.6246036241503481 
4.720000000002338, -0.6244210450251954 
4.730000000002315, -0.624373932575589 
4.740000000002292, -0.6244365437239106 
4.750000000002268, -0.6245888118381105 
4.760000000002245, -0.6248162200566203 
4.770000000002222, -0.625109338029607 
4.7800000000021985, -0.6254627731396124 
4.790000000002175, -0.625873058861394 
4.800000000002152, -0.6263350364994705 
4.810000000002129, -0.6268369911549303 
4.820000000002105, -0.6273562371054653 
4.830000000002082, -0.6278581367456146 
4.840000000002059, -0.6283009659026334 
4.850000000002035, -0.6286456949381843 
4.860000000002012, -0.6288657722218042 
4.870000000001989, -0.6289515133821176 
4.880000000001965, -0.6289076782813934 
4.890000000001942, -0.6287472007453911 
4.900000000001919, -0.6284850711818222 
4.9100000000018955, -0.6281346551892152 
4.920000000001872, -0.6277068515060804 
4.930000000001849, -0.6272117539060329 
4.940000000001826, -0.6266626528765039 
4.950000000001802, -0.626082599720679 
4.960000000001779, -0.6255136669663389 
4.970000000001756, -0.6250275971245574 
4.980000000001732, -0.6247325655034776 
4.990000000001709, -0.624764075155283 
5.000000000001686, -0.6252438011771451 
5.0100000000016625, -0.626204787540354 
5.020000000001639, -0.6275286248558636 
5.030000000001616, -0.6289772184695147 
5.0400000000015925, -0.6303285232235313 
5.050000000001569, -0.6314865989898018 
5.060000000001546, -0.6324629034969498 
5.070000000001523, -0.6332938901040784 
5.080000000001499, -0.6339961635309572 
5.090000000001476, -0.6345694165349592 
5.100000000001453, -0.6350114213552822 
5.110000000001429, -0.6353252664094493 
5.120000000001406, -0.6355186611883338 
5.130000000001383, -0.6356001923476996 
5.1400000000013595, -0.6355756053696364 
5.150000000001336, -0.6354450563709674 
5.160000000001313, -0.6352014043481161 
5.17000000000129, -0.6348297042969813 
5.180000000001266, -0.6343086341983886 
5.190000000001243, -0.6336151099548916 
5.20000000000122, -0.6327329094652868 
5.210000000001196, -0.6316637373176444 
5.220000000001173, -0.6304354359330662 
5.23000000000115, -0.629100811342638 
5.240000000001126, -0.6277255202266133 
5.250000000001103, -0.6263714756578899 
5.26000000000108, -0.6250849573064619 
5.2700000000010565, -0.6238937309363234 
5.280000000001033, -0.6228111097510317 
5.29000000000101, -0.6218424361429535 
5.300000000000987, -0.6209906670445429 
5.310000000000963, -0.6202598811918342 
5.32000000000094, -0.6196569054618719 
5.330000000000917, -0.619191697278024 
5.340000000000893, -0.6188770599514286 
5.35000000000087, -0.6187280939082085 
5.360000000000847, -0.6187616460018308 
5.3700000000008234, -0.6189958930388886 
5.3800000000008, -0.619450012587427 
5.390000000000777, -0.6201435947936742 
5.4000000000007535, -0.6210950185525821 
5.41000000000073, -0.6223175429847407 
5.420000000000707, -0.6238116948480981 
5.430000000000684, -0.6255534642317652 
5.44000000000066, -0.6274809455001379 
5.450000000000637, -0.62948728210473 
5.460000000000614, -0.6314309279616618 
5.47000000000059, -0.6331674956435288 
5.480000000000567, -0.6345901286481598 
5.490000000000544, -0.6356541178128334 
5.5000000000005205, -0.6363727381464825 
5.510000000000497, -0.6367934321589718 
5.520000000000474, -0.6369723091364451 
5.5300000000004506, -0.6369574534324834 
5.540000000000427, -0.636781481694763 
5.550000000000404, -0.6364594002051402 
5.560000000000381, -0.6359879533399849 
5.570000000000357, -0.6353440542532267 
5.580000000000334, -0.6344809728914794 
5.590000000000311, -0.633321700050662 
5.600000000000287, -0.6317502023859655 
5.610000000000264, -0.6296050223720147 
5.620000000000241, -0.6266884470688152 
5.6300000000002175, -0.6228165797565169 
5.640000000000194, -0.6179312873190657 
5.650000000000171, -0.6122370457076722 
5.660000000000148, -0.6062366075215789 
5.670000000000124, -0.600568298660695 
5.680000000000101, -0.5957443964074873 
5.690000000000078, -0.5919961796331845 
5.700000000000054, -0.5892959083349245 
5.710000000000031, -0.5874691857002419 
5.720000000000008, -0.5862995752190269 
5.729999999999984, -0.5855890909087471 
5.739999999999961, -0.5851808627430475 
5.749999999999938, -0.5849605581218242 
5.7599999999999145, -0.5848491214838208 
5.769999999999891, -0.5847936081372092 
5.779999999999868, -0.5847590319211594 
5.789999999999845, -0.5847221906479949 
5.799999999999821, -0.5846676233200714 
5.809999999999798, -0.5845855581016377 
5.819999999999775, -0.5844714875936543 
5.829999999999751, -0.5843265980824423 
5.839999999999728, -0.584157759678282 
5.849999999999705, -0.5839757041098514 
5.8599999999996815, -0.5837909935906513 
5.869999999999658, -0.5836091607115923 
5.879999999999635, -0.5834275947118599 
5.8899999999996115, -0.5832361175187761 
5.899999999999588, -0.5830210057880602 
5.909999999999565, -0.582770145419383 
5.919999999999542, -0.5824766933645642 
5.929999999999518, -0.5821401555354097 
5.939999999999495, -0.5817656646542209 
5.949999999999472, -0.581363058157672 
5.959999999999448, -0.5809470753727575 
5.969999999999425, -0.5805393964605825 
5.979999999999402, -0.580172877837015 
5.9899999999993785, -0.5798981986007831 
5.999999999999355, -0.5797928784652323 
6.009999999999332, -0.5799717092766233 
6.019999999999309, -0.580595239817944 
6.029999999999285, -0.5818680915159351 
6.039999999999262, -0.58401175011718 
6.049999999999239, -0.5871927732516405 
6.059999999999215, -0.5914044289934379 
6.069999999999192, -0.5963569672697998 
6.079999999999169, -0.6014947631191235 
6.089999999999145, -0.6062039313447253 
6.099999999999122, -0.6100748486509316 
6.109999999999099, -0.6130027413284906 
6.1199999999990755, -0.6150971954330123 
6.129999999999052, -0.616542179954358 
6.139999999999029, -0.6175096710895859 
6.149999999999006, -0.6181316763993465 
6.159999999998982, -0.6185008023168252 
6.169999999998959, -0.618678338289347 
6.179999999998936, -0.6187017277264208 
6.189999999998912, -0.6185896158794226 
6.199999999998889, -0.6183446977375406 
6.209999999998866, -0.6179551845426804 
6.2199999999988425, -0.6173962031899289 
6.229999999998819, -0.6166332165356099 
6.239999999998796, -0.6156301665928944 
6.2499999999987725, -0.6143639601225819 
6.259999999998749, -0.6128423192443664 
6.269999999998726, -0.6111154239761183 
6.279999999998703, -0.6092707146832002 
6.289999999998679, -0.6074105054731068 
6.299999999998656, -0.6056253763415248 
