t, s[1].omega / s[0].omega 
6.309999999998633, -0.6039779188435701 
6.319999999998609, -0.6025011135281763 
6.329999999998586, -0.6012060188897914 
6.339999999998563, -0.6000915575371021 
6.3499999999985395, -0.5991521639560144 
6.359999999998516, -0.5983822800376454 
6.369999999998493, -0.597778343211935 
6.37999999999847, -0.5973392870615225 
6.389999999998446, -0.5970663859533821 
6.399999999998423, -0.596962977409159 
6.4099999999984, -0.597034340928987 
6.419999999998376, -0.5972877973058259 
6.429999999998353, -0.5977328704919593 
6.43999999999833, -0.5983810756446075 
6.449999999998306, -0.5992445372225845 
6.459999999998283, -0.6003322739854562 
6.46999999999826, -0.6016429491756463 
6.4799999999982365, -0.6031539289999935 
6.489999999998213, -0.6048095140469837 
6.49999999999819, -0.6065157421856636 
6.509999999998167, -0.608151039850189 
6.519999999998143, -0.6095947863414014 
6.52999999999812, -0.6107608927084192 
6.539999999998097, -0.6116161227019108 
6.549999999998073, -0.6121743730699706 
6.55999999999805, -0.6124760288075358 
6.569999999998027, -0.6125670347223506 
6.5799999999980034, -0.6124854440447871 
6.58999999999798, -0.6122552880022758 
6.599999999997957, -0.6118844118556904 
6.6099999999979335, -0.6113631366153528 
6.61999999999791, -0.6106616824419644 
6.629999999997887, -0.6097251129472093 
6.639999999997864, -0.6084653040509275 
6.64999999999784, -0.6067512838383244 
6.659999999997817, -0.604404633102213 
6.669999999997794, -0.6012178523540246 
6.67999999999777, -0.5970245669783071 
6.689999999997747, -0.5918314262097786 
6.699999999997724, -0.5859411084404886 
6.7099999999977005, -0.5799250501753769 
6.719999999997677, -0.5744050690596717 
6.729999999997654, -0.5698088862110363 
6.7399999999976306, -0.5662792619341228 
6.749999999997607, -0.5637385882630113 
6.759999999997584, -0.5620029563665463 
6.769999999997561, -0.5608694055409116 
6.779999999997537, -0.5601602417684928 
6.789999999997514, -0.5597368779547087 
6.799999999997491, -0.5594983276845962 
6.809999999997467, -0.5593741136262425 
6.819999999997444, -0.5593164060195198 
6.829999999997421, -0.5592933221963342 
6.8399999999973975, -0.5592839651575033 
6.849999999997374, -0.5592752345115447 
6.859999999997351, -0.5592601959688153 
6.869999999997328, -0.5592375267701889 
6.879999999997304, -0.5592111539949329 
6.889999999997281, -0.559188893660528 
6.899999999997258, -0.5591792033359874 
6.909999999997234, -0.5591863900031437 
6.919999999997211, -0.5592062097612578 
6.929999999997188, -0.5592244675645971 
6.939999999997164, -0.559220029877658 
6.949999999997141, -0.5591710503735888 
6.959999999997118, -0.5590611091935797 
6.9699999999970945, -0.5588822754348584 
6.979999999997071, -0.5586345113514442 
6.989999999997048, -0.5583230567949827 
6.999999999997025, -0.5579559125165161 
7.009999999997001, -0.5575427585622836 
7.019999999996978, -0.5570957947260048 
7.029999999996955, -0.5566326344368736 
7.039999999996931, -0.55618136459839 
7.049999999996908, -0.5557877097965296 
7.059999999996885, -0.5555231825086474 
7.0699999999968615, -0.5554901017380064 
7.079999999996838, -0.5558135758305559 
7.089999999996815, -0.5566044787063643 
7.0999999999967915, -0.5578840051980221 
7.109999999996768, -0.5595020621338047 
7.119999999996745, -0.5611446710110448 
7.129999999996722, -0.5624953999547923 
7.139999999996698, -0.5634285088426347 
7.149999999996675, -0.5640289571066417 
7.159999999996652, -0.5644521551323368 
7.169999999996628, -0.5648044279110861 
7.179999999996605, -0.5651221644097103 
7.189999999996582, -0.5654020983494857 
7.1999999999965585, -0.5656303965182798 
7.209999999996535, -0.5657960081412645 
7.219999999996512, -0.5658930300262462 
7.229999999996489, -0.5659186725262784 
7.239999999996465, -0.5658704783832164 
7.249999999996442, -0.5657441930210172 
7.259999999996419, -0.5655327762248842 
7.269999999996395, -0.5652269316658454 
7.279999999996372, -0.5648175948506581 
7.289999999996349, -0.5643004531982376 
7.299999999996325, -0.5636813296265475 
7.309999999996302, -0.5629795815141411 
7.319999999996279, -0.5622263652529791 
7.3299999999962555, -0.5614572744796121 
7.339999999996232, -0.5607029106893744 
7.349999999996209, -0.5599824493231249 
7.359999999996186, -0.5593028161240158 
7.369999999996162, -0.5586624069574248 
7.379999999996139, -0.5580564210812351 
7.389999999996116, -0.5574813602453648 
7.399999999996092, -0.5569378120653484 
7.409999999996069, -0.5564319399050459 
7.419999999996046, -0.5559765862548012 
7.4299999999960225, -0.5555927530026409 
7.439999999995999, -0.5553118759233067 
7.449999999995976, -0.5551790137686174 
7.4599999999959525, -0.5552568269888905 
7.469999999995929, -0.5556298644245012 
7.479999999995906, -0.5564079241812793 
7.489999999995883, -0.5577256999072923 
7.499999999995859, -0.5597331985082938 
7.509999999995836, -0.5625680538268704 
7.519999999995813, -0.5663005930339178 
7.529999999995789, -0.5708548406680877 
7.539999999995766, -0.575942669433702 
7.549999999995743, -0.5810840771025892 
7.5599999999957195, -0.585756011152454 
7.569999999995696, -0.5895911717587649 
7.579999999995673, -0.5924768466108268 
7.58999999999565, -0.5945042586119562 
7.599999999995626, -0.5958533290219352 
7.609999999995603, -0.596704292025831 
7.61999999999558, -0.5971996015705675 
7.629999999995556, -0.597438353656951 
7.639999999995533, -0.5974828976476837 
7.64999999999551, -0.5973667997086316 
7.659999999995486, -0.5971004434647028 
7.669999999995463, -0.5966738265615981 
7.67999999999544, -0.5960575214608561 
7.6899999999954165, -0.5952039567383467 
7.699999999995393, -0.5940528146467687 
7.70999999999537, -0.5925455514638184 
7.719999999995347, -0.5906515258373922 
7.729999999995323, -0.5883983724638109 
7.7399999999953, -0.5858868187682451 
7.749999999995277, -0.5832721765080396 
7.759999999995253, -0.5807189329943835 
7.76999999999523, -0.578357057916306 
7.779999999995207, -0.5762627720077544 
7.789999999995183, -0.5744638210273987 
7.79999999999516, -0.5729559736112726 
7.809999999995137, -0.5717191271201619 
7.8199999999951135, -0.5707282754823544 
7.82999999999509, -0.5699593680747616 
7.839999999995067, -0.5693917500494594 
7.849999999995044, -0.5690088287391728 
7.85999999999502, -0.5687980653245923 
7.869999999994997, -0.5687508795447506 
7.879999999994974, -0.5688626987181272 
7.88999999999495, -0.5691331423661439 
7.899999999994927, -0.5695661302889808 
7.909999999994904, -0.5701694542069856 
7.9199999999948805, -0.5709530214153109 
7.929999999994857, -0.5719246653178954 
7.939999999994834, -0.5730825259771981 
7.9499999999948106, -0.5744043068183129 
7.959999999994787, -0.5758368695681055 
7.969999999994764, -0.5772935685006733 
7.979999999994741, -0.5786669320906533 
7.989999999994717, -0.5798558229292663 
7.999999999994694, -0.5807932573647757 
8.00999999999467, -0.5814581675469677 
8.019999999994647, -0.5818670359584263 
8.029999999994624, -0.582055295199918 
8.0399999999946, -0.5820602779641274 
8.049999999994577, -0.5819107572323732 
8.059999999994554, -0.581622094338919 
8.06999999999453, -0.5811940023620221 
8.079999999994508, -0.5806083042269672 
8.089999999994484, -0.5798248977560577 
8.099999999994461, -0.5787748303632618 
8.109999999994438, -0.5773505223604629 
8.119999999994414, -0.5753965780521971 
8.129999999994391, -0.5727131558566609 
8.139999999994368, -0.5690970639047905 
8.149999999994344, -0.5644460033190224 
8.159999999994321, -0.5589000701045694 
8.169999999994298, -0.5529017582091392 
8.179999999994275, -0.547063325609682 
8.189999999994251, -0.5419157173614567 
8.199999999994228, -0.5377397177464778 
8.209999999994205, -0.5345659368877045 
8.219999999994181, -0.5322711328376601 
8.229999999994158, -0.5306757579932968 
8.239999999994135, -0.5296038056827759 
8.249999999994111, -0.5289081404428246 
8.259999999994088, -0.5284757081604117 
8.269999999994065, -0.5282239530731645 
8.279999999994041, -0.5280946483048559 
8.289999999994018, -0.5280478890455848 
8.299999999993995, -0.5280572339485524 
8.309999999993972, -0.5281062151015798 
8.319999999993948, -0.5281861113926231 
8.329999999993925, -0.5282946509109749 
8.339999999993902, -0.5284350089093789 
8.349999999993878, -0.5286141510338775 
8.359999999993855, -0.5288395592747634 
8.369999999993832, -0.5291140935468459 
8.379999999993808, -0.5294302415242742 
8.389999999993785, -0.5297665681046297 
8.399999999993762, -0.5300893830737158 
8.409999999993738, -0.5303603322164422 
8.419999999993715, -0.5305466319912606 
8.429999999993692, -0.5306284459079278 
8.439999999993669, -0.5306000157161801 
8.449999999993645, -0.5304655433465084 
8.459999999993622, -0.530233265594827 
8.469999999993599, -0.5299104870676337 
8.479999999993575, -0.5295004571277011 
8.489999999993552, -0.529000671880001 
8.499999999993529, -0.5284017247024166 
8.509999999993505, -0.5276856925549759 
8.519999999993482, -0.5268226855431498 
8.529999999993459, -0.5257633755265695 
8.539999999993436, -0.5244248147840133 
8.549999999993412, -0.5226704083034136 
8.559999999993389, -0.5203008956099706 
8.569999999993366, -0.517102980066565 
8.579999999993342, -0.5129999787223845 
8.589999999993319, -0.5082314565429149 
8.599999999993296, -0.5033484084444417 
8.609999999993272, -0.498951172652092 
8.619999999993249, -0.49541096324900247 
8.629999999993226, -0.49280179956609693 
8.639999999993202, -0.49100229801939077 
8.64999999999318, -0.4898218838092522 
8.659999999993156, -0.4890783349113281 
8.669999999993133, -0.48862711315371854 
8.67999999999311, -0.48836409300411254 
8.689999999993086, -0.4882183281922554 
8.699999999993063, -0.48814314570989864 
8.70999999999304, -0.4881086448390314 
8.719999999993016, -0.4880963234851949 
8.729999999992993, -0.48809571695757237 
8.73999999999297, -0.48810268281579505 
8.749999999992946, -0.48811879510391626 
8.759999999992923, -0.4881510170845801 
8.7699999999929, -0.48821050688301265 
8.779999999992876, -0.48830948780794287 
8.789999999992853, -0.48845600390323485 
8.79999999999283, -0.48864796451765 
8.809999999992806, -0.4888692981897573 
8.819999999992783, -0.4890910681573346 
8.82999999999276, -0.48927823359301437 
8.839999999992736, -0.48939916714946835 
8.849999999992713, -0.4894329471211282 
8.85999999999269, -0.48937112578533126 
8.869999999992666, -0.48921453403600096 
8.879999999992643, -0.4889680461561509 
8.88999999999262, -0.4886358258587739 
8.899999999992596, -0.48821793206987385 
8.909999999992573, -0.4877078788067558 
8.91999999999255, -0.48709014190892963 
8.929999999992527, -0.4863362593275431 
8.939999999992503, -0.4853976653217951 
8.94999999999248, -0.4841928996906672 
8.959999999992457, -0.48258825170453196 
8.969999999992433, -0.4803799744874181 
8.97999999999241, -0.4773102780073565 
8.989999999992387, -0.4731732934461431 
8.999999999992363, -0.4680167971143961 
9.00999999999234, -0.46227941438591574 
9.019999999992317, -0.4566512284518877 
9.029999999992294, -0.4517351319668378 
9.03999999999227, -0.4478230506532821 
9.049999999992247, -0.44491404940747065 
9.059999999992224, -0.44284959394581 
9.0699999999922, -0.44143105740769484 
9.079999999992177, -0.4404804171587511 
9.089999999992154, -0.43985920272806905 
9.09999999999213, -0.43946750293770603 
9.109999999992107, -0.43923652261450014 
9.119999999992084, -0.43912069610432686 
9.12999999999206, -0.4390913631818079 
9.139999999992037, -0.4391323434182408 
9.149999999992014, -0.4392371675992887 
9.15999999999199, -0.4394075143579522 
9.169999999991967, -0.43965220342712835 
9.179999999991944, -0.4399858017560613 
9.18999999999192, -0.4404256215246093 
9.199999999991897, -0.44098598036625647 
9.209999999991874, -0.44166954370588424 
9.21999999999185, -0.4424577321304664 
9.229999999991827, -0.4433050711253871 
9.239999999991804, -0.44414353177446964 
9.24999999999178, -0.444898694365364 
9.259999999991757, -0.445510643379579 
9.269999999991734, -0.44594749733193495 
9.27999999999171, -0.44620516191398235 
9.289999999991688, -0.4462970877862934 
9.299999999991664, -0.44624198435920637 
9.309999999991641, -0.44605448095772904 
9.319999999991618, -0.4457393243858455 
9.329999999991594, -0.4452874323372666 
9.339999999991571, -0.4446718500653385 
9.349999999991548, -0.4438423390718155 
9.359999999991524, -0.44271882020456516 
9.369999999991501, -0.44118724413750127 
9.379999999991478, -0.43910790800092625 
9.389999999991455, -0.4363529214288874 
9.399999999991431, -0.4328818873401675 
9.409999999991408, -0.4288243235311743 
9.419999999991385, -0.4244907626135572 
9.429999999991361, -0.42026869456210225 
9.439999999991338, -0.41647389456961903 
9.449999999991315, -0.41326866212163527 
9.459999999991291, -0.410674686979622 
9.469999999991268, -0.40863072032500247 
9.479999999991245, -0.4070456715728475 
9.489999999991221, -0.4058301962063764 
9.499999999991198, -0.40491018872677265 
9.509999999991175, -0.40423008468242994 
9.519999999991152, -0.40375187243514166 
9.529999999991128, -0.40345303033945373 
9.539999999991105, -0.40332484092840487 
9.549999999991082, -0.4033716269302007 
9.559999999991058, -0.40361102750506994 
9.569999999991035, -0.40407515923195403 
9.579999999991012, -0.40481210844180743 
9.589999999990988, -0.40588638656176884 
9.599999999990965, -0.40737544693197336 
9.609999999990942, -0.4093571301953237 
9.619999999990918, -0.411881464432074 
9.629999999990895, -0.4149245565868006 
9.639999999990872, -0.41833984368435145 
9.649999999990849, -0.42184861967301124 
9.659999999990825, -0.4251107390702303 
9.669999999990802, -0.4278515496584266 
9.679999999990779, -0.4299520304054634 
9.689999999990755, -0.4314420179058593 
9.699999999990732, -0.43243097622182625 
9.709999999990709, -0.4330418615087462 
9.719999999990685, -0.4333766789649448 
9.729999999990662, -0.4335075888430017 
9.739999999990639, -0.4334795856404668 
9.749999999990616, -0.43331584541034046 
9.759999999990592, -0.4330223780734112 
9.769999999990569, -0.43259174258796945 
9.779999999990546, -0.43200712042670286 
9.789999999990522, -0.4312487691612552 
9.799999999990499, -0.43030442972117616 
9.809999999990476, -0.4291824727503532 
9.819999999990452, -0.427921691881584 
9.829999999990429, -0.42658924312795127 
9.839999999990406, -0.42526413622281567 
9.849999999990382, -0.4240148497842909 
9.85999999999036, -0.42288398440625014 
9.869999999990336, -0.42188589143611166 
9.879999999990313, -0.42101394385384117 
9.88999999999029, -0.42025083276556935 
9.899999999990266, -0.4195772340158571 
9.909999999990243, -0.4189772665389625 
9.91999999999022, -0.4184411918007559 
9.929999999990196, -0.41796659089889665 
9.939999999990173, -0.4175592577080696 
9.94999999999015, -0.41723474739384825 
9.959999999990126, -0.41702123727852536 
9.969999999990103, -0.4169641752024152 
9.97999999999008, -0.41713295643101517 
9.989999999990056, -0.41762914283063457 
9.999999999990033, -0.4185935957329865 
10.00999999999001, -0.4202047856672088 
10.019999999989986, -0.42265136424568217 
10.029999999989963, -0.4260539165137085 
10.03999999998994, -0.43032764200015416 
10.049999999989916, -0.4350578500004806 
10.059999999989893, -0.4395622940914432 
10.06999999998987, -0.4432180857250022 
10.079999999989846, -0.4457884737447243 
10.089999999989823, -0.44742486895640254 
10.0999999999898, -0.4484274466237803 
10.109999999989776, -0.44905159691258084 
10.119999999989753, -0.4494555998377403 
10.12999999998973, -0.44972313672775865 
10.139999999989707, -0.4498958344016392 
10.149999999989683, -0.44999458818931315 
10.15999999998966, -0.45003021528028003 
10.169999999989637, -0.45000809270876935 
10.179999999989613, -0.44993017637876287 
10.18999999998959, -0.449796286116621 
10.199999999989567, -0.4496056722825406 
10.209999999989543, -0.44935934721272863 
10.21999999998952, -0.44906302526594316 
10.229999999989497, -0.4487295954533511 
10.239999999989474, -0.44837931392594194 
10.24999999998945, -0.4480363399456877 
10.259999999989427, -0.44772221315909233 
10.269999999989404, -0.44744906942270524 
10.27999999998938, -0.4472159076338049 
10.289999999989357, -0.4470096496654584 
10.299999999989334, -0.4468102723060821 
10.30999999998931, -0.4465973690121783 
10.319999999989287, -0.4463551575362995 
10.329999999989264, -0.44607434911880917 
10.33999999998924, -0.4457512857909799 
10.349999999989217, -0.4453858554536593 
10.359999999989194, -0.44497954564627207 
10.36999999998917, -0.4445342692186064 
10.379999999989147, -0.4440519417955812 
10.389999999989124, -0.44353430703748903 
10.3999999999891, -0.44298184356289994 
10.409999999989077, -0.44238919144407374 
10.419999999989054, -0.44173205638103596 
10.42999999998903, -0.44093858515244594 
10.439999999989007, -0.4398450461783089 
10.449999999988984, -0.43816873819181107 
10.45999999998896, -0.43558579508895046 
10.469999999988937, -0.4319716556993569 
10.479999999988914, -0.42763114455746465 
10.48999999998889, -0.4232052817163169 
10.499999999988868, -0.4192979262827444 
10.509999999988844, -0.41621118295639414 
10.519999999988821, -0.41395609670809463 
10.529999999988798, -0.41239232303520523 
10.539999999988774, -0.4113451428347541 
10.549999999988751, -0.410662018165244 
10.559999999988728, -0.41022791912106726 
10.569999999988704, -0.4099625590968145 
10.579999999988681, -0.409812634762873 
10.589999999988658, -0.4097443976801543 
10.599999999988635, -0.40973809333705546 
10.609999999988611, -0.40978435975246547 
10.619999999988588, -0.40988222178926553 
10.629999999988565, -0.41003812834983233 
10.639999999988541, -0.4102652468592732 
10.649999999988518, -0.4105819165082648 
10.659999999988495, -0.4110079783938387 
10.669999999988471, -0.41155804319466727 
10.679999999988448, -0.4122320612348401 
10.689999999988425, -0.4130060208379689 
10.699999999988401, -0.4138283529607481 
10.709999999988378, -0.41462764317976397 
10.719999999988355, -0.41533127843264517 
10.729999999988332, -0.4158856375365249 
10.739999999988308, -0.41626615715578474 
10.749999999988285, -0.41647373578954205 
10.759999999988262, -0.41652328630019675 
10.769999999988238, -0.41643205208018663 
10.779999999988215, -0.41621134349474237 
10.789999999988192, -0.4158614192180109 
10.799999999988168, -0.41536769064062307 
10.809999999988145, -0.4146966209191061 
10.819999999988122, -0.4137908145669466 
10.829999999988098, -0.4125650907954327 
10.839999999988075, -0.4109097133655165 
10.849999999988052, -0.4087125757352673 
10.859999999988029, -0.4059110860178266 
10.869999999988005, -0.40256160598176727 
10.879999999987982, -0.39887423513836306 
10.889999999987959, -0.39515988978994343 
10.899999999987935, -0.39171291455870294 
10.909999999987912, -0.3887181205458978 
10.919999999987889, -0.3862346138744114 
10.929999999987865, -0.3842339094793215 
10.939999999987842, -0.38264746645523917 
10.949999999987819, -0.3813998811511592 
10.959999999987796, -0.3804255091820342 
10.969999999987772, -0.3796742641166654 
10.979999999987749, -0.3791122254818545 
10.989999999987726, -0.37872057091224076 
10.999999999987702, -0.3784946254499141 
11.009999999987679, -0.3784438445025546 
11.019999999987656, -0.3785930796073279 
11.029999999987632, -0.37898521731314977 
11.039999999987609, -0.37968492564196266 
11.049999999987586, -0.3807823813950821 
11.059999999987562, -0.3823938602148468 
11.06999999998754, -0.38465226624938886 
11.079999999987516, -0.3876756629223647 
11.089999999987493, -0.3915016117692659 
11.09999999998747, -0.3959954369933919 
11.109999999987446, -0.4007925848517718 
11.119999999987423, -0.4053711160389274 
11.1299999999874, -0.4092629331593319 
11.139999999987376, -0.41224395814689724 
11.149999999987353, -0.41434912012304015 
11.15999999998733, -0.4157528899584486 
11.169999999987306, -0.4166496048803371 
11.179999999987283, -0.41719562036404223 
11.18999999998726, -0.41749916372333545 
11.199999999987236, -0.41762906722113674 
11.209999999987213, -0.4176260966804962 
11.21999999998719, -0.41751174265491314 
11.229999999987166, -0.4172942731318418 
11.239999999987143, -0.41697332824696665 
11.24999999998712, -0.41654457034072 
11.259999999987096, -0.41600551777520545 
11.269999999987073, -0.4153624435542042 
11.27999999998705, -0.41463608313508227 
11.289999999987026, -0.413862318250591 
11.299999999987003, -0.4130855034893884 
11.30999999998698, -0.4123468184550013 
11.319999999986956, -0.4116737407837424 
11.329999999986933, -0.4110756152463999 
11.33999999998691, -0.4105459671197293 
11.349999999986887, -0.41006884876923805 
11.359999999986863, -0.409625766740218 
11.36999999998684, -0.40920077079156664 
11.379999999986817, -0.4087829164735264 
11.389999999986793, -0.4083666760484058 
11.39999999998677, -0.40795146984282643 
11.409999999986747, -0.4075413735106544 
11.419999999986723, -0.40714564277649445 
11.4299999999867, -0.40678030579694885 
11.439999999986677, -0.4064706786094126 
11.449999999986654, -0.4062538634476847 
11.45999999998663, -0.40617829022843177 
11.469999999986607, -0.40629310572986865 
11.479999999986584, -0.4066141935712914 
11.48999999998656, -0.40705460147636463 
11.499999999986537, -0.407341752253265 
11.509999999986514, -0.40702948310002524 
11.51999999998649, -0.40573723949974944 
11.529999999986467, -0.4034937067144867 
11.539999999986444, -0.40077798435375633 
11.54999999998642, -0.3981723562955347 
11.559999999986397, -0.3960365623896039 
11.569999999986374, -0.3944592042623097 
11.57999999998635, -0.3933701705944298 
11.589999999986327, -0.3926505483884634 
11.599999999986304, -0.392189591399808 
11.60999999998628, -0.39190251512505225 
11.619999999986257, -0.3917304178232757 
11.629999999986234, -0.3916348514057474 
11.63999999998621, -0.3915922464077558 
11.649999999986187, -0.3915897740878317 
11.659999999986164, -0.3916228321207909 
11.66999999998614, -0.3916938640144707 
11.679999999986117, -0.3918119729865374 
11.689999999986094, -0.39199249360241173 
11.69999999998607, -0.39225536865465066 
11.709999999986048, -0.39262112015523076 
11.719999999986024, -0.39310377887708337 
11.729999999986001, -0.3937016345058724 
11.739999999985978, -0.3943890557861859 
11.749999999985954, -0.3951148072296477 
11.759999999985931, -0.39581130920059526 
11.769999999985908, -0.3964128809169092 
11.779999999985884, -0.3968733313508603 
11.789999999985861, -0.39717307729059514 
11.799999999985838, -0.397314276652341 
11.809999999985815, -0.3973099919928419 
11.819999999985791, -0.3971738330453837 
11.829999999985768, -0.3969126973846796 
11.839999999985745, -0.39652201129874914 
11.849999999985721, -0.39598179737113826 
11.859999999985698, -0.39525229426984443 
11.869999999985675, -0.3942692451524427 
11.879999999985651, -0.39294184232488977 
11.889999999985628, -0.3911612607724428 
11.899999999985605, -0.38883202421917723 
11.909999999985581, -0.38593112172413374 
11.919999999985558, -0.3825688792977232 
11.929999999985535, -0.3789934524157341 
11.939999999985512, -0.37550921239012536 
11.949999999985488, -0.3723633165536332 
11.959999999985465, -0.36968337767613474 
11.969999999985442, -0.3674870651394208 
11.979999999985418, -0.3657265665504275 
11.989999999985395, -0.3643302635275779 
11.999999999985372, -0.3632280867178459 
12.009999999985348, -0.3623627573583666 
12.019999999985325, -0.36169293342135883 
12.029999999985302, -0.36119295597267875 
12.039999999985278, -0.3608518923148884 
12.049999999985255, -0.3606732161414685 
12.059999999985232, -0.36067576586296596 
12.069999999985209, -0.36089630514707516 
12.079999999985185, -0.36139377355334756 
12.089999999985162, -0.3622547840858597 
12.099999999985139, -0.3635984743220729 
12.109999999985115, -0.36557543162197514 
12.119999999985092, -0.3683491923333186 
12.129999999985069, -0.37204208487962637 
12.139999999985045, -0.3766333563901834 
12.149999999985022, -0.3818435123655244 
12.159999999984999, -0.3871194581028918 
12.169999999984976, -0.3918269692426628 
12.179999999984952, -0.395546997259188 
12.189999999984929, -0.39821043190009975 
12.199999999984906, -0.39999311868273424 
12.209999999984882, -0.4011393469799012 
12.219999999984859, -0.4018564692002841 
12.229999999984836, -0.4022887920242746 
12.239999999984812, -0.40252766730931916 
12.249999999984789, -0.40262810310426334 
12.259999999984766, -0.40262175462448824 
12.269999999984742, -0.4025253590230446 
12.27999999998472, -0.40234617034367515 
12.289999999984696, -0.4020861094223644 
12.299999999984673, -0.4017459308704277 
12.30999999998465, -0.40132996240126173 
12.319999999984626, -0.4008507211085153 
12.329999999984603, -0.4003313052543098 
12.33999999998458, -0.3998032148357557 
12.349999999984556, -0.39929931371720817 
12.359999999984533, -0.39884486422643584 
12.36999999998451, -0.39845098618828956 
12.379999999984486, -0.3981132977800485 
12.389999999984463, -0.3978156157106725 
12.39999999998444, -0.3975364562061282 
12.409999999984416, -0.3972553736449156 
12.419999999984393, -0.3969568905909104 
12.42999999998437, -0.39663141737503904 
12.439999999984346, -0.3962740393254932 
12.449999999984323, -0.3958825235385949 
12.4599999999843, -0.39545547633060285 
12.469999999984276, -0.39499087102548086 
12.479999999984253, -0.39448450408764246 
12.48999999998423, -0.3939271918067689 
12.499999999984206, -0.39329826942252144 
12.509999999984183, -0.3925509439470686 
12.51999999998416, -0.391583712597299 
12.529999999984136, -0.39019865981690194 
12.539999999984113, -0.3880782280110751 
12.54999999998409, -0.38486676020497373 
12.559999999984067, -0.380424548500712 
12.569999999984043, -0.37509090100927817 
12.57999999998402, -0.36960567196082905 
12.589999999983997, -0.3646909302243973 
