t, s[1].omega / s[0].omega 
12.599999999983973, -0.3607274506161257 
12.60999999998395, -0.3577510138294243 
12.619999999983927, -0.3556118786914749 
12.629999999983903, -0.3541136102488753 
12.63999999998388, -0.353081575570145 
12.649999999983857, -0.3523825766214541 
12.659999999983834, -0.3519228959807825 
12.66999999998381, -0.3516402393301104 
12.679999999983787, -0.3514958655808119 
12.689999999983764, -0.3514687375013448 
12.69999999998374, -0.3515518394492573 
12.709999999983717, -0.35175028807382863 
12.719999999983694, -0.3520806708836177 
12.72999999998367, -0.3525707917070987 
12.739999999983647, -0.3532584943307159 
12.749999999983624, -0.35418745102846744 
12.7599999999836, -0.35539705944911804 
12.769999999983577, -0.35690407200904223 
12.779999999983554, -0.3586777925751405 
12.78999999998353, -0.3606204034526077 
12.799999999983507, -0.36257298796879167 
12.809999999983484, -0.3643587453726838 
12.81999999998346, -0.36584293408602453 
12.829999999983437, -0.36696854460298245 
12.839999999983414, -0.36774902076759475 
12.84999999998339, -0.36823601065415923 
12.859999999983367, -0.3684887053071317 
12.869999999983344, -0.3685563376574016 
12.87999999998332, -0.3684719315947106 
12.889999999983297, -0.3682517835277054 
12.899999999983274, -0.36789686454158277 
12.90999999998325, -0.3673948677570687 
12.919999999983228, -0.36672362977964335 
12.929999999983204, -0.36585797695708955 
12.939999999983181, -0.3647819258766971 
12.949999999983158, -0.3635049046371978 
12.959999999983134, -0.36207422858213184 
12.969999999983111, -0.3605724504393507 
12.979999999983088, -0.359095919206549 
12.989999999983064, -0.35772612047858676 
12.999999999983041, -0.3565109688732152 
13.009999999983018, -0.35546310031214723 
13.019999999982995, -0.35456982615827337 
13.029999999982971, -0.353805979631173 
13.039999999982948, -0.3531441820242118 
13.049999999982925, -0.35256101905938764 
13.059999999982901, -0.352039822759591 
13.069999999982878, -0.3515714756262674 
13.079999999982855, -0.3511545968164335 
13.089999999982831, -0.3507961203447033 
13.099999999982808, -0.35051291716105426 
13.109999999982785, -0.3503348209304797 
13.119999999982761, -0.3503090041305594 
13.129999999982738, -0.35050455238797046 
13.139999999982715, -0.3510131283360933 
13.149999999982692, -0.3519350944748332 
13.159999999982668, -0.3533307858059896 
13.169999999982645, -0.355117030145493 
13.179999999982622, -0.3569408438862578 
13.189999999982598, -0.35818919888525713 
13.199999999982575, -0.35831389661313123 
13.209999999982552, -0.35726991184822066 
13.219999999982528, -0.3555389740843119 
13.229999999982505, -0.35371478610082036 
13.239999999982482, -0.35216542374062687 
13.249999999982458, -0.3510010061701478 
13.259999999982435, -0.3501864277643751 
13.269999999982412, -0.34964061861343926 
13.279999999982389, -0.34928545060121907 
13.289999999982365, -0.34906096948218635 
13.299999999982342, -0.3489260409255702 
13.309999999982319, -0.3488547611377328 
13.319999999982295, -0.34883276533043717 
13.329999999982272, -0.3488546714157753 
13.339999999982249, -0.34892278503508833 
13.349999999982225, -0.34904674807858094 
13.359999999982202, -0.3492434901498149 
13.369999999982179, -0.34953647090855755 
13.379999999982156, -0.34995287786808554 
13.389999999982132, -0.35051745787330413 
13.399999999982109, -0.3512424528872277 
13.409999999982086, -0.352115289708066 
13.419999999982062, -0.3530894034189155 
13.429999999982039, -0.3540864552120914 
13.439999999982016, -0.35501458590421625 
13.449999999981992, -0.3557955797711239 
13.459999999981969, -0.35638474263535225 
13.469999999981946, -0.35677301799035505 
13.479999999981922, -0.3569750776736053 
13.4899999999819, -0.3570140310343571 
13.499999999981876, -0.3569099024143795 
13.509999999981853, -0.35667307309808727 
13.51999999998183, -0.3563009014772006 
13.529999999981806, -0.3557756737576645 
13.539999999981783, -0.35506336868520255 
13.54999999998176, -0.3541147616007801 
13.559999999981736, -0.3528728833853617 
13.569999999981713, -0.35129206880787833 
13.57999999998169, -0.349369028771369 
13.589999999981666, -0.3471720973864704 
13.599999999981643, -0.3448421347148701 
13.60999999998162, -0.34255197049742153 
13.619999999981596, -0.340448084542652 
13.629999999981573, -0.3386138454667812 
13.63999999998155, -0.3370689422250522 
13.649999999981526, -0.3357906634832287 
13.659999999981503, -0.33473763681790614 
13.66999999998148, -0.3338664820812755 
13.679999999981456, -0.3331405813957983 
13.689999999981433, -0.33253351331950565 
13.69999999998141, -0.33202986155674086 
13.709999999981386, -0.3316253490841644 
13.719999999981363, -0.33132752698621004 
13.72999999998134, -0.331157794439148 
13.739999999981316, -0.33115528944980027 
13.749999999981293, -0.3313829423577988 
13.75999999998127, -0.3319352132327475 
13.769999999981247, -0.33294462155935933 
13.779999999981223, -0.3345780662551163 
13.7899999999812, -0.3370023300320264 
13.799999999981177, -0.3402875472018274 
13.809999999981153, -0.3442424371630105 
13.81999999998113, -0.3482921007179388 
13.829999999981107, -0.3516396059250012 
13.839999999981083, -0.3537441260951609 
13.84999999998106, -0.3546454048378536 
13.859999999981037, -0.35477605701615383 
13.869999999981014, -0.35457720688381106 
13.87999999998099, -0.3543135497491897 
13.889999999980967, -0.3540915013258584 
13.899999999980944, -0.3539325970310253 
13.90999999998092, -0.3538265537859299 
13.919999999980897, -0.353756646013667 
13.929999999980874, -0.3537087614793 
13.93999999998085, -0.3536734748884469 
13.949999999980827, -0.35364593213753326 
13.959999999980804, -0.35362554323039863 
13.96999999998078, -0.35361615780383243 
13.979999999980757, -0.35362673449498294 
13.989999999980734, -0.35367201616048033 
13.99999999998071, -0.35377226491311686 
14.009999999980687, -0.3539508957702794 
14.019999999980664, -0.3542291978813662 
14.02999999998064, -0.3546183981447939 
14.039999999980617, -0.35511102650394405 
14.049999999980594, -0.3556755256016644 
14.05999999998057, -0.35625886005937457 
14.069999999980547, -0.3567989049932694 
14.079999999980524, -0.3572416211078423 
14.0899999999805, -0.35755352192005424 
14.099999999980477, -0.3577234622561477 
14.109999999980454, -0.3577556534362309 
14.11999999998043, -0.3576598647442502 
14.129999999980408, -0.35744314415410516 
14.139999999980384, -0.35710402906227057 
14.149999999980361, -0.3566282368387191 
14.159999999980338, -0.3559845876837625 
14.169999999980314, -0.35512091118794514 
14.179999999980291, -0.35396199850526255 
14.189999999980268, -0.3524156785740206 
14.199999999980244, -0.3503970373842944 
14.209999999980221, -0.3478764916224423 
14.219999999980198, -0.3449340154679381 
14.229999999980175, -0.34177225777663667 
14.239999999980151, -0.3386556806345053 
14.249999999980128, -0.33581174841669476 
14.259999999980105, -0.3333672860794315 
14.269999999980081, -0.33134854760715426 
14.279999999980058, -0.329717881182565 
14.289999999980035, -0.3284120139289218 
14.299999999980011, -0.32736682444262866 
14.309999999979988, -0.3265290286161357 
14.319999999979965, -0.3258599069827797 
14.329999999979941, -0.3253355087692348 
14.339999999979918, -0.3249460532266869 
14.349999999979895, -0.32469599316364267 
14.359999999979872, -0.32460554410368003 
14.369999999979848, -0.3247142040076293 
14.379999999979825, -0.3250866023161906 
14.389999999979802, -0.3258204689985016 
14.399999999979778, -0.3270546923366576 
14.409999999979755, -0.3289705856460411 
14.419999999979732, -0.33176949312186943 
14.429999999979708, -0.33559736675981 
14.439999999979685, -0.3403950818544415 
14.449999999979662, -0.3457344639530245 
14.459999999979638, -0.35084260231568204 
14.469999999979615, -0.35496338657085225 
14.479999999979592, -0.3577830751679546 
14.489999999979569, -0.3594756298848797 
14.499999999979545, -0.3604157640769362 
14.509999999979522, -0.3609279584483146 
14.519999999979499, -0.36121371124123797 
14.529999999979475, -0.36137796664472643 
14.539999999979452, -0.3614706775822462 
14.549999999979429, -0.3615149466784587 
14.559999999979405, -0.36152170346608975 
14.569999999979382, -0.36149654489986494 
14.579999999979359, -0.3614429742387405 
14.589999999979335, -0.3613643641140693 
14.599999999979312, -0.3612657460987717 
14.609999999979289, -0.36115573359086023 
14.619999999979266, -0.36104817984594323 
14.629999999979242, -0.36096254843174164 
14.639999999979219, -0.36092181215187824 
14.649999999979196, -0.3609474076943696 
14.659999999979172, -0.36105219551993983 
14.669999999979149, -0.36123378495436453 
14.679999999979126, -0.3614713309214307 
14.689999999979102, -0.3617284021294267 
14.69999999997908, -0.3619619973903722 
14.709999999979056, -0.3621338972209209 
14.719999999979033, -0.36221859570703296 
14.72999999997901, -0.3622045172208868 
14.739999999978986, -0.36208969380882067 
14.749999999978963, -0.3618753175226241 
14.75999999997894, -0.36155968826249596 
14.769999999978916, -0.3611330971197857 
14.779999999978893, -0.3605728262436522 
14.78999999997887, -0.3598370536861371 
14.799999999978846, -0.35885702334531155 
14.809999999978823, -0.35752914062330166 
14.8199999999788, -0.3557144524135508 
14.829999999978776, -0.35326237867859367 
14.839999999978753, -0.3500780542383009 
14.84999999997873, -0.34622181659341833 
14.859999999978706, -0.3419640697984827 
14.869999999978683, -0.33771006895476474 
14.87999999997866, -0.333830487850507 
14.889999999978636, -0.33053695701537883 
14.899999999978613, -0.3278738684728423 
14.90999999997859, -0.3257807329919285 
14.919999999978566, -0.3241575273766946 
14.929999999978543, -0.3229048239451513 
14.93999999997852, -0.3219408818752796 
14.949999999978496, -0.32120572899081384 
14.959999999978473, -0.3206599590394458 
14.96999999997845, -0.3202824214020648 
14.979999999978427, -0.3200686959223935 
14.989999999978403, -0.32003115181358227 
14.99999999997838, -0.32020096727339686 
15.009999999978357, -0.3206322965047342 
15.019999999978333, -0.321408389799152 
15.02999999997831, -0.32264824365174405 
15.039999999978287, -0.32450909027492936 
15.049999999978263, -0.3271731566758899 
15.05999999997824, -0.33079739863554736 
15.069999999978217, -0.3354048417983336 
15.079999999978194, -0.340740175172335 
15.08999999997817, -0.34621618093837286 
15.099999999978147, -0.3511094114120666 
15.109999999978124, -0.35492369091617915 
15.1199999999781, -0.35758057287730083 
15.129999999978077, -0.35929739505762576 
15.139999999978054, -0.3603643511353918 
15.14999999997803, -0.3610161082051806 
15.159999999978007, -0.36140701409558235 
15.169999999977984, -0.3616294205565564 
15.17999999997796, -0.36173652453437544 
15.189999999977937, -0.3617585152331016 
15.199999999977914, -0.3617122506934466 
15.20999999997789, -0.36160698935279434 
15.219999999977867, -0.3614482904938262 
15.229999999977844, -0.36124140120479564 
15.23999999997782, -0.36099462537026106 
15.249999999977797, -0.36072221894485856 
15.259999999977774, -0.36044547040169816 
15.26999999997775, -0.3601905179969454 
15.279999999977727, -0.35998269943531613 
15.289999999977704, -0.35983921338656844 
15.29999999997768, -0.359763087863124 
15.309999999977657, -0.35974113095596344 
15.319999999977634, -0.3597470627715925 
15.32999999997761, -0.3597488487384656 
15.339999999977588, -0.35971706184166935 
15.349999999977564, -0.35963050567776234 
15.359999999977541, -0.3594772085384018 
15.369999999977518, -0.35925163590127146 
15.379999999977494, -0.3589502484786825 
15.389999999977471, -0.35856694630065966 
15.399999999977448, -0.35808863781027966 
15.409999999977424, -0.35749011371740524 
15.419999999977401, -0.3567267996580248 
15.429999999977378, -0.3557239271654274 
15.439999999977355, -0.35436228312884094 
15.449999999977331, -0.3524671007685197 
15.459999999977308, -0.34982158805848085 
15.469999999977285, -0.34624198577365367 
15.479999999977261, -0.3417248148066264 
15.489999999977238, -0.3365710246005812 
15.499999999977215, -0.331323497022499 
15.509999999977191, -0.32651926129541653 
15.519999999977168, -0.3224767220476855 
15.529999999977145, -0.31926625258209934 
15.539999999977121, -0.3168024613034496 
15.549999999977098, -0.3149438894578633 
15.559999999977075, -0.31355217368045823 
15.569999999977052, -0.31251521369785173 
15.579999999977028, -0.31175112961975604 
15.589999999977005, -0.3112050311994944 
15.599999999976982, -0.3108445482419354 
15.609999999976958, -0.31065648000829077 
15.619999999976935, -0.3106453285001207 
15.629999999976912, -0.3108339141249675 
15.639999999976888, -0.3112660711216751 
15.649999999976865, -0.3120111182059235 
15.659999999976842, -0.31316885142107054 
15.669999999976818, -0.3148713228006571 
15.679999999976795, -0.31727251341014145 
15.689999999976772, -0.32050967352553383 
15.699999999976749, -0.3246191716965415 
15.709999999976725, -0.3294195342727594 
15.719999999976702, -0.33445063110523493 
15.729999999976679, -0.3390977720024754 
15.739999999976655, -0.3428760879995344 
15.749999999976632, -0.34562898562318184 
15.759999999976609, -0.34748129144720863 
15.769999999976585, -0.3486668167149437 
15.779999999976562, -0.34940122988092737 
15.789999999976539, -0.3498397941655018 
15.799999999976515, -0.3500819531718381 
15.809999999976492, -0.3501878140641883 
15.819999999976469, -0.3501923982311987 
15.829999999976446, -0.3501152600465173 
15.839999999976422, -0.34996674240091635 
15.849999999976399, -0.3497525710930574 
15.859999999976376, -0.3494780226706852 
15.869999999976352, -0.3491520835690866 
15.879999999976329, -0.34879090111949884 
15.889999999976306, -0.3484188334027363 
15.899999999976282, -0.34806552836149374 
15.90999999997626, -0.34775924971809424 
15.919999999976236, -0.3475189759416971 
15.929999999976213, -0.34734867303674577 
15.93999999997619, -0.34723610210492806 
15.949999999976166, -0.34715661480135 
15.959999999976143, -0.3470804046246685 
15.96999999997612, -0.3469801256365622 
15.979999999976096, -0.3468357189635791 
15.989999999976073, -0.34663510423399185 
15.99999999997605, -0.3463716371288938 
16.009999999976028, -0.3460401427801863 
16.019999999976005, -0.34563273660399724 
16.02999999997598, -0.3451344990790969 
16.039999999975958, -0.34451810472545596 
16.049999999975935, -0.34373587167547054 
16.05999999997591, -0.34270761450658543 
16.069999999975888, -0.3413045487576546 
16.079999999975865, -0.33933714122806136 
16.08999999997584, -0.336572473681242 
16.099999999975818, -0.33282308042071695 
16.109999999975795, -0.3281123098234285 
16.11999999997577, -0.32279574459627713 
16.129999999975748, -0.3174627838997418 
16.139999999975725, -0.3126568942924372 
16.1499999999757, -0.30866986623142467 
16.15999999997568, -0.3055392825761438 
16.169999999975655, -0.3031571004080276 
16.17999999997563, -0.3013710458180775 
16.18999999997561, -0.30003969606969216 
16.199999999975585, -0.29905171566415006 
16.20999999997556, -0.29832748710667856 
16.21999999997554, -0.2978148356503808 
16.229999999975515, -0.2974842570429227 
16.239999999975492, -0.29732565735024324 
16.24999999997547, -0.29734720845138135 
16.259999999975445, -0.2975764677632337 
16.269999999975422, -0.29806374652853485 
16.2799999999754, -0.298887346970813 
16.289999999975375, -0.3001590760236614 
16.299999999975352, -0.3020252784549667 
16.30999999997533, -0.3046521980802769 
16.319999999975305, -0.3081760543106042 
16.329999999975282, -0.31260049454801353 
16.33999999997526, -0.3176682753401914 
16.349999999975235, -0.3228267311074372 
16.359999999975212, -0.3274187824351578 
16.36999999997519, -0.33100574492259827 
16.379999999975166, -0.33352243957558825 
16.389999999975142, -0.33516339064781314 
16.39999999997512, -0.3361889066871099 
16.409999999975096, -0.33681317969061814 
16.419999999975072, -0.3371805184445331 
16.42999999997505, -0.33737945022308674 
16.439999999975026, -0.3374620328842393 
16.449999999975002, -0.3374582064656677 
16.45999999997498, -0.33738486271255463 
16.469999999974956, -0.337251597737311 
16.479999999974932, -0.33706493926345904 
16.48999999997491, -0.3368321373599007 
16.499999999974886, -0.3365647203259854 
16.509999999974863, -0.33628100125151883 
16.51999999997484, -0.33600602927648154 
16.529999999974816, -0.33576789929431905 
16.539999999974793, -0.33559101815942816 
16.54999999997477, -0.3354887271267747 
16.559999999974746, -0.3354582606131822 
16.569999999974723, -0.3354802765767989 
16.5799999999747, -0.3355236246587192 
16.589999999974676, -0.335553765755605 
16.599999999974653, -0.33554116245504034 
16.60999999997463, -0.33546593623341653 
16.619999999974606, -0.3353175645409193 
16.629999999974583, -0.3350911034728359 
16.63999999997456, -0.33478220051157337 
16.649999999974536, -0.3343821803244693 
16.659999999974513, -0.3338731213533018 
16.66999999997449, -0.333221942712686 
16.679999999974466, -0.33237229931474094 
16.689999999974443, -0.33123401728202617 
16.69999999997442, -0.3296736148234103 
16.709999999974396, -0.32751884305226675 
16.719999999974373, -0.3246027818826491 
16.72999999997435, -0.32086624365326916 
16.739999999974327, -0.3164747625649332 
16.749999999974303, -0.3118282120741883 
16.75999999997428, -0.3074013873593206 
16.769999999974257, -0.3035412927428832 
16.779999999974233, -0.3003844292421765 
16.78999999997421, -0.2979033376351131 
16.799999999974187, -0.2959925702349853 
16.809999999974163, -0.29453195171063873 
16.81999999997414, -0.2934170671375304 
16.829999999974117, -0.2925684891842131 
16.839999999974093, -0.29193144538508214 
16.84999999997407, -0.2914727334457661 
16.859999999974047, -0.29117799885297846 
16.869999999974024, -0.2910506237646846 
16.879999999974, -0.29111274719795366 
16.889999999973977, -0.2914087134772465 
16.899999999973954, -0.2920110497410079 
16.90999999997393, -0.2930283098122446 
16.919999999973907, -0.2946116718362285 
16.929999999973884, -0.2969510765134228 
16.93999999997386, -0.3002404153244461 
16.949999999973837, -0.30458150073804824 
16.959999999973814, -0.30982077987228474 
16.96999999997379, -0.31541946635247264 
16.979999999973767, -0.32057262648662604 
16.989999999973744, -0.32462068028608015 
16.99999999997372, -0.32738133385270185 
17.009999999973697, -0.3290810099293059 
17.019999999973674, -0.33007147185234104 
17.02999999997365, -0.33063941139354985 
17.039999999973627, -0.33096519900999993 
17.049999999973604, -0.3311490146414784 
17.05999999997358, -0.3312438287278262 
17.069999999973557, -0.33127760871175466 
17.079999999973534, -0.3312655991987195 
17.08999999997351, -0.3312167832039136 
17.099999999973488, -0.3311376016472889 
17.109999999973464, -0.33103467285251115 
17.11999999997344, -0.33091726356266565 
17.129999999973418, -0.33079943995274913 
17.139999999973394, -0.33070109228885275 
17.14999999997337, -0.3306466667328049 
17.159999999973348, -0.33066087570853614 
17.169999999973324, -0.33076187423119163 
17.1799999999733, -0.3309537846658241 
17.189999999973278, -0.3312214794569598 
17.199999999973254, -0.33153079241860384 
17.20999999997323, -0.3318358131085315 
17.219999999973208, -0.33209101861487633 
17.229999999973185, -0.33226226037466794 
17.23999999997316, -0.33233122039447144 
17.249999999973138, -0.3322926733812256 
17.259999999973115, -0.3321478650984778 
17.26999999997309, -0.33189755555169803 
17.279999999973068, -0.3315362372431029 
17.289999999973045, -0.33104720486377065 
17.29999999997302, -0.3303974943124321 
17.309999999972998, -0.3295322333336001 
17.319999999972975, -0.3283699681558266 
17.32999999997295, -0.32680491705538406 
17.339999999972928, -0.32472812370725 
17.349999999972905, -0.3220790504433856 
17.35999999997288, -0.3189157690832087 
17.36999999997286, -0.31544930841554997 
17.379999999972835, -0.3119867011939199 
17.38999999997281, -0.3088096159934438 
17.39999999997279, -0.30608355536153814 
17.409999999972765, -0.3038485589652629 
17.41999999997274, -0.3020625913186515 
17.42999999997272, -0.3006501167346739 
17.439999999972695, -0.29953371698636555 
17.449999999972672, -0.29864868346727574 
17.45999999997265, -0.2979473409944193 
17.469999999972625, -0.2973988896617486 
17.479999999972602, -0.29698817759400686 
17.48999999997258, -0.29671514149070694 
17.499999999972555, -0.29659580254191076 
17.509999999972532, -0.2966653698297613 
17.51999999997251, -0.2969838309387373 
17.529999999972485, -0.2976439202563368 
17.539999999972462, -0.2987795954934212 
17.54999999997244, -0.30056819487133335 
17.559999999972415, -0.30320865618934023 
17.569999999972392, -0.30684345722416223 
17.57999999997237, -0.31139811283126634 
17.589999999972346, -0.31640189796281215 
17.599999999972322, -0.3210228204997694 
17.6099999999723, -0.3244907382028839 
17.619999999972276, -0.3265704013275054 
17.629999999972252, -0.3275591133143412 
17.63999999997223, -0.3279172067875918 
17.649999999972206, -0.32799203669050775 
17.659999999972182, -0.32796875679147897 
17.66999999997216, -0.32792402025009026 
17.679999999972136, -0.32788175125456154 
17.689999999972112, -0.32784553146554796 
17.69999999997209, -0.3278132090069016 
17.709999999972066, -0.3277824987511415 
17.719999999972043, -0.3277529667921394 
17.72999999997202, -0.3277269729570445 
17.739999999971996, -0.32771061069133894 
17.749999999971973, -0.32771485194623734 
17.75999999997195, -0.32775650062378825 
17.769999999971926, -0.3278580505626947 
17.779999999971903, -0.3280453132388046 
17.78999999997188, -0.3283420003992564 
17.799999999971856, -0.3287614338893899 
17.809999999971833, -0.32929722002699646 
17.81999999997181, -0.3299169226634644 
17.829999999971786, -0.33056407273319965 
17.839999999971763, -0.3311710949933438 
17.84999999997174, -0.3316782367936066 
17.859999999971716, -0.33204792864950344 
17.869999999971693, -0.33226740018504025 
17.87999999997167, -0.332341305295399 
17.889999999971646, -0.33228103625166094 
17.899999999971623, -0.3320957528492628 
17.9099999999716, -0.3317863741477678 
17.919999999971576, -0.3313415667276884 
17.929999999971553, -0.33073456916498345 
17.93999999997153, -0.3299208460026891 
17.949999999971507, -0.3288388312481872 
17.959999999971483, -0.327419146704982 
17.96999999997146, -0.32560909158625595 
17.979999999971437, -0.32341203519423023 
17.989999999971413, -0.3209214996374362 
17.99999999997139, -0.3183151034869883 
18.009999999971367, -0.31579713480511695 
18.019999999971343, -0.3135274559963582 
18.02999999997132, -0.3115852276488985 
18.039999999971297, -0.3099770755324502 
18.049999999971273, -0.3086663829208115 
18.05999999997125, -0.3076008025277147 
18.069999999971227, -0.3067294902650286 
18.079999999971204, -0.3060111501020579 
18.08999999997118, -0.30541656942860096 
18.099999999971157, -0.3049287589635103 
18.109999999971134, -0.30454269605965933 
18.11999999997111, -0.3042658427844311 
18.129999999971087, -0.30412015010288773 
18.139999999971064, -0.3041460144778853 
18.14999999997104, -0.3044083070270556 
18.159999999971017, -0.30500347508048 
18.169999999970994, -0.30606337965183494 
18.17999999997097, -0.30774355585929514 
18.189999999970947, -0.3101701315972518 
18.199999999970924, -0.31331430102078905 
18.2099999999709, -0.31681733814570123 
18.219999999970877, -0.3199486162308382 
18.229999999970854, -0.321944472724349 
18.23999999997083, -0.32254869132268255 
18.249999999970807, -0.32212927881291026 
18.259999999970784, -0.32127094621892116 
18.26999999997076, -0.3203938560540481 
18.279999999970737, -0.3196789902898719 
18.289999999970714, -0.3191565880815421 
18.29999999997069, -0.31879653190312146 
18.309999999970668, -0.31855700960990874 
18.319999999970644, -0.3184027383899837 
18.32999999997062, -0.31830901804597 
18.339999999970598, -0.31826096514553565 
18.349999999970574, -0.31825192039771494 
18.35999999997055, -0.318282399712989 
18.369999999970528, -0.3183598589695131 
18.379999999970504, -0.3184990117792967 
18.38999999997048, -0.31872201590885846 
18.399999999970458, -0.3190574149566307 
18.409999999970434, -0.31953641244325554 
18.41999999997041, -0.32018515347183574 
18.429999999970388, -0.3210127265021601 
18.439999999970365, -0.32199743259228103 
18.44999999997034, -0.3230784908801275 
18.459999999970318, -0.32416281862436575 
18.469999999970295, -0.3251497366404936 
18.47999999997027, -0.3259615663403892 
18.489999999970248, -0.3265611542885652 
18.499999999970225, -0.3269486321657211 
18.5099999999702, -0.3271455974014637 
18.519999999970178, -0.32717883551732696 
18.529999999970155, -0.3270695930261402 
18.53999999997013, -0.3268282539971755 
18.549999999970108, -0.3264521576624322 
18.559999999970085, -0.32592495041526665 
18.56999999997006, -0.3252175357071797 
18.57999999997004, -0.3242925983910833 
18.589999999970015, -0.3231159808834645 
18.59999999996999, -0.3216765017588329 
18.60999999996997, -0.3200083056386169 
18.619999999969945, -0.3181999024841204 
18.62999999996992, -0.31637570041902074 
18.6399999999699, -0.3146565427348039 
18.649999999969875, -0.3131248247702349 
18.659999999969852, -0.31181316841624895 
18.66999999996983, -0.3107142745185315 
18.679999999969805, -0.3097985777258148 
18.689999999969782, -0.30902954238469726 
18.69999999996976, -0.30837326102023405 
18.709999999969735, -0.30780302763460504 
18.719999999969712, -0.30730073587098733 
18.72999999996969, -0.3068568464099993 
18.739999999969665, -0.3064701982968307 
18.749999999969642, -0.3061484599085734 
18.75999999996962, -0.3059096184019153 
18.769999999969595, -0.3057844676220011 
18.779999999969572, -0.3058191341775948 
18.78999999996955, -0.30607431247236944 
18.799999999969526, -0.30661249075804164 
