t, s[1].omega / s[0].omega 
18.809999999969502, -0.30745561976237307 
18.81999999996948, -0.30849292294014413 
18.829999999969456, -0.30935920955692925 
18.839999999969432, -0.3094294085283812 
18.84999999996941, -0.30814275795559054 
18.859999999969386, -0.30550844655386883 
18.869999999969362, -0.30217422631727453 
18.87999999996934, -0.2989219914838563 
18.889999999969316, -0.29622013034984074 
18.899999999969292, -0.2941815409914631 
18.90999999996927, -0.292725001792339 
18.919999999969246, -0.2917148982025989 
18.929999999969223, -0.29102750053557486 
18.9399999999692, -0.2905696957360037 
18.949999999969176, -0.29027811365623857 
18.959999999969153, -0.29011314415558836 
18.96999999996913, -0.290053311141514 
18.979999999969106, -0.2900914770144682 
18.989999999969083, -0.29023294272240346 
18.99999999996906, -0.29049505998409647 
19.009999999969036, -0.29090770400364774 
19.019999999969013, -0.2915134993415536 
19.02999999996899, -0.29236585177935914 
19.039999999968966, -0.2935216127568637 
19.049999999968943, -0.29502429440961947 
19.05999999996892, -0.2968757474032526 
19.069999999968896, -0.2990035910978591 
19.079999999968873, -0.30124782715983606 
19.08999999996885, -0.3033941520590716 
19.099999999968826, -0.30524890529314797 
19.109999999968803, -0.306704894517469 
19.11999999996878, -0.30775281315489245 
19.129999999968756, -0.308446380484649 
19.139999999968733, -0.30885934562557427 
19.14999999996871, -0.30905820029021874 
19.159999999968687, -0.3090918759284886 
19.169999999968663, -0.30899102915599586 
19.17999999996864, -0.308770860809179 
19.189999999968617, -0.3084348321967786 
19.199999999968593, -0.3079790401993695 
19.20999999996857, -0.30739809328016804 
19.219999999968547, -0.3066930444269108 
19.229999999968523, -0.30587999420540085 
19.2399999999685, -0.3049951217386 
19.249999999968477, -0.30409120901253367 
19.259999999968453, -0.3032251175629962 
19.26999999996843, -0.30244239415472884 
19.279999999968407, -0.30176712722224674 
19.289999999968384, -0.3012005717058663 
19.29999999996836, -0.3007265437576201 
19.309999999968337, -0.3003195810169515 
19.319999999968314, -0.2999525841185068 
19.32999999996829, -0.29960201599010605 
19.339999999968267, -0.2992500489278553 
19.349999999968244, -0.2988841638352124 
19.35999999996822, -0.298495250016421 
19.369999999968197, -0.29807506653441196 
19.379999999968174, -0.2976132682449876 
19.38999999996815, -0.2970933613332617 
19.399999999968127, -0.29648594562774894 
19.409999999968104, -0.29573632511102654 
19.41999999996808, -0.29474269298308137 
19.429999999968057, -0.29332443908559586 
19.439999999968034, -0.29119802898890124 
19.44999999996801, -0.2880190744429359 
19.459999999967987, -0.28356956345544665 
19.469999999967964, -0.2780351809046183 
19.47999999996794, -0.27207048207734236 
19.489999999967917, -0.26646849629203706 
19.499999999967894, -0.2617542918799831 
19.50999999996787, -0.25807169128162294 
19.519999999967848, -0.2553156418213194 
19.529999999967824, -0.2532940968761309 
19.5399999999678, -0.25182140003361125 
19.549999999967778, -0.2507512071886117 
19.559999999967754, -0.24997955868635618 
19.56999999996773, -0.24943824709840628 
19.579999999967708, -0.24908736462449488 
19.589999999967684, -0.24891000705664754 
19.59999999996766, -0.24890983093211722 
19.609999999967638, -0.24911152562083766 
19.619999999967614, -0.24956416350810723 
19.62999999996759, -0.2503471739044072 
19.639999999967568, -0.25157760207862734 
19.649999999967545, -0.2534140012938594 
19.65999999996752, -0.2560446997734961 
19.669999999967498, -0.25963630241350055 
19.679999999967475, -0.2642156466887088 
19.68999999996745, -0.26950747018545673 
19.699999999967428, -0.27487570030093317 
19.709999999967405, -0.27955570312119316 
19.71999999996738, -0.2830660374013889 
19.729999999967358, -0.2853904131006416 
19.739999999967335, -0.2868051076953265 
19.74999999996731, -0.2876283382376651 
19.759999999967288, -0.28809759510638144 
19.769999999967265, -0.2883591089868614 
19.77999999996724, -0.2884953284530188 
19.78999999996722, -0.28855147678019755 
19.799999999967195, -0.28855270486999235 
19.80999999996717, -0.2885138590271373 
19.81999999996715, -0.2884451101412142 
19.829999999967125, -0.28835568532339034 
19.8399999999671, -0.28825684941631924 
19.84999999996708, -0.2881643629877652 
19.859999999967055, -0.28809985581200465 
19.869999999967032, -0.2880900877344975 
19.87999999996701, -0.2881632533551577 
19.889999999966985, -0.2883423573967272 
19.899999999966962, -0.2886368784650855 
19.90999999996694, -0.28903524386883855 
19.919999999966915, -0.2895019459918512 
19.929999999966892, -0.2899830224382574 
19.93999999996687, -0.290419790509945 
19.949999999966845, -0.29076452078804105 
19.959999999966822, -0.29098956033600587 
19.9699999999668, -0.29108647083760686 
19.979999999966775, -0.2910584850470519 
19.989999999966752, -0.2909116392272458 
19.99999999996673, -0.29064768181177114 
20.009999999966706, -0.29025911271778043 
20.019999999966682, -0.28972555759019775 
20.02999999996666, -0.2890111428806223 
20.039999999966636, -0.2880642548298278 
20.049999999966612, -0.28682375790272563 
20.05999999996659, -0.28523771008147614 
20.069999999966566, -0.2832965386792345 
20.079999999966542, -0.2810671452776582 
20.08999999996652, -0.27869770124264176 
20.099999999966496, -0.2763746775407572 
20.109999999966472, -0.2742567211265229 
20.11999999996645, -0.2724319453339121 
20.129999999966426, -0.2709172892884108 
20.139999999966403, -0.26968313501083835 
20.14999999996638, -0.26868015630249253 
20.159999999966356, -0.26785755740208006 
20.169999999966333, -0.2671722347048394 
20.17999999996631, -0.2665919576686284 
20.189999999966286, -0.26609556718010874 
20.199999999966263, -0.2656722278955928 
20.20999999996624, -0.2653209358496421 
20.219999999966216, -0.2650509086226573 
20.229999999966193, -0.26488304520937545 
20.23999999996617, -0.26485201475226716 
20.249999999966146, -0.2650070152681973 
20.259999999966123, -0.265405467442028 
20.2699999999661, -0.26608620998236143 
20.279999999966076, -0.26699969361930687 
20.289999999966053, -0.26788500841408286 
20.29999999996603, -0.26817421501894917 
20.309999999966006, -0.26715955452032386 
20.319999999965983, -0.26453211088040324 
20.32999999996596, -0.26076924232438203 
20.339999999965936, -0.25678898744918677 
20.349999999965913, -0.25330546416873756 
20.35999999996589, -0.2505882898791491 
20.369999999965867, -0.24860130870916244 
20.379999999965843, -0.2471954061194483 
20.38999999996582, -0.24621711654286443 
20.399999999965797, -0.24554573929813225 
20.409999999965773, -0.2450972877886402 
20.41999999996575, -0.24481832007617674 
20.429999999965727, -0.2446789980993756 
20.439999999965703, -0.24466817856123008 
20.44999999996568, -0.24479097341749306 
20.459999999965657, -0.24506853928152963 
20.469999999965633, -0.24553962306218374 
20.47999999996561, -0.24626298262075852 
20.489999999965587, -0.24731871335795189 
20.499999999965564, -0.24880417382296427 
20.50999999996554, -0.2508165115281749 
20.519999999965517, -0.25341156109862256 
20.529999999965494, -0.2565381390622975 
20.53999999996547, -0.2599801797347857 
20.549999999965447, -0.26337711642590766 
20.559999999965424, -0.266357754151045 
20.5699999999654, -0.2686988917648536 
20.579999999965377, -0.27037582177402986 
20.589999999965354, -0.2714944569794585 
20.59999999996533, -0.2721976078715759 
20.609999999965307, -0.27260935485642285 
20.619999999965284, -0.272819115807868 
20.62999999996526, -0.27288515532512175 
20.639999999965237, -0.27284301981991066 
20.649999999965214, -0.27271327648079946 
20.65999999996519, -0.2725076696920693 
20.669999999965167, -0.27223435644997473 
20.679999999965144, -0.27190286985260315 
20.68999999996512, -0.27152863264955324 
20.699999999965097, -0.2711356994733035 
20.709999999965074, -0.2707558841320622 
20.71999999996505, -0.27042351699003303 
20.729999999965028, -0.2701673899522167 
20.739999999965004, -0.2700030343470534 
20.74999999996498, -0.2699281481630967 
20.759999999964958, -0.2699226757055146 
20.769999999964934, -0.26995377044182356 
20.77999999996491, -0.26998424627864587 
20.789999999964888, -0.269981222400808 
20.799999999964864, -0.269921302605845 
20.80999999996484, -0.26979075758188603 
20.819999999964818, -0.2695819167733298 
20.829999999964794, -0.2692880036940006 
20.83999999996477, -0.2688978476306457 
20.849999999964748, -0.2683906224735065 
20.859999999964725, -0.2677300480783329 
20.8699999999647, -0.2668578302263448 
20.879999999964678, -0.26568820118626196 
20.889999999964655, -0.26411036184638126 
20.89999999996463, -0.26201244407071084 
20.909999999964608, -0.25933931198158633 
20.919999999964585, -0.2561677792160685 
20.92999999996456, -0.2527349506328251 
20.939999999964538, -0.24936363153996538 
20.949999999964515, -0.2463289599025797 
20.95999999996449, -0.24377359734969678 
20.969999999964468, -0.2417128575135899 
20.979999999964445, -0.24008714009201584 
20.98999999996442, -0.2388116598582264 
20.9999999999644, -0.2378055044813666 
21.009999999964375, -0.2370034087242535 
21.01999999996435, -0.2363581452229188 
21.02999999996433, -0.2358392488971217 
21.039999999964305, -0.2354311477863122 
21.04999999996428, -0.23513215847411 
21.05999999996426, -0.2349550245967816 
21.069999999964235, -0.23492929260486908 
21.079999999964212, -0.23510534627582874 
21.08999999996419, -0.2355585489300845 
21.099999999964165, -0.23638800341541097 
21.109999999964142, -0.23769524171670278 
21.11999999996412, -0.23951374794092245 
21.129999999964095, -0.24166142310528146 
21.139999999964072, -0.24357522049123154 
21.14999999996405, -0.24439318234354182 
21.159999999964025, -0.24351688664734353 
21.169999999964002, -0.24117816536550918 
21.17999999996398, -0.23822759843187025 
21.189999999963955, -0.23544483779693232 
21.199999999963932, -0.23319650315885815 
21.20999999996391, -0.23152472051454645 
21.219999999963886, -0.23033326254532321 
21.229999999963862, -0.2295026124754572 
21.23999999996384, -0.22893375512668063 
21.249999999963816, -0.2285566952263344 
21.259999999963792, -0.22832715251052985 
21.26999999996377, -0.22822140663557083 
21.279999999963746, -0.22823252678817743 
21.289999999963722, -0.22836868186330128 
21.2999999999637, -0.2286534291093723 
21.309999999963676, -0.2291275564655646 
21.319999999963652, -0.22985155664600745 
21.32999999996363, -0.23090661245801894 
21.339999999963606, -0.23238950212373805 
21.349999999963583, -0.23439314473053718 
21.35999999996356, -0.23696303280389658 
21.369999999963536, -0.24003141669278377 
21.379999999963513, -0.2433667697898744 
21.38999999996349, -0.24660860792214856 
21.399999999963466, -0.2494086120424408 
21.409999999963443, -0.2515765498099843 
21.41999999996342, -0.2531107456050296 
21.429999999963396, -0.2541231484654098 
21.439999999963373, -0.25475154443170966 
21.44999999996335, -0.2551117472686748 
21.459999999963326, -0.25528586609282605 
21.469999999963303, -0.25532695870911565 
21.47999999996328, -0.25526734455822697 
21.489999999963256, -0.25512600601633806 
21.499999999963233, -0.25491454381385886 
21.50999999996321, -0.25464233629999794 
21.519999999963186, -0.25432134685390895 
21.529999999963163, -0.25397012108167955 
21.53999999996314, -0.2536155255082958 
21.549999999963116, -0.25329067489762347 
21.559999999963093, -0.25302891404104566 
21.56999999996307, -0.252855791825068 
21.579999999963047, -0.25278193038244234 
21.589999999963023, -0.2527991552511737 
21.599999999963, -0.2528813404896541 
21.609999999962977, -0.2529904006847794 
21.619999999962953, -0.2530858308835974 
21.62999999996293, -0.2531338402014004 
21.639999999962907, -0.2531120514841102 
21.649999999962883, -0.25300860136988 
21.65999999996286, -0.25281750539002157 
21.669999999962837, -0.2525328833003132 
21.679999999962813, -0.2521434814518506 
21.68999999996279, -0.25162759231747633 
21.699999999962767, -0.2509480208890237 
21.709999999962744, -0.2500476034091297 
21.71999999996272, -0.24884842325223255 
21.729999999962697, -0.2472623187943169 
21.739999999962674, -0.24522284941495456 
21.74999999996265, -0.24273856279523934 
21.759999999962627, -0.23993711429539846 
21.769999999962604, -0.2370493910501242 
21.77999999996258, -0.23432425162361442 
21.789999999962557, -0.23193672458385972 
21.799999999962534, -0.22995404612686773 
21.80999999996251, -0.22835904005982782 
21.819999999962487, -0.22709193035585193 
21.829999999962464, -0.2260828205120919 
21.83999999996244, -0.22526895136528075 
21.849999999962417, -0.2246010715659917 
21.859999999962394, -0.22404420471292416 
21.86999999996237, -0.22357631243475473 
21.879999999962347, -0.22318673692365767 
21.889999999962324, -0.22287531509641995 
21.8999999999623, -0.22265245207057566 
21.909999999962277, -0.2225398557405039 
21.919999999962254, -0.22257048246203343 
21.92999999996223, -0.22278341992103207 
21.939999999962208, -0.22320326880633515 
21.949999999962184, -0.22378437202921603 
21.95999999996216, -0.22430220359548608 
21.969999999962138, -0.22423733096539963 
21.979999999962114, -0.2228582187321388 
21.98999999996209, -0.21971845329364353 
21.999999999962068, -0.21519903178489352 
22.009999999962044, -0.21031368232041275 
22.01999999996202, -0.20596145095964866 
22.029999999961998, -0.20252660196025746 
22.039999999961974, -0.19999258147217697 
22.04999999996195, -0.19818248764082516 
22.059999999961928, -0.19690610937723946 
22.069999999961905, -0.19601231523881402 
22.07999999996188, -0.19539573495707188 
22.089999999961858, -0.19498929021279798 
22.099999999961835, -0.19475550006727987 
22.10999999996181, -0.1946804389271941 
22.119999999961788, -0.1947710388814099 
22.129999999961765, -0.19505563598727033 
22.13999999996174, -0.1955875518075605 
22.149999999961718, -0.19645119372301706 
22.159999999961695, -0.19776872642919727 
22.16999999996167, -0.19970120820613704 
22.179999999961648, -0.20242917021538626 
22.189999999961625, -0.20608612040649912 
22.1999999999616, -0.21062551391112755 
22.20999999996158, -0.21567505068182363 
22.219999999961555, -0.22055723553921985 
22.22999999996153, -0.22459913722053676 
22.23999999996151, -0.22749172459412872 
22.249999999961485, -0.2293371632307437 
22.25999999996146, -0.2304281643104101 
22.26999999996144, -0.23104462122358488 
22.279999999961415, -0.23138100771949482 
22.289999999961392, -0.23155391099531958 
22.29999999996137, -0.23162902814383973 
22.309999999961345, -0.231643191649444 
22.319999999961322, -0.23161813351285127 
22.3299999999613, -0.2315685479137522 
22.339999999961275, -0.23150711981958488 
22.349999999961252, -0.23144814147006826 
22.35999999996123, -0.23141032704480374 
22.369999999961205, -0.23141860230010408 
22.379999999961182, -0.2315040746434208 
22.38999999996116, -0.23170124138801226 
22.399999999961135, -0.23204178527847036 
22.409999999961112, -0.232544959007892 
22.41999999996109, -0.23320600873578906 
22.429999999961066, -0.23398708991532305 
22.439999999961042, -0.23481817477671263 
22.44999999996102, -0.23561303025048352 
22.459999999960996, -0.23629468661209452 
22.469999999960972, -0.23681542662824726 
22.47999999996095, -0.23716057754375292 
22.489999999960926, -0.237338628927591 
22.499999999960902, -0.2373673955297379 
22.50999999996088, -0.23726327278688114 
22.519999999960856, -0.23703522813789762 
22.529999999960832, -0.23668237869275294 
22.53999999996081, -0.23619400448971967 
22.549999999960786, -0.23555209043880554 
22.559999999960763, -0.2347377146784945 
22.56999999996074, -0.2337424697308363 
22.579999999960716, -0.23258295470090712 
22.589999999960693, -0.23131057814766853 
22.59999999996067, -0.23000648633679915 
22.609999999960646, -0.2287597568031053 
22.619999999960623, -0.22764096455164032 
22.6299999999606, -0.22668664795073826 
22.639999999960576, -0.22589953838585292 
22.649999999960553, -0.22525856495391244 
22.65999999996053, -0.22473081584544766 
22.669999999960506, -0.22428113390563334 
22.679999999960483, -0.22387811904075772 
22.68999999996046, -0.22349669510389086 
22.699999999960436, -0.22311796656151622 
22.709999999960413, -0.2227273079324362 
22.71999999996039, -0.22231143148312849 
22.729999999960366, -0.22185458139735248 
22.739999999960343, -0.22133315267348458 
22.74999999996032, -0.22070701724090291 
22.759999999960296, -0.21990489158758292 
22.769999999960273, -0.2188016996340846 
22.77999999996025, -0.21719327794062654 
22.789999999960227, -0.21479731163995175 
22.799999999960203, -0.21134340511744604 
22.80999999996018, -0.20678711809021766 
22.819999999960157, -0.20150147301164595 
22.829999999960133, -0.19617238904066392 
22.83999999996011, -0.19142738264484943 
22.849999999960087, -0.18757277379720017 
22.859999999960063, -0.1846136027171188 
22.86999999996004, -0.1824035271002752 
22.879999999960017, -0.18076531291395098 
22.889999999959993, -0.1795464775778245 
22.89999999995997, -0.17863343208110954 
22.909999999959947, -0.1779486875416898 
22.919999999959924, -0.17744409205265754 
22.9299999999599, -0.1770951349568534 
22.939999999959877, -0.17689785622842197 
22.949999999959854, -0.1768687512663047 
22.95999999995983, -0.1770477988020126 
22.969999999959807, -0.177504444503625 
22.979999999959784, -0.17834492784304007 
22.98999999995976, -0.17971442649498318 
22.999999999959737, -0.18177492063569783 
23.009999999959714, -0.1846180548314213 
23.01999999995969, -0.1880694049821525 
23.029999999959667, -0.1914590797987738 
23.039999999959644, -0.1937197030683712 
23.04999999995962, -0.19409880676670427 
23.059999999959597, -0.19281247896556608 
23.069999999959574, -0.19073825287071983 
23.07999999995955, -0.18865603637623735 
23.089999999959527, -0.1869333715123194 
23.099999999959504, -0.1856350025575551 
23.10999999995948, -0.18469976463540388 
23.119999999959457, -0.184042499791307 
23.129999999959434, -0.18359198878889338 
23.13999999995941, -0.18329907435944887 
23.149999999959388, -0.1831351041069971 
23.159999999959364, -0.18308894438323273 
23.16999999995934, -0.18316527518176895 
23.179999999959318, -0.18338485186660264 
23.189999999959294, -0.18378674886218022 
23.19999999995927, -0.18443216155318692 
23.209999999959248, -0.1854083778889805 
23.219999999959224, -0.18682912021308962 
23.2299999999592, -0.18882258350684197 
23.239999999959178, -0.19149229893620945 
23.249999999959154, -0.1948386477601553 
23.25999999995913, -0.19866401741348477 
23.269999999959108, -0.2025528038763343 
23.279999999959085, -0.2060175677121626 
23.28999999995906, -0.20873297875576308 
23.299999999959038, -0.2106442526839177 
23.309999999959015, -0.2118868307095803 
23.31999999995899, -0.21264982273404912 
23.329999999958968, -0.2130941792985289 
23.339999999958945, -0.21333203029267253 
23.34999999995892, -0.21343442024242174 
23.359999999958898, -0.21344466189289085 
23.369999999958875, -0.2133893286312974 
23.37999999995885, -0.21328602254369736 
23.389999999958828, -0.2131489759224728 
23.399999999958805, -0.21299344213915608 
23.40999999995878, -0.21283911226670651 
23.41999999995876, -0.21271200720333053 
23.429999999958735, -0.21264389139400172 
23.43999999995871, -0.21266857217008228 
23.44999999995869, -0.21281528460646743 
23.459999999958665, -0.21310015272388796 
23.46999999995864, -0.2135175626462848 
23.47999999995862, -0.21403488772577245 
23.489999999958595, -0.21459536120109557 
23.499999999958572, -0.21513137940543495 
23.50999999995855, -0.21558318247345118 
23.519999999958525, -0.2159125708407112 
23.529999999958502, -0.2161050831885555 
23.53999999995848, -0.21616277594660302 
23.549999999958455, -0.21609413433662034 
23.559999999958432, -0.2159058459206337 
23.56999999995841, -0.2155977043080149 
23.579999999958385, -0.21516014537348171 
23.589999999958362, -0.21457411180576816 
23.59999999995834, -0.2138141674788303 
23.609999999958315, -0.21285688918161835 
23.619999999958292, -0.2116956687606592 
23.62999999995827, -0.21035799217012197 
23.639999999958246, -0.20891378329771926 
23.649999999958222, -0.2074631397282945 
23.6599999999582, -0.20610607137129255 
23.669999999958176, -0.20491299105748703 
23.679999999958152, -0.20391263305008858 
23.68999999995813, -0.2030978691121712 
23.699999999958106, -0.20243949444913567 
23.709999999958082, -0.201899407756281 
23.71999999995806, -0.2014398238550012 
23.729999999958036, -0.20102831106180105 
23.739999999958012, -0.20063941448887604 
23.74999999995799, -0.20025383076791808 
23.759999999957966, -0.19985605515971372 
23.769999999957943, -0.1994310614371923 
23.77999999995792, -0.19895989758100674 
23.789999999957896, -0.19841318362924207 
23.799999999957873, -0.1977404906290201 
23.80999999995785, -0.19685303477902158 
23.819999999957826, -0.195599639967636 
23.829999999957803, -0.19374848094126734 
23.83999999995778, -0.1910166281441042 
23.849999999957756, -0.18720954392145753 
23.859999999957733, -0.18244654887762762 
23.86999999995771, -0.17724847607333766 
23.879999999957686, -0.17229700387764385 
23.889999999957663, -0.16807758036105339 
23.89999999995764, -0.16474562523419473 
23.909999999957616, -0.16222426184938915 
23.919999999957593, -0.1603482946397363 
23.92999999995757, -0.15895269625835104 
23.939999999957546, -0.15790555594494643 
23.949999999957523, -0.15711236887130628 
23.9599999999575, -0.15651062169145666 
23.969999999957476, -0.15606325463658904 
23.979999999957453, -0.15575396832280136 
23.98999999995743, -0.1555851461223749 
23.999999999957407, -0.15557847986368423 
24.009999999957383, -0.15577803248030336 
24.01999999995736, -0.15625442432381273 
24.029999999957337, -0.15710532435428495 
24.039999999957313, -0.1584381178065441 
24.04999999995729, -0.1603028416803109 
24.059999999957267, -0.1625332013142398 
24.069999999957243, -0.1645310501538253 
24.07999999995722, -0.16529052227717567 
24.089999999957197, -0.16404200217751283 
24.099999999957173, -0.16103267010264052 
24.10999999995715, -0.15732299554089973 
24.119999999957127, -0.15388038870624438 
24.129999999957104, -0.15113140212327517 
24.13999999995708, -0.14909798460095516 
24.149999999957057, -0.14764519740434304 
24.159999999957034, -0.14662211275168152 
24.16999999995701, -0.14590963107963603 
24.179999999956987, -0.14542672667299592 
24.189999999956964, -0.1451246804436921 
24.19999999995694, -0.1449806593233945 
24.209999999956917, -0.14499396133166803 
24.219999999956894, -0.14518562345686808 
24.22999999995687, -0.14560150323700255 
24.239999999956847, -0.14631877253584516 
24.249999999956824, -0.14745489934753866 
24.2599999999568, -0.14917492842364047 
24.269999999956777, -0.15168413292867422 
24.279999999956754, -0.15517680986079563 
24.28999999995673, -0.15970178465491724 
24.299999999956707, -0.16495941615938742 
24.309999999956684, -0.17021810331708614 
24.31999999995666, -0.17461284944256433 
24.329999999956637, -0.17766675388160774 
24.339999999956614, -0.1794687311019728 
24.34999999995659, -0.1804012055684832 
24.359999999956568, -0.18083332944614133 
24.369999999956544, -0.18100855984308079 
24.37999999995652, -0.18106030835179276 
24.389999999956498, -0.18105557666147107 
24.399999999956474, -0.18102770091302609 
24.40999999995645, -0.18099497280747062 
24.419999999956428, -0.18097038472837573 
24.429999999956404, -0.1809670010011677 
24.43999999995638, -0.1810015034213485 
24.449999999956358, -0.18109703262615345 
24.459999999956334, -0.18128549715685224 
24.46999999995631, -0.1816087904123559 
24.479999999956288, -0.1821176433804634 
24.489999999956265, -0.1828659768823626 
24.49999999995624, -0.18389781632570995 
24.509999999956218, -0.1852248838726354 
24.519999999956195, -0.18679972499361922 
24.52999999995617, -0.18850218166770824 
24.539999999956148, -0.1901621408621308 
24.549999999956125, -0.19161780506750353 
24.5599999999561, -0.19277125227546804 
24.569999999956078, -0.19360295207047604 
24.579999999956055, -0.19414753969140047 
24.58999999995603, -0.19445987013663213 
24.599999999956008, -0.1945918862016841 
24.609999999955985, -0.1945830740948587 
24.61999999995596, -0.19445936942455566 
24.62999999995594, -0.19423577368757897 
24.639999999955915, -0.19392044725932434 
24.64999999995589, -0.1935197466938843 
24.65999999995587, -0.19304400981017872 
24.669999999955845, -0.19251300623300865 
24.67999999995582, -0.1919586392017034 
24.6899999999558, -0.191422390351446 
24.699999999955775, -0.1909473919451527 
24.709999999955752, -0.19056837038564173 
24.71999999995573, -0.19030372047022176 
24.729999999955705, -0.19015199801468363 
24.739999999955682, -0.19009294145761602 
24.74999999995566, -0.19009248779444382 
24.759999999955635, -0.19011080334937291 
24.769999999955612, -0.19011092304727215 
24.77999999995559, -0.19006465949897633 
24.789999999955565, -0.18995378188944573 
24.799999999955542, -0.18976707094822767 
24.80999999995552, -0.18949532749234568 
24.819999999955495, -0.18912605045360048 
24.829999999955472, -0.18863844091074017 
24.83999999995545, -0.1879988850717978 
24.849999999955426, -0.18715779928912205 
24.859999999955402, -0.18605102729431633 
24.86999999995538, -0.184612261610626 
24.879999999955356, -0.18280306042149902 
24.889999999955332, -0.18065527358317737 
24.89999999995531, -0.17829673196037343 
24.909999999955286, -0.17592446631703418 
24.919999999955262, -0.17373135432501588 
24.92999999995524, -0.1718405533327314 
24.939999999955216, -0.17028902124455886 
24.949999999955192, -0.1690510221030444 
24.95999999995517, -0.16807104219546115 
24.969999999955146, -0.16728775940695229 
24.979999999955123, -0.16664643886249747 
24.9899999999551, -0.16610335791259614 
24.999999999955076, -0.16562593618767513 
