t, s[1].omega / s[0].omega 
0, -0.5399977451731643 
0.009999999999999995, -0.5397788896308113 
0.019999999999999934, -0.5395684649152923 
0.029999999999999874, -0.5393544504807412 
0.04000000000000012, -0.5391222977647345 
0.050000000000000405, -0.5388598913379947 
0.06000000000000069, -0.5385604702911894 
0.07000000000000098, -0.5382230486256325 
0.08000000000000126, -0.5378514057631429 
0.09000000000000155, -0.5374531212596451 
0.10000000000000184, -0.5370397053952164 
0.11000000000000212, -0.5366283580211357 
0.12000000000000241, -0.5362456274818974 
0.130000000000002, -0.5359331280449273 
0.1400000000000009, -0.5357551070824977 
0.1499999999999998, -0.535806365546321 
0.1599999999999987, -0.5362158469661864 
0.1699999999999976, -0.5371354328670792 
0.1799999999999965, -0.5386977115581357 
0.1899999999999954, -0.5409330535970098 
0.1999999999999943, -0.543676615106082 
0.2099999999999932, -0.5465592634806493 
0.2199999999999921, -0.5491591728276929 
0.229999999999991, -0.5512185823983118 
0.2399999999999899, -0.5527202159214841 
0.2499999999999888, -0.5537872520565381 
0.2599999999999877, -0.5545556814867156 
0.2699999999999866, -0.5551190404245447 
0.2799999999999855, -0.5555304044032635 
0.2899999999999844, -0.5558192775208037 
0.2999999999999833, -0.5560036930018507 
0.3099999999999822, -0.556095587361688 
0.3199999999999811, -0.5561023217269137 
0.32999999999998, -0.5560267174791739 
0.3399999999999789, -0.5558668652523332 
0.3499999999999778, -0.5556164349253989 
0.35999999999997667, -0.5552661515526762 
0.36999999999997557, -0.5548070792719719 
0.37999999999997447, -0.5542358053451901 
0.38999999999997337, -0.55356015211961 
0.39999999999997227, -0.5528023068287364 
0.40999999999997117, -0.5519962724458807 
0.41999999999997006, -0.5511796787369841 
0.42999999999996896, -0.550384089655355 
0.43999999999996786, -0.549628920840974 
0.44999999999996676, -0.5489211409831679 
0.45999999999996566, -0.5482592735690616 
0.46999999999996456, -0.5476387006725876 
0.47999999999996346, -0.5470560041815362 
0.48999999999996235, -0.546511642274096 
0.49999999999996125, -0.5460114248675746 
0.5099999999999602, -0.5455676327615386 
0.519999999999959, -0.5452004670409895 
0.529999999999958, -0.5449402028760779 
0.5399999999999568, -0.5448301563168567 
0.5499999999999557, -0.5449303351102983 
0.5599999999999546, -0.545321269331003 
0.5699999999999535, -0.5461067242886345 
0.5799999999999524, -0.5474124042322775 
0.5899999999999513, -0.5493750987651536 
0.5999999999999502, -0.552113825815209 
0.6099999999999491, -0.5556755544197343 
0.619999999999948, -0.5599622826922996 
0.6299999999999469, -0.5646794791116276 
0.6399999999999458, -0.5693726875836245 
0.6499999999999447, -0.5735765706407475 
0.6599999999999436, -0.5769883177085857 
0.6699999999999425, -0.5795358357825083 
0.6799999999999414, -0.5813178315791927 
0.6899999999999403, -0.5825001371164978 
0.6999999999999392, -0.5832424519976647 
0.7099999999999381, -0.5836689778596619 
0.719999999999937, -0.5838654419573525 
0.7299999999999359, -0.5838853957468546 
0.7399999999999348, -0.5837571582668405 
0.7499999999999337, -0.5834886207596434 
0.7599999999999326, -0.5830697691952017 
0.7699999999999315, -0.5824739854891686 
0.7799999999999304, -0.5816602496381356 
0.7899999999999293, -0.5805796159369957 
0.7999999999999282, -0.5791896519059565 
0.8099999999999271, -0.5774770929389749 
0.819999999999926, -0.5754801866128746 
0.8299999999999249, -0.5732944073308242 
0.8399999999999238, -0.5710514020119815 
0.8499999999999227, -0.5688813270226675 
0.8599999999999216, -0.5668815764899254 
0.8699999999999205, -0.5651060712632285 
0.8799999999999194, -0.5635721631937421 
0.8899999999999183, -0.5622744166327036 
0.8999999999999172, -0.5611970709825486 
0.9099999999999161, -0.5603222215584928 
0.919999999999915, -0.5596340591309221 
0.9299999999999139, -0.5591205534021256 
0.9399999999999128, -0.5587738453720101 
0.9499999999999117, -0.5585901798921024 
0.9599999999999106, -0.5585698216692034 
0.9699999999999095, -0.5587171195594417 
0.9799999999999084, -0.5590406657584109 
0.9899999999999073, -0.5595532609905451 
0.9999999999999062, -0.5602710735039975 
1.0099999999999052, -0.5612109572195753 
1.019999999999904, -0.5623845506887619 
1.029999999999903, -0.5637880908859781 
1.039999999999902, -0.5653888844457762 
1.0499999999999008, -0.5671137772147136 
1.0599999999998997, -0.5688496525548973 
1.0699999999998986, -0.5704642640745619 
1.0799999999998975, -0.5718424368390019 
1.0899999999998964, -0.5729173073834353 
1.0999999999998953, -0.573677969966876 
1.1099999999998942, -0.5741540090361885 
1.119999999999893, -0.5743919509920585 
1.129999999999892, -0.5744366885138075 
1.1399999999998909, -0.5743214954422434 
1.1499999999998898, -0.5740641226134545 
1.1599999999998887, -0.5736652817381026 
1.1699999999998876, -0.5731068127370075 
1.1799999999998865, -0.5723479989395989 
1.1899999999998854, -0.5713195583766436 
1.1999999999998843, -0.5699166787262185 
1.2099999999998832, -0.5679967323579793 
1.219999999999882, -0.5653949802852891 
1.229999999999881, -0.5619772945034837 
1.2399999999998799, -0.557733722514185 
1.2499999999998788, -0.5528650031699465 
1.2599999999998777, -0.5477719515728788 
1.2699999999998766, -0.5429178912012101 
1.2799999999998755, -0.538660449696301 
1.2899999999998744, -0.5351703677479099 
1.2999999999998733, -0.532454255819839 
1.3099999999998722, -0.5304225641802599 
1.319999999999871, -0.5289505020577486 
1.32999999999987, -0.5279146502842058 
1.3399999999998689, -0.5272090826731306 
1.3499999999998678, -0.5267495233577102 
1.3599999999998666, -0.5264720177129427 
1.3699999999998655, -0.5263297386785731 
1.3799999999998644, -0.5262896213824424 
1.3899999999998633, -0.5263295015310013 
1.3999999999998622, -0.5264359530258299 
1.4099999999998611, -0.526602762479374 
1.41999999999986, -0.5268297410607851 
1.429999999999859, -0.5271212781053508 
1.4399999999998578, -0.5274837859916405 
1.4499999999998567, -0.5279212922597093 
1.4599999999998556, -0.528429304423071 
1.4699999999998545, -0.5289887728419554 
1.4799999999998534, -0.5295636859945673 
1.4899999999998523, -0.5301056756576439 
1.4999999999998512, -0.5305654436228415 
1.5099999999998501, -0.5309056121906844 
1.519999999999849, -0.5311079064724178 
1.529999999999848, -0.5311717888844064 
1.5399999999998468, -0.5311073982371057 
1.5499999999998457, -0.5309275725465985 
1.5599999999998446, -0.5306418392281975 
1.5699999999998435, -0.530252694785826 
1.5799999999998424, -0.529753130033519 
1.5899999999998413, -0.5291240518473324 
1.5999999999998402, -0.5283302902451694 
1.6099999999998391, -0.5273139038089619 
1.619999999999838, -0.5259839137800952 
1.629999999999837, -0.5242042573669222 
1.6399999999998358, -0.5217905677193845 
1.6499999999998347, -0.5185430943799284 
1.6599999999998336, -0.5143491387583901 
1.6699999999998325, -0.5093338828108543 
1.6799999999998314, -0.503927370233367 
1.6899999999998303, -0.4987214596574442 
1.6999999999998292, -0.4942073355478797 
1.709999999999828, -0.4906163963157743 
1.719999999999827, -0.4879407400115219 
1.729999999999826, -0.4860402367965583 
1.7399999999998248, -0.48473775636524064 
1.7499999999998237, -0.483871204594683 
1.7599999999998226, -0.48331170421171715 
1.7699999999998215, -0.48296429836662247 
1.7799999999998204, -0.4827622284652384 
1.7899999999998193, -0.48266016508022513 
1.7999999999998182, -0.4826284381491611 
1.809999999999817, -0.4826487899165981 
1.819999999999816, -0.4827115847641655 
1.8299999999998149, -0.4828141696579145 
1.8399999999998138, -0.48295987194960277 
1.8499999999998127, -0.48315684230847067 
1.8599999999998116, -0.4834157269000987 
1.8699999999998105, -0.48374533492930494 
1.8799999999998094, -0.4841464169335944 
1.8899999999998083, -0.48460535979723973 
1.8999999999998072, -0.4850912371513771 
1.909999999999806, -0.4855595676953016 
1.919999999999805, -0.4859628911151665 
1.9299999999998039, -0.4862633008322062 
1.9399999999998028, -0.4864401073545913 
1.9499999999998017, -0.48648943602711503 
1.9599999999998006, -0.486418030958367 
1.9699999999997995, -0.48623568757740304 
1.9799999999997984, -0.48594917086719525 
1.9899999999997973, -0.4855580420889698 
1.9999999999997962, -0.485051385422388 
2.0099999999998173, -0.48440399879475393 
2.0199999999998384, -0.48357060625276393 
2.0299999999998595, -0.4824769317554507 
2.0399999999998806, -0.4810079768403373 
2.0499999999999017, -0.4789991757861416 
2.059999999999923, -0.476248397003037 
2.069999999999944, -0.4725801565455262 
2.079999999999965, -0.467975158913022 
2.089999999999986, -0.4626931873072088 
2.100000000000007, -0.4572454176845917 
2.1100000000000283, -0.45218424155095044 
2.1200000000000494, -0.44788260366598687 
2.1300000000000705, -0.4444655919683019 
2.1400000000000916, -0.44187685373342456 
2.1500000000001127, -0.43997735244359004 
2.160000000000134, -0.4386148572575599 
2.170000000000155, -0.4376567558708045 
2.180000000000176, -0.43699941964288 
2.190000000000197, -0.4365668251834867 
2.2000000000002182, -0.4363057677833025 
2.2100000000002393, -0.436180939227867 
2.2200000000002604, -0.4361710069800274 
2.2300000000002815, -0.43626590180187186 
2.2400000000003026, -0.4364651418363123 
2.2500000000003237, -0.43677679680843584 
2.260000000000345, -0.43721641535975697 
2.270000000000366, -0.43780483859637964 
2.280000000000387, -0.4385634419008205 
2.290000000000408, -0.4395054431830281 
2.3000000000004293, -0.44062334032321526 
2.3100000000004504, -0.4418761126586106 
2.3200000000004715, -0.44318451074161896 
2.3300000000004926, -0.4444433471495827 
2.3400000000005137, -0.4455501597730316 
2.3500000000005348, -0.4464349493233894 
2.360000000000556, -0.44707286147575376 
2.370000000000577, -0.4474759879182873 
2.380000000000598, -0.44767504182208206 
2.390000000000619, -0.44770282414292106 
2.4000000000006403, -0.4475841549911387 
2.4100000000006614, -0.4473310958426585 
2.4200000000006825, -0.4469406217562836 
2.4300000000007036, -0.4463925982263178 
2.4400000000007247, -0.44564731697382004 
2.450000000000746, -0.44464372968384247 
2.460000000000767, -0.4433023921970273 
2.470000000000788, -0.44154051593349697 
2.480000000000809, -0.4393060493652965 
2.49000000000083, -0.4366249196166615 
2.5000000000008513, -0.4336313279214844 
2.5100000000008724, -0.4305444782088486 
2.5200000000008935, -0.4275947329434426 
2.5300000000009146, -0.4249504211177884 
2.5400000000009357, -0.4226899010752906 
2.550000000000957, -0.4208174297458046 
2.560000000000978, -0.41929538907852903 
2.570000000000999, -0.41807176794674905 
2.58000000000102, -0.41709662268064324 
2.5900000000010412, -0.41632954772260194 
2.6000000000010624, -0.41574198092593234 
2.6100000000010835, -0.41531729787471017 
2.6200000000011046, -0.41505043002345865 
2.6300000000011257, -0.4149478809946959 
2.6400000000011468, -0.41502852759734166 
2.650000000001168, -0.4153253000431273 
2.660000000001189, -0.4158875182164746 
2.67000000000121, -0.4167830407899459 
2.680000000001231, -0.4180980903761643 
2.6900000000012523, -0.4199303047816379 
2.7000000000012734, -0.4223676505054234 
2.7100000000012945, -0.4254455691594029 
2.7200000000013156, -0.4290855106994401 
2.7300000000013367, -0.43304726073158184 
2.740000000001358, -0.4369550438175403 
2.750000000001379, -0.4404236119940091 
2.7600000000014, -0.4432081025268456 
2.770000000001421, -0.44526090616345837 
2.780000000001442, -0.4466761912845686 
2.7900000000014633, -0.44759916924043397 
2.8000000000014844, -0.4481647663829806 
2.8100000000015055, -0.44847503513297166 
2.8200000000015266, -0.4485986032229727 
2.8300000000015477, -0.4485772235507223 
2.840000000001569, -0.4484324582742455 
2.85000000000159, -0.4481707030169675 
2.860000000001611, -0.447787031944074 
2.870000000001632, -0.44726925861704964 
2.8800000000016532, -0.44660386909783245 
2.8900000000016743, -0.44578475264391687 
2.9000000000016954, -0.44482320352698324 
2.9100000000017165, -0.44375419296559315 
2.9200000000017377, -0.44263305293961064 
2.9300000000017588, -0.44152187740230203 
2.94000000000178, -0.4404727212103142 
2.950000000001801, -0.4395167947170817 
2.960000000001822, -0.4386634191449896 
2.970000000001843, -0.4379060582259685 
2.9800000000018643, -0.4372305200887124 
2.9900000000018854, -0.4366218112183688 
3.0000000000019065, -0.4360684114019627 
3.0100000000019276, -0.43556436549335764 
3.0200000000019487, -0.43511026056565133 
3.03000000000197, -0.4347141536266991 
3.040000000001991, -0.4343932448201353 
3.050000000002012, -0.434176837253245 
3.060000000002033, -0.4341109398195515 
3.070000000002054, -0.43426457180380823 
3.0800000000020753, -0.43473695775093874 
3.0900000000020964, -0.43566247684247167 
3.1000000000021175, -0.4372051977879404 
3.1100000000021386, -0.43952698383891436 
3.1200000000021597, -0.4427093878560694 
3.130000000002181, -0.44663293974435814 
3.140000000002202, -0.4508921037526359 
3.150000000002223, -0.4548883762103775 
3.160000000002244, -0.45812000631964817 
3.1700000000022652, -0.460421394635022 
3.1800000000022863, -0.46193055745563516 
3.1900000000023074, -0.4628920659078739 
3.2000000000023285, -0.4635119260522309 
3.2100000000023496, -0.4639206560839975 
3.2200000000023707, -0.46419062737816585 
3.230000000002392, -0.4643604004304861 
3.240000000002413, -0.4644508401209658 
3.250000000002434, -0.4644733728140693 
3.260000000002455, -0.4644337460219301 
3.2700000000024763, -0.464333819787484 
3.2800000000024974, -0.4641728763640399 
3.2900000000025185, -0.46394932584297016 
3.3000000000025396, -0.46366325407011544 
3.3100000000025607, -0.4633196176336781 
3.3200000000025818, -0.46293091867377045 
3.330000000002603, -0.4625174443276774 
3.340000000002624, -0.4621037071407231 
3.350000000002645, -0.4617118738210693 
3.360000000002666, -0.46135518559806865 
3.3700000000026873, -0.46103463542792406 
3.3800000000027084, -0.4607402830056859 
3.3900000000027295, -0.46045610728221964 
3.4000000000027506, -0.46016577205840636 
3.4100000000027717, -0.45985680666672135 
3.420000000002793, -0.4595221565463511 
3.430000000002814, -0.4591596722848176 
3.440000000002835, -0.4587708470179958 
3.450000000002856, -0.45835991842889623 
3.460000000002877, -0.45793390971492515 
3.4700000000028983, -0.457503747052034 
3.4800000000029194, -0.45708626877962544 
3.4900000000029405, -0.4567063887572099 
3.5000000000029616, -0.4563972859635407 
3.5100000000029827, -0.4561935780890817 
3.520000000003004, -0.45610850272801534 
3.530000000003025, -0.4560871655807427 
3.540000000003046, -0.45595069223710727 
3.550000000003067, -0.45540079582953386 
3.5600000000030882, -0.4541728840423529 
3.5700000000031094, -0.4522722178797359 
3.5800000000031305, -0.4500301588971686 
3.5900000000031516, -0.44788279342737314 
3.6000000000031727, -0.44612192423755 
3.6100000000031938, -0.44483049072070635 
3.620000000003215, -0.44395520531019744 
3.630000000003236, -0.4433946051878988 
3.640000000003257, -0.4430504135956923 
3.650000000003278, -0.4428458296521538 
3.6600000000032993, -0.44272684024586245 
3.6700000000033204, -0.4426577029108361 
3.6800000000033415, -0.44261576524970503 
3.6900000000033626, -0.4425874078673366 
3.7000000000033837, -0.44256547914379424 
3.710000000003405, -0.4425480894007565 
3.720000000003426, -0.44253838954198255 
3.730000000003447, -0.44254466376457513 
3.740000000003468, -0.4425797188997813 
3.750000000003489, -0.4426584691215159 
3.7600000000035103, -0.44279321308669317 
3.7700000000035314, -0.44298744642832766 
3.7800000000035525, -0.44323059114638197 
3.7900000000035736, -0.4434967600881322 
3.8000000000035947, -0.4437495329836745 
3.810000000003616, -0.44395144761143446 
3.820000000003637, -0.4440735295920092 
3.830000000003658, -0.44410003292680333 
3.840000000003679, -0.4440270805803609 
3.8500000000037002, -0.4438575345124768 
3.8600000000037213, -0.44359522516632605 
3.8700000000037424, -0.44324020563412364 
3.8800000000037635, -0.4427849867845001 
3.8900000000037847, -0.44221073769145136 
3.9000000000038058, -0.4414820630726496 
3.910000000003827, -0.4405389267599139 
3.920000000003848, -0.4392850238543039 
3.930000000003869, -0.43757539689259717 
3.94000000000389, -0.4352159992703313 
3.9500000000039113, -0.4320039724776403 
3.9600000000039324, -0.42783736831143326 
3.9700000000039535, -0.4228600778076844 
3.9800000000039746, -0.4175053827045055 
3.9900000000039957, -0.41233702583925275 
4.000000000004016, -0.40780321486119125 
4.010000000003993, -0.4041083315681247 
4.02000000000397, -0.40124650787763433 
4.030000000003946, -0.3991007540204166 
4.040000000003923, -0.39752436406827696 
4.0500000000039, -0.3963835125007092 
4.0600000000038765, -0.3955717872238137 
4.070000000003853, -0.3950109091894719 
4.08000000000383, -0.39464661828695574 
4.090000000003807, -0.3944439359613571 
4.100000000003783, -0.3943833612405769 
4.11000000000376, -0.3944583715668445 
4.120000000003737, -0.3946741246485243 
4.130000000003713, -0.39504700815558913 
4.14000000000369, -0.3956043729023393 
4.150000000003667, -0.3963832326934354 
4.1600000000036434, -0.3974258734980458 
4.17000000000362, -0.3987695073611961 
4.180000000003597, -0.4004275648014792 
4.1900000000035735, -0.40236448032430694 
4.20000000000355, -0.4044756450281173 
4.210000000003527, -0.4065934087642324 
4.220000000003504, -0.40853130986925146 
4.23000000000348, -0.41014644574066284 
4.240000000003457, -0.4113777520491692 
4.250000000003434, -0.4122394690471333 
4.26000000000341, -0.4127874585687302 
4.270000000003387, -0.4130864394275003 
4.280000000003364, -0.41319103436800503 
4.2900000000033405, -0.41313894829972025 
4.300000000003317, -0.41295037368786014 
4.310000000003294, -0.41262933481370745 
4.320000000003271, -0.41216525729752973 
4.330000000003247, -0.4115350754635668 
4.340000000003224, -0.41070774724936443 
4.350000000003201, -0.4096538940765283 
4.360000000003177, -0.4083618562662048 
4.370000000003154, -0.406855861597029 
4.380000000003131, -0.40520464924481614 
4.390000000003107, -0.4035094253790946 
4.400000000003084, -0.4018742754211764 
4.410000000003061, -0.400377080604028 
4.4200000000030375, -0.39905681736513604 
4.430000000003014, -0.3979182568460446 
4.440000000002991, -0.3969450470926247 
4.450000000002968, -0.3961126037160267 
4.460000000002944, -0.39539702082183037 
4.470000000002921, -0.3947798878022233 
4.480000000002898, -0.39425039416696744 
4.490000000002874, -0.393806257786236 
4.500000000002851, -0.39345466436643395 
4.510000000002828, -0.3932140205043506 
4.520000000002804, -0.3931170596567685 
4.530000000002781, -0.3932156452744619 
4.540000000002758, -0.39358723384794864 
4.5500000000027345, -0.39434183610157547 
4.560000000002711, -0.39562539564991595 
4.570000000002688, -0.3976094041190973 
4.580000000002665, -0.40044784121518084 
4.590000000002641, -0.40418148157689887 
4.600000000002618, -0.4086056953195748 
4.610000000002595, -0.4132095721531382 
4.620000000002571, -0.4173373834958517 
4.630000000002548, -0.42052506734814366 
4.640000000002525, -0.42269892293509237 
4.6500000000025015, -0.4240696587717429 
4.660000000002478, -0.4249114909505553 
4.670000000002455, -0.4254344455015239 
4.6800000000024315, -0.4257657648526091 
4.690000000002408, -0.42597442689082615 
4.700000000002385, -0.42609656812135716 
4.710000000002362, -0.42615129193084933 
4.720000000002338, -0.4261487516504405 
4.730000000002315, -0.42609402140477426 
4.740000000002292, -0.4259891819727161 
4.750000000002268, -0.425835015036611 
4.760000000002245, -0.4256330428813307 
4.770000000002222, -0.4253880708571005 
4.7800000000021985, -0.425110628106294 
4.790000000002175, -0.4248179213794526 
4.800000000002152, -0.42453183085445667 
4.810000000002129, -0.42427371515313794 
4.820000000002105, -0.4240578160103444 
4.830000000002082, -0.4238862774755564 
4.840000000002059, -0.4237482235007972 
4.850000000002035, -0.42362338934147725 
4.860000000002012, -0.42348856332916096 
4.870000000001989, -0.42332376963263174 
4.880000000001965, -0.4231156364286604 
4.890000000001942, -0.42285736273897045 
4.900000000001919, -0.42254647089863706 
4.9100000000018955, -0.4221819496846875 
4.920000000001872, -0.4217617364700218 
4.930000000001849, -0.42128060943368395 
4.940000000001826, -0.4207278833671566 
4.950000000001802, -0.420083699453279 
4.960000000001779, -0.41931187415442733 
4.970000000001756, -0.41834633026144913 
4.980000000001732, -0.41706891624811354 
4.990000000001709, -0.4152850558605783 
5.000000000001686, -0.4127292402857739 
5.0100000000016625, -0.409162206933859 
5.020000000001639, -0.4045770603245565 
5.030000000001616, -0.39935629260377425 
5.0400000000015925, -0.3941506770694163 
5.050000000001569, -0.389545198972683 
5.060000000001546, -0.3858325587858694 
5.070000000001523, -0.3830267506070094 
5.080000000001499, -0.3809919204637666 
5.090000000001476, -0.379553414679998 
5.100000000001453, -0.3785543342431973 
5.110000000001429, -0.377873006871314 
5.120000000001406, -0.37742225336095303 
5.130000000001383, -0.37714297077575976 
5.1400000000013595, -0.37699746222059904 
5.150000000001336, -0.37696426906136865 
5.160000000001313, -0.37703476367101574 
5.17000000000129, -0.3772112409863102 
5.180000000001266, -0.3775060285869056 
5.190000000001243, -0.37794088163414635 
5.20000000000122, -0.3785454946593639 
5.210000000001196, -0.3793533776803779 
5.220000000001173, -0.3803929583768446 
5.23000000000115, -0.38167255800113264 
5.240000000001126, -0.3831615209762209 
5.250000000001103, -0.3847768599806679 
5.26000000000108, -0.38639008972639516 
5.2700000000010565, -0.38786094173781394 
5.280000000001033, -0.38908211257526304 
5.29000000000101, -0.3900059459215643 
5.300000000000987, -0.3906397533238794 
5.310000000000963, -0.39102200950752997 
5.32000000000094, -0.3911985255144597 
5.330000000000917, -0.3912078156873486 
5.340000000000893, -0.3910749774306398 
5.35000000000087, -0.39081017788138694 
5.360000000000847, -0.3904087581229042 
5.3700000000008234, -0.3898518875247993 
5.3800000000008, -0.3891085590633516 
5.390000000000777, -0.3881413869299849 
5.4000000000007535, -0.38691933435464615 
5.41000000000073, -0.38543775221396537 
5.420000000000707, -0.383738134395906 
5.430000000000684, -0.3819121664392651 
5.44000000000066, -0.38008001004154085 
5.450000000000637, -0.3783530732938606 
5.460000000000614, -0.3768048784929391 
5.47000000000059, -0.37546394078725165 
5.480000000000567, -0.3743242024527616 
5.490000000000544, -0.3733610702342776 
5.5000000000005205, -0.37254477579363343 
5.510000000000497, -0.37184861174368466 
5.520000000000474, -0.3712529084116383 
5.5300000000004506, -0.3707465431803384 
5.540000000000427, -0.37032758571275953 
5.550000000000404, -0.370004215098268 
5.560000000000381, -0.36979665608962536 
5.570000000000357, -0.3697406403306127 
5.580000000000334, -0.36989267616769517 
5.590000000000311, -0.37033684948735246 
5.600000000000287, -0.3711912166760581 
5.610000000000264, -0.37260771728070324 
5.620000000000241, -0.3747515534071598 
5.6300000000002175, -0.3777370971663772 
5.640000000000194, -0.3815065307699987 
5.650000000000171, -0.38570304709546105 
5.660000000000148, -0.3896975562168994 
5.670000000000124, -0.39288075736045963 
5.680000000000101, -0.39500610585876267 
5.690000000000078, -0.3962292135066 
5.700000000000054, -0.3968704372148544 
5.710000000000031, -0.3972012253201985 
5.720000000000008, -0.3973824664098611 
5.729999999999984, -0.3974905981438545 
5.739999999999961, -0.39755651502029765 
5.749999999999938, -0.3975910520704378 
5.7599999999999145, -0.39759742718705504 
5.769999999999891, -0.3975763337754928 
5.779999999999868, -0.3975278495523783 
5.789999999999845, -0.3974523702732163 
5.799999999999821, -0.3973516001606092 
5.809999999999798, -0.3972299609250827 
5.819999999999775, -0.3970962163965478 
5.829999999999751, -0.3969644980520012 
5.839999999999728, -0.3968535136559953 
5.849999999999705, -0.3967830500640003 
5.8599999999996815, -0.39676813134075056 
5.869999999999658, -0.3968127509343951 
5.879999999999635, -0.3969059850048498 
5.8899999999996115, -0.3970228810399124 
5.899999999999588, -0.3971305730986644 
5.909999999999565, -0.39719715119250454 
5.919999999999542, -0.3971989491916606 
5.929999999999518, -0.397123075527133 
5.939999999999495, -0.3969652236693909 
5.949999999999472, -0.3967250553098366 
5.959999999999448, -0.3964013627697034 
5.969999999999425, -0.3959878388864809 
5.979999999999402, -0.395469012705806 
5.9899999999993785, -0.39481520343903237 
5.999999999999355, -0.3939750976357604 
6.009999999999332, -0.3928650024830009 
6.019999999999309, -0.3913564643739905 
6.029999999999285, -0.3892719837411657 
6.039999999999262, -0.386413303665962 
6.049999999999239, -0.38265264115252595 
6.059999999999215, -0.3780712947933844 
6.069999999999192, -0.3730306768250206 
6.079999999999169, -0.36805622800388116 
6.089999999999145, -0.3636038228313615 
6.099999999999122, -0.35990919649199343 
6.109999999999099, -0.3569974844172371 
6.1199999999990755, -0.3547734156635582 
6.129999999999052, -0.35310370721688494 
6.139999999999029, -0.35186289848921753 
6.149999999999006, -0.35095036282158143 
6.159999999998982, -0.35029250480226964 
6.169999999998959, -0.34983954046652954 
6.179999999998936, -0.34956143169199116 
6.189999999998912, -0.34944475798314484 
6.199999999998889, -0.3494910488012575 
6.209999999998866, -0.34971660278898586 
6.2199999999988425, -0.350153565386119 
6.229999999998819, -0.35085166172454646 
6.239999999998796, -0.3518791356046655 
6.2499999999987725, -0.35331973977388503 
6.259999999998749, -0.3552599692968262 
6.269999999998726, -0.35775871331734377 
6.279999999998703, -0.3607960169505255 
6.289999999998679, -0.36421812603754733 
6.299999999998656, -0.36772780966269064 
