t, s[1].omega / s[0].omega 
6.309999999998633, -0.370966554237284 
6.319999999998609, -0.37365615165899746 
6.329999999998586, -0.3756904547102086 
6.339999999998563, -0.3771170885844307 
6.3499999999985395, -0.37805782295282025 
6.359999999998516, -0.37864035025662257 
6.369999999998493, -0.37896673441426587 
6.37999999999847, -0.37910785813264053 
6.389999999998446, -0.3791082993506074 
6.399999999998423, -0.37899295908805264 
6.4099999999984, -0.37877263635172637 
6.419999999998376, -0.3784485801018955 
6.429999999998353, -0.3780170668290959 
6.43999999999833, -0.37747509265497126 
6.449999999998306, -0.3768273232632667 
6.459999999998283, -0.376092432074363 
6.46999999999826, -0.37530504697813816 
6.4799999999982365, -0.37451030519637013 
6.489999999998213, -0.3737524392669335 
6.49999999999819, -0.37306323829905697 
6.509999999998167, -0.37245604637765417 
6.519999999998143, -0.37192679908233167 
6.52999999999812, -0.37145981068386263 
6.539999999998097, -0.37103487451765405 
6.549999999998073, -0.370633003654961 
6.55999999999805, -0.3702395962565885 
6.569999999998027, -0.3698451991557915 
6.5799999999980034, -0.3694448461237862 
6.58999999999798, -0.36903700983400156 
6.599999999997957, -0.3686228046847773 
6.6099999999979335, -0.3682055595287435 
6.61999999999791, -0.367790321245241 
6.629999999997887, -0.3673819844740119 
6.639999999997864, -0.36697905487498966 
6.64999999999784, -0.3665572465473459 
6.659999999997817, -0.36603517947890707 
6.669999999997794, -0.36522311523475365 
6.67999999999777, -0.36379465323088445 
6.689999999997747, -0.36138190899339756 
6.699999999997724, -0.35784928524782766 
6.7099999999977005, -0.35353233426991204 
6.719999999997677, -0.3491064474669652 
6.729999999997654, -0.34518154458273076 
6.7399999999976306, -0.34204917954643427 
6.749999999997607, -0.3397158713834209 
6.759999999997584, -0.33804843802229717 
6.769999999997561, -0.33688534527156194 
6.779999999997537, -0.33608739558354844 
6.789999999997514, -0.335550473561717 
6.799999999997491, -0.33520263984340687 
6.809999999997467, -0.33499729996774386 
6.819999999997444, -0.334906977117921 
6.829999999997421, -0.33491891148833874 
6.8399999999973975, -0.3350324958340315 
6.849999999997374, -0.33525816340686887 
6.859999999997351, -0.33561712659237253 
6.869999999997328, -0.336141016284483 
6.879999999997304, -0.3368698645392118 
6.889999999997281, -0.3378460788508802 
6.899999999997258, -0.3391016414951325 
6.909999999997234, -0.3406373809415901 
6.919999999997211, -0.3423993895107228 
6.929999999997188, -0.3442680174129521 
6.939999999997164, -0.34607834657717845 
6.949999999997141, -0.34767197157065566 
6.959999999997118, -0.3489487635733667 
6.9699999999970945, -0.3498839809898705 
6.979999999997071, -0.3505086142507222 
6.989999999997048, -0.350877163282149 
6.999999999997025, -0.35104332019200096 
7.009999999997001, -0.3510483071881069 
7.019999999996978, -0.3509177939671793 
7.029999999996955, -0.3506626052758534 
7.039999999996931, -0.35028064550940946 
7.049999999996908, -0.3497596392545748 
7.059999999996885, -0.3490817750985697 
7.0699999999968615, -0.348231878025155 
7.079999999996838, -0.34720938493906217 
7.089999999996815, -0.34604037343725824 
7.0999999999967915, -0.34478152902805825 
7.109999999996768, -0.343509541995515 
7.119999999996745, -0.3422994478052916 
7.129999999996722, -0.3412045319308997 
7.139999999996698, -0.3402480836502159 
7.149999999996675, -0.3394273323943562 
7.159999999996652, -0.3387234093144949 
7.169999999996628, -0.33811138191204515 
7.179999999996605, -0.33756741231389553 
7.189999999996582, -0.33707257674737856 
7.1999999999965585, -0.3366141620916547 
7.209999999996535, -0.3361856400441078 
7.219999999996512, -0.3357863714748486 
7.229999999996489, -0.3354217189868807 
7.239999999996465, -0.3351038374035421 
7.249999999996442, -0.3348529328156168 
7.259999999996419, -0.3346978819028251 
7.269999999996395, -0.33467305477195197 
7.279999999996372, -0.3348040794467618 
7.289999999996349, -0.3350699781706545 
7.299999999996325, -0.33533221756156306 
7.309999999996302, -0.3352603651916434 
7.319999999996279, -0.33437305716512766 
7.3299999999962555, -0.3323208187170702 
7.339999999996232, -0.3292397791101336 
7.349999999996209, -0.32573239559084727 
7.359999999996186, -0.3224506185371461 
7.369999999996162, -0.3197634637459029 
7.379999999996139, -0.3177414145315359 
7.389999999996116, -0.3162938501380492 
7.399999999996092, -0.3152866050954281 
7.409999999996069, -0.3145986671513436 
7.419999999996046, -0.3141384631647225 
7.4299999999960225, -0.31384290748805943 
7.439999999995999, -0.3136717455139105 
7.449999999995976, -0.3136021185020971 
7.4599999999959525, -0.31362474748449315 
7.469999999995929, -0.3137418264766927 
7.479999999995906, -0.3139662744018002 
7.489999999995883, -0.3143217389837071 
7.499999999995859, -0.31484235740226285 
7.509999999995836, -0.315570628978435 
7.519999999995813, -0.3165509255977178 
7.529999999995789, -0.3178157775628674 
7.539999999995766, -0.31936395865099104 
7.549999999995743, -0.3211363295753663 
7.5599999999957195, -0.32300635676192624 
7.569999999995696, -0.3248044833026799 
7.579999999995673, -0.3263732918597396 
7.58999999999565, -0.3276185913593438 
7.599999999995626, -0.3285225503537377 
7.609999999995603, -0.32912075009705866 
7.61999999999558, -0.3294693317766292 
7.629999999995556, -0.3296217058936956 
7.639999999995533, -0.3296181039352564 
7.64999999999551, -0.32948332332395436 
7.659999999995486, -0.32922796126461135 
7.669999999995463, -0.328850820563342 
7.67999999999544, -0.32834226300191377 
7.6899999999954165, -0.3276895301032035 
7.699999999995393, -0.32688513213498444 
7.70999999999537, -0.32593756688104086 
7.719999999995347, -0.32487989930724026 
7.729999999995323, -0.32376926024873437 
7.7399999999953, -0.3226740647662786 
7.749999999995277, -0.32165479833868643 
7.759999999995253, -0.32074928088891425 
7.76999999999523, -0.319968795628926 
7.779999999995207, -0.3193034385566594 
7.789999999995183, -0.31873129078339646 
7.79999999999516, -0.31822697521864113 
7.809999999995137, -0.31776748934320864 
7.8199999999951135, -0.31733500455058034 
7.82999999999509, -0.31691734714645325 
7.839999999995067, -0.3165072308350938 
7.849999999995044, -0.3161011358052592 
7.85999999999502, -0.315698266612629 
7.869999999994997, -0.315299448046721 
7.879999999994974, -0.314905056095615 
7.88999999999495, -0.3145097558946407 
7.899999999994927, -0.3140894763567854 
7.909999999994904, -0.31357333692405687 
7.9199999999948805, -0.31279595861448806 
7.929999999994857, -0.31145104799853823 
7.939999999994834, -0.30912961435481584 
7.9499999999948106, -0.3055509942316607 
7.959999999994787, -0.30089096433447476 
7.969999999994764, -0.2958169668363917 
7.979999999994741, -0.2910927619014681 
7.989999999994717, -0.28718191085780365 
7.999999999994694, -0.28418480206835955 
8.00999999999467, -0.28198838366821277 
8.019999999994647, -0.2804153732222209 
8.029999999994624, -0.27930198262061395 
8.0399999999946, -0.278522236890981 
8.049999999994577, -0.2779881088611448 
8.059999999994554, -0.2776425653268667 
8.06999999999453, -0.2774525422591583 
8.079999999994508, -0.27740397061353017 
8.089999999994484, -0.27749914999054137 
8.099999999994461, -0.27775622555851387 
8.109999999994438, -0.2782103234244688 
8.119999999994414, -0.27891552846064244 
8.129999999994391, -0.27994591111260125 
8.139999999994368, -0.2813917474659926 
8.149999999994344, -0.2833438694072106 
8.159999999994321, -0.28585706760229457 
8.169999999994298, -0.2888908856742246 
8.179999999994275, -0.29225410530561924 
8.189999999994251, -0.295614257239024 
8.199999999994228, -0.29861133460845884 
8.209999999994205, -0.3010086403755402 
8.219999999994181, -0.30275681215617706 
8.229999999994158, -0.303942740337957 
8.239999999994135, -0.3047009897772621 
8.249999999994111, -0.30515480599457145 
8.259999999994088, -0.30539578641557524 
8.269999999994065, -0.30548481249801995 
8.279999999994041, -0.30545941004341354 
8.289999999994018, -0.3053410604777779 
8.299999999993995, -0.305141054251916 
8.309999999993972, -0.30486539391517703 
8.319999999993948, -0.30451955151838916 
8.329999999993925, -0.3041133043188604 
8.339999999993902, -0.3036647115139654 
8.349999999993878, -0.3032012389901768 
8.359999999993855, -0.30275634797527295 
8.369999999993832, -0.30236207180223723 
8.379999999993808, -0.3020406306857616 
8.389999999993785, -0.3017986842154787 
8.399999999993762, -0.3016262552258989 
8.409999999993738, -0.301500352069063 
8.419999999993715, -0.3013917636554925 
8.429999999993692, -0.30127237421956077 
8.439999999993669, -0.3011201877544022 
8.449999999993645, -0.30092061019317673 
8.459999999993622, -0.3006645000388454 
8.469999999993599, -0.30034451526284434 
8.479999999993575, -0.2999509405867037 
8.489999999993552, -0.2994671997831662 
8.499999999993529, -0.29886438988604724 
8.509999999993505, -0.2980937631860558 
8.519999999993482, -0.29707659687911375 
8.529999999993459, -0.2956938232607762 
8.539999999993436, -0.29378586287928055 
8.549999999993412, -0.29118583007653603 
8.559999999993389, -0.2878089131051585 
8.569999999993366, -0.2837700118510168 
8.579999999993342, -0.2794186734354596 
8.589999999993319, -0.2752084507203202 
8.599999999993296, -0.271495980823529 
8.609999999993272, -0.26843907866987377 
8.619999999993249, -0.2660279522435077 
8.629999999993226, -0.2641674709858135 
8.639999999993202, -0.2627424333367783 
8.64999999999318, -0.26165054139481336 
8.659999999993156, -0.26081311591518347 
8.669999999993133, -0.26017542426361906 
8.67999999999311, -0.2597038150279054 
8.689999999993086, -0.2593830174075721 
8.699999999993063, -0.25921497407932814 
8.70999999999304, -0.25921978325850464 
8.719999999993016, -0.25943907115728526 
8.729999999992993, -0.25994188118500033 
8.73999999999297, -0.26083227762685934 
8.749999999992946, -0.2622550139128978 
8.759999999992923, -0.2643885263111464 
8.7699999999929, -0.2674017321325707 
8.779999999992876, -0.2713423457293257 
8.789999999992853, -0.2759620691194949 
8.79999999999283, -0.28061925099954926 
8.809999999992806, -0.2844998950604102 
8.819999999992783, -0.28710383922830346 
8.82999999999276, -0.2884924080396484 
8.839999999992736, -0.2890630911352595 
8.849999999992713, -0.2892118441487198 
8.85999999999269, -0.2891891309532609 
8.869999999992666, -0.28911583998711765 
8.879999999992643, -0.2890388398608195 
8.88999999999262, -0.28897190161014524 
8.899999999992596, -0.28891694997586986 
8.909999999992573, -0.28887331074269984 
8.91999999999255, -0.2888414061709531 
8.929999999992527, -0.28882439551571243 
8.939999999992503, -0.2888293270851587 
8.94999999999248, -0.2888683146247603 
8.959999999992457, -0.2889595856438346 
8.969999999992433, -0.28912771566995515 
8.97999999999241, -0.2894019715179616 
8.989999999992387, -0.2898116051825269 
8.999999999992363, -0.29037739412246716 
9.00999999999234, -0.2911001427993402 
9.019999999992317, -0.2919498193915103 
9.029999999992294, -0.29286258661421993 
9.03999999999227, -0.2937525861797821 
9.049999999992247, -0.2945364304591084 
9.059999999992224, -0.2951568242493715 
9.0699999999922, -0.2955915010282078 
9.079999999992177, -0.2958460704105676 
9.089999999992154, -0.29593980101097805 
9.09999999999213, -0.29589311500158344 
9.109999999992107, -0.29571993557777876 
9.119999999992084, -0.2954240333326034 
9.12999999999206, -0.2949976967942528 
9.139999999992037, -0.2944220229617271 
9.149999999992014, -0.29366967513214337 
9.15999999999199, -0.2927123053836254 
9.169999999991967, -0.2915345423821728 
9.179999999991944, -0.2901522267731954 
9.18999999999192, -0.2886248174454336 
9.199999999991897, -0.28704878521913746 
9.209999999991874, -0.28553010822828395 
9.21999999999185, -0.2841520091505315 
9.229999999991827, -0.2829573321787017 
9.239999999991804, -0.2819504776241084 
9.24999999999178, -0.28111043572874916 
9.259999999991757, -0.28040497286904675 
9.269999999991734, -0.27980096866272064 
9.27999999999171, -0.2792701399383482 
9.289999999991688, -0.278791211181041 
9.299999999991664, -0.27834996929540756 
9.309999999991641, -0.2779384307196471 
9.319999999991618, -0.27755391399742996 
9.329999999991594, -0.27719829925414935 
9.339999999991571, -0.2768771514094913 
9.349999999991548, -0.27659741770777535 
9.359999999991524, -0.27636051179360244 
9.369999999991501, -0.2761442010966894 
9.379999999991478, -0.27586328058889953 
9.389999999991455, -0.2753056599867143 
9.399999999991431, -0.27408330712593976 
9.409999999991408, -0.27172203371294673 
9.419999999991385, -0.26799282365721006 
9.429999999991361, -0.26324789660503123 
9.439999999991338, -0.25829165228931716 
9.449999999991315, -0.25386462014919026 
9.459999999991291, -0.250316351663381 
9.469999999991268, -0.24765333614005444 
9.479999999991245, -0.24572285344905645 
9.489999999991221, -0.24434538621222726 
9.499999999991198, -0.24337041633939918 
9.509999999991175, -0.2426883287060057 
9.519999999991152, -0.24222592904442952 
9.529999999991128, -0.24193875867609566 
9.539999999991105, -0.24180486165706508 
9.549999999991082, -0.24182113410230027 
9.559999999991058, -0.24200226300787037 
9.569999999991035, -0.24238198444729978 
9.579999999991012, -0.2430161703820764 
9.589999999990988, -0.24398651275522557 
9.599999999990965, -0.24540155943330744 
9.609999999990942, -0.24738765716713731 
9.619999999990918, -0.2500564706798513 
9.629999999990895, -0.25343544500524895 
9.639999999990872, -0.25737279719477957 
9.649999999990849, -0.2614905525556773 
9.659999999990825, -0.26528805298112174 
9.669999999990802, -0.2683717396771951 
9.679999999990779, -0.2706134201761691 
9.689999999990755, -0.2721128875887863 
9.699999999990732, -0.2730602920813194 
9.709999999990709, -0.273633164195871 
9.719999999990685, -0.27396072691696555 
9.729999999990662, -0.27412652739887233 
9.739999999990639, -0.2741815855345062 
9.749999999990616, -0.27415630985949335 
9.759999999990592, -0.2740689199165241 
9.769999999990569, -0.2739312430409599 
9.779999999990546, -0.2737531296847703 
9.789999999990522, -0.273546221900765 
9.799999999990499, -0.27332699683995726 
9.809999999990476, -0.27311820086803407 
9.819999999990452, -0.2729475132432474 
9.829999999990429, -0.27284298459077017 
9.839999999990406, -0.2728261783216437 
9.849999999990382, -0.2729050671528314 
9.85999999999036, -0.2730691727474646 
9.869999999990336, -0.2732893991168238 
9.879999999990313, -0.2735239990111511 
9.88999999999029, -0.27372921004425377 
9.899999999990266, -0.2738697395149768 
9.909999999990243, -0.2739240569288621 
9.91999999999022, -0.2738831092455704 
9.929999999990196, -0.2737448809464196 
9.939999999990173, -0.27350804262369416 
9.94999999999015, -0.27316643766436755 
9.959999999990126, -0.2727045370610836 
9.969999999990103, -0.2720934181492465 
9.97999999999008, -0.2712874883377391 
9.989999999990056, -0.27022419618415733 
9.999999999990033, -0.26883221799113716 
10.00999999999001, -0.26705554459826997 
10.019999999989986, -0.26489412500402293 
10.029999999989963, -0.26244070296650657 
10.03999999998994, -0.2598761818793775 
10.049999999989916, -0.257409643095735 
10.059999999989893, -0.2552029554847618 
10.06999999998987, -0.25333291240437744 
10.079999999989846, -0.2518010813236372 
10.089999999989823, -0.2505654234628086 
10.0999999999898, -0.24956901674434637 
10.109999999989776, -0.24875740366823754 
10.119999999989753, -0.24808624512393793 
10.12999999998973, -0.24752332177541292 
10.139999999989707, -0.247048065981671 
10.149999999989683, -0.24665054727046995 
10.15999999998966, -0.2463309338921847 
10.169999999989637, -0.24609988541796435 
10.179999999989613, -0.24597986059681762 
10.18999999998959, -0.24600652670959255 
10.199999999989567, -0.2462275050138066 
10.209999999989543, -0.24669117821622297 
10.21999999998952, -0.24741037050373754 
10.229999999989497, -0.2482809772447038 
10.239999999989474, -0.24896536624004342 
10.24999999998945, -0.24886278437646867 
10.259999999989427, -0.24738880211163208 
10.269999999989404, -0.2444942756519705 
10.27999999998938, -0.2408136723757726 
10.289999999989357, -0.23717987830622267 
10.299999999989334, -0.23411940301637263 
10.30999999998931, -0.231773621590444 
10.319999999989287, -0.23006486412939936 
10.329999999989264, -0.2288508349105228 
10.33999999998924, -0.22799968984467642 
10.349999999989217, -0.22741197179788894 
10.359999999989194, -0.22702046303395657 
10.36999999998917, -0.22678425832702281 
10.379999999989147, -0.22668323146498248 
10.389999999989124, -0.22671462050613012 
10.3999999999891, -0.2268919350175577 
10.409999999989077, -0.22724595012263943 
10.419999999989054, -0.22782727718097712 
10.42999999998903, -0.22870930476141452 
10.439999999989007, -0.22998853512060036 
10.449999999988984, -0.23177579928526063 
10.45999999998896, -0.2341671455385502 
10.469999999988937, -0.23718373272823304 
10.479999999988914, -0.24069202648741012 
10.48999999998889, -0.24436613027639326 
10.499999999988868, -0.24777490519172587 
10.509999999988844, -0.2505728524795934 
10.519999999988821, -0.25263519501364506 
10.529999999988798, -0.25403393273251085 
10.539999999988774, -0.25492648050162403 
10.549999999988751, -0.2554668265558568 
10.559999999988728, -0.25577095914730197 
10.569999999988704, -0.2559159508743894 
10.579999999988681, -0.25594984861777303 
10.589999999988658, -0.2559017039479326 
10.599999999988635, -0.25578917256665784 
10.609999999988611, -0.25562410833920557 
10.619999999988588, -0.255417080311356 
10.629999999988565, -0.25518128852748817 
10.639999999988541, -0.25493553285337445 
10.649999999988518, -0.25470515168856556 
10.659999999988495, -0.2545198321582609 
10.669999999988471, -0.2544082208065731 
10.679999999988448, -0.2543907026333181 
10.689999999988425, -0.25447256525424977 
10.699999999988401, -0.25463992373994654 
10.709999999988378, -0.2548606383366249 
10.719999999988355, -0.2550912963629827 
10.729999999988332, -0.25528825224415896 
10.739999999988308, -0.2554176145649654 
10.749999999988285, -0.25545951218270274 
10.759999999988262, -0.2554059501810594 
10.769999999988238, -0.25525503207414896 
10.779999999988215, -0.25500467158687395 
10.789999999988192, -0.25464728872459913 
10.799999999988168, -0.2541655283347386 
10.809999999988145, -0.2535287341432325 
10.819999999988122, -0.2526908774945674 
10.829999999988098, -0.25159286635259526 
10.839999999988075, -0.2501748914219521 
10.849999999988052, -0.2484039660087775 
10.859999999988029, -0.24631115510631513 
10.869999999988005, -0.24401317669716546 
10.879999999987982, -0.24168888578794334 
10.889999999987959, -0.23951596200963615 
10.899999999987935, -0.23761283776123202 
10.909999999987912, -0.23602144491137503 
10.919999999987889, -0.23472543584282163 
10.929999999987865, -0.2336788463916757 
10.939999999987842, -0.23282843175933793 
10.949999999987819, -0.23212603630252387 
10.959999999987796, -0.23153353028547943 
10.969999999987772, -0.23102362721977515 
10.979999999987749, -0.23057896051191787 
10.989999999987726, -0.2301908134798072 
10.999999999987702, -0.22985817071328762 
11.009999999987679, -0.22958717844322013 
11.019999999987656, -0.22939039255509747 
11.029999999987632, -0.22928382949039877 
11.039999999987609, -0.22927693226473736 
11.049999999987586, -0.22934546488351396 
11.059999999987562, -0.22937350067388382 
11.06999999998754, -0.2290670236358166 
11.079999999987516, -0.2279170991356001 
11.089999999987493, -0.2253944611517867 
11.09999999998747, -0.22141096130998736 
11.109999999987446, -0.21657498912270384 
11.119999999987423, -0.21180593976852108 
11.1299999999874, -0.20775227421835812 
11.139999999987376, -0.20461458598453555 
11.149999999987353, -0.20230700785960737 
11.15999999998733, -0.20064904496267633 
11.169999999987306, -0.19946808587568235 
11.179999999987283, -0.19863178112236288 
11.18999999998726, -0.19804926513026838 
11.199999999987236, -0.1976636460782105 
11.209999999987213, -0.1974445910951413 
11.21999999998719, -0.19738357409608423 
11.229999999987166, -0.1974922137643325 
11.239999999987143, -0.1978036212180872 
11.24999999998712, -0.19837655222989567 
11.259999999987096, -0.1993016335652781 
11.269999999987073, -0.2007069741927284 
11.27999999998705, -0.20275531849994458 
11.289999999987026, -0.20561500234452956 
11.299999999987003, -0.20937773584711353 
11.30999999998698, -0.21391615839084968 
11.319999999986956, -0.21876759159787657 
11.329999999986933, -0.22323390254659609 
11.33999999998691, -0.22673835490720656 
11.349999999986887, -0.22911591323705421 
11.359999999986863, -0.23055791271363116 
11.36999999998684, -0.23136987501781622 
11.379999999986817, -0.23180580736016587 
11.389999999986793, -0.23202914139335823 
11.39999999998677, -0.23213288338341762 
11.409999999986747, -0.2321675600772231 
11.419999999986723, -0.23216099826891531 
11.4299999999867, -0.23212990724850444 
11.439999999986677, -0.23208645028934577 
11.449999999986654, -0.23204233048516665 
11.45999999998663, -0.23201177540768506 
11.469999999986607, -0.2320138664850266 
11.479999999986584, -0.23207392121673937 
11.48999999998656, -0.23222312250307642 
11.499999999986537, -0.23249540508158847 
11.509999999986514, -0.23292079515803693 
11.51999999998649, -0.233515085063933 
11.529999999986467, -0.23426760240961703 
11.539999999986444, -0.2351324903149697 
11.54999999998642, -0.23603186486455274 
11.559999999986397, -0.23687512222469187 
11.569999999986374, -0.2375862461115633 
11.57999999998635, -0.2381225592717246 
11.589999999986327, -0.23847557062709468 
11.599999999986304, -0.23865886368911404 
11.60999999998628, -0.23869366528781763 
11.619999999986257, -0.23859858772562834 
11.629999999986234, -0.23838442413965472 
11.63999999998621, -0.2380524791880624 
11.649999999986187, -0.2375951988410935 
11.659999999986164, -0.2369990955909768 
11.66999999998614, -0.23625094840566527 
11.679999999986117, -0.2353478789843507 
11.689999999986094, -0.2343090600355855 
11.69999999998607, -0.2331823930849395 
11.709999999986048, -0.23203858908866204 
11.719999999986024, -0.23095248390313308 
11.729999999986001, -0.22998183030934513 
11.739999999985978, -0.22915533925454845 
11.749999999985954, -0.2284732158655997 
11.759999999985931, -0.22791545826824294 
11.769999999985908, -0.22745192936999822 
11.779999999985884, -0.227050703849559 
11.789999999985861, -0.22668341887384186 
11.799999999985838, -0.22632751415383684 
11.809999999985815, -0.22596591196716562 
11.819999999985791, -0.22558500679091922 
11.829999999985768, -0.22517166541771028 
11.839999999985745, -0.2247093521491553 
11.849999999985721, -0.22417270306214312 
11.859999999985698, -0.22351904620765314 
11.869999999985675, -0.2226748984077346 
11.879999999985651, -0.22151706705505853 
11.889999999985628, -0.2198563631861862 
11.899999999985605, -0.21745284672963322 
11.909999999985581, -0.21411173796317465 
11.919999999985558, -0.20986380469243504 
11.929999999985535, -0.20508446809114958 
11.939999999985512, -0.20036126495856696 
11.949999999985488, -0.19619188289470155 
11.959999999985465, -0.19280284702237108 
11.969999999985442, -0.19018364957792108 
11.979999999985418, -0.1882077399184377 
11.989999999985395, -0.18672603473131139 
11.999999999985372, -0.185610264712893 
12.009999999985348, -0.18476438616169139 
12.019999999985325, -0.1841226733948518 
12.029999999985302, -0.18364452916592125 
12.039999999985278, -0.18331008718072217 
12.049999999985255, -0.18311795714727605 
12.059999999985232, -0.18308550705363735 
12.069999999985209, -0.18325177143602805 
12.079999999985185, -0.1836826131583589 
12.089999999985162, -0.18447604848501709 
12.099999999985139, -0.18576048621679764 
12.109999999985115, -0.18766672994952557 
12.119999999985092, -0.19023764613803507 
12.129999999985069, -0.19324956806527216 
12.139999999985045, -0.19604530711110274 
12.149999999985022, -0.19770280714929933 
12.159999999984999, -0.1976822309837513 
12.169999999984976, -0.19628456064916208 
12.179999999984952, -0.19429602361640638 
12.189999999984929, -0.192364520018371 
12.199999999984906, -0.1907807904811945 
12.209999999984882, -0.18958660666971655 
12.219999999984859, -0.18872274871849168 
12.229999999984836, -0.18811241527256797 
12.239999999984812, -0.18769217316968495 
12.249999999984789, -0.18741852931015954 
12.259999999984766, -0.18726656005325565 
12.269999999984742, -0.18722741934818593 
12.27999999998472, -0.18730701090818883 
12.289999999984696, -0.18752640902130985 
12.299999999984673, -0.18792399791869596 
12.30999999998465, -0.18855881975577013 
12.319999999984626, -0.18951358903646226 
12.329999999984603, -0.19089343268794595 
12.33999999998458, -0.19281196254920258 
12.349999999984556, -0.19535162142768242 
12.359999999984533, -0.19849076652997227 
12.36999999998451, -0.20202513337121233 
12.379999999984486, -0.20556716062158156 
12.389999999984463, -0.20868889507268262 
12.39999999998444, -0.21112115555371927 
12.409999999984416, -0.212831132393908 
12.419999999984393, -0.21394440917588478 
12.42999999998437, -0.21462840751085172 
12.439999999984346, -0.21502471992968078 
12.449999999984323, -0.21523241724551453 
12.4599999999843, -0.2153147888601777 
12.469999999984276, -0.21531078771165668 
12.479999999984253, -0.21524457150182083 
12.48999999998423, -0.21513238956408487 
12.499999999984206, -0.2149876777934714 
12.509999999984183, -0.21482512733226936 
12.51999999998416, -0.2146638369471007 
12.529999999984136, -0.21452894347967 
12.539999999984113, -0.21445079593360067 
12.54999999998409, -0.21446111731457695 
12.559999999984067, -0.2145864669001123 
12.569999999984043, -0.21484013356355308 
12.57999999998402, -0.21521442884141945 
12.589999999983997, -0.21567671407057903 
12.599999999983973, -0.21617326783065902 
