t, s[1].omega / s[0].omega 
12.60999999998395, -0.21664223178351608 
12.619999999983927, -0.21703033240722883 
12.629999999983903, -0.21730427015444662 
12.63999999998388, -0.21745175126836097 
12.649999999983857, -0.21747462423455355 
12.659999999983834, -0.21737985740745774 
12.66999999998381, -0.21717227395272715 
12.679999999983787, -0.2168500180047499 
12.689999999983764, -0.2164023317817819 
12.69999999998374, -0.2158095067025691 
12.709999999983717, -0.21504603604799355 
12.719999999983694, -0.2140889816798417 
12.72999999998367, -0.21293253616117305 
12.739999999983647, -0.2116046798889768 
12.749999999983624, -0.21017468418712312 
12.7599999999836, -0.20874045977024563 
12.769999999983577, -0.20739891326385199 
12.779999999983554, -0.2062176655261061 
12.78999999998353, -0.20522386979551693 
12.799999999983507, -0.20441019361817764 
12.809999999983484, -0.20374829869832906 
12.81999999998346, -0.20320158806279554 
12.829999999983437, -0.2027340068950577 
12.839999999983414, -0.2023147455593523 
12.84999999998339, -0.20191966781182327 
12.859999999983367, -0.201530467003992 
12.869999999983344, -0.20113244811966674 
12.87999999998332, -0.20071144181608816 
12.889999999983297, -0.20024970280504323 
12.899999999983274, -0.19971980403642225 
12.90999999998325, -0.19907459290173754 
12.919999999983228, -0.19823077080826618 
12.929999999983204, -0.19704607184837064 
12.939999999983181, -0.19530189403651274 
12.949999999983158, -0.19273079707334956 
12.959999999983134, -0.18914654883582155 
12.969999999983111, -0.1846542791007221 
12.979999999983088, -0.17973469570865086 
12.989999999983064, -0.17502547369966176 
12.999999999983041, -0.17098970292337118 
13.009999999983018, -0.16778478777128514 
13.019999999982995, -0.16534734404167686 
13.029999999982971, -0.16352633527745405 
13.039999999982948, -0.1621674945890948 
13.049999999982925, -0.16114609884625808 
13.059999999982901, -0.16037219454987792 
13.069999999982878, -0.15978609163822238 
13.079999999982855, -0.15935245933811354 
13.089999999982831, -0.15905601922639578 
13.099999999982808, -0.15889966848996842 
13.109999999982785, -0.15890516415668743 
13.119999999982761, -0.15911614017785444 
13.129999999982738, -0.15960225891066782 
13.139999999982715, -0.16046013260798958 
13.149999999982692, -0.1617983929246007 
13.159999999982668, -0.1636788026238193 
13.169999999982645, -0.16597643630576847 
13.179999999982622, -0.16818664003943304 
13.189999999982598, -0.16942377512766638 
13.199999999982575, -0.16894237654282468 
13.209999999982552, -0.16682888253802217 
13.219999999982528, -0.16392242954127295 
13.229999999982505, -0.16107915275288398 
13.239999999982482, -0.15873362859494458 
13.249999999982458, -0.1569608559133624 
13.259999999982435, -0.15567582729934043 
13.269999999982412, -0.15476208582586407 
13.279999999982389, -0.15412168416282282 
13.289999999982365, -0.15368586041030205 
13.299999999982342, -0.15341257276158224 
13.309999999982319, -0.15328199068108814 
13.319999999982295, -0.1532936061443661 
13.329999999982272, -0.15346591976641788 
13.339999999982249, -0.1538388786619921 
13.349999999982225, -0.15447892116923082 
13.359999999982202, -0.15548564076118845 
13.369999999982179, -0.15699639954770406 
13.379999999982156, -0.15917862365928548 
13.389999999982132, -0.16218817291864868 
13.399999999982109, -0.1660667505157869 
13.409999999982086, -0.17059111912282648 
13.419999999982062, -0.17520457970948186 
13.429999999982039, -0.17921579561306006 
13.439999999982016, -0.1821812724786886 
13.449999999981992, -0.18408538037373115 
13.459999999981969, -0.18518444496352332 
13.469999999981946, -0.18577263112590597 
13.479999999981922, -0.1860675548840459 
13.4899999999819, -0.18620146241068908 
13.499999999981876, -0.18624782573771764 
13.509999999981853, -0.18624676436593016 
13.51999999998183, -0.18622150015533737 
13.529999999981806, -0.18618785884531064 
13.539999999981783, -0.18615989111855066 
13.54999999998176, -0.18615365444866602 
13.559999999981736, -0.18619011095037483 
13.569999999981713, -0.186297249677265 
13.57999999998169, -0.1865108883288323 
13.589999999981666, -0.18687310462019263 
13.599999999981643, -0.18742682860560775 
13.60999999998162, -0.18820494108724498 
13.619999999981596, -0.18921342734446403 
13.629999999981573, -0.19041298469024723 
13.63999999998155, -0.19171151385493607 
13.649999999981526, -0.1929817016445399 
13.659999999981503, -0.19410173407434517 
13.66999999998148, -0.1949939942539888 
13.679999999981456, -0.19563680497177477 
13.689999999981433, -0.1960494757584072 
13.69999999998141, -0.1962688335251715 
13.709999999981386, -0.19633166660425866 
13.719999999981363, -0.19626632903082736 
13.72999999998134, -0.19609079405895546 
13.739999999981316, -0.19581407385402144 
13.749999999981293, -0.19543946567150233 
13.75999999998127, -0.19496931396208597 
13.769999999981247, -0.19441110892751304 
13.779999999981223, -0.19378360483317786 
13.7899999999812, -0.19311996036020374 
13.799999999981177, -0.19246473777859244 
13.809999999981153, -0.19186461105046956 
13.81999999998113, -0.19135691262161586 
13.829999999981107, -0.19096134582280105 
13.839999999981083, -0.1906773857853931 
13.84999999998106, -0.19048670433890852 
13.859999999981037, -0.19035893292810022 
13.869999999981014, -0.19025910905544569 
13.87999999998099, -0.19015475424826406 
13.889999999980967, -0.1900203454786922 
13.899999999980944, -0.1898380339050545 
13.90999999998092, -0.18959518894735863 
13.919999999980897, -0.18928023524517287 
13.929999999980874, -0.1888779235720907 
13.93999999998085, -0.1883643969586316 
13.949999999980827, -0.18770207275123965 
13.959999999980804, -0.1868351317525127 
13.96999999998078, -0.1856889529471778 
13.979999999980757, -0.18418111153931474 
13.989999999980734, -0.1822535058155041 
13.99999999998071, -0.17992366878394672 
14.009999999980687, -0.17732317734248232 
14.019999999980664, -0.174675133986202 
14.02999999998064, -0.1722086664225934 
14.039999999980617, -0.17007536720804436 
14.049999999980594, -0.16832459489342316 
14.05999999998057, -0.1669302709616563 
14.069999999980547, -0.16583075620507945 
14.079999999980524, -0.1649578126047729 
14.0899999999805, -0.16425113404220631 
14.099999999980477, -0.16366318489398302 
14.109999999980454, -0.16315915906972123 
14.11999999998043, -0.16271498427777115 
14.129999999980408, -0.16231479402236856 
14.139999999980384, -0.1619483264393758 
14.149999999980361, -0.1616079328927868 
14.159999999980338, -0.16128389209399216 
14.169999999980314, -0.16095505225571644 
14.179999999980291, -0.16056915657931972 
14.189999999980268, -0.16000521956405198 
14.199999999980244, -0.15901850672487305 
14.209999999980221, -0.15721048528951947 
14.219999999980198, -0.1541437137497702 
14.229999999980175, -0.14968677334914926 
14.239999999980151, -0.14432094257401556 
14.249999999980128, -0.13893500673003864 
14.259999999980105, -0.13426175233338283 
14.269999999980081, -0.13058492682641676 
14.279999999980058, -0.12784524470779826 
14.289999999980035, -0.12584949124430161 
14.299999999980011, -0.1244001241034653 
14.309999999979988, -0.12334135183620568 
14.319999999979965, -0.12256400115937571 
14.329999999979941, -0.1219976173509018 
14.339999999979918, -0.12160169581475291 
14.349999999979895, -0.12135967288064128 
14.359999999979872, -0.12127636541896103 
14.369999999979848, -0.12137879627804952 
14.379999999979825, -0.121720066011443 
14.389999999979802, -0.12238487963269185 
14.399999999979778, -0.12349148641299498 
14.409999999979755, -0.125174333044541 
14.419999999979732, -0.12751187687603122 
14.429999999979708, -0.13035422751991438 
14.439999999979685, -0.13309654388217207 
14.449999999979662, -0.13472174909083592 
14.459999999979638, -0.13446531044771443 
14.469999999979615, -0.1325349260371196 
14.479999999979592, -0.1298609218331593 
14.489999999979569, -0.12728089532170367 
14.499999999979545, -0.12517646472831886 
14.509999999979522, -0.12359470431455377 
14.519999999979499, -0.12244937222916294 
14.529999999979475, -0.12163459165485682 
14.539999999979452, -0.12106506433180404 
14.549999999979429, -0.12068326549296957 
14.559999999979405, -0.12045668702609469 
14.569999999979382, -0.12037424234266765 
14.579999999979359, -0.12044474064739767 
14.589999999979335, -0.1206982539229765 
14.599999999979312, -0.12119063409060386 
14.609999999979289, -0.12201097746239578 
14.619999999979266, -0.12329015768075473 
14.629999999979242, -0.12520336644222324 
14.639999999979219, -0.12794763670135895 
14.649999999979196, -0.1316586823483809 
14.659999999979172, -0.13624090581103188 
14.669999999979149, -0.1411937650555262 
14.679999999979126, -0.14569351513919168 
14.689999999979102, -0.14904941949592457 
14.69999999997908, -0.15110534014318355 
14.709999999979056, -0.15215387621262294 
14.719999999979033, -0.15259504421933895 
14.72999999997901, -0.15272804248782584 
14.739999999978986, -0.1527241070800252 
14.749999999978963, -0.15266821771118994 
14.75999999997894, -0.15260007684367485 
14.769999999978916, -0.15253915271229937 
14.779999999978893, -0.15249773544464218 
14.78999999997887, -0.15248767072772978 
14.799999999978846, -0.1525243682618374 
14.809999999978823, -0.15262987914214493 
14.8199999999788, -0.15283569559057117 
14.829999999978776, -0.1531851144998197 
14.839999999978753, -0.1537341574317264 
14.84999999997873, -0.15454878341764938 
14.859999999978706, -0.15569431368953515 
14.869999999978683, -0.15721193347560075 
14.87999999997866, -0.1590817780875548 
14.889999999978636, -0.16118871669401105 
14.899999999978613, -0.16332690441250242 
14.90999999997859, -0.1652661243773838 
14.919999999978566, -0.16684308593504765 
14.929999999978543, -0.1680066531694419 
14.93999999997852, -0.16879524356278658 
14.949999999978496, -0.16928596400200316 
14.959999999978473, -0.1695559751130368 
14.96999999997845, -0.16966601372845874 
14.979999999978427, -0.1696583587283311 
14.989999999978403, -0.1695605971612054 
14.99999999997838, -0.16939070809473417 
15.009999999978357, -0.1691620738617794 
15.019999999978333, -0.16888822496518807 
15.02999999997831, -0.168587046070663 
15.039999999978287, -0.16828351807051217 
15.049999999978263, -0.16800966947270118 
15.05999999997824, -0.1678010082174969 
15.069999999978217, -0.16769013673548577 
15.079999999978194, -0.16769930473333922 
15.08999999997817, -0.16783365236755882 
15.099999999978147, -0.16807682534067575 
15.109999999978124, -0.16839132400578255 
15.1199999999781, -0.16872571415746965 
15.129999999978077, -0.16902741841955274 
15.139999999978054, -0.16925520924427326 
15.14999999997803, -0.16938513993787183 
15.159999999978007, -0.16940849312552175 
15.169999999977984, -0.1693251293157167 
15.17999999997796, -0.16913640243510727 
15.189999999977937, -0.1688398601178519 
15.199999999977914, -0.1684261699271305 
15.20999999997789, -0.16787833766163468 
15.219999999977867, -0.16717401772637264 
15.229999999977844, -0.16629259103956742 
15.23999999997782, -0.16522800974646523 
15.249999999977797, -0.16400420105517355 
15.259999999977774, -0.1626832619756321 
15.26999999997775, -0.16135575605192695 
15.279999999977727, -0.16011421676303708 
15.289999999977704, -0.15902579899432573 
15.29999999997768, -0.1581197271864278 
15.309999999977657, -0.15739120958168798 
15.319999999977634, -0.1568133680779646 
15.32999999997761, -0.15634928977898518 
15.339999999977588, -0.15596093812136982 
15.349999999977564, -0.15561451819792077 
15.359999999977541, -0.1552826614729613 
15.369999999977518, -0.15494398823071925 
15.379999999977494, -0.15458077209138782 
15.389999999977471, -0.1541753370074314 
15.399999999977448, -0.15370534967637822 
15.409999999977424, -0.1531375516553986 
15.419999999977401, -0.15241914444825272 
15.429999999977378, -0.15146692188285474 
15.439999999977355, -0.15015843687523203 
15.449999999977331, -0.14833958801423341 
15.459999999977308, -0.14587437071653056 
15.469999999977285, -0.14274756343019748 
15.479999999977261, -0.13915897546893613 
15.489999999977238, -0.13548966452857392 
15.499999999977215, -0.13212619499062678 
15.509999999977191, -0.12929911288000487 
15.519999999977168, -0.12705601725364263 
15.529999999977145, -0.12532938435510535 
15.539999999977121, -0.12401132936572641 
15.549999999977098, -0.12299740145015947 
15.559999999977075, -0.12220308593488234 
15.569999999977052, -0.12156605866255014 
15.579999999977028, -0.12104316809978644 
15.589999999977005, -0.12060635319493584 
15.599999999976982, -0.12023899280109751 
15.609999999976958, -0.11993286709787865 
15.619999999976935, -0.11968504231991481 
15.629999999976912, -0.11949279182392528 
15.639999999976888, -0.11934232623999277 
15.649999999976865, -0.11918305815691348 
15.659999999976842, -0.1188759963009884 
15.669999999976818, -0.1181182359578837 
15.679999999976795, -0.11641197451060023 
15.689999999976772, -0.11325266943395991 
15.699999999976749, -0.10859590057669351 
15.709999999976725, -0.10313280007270882 
15.719999999976702, -0.09786937651910615 
15.729999999976679, -0.09347941707643995 
15.739999999976655, -0.09012882111405399 
15.749999999976632, -0.08768150673240663 
15.759999999976609, -0.0859187121885622 
15.769999999976585, -0.08464527862668574 
15.779999999976562, -0.08371712819459573 
15.789999999976539, -0.08303759406145993 
15.799999999976515, -0.08254692506344366 
15.809999999976492, -0.08221340251345427 
15.819999999976469, -0.08202802127799202 
15.829999999976446, -0.08200272638989609 
15.839999999976422, -0.0821716576879279 
15.849999999976399, -0.08259402462179152 
15.859999999976376, -0.08335425958027035 
15.869999999976352, -0.0845466756040341 
15.879999999976329, -0.08621451041947527 
15.889999999976306, -0.08819926303328093 
15.899999999976282, -0.08992244175542813 
15.90999999997626, -0.09038571745616668 
15.919999999976236, -0.08881287331920441 
15.929999999976213, -0.0854800500421891 
15.93999999997619, -0.08150841106560422 
15.949999999976166, -0.07789117802711673 
15.959999999976143, -0.07503550490560972 
15.96999999997612, -0.07293314712682315 
15.979999999976096, -0.07142832137617287 
15.989999999976073, -0.07035991039696583 
15.99999999997605, -0.06960521292074745 
16.009999999976028, -0.06908301644825383 
16.019999999976005, -0.06874637698924081 
16.02999999997598, -0.06857597133583931 
16.039999999975958, -0.06857696227475066 
16.049999999975935, -0.06877998856081392 
16.05999999997591, -0.06924642176755043 
16.069999999975888, -0.0700774465453659 
16.079999999975865, -0.07142363602060238 
16.08999999997584, -0.07348210232421117 
16.099999999975818, -0.07644547832410839 
16.109999999975795, -0.0803386797985584 
16.11999999997577, -0.08472832085055002 
16.129999999975748, -0.08857663634309429 
16.139999999975725, -0.09076154758111651 
16.1499999999757, -0.09099999323953181 
16.15999999997568, -0.08995517226206096 
16.169999999975655, -0.0884808543280762 
16.17999999997563, -0.08709466464596191 
16.18999999997561, -0.08597615567354559 
16.199999999975585, -0.0851332207523996 
16.20999999997556, -0.08452003085055451 
16.21999999997554, -0.08408848343583544 
16.229999999975515, -0.08380432737313892 
16.239999999975492, -0.0836502300057398 
16.24999999997547, -0.08362585581687165 
16.259999999975445, -0.0837487860146971 
16.269999999975422, -0.08405772903428423 
16.2799999999754, -0.08461863350439788 
16.289999999975375, -0.08553349450683695 
16.299999999975352, -0.08694912719416464 
16.30999999997533, -0.08905593597634599 
16.319999999975305, -0.09205122165202285 
16.329999999975282, -0.09602520667741675 
16.33999999997526, -0.10076088136595751 
16.349999999975235, -0.10560059813744593 
16.359999999975212, -0.1096763531711376 
16.36999999997519, -0.11245076245043144 
16.379999999975166, -0.11397742806884847 
16.389999999975142, -0.11464889586862034 
16.39999999997512, -0.11485514507993815 
16.409999999975096, -0.11484935746120431 
16.419999999975072, -0.11476406092193062 
16.42999999997505, -0.11466110987448723 
16.439999999975026, -0.11456872844125843 
16.449999999975002, -0.11450198604633491 
16.45999999997498, -0.11447316451650424 
16.469999999974956, -0.11449738886464238 
16.479999999974932, -0.11459652708097663 
16.48999999997491, -0.11480276555534825 
16.499999999974886, -0.11516226752764816 
16.509999999974863, -0.11573840292580759 
16.51999999997484, -0.11661256028648925 
16.529999999974816, -0.11787777530765609 
16.539999999974793, -0.11961655993824223 
16.54999999997477, -0.12185423147218473 
16.559999999974746, -0.12449569953543597 
16.569999999974723, -0.12729334187503666 
16.5799999999747, -0.129911254366193 
16.589999999974676, -0.1320724384708182 
16.599999999974653, -0.13366744204247566 
16.60999999997463, -0.13474196627564208 
16.619999999974606, -0.13541375723266705 
16.629999999974583, -0.1358027522688126 
16.63999999997456, -0.1360018039714414 
16.649999999974536, -0.1360742892112614 
16.659999999974513, -0.13606134105416884 
16.66999999997449, -0.13599005161353325 
16.679999999974466, -0.135880229685355 
16.689999999974443, -0.1357497088092744 
16.69999999997442, -0.13561855682512014 
16.709999999974396, -0.13551212524513984 
16.719999999974373, -0.1354623901189813 
16.72999999997435, -0.13550688633746227 
16.739999999974327, -0.13568475309075703 
16.749999999974303, -0.1360296069157785 
16.75999999997428, -0.13655912976133505 
16.769999999974257, -0.13726269697915788 
16.779999999974233, -0.13809239508792476 
16.78999999997421, -0.13896654721184562 
16.799999999974187, -0.13979056733303447 
16.809999999974163, -0.1404860440338684 
16.81999999997414, -0.14100998007345128 
16.829999999974117, -0.14135478505080024 
16.839999999974093, -0.1415351839510073 
16.84999999997407, -0.14157352619700903 
16.859999999974047, -0.1414899957753528 
16.869999999974024, -0.1412983592279376 
16.879999999974, -0.1410056317015735 
16.889999999973977, -0.14061434423141067 
16.899999999973954, -0.14012691221296084 
16.90999999997393, -0.1395516758652434 
16.919999999973907, -0.1389090392450585 
16.929999999973884, -0.1382344688160287 
16.93999999997386, -0.13757510031338951 
16.949999999973837, -0.13697999893917778 
16.959999999973814, -0.13648850544898755 
16.96999999997379, -0.13612199551995535 
16.979999999973767, -0.13588117627480417 
16.989999999973744, -0.1357479115998711 
16.99999999997372, -0.13569013444903594 
17.009999999973697, -0.13566898003480218 
17.019999999973674, -0.13564666612076232 
17.02999999997365, -0.13559255300688938 
17.039999999973627, -0.13548528406163335 
17.049999999973604, -0.1353109532779167 
17.05999999997358, -0.1350589142867921 
17.069999999973557, -0.1347169879415048 
17.079999999973534, -0.13426708828849396 
17.08999999997351, -0.1336818476633711 
17.099999999973488, -0.13292338239522292 
17.109999999973464, -0.13194695579511118 
17.11999999997344, -0.13071379694076707 
17.129999999973418, -0.12921504869381756 
17.139999999973394, -0.12749833318685744 
17.14999999997337, -0.12567500403827964 
17.159999999973348, -0.12389100959702723 
17.169999999973324, -0.1222754331734323 
17.1799999999733, -0.12090285719512701 
17.189999999973278, -0.11978873420620528 
17.199999999973254, -0.11890729079982891 
17.20999999997323, -0.11821315340817044 
17.219999999973208, -0.11765687347059092 
17.229999999973185, -0.11719338629439598 
17.23999999997316, -0.11678543314804021 
17.249999999973138, -0.1164037799937629 
17.259999999973115, -0.11602539487046779 
17.26999999997309, -0.11563028798193484 
17.279999999973068, -0.1151972643436969 
17.289999999973045, -0.11469824939360625 
17.29999999997302, -0.11409026881098032 
17.309999999972998, -0.11330416379264603 
17.319999999972975, -0.11223135337233847 
17.32999999997295, -0.11071783364596614 
17.339999999972928, -0.10858977813587649 
17.349999999972905, -0.105741028556215 
17.35999999997288, -0.10226257464366588 
17.36999999997286, -0.09849150495452962 
17.379999999972835, -0.09487349627346106 
17.38999999997281, -0.091744892247095 
17.39999999997279, -0.08923238673058599 
17.409999999972765, -0.08729949824798723 
17.41999999997274, -0.08583740559237356 
17.42999999997272, -0.08472828008762547 
17.439999999972695, -0.0838725570092681 
17.449999999972672, -0.08319493941099208 
17.45999999997265, -0.08264183474498266 
17.469999999972625, -0.0821765547841403 
17.479999999972602, -0.08177457241101814 
17.48999999997258, -0.08141921616581413 
17.499999999972555, -0.08109714028024512 
17.509999999972532, -0.08079181091251934 
17.51999999997251, -0.08047145075723307 
17.529999999972485, -0.08006531009274385 
17.539999999972462, -0.07942173387898654 
17.54999999997244, -0.07825609395191549 
17.559999999972415, -0.07615063876853 
17.569999999972392, -0.07273725031268623 
17.57999999997237, -0.06807449276114658 
17.589999999972346, -0.06282454013084307 
17.599999999972322, -0.05786752265204457 
17.6099999999723, -0.05376757638403501 
17.619999999972276, -0.05064419833587923 
17.629999999972252, -0.04835794567904828 
17.63999999997223, -0.046701675246470904 
17.649999999972206, -0.04549248845527805 
17.659999999972182, -0.04459482348599698 
17.66999999997216, -0.043916303940203835 
17.679999999972136, -0.04339756461348941 
17.689999999972112, -0.043003297044873816 
17.69999999997209, -0.04271594522091669 
17.709999999972066, -0.04253150805690817 
17.719999999972043, -0.04245590652326563 
17.72999999997202, -0.042498656007274385 
17.739999999971996, -0.042656565441690275 
17.749999999971973, -0.04287285839089026 
17.75999999997195, -0.04295281418837017 
17.769999999971926, -0.0424507275999673 
17.779999999971903, -0.040679316250120424 
17.78999999997188, -0.03711758322329821 
17.799999999971856, -0.032057233026640576 
17.809999999971833, -0.02658325697462486 
17.81999999997181, -0.021738653231612996 
17.829999999971786, -0.0179631551574778 
17.839999999971763, -0.015209140200611107 
17.84999999997174, -0.01324801775557003 
17.859999999971716, -0.01185035444021484 
17.869999999971693, -0.01084153837115072 
17.87999999997167, -0.010102982787429679 
17.889999999971646, -0.009559509451783615 
17.899999999971623, -0.009167294908807855 
17.9099999999716, -0.008905555211904281 
17.919999999971576, -0.008771612753608122 
17.929999999971553, -0.008777798302949516 
17.93999999997153, -0.008947066985463657 
17.949999999971507, -0.00930004444889313 
17.959999999971483, -0.009817133534699542 
17.96999999997146, -0.010348551704161069 
17.979999999971437, -0.010467064991031439 
17.989999999971413, -0.009404746344328913 
17.99999999997139, -0.006434086854156527 
18.009999999971367, -0.0016714659885814411 
18.019999999971343, 0.003462505009660233 
18.02999999997132, 0.007936944932918286 
18.039999999971297, 0.011341454184241038 
18.049999999971273, 0.013695501476642145 
18.05999999997125, 0.015233058005434744 
18.069999999971227, 0.016193901375583426 
18.079999999971204, 0.01675989313200163 
18.08999999997118, 0.017053608522609398 
18.099999999971157, 0.01715223654160638 
18.109999999971134, 0.017100690388981953 
18.11999999997111, 0.01692066112264973 
18.129999999971087, 0.016616250548189788 
18.139999999971064, 0.016178180985613314 
18.14999999997104, 0.015590516916359886 
18.159999999971017, 0.01484869821734697 
18.169999999970994, 0.014007144369786987 
18.17999999997097, 0.01328101185687933 
18.189999999970947, 0.013183103476067807 
18.199999999970924, 0.014497542608075212 
18.2099999999709, 0.01775412076709172 
18.219999999970877, 0.022500486407590812 
18.229999999970854, 0.02749176605464416 
18.23999999997083, 0.031695815893821686 
18.249999999970807, 0.03477592452487987 
18.259999999970784, 0.036856187233015675 
18.26999999997076, 0.038192666558464976 
18.279999999970737, 0.03901494296096696 
18.289999999970714, 0.03948914777197634 
18.29999999997069, 0.03972525276786167 
18.309999999970668, 0.03979244224693518 
18.319999999970644, 0.039731938935474095 
18.32999999997062, 0.03956603626842536 
18.339999999970598, 0.039304879764094094 
18.349999999970574, 0.03895397851913994 
18.35999999997055, 0.03852802372479495 
18.369999999970528, 0.03808165594393779 
18.379999999970504, 0.03777239290269651 
18.38999999997048, 0.03795357954009523 
18.399999999970458, 0.03920237703022366 
18.409999999970434, 0.042046934310888864 
18.41999999997041, 0.046377885807453764 
18.429999999970388, 0.05126709802639855 
18.439999999970365, 0.055653644040616825 
18.44999999997034, 0.05901145982040153 
18.459999999970318, 0.061340401033923755 
18.469999999970295, 0.06286213767999427 
18.47999999997027, 0.06381448621535094 
18.489999999970248, 0.06438247496552858 
18.499999999970225, 0.06469424444213892 
18.5099999999702, 0.06483453474376219 
18.519999999970178, 0.06485868501449844 
18.529999999970155, 0.06480363439514347 
18.53999999997013, 0.06469680577221555 
18.549999999970108, 0.06456523996977084 
18.559999999970085, 0.06444862701291723 
18.56999999997006, 0.06442145815822313 
18.57999999997004, 0.0646285859529586 
18.589999999970015, 0.06532386821891362 
18.59999999996999, 0.06685494110041629 
18.60999999996997, 0.06948867639856225 
18.619999999969945, 0.07309811760351616 
18.62999999996992, 0.07706781352781225 
18.6399999999699, 0.08066872820043239 
18.649999999969875, 0.08348671608785516 
18.659999999969852, 0.08547809815037918 
18.66999999996983, 0.08679072280669511 
18.679999999969805, 0.08760908638569491 
18.689999999969782, 0.08808871626803678 
18.69999999996976, 0.08834426381674752 
18.709999999969735, 0.08845637012346245 
18.719999999969712, 0.08848175763482481 
18.72999999996969, 0.08846226904346086 
18.739999999969665, 0.08843275739949008 
18.749999999969642, 0.08842893597450648 
18.75999999996962, 0.08849655371800234 
18.769999999969595, 0.0887027248516569 
18.779999999969572, 0.08914733435485109 
18.78999999996955, 0.08996413958732145 
