t, s[1].omega / s[0].omega 
0, -0.5499977421749701 
0.009999999999999995, -0.5497768444083934 
0.019999999999999934, -0.5495612205095225 
0.029999999999999874, -0.5493396384177418 
0.04000000000000012, -0.5490986134367671 
0.050000000000000405, -0.5488271139147829 
0.06000000000000069, -0.5485193070799599 
0.07000000000000098, -0.5481749501548978 
0.08000000000000126, -0.5477984836654328 
0.09000000000000155, -0.5473982448785649 
0.10000000000000184, -0.5469868071456221 
0.11000000000000212, -0.5465829592161672 
0.12000000000000241, -0.5462155918516509 
0.130000000000002, -0.5459296394363496 
0.1400000000000009, -0.545793845050474 
0.1499999999999998, -0.5459088504485974 
0.1599999999999987, -0.546411051377359 
0.1699999999999976, -0.5474621670139349 
0.1799999999999965, -0.5492088311243271 
0.1899999999999954, -0.5517016694974382 
0.1999999999999943, -0.5547990339167203 
0.2099999999999932, -0.5581411632891514 
0.2199999999999921, -0.561277559633067 
0.229999999999991, -0.5638820197335846 
0.2399999999999899, -0.5658636447919305 
0.2499999999999888, -0.5673037272127363 
0.2599999999999877, -0.5683346352200391 
0.2699999999999866, -0.5690686763624637 
0.2799999999999855, -0.569583337824487 
0.2899999999999844, -0.5699293254126493 
0.2999999999999833, -0.5701401662398836 
0.3099999999999822, -0.5702379939530299 
0.3199999999999811, -0.5702362494945625 
0.32999999999998, -0.5701407849649491 
0.3399999999999789, -0.5699504009672614 
0.3499999999999778, -0.5696575893152225 
0.35999999999997667, -0.5692503266943256 
0.36999999999997557, -0.568715851940059 
0.37999999999997447, -0.5680468497198622 
0.38999999999997337, -0.5672487807699531 
0.39999999999997227, -0.5663447723485264 
0.40999999999997117, -0.5653739361931047 
0.41999999999997006, -0.5643823871118555 
0.42999999999996896, -0.5634114809783488 
0.43999999999996786, -0.5624896147254087 
0.44999999999996676, -0.5616306914029452 
0.45999999999996566, -0.5608378581638215 
0.46999999999996456, -0.560109145435128 
0.47999999999996346, -0.5594423740395984 
0.48999999999996235, -0.5588383845162962 
0.49999999999996125, -0.558302879900879 
0.5099999999999602, -0.5578475943424841 
0.519999999999959, -0.5574913803696113 
0.529999999999958, -0.5572615251739287 
0.5399999999999568, -0.5571953623769487 
0.5499999999999557, -0.5573420492533165 
0.5599999999999546, -0.5577641208004731 
0.5699999999999535, -0.5585379308810118 
0.5799999999999524, -0.5597511307796693 
0.5899999999999513, -0.5614938224403005 
0.5999999999999502, -0.5638385265424334 
0.6099999999999491, -0.5668049983318695 
0.619999999999948, -0.5703141306878081 
0.6299999999999469, -0.5741539497477339 
0.6399999999999458, -0.5779976045854973 
0.6499999999999447, -0.5814942877639359 
0.6599999999999436, -0.5843896376731719 
0.6699999999999425, -0.5865919849156415 
0.6799999999999414, -0.5881496629174149 
0.6899999999999403, -0.5891811648381092 
0.6999999999999392, -0.5898140290511342 
0.7099999999999381, -0.5901535694988238 
0.719999999999937, -0.5902745956525715 
0.7299999999999359, -0.5902235372345785 
0.7399999999999348, -0.5900227970114013 
0.7499999999999337, -0.5896738456518901 
0.7599999999999326, -0.5891582363820991 
0.7699999999999315, -0.5884371990871841 
0.7799999999999304, -0.5874519839875927 
0.7899999999999293, -0.5861292969495503 
0.7999999999999282, -0.5843979826217423 
0.8099999999999271, -0.5822204405439546 
0.819999999999926, -0.5796301224291466 
0.8299999999999249, -0.5767502132140633 
0.8399999999999238, -0.5737704164218587 
0.8499999999999227, -0.5708897370591366 
0.8599999999999216, -0.568261981318648 
0.8699999999999205, -0.5659727723397108 
0.8799999999999194, -0.5640473420871672 
0.8899999999999183, -0.5624717487058992 
0.8999999999999172, -0.5612130035504892 
0.9099999999999161, -0.5602325629207349 
0.919999999999915, -0.5594935094674689 
0.9299999999999139, -0.558963601524223 
0.9399999999999128, -0.5586161748093373 
0.9499999999999117, -0.5584301651364393 
0.9599999999999106, -0.5583899061623809 
0.9699999999999095, -0.558484961442303 
0.9799999999999084, -0.5587100135104343 
0.9899999999999073, -0.5590646531733673 
0.9999999999999062, -0.5595526991889538 
1.0099999999999052, -0.5601803990425145 
1.019999999999904, -0.560952630432158 
1.029999999999903, -0.5618664128361162 
1.039999999999902, -0.5629022493188057 
1.0499999999999008, -0.5640163702625706 
1.0599999999998997, -0.5651396618538675 
1.0699999999998986, -0.5661884364382427 
1.0799999999998975, -0.5670853254956777 
1.0899999999998964, -0.5677795738532698 
1.0999999999998953, -0.568255016224877 
1.1099999999998942, -0.5685234816725134 
1.119999999999893, -0.5686109198664433 
1.129999999999892, -0.5685445932246972 
1.1399999999998909, -0.5683449333899591 
1.1499999999998898, -0.5680214202886538 
1.1599999999998887, -0.5675703331037674 
1.1699999999998876, -0.5669723930787536 
1.1799999999998865, -0.5661888720584268 
1.1899999999998854, -0.5651552891895507 
1.1999999999998843, -0.5637729274767297 
1.2099999999998832, -0.5619017366900747 
1.219999999999882, -0.5593661529112898 
1.229999999999881, -0.555996477569795 
1.2399999999998799, -0.5517250455459605 
1.2499999999998788, -0.5467061046359182 
1.2599999999998777, -0.5413515616269391 
1.2699999999998766, -0.5361992839500097 
1.2799999999998755, -0.5316958646626032 
1.2899999999998744, -0.5280640105829979 
1.2999999999998733, -0.5253137299148867 
1.3099999999998722, -0.5233286895372259 
1.319999999999871, -0.5219490596843949 
1.32999999999987, -0.5210210630906351 
1.3399999999998689, -0.5204173492897711 
1.3499999999998678, -0.5200406593538369 
1.3599999999998666, -0.51982031667293 
1.3699999999998655, -0.5197067181167452 
1.3799999999998644, -0.5196660987296607 
1.3899999999998633, -0.5196763684716725 
1.3999999999998622, -0.519724175705424 
1.4099999999998611, -0.5198030635525298 
1.41999999999986, -0.5199123604286324 
1.429999999999859, -0.5200561598233102 
1.4399999999998578, -0.520241484423906 
1.4499999999998567, -0.520474821026083 
1.4599999999998556, -0.5207570182145278 
1.4699999999998545, -0.5210780156936563 
1.4799999999998534, -0.5214142254963456 
1.4899999999998523, -0.5217312253492212 
1.4999999999998512, -0.5219918254699266 
1.5099999999998501, -0.5221658007547977 
1.519999999999849, -0.522236090138914 
1.529999999999848, -0.5221988847734558 
1.5399999999998468, -0.5220591265923229 
1.5499999999998457, -0.5218247538079914 
1.5599999999998446, -0.5215020522631469 
1.5699999999998435, -0.5210926821186135 
1.5799999999998424, -0.5205918201506426 
1.5899999999998413, -0.5199864798365353 
1.5999999999998402, -0.5192529437568184 
1.6099999999998391, -0.51835197280946 
1.619999999999838, -0.5172201336763225 
1.629999999999837, -0.5157565407763276 
1.6399999999998358, -0.5138105404669814 
1.6499999999998347, -0.5111926108358829 
1.6599999999998336, -0.5077485680782532 
1.6699999999998325, -0.5035061652291024 
1.6799999999998314, -0.4987881243827805 
1.6899999999998303, -0.4941306589207025 
1.6999999999998292, -0.4900329444980659 
1.709999999999828, -0.48676197401555676 
1.719999999999827, -0.484340139751852 
1.729999999999826, -0.48264400046635086 
1.7399999999998248, -0.4815043165587176 
1.7499999999998237, -0.4807636053442398 
1.7599999999998226, -0.4802970049808336 
1.7699999999998215, -0.4800135985293995 
1.7799999999998204, -0.47985048590330004 
1.7899999999998193, -0.4797656676215561 
1.7999999999998182, -0.479732029984988 
1.809999999999817, -0.4797329979681396 
1.819999999999816, -0.47975977555683197 
1.8299999999998149, -0.4798098530764259 
1.8399999999998138, -0.4798862643475368 
1.8499999999998127, -0.47999679845623267 
1.8599999999998116, -0.4801521434134983 
1.8699999999998105, -0.4803621252113227 
1.8799999999998094, -0.48063013691568496 
1.8899999999998083, -0.48094740482546905 
1.8999999999998072, -0.4812900976134572 
1.909999999999806, -0.48162210310057274 
1.919999999999805, -0.4819035990092968 
1.9299999999998039, -0.4821015369273156 
1.9399999999998028, -0.4821964710930051 
1.9499999999998017, -0.48218287295639445 
1.9599999999998006, -0.48206445114568036 
1.9699999999997995, -0.4818479722887954 
1.9799999999997984, -0.4815380471308884 
1.9899999999997973, -0.4811334098231367 
1.9999999999997962, -0.48062395234465416 
2.0099999999998173, -0.479987295303808 
2.0199999999998384, -0.4791835233835557 
2.0299999999998595, -0.4781467255674636 
2.0399999999998806, -0.47677291066541044 
2.0499999999999017, -0.47490822844583913 
2.059999999999923, -0.47235321902526206 
2.069999999999944, -0.4689154409095065 
2.079999999999965, -0.46453431795445355 
2.089999999999986, -0.45942174849579587 
2.100000000000007, -0.4540671980301287 
2.1100000000000283, -0.4490398120317769 
2.1200000000000494, -0.4447468187482956 
2.1300000000000705, -0.4413394877470308 
2.1400000000000916, -0.4387715323046469 
2.1500000000001127, -0.4369029010286999 
2.160000000000134, -0.4355761569135064 
2.170000000000155, -0.4346533553275879 
2.180000000000176, -0.4340268456044994 
2.190000000000197, -0.433617975776346 
2.2000000000002182, -0.4333719219018885 
2.2100000000002393, -0.43325232000173486 
2.2200000000002604, -0.43323697208630163 
2.2300000000002815, -0.4333148566110327 
2.2400000000003026, -0.43348426382841493 
2.2500000000003237, -0.4337516569247318 
2.260000000000345, -0.43413060335056164 
2.270000000000366, -0.4346397640112106 
2.280000000000387, -0.435298607431604 
2.290000000000408, -0.43611964776528056 
2.3000000000004293, -0.4370973024518155 
2.3100000000004504, -0.4381965517397923 
2.3200000000004715, -0.4393485361889578 
2.3300000000004926, -0.4404607435943544 
2.3400000000005137, -0.4414415303980623 
2.3500000000005348, -0.4422262922433452 
2.360000000000556, -0.4427895997123416 
2.370000000000577, -0.44313916955921845 
2.380000000000598, -0.4433002573172676 
2.390000000000619, -0.44330084377618056 
2.4000000000006403, -0.4431621393368245 
2.4100000000006614, -0.442893722072529 
2.4200000000006825, -0.4424908999487972 
2.4300000000007036, -0.44193234236481754 
2.4400000000007247, -0.4411772504114156 
2.450000000000746, -0.440163140491026 
2.460000000000767, -0.43880822348886256 
2.470000000000788, -0.4370259890984629 
2.480000000000809, -0.43475961221822634 
2.49000000000083, -0.4320311737439423 
2.5000000000008513, -0.4289751331703718 
2.5100000000008724, -0.42581666932887535 
2.5200000000008935, -0.4227955514116683 
2.5300000000009146, -0.4200884965427645 
2.5400000000009357, -0.4177783800595282 
2.550000000000957, -0.41587011846643396 
2.560000000000978, -0.41432439478375915 
2.570000000000999, -0.41308659750896615 
2.58000000000102, -0.41210414186542693 
2.5900000000010412, -0.411334286365541 
2.6000000000010624, -0.4107464928069279 
2.6100000000010835, -0.41032244649842375 
2.6200000000011046, -0.41005555394942605 
2.6300000000011257, -0.4099508243992271 
2.6400000000011468, -0.41002552927949765 
2.650000000001168, -0.41031073299737875 
2.660000000001189, -0.41085347439295195 
2.67000000000121, -0.4117187788301103 
2.680000000001231, -0.41298943944318134 
2.6900000000012523, -0.41475929586021143 
2.7000000000012734, -0.4171129682224451 
2.7100000000012945, -0.42008477387998794 
2.7200000000013156, -0.4235998336793726 
2.7300000000013367, -0.42742818777309655 
2.740000000001358, -0.43120907420492954 
2.750000000001379, -0.43457090077189575 
2.7600000000014, -0.43727518544605504 
2.770000000001421, -0.4392727938750928 
2.780000000001442, -0.4406522403989457 
2.7900000000014633, -0.4415527665777108 
2.8000000000014844, -0.44210473828325114 
2.8100000000015055, -0.4424072306510878 
2.8200000000015266, -0.4425271174365206 
2.8300000000015477, -0.44250525624814385 
2.840000000001569, -0.4423629427571704 
2.85000000000159, -0.4421068300516387 
2.860000000001611, -0.4417327434788764 
2.870000000001632, -0.4412297089056046 
2.8800000000016532, -0.44058573364406983 
2.8900000000016743, -0.43979613200673695 
2.9000000000016954, -0.4388728464635291 
2.9100000000017165, -0.4378500330581633 
2.9200000000017377, -0.43678056737203474 
2.9300000000017588, -0.43572306475249106 
2.94000000000178, -0.43472614440894886 
2.950000000001801, -0.43381845008753717 
2.960000000001822, -0.4330078360786057 
2.970000000001843, -0.43228717690147744 
2.9800000000018643, -0.4316422056744818 
2.9900000000018854, -0.43105805562087934 
3.0000000000019065, -0.43052331503192065 
3.0100000000019276, -0.43003196395471743 
3.0200000000019487, -0.4295842266673338 
3.03000000000197, -0.4291873807927109 
3.040000000001991, -0.428857299937284 
3.050000000002012, -0.4286212523648487 
3.060000000002033, -0.4285222850227012 
3.070000000002054, -0.4286252007147852 
3.0800000000020753, -0.42902320891506285 
3.0900000000020964, -0.42984189840194126 
3.1000000000021175, -0.43123204060139714 
3.1100000000021386, -0.433335169770286 
3.1200000000021597, -0.4362039695662334 
3.130000000002181, -0.43968742802695254 
3.140000000002202, -0.44336763651455335 
3.150000000002223, -0.4466832189545289 
3.160000000002244, -0.4492211355368207 
3.1700000000022652, -0.45091039668177635 
3.1800000000022863, -0.4519406178393279 
3.1900000000023074, -0.45255837778264396 
3.2000000000023285, -0.45294507245928717 
3.2100000000023496, -0.4532016200275775 
3.2200000000023707, -0.4533757237385353 
3.230000000002392, -0.45348820977778 
3.240000000002413, -0.4535481417006664 
3.250000000002434, -0.4535595486282891 
3.260000000002455, -0.45352392438936295 
3.2700000000024763, -0.45344113585733004 
3.2800000000024974, -0.4533101188874169 
3.2900000000025185, -0.45313007003344447 
3.3000000000025396, -0.45290240614366095 
3.3100000000025607, -0.45263319364806903 
3.3200000000025818, -0.45233496699969866 
3.330000000002603, -0.45202634115299745 
3.340000000002624, -0.45172840315414586 
3.350000000002645, -0.45145868973477643 
3.360000000002666, -0.45122537721221134 
3.3700000000026873, -0.4510245663027062 
3.3800000000027084, -0.4508419975006722 
3.3900000000027295, -0.45065824013691796 
3.4000000000027506, -0.45045471732072445 
3.4100000000027717, -0.4502178721024344 
3.420000000002793, -0.44994031083322217 
3.430000000002814, -0.449619583477061 
3.440000000002835, -0.44925607520404787 
3.450000000002856, -0.44885117881040726 
3.460000000002877, -0.44840620365300143 
3.4700000000028983, -0.44792189446105 
3.4800000000029194, -0.44739799544622666 
3.4900000000029405, -0.4468316669044407 
3.5000000000029616, -0.44621231545986745 
3.5100000000029827, -0.44550851933678726 
3.520000000003004, -0.44464237844590854 
3.530000000003025, -0.44345578161938404 
3.540000000003046, -0.4417037586841051 
3.550000000003067, -0.4391454804693371 
3.5600000000030882, -0.4357490140148735 
3.5700000000031094, -0.4318371956219121 
3.5800000000031305, -0.4279598434829316 
3.5900000000031516, -0.42459057759606045 
3.6000000000031727, -0.421946087059798 
3.6100000000031938, -0.42001504985517474 
3.620000000003215, -0.4186722538334444 
3.630000000003236, -0.41776917144047543 
3.640000000003257, -0.41717718069966825 
3.650000000003278, -0.41679913264010604 
3.6600000000032993, -0.4165669345956099 
3.6700000000033204, -0.4164352050139536 
3.6800000000033415, -0.41637518208134583 
3.6900000000033626, -0.4163701436397645 
3.7000000000033837, -0.416412441724586 
3.710000000003405, -0.41650185575244364 
3.720000000003426, -0.4166447653229346 
3.730000000003447, -0.41685339667291654 
3.740000000003468, -0.41714410964405035 
3.750000000003489, -0.41753359852552335 
3.7600000000035103, -0.4180323662814175 
3.7700000000035314, -0.41863624159853385 
3.7800000000035525, -0.4193189940339921 
3.7900000000035736, -0.42003109024101937 
3.8000000000035947, -0.4207085593381848 
3.810000000003616, -0.42128995536013925 
3.820000000003637, -0.4217325131659189 
3.830000000003658, -0.42201858430618905 
3.840000000003679, -0.4221510285267862 
3.8500000000037002, -0.4221430845148383 
3.8600000000037213, -0.42200867982207 
3.8700000000037424, -0.4217556569595846 
3.8800000000037635, -0.42138140344240443 
3.8900000000037847, -0.42086931229371033 
3.9000000000038058, -0.4201847496925583 
3.910000000003827, -0.4192702421207473 
3.920000000003848, -0.4180417966800564 
3.930000000003869, -0.4163925014722801 
3.94000000000389, -0.4142148159757979 
3.9500000000039113, -0.41145133667885736 
3.9600000000039324, -0.4081611034613677 
3.9700000000039535, -0.40455081072703447 
3.9800000000039746, -0.40092190784024356 
3.9900000000039957, -0.3975579848306298 
4.000000000004016, -0.3946368602508645 
4.010000000003993, -0.39221569831854775 
4.02000000000397, -0.3902673960371017 
4.030000000003946, -0.3887259449080709 
4.040000000003923, -0.387518275831322 
4.0500000000039, -0.38658034087964166 
4.0600000000038765, -0.3858628025556804 
4.070000000003853, -0.38533166987224565 
4.08000000000383, -0.384967233793007 
4.090000000003807, -0.3847630081849989 
4.100000000003783, -0.38472543129813713 
4.11000000000376, -0.38487460826106923 
4.120000000003737, -0.38524609206269295 
4.130000000003713, -0.38589333089930883 
4.14000000000369, -0.38688961985678066 
4.150000000003667, -0.38832675086579627 
4.1600000000036434, -0.390304755613552 
4.17000000000362, -0.3929041705396754 
4.180000000003597, -0.39613416468622453 
4.1900000000035735, -0.39986722234785793 
4.20000000000355, -0.4038068630872621 
4.210000000003527, -0.40755095562108384 
4.220000000003504, -0.4107456340141929 
4.23000000000348, -0.4132175690571865 
4.240000000003457, -0.4149847969616574 
4.250000000003434, -0.41617394756434356 
4.26000000000341, -0.4169333311652486 
4.270000000003387, -0.41738697727986984 
4.280000000003364, -0.4176234015388197 
4.2900000000033405, -0.4176999403786768 
4.300000000003317, -0.41765044260671924 
4.310000000003294, -0.4174918163512345 
4.320000000003271, -0.41722887335355024 
4.330000000003247, -0.4168583847684162 
4.340000000003224, -0.41637366900322803 
4.350000000003201, -0.41577073221086003 
4.360000000003177, -0.41505564853075966 
4.370000000003154, -0.41425054097197933 
4.380000000003131, -0.41339393957251913 
4.390000000003107, -0.4125332198281434 
4.400000000003084, -0.41171209027626476 
4.410000000003061, -0.4109598128765201 
4.4200000000030375, -0.4102871312957519 
4.430000000003014, -0.4096890606983658 
4.440000000002991, -0.40915138110186416 
4.450000000002968, -0.4086573363362981 
4.460000000002944, -0.4081924059994434 
4.470000000002921, -0.4077466655861586 
4.480000000002898, -0.40731540233853014 
4.490000000002874, -0.4068990623917362 
4.500000000002851, -0.4065034537202729 
4.510000000002828, -0.4061407869349979 
4.520000000002804, -0.4058318264603278 
4.530000000002781, -0.4056090832315893 
4.540000000002758, -0.405520230643151 
4.5500000000027345, -0.40562902793169586 
4.560000000002711, -0.40600701868307076 
4.570000000002688, -0.40670351331446597 
4.580000000002665, -0.4076813388081306 
4.590000000002641, -0.4087340414684899 
4.600000000002618, -0.409472750195165 
4.610000000002595, -0.40950163976873694 
4.620000000002571, -0.40871139161526526 
4.630000000002548, -0.4073729090755919 
4.640000000002525, -0.40591059690019576 
4.6500000000025015, -0.40463526848274645 
4.660000000002478, -0.403665951953273 
4.670000000002455, -0.4029909125244798 
4.6800000000024315, -0.4025466568435901 
4.690000000002408, -0.4022649205234082 
4.700000000002385, -0.4020905285495978 
4.710000000002362, -0.4019842260444578 
4.720000000002338, -0.40192014971537154 
4.730000000002315, -0.40188243263608625 
4.740000000002292, -0.40186254894244466 
4.750000000002268, -0.4018577735058006 
4.760000000002245, -0.40187064103482256 
4.770000000002222, -0.40190898442521056 
4.7800000000021985, -0.40198579303732374 
4.790000000002175, -0.40211783915687904 
4.800000000002152, -0.4023220953468349 
4.810000000002129, -0.40260972420998725 
4.820000000002105, -0.4029788748608401 
4.830000000002082, -0.4034092254405273 
4.840000000002059, -0.40386208865754414 
4.850000000002035, -0.40428824129162033 
4.860000000002012, -0.40464097047242786 
4.870000000001989, -0.40488756209801624 
4.880000000001965, -0.4050133809541542 
4.890000000001942, -0.4050181846045552 
4.900000000001919, -0.4049086451106213 
4.9100000000018955, -0.40469105891414925 
4.920000000001872, -0.4043658122022734 
4.930000000001849, -0.4039231290439548 
4.940000000001826, -0.40333884453789076 
4.950000000001802, -0.4025691038252842 
4.960000000001779, -0.40154391100505704 
4.970000000001756, -0.40016215886752704 
4.980000000001732, -0.39829641965128615 
4.990000000001709, -0.39582269541553533 
5.000000000001686, -0.3926865833720341 
5.0100000000016625, -0.38898364289007303 
5.020000000001639, -0.3849837208435841 
5.030000000001616, -0.3810463827527711 
5.0400000000015925, -0.3774797204893977 
5.050000000001569, -0.3744515259767857 
5.060000000001546, -0.37199247608975383 
5.070000000001523, -0.37004898951321613 
5.080000000001499, -0.36853556917221836 
5.090000000001476, -0.36736700796048305 
5.100000000001453, -0.366472530619688 
5.110000000001429, -0.36579951446831915 
5.120000000001406, -0.3653127751166222 
5.130000000001383, -0.3649927500357145 
5.1400000000013595, -0.3648341207943848 
5.150000000001336, -0.36484549192906435 
5.160000000001313, -0.36505031903826 
5.17000000000129, -0.3654890074320297 
5.180000000001266, -0.3662216668937478 
5.190000000001243, -0.36733001049275604 
5.20000000000122, -0.3689148106939105 
5.210000000001196, -0.37108192775551047 
5.220000000001173, -0.3739069263414204 
5.23000000000115, -0.37737295888119915 
5.240000000001126, -0.38130164107204656 
5.250000000001103, -0.3853383136675478 
5.26000000000108, -0.3890530642451047 
5.2700000000010565, -0.39211750406577867 
5.280000000001033, -0.394416320826671 
5.29000000000101, -0.39601851168383967 
5.300000000000987, -0.397075584204334 
5.310000000000963, -0.3977395824636482 
5.32000000000094, -0.39812863768528073 
5.330000000000917, -0.3983234633150897 
5.340000000000893, -0.3983748817804493 
5.35000000000087, -0.3983122966061155 
5.360000000000847, -0.3981502341948871 
5.3700000000008234, -0.397893150600496 
5.3800000000008, -0.39753962695153444 
5.390000000000777, -0.3970871174142304 
5.4000000000007535, -0.3965377635050519 
5.41000000000073, -0.395904281376399 
5.420000000000707, -0.3952131123641937 
5.430000000000684, -0.39450178038594474 
5.44000000000066, -0.3938102643419686 
5.450000000000637, -0.3931703825256015 
5.460000000000614, -0.3925985801621212 
5.47000000000059, -0.39209488233789574 
5.480000000000567, -0.39164706404894434 
5.490000000000544, -0.39123711666162697 
5.5000000000005205, -0.3908471432591253 
5.510000000000497, -0.3904630082371997 
5.520000000000474, -0.39007553868021744 
5.5300000000004506, -0.38968010871194403 
5.540000000000427, -0.3892756949251923 
5.550000000000404, -0.388864176110591 
5.560000000000381, -0.3884501669069117 
5.570000000000357, -0.3880412025598109 
5.580000000000334, -0.38764746283750884 
5.590000000000311, -0.38727898093693197 
5.600000000000287, -0.38693589914466425 
5.610000000000264, -0.38658431826009854 
5.620000000000241, -0.38611200085660524 
5.6300000000002175, -0.385280358960247 
5.640000000000194, -0.3837439632703396 
5.650000000000171, -0.3812321418535437 
5.660000000000148, -0.3778238275351347 
5.670000000000124, -0.3740066247764187 
5.680000000000101, -0.37038791582938746 
5.690000000000078, -0.36736923888603584 
5.700000000000054, -0.36506493019233544 
5.710000000000031, -0.3634033519155365 
5.720000000000008, -0.3622465075994824 
5.729999999999984, -0.36145920867343595 
5.739999999999961, -0.3609340312025512 
5.749999999999938, -0.36059392982439625 
5.7599999999999145, -0.3603871737324019 
5.769999999999891, -0.36028125686103263 
5.779999999999868, -0.3602580398005882 
5.789999999999845, -0.3603105517885187 
5.799999999999821, -0.3604412392146298 
5.809999999999798, -0.36066118987412665 
5.819999999999775, -0.36098961126457757 
5.829999999999751, -0.36145246757490657 
5.839999999999728, -0.3620787579782231 
5.849999999999705, -0.36289278341215636 
5.8599999999996815, -0.36390164489812615 
5.869999999999658, -0.36508026140338656 
5.879999999999635, -0.36636149912965676 
5.8899999999996115, -0.36764237408831496 
5.899999999999588, -0.36881059406301475 
5.909999999999565, -0.3697790283498325 
5.919999999999542, -0.37050649265793256 
5.929999999999518, -0.3709949120362397 
5.939999999999495, -0.3712715245971884 
5.949999999999472, -0.3713702524557869 
5.959999999999448, -0.3713195544639608 
5.969999999999425, -0.37113670917046215 
5.979999999999402, -0.37082577657414323 
5.9899999999993785, -0.37037701996066175 
5.999999999999355, -0.3697671379791818 
6.009999999999332, -0.36896142288485606 
6.019999999999309, -0.36792063354634413 
6.029999999999285, -0.3666157095317909 
6.039999999999262, -0.36504959957477523 
6.049999999999239, -0.36327622214884336 
6.059999999999215, -0.36139970307495684 
6.069999999999192, -0.3595465105426371 
6.079999999999169, -0.3578258124792467 
6.089999999999145, -0.35630313697842275 
6.099999999999122, -0.35499790856635993 
6.109999999999099, -0.35389694908678826 
6.1199999999990755, -0.3529712894336233 
6.129999999999052, -0.3521889906044098 
6.139999999999029, -0.3515225239501405 
6.149999999999006, -0.3509520568077224 
6.159999999998982, -0.3504665389799058 
6.169999999998959, -0.35006414159825955 
6.179999999998936, -0.34975310462131093 
6.189999999998912, -0.3495536739969816 
6.199999999998889, -0.3495015671297178 
6.209999999998866, -0.34965311282042966 
6.2199999999988425, -0.35009141619331113 
6.229999999998819, -0.35093066385146215 
6.239999999998796, -0.352310483196958 
6.2499999999987725, -0.35436337267135815 
6.259999999998749, -0.35713246089886796 
6.269999999998726, -0.3604420713936925 
6.279999999998703, -0.36381530373236826 
6.289999999998679, -0.366615887190965 
