t, s[1].omega / s[0].omega 
6.299999999998656, -0.36841695579912376 
6.309999999998633, -0.36924233680789587 
6.319999999998609, -0.36942576035554997 
6.329999999998586, -0.3693182997119534 
6.339999999998563, -0.36913862859387186 
6.3499999999985395, -0.3689795979042477 
6.359999999998516, -0.3688633255995276 
6.369999999998493, -0.3687838307353901 
6.37999999999847, -0.36872847702903033 
6.389999999998446, -0.3686860576329645 
6.399999999998423, -0.36864886434572397 
6.4099999999984, -0.36861275570101526 
6.419999999998376, -0.3685769897221869 
6.429999999998353, -0.3685444609852645 
6.43999999999833, -0.3685223882956715 
6.449999999998306, -0.36852303024458444 
6.459999999998283, -0.3685635638132846 
6.46999999999826, -0.36866405914352474 
6.4799999999982365, -0.36884286209154715 
6.489999999998213, -0.36910977614144036 
6.49999999999819, -0.36945896648663484 
6.509999999998167, -0.3698649322615822 
6.519999999998143, -0.3702850591087864 
6.52999999999812, -0.370669610572614 
6.539999999998097, -0.3709750357626417 
6.549999999998073, -0.3711735280230929 
6.55999999999805, -0.3712545179708815 
6.569999999998027, -0.37121945419144453 
6.5799999999980034, -0.3710741937447331 
6.58999999999798, -0.37082225440389915 
6.599999999997957, -0.37045973408635924 
6.6099999999979335, -0.3699711260425218 
6.61999999999791, -0.36932492923627047 
6.629999999997887, -0.3684686123514655 
6.639999999997864, -0.36732439137203765 
6.64999999999784, -0.3657912327300386 
6.659999999997817, -0.3637639100191874 
6.669999999997794, -0.3611798619853758 
6.67999999999777, -0.3580845422763118 
6.689999999997747, -0.3546677276637163 
6.699999999997724, -0.35121818840949487 
6.7099999999977005, -0.3480137434562155 
6.719999999997677, -0.34523046683751796 
6.729999999997654, -0.34292466104104424 
6.7399999999976306, -0.34106842143307303 
6.749999999997607, -0.33959537087724695 
6.759999999997584, -0.3384328053047189 
6.769999999997561, -0.33751776360116836 
6.779999999997537, -0.33680258708283634 
6.789999999997514, -0.3362554893531906 
6.799999999997491, -0.3358595942725514 
6.809999999997467, -0.3356122283579656 
6.819999999997444, -0.335525321873684 
6.829999999997421, -0.3356273434258682 
6.8399999999973975, -0.3359669567577225 
6.849999999997374, -0.33661819338572496 
6.859999999997351, -0.33768582896741695 
6.869999999997328, -0.3393068840814821 
6.879999999997304, -0.34163859356533327 
6.889999999997281, -0.3448156796488906 
6.899999999997258, -0.3488603117846892 
6.909999999997234, -0.35356290248193073 
6.919999999997211, -0.358432851445272 
6.929999999997188, -0.3628481036727181 
6.939999999997164, -0.366354104343643 
6.949999999997141, -0.3688442482365522 
6.959999999997118, -0.37048172719010325 
6.9699999999970945, -0.37151373172887336 
6.979999999997071, -0.372150855982398 
6.989999999997048, -0.37253621481100707 
6.999999999997025, -0.37275735797548176 
7.009999999997001, -0.37286551554510095 
7.019999999996978, -0.37289010772629017 
7.029999999996955, -0.3728476884465749 
7.039999999996931, -0.3727472701572553 
7.049999999996908, -0.3725938885413415 
7.059999999996885, -0.3723916501456378 
7.0699999999968615, -0.3721468302772987 
7.079999999996838, -0.37187076882631914 
7.089999999996815, -0.3715814375390579 
7.0999999999967915, -0.37130221312973105 
7.109999999996768, -0.37105727431357644 
7.119999999996745, -0.3708649028213011 
7.129999999996722, -0.37073143621646987 
7.139999999996698, -0.37064859388335997 
7.149999999996675, -0.37059552465361645 
7.159999999996652, -0.37054487578732925 
7.169999999996628, -0.37047021733099833 
7.179999999996605, -0.37035150359431174 
7.189999999996582, -0.3701766615267582 
7.1999999999965585, -0.3699397260470796 
7.209999999996535, -0.36963725785689905 
7.219999999996512, -0.36926449860983285 
7.229999999996489, -0.36881167100337675 
7.239999999996465, -0.36825987352241885 
7.249999999996442, -0.36757538649841476 
7.259999999996419, -0.36670089890182184 
7.269999999996395, -0.36554276081746184 
7.279999999996372, -0.3639570780341607 
7.289999999996349, -0.36174839664884284 
7.299999999996325, -0.35871234851199546 
7.309999999996302, -0.3547520054774134 
7.319999999996279, -0.3500253998802477 
7.3299999999962555, -0.3449749654038923 
7.339999999996232, -0.34014802057195953 
7.349999999996209, -0.3359522781562314 
7.359999999996186, -0.3325508939255347 
7.369999999996162, -0.3299145198535346 
7.379999999996139, -0.32792229963306596 
7.389999999996116, -0.32643612890407037 
7.399999999996092, -0.32533595672781085 
7.409999999996069, -0.3245299932446401 
7.419999999996046, -0.32395374516670505 
7.4299999999960225, -0.3235658071684132 
7.439999999995999, -0.32334386756111233 
7.449999999995976, -0.32328213218217977 
7.4599999999959525, -0.32339045157840146 
7.469999999995929, -0.3236950930259894 
7.479999999995906, -0.3242408444347439 
7.489999999995883, -0.3250935768795814 
7.499999999995859, -0.32634104679195786 
7.509999999995836, -0.3280870435771272 
7.519999999995813, -0.33043015896876365 
7.529999999995789, -0.33341705904068814 
7.539999999995766, -0.33697200289229673 
7.549999999995743, -0.34084071844539043 
7.5599999999957195, -0.34462249462726324 
7.569999999995696, -0.3479195152611272 
7.579999999995673, -0.350502645559874 
7.58999999999565, -0.35235697709278 
7.599999999995626, -0.3536040907323609 
7.609999999995603, -0.35440127098447294 
7.61999999999558, -0.3548833978549637 
7.629999999995556, -0.3551472022295145 
7.639999999995533, -0.3552556442854281 
7.64999999999551, -0.3552469699982964 
7.659999999995486, -0.35514258735117926 
7.669999999995463, -0.354952893968237 
7.67999999999544, -0.35468187661095063 
7.6899999999954165, -0.3543315459785353 
7.699999999995393, -0.3539067906890197 
7.70999999999537, -0.3534201227930156 
7.719999999995347, -0.3528944088310533 
7.729999999995323, -0.3523612638722077 
7.7399999999953, -0.3518545501224125 
7.749999999995277, -0.3514015263070424 
7.759999999995253, -0.35101583309118634 
7.76999999999523, -0.3506952350032163 
7.779999999995207, -0.35042438749877386 
7.789999999995183, -0.35018083937302646 
7.79999999999516, -0.3499415877823876 
7.809999999995137, -0.3496877598592717 
7.8199999999951135, -0.34940627917910555 
7.82999999999509, -0.3490889237373492 
7.839999999995067, -0.34872998360832475 
7.849999999995044, -0.3483235191008779 
7.85999999999502, -0.347860486139159 
7.869999999994997, -0.3473252110486199 
7.879999999994974, -0.34668995154275833 
7.88999999999495, -0.34590550802094583 
7.899999999994927, -0.3448855343857681 
7.909999999994904, -0.34348486884895185 
7.9199999999948805, -0.34148422413873897 
7.929999999994857, -0.33861990059704694 
7.939999999994834, -0.334711844132488 
7.9499999999948106, -0.3298652434326293 
7.959999999994787, -0.32455437232714235 
7.969999999994764, -0.31942432209534677 
7.979999999994741, -0.3149723121932525 
7.989999999994717, -0.31139901208971066 
7.999999999994694, -0.3086699563907824 
8.00999999999467, -0.30664245365290477 
8.019999999994647, -0.3051565699554983 
8.029999999994624, -0.3040760623356847 
8.0399999999946, -0.30329864822758096 
8.049999999994577, -0.3027535119631714 
8.059999999994554, -0.3023955977404541 
8.06999999999453, -0.30220054341157393 
8.079999999994508, -0.30216143310727006 
8.089999999994484, -0.3022875419701069 
8.099999999994461, -0.3026049152146195 
8.109999999994438, -0.30315839022614466 
8.119999999994414, -0.30401410674196944 
8.129999999994391, -0.30526015560557024 
8.139999999994368, -0.3070002335050209 
8.149999999994344, -0.3093312488881276 
8.159999999994321, -0.3122947465991594 
8.169999999994298, -0.31580537781938217 
8.179999999994275, -0.3195981499771762 
8.189999999994251, -0.3232697855983167 
8.199999999994228, -0.3264351310678536 
8.209999999994205, -0.328887176008413 
8.219999999994181, -0.3306290644744737 
8.229999999994158, -0.3317893940469301 
8.239999999994135, -0.33252389553238937 
8.249999999994111, -0.3329624949870491 
8.259999999994088, -0.33319690734772217 
8.269999999994065, -0.3332862461259972 
8.279999999994041, -0.3332662590586184 
8.289999999994018, -0.33315709851017383 
8.299999999993995, -0.3329690794740469 
8.309999999993972, -0.3327072997609152 
8.319999999993948, -0.33237607182306605 
8.329999999993925, -0.3319835033931072 
8.339999999993902, -0.33154544039471445 
8.349999999993878, -0.3310868923719023 
8.359999999993855, -0.33063917347436395 
8.369999999993832, -0.33023298912211674 
8.379999999993808, -0.32989027099884916 
8.389999999993785, -0.3296183971536212 
8.399999999993762, -0.3294090210573096 
8.409999999993738, -0.32924157304794915 
8.419999999993715, -0.329089764335939 
8.429999999993692, -0.3289283942391275 
8.439999999993669, -0.32873786648630215 
8.449999999993645, -0.32850525281003246 
8.459999999993622, -0.32822251208821757 
8.469999999993599, -0.3278832804147679 
8.479999999993575, -0.3274792626641213 
8.489999999993552, -0.32699634829621893 
8.499999999993529, -0.32640973344574803 
8.509999999993505, -0.3256767436377933 
8.519999999993482, -0.3247259666304163 
8.529999999993459, -0.32344298016181916 
8.539999999993436, -0.3216597033320454 
8.549999999993412, -0.31916970103702497 
8.559999999993389, -0.31580560160224974 
8.569999999993366, -0.3115829320009608 
8.579999999993342, -0.306807723633985 
8.589999999993319, -0.30199616247035993 
8.599999999993296, -0.2976336254864032 
8.609999999993272, -0.2939900045543511 
8.619999999993249, -0.2911097483141205 
8.629999999993226, -0.28890359204585503 
8.639999999993202, -0.2872385534532752 
8.64999999999318, -0.2859886751987339 
8.659999999993156, -0.2850537658110942 
8.669999999993133, -0.284361835249783 
8.67999999999311, -0.28386578327743045 
8.689999999993086, -0.28353940293181906 
8.699999999993063, -0.28337466798188615 
8.70999999999304, -0.28338095071810887 
8.719999999993016, -0.28358636186484665 
8.729999999992993, -0.2840412063021369 
8.73999999999297, -0.2848231127727058 
8.749999999992946, -0.28604203625154995 
8.759999999992923, -0.2878399027743708 
8.7699999999929, -0.2903729791194587 
8.779999999992876, -0.2937572445918059 
8.789999999992853, -0.2979629843347567 
8.79999999999283, -0.302696118363876 
8.809999999992806, -0.30739428349980136 
8.819999999992783, -0.3114472755619234 
8.82999999999276, -0.3145036984498828 
8.839999999992736, -0.31657207094934703 
8.849999999992713, -0.3178749101258099 
8.85999999999269, -0.3186640846608142 
8.869999999992666, -0.31913140886722546 
8.879999999992643, -0.31939928893983943 
8.88999999999262, -0.31953973069745634 
8.899999999992596, -0.3195938644369945 
8.909999999992573, -0.31958516527353853 
8.91999999999255, -0.31952735405444377 
8.929999999992527, -0.319429213337613 
8.939999999992503, -0.3192980049783198 
8.94999999999248, -0.31914239829122837 
8.959999999992457, -0.31897503420217327 
8.969999999992433, -0.31881408040884296 
8.97999999999241, -0.31868266500148035 
8.989999999992387, -0.3186053845929221 
8.999999999992363, -0.31860223996606396 
9.00999999999234, -0.31868171851419824 
9.019999999992317, -0.3188356038789546 
9.029999999992294, -0.31903818310886306 
9.03999999999227, -0.3192514016822451 
9.049999999992247, -0.3194346682896807 
9.059999999992224, -0.3195548235444162 
9.0699999999922, -0.31959145279229495 
9.079999999992177, -0.3195360166419271 
9.089999999992154, -0.31938689903691386 
9.09999999999213, -0.31914340964520993 
9.109999999992107, -0.3188004392973637 
9.119999999992084, -0.31834384217836065 
9.12999999999206, -0.31774583341260043 
9.139999999992037, -0.31695993246022386 
9.149999999992014, -0.31591648805699557 
9.15999999999199, -0.314523285594551 
9.169999999991967, -0.3126809210560143 
9.179999999991944, -0.3103238842756165 
9.18999999999192, -0.3074820371065712 
9.199999999991897, -0.3043209686851268 
9.209999999991874, -0.30110770458240765 
9.21999999999185, -0.2981086804518046 
9.229999999991827, -0.29549788642065833 
9.239999999991804, -0.29333364160389597 
9.24999999999178, -0.2915906097244794 
9.259999999991757, -0.29020443135338103 
9.269999999991734, -0.28910383866401634 
9.27999999999171, -0.28822687057820706 
9.289999999991688, -0.287526511751674 
9.299999999991664, -0.28697127325174365 
9.309999999991641, -0.2865442231493847 
9.319999999991618, -0.2862423216939304 
9.329999999991594, -0.28607699881121557 
9.339999999991571, -0.28607649952513736 
9.349999999991548, -0.2862902903382123 
9.359999999991524, -0.2867953268183211 
9.369999999991501, -0.2877024032377704 
9.379999999991478, -0.28915654599415175 
9.389999999991455, -0.29131644853947447 
9.399999999991431, -0.29428634965258127 
9.409999999991408, -0.2979807088692305 
9.419999999991385, -0.30197866013380115 
9.429999999991361, -0.30556479506607054 
9.439999999991338, -0.308098344477636 
9.449999999991315, -0.3094179546485727 
9.459999999991291, -0.3098279505946042 
9.469999999991268, -0.3097611261529161 
9.479999999991245, -0.30953030260596104 
9.489999999991221, -0.3092901555545697 
9.499999999991198, -0.309093501460482 
9.509999999991175, -0.3089468110026991 
9.519999999991152, -0.30884149813639544 
9.529999999991128, -0.3087673251799664 
9.539999999991105, -0.30871697226057004 
9.549999999991082, -0.30868721854954606 
9.559999999991058, -0.3086792605124654 
9.569999999991035, -0.30869913677511635 
9.579999999991012, -0.30875843637730976 
9.589999999990988, -0.30887493981258995 
9.599999999990965, -0.3090723843106326 
9.609999999990942, -0.3093782209518708 
9.619999999990918, -0.30981825678866765 
9.629999999990895, -0.3104077407814515 
9.639999999990872, -0.31114020509885243 
9.649999999990849, -0.3119784827828758 
9.659999999990825, -0.31285510595165167 
9.669999999990802, -0.3136869831691681 
9.679999999990779, -0.3143994803523329 
9.689999999990755, -0.31494601219069324 
9.699999999990732, -0.3153124832154528 
9.709999999990709, -0.3155081929232436 
9.719999999990685, -0.31555228593255497 
9.729999999990662, -0.3154628300579406 
9.739999999990639, -0.3152503701266416 
9.749999999990616, -0.3149147654132082 
9.759999999990592, -0.3144438092351488 
9.769999999990569, -0.3138132336501606 
9.779999999990546, -0.31298933630416126 
9.789999999990522, -0.3119369856891102 
9.799999999990499, -0.31063549680417624 
9.809999999990476, -0.30909994199694113 
9.819999999990452, -0.30739605021629524 
9.829999999990429, -0.3056328329733822 
9.839999999990406, -0.30393058723869926 
9.849999999990382, -0.3023835890527289 
9.85999999999036, -0.30104031345878246 
9.869999999990336, -0.299906377204899 
9.879999999990313, -0.29895978590301947 
9.88999999999029, -0.29816687857797464 
9.899999999990266, -0.2974935148909039 
9.909999999990243, -0.2969110420290174 
9.91999999999022, -0.29639854926488995 
9.929999999990196, -0.2959431450787497 
9.939999999990173, -0.2955396143693523 
9.94999999999015, -0.29519032769621634 
9.959999999990126, -0.29490583750473226 
9.969999999990103, -0.29470615909472736 
9.97999999999008, -0.29462200266686567 
9.989999999990056, -0.29469353547584654 
9.999999999990033, -0.29496054495614055 
10.00999999999001, -0.2954317547108393 
10.019999999989986, -0.29601826508155094 
10.029999999989963, -0.29644076718873097 
10.03999999998994, -0.2962062100782429 
10.049999999989916, -0.2948243146338312 
10.059999999989893, -0.29222233868502057 
10.06999999998987, -0.28889937970735424 
10.079999999989846, -0.28556821884642414 
10.089999999989823, -0.282720307555569 
10.0999999999898, -0.2805157192202911 
10.109999999989776, -0.27890432624859096 
10.119999999989753, -0.2777625132446149 
10.12999999998973, -0.2769677254052413 
10.139999999989707, -0.2764238549632336 
10.149999999989683, -0.27606370965847266 
10.15999999998966, -0.27584430932356374 
10.169999999989637, -0.275741593445854 
10.179999999989613, -0.2757466065835291 
10.18999999998959, -0.2758634994214339 
10.199999999989567, -0.2761091080910077 
10.209999999989543, -0.27651359193518965 
10.21999999998952, -0.2771211789987794 
10.229999999989497, -0.27798920034325564 
10.239999999989474, -0.27918213327982994 
10.24999999998945, -0.28075579037271775 
10.259999999989427, -0.28272757298479334 
10.269999999989404, -0.2850373698185674 
10.27999999998938, -0.2875228700808988 
10.289999999989357, -0.289945359251481 
10.299999999989334, -0.2920724494656856 
10.30999999998931, -0.29376388947553544 
10.319999999989287, -0.2949968761906528 
10.329999999989264, -0.2958295202925519 
10.33999999998924, -0.2963483453892998 
10.349999999989217, -0.29663348942465895 
10.359999999989194, -0.2967454991228437 
10.36999999998917, -0.2967246108245401 
10.379999999989147, -0.296594509030346 
10.389999999989124, -0.296366833416849 
10.3999999999891, -0.2960456186167977 
10.409999999989077, -0.2956321027941451 
10.419999999989054, -0.2951303703502631 
10.42999999998903, -0.2945532554157699 
10.439999999989007, -0.2939262587038265 
10.449999999988984, -0.2932864529308904 
10.45999999998896, -0.29267527586237657 
10.469999999988937, -0.2921280311197542 
10.479999999988914, -0.291665182573049 
10.48999999998889, -0.2912889791156687 
10.499999999988868, -0.290985668956975 
10.509999999988844, -0.2907314087139802 
10.519999999988821, -0.2904993203622698 
10.529999999988798, -0.2902652811789808 
10.539999999988774, -0.29001086454505 
10.549999999988751, -0.28972324172665825 
10.559999999988728, -0.2893929729141352 
10.569999999988704, -0.2890107926112281 
10.579999999988681, -0.2885638935464123 
10.589999999988658, -0.2880313776333706 
10.599999999988635, -0.2873778173673192 
10.609999999988611, -0.2865434936138883 
10.619999999988588, -0.2854307156679026 
10.629999999988565, -0.28389034269975527 
10.639999999988541, -0.28172539725594764 
10.649999999988518, -0.27874604405998266 
10.659999999988495, -0.27489822836765554 
10.669999999988471, -0.2703984284050701 
10.679999999988448, -0.26571565262473407 
10.689999999988425, -0.26135776226423996 
10.699999999988401, -0.2576516678017142 
10.709999999988378, -0.2546892679761367 
10.719999999988355, -0.2524049208457092 
10.729999999988332, -0.250671890384899 
10.739999999988308, -0.24936245909452417 
10.749999999988285, -0.24837236763286324 
10.759999999988262, -0.24762562776226335 
10.769999999988238, -0.2470718716921232 
10.779999999988215, -0.24668236899686563 
10.789999999988192, -0.24644719825594769 
10.799999999988168, -0.2463744615180558 
10.809999999988145, -0.24649189136697922 
10.819999999988122, -0.24685102088770283 
10.829999999988098, -0.24753368803868683 
10.839999999988075, -0.24865915125983032 
10.849999999988052, -0.25038582474244436 
10.859999999988029, -0.2528922947366666 
10.869999999988005, -0.256309327920219 
10.879999999987982, -0.2605789869969227 
10.889999999987959, -0.2652929056093629 
10.899999999987935, -0.2697100437017354 
10.909999999987912, -0.2731160932695888 
10.919999999987889, -0.27525120201572795 
10.929999999987865, -0.2763406371790964 
10.939999999987842, -0.27678645895619847 
10.949999999987819, -0.276913876777687 
10.959999999987796, -0.2769103925548335 
10.969999999987772, -0.27686348297851376 
10.979999999987749, -0.27680779486999 
10.989999999987726, -0.2767550414263178 
10.999999999987702, -0.27670881076551285 
11.009999999987679, -0.2766710961404445 
11.019999999987656, -0.2766451978819814 
11.029999999987632, -0.27663736886803786 
11.039999999987609, -0.27665819567901007 
11.049999999987586, -0.2767238908530756 
11.059999999987562, -0.2768570741814602 
11.06999999998754, -0.2770861421437104 
11.079999999987516, -0.2774420610306014 
11.089999999987493, -0.2779515512016627 
11.09999999998747, -0.2786264888770419 
11.109999999987446, -0.27945162103337745 
11.119999999987423, -0.2803765474597271 
11.1299999999874, -0.2813203658180511 
11.139999999987376, -0.2821922794534453 
11.149999999987353, -0.28291882724760453 
11.15999999998733, -0.28346120130441943 
11.169999999987306, -0.2838145046666384 
11.179999999987283, -0.2839948291506812 
11.18999999998726, -0.2840247627399693 
11.199999999987236, -0.28392333428993904 
11.209999999987213, -0.2837008905047886 
11.21999999998719, -0.28335719743586985 
11.229999999987166, -0.282881442376789 
11.239999999987143, -0.28225416326496683 
11.24999999998712, -0.2814524820583234 
11.259999999987096, -0.2804603734392479 
11.269999999987073, -0.27928339460798135 
11.27999999998705, -0.277961639329555 
11.289999999987026, -0.2765700933089109 
11.299999999987003, -0.2752006540913372 
11.30999999998698, -0.27393445996458343 
11.319999999986956, -0.2728213706091602 
11.329999999986933, -0.27187574205649695 
11.33999999998691, -0.27108482282044766 
11.349999999986887, -0.2704212079182144 
11.359999999986863, -0.26985344057713456 
11.36999999998684, -0.2693527611457328 
11.379999999986817, -0.2688962333894142 
11.389999999986793, -0.2684672927609959 
11.39999999998677, -0.2680548673427623 
11.409999999986747, -0.26765194369967393 
11.419999999986723, -0.26725395292052356 
11.4299999999867, -0.26685672157567314 
11.439999999986677, -0.2664528613291582 
11.449999999986654, -0.266024035291771 
11.45999999998663, -0.26552433605227455 
11.469999999986607, -0.26484855004744906 
11.479999999986584, -0.2637861213843091 
11.48999999998656, -0.26199506231353725 
11.499999999986537, -0.25909045515897583 
11.509999999986514, -0.25492046489753334 
11.51999999998649, -0.24984158462935854 
11.529999999986467, -0.2446107045393692 
11.539999999986444, -0.23993346154346035 
11.54999999998642, -0.23615461175584515 
11.559999999986397, -0.23328674320226428 
11.569999999986374, -0.23118025469939854 
11.57999999998635, -0.22965402213724467 
11.589999999986327, -0.22855356006992844 
11.599999999986304, -0.22776494637958086 
11.60999999998628, -0.2272113328018251 
11.619999999986257, -0.22684561847961607 
11.629999999986234, -0.22664434090780908 
11.63999999998621, -0.2266041641665074 
11.649999999986187, -0.22674114382618585 
11.659999999986164, -0.2270926718639581 
11.66999999998614, -0.2277218268945933 
11.679999999986117, -0.2287231003284042 
11.689999999986094, -0.2302261034563906 
11.69999999998607, -0.23238829533972286 
11.709999999986048, -0.23535852312083372 
11.719999999986024, -0.23918850780266038 
11.729999999986001, -0.2436992927766147 
11.739999999985978, -0.24840321270602517 
11.749999999985954, -0.2526448536301195 
11.759999999985931, -0.25593704816276824 
11.769999999985908, -0.2581780826420384 
11.779999999985884, -0.25956333547416405 
11.789999999985861, -0.2603698437859272 
11.799999999985838, -0.2608228736644699 
11.809999999985815, -0.2610680928231134 
11.819999999985791, -0.26119000815826154 
11.829999999985768, -0.26123572461438554 
11.839999999985745, -0.26123175651406755 
11.849999999985721, -0.2611940396113247 
11.859999999985698, -0.26113378224088296 
11.869999999985675, -0.26106125918371476 
11.879999999985651, -0.2609887015720612 
11.889999999985628, -0.26093259107878414 
11.899999999985605, -0.26091495367780565 
11.909999999985581, -0.26096278891737906 
11.919999999985558, -0.2611047901502856 
11.929999999985535, -0.26136506869414 
11.939999999985512, -0.2617545681506338 
11.949999999985488, -0.26226234972455503 
11.959999999985465, -0.26285096398347574 
11.969999999985442, -0.2634609228134329 
11.979999999985418, -0.2640254912158446 
11.989999999985395, -0.26448926245402604 
11.999999999985372, -0.26482005578580886 
12.009999999985348, -0.26500898789098537 
12.019999999985325, -0.26506214631865543 
12.029999999985302, -0.2649904912892039 
12.039999999985278, -0.2648021063345382 
12.049999999985255, -0.26449750111170517 
12.059999999985232, -0.2640671478399456 
12.069999999985209, -0.2634907310701363 
12.079999999985185, -0.26273886752662046 
12.089999999985162, -0.2617795303358831 
12.099999999985139, -0.2605916267590071 
12.109999999985115, -0.2591844822558847 
12.119999999985092, -0.25761359404592 
12.129999999985069, -0.25597750809648145 
12.139999999985045, -0.25439046905693735 
12.149999999985022, -0.252946279686503 
12.159999999984999, -0.25169612342111314 
12.169999999984976, -0.25064844804761605 
12.179999999984952, -0.24978248467646402 
12.189999999984929, -0.24906385514678822 
12.199999999984906, -0.24845615639816948 
12.209999999984882, -0.24792747952558006 
12.219999999984859, -0.24745296972547912 
12.229999999984836, -0.24701492157024255 
12.239999999984812, -0.24660166503163294 
12.249999999984789, -0.2462060439465022 
12.259999999984766, -0.24582373170519906 
12.269999999984742, -0.24545095152918087 
12.27999999998472, -0.24508016287693984 
12.289999999984696, -0.2446905476154825 
12.299999999984673, -0.2442275931418513 
12.30999999998465, -0.24356518445512423 
12.319999999984626, -0.24245515175534385 
12.329999999984603, -0.24051391354976306 
12.33999999998458, -0.23735874144216398 
12.349999999984556, -0.23293277195847356 
12.359999999984533, -0.22773275863973583 
12.36999999998451, -0.22257377979336507 
12.379999999984486, -0.21810208927704192 
12.389999999984463, -0.21456692369448332 
12.39999999998444, -0.21191787434429138 
12.409999999984416, -0.20998308496463963 
12.419999999984393, -0.20858257089899582 
12.42999999998437, -0.20757138956694376 
12.439999999984346, -0.20684624137621288 
12.449999999984323, -0.20633961664049916 
12.4599999999843, -0.20601233380731654 
12.469999999984276, -0.20584812474138675 
12.479999999984253, -0.2058511357520223 
12.48999999998423, -0.2060464258002423 
12.499999999984206, -0.20648339810789093 
12.509999999984183, -0.20724181133111239 
12.51999999998416, -0.20843869392476902 
12.529999999984136, -0.2102305321944634 
12.539999999984113, -0.2127962843921746 
12.54999999998409, -0.21627426444394496 
12.559999999984067, -0.2206290270919299 
12.569999999984043, -0.2254937512389291 
12.57999999998402, -0.2301722639171445 
12.589999999983997, -0.23395820925651162 
12.599999999983973, -0.23653826669044947 
