t, s[1].omega / s[0].omega 
12.60999999998395, -0.23805484295974022 
12.619999999983927, -0.23885065418809198 
12.629999999983903, -0.23923357287612362 
12.63999999998388, -0.2394018446080422 
12.649999999983857, -0.239463167128224 
12.659999999983834, -0.23947137961304352 
12.66999999998381, -0.23945301913936395 
12.679999999983787, -0.23942223010426428 
12.689999999983764, -0.23938847114662595 
12.69999999998374, -0.23936069214368666 
12.709999999983717, -0.23935005242512286 
12.719999999983694, -0.23937207602277782 
12.72999999998367, -0.23944832411843137 
12.739999999983647, -0.2396070408686482 
12.749999999983624, -0.23988178442224303 
12.7599999999836, -0.24030686525190004 
12.769999999983577, -0.24090861986945505 
12.779999999983554, -0.24169270376822832 
12.78999999998353, -0.2426307825569273 
12.799999999983507, -0.24365484917658317 
12.809999999983484, -0.24466850910435745 
12.81999999998346, -0.24557491570376871 
12.829999999983437, -0.2463058771769438 
12.839999999983414, -0.24683423191928688 
12.84999999998339, -0.24716638753941678 
12.859999999983367, -0.24732577368646913 
12.869999999983344, -0.2473382879883693 
12.87999999998332, -0.24722381822879105 
12.889999999983297, -0.24699286608091517 
12.899999999983274, -0.24664622550656734 
12.90999999998325, -0.24617665583869391 
12.919999999983228, -0.24557279199399423 
12.929999999983204, -0.24482615818207765 
12.939999999983181, -0.24394114244041698 
12.949999999983158, -0.24294461627807085 
12.959999999983134, -0.24188855441466406 
12.969999999983111, -0.24084054060601706 
12.979999999983088, -0.23986524488663274 
12.989999999983064, -0.23900730057849554 
12.999999999983041, -0.23828405885158604 
13.009999999983018, -0.23768858624223893 
13.019999999982995, -0.23719803799068107 
13.029999999982971, -0.23678268832401522 
13.039999999982948, -0.23641303227208654 
13.049999999982925, -0.23606397949363878 
13.059999999982901, -0.23571613506262484 
13.069999999982878, -0.23535482168203853 
13.079999999982855, -0.2349677167964269 
13.089999999982831, -0.23454166103654422 
13.099999999982808, -0.23405852544746436 
13.109999999982785, -0.23348923169478622 
13.119999999982761, -0.2327842823697137 
13.129999999982738, -0.23185909940699792 
13.139999999982715, -0.2305754349495134 
13.149999999982692, -0.22873144659554648 
13.159999999982668, -0.2260955857936223 
13.169999999982645, -0.22252764681452578 
13.179999999982622, -0.21815414728428797 
13.189999999982598, -0.21342220410365811 
13.199999999982575, -0.20890269726828933 
13.209999999982552, -0.20501006726320742 
13.219999999982528, -0.20189119070447706 
13.229999999982505, -0.19949536422097164 
13.239999999982482, -0.19768887637218907 
13.249999999982458, -0.19633100899780564 
13.259999999982435, -0.19530567430505322 
13.269999999982412, -0.1945279478153224 
13.279999999982389, -0.19394101896179378 
13.289999999982365, -0.19351132628277784 
13.299999999982342, -0.19322491336446176 
13.309999999982319, -0.19308600315407382 
13.319999999982295, -0.1931181095958135 
13.329999999982272, -0.19336775622813435 
13.339999999982249, -0.1939102930006636 
13.349999999982225, -0.19485519990779804 
13.359999999982202, -0.19634230080165538 
13.369999999982179, -0.19850754076876634 
13.379999999982156, -0.20138202149111128 
13.389999999982132, -0.20471007332119778 
13.399999999982109, -0.20781393550085753 
13.409999999982086, -0.20981765899791777 
13.419999999982062, -0.21026499778754165 
13.429999999982039, -0.20945593483315889 
13.439999999982016, -0.2080740941774019 
13.449999999981992, -0.20666759331463158 
13.459999999981969, -0.2054894431992768 
13.469999999981946, -0.204590055567835 
13.479999999981922, -0.20393489397297207 
13.4899999999819, -0.20347116527083792 
13.499999999981876, -0.2031537148991164 
13.509999999981853, -0.20295155372993695 
13.51999999998183, -0.20284773211593374 
13.529999999981806, -0.20283801953358208 
13.539999999981783, -0.20293031400629163 
13.54999999998176, -0.2031452879792111 
13.559999999981736, -0.20351816670763495 
13.569999999981713, -0.2041009892598392 
13.57999999998169, -0.20496369770498707 
13.589999999981666, -0.20619043139128584 
13.599999999981643, -0.2078644047561252 
13.60999999998162, -0.21003312322470094 
13.619999999981596, -0.21265368226730633 
13.629999999981573, -0.21554536453401876 
13.63999999998155, -0.2184068786527368 
13.649999999981526, -0.22092628236660103 
13.659999999981503, -0.22291197161474416 
13.66999999998148, -0.2243369822703014 
13.679999999981456, -0.2252857820397522 
13.689999999981433, -0.2258770650204079 
13.69999999998141, -0.2262161005640145 
13.709999999981386, -0.22637996585505288 
13.719999999981363, -0.22641972996592208 
13.72999999998134, -0.22636742044751196 
13.739999999981316, -0.2262427790669177 
13.749999999981293, -0.22605883408852692 
13.75999999998127, -0.22582664835560737 
13.769999999981247, -0.22555955271656275 
13.779999999981223, -0.225276487400703 
13.7899999999812, -0.22500333208809886 
13.799999999981177, -0.2247710492161994 
13.809999999981153, -0.224610506899576 
13.81999999998113, -0.22454534080429633 
13.829999999981107, -0.22458500961444178 
13.839999999981083, -0.22472017787804588 
13.84999999998106, -0.22492245445551698 
13.859999999981037, -0.2251499275405188 
13.869999999981014, -0.2253574986826279 
13.87999999998099, -0.22550761289670568 
13.889999999980967, -0.22557624104871515 
13.899999999980944, -0.22555226817714882 
13.90999999998092, -0.22543240448393248 
13.919999999980897, -0.2252149198872441 
13.929999999980874, -0.22489421579388838 
13.93999999998085, -0.22445667621279003 
13.949999999980827, -0.2238777073408941 
13.959999999980804, -0.22312058511672786 
13.96999999998078, -0.22213946669794896 
13.979999999980757, -0.22089073750756344 
13.989999999980734, -0.21935564986250164 
13.99999999998071, -0.217568337397899 
14.009999999980687, -0.21562929401763326 
14.019999999980664, -0.21368401825029681 
14.02999999998064, -0.21187348433638958 
14.039999999980617, -0.21029039986556888 
14.049999999980594, -0.20896658345362762 
14.05999999998057, -0.2078870384017136 
14.069999999980547, -0.20701221236962555 
14.079999999980524, -0.2062958286117437 
14.0899999999805, -0.20569521581576064 
14.099999999980477, -0.20517569991232215 
14.109999999980454, -0.20471136481021718 
14.11999999998043, -0.20428394964002367 
14.129999999980408, -0.20388097212630285 
14.139999999980384, -0.20349352821695194 
14.149999999980361, -0.2031135360232999 
14.159999999980338, -0.2027292826527028 
14.169999999980314, -0.20231668397208388 
14.179999999980291, -0.20182154480243386 
14.189999999980268, -0.20112696714117256 
14.199999999980244, -0.2000079603802854 
14.209999999980221, -0.1981104797688195 
14.219999999980198, -0.19505325440414634 
14.229999999980175, -0.19071966164667525 
14.239999999980151, -0.18552473100038772 
14.249999999980128, -0.18026343844617848 
14.259999999980105, -0.17562967617956868 
14.269999999980081, -0.17192742099056946 
14.279999999980058, -0.16913345442010017 
14.289999999980035, -0.16708004078872243 
14.299999999980011, -0.16558164932116354 
14.309999999979988, -0.16448611137120425 
14.319999999979965, -0.16368402173153623 
14.329999999979941, -0.16310331724296012 
14.339999999979918, -0.16270154467881845 
14.349999999979895, -0.1624601311291625 
14.359999999979872, -0.16238174869560149 
14.369999999979848, -0.16249095402782499 
14.379999999979825, -0.16283811236984347 
14.389999999979802, -0.16350621345582333 
14.399999999979778, -0.16461828236322087 
14.409999999979755, -0.1663371468342661 
14.419999999979732, -0.16883561715135517 
14.429999999979708, -0.17219636595680593 
14.439999999979685, -0.17621531265167456 
14.449999999979662, -0.18022433898568832 
14.459999999979638, -0.1832695299165465 
14.469999999979615, -0.1847456063118445 
14.479999999979592, -0.18481753587926253 
14.489999999979569, -0.18411055638671775 
14.499999999979545, -0.1831836079974195 
14.509999999979522, -0.1823315511876894 
14.519999999979499, -0.18164913449639286 
14.529999999979475, -0.18113722994236506 
14.539999999979452, -0.18076814599960137 
14.549999999979429, -0.18051365028375774 
14.559999999979405, -0.18035406413195645 
14.569999999979382, -0.18028022142144645 
14.579999999979359, -0.18029367218170778 
14.589999999979335, -0.18040720008429362 
14.599999999979312, -0.18064630360482364 
14.609999999979289, -0.1810516030803023 
14.619999999979266, -0.1816814564908209 
14.629999999979242, -0.18261281257165574 
14.639999999979219, -0.18393591473175938 
14.649999999979196, -0.18573501558569377 
14.659999999979172, -0.18804639464234973 
14.669999999979149, -0.1907973996374522 
14.679999999979126, -0.1937647416858405 
14.689999999979102, -0.1966163190100567 
14.69999999997908, -0.1990460183848139 
14.709999999979056, -0.2008999129751166 
14.719999999979033, -0.202191746866592 
14.72999999997901, -0.20302950876415843 
14.739999999978986, -0.20353803018652203 
14.749999999978963, -0.20381965374390032 
14.75999999997894, -0.2039461725543299 
14.769999999978916, -0.20396414249061517 
14.779999999978893, -0.2039027987000872 
14.78999999997887, -0.2037809261995976 
14.799999999978846, -0.20361232849539848 
14.809999999978823, -0.20341036460399842 
14.8199999999788, -0.2031917354623689 
14.829999999978776, -0.20297901402150087 
14.839999999978753, -0.20280090792240232 
14.84999999997873, -0.20268946801490717 
14.859999999978706, -0.20267442742823785 
14.869999999978683, -0.20277585529244604 
14.87999999997866, -0.20299683821979458 
14.889999999978636, -0.2033184848511466 
14.899999999978613, -0.20370037661979615 
14.90999999997859, -0.2040887574552212 
14.919999999978566, -0.20443045354546424 
14.929999999978543, -0.20468568227746756 
14.93999999997852, -0.20483329186603227 
14.949999999978496, -0.20486765433276632 
14.959999999978473, -0.20479126240732745 
14.96999999997845, -0.20460735764471844 
14.979999999978427, -0.2043145921938363 
14.989999999978403, -0.20390387390883694 
14.99999999997838, -0.20335722881665214 
15.009999999978357, -0.20264936529502448 
15.019999999978333, -0.2017538071645523 
15.02999999997831, -0.2006554560397768 
15.039999999978287, -0.19936788313178336 
15.049999999978263, -0.19794624483265807 
15.05999999997824, -0.19648263120645365 
15.069999999978217, -0.19508032096858247 
15.079999999978194, -0.19382161646516027 
15.08999999997817, -0.19274909320404837 
15.099999999978147, -0.19186640690816878 
15.109999999978124, -0.19115067157678522 
15.1199999999781, -0.19056639382010265 
15.129999999978077, -0.19007593183996357 
15.139999999978054, -0.18964561880024688 
15.14999999997803, -0.18924825530664435 
15.159999999978007, -0.188862966115829 
15.169999999977984, -0.18847336394965547 
15.17999999997796, -0.18806467990224823 
15.189999999977937, -0.18761997185563778 
15.199999999977914, -0.18711477661228096 
15.20999999997789, -0.18650873327389633 
15.219999999977867, -0.185732149431507 
15.229999999977844, -0.1846668683019059 
15.23999999997782, -0.1831288457538272 
15.249999999977797, -0.18088073962517615 
15.259999999977774, -0.17772443553368147 
15.26999999997775, -0.17368063472510736 
15.279999999977727, -0.16911156297591548 
15.289999999977704, -0.16459214946864745 
15.29999999997768, -0.16060904531888281 
15.309999999977657, -0.15738056771455855 
15.319999999977634, -0.1548925313011711 
15.32999999997761, -0.15301900638852972 
15.339999999977588, -0.15161396429163443 
15.349999999977564, -0.15055276582684302 
15.359999999977541, -0.14974246169264963 
15.369999999977518, -0.14911940332140644 
15.379999999977494, -0.14864386351227596 
15.389999999977471, -0.14829546991088285 
15.399999999977448, -0.14807060436915637 
15.409999999977424, -0.14798194045877838 
15.419999999977401, -0.1480597981281097 
15.429999999977378, -0.14835405084245795 
15.439999999977355, -0.14893256851573827 
15.449999999977331, -0.14986530527610403 
15.459999999977308, -0.1511706795779723 
15.469999999977285, -0.15269478187682323 
15.479999999977261, -0.1539503452279439 
15.489999999977238, -0.15413050163236458 
15.499999999977215, -0.1525947719363982 
15.509999999977191, -0.14951655527911073 
15.519999999977168, -0.14579620907259674 
15.529999999977145, -0.14231823083088638 
15.539999999977121, -0.1395061432008552 
15.549999999977098, -0.1374002437258613 
15.559999999977075, -0.13587793762964145 
15.569999999977052, -0.1347925795252039 
15.579999999977028, -0.13402498514191993 
15.589999999977005, -0.1334923642581525 
15.599999999976982, -0.13314375037835935 
15.609999999976958, -0.13295392479177096 
15.619999999976935, -0.13291960830501878 
15.629999999976912, -0.13305882409449638 
15.639999999976888, -0.1334136130305695 
15.649999999976865, -0.13405605289458478 
15.659999999976842, -0.13509665332886786 
15.669999999976818, -0.1366909378768566 
15.679999999976795, -0.13903129708944223 
15.689999999976772, -0.14229490056089208 
15.699999999976749, -0.14650851862342545 
15.709999999976725, -0.15134759622943533 
15.719999999976702, -0.1560659317461088 
15.729999999976679, -0.1598222082005081 
15.739999999976655, -0.16221379203149092 
15.749999999976632, -0.16341744708450268 
15.759999999976609, -0.1638678561750654 
15.769999999976585, -0.16394098375122138 
15.779999999976562, -0.1638615136714738 
15.789999999976539, -0.1637381927025082 
15.799999999976515, -0.16361691172614465 
15.809999999976492, -0.16351574883335024 
15.819999999976469, -0.16344301108640996 
15.829999999976446, -0.16340575622976813 
15.839999999976422, -0.16341408641688354 
15.849999999976399, -0.16348396173371804 
15.859999999976376, -0.16363971724029153 
15.869999999976352, -0.16391653690865066 
15.879999999976329, -0.16436237863279635 
15.889999999976306, -0.16503786483013846 
15.899999999976282, -0.166011111144459 
15.90999999997626, -0.16734257974045802 
15.919999999976236, -0.16905534605539332 
15.929999999976213, -0.17109505294115904 
15.93999999997619, -0.17330479045898112 
15.949999999976166, -0.1754532491869493 
15.959999999976143, -0.1773204861008918 
15.96999999997612, -0.17878155443501362 
15.979999999976096, -0.17982499521842682 
15.989999999976073, -0.18051216549157123 
15.99999999997605, -0.1809262381253297 
16.009999999976028, -0.18114134453826852 
16.019999999976005, -0.18121257077613465 
16.02999999997598, -0.18117701622340437 
16.039999999975958, -0.18105847859569774 
16.049999999975935, -0.18087259338138725 
16.05999999997591, -0.18063169611294655 
16.069999999975888, -0.18034937548162092 
16.079999999975865, -0.18004434770522043 
16.08999999997584, -0.17974258687209194 
16.099999999975818, -0.17947641892145888 
16.109999999975795, -0.1792801409830415 
16.11999999997577, -0.1791832187558116 
16.129999999975748, -0.17920298237475735 
16.139999999975725, -0.17933863718015336 
16.1499999999757, -0.17956840270727017 
16.15999999997568, -0.1798519772747965 
16.169999999975655, -0.18013938819338332 
16.17999999997563, -0.1803834835041485 
16.18999999997561, -0.18055002228533018 
16.199999999975585, -0.18062075191316646 
16.20999999997556, -0.1805897941062568 
16.21999999997554, -0.18045700304861087 
16.229999999975515, -0.18022165147370908 
16.239999999975492, -0.17987787496249732 
16.24999999997547, -0.1794120546535277 
16.259999999975445, -0.17880239506184728 
16.269999999975422, -0.17802194828675239 
16.2799999999754, -0.17704722819817914 
16.289999999975375, -0.17587333603982758 
16.299999999975352, -0.17453100220744833 
16.30999999997533, -0.17309347664617453 
16.319999999975305, -0.1716620875274087 
16.329999999975282, -0.17033485481557914 
16.33999999997526, -0.16917796662228182 
16.349999999975235, -0.1682157640657303 
16.359999999975212, -0.1674380236880541 
16.36999999997519, -0.16681402153440625 
16.379999999975166, -0.16630523093325886 
16.389999999975142, -0.1658738871876169 
16.39999999997512, -0.1654875399000591 
16.409999999975096, -0.16512040846764187 
16.419999999975072, -0.16475240990469403 
16.42999999997505, -0.16436665213323629 
16.439999999975026, -0.16394586869328798 
16.449999999975002, -0.1634676850376064 
16.45999999997498, -0.16289791113378668 
16.469999999974956, -0.1621805851613268 
16.479999999974932, -0.1612242465256995 
16.48999999997491, -0.1598886298430529 
16.499999999974886, -0.15798882037672704 
16.509999999974863, -0.15535087504469353 
16.51999999997484, -0.15193825662518656 
16.529999999974816, -0.14797501101322136 
16.539999999974793, -0.14390875239388146 
16.54999999997477, -0.14019284328434994 
16.559999999974746, -0.1370903114469408 
16.569999999974723, -0.13464804158811394 
16.5799999999747, -0.1327829014273875 
16.589999999974676, -0.13137033094565959 
16.599999999974653, -0.13029339411696977 
16.60999999997463, -0.129459756333368 
16.619999999974606, -0.1288029570491449 
16.629999999974583, -0.12827844790196286 
16.63999999997456, -0.12785906047902662 
16.649999999974536, -0.12753148886032706 
16.659999999974513, -0.1272940184519257 
16.66999999997449, -0.1271549642899452 
16.679999999974466, -0.12713020210816334 
16.689999999974443, -0.12723573409352007 
16.69999999997442, -0.12746610971216543 
16.709999999974396, -0.1277423865145751 
16.719999999974373, -0.12781739215794233 
16.72999999997435, -0.12718599864981964 
16.739999999974327, -0.1251929088014077 
16.749999999974303, -0.12151888897198367 
16.75999999997428, -0.116654240914324 
16.769999999974257, -0.1116288511429151 
16.779999999974233, -0.1072717317401162 
16.78999999997421, -0.10388200899299463 
16.799999999974187, -0.10138952869513133 
16.809999999974163, -0.0995967828444362 
16.81999999997414, -0.09831134185919307 
16.829999999974117, -0.09738676736495679 
16.839999999974093, -0.09672383592965435 
16.84999999997407, -0.09626137809729948 
16.859999999974047, -0.09596765686692005 
16.869999999974024, -0.09583521129961572 
16.879999999974, -0.09587958309860159 
16.889999999973977, -0.0961418118379433 
16.899999999973954, -0.09669423009005312 
16.90999999997393, -0.09764733857769972 
16.919999999973907, -0.09914949877511542 
16.929999999973884, -0.10135595160894748 
16.93999999997386, -0.104319827215509 
16.949999999973837, -0.1077682197881896 
16.959999999973814, -0.11089923198171461 
16.96999999997379, -0.1126376511507244 
16.979999999973767, -0.11246728258370989 
16.989999999973744, -0.11087220673467715 
16.99999999997372, -0.1087664363182412 
17.009999999973697, -0.10680024435802937 
17.019999999973674, -0.10522017635492409 
17.02999999997365, -0.10403590549702561 
17.039999999973627, -0.1031764743690901 
17.049999999973604, -0.102565328549723 
17.05999999997358, -0.10214431774419246 
17.069999999973557, -0.10187730635128489 
17.079999999973534, -0.10174843203749306 
17.08999999997351, -0.10176067935791504 
17.099999999973488, -0.10193664763924988 
17.109999999973464, -0.10232217171337485 
17.11999999997344, -0.10299294879360417 
17.129999999973418, -0.10406320518506798 
17.139999999973394, -0.10569176574272147 
17.14999999997337, -0.10807140198032042 
17.159999999973348, -0.11137055793446096 
17.169999999973324, -0.1155901987016394 
17.1799999999733, -0.12036812288978553 
17.189999999973278, -0.12494670189496607 
17.199999999973254, -0.1285366190476281 
17.20999999997323, -0.13081202379159834 
17.219999999973208, -0.131978224601104 
17.229999999973185, -0.13244596632966127 
17.23999999997316, -0.13255669750937515 
17.249999999973138, -0.13251404726747762 
17.259999999973115, -0.13241944640381664 
17.26999999997309, -0.13231885924729536 
17.279999999973068, -0.13223325740697028 
17.289999999973045, -0.13217467285892442 
17.29999999997302, -0.13215425657522115 
17.309999999972998, -0.1321868066466627 
17.319999999972975, -0.1322941023690923 
17.32999999997295, -0.13250804048396128 
17.339999999972928, -0.13287368603281804 
17.349999999972905, -0.13345145150540633 
17.35999999997288, -0.1343161761840877 
17.36999999997286, -0.13554843476195316 
17.379999999972835, -0.13721081653462383 
17.38999999997281, -0.1393044699125897 
17.39999999997279, -0.14171915009011452 
17.409999999972765, -0.14422117388787192 
17.41999999997274, -0.14652344665893616 
17.42999999997272, -0.14840719221628432 
17.439999999972695, -0.1497961851183352 
17.449999999972672, -0.15073571098075292 
17.45999999997265, -0.15132476741148262 
17.469999999972625, -0.15166259846107502 
17.479999999972602, -0.15182649598846845 
17.48999999997258, -0.15186983742212085 
17.499999999972555, -0.15182761278816428 
17.509999999972532, -0.1517230073405399 
17.51999999997251, -0.15157315840316657 
17.529999999972485, -0.15139398819238242 
17.539999999972462, -0.15120420293439324 
17.54999999997244, -0.15102808813809315 
17.559999999972415, -0.15089628751480616 
17.569999999972392, -0.1508438345728899 
17.57999999997237, -0.15090533083754615 
17.589999999972346, -0.15110776289256364 
17.599999999972322, -0.1514617730469179 
17.6099999999723, -0.15195318728162582 
17.619999999972276, -0.1525389863922217 
17.629999999972252, -0.15315321156891934 
17.63999999997223, -0.1537238932082268 
17.649999999972206, -0.15419313886184569 
17.659999999972182, -0.15452884342192688 
17.66999999997216, -0.15472343389801899 
17.679999999972136, -0.1547844216324013 
17.689999999972112, -0.15472407778599603 
17.69999999997209, -0.1545522905424013 
17.709999999972066, -0.15427314901709713 
17.719999999972043, -0.15388452168022332 
17.72999999997202, -0.1533802425147613 
17.739999999971996, -0.15275513851801767 
17.749999999971973, -0.1520128270648823 
17.75999999997195, -0.15117419368313492 
17.769999999971926, -0.15028159901811028 
17.779999999971903, -0.14939370764547222 
17.78999999997188, -0.14857123945187975 
17.799999999971856, -0.1478609912582599 
17.809999999971833, -0.14728632729845975 
17.81999999997181, -0.14684648422850005 
17.829999999971786, -0.14652172547210457 
17.839999999971763, -0.14628070367124268 
17.84999999997174, -0.14608794211109627 
17.859999999971716, -0.1459101355384542 
17.869999999971693, -0.14572002005528376 
17.87999999997167, -0.14549711146004943 
17.889999999971646, -0.14522569581122582 
17.899999999971623, -0.14489113342481075 
17.9099999999716, -0.14447538270576202 
17.919999999971576, -0.1439521260560266 
17.929999999971553, -0.14328174389437426 
17.93999999997153, -0.1424073677372788 
17.949999999971507, -0.14125601837184149 
17.959999999971483, -0.13975284938518323 
17.96999999997146, -0.13785642937158088 
17.979999999971437, -0.13560767780262795 
17.989999999971413, -0.13315559415761374 
17.99999999997139, -0.1307192327505677 
18.009999999971367, -0.12850094869384357 
18.019999999971343, -0.1266184087679525 
18.02999999997132, -0.12509586571654363 
18.039999999971297, -0.1238957206585594 
18.049999999971273, -0.12295473772613053 
18.05999999997125, -0.12220770627187097 
18.069999999971227, -0.12159834225035757 
18.079999999971204, -0.12108233902371415 
18.08999999997118, -0.1206265563920749 
18.099999999971157, -0.12020652971433077 
18.109999999971134, -0.11980324011552448 
18.11999999997111, -0.11939925099675844 
18.129999999971087, -0.11897352106382168 
18.139999999971064, -0.11849321280019479 
18.14999999997104, -0.11789968133767877 
18.159999999971017, -0.11708580985789194 
18.169999999970994, -0.11586791643211021 
18.17999999997097, -0.1139778993071194 
18.189999999970947, -0.11113885450590735 
18.199999999970924, -0.10727070844222568 
18.2099999999709, -0.10269321614975904 
18.219999999970877, -0.098041697182286 
18.229999999970854, -0.09390490969888975 
18.23999999997083, -0.0905650395382896 
18.249999999970807, -0.08801978710512211 
18.259999999970784, -0.08612927610504154 
18.26999999997076, -0.08472951820015887 
18.279999999970737, -0.08368191547911867 
18.289999999970714, -0.08288408080091063 
18.29999999997069, -0.08226581892000323 
18.309999999970668, -0.08178198241149678 
18.319999999970644, -0.08140630223344045 
18.32999999997062, -0.08112704173614739 
18.339999999970598, -0.08094405525242562 
18.349999999970574, -0.08086591656438548 
18.35999999997055, -0.08090401335560965 
18.369999999970528, -0.08105652702677424 
18.379999999970504, -0.0812683649153392 
18.38999999997048, -0.08135019667751356 
18.399999999970458, -0.080874168709302 
18.409999999970434, -0.07919041071055849 
18.41999999997041, -0.07580954092134926 
18.429999999970388, -0.07099081790892116 
18.439999999970365, -0.06573035908022143 
18.44999999997034, -0.06101373825798586 
18.459999999970318, -0.05728739951487738 
18.469999999970295, -0.05453684195732002 
18.47999999997027, -0.05256107093562391 
18.489999999970248, -0.05114620332708655 
18.499999999970225, -0.05012495639901221 
18.5099999999702, -0.04938213054263439 
18.519999999970178, -0.048844652484637 
18.529999999970155, -0.048471060985653444 
18.53999999997013, -0.04824438409376211 
18.549999999970108, -0.04816875082254819 
18.559999999970085, -0.04826908121846626 
18.56999999997006, -0.048592348276966776 
18.57999999997004, -0.04920622100961853 
18.589999999970015, -0.05018330674321686 
18.59999999996999, -0.05154343848974807 
18.60999999996997, -0.053113231532162866 
18.619999999969945, -0.05432239396080468 
18.62999999996992, -0.05420783866956239 
18.6399999999699, -0.05204608189582914 
18.649999999969875, -0.04818017678427852 
18.659999999969852, -0.04379183792360473 
18.66999999996983, -0.03988965330705532 
18.679999999969805, -0.03685372689046767 
18.689999999969782, -0.03463832129772612 
18.69999999996976, -0.033058734939358084 
18.709999999969735, -0.03193590726300756 
18.719999999969712, -0.031136841697485883 
18.72999999996969, -0.030574376316211783 
18.739999999969665, -0.030197829579240464 
18.749999999969642, -0.0299850944862599 
18.75999999996962, -0.029938664964489815 
18.769999999969595, -0.03008576888814925 
18.779999999969572, -0.030482094167504286 
18.78999999996955, -0.031217138120272186 
18.799999999969526, -0.03241394709149234 
