t, s[1].omega / s[0].omega 
18.809999999969502, -0.034201488232007526 
18.81999999996948, -0.036611249097844877 
18.829999999969456, -0.03934734103522943 
18.839999999969432, -0.0415487545655723 
18.84999999996941, -0.04204870870006218 
18.859999999969386, -0.040368457827113846 
18.869999999969362, -0.037257886230143054 
18.87999999996934, -0.033904755439278234 
18.889999999969316, -0.031043028864251736 
18.899999999969292, -0.02886067460844745 
18.90999999996927, -0.027275828065518242 
18.919999999969246, -0.026144227899039352 
18.929999999969223, -0.02534145803218272 
18.9399999999692, -0.024780689726126025 
18.949999999969176, -0.02440958480838867 
18.959999999969153, -0.024204217845115818 
18.96999999996913, -0.024165529155829278 
18.979999999969106, -0.024319670609218056 
18.989999999969083, -0.024722496517695956 
18.99999999996906, -0.02546756635607205 
19.009999999969036, -0.02669367014225555 
19.019999999969013, -0.028576994879572985 
19.02999999996899, -0.031267460094460485 
19.039999999968966, -0.03470017671394877 
19.049999999968943, -0.038287452742105904 
19.05999999996892, -0.04085465552829961 
19.069999999968896, -0.041379515854939805 
19.079999999968873, -0.03996105251697028 
19.08999999996885, -0.037604431430820706 
19.099999999968826, -0.03523964087476349 
19.109999999968803, -0.03328992616731644 
19.11999999996878, -0.03181732410329605 
19.129999999968756, -0.030745665372896008 
19.139999999968733, -0.029979237813923622 
19.14999999996871, -0.029442602108306654 
19.159999999968687, -0.029087507675163486 
19.169999999968663, -0.02889080035923981 
19.17999999996864, -0.028852261568954263 
19.189999999968617, -0.028995262616919544 
19.199999999968593, -0.029371246516944515 
19.20999999996857, -0.030068318800895603 
19.219999999968547, -0.031222338285701156 
19.229999999968523, -0.03302202871444572 
19.2399999999685, -0.035680745306724576 
19.249999999968477, -0.039314558956065546 
19.259999999968453, -0.043671214438632075 
19.26999999996843, -0.047868616418227636 
19.279999999968407, -0.05068379852949255 
19.289999999968384, -0.05150691314336629 
19.29999999996836, -0.05079344786771377 
19.309999999968337, -0.04942678433484324 
19.319999999968314, -0.048033530805401334 
19.32999999996829, -0.04686919856761972 
19.339999999968267, -0.04597525759422722 
19.349999999968244, -0.045316608410874794 
19.35999999996822, -0.04484706068706556 
19.369999999968197, -0.044531764062313677 
19.379999999968174, -0.0443526129370999 
19.38999999996815, -0.0443091786445773 
19.399999999968127, -0.04442012807104294 
19.409999999968104, -0.04472709178783619 
19.41999999996808, -0.04530189234831053 
19.429999999968057, -0.04625703237743501 
19.439999999968034, -0.047756059984225864 
19.44999999996801, -0.05001050061179143 
19.459999999967987, -0.05322816289173967 
19.469999999967964, -0.05745571963644641 
19.47999999996794, -0.062317937998429475 
19.489999999967917, -0.06691035647812185 
19.499999999967894, -0.07024311826717715 
19.50999999996787, -0.0719560203740646 
19.519999999967848, -0.0724184279674045 
19.529999999967824, -0.07222307656286038 
19.5399999999678, -0.07179908284924366 
19.549999999967778, -0.07135927917401452 
19.559999999967754, -0.07098247013471419 
19.56999999996773, -0.07068803471933138 
19.579999999967708, -0.07047624272980524 
19.589999999967684, -0.07034598857111699 
19.59999999996766, -0.07030222789330517 
19.609999999967638, -0.07035992980726867 
19.619999999967614, -0.07054773730592198 
19.62999999996759, -0.07091278865093173 
19.639999999967568, -0.07152718042413345 
19.649999999967545, -0.07249517699143498 
19.65999999996752, -0.07395679164678001 
19.669999999967498, -0.07607534202780762 
19.679999999967475, -0.07898430849743282 
19.68999999996745, -0.08266955573651497 
19.699999999967428, -0.08682536477445717 
19.709999999967405, -0.09085160272073012 
19.71999999996738, -0.0941336233409937 
19.729999999967358, -0.0963917606267973 
19.739999999967335, -0.09773320087092105 
19.74999999996731, -0.09843842487167058 
19.759999999967288, -0.09876694824467447 
19.769999999967265, -0.09889295567791936 
19.77999999996724, -0.09891711016021738 
19.78999999996722, -0.09889459958436712 
19.799999999967195, -0.0988569015441985 
19.80999999996717, -0.09882514162917123 
19.81999999996715, -0.09881801020696312 
19.829999999967125, -0.09885695746613893 
19.8399999999671, -0.09897026007488587 
19.84999999996708, -0.09919659914387943 
19.859999999967055, -0.09958797702341121 
19.869999999967032, -0.10021077380285273 
19.87999999996701, -0.10114195792044456 
19.889999999966985, -0.10245476315154436 
19.899999999966962, -0.10418697945399118 
19.90999999996694, -0.10629342719717645 
19.919999999966915, -0.10860982498940888 
19.929999999966892, -0.11087770801253125 
19.93999999996687, -0.11284439089592009 
19.949999999966845, -0.11436691154234309 
19.959999999966822, -0.11543634825719944 
19.9699999999668, -0.11612771680731908 
19.979999999966775, -0.1165383027678851 
19.989999999966752, -0.11675238730621676 
19.99999999996673, -0.11683153108071279 
20.009999999966706, -0.11681737910002148 
20.019999999966682, -0.11673790041048168 
20.02999999996666, -0.11661347435821412 
20.039999999966636, -0.11646207042508303 
20.049999999966612, -0.11630353097337509 
20.05999999996659, -0.11616276229758513 
20.069999999966566, -0.116071239382648 
20.079999999966542, -0.1160661394946672 
20.08999999996652, -0.1161867185694428 
20.099999999966496, -0.11646779441380684 
20.109999999966472, -0.11693021104316943 
20.11999999996645, -0.11756908050120121 
20.129999999966426, -0.11834407044119358 
20.139999999966403, -0.11918022615053825 
20.14999999996638, -0.11998552880694821 
20.159999999966356, -0.12067892211270921 
20.169999999966333, -0.12121171835074014 
20.17999999996631, -0.12157082329719646 
20.189999999966286, -0.12176751601748304 
20.199999999966263, -0.12182290890787872 
20.20999999996624, -0.12175752896734426 
20.219999999966216, -0.12158644358857207 
20.229999999966193, -0.12131853532709122 
20.23999999996617, -0.1209584956600177 
20.249999999966146, -0.12051083061373265 
20.259999999966123, -0.11998531241006385 
20.2699999999661, -0.1194024077801364 
20.279999999966076, -0.11879588229932365 
20.289999999966053, -0.11820984087037079 
20.29999999996603, -0.11769023955455071 
20.309999999966006, -0.1172745443355259 
20.319999999965983, -0.11698397768001507 
20.32999999996596, -0.11682021165927121 
20.339999999965936, -0.11676593109761628 
20.349999999965913, -0.11678858884196364 
20.35999999996589, -0.11684720363665305 
20.369999999965867, -0.11690096941712687 
20.379999999965843, -0.11691661817708562 
20.38999999996582, -0.11687160098541205 
20.399999999965797, -0.11675259393012627 
20.409999999965773, -0.1165511508637461 
20.41999999996575, -0.1162587553541082 
20.429999999965727, -0.1158626790926077 
20.439999999965703, -0.11534336576377177 
20.44999999996568, -0.1146742802597596 
20.459999999965657, -0.11382612828793319 
20.469999999965633, -0.11277783050005967 
20.47999999996561, -0.11153404588377394 
20.489999999965587, -0.1101415923898631 
20.499999999965564, -0.10869016514935433 
20.50999999996554, -0.10728904681103887 
20.519999999965517, -0.10603169968828763 
20.529999999965494, -0.10497128159143143 
20.53999999996547, -0.10411790968857766 
20.549999999965447, -0.10345055889084472 
20.559999999965424, -0.10293183509757867 
20.5699999999654, -0.10251940850914623 
20.579999999965377, -0.10217319971723209 
20.589999999965354, -0.10185909004201692 
20.59999999996533, -0.10154981683832676 
20.609999999965307, -0.10122359510684946 
20.619999999965284, -0.10086108314506148 
20.62999999996526, -0.1004411923515958 
20.639999999965237, -0.0999358738731613 
20.649999999965214, -0.09930378366317408 
20.65999999996519, -0.09848337139267027 
20.669999999965167, -0.09738866284477904 
20.679999999965144, -0.0959168038900918 
20.68999999996512, -0.09398183095339416 
20.699999999965097, -0.09157905198487185 
20.709999999965074, -0.08884388588149991 
20.71999999996505, -0.08603535444967415 
20.729999999965028, -0.08342878775842821 
20.739999999965004, -0.08120436608631586 
20.74999999996498, -0.07941496517915789 
20.759999999964958, -0.07802310954393814 
20.769999999964934, -0.07695237214575305 
20.77999999996491, -0.07612189370700015 
20.789999999964888, -0.07546182989394509 
20.799999999964864, -0.0749173241974285 
20.80999999996484, -0.07444730575030586 
20.819999999964818, -0.07402133106174501 
20.829999999964794, -0.07361569792519373 
20.83999999996477, -0.0732089803582804 
20.849999999964748, -0.0727763445864764 
20.859999999964725, -0.07228116923324955 
20.8699999999647, -0.07166174650706374 
20.879999999964678, -0.07081158615114796 
20.889999999964655, -0.06955864528016202 
20.89999999996463, -0.06766922510064581 
20.909999999964608, -0.06492919667670102 
20.919999999964585, -0.061324228532535295 
20.92999999996456, -0.057183873652914566 
20.939999999964538, -0.053069215445147755 
20.949999999964515, -0.04946190042552116 
20.95999999996449, -0.04657173733002956 
20.969999999964468, -0.044375220839845124 
20.979999999964445, -0.042742020427526596 
20.98999999996442, -0.04152682458768096 
20.9999999999644, -0.04060788398502434 
21.009999999964375, -0.03989456695966477 
21.01999999996435, -0.03932323412315711 
21.02999999996433, -0.03885057598458694 
21.039999999964305, -0.03844740791585317 
21.04999999996428, -0.03809324946484056 
21.05999999996426, -0.03777078401314059 
21.069999999964235, -0.03745817730376895 
21.079999999964212, -0.03711552829458189 
21.08999999996419, -0.03665970904031031 
21.099999999964165, -0.035923551021180375 
21.109999999964142, -0.03461480193922682 
21.11999999996412, -0.0323462876589052 
21.129999999964095, -0.028851091870720012 
21.139999999964072, -0.024320750347134244 
21.14999999996405, -0.01945464772439256 
21.159999999964025, -0.015024628528620762 
21.169999999964002, -0.011447679234891053 
21.17999999996398, -0.008757945201888943 
21.189999999963955, -0.006797845780833908 
21.199999999963932, -0.005374733795148974 
21.20999999996391, -0.0043271366812178795 
21.219999999963886, -0.003537373648255568 
21.229999999963862, -0.002925038416743285 
21.23999999996384, -0.0024370791485902018 
21.249999999963816, -0.0020392293042718348 
21.259999999963792, -0.0017092084117130402 
21.26999999996377, -0.0014304894687270043 
21.279999999963746, -0.0011842165336646516 
21.289999999963722, -0.0009348963580835165 
21.2999999999637, -0.0006027751838090515 
21.309999999963676, -0.000016602896578694243 
21.319999999963652, 0.0007117851217654155 
21.32999999996363, 0.0024322011351324262 
21.339999999963606, 0.005463015202535224 
21.349999999963583, 0.009598971749236879 
21.35999999996356, 0.014073091227997405 
21.369999999963536, 0.018063816473037526 
21.379999999963513, 0.02115623665463281 
21.38999999996349, 0.02334145938135799 
21.399999999963466, 0.024797278471041267 
21.409999999963443, 0.025725688328835462 
21.41999999996342, 0.026290581159165965 
21.429999999963396, 0.02660924879177059 
21.439999999963373, 0.026761208387020972 
21.44999999996335, 0.02679921501871977 
21.459999999963326, 0.026758475810668675 
21.469999999963303, 0.026664178706343727 
21.47999999996328, 0.02653895268535066 
21.489999999963256, 0.026413067952182172 
21.499999999963233, 0.026341861392555666 
21.50999999996321, 0.026435843301477923 
21.519999999963186, 0.026902180568738797 
21.529999999963163, 0.028064265590602416 
21.53999999996314, 0.030265849664200532 
21.549999999963116, 0.033590483213760014 
21.559999999963093, 0.037612316111155245 
21.56999999996307, 0.04157831328632109 
21.579999999963047, 0.04489261244661228 
21.589999999963023, 0.047353407856197335 
21.599999999963, 0.04904248339142281 
21.609999999962977, 0.05014015308602619 
21.619999999962953, 0.05081980091659505 
21.62999999996293, 0.05121554298157137 
21.639999999962907, 0.05142265494279472 
21.649999999962883, 0.051506881192882235 
21.65999999996286, 0.051514034874380624 
21.669999999962837, 0.0514782150515122 
21.679999999962813, 0.05142937689286901 
21.68999999996279, 0.05140193651833175 
21.699999999962767, 0.051446734612635284 
21.709999999962744, 0.05164853644301104 
21.71999999996272, 0.052147124208798315 
21.729999999962697, 0.05314493895571385 
21.739999999962674, 0.05485712962792415 
21.74999999996265, 0.057363959973635706 
21.759999999962627, 0.06044586179093327 
21.769999999962604, 0.06361857336279306 
21.77999999996258, 0.06640535725336597 
21.789999999962557, 0.06856367113134884 
21.799999999962534, 0.07008644115799809 
21.80999999996251, 0.07108600278194033 
21.819999999962487, 0.07169861186182694 
21.829999999962464, 0.07204215718248845 
21.83999999996244, 0.07220697359895523 
21.849999999962417, 0.0722593083211239 
21.859999999962394, 0.07224771805500636 
21.86999999996237, 0.07220945793812128 
21.879999999962347, 0.07217661221761987 
21.889999999962324, 0.0721825105076462 
21.8999999999623, 0.07226906195680746 
21.909999999962277, 0.07249499124690567 
21.919999999962254, 0.0729424500030486 
21.92999999996223, 0.07371357318661277 
21.939999999962208, 0.07490148188955797 
21.949999999962184, 0.07652697679873975 
21.95999999996216, 0.07847321391498313 
21.969999999962138, 0.08049393146060085 
21.979999999962114, 0.08232081472899457 
21.98999999996209, 0.08378008402735417 
21.999999999962068, 0.0848251711648067 
22.009999999962044, 0.08549685129691208 
22.01999999996202, 0.08587120748413145 
22.029999999961998, 0.08602738706831389 
22.039999999961974, 0.0860347980848861 
22.04999999996195, 0.08595034675453965 
22.059999999961928, 0.08581928989736551 
22.069999999961905, 0.08567732467564365 
22.07999999996188, 0.08555349071765601 
22.089999999961858, 0.08547378701366268 
22.099999999961835, 0.08546513750925895 
22.10999999996181, 0.08555889682769945 
22.119999999961788, 0.08579226788647162 
22.129999999961765, 0.08620464934243247 
22.13999999996174, 0.0868251762436791 
22.149999999961718, 0.08765110850029982 
22.159999999961695, 0.08862727816368124 
22.16999999996167, 0.089646751186759 
22.179999999961648, 0.09058283175030622 
22.189999999961625, 0.09133332773357826 
22.1999999999616, 0.0918460254729803 
22.20999999996158, 0.09211599240511881 
22.219999999961555, 0.09216884993778832 
22.22999999996153, 0.09204548816991609 
22.23999999996151, 0.09179309158006754 
22.249999999961485, 0.09146007209082314 
22.25999999996146, 0.09109185688951874 
22.26999999996144, 0.09072701282789686 
22.279999999961415, 0.09039504981294243 
22.289999999961392, 0.09011688034069329 
22.29999999996137, 0.08990737930825907 
22.309999999961345, 0.08977846563388663 
22.319999999961322, 0.0897410536991118 
22.3299999999613, 0.08980456226998047 
22.339999999961275, 0.08997315219592346 
22.349999999961252, 0.09023901564088711 
22.35999999996123, 0.09057543096271888 
22.369999999961205, 0.0909347370466058 
22.379999999961182, 0.09125533336840877 
22.38999999996116, 0.09147569447485938 
22.399999999961135, 0.09154763401530144 
22.409999999961112, 0.09144264612663125 
22.41999999996109, 0.09115207683355782 
22.429999999961066, 0.09068595504620915 
22.439999999961042, 0.09007316284471767 
22.44999999996102, 0.08936070219467164 
22.459999999960996, 0.08860763669724267 
22.469999999960972, 0.08787292796241505 
22.47999999996095, 0.08720263120243128 
22.489999999960926, 0.08662341623252551 
22.499999999960902, 0.08614430568325152 
22.50999999996088, 0.0857630027150983 
22.519999999960856, 0.0854721095526215 
22.529999999960832, 0.08526264501219537 
22.53999999996081, 0.08512443348110689 
22.549999999960786, 0.08504405406162316 
22.559999999960763, 0.08500160820081018 
22.56999999996074, 0.08496804620352122 
22.579999999960716, 0.08490482977468 
22.589999999960693, 0.08476662798193335 
22.59999999996067, 0.08450594977337336 
22.609999999960646, 0.08407796483076588 
22.619999999960623, 0.08344549730184825 
22.6299999999606, 0.08258671904614032 
22.639999999960576, 0.08150769253166633 
22.649999999960553, 0.080255807288063 
22.65999999996053, 0.07892151069330298 
22.669999999960506, 0.07761692459949462 
22.679999999960483, 0.07643873253770919 
22.68999999996046, 0.07544031275277928 
22.699999999960436, 0.07462944251937562 
22.709999999960413, 0.07398456349586514 
22.71999999996039, 0.07347325014797644 
22.729999999960366, 0.07306361953239043 
22.739999999960343, 0.07272817589245768 
22.74999999996032, 0.07244291975039129 
22.759999999960296, 0.07218429429207153 
22.769999999960273, 0.0719255752201923 
22.77999999996025, 0.0716336975402163 
22.789999999960227, 0.07126712885467583 
22.799999999960203, 0.07077499787254223 
22.80999999996018, 0.0700976161133593 
22.819999999960157, 0.06916971903493699 
22.829999999960133, 0.0679305685514042 
22.83999999996011, 0.06634709441308743 
22.849999999960087, 0.06445031677347651 
22.859999999960063, 0.062364720718295574 
22.86999999996004, 0.06029110796210827 
22.879999999960017, 0.05842993617794747 
22.889999999959993, 0.056899004263906316 
22.89999999995997, 0.05571144476467704 
22.909999999959947, 0.0548123946189973 
22.919999999959924, 0.05412658715802482 
22.9299999999599, 0.05358645468212271 
22.939999999959877, 0.05314017115021896 
22.949999999959854, 0.05274929874538163 
22.95999999995983, 0.05238319052107038 
22.969999999959807, 0.05201318023649533 
22.979999999959784, 0.051607339793305486 
22.98999999995976, 0.05112582417785638 
22.999999999959737, 0.05051671950478694 
23.009999999959714, 0.049712607794429646 
23.01999999995969, 0.04862931705755182 
23.029999999959667, 0.047171661215348756 
23.039999999959644, 0.045256298543780944 
23.04999999995962, 0.042862642838232004 
23.059999999959597, 0.040101431674379545 
23.069999999959574, 0.037240822717191424 
23.07999999995955, 0.03461781720952025 
23.089999999959527, 0.032474250397623854 
23.099999999959504, 0.030866777121917367 
23.10999999995948, 0.029711503479263823 
23.119999999959457, 0.02887837799839455 
23.129999999959434, 0.028252249516992865 
23.13999999995941, 0.027750193202984514 
23.149999999959388, 0.0273167096539804 
23.159999999959364, 0.02691352828407862 
23.16999999995934, 0.02651038532245953 
23.179999999959318, 0.026077742340638775 
23.189999999959294, 0.025580798450650994 
23.19999999995927, 0.024974052176340366 
23.209999999959248, 0.024196053822869816 
23.219999999959224, 0.02316489814753315 
23.2299999999592, 0.02177739778751741 
23.239999999959178, 0.019920134163794546 
23.249999999959154, 0.01750739952204076 
23.25999999995913, 0.014556857548883875 
23.269999999959108, 0.011272209296182976 
23.279999999959085, 0.008034571710353898 
23.28999999995906, 0.0052363965836818935 
23.299999999959038, 0.003081872066450762 
23.309999999959015, 0.0015449354832307665 
23.31999999995899, 0.0004756916927659459 
23.329999999958968, -0.00010738870653568294 
23.339999999958945, -0.00024972242608037434 
23.34999999995892, -0.00028836569080465735 
23.359999999958898, -0.0002744226890651871 
23.369999999958875, -0.0002424974344275513 
23.37999999995885, -0.00022047965263955328 
23.389999999958828, -0.00023671055849388713 
23.399999999958805, -0.0003257520937967382 
23.40999999995878, -0.0005336444691550953 
23.41999999995876, -0.0009229356675481042 
23.429999999958735, -0.0015766694525788758 
23.43999999995871, -0.00259791479638518 
23.44999999995869, -0.004096145721497977 
23.459999999958665, -0.006145984229240572 
23.46999999995864, -0.008711182174460328 
23.47999999995862, -0.0115709159195236 
23.489999999958595, -0.014344611553912173 
23.499999999958572, -0.016661956083732294 
23.50999999995855, -0.018344098950727274 
23.519999999958525, -0.019427787964881888 
23.529999999958502, -0.02005972520252704 
23.53999999995848, -0.020393270670986743 
23.549999999958455, -0.020544611430021578 
23.559999999958432, -0.02059051785627262 
23.56999999995841, -0.020579988727567503 
23.579999999958385, -0.02054626505223523 
23.589999999958362, -0.020515957342262105 
23.59999999995834, -0.020515741329643216 
23.609999999958315, -0.020577662023819273 
23.619999999958292, -0.0207437365990076 
23.62999999995827, -0.021069981358890943 
23.639999999958246, -0.02162908116565531 
23.649999999958222, -0.02250893785062897 
23.6599999999582, -0.023800529803947444 
23.669999999958176, -0.02556477971384629 
23.679999999958152, -0.02777433667720139 
23.68999999995813, -0.03025767367970857 
23.699999999958106, -0.03271359417154275 
23.709999999958082, -0.03483278722870712 
23.71999999995806, -0.036439911612306655 
23.729999999958036, -0.03753105676604919 
23.739999999958012, -0.03820639792080586 
23.74999999995799, -0.03858830066153858 
23.759999999957966, -0.03877804285644525 
23.769999999957943, -0.03884698119678878 
23.77999999995792, -0.0388426555611977 
23.789999999957896, -0.038797749485220016 
23.799999999957873, -0.03873781679264807 
23.80999999995785, -0.038687314183100854 
23.819999999957826, -0.03867437228101441 
23.829999999957803, -0.03873459667016099 
23.83999999995778, -0.03891380457924259 
23.849999999957756, -0.039269100690565426 
23.859999999957733, -0.03986668996524599 
23.86999999995771, -0.04077284994200415 
23.879999999957686, -0.04203262551485329 
23.889999999957663, -0.043634315596351475 
23.89999999995764, -0.04547425828658648 
23.909999999957616, -0.04735844997151854 
23.919999999957593, -0.04906664620478348 
23.92999999995757, -0.05044303179774875 
23.939999999957546, -0.051440876805041114 
23.949999999957523, -0.05209936931863809 
23.9599999999575, -0.052493464882081384 
23.969999999957476, -0.05269705479212751 
23.979999999957453, -0.052768274498344016 
23.98999999995743, -0.05274869168861633 
23.999999999957407, -0.05266779870994914 
24.009999999957383, -0.05254848815446106 
24.01999999995736, -0.05241210024801183 
24.029999999957337, -0.05228268357411085 
24.039999999957313, -0.05219016689450197 
24.04999999995729, -0.05217196377398079 
24.059999999957267, -0.052272510018102646 
24.069999999957243, -0.052540198236150845 
24.07999999995722, -0.05302060739441424 
24.089999999957197, -0.053744113182677536 
24.099999999957173, -0.05470735202661856 
24.10999999995715, -0.055854938457080075 
24.119999999957127, -0.057077523171578395 
24.129999999957104, -0.05823981532920752 
24.13999999995708, -0.05922779272531022 
24.149999999957057, -0.05998253823744272 
24.159999999957034, -0.060500878216461405 
24.16999999995701, -0.06081338752084266 
24.179999999956987, -0.060960949702619914 
24.189999999956964, -0.06098078696842195 
24.19999999995694, -0.06090175153503774 
24.209999999956917, -0.06074505243553988 
24.219999999956894, -0.06052742841406672 
24.22999999995687, -0.0602652227874134 
24.239999999956847, -0.05997844483585246 
24.249999999956824, -0.059693791930070364 
24.2599999999568, -0.05944544497382155 
24.269999999956777, -0.05927293718631645 
24.279999999956754, -0.059216447486935817 
24.28999999995673, -0.05931043039743057 
24.299999999956707, -0.05957595872145234 
24.309999999956684, -0.06001188667315176 
24.31999999995666, -0.06058712127373979 
24.329999999956637, -0.06124012076188412 
24.339999999956614, -0.06189143888697991 
24.34999999995659, -0.062466329182806014 
24.359999999956568, -0.06291453757178557 
24.369999999956544, -0.06321623083389893 
24.37999999995652, -0.06337474805979448 
24.389999999956498, -0.0634046700461437 
24.399999999956474, -0.06332227867570986 
24.40999999995645, -0.06314065820627678 
24.419999999956428, -0.06286879518244867 
24.429999999956404, -0.06251352355497401 
24.43999999995638, -0.0620834579362874 
24.449999999956358, -0.061593915466677515 
24.459999999956334, -0.061070965643438814 
24.46999999995631, -0.06055204854881171 
24.479999999956288, -0.060081588001874374 
24.489999999956265, -0.05970285047980384 
24.49999999995624, -0.059449487720300134 
24.509999999956218, -0.05933941595052426 
24.519999999956195, -0.05937129947497867 
24.52999999995617, -0.05952324151147803 
24.539999999956148, -0.059754871640224194 
24.549999999956125, -0.06001469793388261 
24.5599999999561, -0.06025171935539499 
24.569999999956078, -0.06042622079583545 
24.579999999956055, -0.060514531244943805 
24.58999999995603, -0.06050686538381108 
24.599999999956008, -0.060401408459239136 
24.609999999955985, -0.06019835571977857 
24.61999999995596, -0.05989598037357495 
24.62999999995594, -0.05948938593770638 
24.639999999955915, -0.05897220793828776 
24.64999999995589, -0.058341527895418466 
24.65999999995587, -0.05760548124494628 
24.669999999955845, -0.056790764106522604 
24.67999999995582, -0.05594478937088974 
24.6899999999558, -0.055128315137899564 
24.699999999955775, -0.05440058896975741 
24.709999999955752, -0.05380496204496168 
24.71999999995573, -0.05336166488440983 
24.729999999955705, -0.053068040732532476 
24.739999999955682, -0.052902659807370724 
24.74999999995566, -0.05283079094385734 
24.759999999955635, -0.05281091941648495 
24.769999999955612, -0.0528020153739643 
24.77999999995559, -0.05276971664547318 
24.789999999955565, -0.052689193950963206 
24.799999999955542, -0.052544092751672045 
24.80999999995552, -0.05232286921653241 
24.819999999955495, -0.05201445180931413 
24.829999999955472, -0.051604699211001595 
24.83999999995545, -0.051074700173989226 
24.849999999955426, -0.050402184449684063 
24.859999999955402, -0.04956778753527501 
24.86999999995538, -0.048567072899768075 
24.879999999955356, -0.04742505811133889 
24.889999999955332, -0.04620362554000227 
24.89999999995531, -0.04499148600576376 
24.909999999955286, -0.04387815998712937 
24.919999999955262, -0.04292784808918978 
24.92999999995524, -0.04216807418135814 
24.939999999955216, -0.04159377892506896 
24.949999999955192, -0.04117809261009063 
24.95999999995517, -0.04088262414802028 
24.969999999955146, -0.04066529201854316 
24.979999999955123, -0.04048613745474831 
24.9899999999551, -0.04031119132735043 
24.999999999955076, -0.04011385390383098 
