t, s[1].omega / s[0].omega 
0, -2.4499962436797698 
0.009999999999999995, -2.4493971194052553 
0.019999999999999934, -2.4483052286426417 
0.029999999999999874, -2.446624280951979 
0.04000000000000012, -2.44451804305217 
0.050000000000000405, -2.4429299510491047 
0.06000000000000069, -2.4426672611244316 
0.07000000000000098, -2.4429934676485745 
0.08000000000000126, -2.4431141970727768 
0.09000000000000155, -2.4429035919804973 
0.10000000000000184, -2.4424450163810754 
0.11000000000000212, -2.4418857709785264 
0.12000000000000241, -2.4414740080772006 
0.130000000000002, -2.441358552484828 
0.1400000000000009, -2.441401787231394 
0.1499999999999998, -2.4414028064357525 
0.1599999999999987, -2.441227742981772 
0.1699999999999976, -2.440762529622008 
0.1799999999999965, -2.439829414175395 
0.1899999999999954, -2.4380806866668943 
0.1999999999999943, -2.4350978267741756 
0.2099999999999932, -2.4316475418241064 
0.2199999999999921, -2.4308920333985498 
0.229999999999991, -2.433042804763676 
0.2399999999999899, -2.4349931087212777 
0.2499999999999888, -2.4358465281590607 
0.2599999999999877, -2.4359593632621266 
0.2699999999999866, -2.4356553801286256 
0.2799999999999855, -2.435113649345459 
0.2899999999999844, -2.4344676578269113 
0.2999999999999833, -2.4338490551921703 
0.3099999999999822, -2.43338427992872 
0.3199999999999811, -2.4331142982089107 
0.32999999999998, -2.4328965237303075 
0.3399999999999789, -2.4325367617300797 
0.3499999999999778, -2.431884881155305 
0.35999999999997667, -2.4307973116015833 
0.36999999999997557, -2.429361880475106 
0.37999999999997447, -2.428657412891358 
0.38999999999997337, -2.429877522228762 
0.39999999999997227, -2.4318694190820085 
0.40999999999997117, -2.4332342446184594 
0.41999999999997006, -2.4338012078999345 
0.42999999999996896, -2.4337797659742706 
0.43999999999996786, -2.4333133164683773 
0.44999999999996676, -2.432438433181514 
0.45999999999996566, -2.4311489020074553 
0.46999999999996456, -2.429587436429477 
0.47999999999996346, -2.428334039959661 
0.48999999999996235, -2.427934039982697 
0.49999999999996125, -2.4280041670483294 
0.5099999999999602, -2.427973185576049 
0.519999999999959, -2.427680216062328 
0.529999999999958, -2.4271514077637306 
0.5399999999999568, -2.4265238602483827 
0.5499999999999557, -2.426128190675636 
0.5599999999999546, -2.426195873696188 
0.5699999999999535, -2.42649105778416 
0.5799999999999524, -2.426687642407733 
0.5899999999999513, -2.426636621390057 
0.5999999999999502, -2.4262619884496983 
0.6099999999999491, -2.4254416306117053 
0.619999999999948, -2.4239142938777363 
0.6299999999999469, -2.421294383222587 
0.6399999999999458, -2.4177716083049705 
0.6499999999999447, -2.4155819486136005 
0.6599999999999436, -2.416324943006283 
0.6699999999999425, -2.4178249353519066 
0.6799999999999414, -2.4186066867454405 
0.6899999999999403, -2.4187253073007935 
0.6999999999999392, -2.418448928825819 
0.7099999999999381, -2.4179572664844113 
0.719999999999937, -2.4174043708807655 
0.7299999999999359, -2.41692779748252 
0.7399999999999348, -2.4165905863114916 
0.7499999999999337, -2.4163738683502722 
0.7599999999999326, -2.416164703392938 
0.7699999999999315, -2.415805081951278 
0.7799999999999304, -2.4151346708868684 
0.7899999999999293, -2.413930396066603 
0.7999999999999282, -2.4119949749574703 
0.8099999999999271, -2.4100813945215522 
0.819999999999926, -2.410497733095365 
0.8299999999999249, -2.413105585011769 
0.8399999999999238, -2.415364100500405 
0.8499999999999227, -2.4164904497179793 
0.8599999999999216, -2.416788544294951 
0.8699999999999205, -2.4165671109984848 
0.8799999999999194, -2.415981721390918 
0.8899999999999183, -2.415106374331041 
0.8999999999999172, -2.41403986293426 
0.9099999999999161, -2.4130487143730064 
0.919999999999915, -2.4124961840857306 
0.9299999999999139, -2.412343739237694 
0.9399999999999128, -2.4122171377586037 
0.9499999999999117, -2.411893764606412 
0.9599999999999106, -2.4113133336880086 
0.9699999999999095, -2.410526055647081 
0.9799999999999084, -2.409897417222745 
0.9899999999999073, -2.4100116447762447 
0.9999999999999062, -2.41074169489092 
1.0099999999999052, -2.411426162520921 
1.019999999999904, -2.4117457386806604 
1.029999999999903, -2.411665284750533 
1.039999999999902, -2.4111763267530955 
1.0499999999999008, -2.4101902199853162 
1.0599999999998997, -2.408512494847494 
1.0699999999998986, -2.406012658223603 
1.0799999999998975, -2.403364694013743 
1.0899999999998964, -2.4022609163894932 
1.0999999999998953, -2.4027569361009706 
1.1099999999998942, -2.4033665305759446 
1.119999999999893, -2.403523567987331 
1.129999999999892, -2.4033034620547893 
1.1399999999998909, -2.402849584809731 
1.1499999999998898, -2.402323084034757 
1.1599999999998887, -2.4019201147127105 
1.1699999999998876, -2.4017207824549023 
1.1799999999998865, -2.401635110464329 
1.1899999999998854, -2.4015310245434707 
1.1999999999998843, -2.4012801551876994 
1.2099999999998832, -2.400748483751998 
1.219999999999882, -2.399731494673646 
1.229999999999881, -2.3978648532255855 
1.2399999999998799, -2.3948841424688045 
1.2499999999998788, -2.3921741260906977 
1.2599999999998777, -2.392751912217576 
1.2699999999998766, -2.3954941972076154 
1.2799999999998755, -2.3975126872326937 
1.2899999999998744, -2.3983658021234886 
1.2999999999998733, -2.3984804648505156 
1.3099999999998722, -2.3981708149359195 
1.319999999999871, -2.3976020373454796 
1.32999999999987, -2.39689124761908 
1.3399999999998689, -2.396171330640948 
1.3499999999998678, -2.3956126354342815 
1.3599999999998666, -2.395308082120643 
1.3699999999998655, -2.395114255536728 
1.3799999999998644, -2.394811825568131 
1.3899999999998633, -2.3942561090330106 
1.3999999999998622, -2.3933390326736683 
1.4099999999998611, -2.392124962180044 
1.41999999999986, -2.3914058832799223 
1.429999999999859, -2.392234397672559 
1.4399999999998578, -2.393921137143345 
1.4499999999998567, -2.39521635257925 
1.4599999999998556, -2.3958192543335968 
1.4699999999998545, -2.395859030049586 
1.4799999999998534, -2.3954530907407516 
1.4899999999998523, -2.3946261777747866 
1.4999999999998512, -2.3933428804130736 
1.5099999999998501, -2.3916586288561392 
1.519999999999849, -2.390067916004349 
1.529999999999848, -2.3893550501932888 
1.5399999999998468, -2.389410814235782 
1.5499999999998457, -2.3895155346234898 
1.5599999999998446, -2.389362470033557 
1.5699999999998435, -2.3889491648970758 
1.5799999999998424, -2.388362873196232 
1.5899999999998413, -2.387833180893455 
1.5999999999998402, -2.3876681719851653 
1.6099999999998391, -2.38785023188003 
1.619999999999838, -2.3880766537626457 
1.629999999999837, -2.3881345782665124 
1.6399999999998358, -2.387926030200556 
1.6499999999998347, -2.387359187997487 
1.6599999999998336, -2.3862536338375824 
1.6699999999998325, -2.384270269533073 
1.6799999999998314, -2.381113176513611 
1.6899999999998303, -2.377736001033157 
1.6999999999998292, -2.3768153522648134 
1.709999999999828, -2.3782355509989843 
1.719999999999827, -2.3795704412267966 
1.729999999999826, -2.3801103079641828 
1.7399999999998248, -2.380085205591942 
1.7499999999998237, -2.379732459189189 
1.7599999999998226, -2.379211792749164 
1.7699999999998215, -2.3786736857220725 
1.7799999999998204, -2.378237794369999 
1.7899999999998193, -2.377943855160584 
1.7999999999998182, -2.3777498210585764 
1.809999999999817, -2.3775278601672194 
1.819999999999816, -2.3771249691996137 
1.8299999999998149, -2.3763782713153434 
1.8399999999998138, -2.3750484093957076 
1.8499999999998127, -2.372967227837945 
1.8599999999998116, -2.3710757788772474 
1.8699999999998105, -2.371724448567769 
1.8799999999998094, -2.374449862477505 
1.8899999999998083, -2.3767129152175634 
1.8999999999998072, -2.3778315498211837 
1.909999999999806, -2.3781302196612675 
1.919999999999805, -2.3779197619753996 
1.9299999999998039, -2.3773609019433493 
1.9399999999998028, -2.376537167702614 
1.9499999999998017, -2.3755499886220868 
1.9599999999998006, -2.374630659124943 
1.9699999999997995, -2.374087056477694 
1.9799999999997984, -2.3739050670294506 
1.9899999999997973, -2.373762694437137 
1.9999999999997962, -2.3734400253390904 
2.0099999999998173, -2.3728577529445998 
2.0199999999998384, -2.3720271245466047 
2.0299999999998595, -2.371264628500603 
2.0399999999998806, -2.3712692174046746 
2.0499999999999017, -2.37212162128803 
2.059999999999923, -2.373059472600974 
2.069999999999944, -2.3736060264520407 
2.079999999999965, -2.3737044353816192 
2.089999999999986, -2.3733874768131846 
2.100000000000007, -2.372632262490505 
2.1100000000000283, -2.3713279855565674 
2.1200000000000494, -2.3693475696902278 
2.1300000000000705, -2.3669463843423206 
2.1400000000000916, -2.365290140906308 
2.1500000000001127, -2.365163858173966 
2.160000000000134, -2.3656302677878385 
2.170000000000155, -2.365845456754113 
2.180000000000176, -2.365701109838425 
2.190000000000197, -2.365294184022619 
2.2000000000002182, -2.3647575369619145 
2.2100000000002393, -2.36430378251395 
2.2200000000002604, -2.364109057748595 
2.2300000000002815, -2.3641099226737916 
2.2400000000003026, -2.3641265415920687 
2.2500000000003237, -2.3640180790825664 
2.260000000000345, -2.3636736573719066 
2.270000000000366, -2.362954946268325 
2.280000000000387, -2.36160446397714 
2.290000000000408, -2.3592030449716637 
2.3000000000004293, -2.3557000751013497 
2.3100000000004504, -2.3531220449017125 
2.3200000000004715, -2.3539669622957797 
2.3300000000004926, -2.3562639396577643 
2.3400000000005137, -2.357743284464949 
2.3500000000005348, -2.358272629223756 
2.360000000000556, -2.358223707901973 
2.370000000000577, -2.357844506381259 
2.380000000000598, -2.357284814655153 
2.390000000000619, -2.356675539133656 
2.4000000000006403, -2.3561375971834635 
2.4100000000006614, -2.3557599139143988 
2.4200000000006825, -2.3555326969242296 
2.4300000000007036, -2.355309143651591 
2.4400000000007247, -2.3549201369653567 
2.450000000000746, -2.354216424959696 
2.460000000000767, -2.3530208755194835 
2.470000000000788, -2.3513350442728056 
2.480000000000809, -2.3502053269433065 
2.49000000000083, -2.3512900144724935 
2.5000000000008513, -2.353699245708693 
2.5100000000008724, -2.3555616043796643 
2.5200000000008935, -2.3564709299653854 
2.5300000000009146, -2.356677208055858 
2.5400000000009357, -2.3564076024359872 
2.550000000000957, -2.355772625740731 
2.560000000000978, -2.3548190778333975 
2.570000000000999, -2.353631004518461 
2.58000000000102, -2.352494100763727 
2.5900000000010412, -2.351843936069417 
2.6000000000010624, -2.351694381552756 
2.6100000000010835, -2.351631354389699 
2.6200000000011046, -2.351388354473948 
2.6300000000011257, -2.3508998188300874 
2.6400000000011468, -2.3501931169332737 
2.650000000001168, -2.349511014222368 
2.660000000001189, -2.3493743468946016 
2.67000000000121, -2.34991196455181 
2.680000000001231, -2.350596888345907 
2.6900000000012523, -2.351017328035172 
2.7000000000012734, -2.3510722393297425 
2.7100000000012945, -2.3507492049407936 
2.7200000000013156, -2.349992562510135 
2.7300000000013367, -2.3486524230097094 
2.740000000001358, -2.346526808942579 
2.750000000001379, -2.3437633587128666 
2.7600000000014, -2.341634308045527 
2.770000000001421, -2.3413863704545723 
2.780000000001442, -2.342069137335213 
2.7900000000014633, -2.342509427597234 
2.8000000000014844, -2.3425128512033635 
2.8100000000015055, -2.3422010338472266 
2.8200000000015266, -2.341707762898699 
2.8300000000015477, -2.341206091647069 
2.840000000001569, -2.340881162226878 
2.85000000000159, -2.3407595179241794 
2.860000000001611, -2.3407194927237356 
2.870000000001632, -2.340625657360383 
2.8800000000016532, -2.340357584645722 
2.8900000000016743, -2.3397869576206283 
2.9000000000016954, -2.3387053094031844 
2.9100000000017165, -2.3367432571271203 
2.9200000000017377, -2.3336187622395377 
2.9300000000017588, -2.3305632056552783 
2.94000000000178, -2.3305654144507844 
2.950000000001801, -2.3330272502473393 
2.960000000001822, -2.3350637137040895 
2.970000000001843, -2.3359908672591567 
2.9800000000018643, -2.3361699793264123 
2.9900000000018854, -2.335919954495494 
3.0000000000019065, -2.3354182010703557 
3.0100000000019276, -2.3347908920229288 
3.0200000000019487, -2.3341626512192875 
3.03000000000197, -2.33365635146261 
3.040000000001991, -2.333344742365847 
3.050000000002012, -2.3331443435260484 
3.060000000002033, -2.3328720813059016 
3.070000000002054, -2.3323740775099635 
3.0800000000020753, -2.3315044199367203 
3.0900000000020964, -2.330137946517252 
3.1000000000021175, -2.3286409833350943 
3.1100000000021386, -2.3285033556242416 
3.1200000000021597, -2.3303621258418055 
3.130000000002181, -2.3325404448924227 
3.140000000002202, -2.333902448026108 
3.150000000002223, -2.3344513098651953 
3.160000000002244, -2.3344295293722235 
3.1700000000022652, -2.3339937878598214 
3.1800000000022863, -2.3332081487752996 
3.1900000000023074, -2.3321087516761025 
3.2000000000023285, -2.330833595123324 
3.2100000000023496, -2.3297794444293434 
3.2200000000023707, -2.329326171961017 
3.230000000002392, -2.32927050131354 
3.240000000002413, -2.329184194453556 
3.250000000002434, -2.328882049799623 
3.260000000002455, -2.328335483088777 
3.2700000000024763, -2.3276136291544183 
3.2800000000024974, -2.327041575168536 
3.2900000000025185, -2.327097903072617 
3.3000000000025396, -2.327703648575381 
3.3100000000025607, -2.3283218879679297 
3.3200000000025818, -2.328644890806134 
3.330000000002603, -2.328609536431829 
3.340000000002624, -2.3281969262537525 
3.350000000002645, -2.3273316229830057 
3.360000000002666, -2.3258446092832026 
3.3700000000026873, -2.3235549719241564 
3.3800000000027084, -2.320769620869607 
3.3900000000027295, -2.3189238623694903 
3.4000000000027506, -2.3189328550159383 
3.4100000000027717, -2.31962231378071 
3.420000000002793, -2.3199957485200327 
3.430000000002814, -2.319949291466682 
3.440000000002835, -2.319608471355021 
3.450000000002856, -2.319105261464346 
3.460000000002877, -2.318617965620672 
3.4700000000028983, -2.3183244053571714 
3.4800000000029194, -2.318230973725353 
3.4900000000029405, -2.3182065546260637 
3.5000000000029616, -2.3181158261161032 
3.5100000000029827, -2.3178417392378594 
3.520000000003004, -2.3172580890604695 
3.530000000003025, -2.3161562226281442 
3.540000000003046, -2.314168242962371 
3.550000000003067, -2.3110074753890095 
3.5600000000030882, -2.307833384633908 
3.5700000000031094, -2.307591886801924 
3.5800000000031305, -2.3099044068437964 
3.5900000000031516, -2.311926817331961 
3.6000000000031727, -2.312876059165642 
3.6100000000031938, -2.3130776641238286 
3.620000000003215, -2.312848345629283 
3.630000000003236, -2.312368451721997 
3.640000000003257, -2.3117669247981585 
3.650000000003278, -2.311168387717805 
3.6600000000032993, -2.3106843376180453 
3.6700000000033204, -2.3103772789976382 
3.6800000000033415, -2.310178187908113 
3.6900000000033626, -2.3099187234344187 
3.7000000000033837, -2.3094456693434644 
3.710000000003405, -2.308607516557425 
3.720000000003426, -2.3072338006975923 
3.730000000003447, -2.305503085256899 
3.740000000003468, -2.304809708701886 
3.750000000003489, -2.306430286727906 
3.7600000000035103, -2.3089032503748683 
3.7700000000035314, -2.3106270646308316 
3.7800000000035525, -2.3114222488550182 
3.7900000000035736, -2.311561496478073 
3.8000000000035947, -2.311255887698597 
3.810000000003616, -2.310609094520852 
3.820000000003637, -2.3096751626004823 
3.830000000003658, -2.308552706523993 
3.840000000003679, -2.307515865355418 
3.8500000000037002, -2.306929335126294 
3.8600000000037213, -2.306773185944243 
3.8700000000037424, -2.3066826722111697 
3.8800000000037635, -2.3064196884135053 
3.8900000000037847, -2.305912153311695 
3.9000000000038058, -2.305168006824584 
3.910000000003827, -2.3044125182596336 
3.920000000003848, -2.304224156503547 
3.930000000003869, -2.304857053351174 
3.94000000000389, -2.3057477183009762 
3.9500000000039113, -2.306366179734588 
3.9600000000039324, -2.306577345325791 
3.9700000000039535, -2.3063929685660067 
3.9800000000039746, -2.3058048727856657 
3.9900000000039957, -2.304732485210217 
4.000000000004016, -2.3030386294909095 
4.010000000003993, -2.300734628296306 
4.02000000000397, -2.2985282190954286 
4.030000000003946, -2.29763340611418 
4.040000000003923, -2.297923574048344 
4.0500000000039, -2.2983200352699873 
4.0600000000038765, -2.2983803051602347 
4.070000000003853, -2.2981258307152896 
4.08000000000383, -2.2976563459287354 
4.090000000003807, -2.297120812129619 
4.100000000003783, -2.296748854165251 
4.11000000000376, -2.2966650921939804 
4.120000000003737, -2.296743571035098 
4.130000000003713, -2.296794796546472 
4.14000000000369, -2.2966889739986764 
4.150000000003667, -2.296326936467118 
4.1600000000036434, -2.295577400241411 
4.17000000000362, -2.2941948617613916 
4.180000000003597, -2.291791528084787 
4.1900000000035735, -2.2882819944374004 
4.20000000000355, -2.2853232787880016 
4.210000000003527, -2.2854014738967834 
4.220000000003504, -2.287295400007597 
4.23000000000348, -2.288726395065203 
4.240000000003457, -2.2892993864621864 
4.250000000003434, -2.2893030081395955 
4.26000000000341, -2.2889758052806064 
4.270000000003387, -2.2884701926464426 
4.280000000003364, -2.2879242842571834 
4.2900000000033405, -2.287459052462485 
4.300000000003317, -2.287132978171397 
4.310000000003294, -2.2869288723963246 
4.320000000003271, -2.286740350140394 
4.330000000003247, -2.2864211491328263 
4.340000000003224, -2.2858270227673545 
4.350000000003201, -2.2847615777967776 
4.360000000003177, -2.2829686595513414 
4.370000000003154, -2.2806425928016303 
4.380000000003131, -2.2796067123701707 
4.390000000003107, -2.2814807676254305 
4.400000000003084, -2.284334989319718 
4.410000000003061, -2.286249986653728 
4.4200000000030375, -2.287103154498066 
4.430000000003014, -2.287259547319282 
4.440000000002991, -2.2869819996508705 
4.450000000002968, -2.286409004178684 
4.460000000002944, -2.2856300247087953 
4.470000000002921, -2.2847590674422027 
4.480000000002898, -2.2839951395996274 
4.490000000002874, -2.2835439861670777 
4.500000000002851, -2.28335634585508 
4.510000000002828, -2.2831793973381176 
4.520000000002804, -2.2828285764167293 
4.530000000002781, -2.282207350783825 
4.540000000002758, -2.281270864639729 
4.5500000000027345, -2.280251793456162 
4.560000000002711, -2.2799944337818108 
4.570000000002688, -2.2810355820326422 
4.580000000002665, -2.2825365415244634 
4.590000000002641, -2.2836249552794516 
4.600000000002618, -2.2841256023349996 
4.610000000002595, -2.2841320456181626 
4.620000000002571, -2.2837262764633226 
4.630000000002548, -2.282922044876109 
4.640000000002525, -2.2816875127186567 
4.6500000000025015, -2.280057978732924 
4.660000000002478, -2.2784080655075867 
4.670000000002455, -2.277460526985627 
4.6800000000024315, -2.277359956908593 
4.690000000002408, -2.2774905299105384 
4.700000000002385, -2.2774342752831087 
4.710000000002362, -2.277120562232561 
4.720000000002338, -2.2765888847921762 
4.730000000002315, -2.2759725339385493 
4.740000000002292, -2.2755840774099427 
4.750000000002268, -2.2756727079159815 
4.760000000002245, -2.276052576570238 
4.770000000002222, -2.276382171364644 
4.7800000000021985, -2.276483002474209 
4.790000000002175, -2.2762872749446883 
4.800000000002152, -2.275728292697868 
4.810000000002129, -2.274668247282289 
4.820000000002105, -2.272862776131738 
4.830000000002082, -2.270104721411785 
4.840000000002059, -2.266948189792295 
4.850000000002035, -2.265264280636403 
4.860000000002012, -2.265721178081417 
4.870000000001989, -2.266700312038726 
4.880000000001965, -2.2672106559128355 
4.890000000001942, -2.267235115168295 
4.900000000001919, -2.2669400552425243 
4.9100000000018955, -2.266464946525413 
4.920000000001872, -2.265966703068844 
4.930000000001849, -2.2656077123511467 
4.940000000001826, -2.265430914447637 
4.950000000001802, -2.265353461978493 
4.960000000001779, -2.2652577111536796 
4.970000000001756, -2.265024034584465 
4.980000000001732, -2.26453017044537 
4.990000000001709, -2.2635992918521564 
5.000000000001686, -2.26191849323347 
5.0100000000016625, -2.2591359492688503 
5.020000000001639, -2.2558222919547957 
5.030000000001616, -2.2546367581552875 
5.0400000000015925, -2.2566161483144853 
5.050000000001569, -2.2590695367703613 
5.060000000001546, -2.260475919097855 
5.070000000001523, -2.2609709671112466 
5.080000000001499, -2.2609199346084354 
5.090000000001476, -2.2605489824358442 
5.100000000001453, -2.259995061984287 
5.110000000001429, -2.2593784516046664 
5.120000000001406, -2.25881733103238 
5.130000000001383, -2.2584087825791794 
5.1400000000013595, -2.25816771135451 
5.150000000001336, -2.2579725996159703 
5.160000000001313, -2.2576583365946936 
5.17000000000129, -2.257085220302611 
5.180000000001266, -2.256091250285162 
5.190000000001243, -2.2545283495969652 
5.20000000000122, -2.252797231428846 
5.210000000001196, -2.252551831645346 
5.220000000001173, -2.2545939575800285 
5.23000000000115, -2.2571129851606253 
5.240000000001126, -2.258757301587816 
5.250000000001103, -2.259489847264839 
5.26000000000108, -2.259596592324266 
5.2700000000010565, -2.259282544774563 
5.280000000001033, -2.2586531529325695 
5.29000000000101, -2.257773368636573 
5.300000000000987, -2.2567483530557935 
5.310000000000963, -2.2558171988473785 
5.32000000000094, -2.255271205717346 
5.330000000000917, -2.2550912666268994 
5.340000000000893, -2.2549736123446884 
5.35000000000087, -2.2546989644195174 
5.360000000000847, -2.254180875156102 
5.3700000000008234, -2.253394155808416 
5.3800000000008, -2.2525078828797582 
5.390000000000777, -2.2521428632396026 
5.4000000000007535, -2.2528154743536093 
5.41000000000073, -2.254007847821209 
5.420000000000707, -2.254966584392932 
5.430000000000684, -2.2554475127951634 
5.44000000000066, -2.2554794087598315 
5.450000000000637, -2.2551115977913563 
5.460000000000614, -2.254338444289182 
5.47000000000059, -2.2531003390682125 
5.480000000000567, -2.251368217370806 
5.490000000000544, -2.2494211692675257 
5.5000000000005205, -2.248067914144213 
5.510000000000497, -2.2477933477116085 
5.520000000000474, -2.24801250688632 
5.5300000000004506, -2.248106367828571 
5.540000000000427, -2.2479242752067297 
5.550000000000404, -2.247499755768335 
5.560000000000381, -2.2469239647855566 
5.570000000000357, -2.2464160617585036 
5.580000000000334, -2.246266133273516 
5.590000000000311, -2.2464834771562274 
5.600000000000287, -2.246788455872589 
5.610000000000264, -2.2469530970792255 
5.620000000000241, -2.246873538681258 
5.6300000000002175, -2.246482684083913 
5.640000000000194, -2.2456732167981475 
5.650000000000171, -2.244239487779288 
5.660000000000148, -2.241895246110718 
5.670000000000124, -2.2386670512980364 
5.680000000000101, -2.2358726385383165 
5.690000000000078, -2.235347153011401 
5.700000000000054, -2.2363721243390633 
5.710000000000031, -2.237271180710863 
5.720000000000008, -2.237600580190066 
5.729999999999984, -2.237499524161574 
5.739999999999961, -2.2371312336674913 
5.749999999999938, -2.2366326195927835 
5.7599999999999145, -2.236165613821009 
5.769999999999891, -2.235861535460933 
5.779999999999868, -2.2357187342315954 
5.789999999999845, -2.2356437454501146 
5.799999999999821, -2.2355202534296024 
5.809999999999798, -2.2352306779515088 
5.819999999999775, -2.2346476657001935 
5.829999999999751, -2.233570628386702 
5.839999999999728, -2.2316588622482323 
5.849999999999705, -2.2286422169587983 
5.8599999999996815, -2.2254926555850445 
5.869999999999658, -2.2249665783895036 
5.879999999999635, -2.227227464701701 
5.8899999999996115, -2.229531853704022 
5.899999999999588, -2.230768864434478 
5.909999999999565, -2.2311673485367822 
5.919999999999542, -2.2310677602316327 
5.929999999999518, -2.2306745928604785 
5.939999999999495, -2.230118334623183 
5.949999999999472, -2.2295190336218442 
5.959999999999448, -2.2289901648302566 
5.969999999999425, -2.228614810947321 
5.979999999999402, -2.228391443925656 
5.9899999999993785, -2.2281972614396293 
5.999999999999355, -2.227875756186989 
6.009999999999332, -2.2272895281525136 
6.019999999999309, -2.226268917544363 
6.029999999999285, -2.2246375198019863 
6.039999999999262, -2.2227212088813295 
6.049999999999239, -2.222179917805509 
6.059999999999215, -2.2241320184448883 
6.069999999999192, -2.2268347924090177 
6.079999999999169, -2.228691029779912 
6.089999999999145, -2.229567688153387 
6.099999999999122, -2.229768099484411 
6.109999999999099, -2.2295285602070813 
6.1199999999990755, -2.2289774940979896 
6.129999999999052, -2.2281929457871334 
6.139999999999029, -2.22727124881128 
6.149999999999006, -2.226398754027561 
6.159999999998982, -2.225823030486655 
6.169999999998959, -2.2255867702434777 
6.179999999998936, -2.225453324240851 
6.189999999998912, -2.225197858098603 
6.199999999998889, -2.2247099273089064 
6.209999999998866, -2.2239268962235776 
6.2199999999988425, -2.2229134089102933 
6.229999999998819, -2.222205825502186 
6.239999999998796, -2.222645898213745 
6.2499999999987725, -2.2240498203057815 
6.259999999998749, -2.225419017505807 
