t, s[1].omega / s[0].omega 
12.569999999984043, -1.9772447197091612 
12.57999999998402, -1.9737918250909232 
12.589999999983997, -1.9711256625135918 
12.599999999983973, -1.9706073364773804 
12.60999999998395, -1.9715646030281266 
12.619999999983927, -1.9725758169777947 
12.629999999983903, -1.9731033898249393 
12.63999999998388, -1.9731915534649864 
12.649999999983857, -1.9729778767509774 
12.659999999983834, -1.9725709062233516 
12.66999999998381, -1.9720841663018231 
12.679999999983787, -1.9716760324912386 
12.689999999983764, -1.9714856612126983 
12.69999999998374, -1.9715110293776097 
12.709999999983717, -1.9716297961367428 
12.719999999983694, -1.9717093906577923 
12.72999999998367, -1.9716501445009773 
12.739999999983647, -1.9713744310591585 
12.749999999983624, -1.9707963042896786 
12.7599999999836, -1.9697838645874957 
12.769999999983577, -1.9681359738205013 
12.779999999983554, -1.9656423387156465 
12.78999999998353, -1.9624053715099983 
12.799999999983507, -1.9594205795759767 
12.809999999983484, -1.9581665319254218 
12.81999999998346, -1.9586514672175466 
12.829999999983437, -1.9595772601235955 
12.839999999983414, -1.960162352548671 
12.84999999998339, -1.9603202700380087 
12.859999999983367, -1.9601604172721174 
12.869999999983344, -1.9597856582768454 
12.87999999998332, -1.9592975349036532 
12.889999999983297, -1.9588488342639025 
12.899999999983274, -1.9586146428118814 
12.90999999998325, -1.95864603315657 
12.919999999983228, -1.9588259984849477 
12.929999999983204, -1.9589959151336989 
12.939999999983181, -1.9590400334280254 
12.949999999983158, -1.9588816688737196 
12.959999999983134, -1.9584522255570396 
12.969999999983111, -1.957656343011402 
12.979999999983088, -1.956345534454987 
12.989999999983064, -1.9543340005667598 
12.999999999983041, -1.9515602624757542 
13.009999999983018, -1.9485174730747983 
13.019999999982995, -1.9464509715547067 
13.029999999982971, -1.9461193570363722 
13.039999999982948, -1.9467576984162391 
13.049999999982925, -1.9473672696599043 
13.059999999982901, -1.9476170000949693 
13.069999999982878, -1.9475384195985295 
13.079999999982855, -1.9472189231521344 
13.089999999982831, -1.9467425533778298 
13.099999999982808, -1.9462392022948165 
13.109999999982785, -1.9459112017439413 
13.119999999982761, -1.9459043600591834 
13.129999999982738, -1.9461510610321793 
13.139999999982715, -1.9464557502544513 
13.149999999982692, -1.946658334179374 
13.159999999982668, -1.9466682397759354 
13.169999999982645, -1.946429372260583 
13.179999999982622, -1.9458817857813553 
13.189999999982598, -1.944933558047941 
13.199999999982575, -1.9434538095379803 
13.209999999982552, -1.9413285824760245 
13.219999999982528, -1.9386764919200172 
13.229999999982505, -1.936190899705106 
13.239999999982482, -1.9348852704725026 
13.249999999982458, -1.9348861742670125 
13.259999999982435, -1.9353622131260273 
13.269999999982412, -1.9356844219963925 
13.279999999982389, -1.9357076625133949 
13.289999999982365, -1.9354710139050275 
13.299999999982342, -1.9350353597929046 
13.309999999982319, -1.9344889955084412 
13.319999999982295, -1.9340162463210007 
13.329999999982272, -1.9338672372985084 
13.339999999982249, -1.934124548844805 
13.349999999982225, -1.9345976123138329 
13.359999999982202, -1.9350357359841166 
13.369999999982179, -1.9352894198377624 
13.379999999982156, -1.9352953086702525 
13.389999999982132, -1.9350198129943146 
13.399999999982109, -1.934420734378428 
13.409999999982086, -1.9334294477728171 
13.419999999982062, -1.931960355205781 
13.429999999982039, -1.9299845589087947 
13.439999999982016, -1.9277253661039222 
13.449999999981992, -1.9258367111281238 
13.459999999981969, -1.924978890705259 
13.469999999981946, -1.9250120238292616 
13.479999999981922, -1.9252837254858277 
13.4899999999819, -1.9253956249157298 
13.499999999981876, -1.9252633767126912 
13.509999999981853, -1.9249068811771235 
13.51999999998183, -1.9243674931103918 
13.529999999981806, -1.923754449995642 
13.539999999981783, -1.9233306845111848 
13.54999999998176, -1.9234046074528455 
13.559999999981736, -1.9239803587483137 
13.569999999981713, -1.9247325150960468 
13.57999999998169, -1.925353227535681 
13.589999999981666, -1.9257045667430064 
13.599999999981643, -1.9257539723751826 
13.60999999998162, -1.9254973284612995 
13.619999999981596, -1.9249210984970393 
13.629999999981573, -1.9239925944569989 
13.63999999998155, -1.9226773727836135 
13.649999999981526, -1.9210071202828733 
13.659999999981503, -1.9192187332744528 
13.66999999998148, -1.91781593169445 
13.679999999981456, -1.9171930922093803 
13.689999999981433, -1.9171660770720453 
13.69999999998141, -1.9172697511877832 
13.709999999981386, -1.9172324582716942 
13.719999999981363, -1.9169839599470806 
13.72999999998134, -1.9165191269490627 
13.739999999981316, -1.9158612213805266 
13.749999999981293, -1.9151482704433789 
13.75999999998127, -1.9147532155129405 
13.769999999981247, -1.915084938080891 
13.779999999981223, -1.9160672531648797 
13.7899999999812, -1.917198411806882 
13.799999999981177, -1.9180844323186215 
13.809999999981153, -1.9185954273941892 
13.81999999998113, -1.9187377895154203 
13.829999999981107, -1.9185468677110507 
13.839999999981083, -1.918045628105751 
13.84999999998106, -1.9172398174848868 
13.859999999981037, -1.9161375859326566 
13.869999999981014, -1.9148020955801872 
13.87999999998099, -1.9134371073766434 
13.889999999980967, -1.91239397105729 
13.899999999980944, -1.9119040247921646 
13.90999999998092, -1.9118123020560134 
13.919999999980897, -1.911793519813839 
13.929999999980874, -1.9116475306972458 
13.93999999998085, -1.9113016110132972 
13.949999999980827, -1.9107217790198436 
13.959999999980804, -1.9099047096167587 
13.96999999998078, -1.9090110631401387 
13.979999999980757, -1.908560684402931 
13.989999999980734, -1.9091506542925647 
13.99999999998071, -1.9106441320734813 
14.009999999980687, -1.9122843124394548 
14.019999999980664, -1.9135322178840248 
14.02999999998064, -1.914260660432062 
14.039999999980617, -1.9145295423498467 
14.049999999980594, -1.9144265327896623 
14.05999999998057, -1.9140166272369084 
14.069999999980547, -1.913341573819911 
14.079999999980524, -1.912441533071447 
14.0899999999805, -1.9113941785107227 
14.099999999980477, -1.910362326059272 
14.109999999980454, -1.9095807010222796 
14.11999999998043, -1.909182353674208 
14.129999999980408, -1.9090473110435155 
14.139999999980384, -1.9089440563261615 
14.149999999980361, -1.9087151874084363 
14.159999999980338, -1.9082788416029473 
14.169999999980314, -1.9075664668305563 
14.179999999980291, -1.9065295978957288 
14.189999999980268, -1.9053224414016487 
14.199999999980244, -1.9046302487209732 
14.209999999980221, -1.905367774139902 
14.219999999980198, -1.9074132878504464 
14.229999999980175, -1.9096587377351575 
14.239999999980151, -1.9113322173360985 
14.249999999980128, -1.9123011351237242 
14.259999999980105, -1.912697673694375 
14.269999999980081, -1.9126749216920274 
14.279999999980058, -1.912342710041321 
14.289999999980035, -1.9117743733481198 
14.299999999980011, -1.9110340043241933 
14.309999999979988, -1.910207238962172 
14.319999999979965, -1.9094235897774414 
14.329999999979941, -1.9088360095010959 
14.339999999979918, -1.9085136618228742 
14.349999999979895, -1.9083590557208496 
14.359999999979872, -1.9082000262987928 
14.369999999979848, -1.9079052277787707 
14.379999999979825, -1.9073802620926898 
14.389999999979802, -1.9065161146363632 
14.399999999979778, -1.905196382460413 
14.409999999979755, -1.9035147662346916 
14.419999999979732, -1.9022785348976665 
14.429999999979708, -1.9028338296925469 
14.439999999979685, -1.9052504314605005 
14.449999999979662, -1.9080362440744918 
14.459999999979638, -1.9100916069885188 
14.469999999979615, -1.911256463275445 
14.479999999979592, -1.9117418949478495 
14.489999999979569, -1.9117681641858972 
14.499999999979545, -1.9114848159611735 
14.509999999979522, -1.9109893298711487 
14.519999999979499, -1.910363490881241 
14.529999999979475, -1.909699243053004 
14.539999999979452, -1.9091018642554798 
14.549999999979429, -1.9086659496872198 
14.559999999979405, -1.908414493563468 
14.569999999979382, -1.9082603499401762 
14.579999999979359, -1.9080676393348788 
14.589999999979335, -1.9077206163150229 
14.599999999979312, -1.9071114267691933 
14.609999999979289, -1.9060896804157204 
14.619999999979266, -1.9044579465605942 
14.629999999979242, -1.9021905753720216 
14.639999999979219, -1.9000844526976124 
14.649999999979196, -1.8998911074302416 
14.659999999979172, -1.902136182077113 
14.669999999979149, -1.9051151937919486 
14.679999999979126, -1.9073532716219368 
14.689999999979102, -1.9085999686801745 
14.69999999997908, -1.9091098126757076 
14.709999999979056, -1.909146750149958 
14.719999999979033, -1.908883540505102 
14.72999999997901, -1.908431336753234 
14.739999999978986, -1.907884819823397 
14.749999999978963, -1.9073431650127373 
14.75999999997894, -1.906894553962698 
14.769999999978916, -1.9065884229336347 
14.779999999978893, -1.9064104663381176 
14.78999999997887, -1.9062760181180458 
14.799999999978846, -1.90607146854235 
14.809999999978823, -1.9056912968379727 
14.8199999999788, -1.9050184684933864 
14.829999999978776, -1.9038735453653584 
14.839999999978753, -1.9019948941279843 
14.84999999997873, -1.8992174257453744 
14.859999999978706, -1.8961429414807025 
14.869999999978683, -1.8946466834230868 
14.87999999997866, -1.8959086272503114 
14.889999999978636, -1.8984807676864996 
14.899999999978613, -1.9005924937425793 
14.90999999997859, -1.9017835471955693 
14.919999999978566, -1.9022593097318432 
14.929999999978543, -1.9022797109550909 
14.93999999997852, -1.9020177627032928 
14.949999999978496, -1.901587549313741 
14.959999999978473, -1.90109394926028 
14.96999999997845, -1.9006481929459489 
14.979999999978427, -1.9003302905452635 
14.989999999978403, -1.900152245169491 
14.99999999997838, -1.900064611249584 
15.009999999978357, -1.8999788087829788 
15.019999999978333, -1.8997955662567265 
15.02999999997831, -1.8994200364650602 
15.039999999978287, -1.8987392970446506 
15.049999999978263, -1.8975771280007152 
15.05999999997824, -1.8956675896479087 
15.069999999978217, -1.8927666397638263 
15.079999999978194, -1.8891628053326925 
15.08999999997817, -1.8863633740813346 
15.099999999978147, -1.88601843365967 
15.109999999978124, -1.887541526195782 
15.1199999999781, -1.8891993717896647 
15.129999999978077, -1.8902175282668305 
15.139999999978054, -1.8906252488618158 
15.14999999997803, -1.8906193669035427 
15.159999999978007, -1.8903499564104576 
15.169999999977984, -1.8899237534742817 
15.17999999997796, -1.8894538445935631 
15.189999999977937, -1.889075316164299 
15.199999999977914, -1.888880982633967 
15.20999999997789, -1.8888550841222436 
15.219999999977867, -1.888905173405206 
15.229999999977844, -1.8889254455232745 
15.23999999997782, -1.8888239569236038 
15.249999999977797, -1.8885214700956783 
15.259999999977774, -1.8879288669773326 
15.26999999997775, -1.886914037979605 
15.279999999977727, -1.8852812680892939 
15.289999999977704, -1.8828221835280718 
15.29999999997768, -1.879582522692092 
15.309999999977657, -1.8763778992796685 
15.319999999977634, -1.8746490959543223 
15.32999999997761, -1.8747977994421716 
15.339999999977588, -1.8757252697685682 
15.349999999977564, -1.8764667995458448 
15.359999999977541, -1.8767846799242651 
15.369999999977518, -1.8767519483019506 
15.379999999977494, -1.8764710670599336 
15.389999999977471, -1.876027343162281 
15.399999999977448, -1.8755330230303595 
15.409999999977424, -1.875162441153212 
15.419999999977401, -1.875071267150983 
15.429999999977378, -1.8752497933951442 
15.439999999977355, -1.8755414771454877 
15.449999999977331, -1.8757841415557794 
15.459999999977308, -1.875873104515859 
15.469999999977285, -1.8757459836659702 
15.479999999977261, -1.8753510972002818 
15.489999999977238, -1.8746207201997902 
15.499999999977215, -1.873457241030653 
15.509999999977191, -1.8717500086386365 
15.519999999977168, -1.8694724036734425 
15.529999999977145, -1.8669154794704022 
15.539999999977121, -1.8648516015638914 
15.549999999977098, -1.8639847796117661 
15.559999999977075, -1.864102109189607 
15.569999999977052, -1.8644739690027994 
15.579999999977028, -1.864671209110142 
15.589999999977005, -1.8646085752927228 
15.599999999976982, -1.8643146698176178 
15.609999999976958, -1.863832624188713 
15.619999999976935, -1.8632446188689655 
15.629999999976912, -1.862751680182198 
15.639999999976888, -1.8626499789670774 
15.649999999976865, -1.8630623144196086 
15.659999999976842, -1.8637732706774368 
15.669999999976818, -1.864464908398816 
15.679999999976795, -1.8649445761041203 
15.689999999976772, -1.8651452478811152 
15.699999999976749, -1.8650543803221082 
15.709999999976725, -1.864666736263319 
15.719999999976702, -1.8639653596977994 
15.729999999976679, -1.8629235972940397 
15.739999999976655, -1.8615345470970528 
15.749999999976632, -1.8598880162670166 
15.759999999976609, -1.8582784710906168 
15.769999999976585, -1.8571536784007705 
15.779999999976562, -1.8567205813916527 
15.789999999976539, -1.8567164437164965 
15.799999999976515, -1.8567622584508563 
15.809999999976492, -1.8566615120691907 
15.819999999976469, -1.8563586637215557 
15.829999999976446, -1.8558375116522403 
15.839999999976422, -1.8551071171338964 
15.849999999976399, -1.854303242785227 
15.859999999976376, -1.8538405975250005 
15.869999999976352, -1.854234786494991 
15.879999999976329, -1.8554764024479113 
15.889999999976306, -1.8569789040576947 
15.899999999976282, -1.8582198998551334 
15.90999999997626, -1.859013267052156 
15.919999999976236, -1.859372097395974 
15.929999999976213, -1.859362630686889 
15.93999999997619, -1.8590436305444242 
15.949999999976166, -1.8584551670787768 
15.959999999976143, -1.8576305474659485 
15.96999999997612, -1.856624557398756 
15.979999999976096, -1.8555550254305235 
15.989999999976073, -1.854625228630093 
15.99999999997605, -1.854033501130542 
16.009999999976028, -1.853786329906789 
16.019999999976005, -1.853691582604236 
16.02999999997598, -1.8535508935619185 
16.039999999975958, -1.853251388431278 
16.049999999975935, -1.8527221548466184 
16.05999999997591, -1.8518877651545391 
16.069999999975888, -1.8507106311020867 
16.079999999975865, -1.8494254659888174 
16.08999999997584, -1.8488507144676003 
16.099999999975818, -1.8498852969590793 
16.109999999975795, -1.85221974176708 
16.11999999997577, -1.8546553291388388 
16.129999999975748, -1.856440529105544 
16.139999999975725, -1.8574755976503166 
16.1499999999757, -1.857916201937078 
16.15999999997568, -1.85793210460491 
16.169999999975655, -1.8576456163637776 
16.17999999997563, -1.857140171409649 
16.18999999997561, -1.856487206872055 
16.199999999975585, -1.8557708034267528 
16.20999999997556, -1.8550975309159459 
16.21999999997554, -1.8545789774334902 
16.229999999975515, -1.854268572789988 
16.239999999975492, -1.8541023463970145 
16.24999999997547, -1.8539439459066724 
16.259999999975445, -1.85367041360442 
16.269999999975422, -1.8531828590300043 
16.2799999999754, -1.8523615306239953 
16.289999999975375, -1.851034467749988 
16.299999999975352, -1.8490657597702154 
16.30999999997533, -1.8467760289796313 
16.319999999975305, -1.8454986912439986 
16.329999999975282, -1.8466219678601175 
16.33999999997526, -1.8494700088220664 
16.349999999975235, -1.8522424828881756 
16.359999999975212, -1.8540805815429902 
16.36999999997519, -1.8550273213259867 
16.379999999975166, -1.8553564916610887 
16.389999999975142, -1.85529072396839 
16.39999999997512, -1.8549718824205708 
16.409999999975096, -1.8544987291267703 
16.419999999975072, -1.8539648813951142 
16.42999999997505, -1.8534673745187202 
16.439999999975026, -1.8530819785716137 
16.449999999975002, -1.8528367196820326 
16.45999999997498, -1.8526981985129674 
16.469999999974956, -1.8525787307771295 
16.479999999974932, -1.8523741372791895 
16.48999999997491, -1.8519870053601362 
16.499999999974886, -1.8513041522101428 
16.509999999974863, -1.8501508377604594 
16.51999999997484, -1.8482676393628026 
16.529999999974816, -1.8454334815184876 
16.539999999974793, -1.8419860504651726 
16.54999999997477, -1.839462254074982 
16.559999999974746, -1.8394660328763404 
16.569999999974723, -1.8413590930683341 
16.5799999999747, -1.8433541197826746 
16.589999999974676, -1.8446267487691164 
16.599999999974653, -1.8452042338048322 
16.60999999997463, -1.8453085691935798 
16.619999999974606, -1.845112786734493 
16.629999999974583, -1.844731113662402 
16.63999999997456, -1.8442652008438345 
16.649999999974536, -1.8438355929614332 
16.659999999974513, -1.8435509381362718 
16.66999999997449, -1.843440301541618 
16.679999999974466, -1.8434461017590145 
16.689999999974443, -1.8434735406295595 
16.69999999997442, -1.8434276558410996 
16.709999999974396, -1.8432260018143953 
16.719999999974373, -1.8427889092102336 
16.72999999997435, -1.8420121114883643 
16.739999999974327, -1.840738661017341 
16.749999999974303, -1.8387616388352412 
16.75999999997428, -1.8359410633270454 
16.769999999974257, -1.8325675176936556 
16.779999999974233, -1.829746198001748 
16.78999999997421, -1.8286833666895113 
16.799999999974187, -1.8291740937841852 
16.809999999974163, -1.8300650779396013 
16.81999999997414, -1.830666509834312 
16.829999999974117, -1.8308732048875478 
16.839999999974093, -1.8307697315491365 
16.84999999997407, -1.830444243391631 
16.859999999974047, -1.8299753906152136 
16.869999999974024, -1.8294821718603398 
16.879999999974, -1.8291506518513496 
16.889999999973977, -1.8291348562231984 
16.899999999973954, -1.8294064667880199 
16.90999999997393, -1.8297889493651893 
16.919999999973907, -1.8301096134938273 
16.929999999973884, -1.8302635887202547 
16.93999999997386, -1.8301953062167349 
16.949999999973837, -1.8298655294019965 
16.959999999973814, -1.8292271774994902 
16.96999999997379, -1.8282148726614416 
16.979999999973767, -1.8267572126977616 
16.989999999973744, -1.8248384882792148 
16.99999999997372, -1.8226440785933815 
17.009999999973697, -1.8206971973758375 
17.019999999973674, -1.8196018513138585 
17.02999999997365, -1.8194050976803182 
17.039999999973627, -1.8196012855851997 
17.049999999973604, -1.8197510368824283 
17.05999999997358, -1.8196979505710433 
17.069999999973557, -1.819427138563512 
17.079999999973534, -1.8189525630052412 
17.08999999997351, -1.8183130384331931 
17.099999999973488, -1.8176575536515833 
17.109999999973464, -1.8173274000117345 
17.11999999997344, -1.8176674408683975 
17.129999999973418, -1.818617938815077 
17.139999999973394, -1.8197534163744469 
17.14999999997337, -1.8207023607855437 
17.159999999973348, -1.8213125288173402 
17.169999999973324, -1.821569289534797 
17.1799999999733, -1.8215021620559366 
17.189999999973278, -1.821140779900049 
17.199999999973254, -1.820503851209025 
17.20999999997323, -1.8196075674850811 
17.219999999973208, -1.818492429836366 
17.229999999973185, -1.8172702722552436 
17.23999999997316, -1.8161617036343558 
17.249999999973138, -1.8154173106671465 
17.259999999973115, -1.815098347985185 
17.26999999997309, -1.8150144641418842 
17.279999999973068, -1.81493133126345 
17.289999999973045, -1.8147131550237403 
17.29999999997302, -1.8142929577345135 
17.309999999972998, -1.8136125433668542 
17.319999999972975, -1.8126255028672429 
17.32999999997295, -1.8114369191125221 
17.339999999972928, -1.8105883520961652 
17.349999999972905, -1.8109725554030844 
17.35999999997288, -1.8128137372331345 
17.36999999997286, -1.8152251966215107 
17.379999999972835, -1.8172694869589905 
17.38999999997281, -1.8186143010841467 
17.39999999997279, -1.819317882419158 
17.409999999972765, -1.8195361758564956 
17.41999999997274, -1.8194035744107893 
17.42999999997272, -1.8190143483359162 
17.439999999972695, -1.8184390937366455 
17.449999999972672, -1.8177492385743232 
17.45999999997265, -1.8170350113891245 
17.469999999972625, -1.8164058708724433 
17.479999999972602, -1.815958523290607 
17.48999999997258, -1.8157085508803115 
17.499999999972555, -1.815562638586614 
17.509999999972532, -1.8153871496202256 
17.51999999997251, -1.8150724764212058 
17.529999999972485, -1.8145220024221724 
17.539999999972462, -1.8136059510639275 
17.54999999997244, -1.8121401897811853 
17.559999999972415, -1.809999159005288 
17.569999999972392, -1.8075660228371162 
17.57999999997237, -1.8062336518543198 
17.589999999972346, -1.8073328825093848 
17.599999999972322, -1.810132938875169 
17.6099999999723, -1.8128646503939716 
17.619999999972276, -1.8146856478667925 
17.629999999972252, -1.8156313780874822 
17.63999999997223, -1.8159684287894948 
17.649999999972206, -1.8159165136891229 
17.659999999972182, -1.815616641595366 
17.66999999997216, -1.8151674593037033 
17.679999999972136, -1.8146634893493154 
17.689999999972112, -1.814203746917275 
17.69999999997209, -1.8138623168030634 
17.709999999972066, -1.8136587938693443 
17.719999999972043, -1.8135554467876787 
17.72999999997202, -1.8134713034091803 
17.739999999971996, -1.8133109944581176 
17.749999999971973, -1.8129846591755623 
17.75999999997195, -1.812393587089105 
17.769999999971926, -1.8113931770609373 
17.779999999971903, -1.8097624341810157 
17.78999999997188, -1.8072454200390429 
17.799999999971856, -1.8038308708286515 
17.809999999971833, -1.8003534038900142 
17.81999999997181, -1.7984854146226616 
17.829999999971786, -1.7989081976375527 
17.839999999971763, -1.800412767554597 
17.84999999997174, -1.8017154698864952 
17.859999999971716, -1.8024383560777975 
17.869999999971693, -1.8026733553338619 
17.87999999997167, -1.802575836463402 
17.889999999971646, -1.8022589274374792 
17.899999999971623, -1.8018135698070825 
17.9099999999716, -1.80135498424353 
17.919999999971576, -1.8010303863728416 
17.929999999971553, -1.8009393099459934 
17.93999999997153, -1.8010518796053574 
17.949999999971507, -1.801247675780715 
17.959999999971483, -1.8014032951548802 
17.96999999997146, -1.8014281414587434 
17.979999999971437, -1.8012581191096828 
17.989999999971413, -1.8008351083087093 
17.99999999997139, -1.8000855873583306 
18.009999999971367, -1.798909019339846 
18.019999999971343, -1.797193449627024 
18.02999999997132, -1.7948993300491751 
18.039999999971297, -1.7922597360962356 
18.049999999971273, -1.7899581928199466 
18.05999999997125, -1.7887564523877786 
18.069999999971227, -1.7886654126997186 
18.079999999971204, -1.7890256111679164 
18.08999999997118, -1.7893094943088474 
18.099999999971157, -1.7893519293904805 
18.109999999971134, -1.7891568687238188 
18.11999999997111, -1.7887577612458994 
18.129999999971087, -1.7881992051773008 
18.139999999971064, -1.7875976548368946 
18.14999999997104, -1.7872116940232545 
18.159999999971017, -1.787337723480729 
18.169999999970994, -1.7880048563286386 
18.17999999997097, -1.788918029159467 
18.189999999970947, -1.7897500728438303 
18.199999999970924, -1.7903265899473044 
18.2099999999709, -1.7905987582532439 
18.219999999970877, -1.790570641568007 
18.229999999970854, -1.790255745450573 
18.23999999997083, -1.7896612426233927 
18.249999999970807, -1.7887903710845716 
18.259999999970784, -1.787662423640736 
18.26999999997076, -1.7863557243419081 
18.279999999970737, -1.7850619753423125 
18.289999999970714, -1.78406644652283 
18.29999999997069, -1.783549480785835 
18.309999999970668, -1.7834032345687092 
18.319999999970644, -1.7833656355798155 
18.32999999997062, -1.7832447873282675 
18.339999999970598, -1.782952699351135 
18.349999999970574, -1.782438781176032 
18.35999999997055, -1.7816520119639 
18.369999999970528, -1.7805909603711236 
18.379999999970504, -1.77950256211528 
18.38999999997048, -1.7790904078777565 
18.399999999970458, -1.7800742300879826 
18.409999999970434, -1.7822200048470058 
18.41999999997041, -1.7845467803402122 
18.429999999970388, -1.7863541493262118 
18.439999999970365, -1.7874808467639949 
18.44999999997034, -1.788027812197107 
18.459999999970318, -1.7881415376094392 
18.469999999970295, -1.787939638947742 
18.47999999997027, -1.7875055318147584 
18.489999999970248, -1.7869066665854494 
18.499999999970225, -1.7862166225632268 
18.5099999999702, -1.7855277899017867 
18.519999999970178, -1.784944844310317 
18.529999999970155, -1.7845472732597893 
18.53999999997013, -1.7843289034814194 
18.549999999970108, -1.7841894871897197 
18.559999999970085, -1.7840035299715573 
18.56999999997006, -1.7836688897077047 
18.57999999997004, -1.783088834826313 
18.589999999970015, -1.7821274268840515 
18.59999999996999, -1.780589128259153 
18.60999999996997, -1.778323958296376 
18.619999999969945, -1.7756552555090437 
18.62999999996992, -1.7739123205214007 
18.6399999999699, -1.7745511668454945 
18.649999999969875, -1.7770991443604451 
18.659999999969852, -1.7798050613312337 
18.66999999996983, -1.7816869779392928 
18.679999999969805, -1.7826977447946533 
18.689999999969782, -1.7830858589260181 
18.69999999996976, -1.7830741327693105 
18.709999999969735, -1.782808044600466 
18.719999999969712, -1.7823875477408204 
18.72999999996969, -1.7819074058478894 
18.739999999969665, -1.7814711833491148 
18.749999999969642, -1.7811604884503105 
18.75999999996962, -1.780995644557121 
18.769999999969595, -1.7809354275560323 
