t, s[1].omega / s[0].omega 
18.779999999969572, -1.7809012083282496 
18.78999999996955, -1.780803265855392 
18.799999999969526, -1.7805582919858467 
18.809999999969502, -1.780082396090842 
18.81999999996948, -1.7792638903518174 
18.829999999969456, -1.7779355059092352 
18.839999999969432, -1.7758794183377078 
18.84999999996941, -1.7729497702493304 
18.859999999969386, -1.769437517855346 
18.869999999969362, -1.7664510665969924 
18.87999999996934, -1.765253204420619 
18.889999999969316, -1.7657489964484785 
18.899999999969292, -1.7667763267263248 
18.90999999996927, -1.7675435402421358 
18.919999999969246, -1.7678877788816139 
18.929999999969223, -1.7678885587688555 
18.9399999999692, -1.7676431489288418 
18.949999999969176, -1.767227381877778 
18.959999999969153, -1.76673156681059 
18.96999999996913, -1.7663070377951495 
18.979999999969106, -1.7661374528726004 
18.989999999969083, -1.7662983523011397 
18.99999999996906, -1.766681158737033 
19.009999999969036, -1.7670998270247469 
19.019999999969013, -1.7674101744570205 
19.02999999996899, -1.7675320783868447 
19.039999999968966, -1.7674236064105564 
19.049999999968943, -1.767053601231091 
19.05999999996892, -1.7663848784463767 
19.069999999968896, -1.7653708626949822 
19.079999999968873, -1.7639725278721259 
19.08999999996885, -1.762213230873261 
19.099999999968826, -1.7602832874728875 
19.109999999968803, -1.758606771054455 
19.11999999996878, -1.757624621183147 
19.129999999968756, -1.7573636639884103 
19.139999999968733, -1.7574472181130296 
19.14999999996871, -1.7575205960069513 
19.159999999968687, -1.7574311171977608 
19.169999999968663, -1.757142310233308 
19.17999999996864, -1.756643871462435 
19.189999999968617, -1.7559400745719835 
19.199999999968593, -1.7551289381878508 
19.20999999996857, -1.7545455643856265 
19.219999999968547, -1.754712436343161 
19.229999999968523, -1.7558332743969358 
19.2399999999685, -1.7574786270755145 
19.249999999968477, -1.7590438525884817 
19.259999999968453, -1.7601999053961646 
19.26999999996843, -1.76088650041886 
19.279999999968407, -1.7611587946102447 
19.289999999968384, -1.761092438148053 
19.29999999996836, -1.7607506256398626 
19.309999999968337, -1.7601824519933345 
19.319999999968314, -1.7594362649858215 
19.32999999996829, -1.758580300962271 
19.339999999968267, -1.7577216524094095 
19.349999999968244, -1.7570020150334205 
19.35999999996822, -1.7565334362221736 
19.369999999968197, -1.756302771388358 
19.379999999968174, -1.7561769517743986 
19.38999999996815, -1.756009360788261 
19.399999999968127, -1.7556971256405594 
19.409999999968104, -1.7551557218037648 
19.41999999996808, -1.754274475757527 
19.429999999968057, -1.7529090597117016 
19.439999999968034, -1.7510057791204467 
19.44999999996801, -1.7489980200982385 
19.459999999967987, -1.748136883085634 
19.469999999967964, -1.7494899592525972 
19.47999999996794, -1.752371457974077 
19.489999999967917, -1.7552103791942961 
19.499999999967894, -1.7571890799523182 
19.50999999996787, -1.75828894551926 
19.519999999967848, -1.7587486474070322 
19.529999999967824, -1.75878721865153 
19.5399999999678, -1.7585520218611328 
19.549999999967778, -1.7581424589794672 
19.559999999967754, -1.7576454255328842 
19.56999999996773, -1.7571543389635185 
19.579999999967708, -1.7567542463133463 
19.589999999967684, -1.7564896851316771 
19.59999999996766, -1.7563498328210758 
19.609999999967638, -1.7562739698338827 
19.619999999967614, -1.756173428137373 
19.62999999996759, -1.755959322698891 
19.639999999967568, -1.7555468777624008 
19.649999999967545, -1.7548313687858736 
19.65999999996752, -1.7536551814282002 
19.669999999967498, -1.7517953506375576 
19.679999999967475, -1.7490437584494631 
19.68999999996745, -1.7455221052248693 
19.699999999967428, -1.7421721278216988 
19.709999999967405, -1.7404693794604686 
19.71999999996738, -1.7407968537741805 
19.729999999967358, -1.7420364089740208 
19.739999999967335, -1.7431182921449522 
19.74999999996731, -1.7437174019144226 
19.759999999967288, -1.7438947968650396 
19.769999999967265, -1.7437728091920615 
19.77999999996724, -1.7434442848970413 
19.78999999996722, -1.7429885009114965 
19.799999999967195, -1.7425177522711768 
19.80999999996717, -1.7421952055682186 
19.81999999996715, -1.7421553416230187 
19.829999999967125, -1.7423868279235541 
19.8399999999671, -1.7427477962543967 
19.84999999996708, -1.7430815235435353 
19.859999999967055, -1.7432808168857328 
19.869999999967032, -1.743284587605522 
19.87999999996701, -1.7430541159666793 
19.889999999966985, -1.7425524814634463 
19.899999999966962, -1.74173381737272 
19.90999999996694, -1.7405469097262176 
19.919999999966915, -1.7389641368413709 
19.929999999966892, -1.7370554457162897 
19.93999999996687, -1.735098168157308 
19.949999999966845, -1.733572150917523 
19.959999999966822, -1.7328245205635018 
19.9699999999668, -1.7327173440846118 
19.979999999966775, -1.7328347529402996 
19.989999999966752, -1.7328804074785356 
19.99999999996673, -1.7327478009376063 
20.009999999966706, -1.732414433413486 
20.019999999966682, -1.7318714704750444 
20.02999999996666, -1.731131076975764 
20.039999999966636, -1.7303214687135786 
20.049999999966612, -1.729822220495047 
20.05999999996659, -1.730149322387358 
20.069999999966566, -1.7314207624593423 
20.079999999966542, -1.7331470619880296 
20.08999999996652, -1.7347378433513327 
20.099999999966496, -1.7358957291893073 
20.109999999966472, -1.7365780193945266 
20.11999999996645, -1.736846840733815 
20.129999999966426, -1.736781073170595 
20.139999999966403, -1.736446503070852 
20.14999999996638, -1.7358951644820277 
20.159999999966356, -1.7351784511515351 
20.169999999966333, -1.734365658376276 
20.17999999996631, -1.7335584459487556 
20.189999999966286, -1.7328837259644108 
20.199999999966263, -1.7324383911741594 
20.20999999996624, -1.7322100918800605 
20.219999999966216, -1.7320798676585483 
20.229999999966193, -1.7319114894999086 
20.23999999996617, -1.7316040509217685 
20.249999999966146, -1.7310714904743274 
20.259999999966123, -1.7301993858317997 
20.2699999999661, -1.7288264335924395 
20.279999999966076, -1.7268300234614036 
20.289999999966053, -1.7244703620633763 
20.29999999996603, -1.7228575699530335 
20.309999999966006, -1.7233731064518776 
20.319999999965983, -1.725868983068159 
20.32999999996596, -1.7287797021883768 
20.339999999965936, -1.730978276927513 
20.349999999965913, -1.7322700572817342 
20.35999999996589, -1.7328631095212734 
20.369999999965867, -1.732992717357175 
20.379999999965843, -1.7328237473611474 
20.38999999996582, -1.7324640994642564 
20.399999999965797, -1.7320019393799218 
20.409999999965773, -1.731532780279931 
20.41999999996575, -1.7311513402110132 
20.429999999965727, -1.7309123301229825 
20.439999999965703, -1.730807558479142 
20.44999999996568, -1.730778609494654 
20.459999999965657, -1.7307420411354504 
20.469999999965633, -1.7306132483106667 
20.47999999996561, -1.730315395398188 
20.489999999965587, -1.7297656479564676 
20.499999999965564, -1.7288500871590518 
20.50999999996554, -1.7274060420361903 
20.519999999965517, -1.7252444852793325 
20.529999999965494, -1.7222865564113963 
20.53999999996547, -1.7188860180295176 
20.549999999965447, -1.7160661444685261 
20.559999999965424, -1.7148610693595785 
20.5699999999654, -1.71514823569239 
20.579999999965377, -1.7159527019333445 
20.589999999965354, -1.7165827899306312 
20.59999999996533, -1.7168628771433507 
20.609999999965307, -1.7168381005154134 
20.619999999965284, -1.7165817298720536 
20.62999999996526, -1.7161535154098586 
20.639999999965237, -1.715630602343873 
20.649999999965214, -1.7151627558760925 
20.65999999996519, -1.714969284420927 
20.669999999965167, -1.7151917994932642 
20.679999999965144, -1.7157467631637722 
20.68999999996512, -1.7164047059211076 
20.699999999965097, -1.7169653769794386 
20.709999999965074, -1.717321130717237 
20.71999999996505, -1.71743080825182 
20.729999999965028, -1.717282115088945 
20.739999999965004, -1.7168685569126338 
20.74999999996498, -1.7161810698381401 
20.759999999964958, -1.7152126822484182 
20.769999999964934, -1.7139793892475699 
20.77999999996491, -1.7125628681698308 
20.789999999964888, -1.7111610048479169 
20.799999999964864, -1.7100646754056357 
20.80999999996484, -1.7094686724528976 
20.819999999964818, -1.7092878252622559 
20.829999999964794, -1.7092637468059402 
20.83999999996477, -1.7091886876683895 
20.849999999964748, -1.7089629409624592 
20.859999999964725, -1.7085367590202583 
20.8699999999647, -1.7078604291740451 
20.879999999964678, -1.7068917877704526 
20.889999999964655, -1.7057106966749989 
20.89999999996463, -1.7047585793906337 
20.909999999964608, -1.7048604656423396 
20.919999999964585, -1.7064688913506239 
20.92999999996456, -1.7089813966713099 
20.939999999964538, -1.711400133590169 
20.949999999964515, -1.71318015849487 
20.95999999996449, -1.7142584106779233 
20.969999999964468, -1.7147689611342494 
20.979999999964445, -1.7148659672192028 
20.98999999996442, -1.7146688707346 
20.9999999999644, -1.7142633854134108 
21.009999999964375, -1.7137207769598741 
21.01999999996435, -1.7131170038356327 
21.02999999996433, -1.712537491063803 
21.039999999964305, -1.7120627427573756 
21.04999999996428, -1.7117410928703496 
21.05999999996426, -1.7115586838185055 
21.069999999964235, -1.7114373835546357 
21.079999999964212, -1.7112751156340327 
21.08999999996419, -1.7109799819306761 
21.099999999964165, -1.7104620189095936 
21.109999999964142, -1.7095985076336082 
21.11999999996412, -1.7082009858681997 
21.129999999964095, -1.706029171597006 
21.139999999964072, -1.7029709935985629 
21.14999999996405, -1.6995216970420777 
21.159999999964025, -1.6971065687209077 
21.169999999964002, -1.6969630500879422 
21.17999999996398, -1.6985498144970428 
21.189999999963955, -1.7003976951043343 
21.199999999963932, -1.7016965566294648 
21.20999999996391, -1.7023675552322868 
21.219999999963886, -1.7025727439097103 
21.229999999963862, -1.7024669817841525 
21.23999999996384, -1.7021554200818394 
21.249999999963816, -1.7017216780931037 
21.259999999963792, -1.7012690581718324 
21.26999999996377, -1.7009322002363114 
21.279999999963746, -1.700818219547734 
21.289999999963722, -1.7009266179240032 
21.2999999999637, -1.7011576034726985 
21.309999999963676, -1.7013879768750833 
21.319999999963652, -1.701520201650288 
21.32999999996363, -1.7014880871679048 
21.339999999963606, -1.7012433135898242 
21.349999999963583, -1.7007388221918098 
21.35999999996356, -1.6999178300283255 
21.369999999963536, -1.698715256020019 
21.379999999963513, -1.6970827661011447 
21.38999999996349, -1.6950577304707053 
21.399999999963466, -1.692879261271305 
21.409999999963443, -1.6910341459071607 
21.41999999996342, -1.6899852465909824 
21.429999999963396, -1.6897308990193725 
21.439999999963373, -1.6898584656040658 
21.44999999996335, -1.6899891877057052 
21.459999999963326, -1.6899593312820855 
21.469999999963303, -1.689732815080874 
21.47999999996328, -1.6893045642295033 
21.489999999963256, -1.6886739004776026 
21.499999999963233, -1.6878909632621195 
21.50999999996321, -1.6871761557977938 
21.519999999963186, -1.6869864452113212 
21.529999999963163, -1.6877243967445579 
21.53999999996314, -1.6892582850093945 
21.549999999963116, -1.6910189740017114 
21.559999999963093, -1.6925182535472616 
21.56999999996307, -1.6935600900735246 
21.579999999963047, -1.6941440262679284 
21.589999999963023, -1.694340096647128 
21.599999999963, -1.6942246819151474 
21.609999999962977, -1.6938608823062555 
21.619999999962953, -1.6933011085976961 
21.62999999996293, -1.6926002416031956 
21.639999999962907, -1.6918309943262966 
21.649999999962883, -1.691091447875074 
21.65999999996286, -1.6904910540296114 
21.669999999962837, -1.6901007513350284 
21.679999999962813, -1.689895497569092 
21.68999999996279, -1.6897661246481674 
21.699999999962767, -1.6895916092418564 
21.709999999962744, -1.6892778959272896 
21.71999999996272, -1.6887385300025322 
21.729999999962697, -1.687854763681323 
21.739999999962674, -1.6864506345981276 
21.74999999996265, -1.6843439456080826 
21.759999999962627, -1.6816141354395822 
21.769999999962604, -1.6791071112262164 
21.77999999996258, -1.6783350427763744 
21.789999999962557, -1.6798638888395168 
21.799999999962534, -1.6824812988413727 
21.80999999996251, -1.6847770589687017 
21.819999999962487, -1.6862491214129847 
21.829999999962464, -1.6869929828466326 
21.83999999996244, -1.6872331280201922 
21.849999999962417, -1.687146347244902 
21.859999999962394, -1.686848037422783 
21.86999999996237, -1.6864252592353384 
21.879999999962347, -1.685972520376104 
21.889999999962324, -1.685599881421154 
21.8999999999623, -1.6853919457465747 
21.909999999962277, -1.6853573001127742 
21.919999999962254, -1.685432791226249 
21.92999999996223, -1.6855268550430371 
21.939999999962208, -1.685552619900605 
21.949999999962184, -1.6854392742680289 
21.95999999996216, -1.6851262186764178 
21.969999999962138, -1.684547831637845 
21.979999999962114, -1.683619934483508 
21.98999999996209, -1.6822394880425875 
21.999999999962068, -1.680316109123678 
22.009999999962044, -1.6778684368041206 
22.01999999996202, -1.6751945750592796 
22.029999999961998, -1.6729462589804307 
22.039999999961974, -1.6717442881549558 
22.04999999996195, -1.6715670564839775 
22.059999999961928, -1.671856625579243 
22.069999999961905, -1.6721327132742125 
22.07999999996188, -1.6722099576823783 
22.089999999961858, -1.672067302079369 
22.099999999961835, -1.6717221917726242 
22.10999999996181, -1.6711930799158772 
22.119999999961788, -1.670530660305553 
22.129999999961765, -1.6699034135723998 
22.13999999996174, -1.6696513841339513 
22.149999999961718, -1.670102517365412 
22.159999999961695, -1.6712224940867586 
22.16999999996167, -1.6726153588016768 
22.179999999961648, -1.6738783570965023 
22.189999999961625, -1.674805937011321 
22.1999999999616, -1.6753548861440817 
22.20999999996158, -1.6755556257285602 
22.219999999961555, -1.6754569871366634 
22.22999999996153, -1.675104392789974 
22.23999999996151, -1.6745374284075898 
22.249999999961485, -1.6737988382138709 
22.25999999996146, -1.6729500606918137 
22.26999999996144, -1.6720858778336585 
22.279999999961415, -1.6713323360859005 
22.289999999961392, -1.6708018600021617 
22.29999999996137, -1.67051399160449 
22.309999999961345, -1.6703725752020695 
22.319999999961322, -1.67023994742435 
22.3299999999613, -1.6700069062666998 
22.339999999961275, -1.6695920943198381 
22.349999999961252, -1.6689038158329326 
22.35999999996123, -1.6678063945439763 
22.369999999961205, -1.666131493838932 
22.379999999961182, -1.6638330695736978 
22.38999999996116, -1.6613966709073948 
22.399999999961135, -1.6601067176237099 
22.409999999961112, -1.6610475153516646 
22.41999999996109, -1.6636394229471136 
22.429999999961066, -1.6663673680669238 
22.439999999961042, -1.6683457628192344 
22.44999999996102, -1.6694838612701772 
22.459999999960996, -1.669990422603267 
22.469999999960972, -1.6700780797606811 
22.47999999996095, -1.6698937305478947 
22.489999999960926, -1.6695353042800936 
22.499999999960902, -1.6690874346349553 
22.50999999996088, -1.6686477440011842 
22.519999999960856, -1.6683170316675462 
22.529999999960832, -1.6681524907945473 
22.53999999996081, -1.6681375624664496 
22.549999999960786, -1.668201931734164 
22.559999999960763, -1.6682583626752776 
22.56999999996074, -1.6682266233091354 
22.579999999960716, -1.6680399835512438 
22.589999999960693, -1.667636255403546 
22.59999999996067, -1.6669421715276531 
22.609999999960646, -1.665862732733963 
22.619999999960623, -1.6642885512682875 
22.6299999999606, -1.6621446537019604 
22.639999999960576, -1.6595147906251069 
22.649999999960553, -1.6568159485984442 
22.65999999996053, -1.6547686840123152 
22.669999999960506, -1.653866254370372 
22.679999999960483, -1.6538837636132275 
22.68999999996046, -1.6542217067891183 
22.699999999960436, -1.6544730382558417 
22.709999999960413, -1.6545095377801147 
22.71999999996039, -1.6543288367712374 
22.729999999960366, -1.6539502876021737 
22.739999999960343, -1.6533940322194423 
22.74999999996032, -1.6527224714599456 
22.759999999960296, -1.6521282993365527 
22.769999999960273, -1.6519656640698757 
22.77999999996025, -1.6525302922209388 
22.789999999960227, -1.6537325740388173 
22.799999999960203, -1.6551589134199527 
22.80999999996018, -1.6564243284731035 
22.819999999960157, -1.657342728682139 
22.829999999960133, -1.6578808558774205 
22.83999999996011, -1.6580730022269694 
22.849999999960087, -1.6579697292834017 
22.859999999960063, -1.657617905101818 
22.86999999996004, -1.6570589184590747 
22.879999999960017, -1.6563375753101837 
22.889999999959993, -1.6555164742495834 
22.89999999995997, -1.6546880500490313 
22.909999999959947, -1.6539700737791336 
22.919999999959924, -1.653463835477422 
22.9299999999599, -1.6531846309720302 
22.939999999959877, -1.6530425574023506 
22.949999999959854, -1.6529082223012914 
22.95999999995983, -1.6526760796751774 
22.969999999959807, -1.6522649465502781 
22.979999999959784, -1.6515824105605745 
22.98999999995976, -1.65049039580203 
22.999999999959737, -1.6488067825850492 
23.009999999959714, -1.646430162946612 
23.01999999995969, -1.643713655685343 
23.029999999959667, -1.641833310108159 
23.039999999959644, -1.6420733288261762 
23.04999999995962, -1.6442348001405294 
23.059999999959597, -1.6468694370383496 
23.069999999959574, -1.6489126632870872 
23.07999999995955, -1.6501399019580383 
23.089999999959527, -1.6507180836521294 
23.099999999959504, -1.6508579343857601 
23.10999999995948, -1.6507118546548898 
23.119999999959457, -1.6503801953657882 
23.129999999959434, -1.649945718857343 
23.13999999995941, -1.6495052005386281 
23.149999999959388, -1.6491691717328785 
23.159999999959364, -1.6490142428064307 
23.16999999995934, -1.6490359199790336 
23.179999999959318, -1.6491608552782906 
23.189999999959294, -1.6492937019210359 
23.19999999995927, -1.6493493136742596 
23.209999999959248, -1.6492614563829213 
23.219999999959224, -1.6489758734170556 
23.2299999999592, -1.648436988224945 
23.239999999959178, -1.6475778100110479 
23.249999999959154, -1.646321406254182 
23.25999999995913, -1.6446056770450201 
23.269999999959108, -1.6424511511025586 
23.279999999959085, -1.6400776422774463 
23.28999999995906, -1.6379706700409842 
23.299999999959038, -1.6366566853488638 
23.309999999959015, -1.6362413776560445 
23.31999999995899, -1.6363461686033935 
23.329999999958968, -1.6365378159741055 
23.339999999958945, -1.6365955317196472 
23.34999999995892, -1.6364612210273308 
23.359999999958898, -1.6361299328839132 
23.369999999958875, -1.6355994732466796 
23.37999999995885, -1.6348826159810195 
23.389999999958828, -1.6340861148310348 
23.399999999958805, -1.6335291320543734 
23.40999999995878, -1.6336983816231327 
23.41999999995876, -1.634836991766317 
23.429999999958735, -1.6366201678628816 
23.43999999995871, -1.6384579123610332 
23.44999999995869, -1.6399436741237747 
23.459999999958665, -1.6409461050274374 
23.46999999995864, -1.6414927787596454 
23.47999999995862, -1.6416630334118316 
23.489999999958595, -1.6415366551171136 
23.499999999958572, -1.6411794489682965 
23.50999999995855, -1.6406474469941845 
23.519999999958525, -1.6399993638708008 
23.529999999958502, -1.639308106612857 
23.53999999995848, -1.6386615790385548 
23.549999999958455, -1.6381459153863784 
23.559999999958432, -1.6378089088402397 
23.56999999995841, -1.63762409255265 
23.579999999958385, -1.6375007420161574 
23.589999999958362, -1.6373346101954187 
23.59999999995834, -1.6370381973173014 
23.609999999958315, -1.6365278569618842 
23.619999999958292, -1.6356904576744622 
23.62999999995827, -1.6343540992220809 
23.639999999958246, -1.6322985190400565 
23.649999999958222, -1.629397798962922 
23.6599999999582, -1.6260080665417422 
23.669999999958176, -1.6233165263868563 
23.679999999958152, -1.6226335808311116 
23.68999999995813, -1.6238817987357677 
23.699999999958106, -1.625773487941927 
23.709999999958082, -1.6273045419912702 
23.71999999995806, -1.6282144105283944 
23.729999999958036, -1.6286067662156989 
23.739999999958012, -1.6286391450731794 
23.74999999995799, -1.6284282334262739 
23.759999999957966, -1.6280545728094065 
23.769999999957943, -1.6275977069328214 
23.77999999995792, -1.6271715509682416 
23.789999999957896, -1.6269183268486778 
23.799999999957873, -1.6269320806723058 
23.80999999995785, -1.6271845792714537 
23.819999999957826, -1.6275527448526774 
23.829999999957803, -1.627902622049049 
23.83999999995778, -1.6281368424632272 
23.849999999957756, -1.6281964836699203 
23.859999999957733, -1.6280458994462337 
23.86999999995771, -1.6276578999298104 
23.879999999957686, -1.6270056085332278 
23.889999999957663, -1.626063378791932 
23.89999999995764, -1.6248199692456382 
23.909999999957616, -1.6233100438188628 
23.919999999957593, -1.6216648166025347 
23.92999999995757, -1.6201449671177564 
23.939999999957546, -1.61905659866957 
23.949999999957523, -1.618528849952139 
23.9599999999575, -1.6184044623841007 
23.969999999957476, -1.6184112777861361 
23.979999999957453, -1.61835746862386 
23.98999999995743, -1.6181560274324611 
23.999999999957407, -1.6177646175631506 
24.009999999957383, -1.6171389228795565 
24.01999999995736, -1.616229292590593 
24.029999999957337, -1.6150522116903538 
24.039999999957313, -1.6138790258555964 
24.04999999995729, -1.6134011267863428 
24.059999999957267, -1.6143598750274688 
24.069999999957243, -1.6166876839165643 
24.07999999995722, -1.6194740595683388 
24.089999999957197, -1.6218607124637128 
24.099999999957173, -1.623516388710231 
24.10999999995715, -1.6244809018580864 
24.119999999957127, -1.6249145471723891 
24.129999999957104, -1.6249711444460069 
24.13999999995708, -1.6247652971416247 
24.149999999957057, -1.624380223854628 
24.159999999957034, -1.6238879911537984 
24.16999999995701, -1.623366006621763 
24.179999999956987, -1.6228953456309196 
24.189999999956964, -1.62253928214143 
24.19999999995694, -1.622320585344421 
24.209999999956917, -1.6222126897881277 
24.219999999956894, -1.6221484851325567 
24.22999999995687, -1.6220451563605238 
24.239999999956847, -1.6218251845517409 
24.249999999956824, -1.6214146373367195 
24.2599999999568, -1.6207239652605963 
24.269999999956777, -1.6196270559220007 
24.279999999956754, -1.6179563702957065 
24.28999999995673, -1.6155488014692936 
24.299999999956707, -1.6124041652881327 
24.309999999956684, -1.6089650588358766 
24.31999999995666, -1.6062053976960613 
24.329999999956637, -1.604977896321957 
24.339999999956614, -1.6051448793188594 
24.34999999995659, -1.6058678973802984 
24.359999999956568, -1.6065004256969622 
24.369999999956544, -1.6068309090213115 
24.37999999995652, -1.606870910054639 
24.389999999956498, -1.6066784366651092 
24.399999999956474, -1.6063005886073731 
24.40999999995645, -1.605783582218684 
24.419999999956428, -1.6052206156564792 
24.429999999956404, -1.6048053542563507 
24.43999999995638, -1.6047951894155752 
24.449999999956358, -1.6053215527302211 
24.459999999956334, -1.606247033257986 
24.46999999995631, -1.6072814060559395 
24.479999999956288, -1.6081824524519663 
24.489999999956265, -1.608827237172656 
24.49999999995624, -1.6091814239071458 
24.509999999956218, -1.6092537256202832 
24.519999999956195, -1.6090672735054838 
24.52999999995617, -1.6086473804990675 
24.539999999956148, -1.6080205367398386 
24.549999999956125, -1.6072218489233727 
24.5599999999561, -1.6063086628725105 
24.569999999956078, -1.6053743733140895 
24.579999999956055, -1.6045468675792052 
24.58999999995603, -1.6039463666703941 
24.599999999956008, -1.6036080500683272 
24.609999999955985, -1.6034500600083341 
24.61999999995596, -1.6033364535702497 
24.62999999995594, -1.6031526925094712 
24.639999999955915, -1.6028183359466208 
24.64999999995589, -1.6022560502030618 
24.65999999995587, -1.6013559511031148 
24.669999999955845, -1.5999605634154208 
24.67999999995582, -1.597921315466205 
24.6899999999558, -1.595334535731526 
24.699999999955775, -1.5929469639166378 
24.709999999955752, -1.5920822024216144 
24.71999999995573, -1.5933794496464357 
24.729999999955705, -1.5959298601481975 
24.739999999955682, -1.5983865988286208 
24.74999999995566, -1.6001045167704444 
24.759999999955635, -1.6010712503348183 
24.769999999955612, -1.6014828941648063 
24.77999999995559, -1.601523735222474 
24.789999999955565, -1.6013198062454048 
24.799999999955542, -1.6009571031826972 
24.80999999995552, -1.600515363039675 
24.819999999955495, -1.6000948743405736 
24.829999999955472, -1.59980789411578 
24.83999999995545, -1.599724526953605 
24.849999999955426, -1.5998276439406318 
24.859999999955402, -1.6000320357663362 
24.86999999995538, -1.6002362306483768 
24.879999999955356, -1.600355413961929 
24.889999999955332, -1.600328138334119 
24.89999999995531, -1.60010869826589 
24.909999999955286, -1.5996558418408076 
24.919999999955262, -1.598925421205482 
24.92999999995524, -1.5978718399439829 
24.939999999955216, -1.5964635265978395 
24.949999999955192, -1.5947209300059595 
24.95999999995517, -1.5927804729771706 
24.969999999955146, -1.5909443578046463 
24.979999999955123, -1.5895956039354202 
24.9899999999551, -1.588929678512486 
24.999999999955076, -1.5887893165046152 
