t, s[1].omega / s[0].omega 
0, -1.6299971203774821 
0.009999999999999995, -1.6295932441307492 
0.019999999999999934, -1.6289613207358875 
0.029999999999999874, -1.6281103202719294 
0.04000000000000012, -1.6270712029989043 
0.050000000000000405, -1.6259207865649787 
0.06000000000000069, -1.6248021415234626 
0.07000000000000098, -1.623901392571224 
0.08000000000000126, -1.623345633267952 
0.09000000000000155, -1.6231002168588922 
0.10000000000000184, -1.6230053412562093 
0.11000000000000212, -1.6229020344249343 
0.12000000000000241, -1.6226921952008335 
0.130000000000002, -1.6223168554035106 
0.1400000000000009, -1.6217167926704892 
0.1499999999999998, -1.6208134922854547 
0.1599999999999987, -1.6195406327425883 
0.1699999999999976, -1.6179863531642276 
0.1799999999999965, -1.6166483194439434 
0.1899999999999954, -1.6164252825400607 
0.1999999999999943, -1.617828851152479 
0.2099999999999932, -1.6202759096816675 
0.2199999999999921, -1.6227128215204587 
0.229999999999991, -1.6245236784058217 
0.2399999999999899, -1.625621601710911 
0.2499999999999888, -1.6261505953005706 
0.2599999999999877, -1.6262799015034333 
0.2699999999999866, -1.626138324082908 
0.2799999999999855, -1.6258154690895068 
0.2899999999999844, -1.6253837721280848 
0.2999999999999833, -1.6249199988267577 
0.3099999999999822, -1.624508318046343 
0.3199999999999811, -1.62421588357276 
0.32999999999998, -1.6240627823460152 
0.3399999999999789, -1.624017027896516 
0.3499999999999778, -1.6240128047677131 
0.35999999999997667, -1.6239744012175845 
0.36999999999997557, -1.6238329833585108 
0.37999999999997447, -1.6235277612076509 
0.38999999999997337, -1.6229945143360425 
0.39999999999997227, -1.6221526219979894 
0.40999999999997117, -1.6209023046374889 
0.41999999999997006, -1.6191479534022544 
0.42999999999996896, -1.6168736672294735 
0.43999999999996786, -1.6142843307184158 
0.44999999999996676, -1.6119093324410056 
0.45999999999996566, -1.6103849212890804 
0.46999999999996456, -1.6099112767737211 
0.47999999999996346, -1.6100962354627903 
0.48999999999996235, -1.6104246237230488 
0.49999999999996125, -1.6106175136088183 
0.5099999999999602, -1.610605062475249 
0.519999999999959, -1.6103966872571416 
0.529999999999958, -1.610011250722603 
0.5399999999999568, -1.6094691140755817 
0.5499999999999557, -1.608830551939357 
0.5599999999999546, -1.6082669467398643 
0.5699999999999535, -1.608081726322037 
0.5799999999999524, -1.608536356176136 
0.5899999999999513, -1.6095839674706969 
0.5999999999999502, -1.610886655391179 
0.6099999999999491, -1.6120918210296407 
0.619999999999948, -1.61300321224841 
0.6299999999999469, -1.61356767291706 
0.6399999999999458, -1.6138061476150571 
0.6499999999999447, -1.6137638716666636 
0.6599999999999436, -1.613487371021229 
0.6699999999999425, -1.6130191095910935 
0.6799999999999414, -1.6124026988582127 
0.6899999999999403, -1.6116933137361236 
0.6999999999999392, -1.6109660617951047 
0.7099999999999381, -1.6103126311390992 
0.719999999999937, -1.6098163135915473 
0.7299999999999359, -1.6095074996448304 
0.7399999999999348, -1.6093373092891678 
0.7499999999999337, -1.6092072166147466 
0.7599999999999326, -1.609020897628179 
0.7699999999999315, -1.6087021239086687 
0.7799999999999304, -1.6081763387008645 
0.7899999999999293, -1.6073416145336576 
0.7999999999999282, -1.6060504067468446 
0.8099999999999271, -1.60413753243427 
0.819999999999926, -1.6015736011488362 
0.8299999999999249, -1.5987907716801857 
0.8399999999999238, -1.5968373704537613 
0.8499999999999227, -1.5966353712459864 
0.8599999999999216, -1.5979220215819245 
0.8699999999999205, -1.599622494337797 
0.8799999999999194, -1.6009664549354174 
0.8899999999999183, -1.6017627116110158 
0.8999999999999172, -1.60210081637461 
0.9099999999999161, -1.6021142714223804 
0.919999999999915, -1.6019046113034203 
0.9299999999999139, -1.6015435491122758 
0.9399999999999128, -1.6011010588598402 
0.9499999999999117, -1.6006753143021761 
0.9599999999999106, -1.6003919612040476 
0.9699999999999095, -1.6003453667417706 
0.9799999999999084, -1.6005295873504917 
0.9899999999999073, -1.600845797007461 
0.9999999999999062, -1.601170625888204 
1.0099999999999052, -1.6014065645147866 
1.019999999999904, -1.60149181235798 
1.029999999999903, -1.6013897814553957 
1.039999999999902, -1.6010758710089525 
1.0499999999999008, -1.6005291451350967 
1.0599999999998997, -1.599731517764258 
1.0699999999998986, -1.5986763393906227 
1.0799999999998975, -1.5973896749562082 
1.0899999999998964, -1.5959649032434138 
1.0999999999998953, -1.594590875476583 
1.1099999999998942, -1.593513088912756 
1.119999999999893, -1.5928871316715172 
1.129999999999892, -1.5926523706256166 
1.1399999999998909, -1.5926017536717731 
1.1499999999998898, -1.592547112044468 
1.1599999999998887, -1.592384750600089 
1.1699999999998876, -1.59206412282282 
1.1799999999998865, -1.5915429621167154 
1.1899999999998854, -1.590767391243846 
1.1999999999998843, -1.589697335003607 
1.2099999999998832, -1.5884183907300682 
1.219999999999882, -1.5873395123465588 
1.229999999999881, -1.5872032734872985 
1.2399999999998799, -1.58849812373973 
1.2499999999998788, -1.5908256786794028 
1.2599999999998777, -1.5932757974165468 
1.2699999999998766, -1.595212015559345 
1.2799999999998755, -1.5964694469485654 
1.2899999999998744, -1.5971414905989507 
1.2999999999998733, -1.5973816179802571 
1.3099999999998722, -1.5973202917189953 
1.319999999999871, -1.5970516664518102 
1.32999999999987, -1.5966474911029973 
1.3399999999998689, -1.5961770188862396 
1.3499999999998678, -1.5957178116897857 
1.3599999999998666, -1.5953444339752925 
1.3699999999998655, -1.5951010252180509 
1.3799999999998644, -1.5949837901603685 
1.3899999999998633, -1.594946013167573 
1.3999999999998622, -1.5949173655918745 
1.4099999999998611, -1.5948254640235513 
1.41999999999986, -1.594606442305037 
1.429999999999859, -1.5941995491043852 
1.4399999999998578, -1.5935338669077321 
1.4499999999998567, -1.5925187562793046 
1.4599999999998556, -1.5910501515818327 
1.4699999999998545, -1.589051895307951 
1.4799999999998534, -1.5865769671869967 
1.4899999999998523, -1.583951027493962 
1.4999999999998512, -1.5817851724882765 
1.5099999999998501, -1.5806109003660205 
1.519999999999849, -1.5804031037019093 
1.529999999999848, -1.5806776682153036 
1.5399999999998468, -1.5809857995886554 
1.5499999999998457, -1.5811274317000796 
1.5599999999998446, -1.5810663147415311 
1.5699999999998435, -1.5808169528607556 
1.5799999999998424, -1.5803953317293238 
1.5899999999998413, -1.5798216151228135 
1.5999999999998402, -1.5791649480519472 
1.6099999999998391, -1.578615956461318 
1.619999999999838, -1.578494577998375 
1.629999999999837, -1.5790554262509648 
1.6399999999998358, -1.5802252530997911 
1.6499999999998347, -1.5816432385991268 
1.6599999999998336, -1.582945583790186 
1.6699999999998325, -1.5839331314944487 
1.6799999999998314, -1.584555123347422 
1.6899999999998303, -1.5848379976978486 
1.6999999999998292, -1.5848335354764882 
1.709999999999828, -1.5845944065025368 
1.719999999999827, -1.5841679815144971 
1.729999999999826, -1.5836009002870859 
1.7399999999998248, -1.5829484711929107 
1.7499999999998237, -1.5822813024405176 
1.7599999999998226, -1.5816807835270104 
1.7699999999998215, -1.5812183131940432 
1.7799999999998204, -1.5809218200143895 
1.7899999999998193, -1.5807538633748994 
1.7999999999998182, -1.5806302358228195 
1.809999999999817, -1.5804615423897985 
1.819999999999816, -1.5801731549406133 
1.8299999999998149, -1.5796935145994522 
1.8399999999998138, -1.578929116815862 
1.8499999999998127, -1.5777440329964993 
1.8599999999998116, -1.5759673923478397 
1.8699999999998105, -1.57348266665048 
1.8799999999998094, -1.5704659360121354 
1.8899999999998083, -1.567656847459895 
1.8999999999998072, -1.5661107648264252 
1.909999999999806, -1.5662233929356195 
1.919999999999805, -1.5673274975145581 
1.9299999999998039, -1.5685214871100155 
1.9399999999998028, -1.56935597312546 
1.9499999999998017, -1.5697763032412289 
1.9599999999998006, -1.5698676563297378 
1.9699999999997995, -1.5697204000378542 
1.9799999999997984, -1.569399936775819 
1.9899999999997973, -1.5689620056847549 
1.9999999999997962, -1.5684864598594788 
2.0099999999998173, -1.568105352083915 
2.0199999999998384, -1.567976450704214 
2.0299999999998595, -1.5681834125133753 
2.0399999999998806, -1.5686623970426947 
2.0499999999999017, -1.569251946718774 
2.059999999999923, -1.5697950045587419 
2.069999999999944, -1.5701898877684235 
2.079999999999965, -1.5703870074287525 
2.089999999999986, -1.5703685238926737 
2.100000000000007, -1.5701315649858967 
2.1100000000000283, -1.5696795227050353 
2.1200000000000494, -1.5690208763798357 
2.1300000000000705, -1.5681750693643612 
2.1400000000000916, -1.5671853295733782 
2.1500000000001127, -1.566135184465105 
2.160000000000134, -1.5651548552035233 
2.170000000000155, -1.5643893182963093 
2.180000000000176, -1.563918107863101 
2.190000000000197, -1.5636946502245404 
2.2000000000002182, -1.5635857716682173 
2.2100000000002393, -1.5634614749139208 
2.2200000000002604, -1.5632350324129205 
2.2300000000002815, -1.5628456794495638 
2.2400000000003026, -1.562225835061843 
2.2500000000003237, -1.5612790567917265 
2.260000000000345, -1.5598908935428528 
2.270000000000366, -1.5580252741936786 
2.280000000000387, -1.5559638856185365 
2.290000000000408, -1.5545167621967255 
2.3000000000004293, -1.554612159185298 
2.3100000000004504, -1.5562981287833053 
2.3200000000004715, -1.5586302136242596 
2.3300000000004926, -1.5606659930186728 
2.3400000000005137, -1.5620395872711494 
2.3500000000005348, -1.5627931549655338 
2.360000000000556, -1.5630889768434528 
2.370000000000577, -1.563072421215177 
2.380000000000598, -1.5628449105225566 
2.390000000000619, -1.5624792201967381 
2.4000000000006403, -1.5620460415177173 
2.4100000000006614, -1.5616345537707057 
2.4200000000006825, -1.5613443177700992 
2.4300000000007036, -1.5612405685333548 
2.4400000000007247, -1.5613143856919716 
2.450000000000746, -1.561493610638806 
2.460000000000767, -1.5616857390259464 
2.470000000000788, -1.561810099904155 
2.480000000000809, -1.5618075492235914 
2.49000000000083, -1.5616358386243754 
2.5000000000008513, -1.561260576884023 
2.5100000000008724, -1.5606489246124975 
2.5200000000008935, -1.5597700153552938 
2.5300000000009146, -1.5586050907798175 
2.5400000000009357, -1.5571714487976527 
2.550000000000957, -1.5555616489039505 
2.560000000000978, -1.5539783522345687 
2.570000000000999, -1.552700745086067 
2.58000000000102, -1.551929677812814 
2.5900000000010412, -1.5516316333930935 
2.6000000000010624, -1.5515880608943475 
2.6100000000010835, -1.5515796641466304 
2.6200000000011046, -1.5514807557480137 
2.6300000000011257, -1.5512365056201511 
2.6400000000011468, -1.550813246587703 
2.650000000001168, -1.5501696131608091 
2.660000000001189, -1.5492616740686276 
2.67000000000121, -1.5481072231884236 
2.680000000001231, -1.5469373486560902 
2.6900000000012523, -1.5463262190645184 
2.7000000000012734, -1.5469314356006227 
2.7100000000012945, -1.5488215724026657 
2.7200000000013156, -1.5513072769670484 
2.7300000000013367, -1.553587326521493 
2.740000000001358, -1.5552588407469652 
2.750000000001379, -1.5562879132571503 
2.7600000000014, -1.5567984733823494 
2.770000000001421, -1.5569335041019505 
2.780000000001442, -1.5568063888480153 
2.7900000000014633, -1.5564992402025817 
2.8000000000014844, -1.556078743980173 
2.8100000000015055, -1.5556140549701873 
2.8200000000015266, -1.5551828010978699 
2.8300000000015477, -1.5548547279004137 
2.840000000001569, -1.5546637463128463 
2.85000000000159, -1.5545949496764546 
2.860000000001611, -1.5545949061598079 
2.870000000001632, -1.5545930492037594 
2.8800000000016532, -1.5545209744080954 
2.8900000000016743, -1.5543199625939796 
2.9000000000016954, -1.5539356411215033 
2.9100000000017165, -1.5533077669369248 
2.9200000000017377, -1.5523644544148145 
2.9300000000017588, -1.5510291978944881 
2.94000000000178, -1.54925176410471 
2.950000000001801, -1.5470758901739605 
2.960000000001822, -1.5447334785331392 
2.970000000001843, -1.5426698541907933 
2.9800000000018643, -1.5413375601149784 
2.9900000000018854, -1.5408413181814633 
3.0000000000019065, -1.5408802744061183 
3.0100000000019276, -1.5410665640907575 
3.0200000000019487, -1.5411691066888091 
3.03000000000197, -1.5411097566550134 
3.040000000001991, -1.5408764466867677 
3.050000000002012, -1.5404669895647054 
3.060000000002033, -1.5398761952385418 
3.070000000002054, -1.539123822192767 
3.0800000000020753, -1.538331916295473 
3.0900000000020964, -1.5378158449288992 
3.1000000000021175, -1.5380181740968915 
3.1100000000021386, -1.539158999938167 
3.1200000000021597, -1.5409645697993704 
3.130000000002181, -1.5428896192993817 
3.140000000002202, -1.5445108882529586 
3.150000000002223, -1.545659609969465 
3.160000000002244, -1.5463428112195359 
3.1700000000022652, -1.5466387066230014 
3.1800000000022863, -1.5466353664067838 
3.1900000000023074, -1.5464079287446761 
3.2000000000023285, -1.546017779635553 
3.2100000000023496, -1.5455220323999812 
3.2200000000023707, -1.544983935519476 
3.230000000002392, -1.5444739833537344 
3.240000000002413, -1.5440563900327995 
3.250000000002434, -1.5437681107258023 
3.260000000002455, -1.5436033921898944 
3.2700000000024763, -1.5435139430788132 
3.2800000000024974, -1.543427885413017 
3.2900000000025185, -1.5432732468313197 
3.3000000000025396, -1.5429860381381353 
3.3100000000025607, -1.5425007794076588 
3.3200000000025818, -1.541734927929184 
3.330000000002603, -1.5405793239001846 
3.340000000002624, -1.5389092319335897 
3.350000000002645, -1.5366413498329723 
3.360000000002666, -1.533863771502174 
3.3700000000026873, -1.5309957052837355 
3.3800000000027084, -1.5287468126047572 
3.3900000000027295, -1.5276509140130763 
3.4000000000027506, -1.5275934445608068 
3.4100000000027717, -1.5280134287993008 
3.420000000002793, -1.5284365523335848 
3.430000000002814, -1.5286644665760678 
3.440000000002835, -1.52867053763427 
3.450000000002856, -1.5284800570766663 
3.460000000002877, -1.5281177658702454 
3.4700000000028983, -1.5276045981626487 
3.4800000000029194, -1.5269888716311812 
3.4900000000029405, -1.5264054320117686 
3.5000000000029616, -1.526113241381795 
3.5100000000029827, -1.526395717841042 
3.520000000003004, -1.5273247781629513 
3.530000000003025, -1.5286643159692859 
3.540000000003046, -1.530054484118296 
3.550000000003067, -1.531227586956046 
3.5600000000030882, -1.5320659990333327 
3.5700000000031094, -1.5325572685047144 
3.5800000000031305, -1.5327382065740363 
3.5900000000031516, -1.5326597905691899 
3.6000000000031727, -1.5323717196411393 
3.6100000000031938, -1.5319200503376478 
3.620000000003215, -1.5313527327240446 
3.630000000003236, -1.5307274363953933 
3.640000000003257, -1.5301139871401195 
3.650000000003278, -1.5295849675271478 
3.6600000000032993, -1.5291942410608779 
3.6700000000033204, -1.5289516669541119 
3.6800000000033415, -1.5288133761642104 
3.6900000000033626, -1.5287020041344745 
3.7000000000033837, -1.5285384325909241 
3.710000000003405, -1.5282547139250524 
3.720000000003426, -1.527783686135397 
3.730000000003447, -1.5270392434713942 
3.740000000003468, -1.5259008340698033 
3.750000000003489, -1.524218566238386 
3.7600000000035103, -1.5218721238051995 
3.7700000000035314, -1.5189269652407895 
3.7800000000035525, -1.5158485638855557 
3.7900000000035736, -1.513481359518599 
3.8000000000035947, -1.5124748090941387 
3.810000000003616, -1.5126798588760229 
3.820000000003637, -1.51340320187592 
3.830000000003658, -1.5140762855748684 
3.840000000003679, -1.5144800950963277 
3.8500000000037002, -1.5146054337808514 
3.8600000000037213, -1.5145025781966983 
3.8700000000037424, -1.5142174613363033 
3.8800000000037635, -1.513784489354489 
3.8900000000037847, -1.5132500770332038 
3.9000000000038058, -1.5127168711226258 
3.910000000003827, -1.5123771652201465 
3.920000000003848, -1.51245823203101 
3.930000000003869, -1.5130592476819156 
3.94000000000389, -1.5140483653506616 
3.9500000000039113, -1.5151598078685236 
3.9600000000039324, -1.5161592729160775 
3.9700000000039535, -1.5169160844996414 
3.9800000000039746, -1.5173878351844574 
3.9900000000039957, -1.5175822297084844 
4.000000000004016, -1.5175282158387424 
4.010000000003993, -1.5172606516309315 
4.02000000000397, -1.5168153336895371 
4.030000000003946, -1.5162314316250185 
4.040000000003923, -1.515558234606677 
4.0500000000039, -1.5148608316132353 
4.0600000000038765, -1.5142173509108754 
4.070000000003853, -1.5137018357066445 
4.08000000000383, -1.513353954742354 
4.090000000003807, -1.5131538994360734 
4.100000000003783, -1.513030151865698 
4.11000000000376, -1.5128958129242154 
4.120000000003737, -1.5126757005696665 
4.130000000003713, -1.5123048640418857 
4.14000000000369, -1.5117095889434595 
4.150000000003667, -1.5107866753366652 
4.1600000000036434, -1.5093942001424465 
4.17000000000362, -1.507378474946971 
4.180000000003597, -1.504684156819904 
4.1900000000035735, -1.5015718706481778 
4.20000000000355, -1.4987747960362472 
4.210000000003527, -1.4971730252407343 
4.220000000003504, -1.4970272250756045 
4.23000000000348, -1.4977740155296528 
4.240000000003457, -1.498676174502794 
4.250000000003434, -1.4993353419126376 
4.26000000000341, -1.4996693567544868 
4.270000000003387, -1.4997248043093436 
4.280000000003364, -1.4995646135568863 
4.2900000000033405, -1.4992355634489687 
4.300000000003317, -1.498776422987184 
4.310000000003294, -1.4982489125636644 
4.320000000003271, -1.4977791918233272 
4.330000000003247, -1.4975660817967547 
4.340000000003224, -1.4977917492336166 
4.350000000003201, -1.498475981987873 
4.360000000003177, -1.4994453817361446 
4.370000000003154, -1.5004573002774335 
4.380000000003131, -1.501325105636002 
4.390000000003107, -1.5019530610048735 
4.400000000003084, -1.502313932803708 
4.410000000003061, -1.5024178263540509 
4.4200000000030375, -1.5022906540873961 
4.430000000003014, -1.5019632876347764 
4.440000000002991, -1.501468919304744 
4.450000000002968, -1.5008465317839637 
4.460000000002944, -1.5001475489235367 
4.470000000002921, -1.4994401276439482 
4.480000000002898, -1.4988038059102633 
4.490000000002874, -1.4983091520234812 
4.500000000002851, -1.497986133338146 
4.510000000002828, -1.4978035679701913 
4.520000000002804, -1.4976842630120266 
4.530000000002781, -1.4975425202510686 
4.540000000002758, -1.4973063610010982 
4.5500000000027345, -1.4969120687421156 
4.560000000002711, -1.4962845148410666 
4.570000000002688, -1.4953177928793098 
4.580000000002665, -1.493868999471292 
4.590000000002641, -1.491790647717102 
4.600000000002618, -1.4890467694420546 
4.610000000002595, -1.4859256907251104 
4.620000000002571, -1.4831667715753731 
4.630000000002548, -1.4816087389466701 
4.640000000002525, -1.4814645983594228 
4.6500000000025015, -1.4821742639156088 
4.660000000002478, -1.4830328747929242 
4.670000000002455, -1.4836608920968846 
4.6800000000024315, -1.4839775167840217 
4.690000000002408, -1.4840246769361816 
4.700000000002385, -1.4838607918409648 
4.710000000002362, -1.4835291836301923 
4.720000000002338, -1.48306525096895 
4.730000000002315, -1.4825264936832936 
4.740000000002292, -1.4820355495745294 
4.750000000002268, -1.4817956409591577 
4.760000000002245, -1.4820088929063362 
4.770000000002222, -1.482720888129803 
4.7800000000021985, -1.4837658183375795 
4.790000000002175, -1.484884547419214 
4.800000000002152, -1.485866606691619 
4.810000000002129, -1.4865997550625156 
4.820000000002105, -1.487050461920185 
4.830000000002082, -1.4872295916548421 
4.840000000002059, -1.48716713030865 
4.850000000002035, -1.4868986247103035 
4.860000000002012, -1.4864607762686537 
4.870000000001989, -1.4858937585179732 
4.880000000001965, -1.4852472321428383 
4.890000000001942, -1.484584655461386 
4.900000000001919, -1.4839791208616568 
4.9100000000018955, -1.4834967716829826 
4.920000000001872, -1.4831709835058293 
4.930000000001849, -1.4829825636879708 
4.940000000001826, -1.4828666197671396 
4.950000000001802, -1.4827428651439172 
4.960000000001779, -1.4825397085383554 
4.970000000001756, -1.4821948017163566 
4.980000000001732, -1.4816397227160714 
4.990000000001709, -1.4807823504692135 
5.000000000001686, -1.4794980672559634 
5.0100000000016625, -1.4776470061264129 
5.020000000001639, -1.4751489220454874 
5.030000000001616, -1.4721405805255452 
5.0400000000015925, -1.4691373493464082 
5.050000000001569, -1.466920817691585 
5.060000000001546, -1.465991214612351 
5.070000000001523, -1.466139908337808 
5.080000000001499, -1.4667452715613734 
5.090000000001476, -1.4673164284075242 
5.100000000001453, -1.4676574802924285 
5.110000000001429, -1.4677510355820185 
5.120000000001406, -1.467633771651869 
5.130000000001383, -1.4673404371122212 
5.1400000000013595, -1.4668951219079382 
5.150000000001336, -1.4663307383937334 
5.160000000001313, -1.4657328291624458 
5.17000000000129, -1.4652890017847213 
5.180000000001266, -1.4652701640583912 
5.190000000001243, -1.4658719799936448 
5.20000000000122, -1.4670342171484971 
5.210000000001196, -1.468467227260051 
5.220000000001173, -1.4698502204828308 
5.23000000000115, -1.4709748106437774 
5.240000000001126, -1.4717603296052437 
5.250000000001103, -1.4722092432130762 
5.26000000000108, -1.4723624137870421 
5.2700000000010565, -1.4722713749544807 
5.280000000001033, -1.4719859673078013 
5.29000000000101, -1.4715528177967347 
5.300000000000987, -1.4710204995656064 
5.310000000000963, -1.4704459425832064 
5.32000000000094, -1.4698947154630235 
5.330000000000917, -1.4694301846562756 
5.340000000000893, -1.4690945713606804 
5.35000000000087, -1.4688915457139788 
5.360000000000847, -1.4687821117504654 
5.3700000000008234, -1.4686999735063757 
5.3800000000008, -1.4685750163756182 
5.390000000000777, -1.468345346022796 
5.4000000000007535, -1.4679526053215655 
5.41000000000073, -1.467329374188561 
5.420000000000707, -1.4663890316633026 
5.430000000000684, -1.465027503892779 
5.44000000000066, -1.4631503036498819 
5.450000000000637, -1.460742524215873 
5.460000000000614, -1.4579820381929545 
5.47000000000059, -1.4553186768330924 
5.480000000000567, -1.4533401206789347 
5.490000000000544, -1.4523807564881819 
5.5000000000005205, -1.4522680132140484 
5.510000000000497, -1.4525459513668584 
5.520000000000474, -1.4528438097133702 
5.5300000000004506, -1.4529943480858698 
5.540000000000427, -1.4529610306243879 
5.550000000000404, -1.4527511397562332 
5.560000000000381, -1.4523725401027197 
5.570000000000357, -1.4518262064367735 
5.580000000000334, -1.4511279809818984 
5.590000000000311, -1.450365790717684 
5.600000000000287, -1.4497774139848674 
5.610000000000264, -1.4497466456766157 
5.620000000000241, -1.4505828721190017 
5.6300000000002175, -1.4522222981704302 
5.640000000000194, -1.4542363383583308 
5.650000000000171, -1.4561453101174875 
5.660000000000148, -1.4576582344883335 
5.670000000000124, -1.458691693636097 
5.680000000000101, -1.459285274685371 
5.690000000000078, -1.4595229307480304 
5.700000000000054, -1.4594896278981089 
5.710000000000031, -1.4592563146300335 
5.720000000000008, -1.4588815583624704 
5.729999999999984, -1.458421073818124 
5.739999999999961, -1.4579369613114328 
5.749999999999938, -1.4574970767253528 
5.7599999999999145, -1.4571597690525033 
5.769999999999891, -1.4569532044597504 
5.779999999999868, -1.4568651861527298 
5.789999999999845, -1.456849274912131 
5.799999999999821, -1.4568418230707685 
5.809999999999798, -1.4567795227650462 
5.819999999999775, -1.4566075667521932 
5.829999999999751, -1.4562769087022995 
5.839999999999728, -1.4557371323449098 
5.849999999999705, -1.4549323481582699 
5.8599999999996815, -1.453805458689153 
5.869999999999658, -1.4523155289185627 
5.879999999999635, -1.4504730315890577 
5.8899999999996115, -1.4483913699101791 
5.899999999999588, -1.4463261590078147 
5.909999999999565, -1.4446291692867648 
5.919999999999542, -1.4435671627501652 
5.929999999999518, -1.443136293623921 
5.939999999999495, -1.4430952194725895 
5.949999999999472, -1.4431703798140725 
5.959999999999448, -1.443190592023371 
5.969999999999425, -1.4430836411055221 
5.979999999999402, -1.4428228781122292 
5.9899999999993785, -1.4423866680668522 
5.999999999999355, -1.4417420047394118 
6.009999999999332, -1.4408546568578449 
6.019999999999309, -1.439743552380459 
6.029999999999285, -1.4385979613190578 
6.039999999999262, -1.4378869640438696 
6.049999999999239, -1.4382144141502011 
6.059999999999215, -1.4398164516133507 
6.069999999999192, -1.442250282825397 
6.079999999999169, -1.4447554502616407 
6.089999999999145, -1.446790716773895 
6.099999999999122, -1.4481852723564506 
6.109999999999099, -1.4490006539851792 
6.1199999999990755, -1.4493725230381835 
6.129999999999052, -1.4494280103660073 
6.139999999999029, -1.4492626620673899 
6.149999999999006, -1.4489460925392372 
6.159999999998982, -1.4485383648229095 
6.169999999998959, -1.4481069521682355 
6.179999999998936, -1.4477321841983462 
6.189999999998912, -1.4474893563352338 
6.199999999998889, -1.4474154033377387 
6.209999999998866, -1.4474909137122167 
6.2199999999988425, -1.447653820321813 
6.229999999998819, -1.4478278890634457 
6.239999999998796, -1.447944452799677 
