t, s[1].omega / s[0].omega 
6.2499999999987725, -1.4479507398106368 
6.259999999998749, -1.4478082180501723 
6.269999999998726, -1.4474873323866109 
6.279999999998703, -1.446963847912458 
6.289999999998679, -1.4462193460976958 
6.299999999998656, -1.4452468376373633 
6.309999999998633, -1.444062334295184 
6.319999999998609, -1.4427223677628753 
6.329999999998586, -1.441341484105258 
6.339999999998563, -1.440089393293743 
6.3499999999985395, -1.4391382356209477 
6.359999999998516, -1.4385680419020659 
6.369999999998493, -1.4383146850103394 
6.37999999999847, -1.438225027236183 
6.389999999998446, -1.4381537900463284 
6.399999999998423, -1.4380076971043583 
6.4099999999984, -1.4377319947848506 
6.419999999998376, -1.4372796174256652 
6.429999999998353, -1.4365864659679504 
6.43999999999833, -1.4355608236593 
6.449999999998306, -1.4341032537393763 
6.459999999998283, -1.4321964689257551 
6.46999999999826, -1.4300931385607893 
6.4799999999982365, -1.4284640425151165 
6.489999999998213, -1.4281190276546076 
6.49999999999819, -1.429278266725401 
6.509999999998167, -1.431306441018194 
6.519999999998143, -1.4333357206347488 
6.52999999999812, -1.434871298295118 
6.539999999998097, -1.4358267068136548 
6.549999999998073, -1.4363051797243471 
6.55999999999805, -1.436439412136868 
6.569999999998027, -1.4363330613250476 
6.5799999999980034, -1.436056798020387 
6.58999999999798, -1.435665110269944 
6.599999999997957, -1.4352210052723327 
6.6099999999979335, -1.4348184118083973 
6.61999999999791, -1.4345794471431315 
6.629999999997887, -1.4346058028647957 
6.639999999997864, -1.434913497871001 
6.64999999999784, -1.4354198540192165 
6.659999999997817, -1.435995019550774 
6.669999999997794, -1.4365208094034618 
6.67999999999777, -1.4369168844837112 
6.689999999997747, -1.4371394522823664 
6.699999999997724, -1.4371703206972843 
6.7099999999977005, -1.4370067778707951 
6.719999999997677, -1.436655421746901 
6.729999999997654, -1.436130060493673 
6.7399999999976306, -1.435453406398033 
6.749999999997607, -1.4346621077633306 
6.759999999997584, -1.433813007539059 
6.769999999997561, -1.4329852020260665 
6.779999999997537, -1.432269339241673 
6.789999999997514, -1.4317380744834702 
6.799999999997491, -1.4314087212134756 
6.809999999997467, -1.4312307226206604 
6.819999999997444, -1.4311147230290007 
6.829999999997421, -1.4309735929873502 
6.8399999999973975, -1.4307392983381002 
6.849999999997374, -1.4303533528053674 
6.859999999997351, -1.429746961552516 
6.869999999997328, -1.4288229652141853 
6.879999999997304, -1.4274492077255163 
6.889999999997281, -1.4254832466599774 
6.899999999997258, -1.4228644992870856 
6.909999999997234, -1.419791174804502 
6.919999999997211, -1.416864131297627 
6.929999999997188, -1.4148906767127187 
6.939999999997164, -1.4142857331937193 
6.949999999997141, -1.414731131740683 
6.959999999997118, -1.4155618538828176 
6.9699999999970945, -1.416293819665467 
6.979999999997071, -1.4167488391836902 
6.989999999997048, -1.4169253836715734 
6.999999999997025, -1.4168733356864633 
7.009999999997001, -1.4166379420746238 
7.019999999996978, -1.4162492360034957 
7.029999999996955, -1.415735539660684 
7.039999999996931, -1.4151562591341535 
7.049999999996908, -1.4146472603815539 
7.059999999996885, -1.4144368098489184 
7.0699999999968615, -1.414758956825336 
7.079999999996838, -1.4156817071261705 
7.089999999996815, -1.4170289451632452 
7.0999999999967915, -1.41849597333923 
7.109999999996768, -1.4198181657843043 
7.119999999996745, -1.4208470738885535 
7.129999999996722, -1.4215378208603413 
7.139999999996698, -1.421907976595527 
7.149999999996675, -1.4220025465579902 
7.159999999996652, -1.4218728875672995 
7.169999999996628, -1.4215677902915467 
7.179999999996605, -1.4211335379099852 
7.189999999996582, -1.4206192748422735 
7.1999999999965585, -1.4200821543113755 
7.209999999996535, -1.4195852032370333 
7.219999999996512, -1.4191845683476914 
7.229999999996489, -1.4189117584399176 
7.239999999996465, -1.4187614870022363 
7.249999999996442, -1.4186928857614554 
7.259999999996419, -1.4186444553838924 
7.269999999996395, -1.418552730568712 
7.279999999996372, -1.4183617468938097 
7.289999999996349, -1.4180204256612607 
7.299999999996325, -1.4174745778661397 
7.309999999996302, -1.4166614302185292 
7.319999999996279, -1.4155126658322188 
7.3299999999962555, -1.4139716011266796 
7.339999999996232, -1.4120301112896567 
7.349999999996209, -1.4097846737128683 
7.359999999996186, -1.4074855808838485 
7.369999999996162, -1.405508288569996 
7.379999999996139, -1.404182390156461 
7.389999999996116, -1.4035758041469346 
7.399999999996092, -1.4034727076173499 
7.409999999996069, -1.4035701907428884 
7.419999999996046, -1.4036535534955845 
7.4299999999960225, -1.403623932576564 
7.439999999995999, -1.4034482139056697 
7.449999999995976, -1.4031107673445633 
7.4599999999959525, -1.4025883861133985 
7.469999999995929, -1.4018468954395704 
7.479999999995906, -1.4008660413462706 
7.489999999995883, -1.3997131598795844 
7.499999999995859, -1.3986638391283523 
7.509999999995836, -1.3982474383141064 
7.519999999995813, -1.3989858219429714 
7.529999999995789, -1.4009102878591686 
7.539999999995766, -1.403452744781492 
7.549999999995743, -1.4058963607041521 
7.5599999999957195, -1.4078055475768048 
7.569999999995696, -1.4090803153409053 
7.579999999995673, -1.4098068747206407 
7.58999999999565, -1.4101208961164517 
7.599999999995626, -1.4101419605934413 
7.609999999995603, -1.409958128922449 
7.61999999999558, -1.4096338329154399 
7.629999999995556, -1.4092265199413518 
7.639999999995533, -1.4088035823482532 
7.64999999999551, -1.40844798361368 
7.659999999995486, -1.4082399236238836 
7.669999999995463, -1.4082207648402547 
7.67999999999544, -1.4083711388319409 
7.6899999999954165, -1.4086240615508334 
7.699999999995393, -1.4088968412324778 
7.70999999999537, -1.4091161554414575 
7.719999999995347, -1.4092277745053599 
7.729999999995323, -1.4091953988339814 
7.7399999999953, -1.408995593011251 
7.749999999995277, -1.4086136466432215 
7.759999999995253, -1.40804234246829 
7.76999999999523, -1.4072840219372187 
7.779999999995207, -1.4063560986054693 
7.789999999995183, -1.40529983861064 
7.79999999999516, -1.4041897723019792 
7.809999999995137, -1.4031351794214602 
7.8199999999951135, -1.4022589488704378 
7.82999999999509, -1.4016475805480573 
7.839999999995067, -1.4013014606363021 
7.849999999995044, -1.4011360790407172 
7.85999999999502, -1.4010358272142378 
7.869999999994997, -1.400904297393668 
7.879999999994974, -1.400675240800401 
7.88999999999495, -1.4002956901981454 
7.899999999994927, -1.3997028632363493 
7.909999999994904, -1.3988055391614587 
7.9199999999948805, -1.397477862253503 
7.929999999994857, -1.3955861959882758 
7.939999999994834, -1.3930881140753095 
7.9499999999948106, -1.3902192104433488 
7.959999999994787, -1.3876278898475598 
7.969999999994764, -1.3861274670079555 
7.979999999994741, -1.386057090074781 
7.989999999994717, -1.3869918913946337 
7.999999999994694, -1.388205395872343 
8.00999999999467, -1.3892080306609653 
8.019999999994647, -1.389844248868042 
8.029999999994624, -1.3901408992686717 
8.0399999999946, -1.39017248712914 
8.049999999994577, -1.3900030650364363 
8.059999999994554, -1.3896757070798051 
8.06999999999453, -1.389224125997076 
8.079999999994508, -1.388698714779673 
8.089999999994484, -1.388202697001337 
8.099999999994461, -1.3879130915275097 
8.109999999994438, -1.3880338557104976 
8.119999999994414, -1.3886709425863129 
8.129999999994391, -1.389739163571503 
8.139999999994368, -1.3910102818708396 
8.149999999994344, -1.3922432250075063 
8.159999999994321, -1.3932719748668287 
8.169999999994298, -1.3940191813997538 
8.179999999994275, -1.3944721608297068 
8.189999999994251, -1.3946543879469462 
8.199999999994228, -1.394604638751828 
8.209999999994205, -1.3943651994696231 
8.219999999994181, -1.3939779290418977 
8.229999999994158, -1.39348636031181 
8.239999999994135, -1.3929405649059716 
8.249999999994111, -1.3923991788038304 
8.259999999994088, -1.3919229136291609 
8.269999999994065, -1.3915594472021775 
8.279999999994041, -1.3913271343227205 
8.289999999994018, -1.3912071830568724 
8.299999999993995, -1.3911500975158002 
8.309999999993972, -1.3910931374073492 
8.319999999993948, -1.390976388172301 
8.329999999993925, -1.390747645314888 
8.339999999993902, -1.3903575010714777 
8.349999999993878, -1.3897521320107507 
8.359999999993855, -1.3888704908457061 
8.369999999993832, -1.3876507872125121 
8.379999999993808, -1.3860506756524313 
8.389999999993785, -1.3840843228948918 
8.399999999993762, -1.3818714526410552 
8.409999999993738, -1.379669194703894 
8.419999999993715, -1.3778245371232614 
8.429999999993692, -1.376610697310471 
8.439999999993669, -1.3760550106586726 
8.449999999993645, -1.3759472212768291 
8.459999999993622, -1.3760155730317996 
8.469999999993599, -1.3760693437428366 
8.479999999993575, -1.376017817367484 
8.489999999993552, -1.375826672766406 
8.499999999993529, -1.3754757508171216 
8.509999999993505, -1.374935637148464 
8.519999999993482, -1.374162216182416 
8.529999999993459, -1.3731157884246397 
8.539999999993436, -1.3718263280469636 
8.549999999993412, -1.3705160153379934 
8.559999999993389, -1.3696893821808147 
8.569999999993366, -1.3699535333631032 
8.579999999993342, -1.371522409652408 
8.589999999993319, -1.373942958281492 
8.599999999993296, -1.3764540420230842 
8.609999999993272, -1.37850752449688 
8.619999999993249, -1.3799247361750038 
8.629999999993226, -1.3807643770741589 
8.639999999993202, -1.3811624014560775 
8.64999999999318, -1.3812462396126466 
8.659999999993156, -1.3811102065369174 
8.669999999993133, -1.3808204020433177 
8.67999999999311, -1.3804309970226494 
8.689999999993086, -1.3800040464614862 
8.699999999993063, -1.3796237729686827 
8.70999999999304, -1.3793890878751607 
8.719999999993016, -1.3793758078032394 
8.729999999992993, -1.3795938570642834 
8.73999999999297, -1.3799813623170998 
8.749999999992946, -1.380439204377841 
8.759999999992923, -1.380871239572444 
8.7699999999929, -1.3812054102588194 
8.779999999992876, -1.381396452699383 
8.789999999992853, -1.3814202210336068 
8.79999999999283, -1.381267060028025 
8.809999999992806, -1.3809373003645415 
8.819999999992783, -1.380439459220811 
8.82999999999276, -1.3797911043422892 
8.839999999992736, -1.3790222724464436 
8.849999999992713, -1.3781803659780152 
8.85999999999269, -1.3773330235131795 
8.869999999992666, -1.3765626878455124 
8.879999999992643, -1.3759467631415516 
8.88999999999262, -1.3755261509516592 
8.899999999992596, -1.3752824598077926 
8.909999999992573, -1.3751470349917458 
8.91999999999255, -1.375035062952792 
8.929999999992527, -1.374873104167685 
8.939999999992503, -1.3746029058326346 
8.94999999999248, -1.3741687318752827 
8.959999999992457, -1.3735008272105245 
8.969999999992433, -1.3725031316507317 
8.97999999999241, -1.3710536665978452 
8.989999999992387, -1.3690338408902643 
8.999999999992363, -1.366409268416786 
9.00999999999234, -1.3633617026796 
9.019999999992317, -1.3603812335926606 
9.029999999992294, -1.3581261600725745 
9.03999999999227, -1.357008914642107 
9.049999999992247, -1.3568997125758195 
9.059999999992224, -1.3573138913114657 
9.0699999999922, -1.3578077322623545 
9.079999999992177, -1.3581548001634494 
9.089999999992154, -1.3582958953201885 
9.09999999999213, -1.358242134473167 
9.109999999992107, -1.3580158812153733 
9.119999999992084, -1.3576293725502888 
9.12999999999206, -1.3570862505127148 
9.139999999992037, -1.3564028839494455 
9.149999999992014, -1.355655678065854 
9.15999999999199, -1.3550455739069132 
9.169999999991967, -1.3549114171371508 
9.179999999991944, -1.355583549649984 
9.18999999999192, -1.3571213956229111 
9.199999999991897, -1.3592156379752625 
9.209999999991874, -1.361389115007945 
9.21999999999185, -1.3632628816529337 
9.229999999991827, -1.3646616072774527 
9.239999999991804, -1.3655733544295623 
9.24999999999178, -1.366068813114383 
9.259999999991757, -1.3662402459611762 
9.269999999991734, -1.3661710299548226 
9.27999999999171, -1.3659277329394581 
9.289999999991688, -1.3655651171484853 
9.299999999991664, -1.3651369389119186 
9.309999999991641, -1.3647054735427644 
9.319999999991618, -1.364340552317137 
9.329999999991594, -1.3641025110313496 
9.339999999991571, -1.3640182928145153 
9.349999999991548, -1.3640705025136455 
9.359999999991524, -1.3642074190194389 
9.369999999991501, -1.3643635060105797 
9.379999999991478, -1.3644769049904881 
9.389999999991455, -1.364497868469129 
9.399999999991431, -1.3643891687802987 
9.409999999991408, -1.3641229782941198 
9.419999999991385, -1.3636784008193286 
9.429999999991361, -1.3630416586719356 
9.439999999991338, -1.3622093148015177 
9.449999999991315, -1.3611945300775485 
9.459999999991291, -1.36003615005592 
9.469999999991268, -1.3588083862757183 
9.479999999991245, -1.3576233909338096 
9.489999999991221, -1.3566126795193667 
9.499999999991198, -1.3558792251665805 
9.509999999991175, -1.3554434660172594 
9.519999999991152, -1.355233098497218 
9.529999999991128, -1.3551304165643834 
9.539999999991105, -1.3550289364468875 
9.549999999991082, -1.3548549660155946 
9.559999999991058, -1.3545566957159518 
9.569999999991035, -1.3540824683811146 
9.579999999991012, -1.353361058757793 
9.589999999990988, -1.3522891892351516 
9.599999999990965, -1.350736286910718 
9.609999999990942, -1.3485913497517248 
9.619999999990918, -1.3458839185801041 
9.629999999990895, -1.3429556676180403 
9.639999999990872, -1.3404965050697009 
9.649999999990849, -1.3391964111156085 
9.659999999990825, -1.3392040360051252 
9.669999999990802, -1.3400437360478985 
9.679999999990779, -1.3410815792008945 
9.689999999990755, -1.3419227303148487 
9.699999999990732, -1.3424463286251145 
9.709999999990709, -1.3426747009678872 
9.719999999990685, -1.3426670723993774 
9.729999999990662, -1.3424735476720977 
9.739999999990639, -1.3421261318828797 
9.749999999990616, -1.341648223451153 
9.759999999990592, -1.3410785105007292 
9.769999999990569, -1.340509510081287 
9.779999999990546, -1.3401231010450894 
9.789999999990522, -1.3401681338673317 
9.799999999990499, -1.340834662177211 
9.809999999990476, -1.3421034790441282 
9.819999999990452, -1.3437342478804866 
9.829999999990429, -1.3454073821905985 
9.839999999990406, -1.3468705225514934 
9.849999999990382, -1.3479924553397775 
9.85999999999036, -1.348744064157307 
9.869999999990336, -1.3491568167827785 
9.879999999990313, -1.3492872199550612 
9.88999999999029, -1.3491949672337966 
9.899999999990266, -1.3489338652351524 
9.909999999990243, -1.3485523076412553 
9.91999999999022, -1.3480993375172716 
9.929999999990196, -1.3476308444667102 
9.939999999990173, -1.347208694772102 
9.94999999999015, -1.3468883542566519 
9.959999999990126, -1.346700559152788 
9.969999999990103, -1.3466401340448972 
9.97999999999008, -1.346669389721173 
9.989999999990056, -1.346732261502851 
9.999999999990033, -1.34677016920292 
10.00999999999001, -1.3467320334632378 
10.019999999989986, -1.3465763179637018 
10.029999999989963, -1.3462684105624008 
10.03999999998994, -1.3457781197561518 
10.049999999989916, -1.3450802521764367 
10.059999999989893, -1.3441591468399388 
10.06999999998987, -1.343017125544959 
10.079999999989846, -1.3416865311850334 
10.089999999989823, -1.3402432718280481 
10.0999999999898, -1.3388138606855586 
10.109999999989776, -1.3375590865055373 
10.119999999989753, -1.33662013481908 
10.12999999998973, -1.336047760018753 
10.139999999989707, -1.3357757394232999 
10.149999999989683, -1.3356694538616174 
10.15999999998966, -1.3355992079769872 
10.169999999989637, -1.3354762261053796 
10.179999999989613, -1.335245849470265 
10.18999999998959, -1.3348641629228895 
10.199999999989567, -1.3342759432671287 
10.209999999989543, -1.3333991889692107 
10.21999999998952, -1.3321214474458456 
10.229999999989497, -1.3303250888781828 
10.239999999989474, -1.3279730817699866 
10.24999999998945, -1.3252664771623273 
10.259999999989427, -1.3227642404103837 
10.269999999989404, -1.3212052224854465 
10.27999999998938, -1.320984476820188 
10.289999999989357, -1.3218239957283706 
10.299999999989334, -1.3230708625037138 
10.30999999998931, -1.3241982968569443 
10.319999999989287, -1.324985322304821 
10.329999999989264, -1.3254202051335393 
10.33999999998924, -1.325567332767364 
10.349999999989217, -1.3254942391043885 
10.359999999989194, -1.325248860307407 
10.36999999998917, -1.324861652467898 
10.379999999989147, -1.3243609894973958 
10.389999999989124, -1.3238011609967972 
10.3999999999891, -1.3232993921149534 
10.409999999989077, -1.3230540918927745 
10.419999999989054, -1.3232909776010804 
10.42999999998903, -1.3241291234339645 
10.439999999989007, -1.325477606784717 
10.449999999988984, -1.3270781230296658 
10.45999999998896, -1.3286452968351259 
10.469999999988937, -1.3299745372337042 
10.479999999988914, -1.3309686616393328 
10.48999999998889, -1.3316141276354667 
10.499999999988868, -1.331945355824701 
10.509999999988844, -1.3320158304418233 
10.519999999988821, -1.3318806912207632 
10.529999999988798, -1.3315900213023906 
10.539999999988774, -1.3311902791820405 
10.549999999988751, -1.330730260914974 
10.559999999988728, -1.3302661506779612 
10.569999999988704, -1.3298588181840727 
10.579999999988681, -1.329560262877536 
10.589999999988658, -1.3293960417620923 
10.599999999988635, -1.329356191448666 
10.609999999988611, -1.3294003304637807 
10.619999999988588, -1.3294721701950736 
10.629999999988565, -1.3295145777490134 
10.639999999988541, -1.329478466812986 
10.649999999988518, -1.3293242771347178 
10.659999999988495, -1.3290195473939057 
10.669999999988471, -1.328536915215057 
10.679999999988448, -1.327854965566725 
10.689999999988425, -1.3269624302376954 
10.699999999988401, -1.3258654937711634 
10.709999999988378, -1.3245977835182918 
10.719999999988355, -1.3232311599282425 
10.729999999988332, -1.3218806055015904 
10.739999999988308, -1.320689627699351 
10.749999999988285, -1.3197848743911424 
10.759999999988262, -1.3192158880616056 
10.769999999988238, -1.318929322930299 
10.779999999988215, -1.3188064416893055 
10.789999999988192, -1.3187266029315519 
10.799999999988168, -1.3186027212551497 
10.809999999988145, -1.3183786635743708 
10.819999999988122, -1.318009198625965 
10.829999999988098, -1.3174392434575573 
10.839999999988075, -1.3165881874819692 
10.849999999988052, -1.3153437608381142 
10.859999999988029, -1.3135791740479963 
10.869999999988005, -1.3112205240084012 
10.879999999987982, -1.3083827292173333 
10.889999999987959, -1.3055079530116078 
10.899999999987935, -1.3032968024559213 
10.909999999987912, -1.3022945499846084 
10.919999999987889, -1.3024717627925047 
10.929999999987865, -1.3033106624533202 
10.939999999987842, -1.3042545864169957 
10.949999999987819, -1.3049900164848778 
10.959999999987796, -1.3054319641726033 
10.969999999987772, -1.3056062555319807 
10.979999999987749, -1.305564235605661 
10.989999999987726, -1.3053470095036044 
10.999999999987702, -1.3049788626160423 
11.009999999987679, -1.304475975677286 
11.019999999987656, -1.3038688943723127 
11.029999999987632, -1.3032415771123627 
11.039999999987609, -1.3027745598320046 
11.049999999987586, -1.3027401727775774 
11.059999999987562, -1.3033866756385657 
11.06999999998754, -1.304757483437396 
11.079999999987516, -1.3066247056092064 
11.089999999987493, -1.3086181218387898 
11.09999999998747, -1.3104123601012918 
11.109999999987446, -1.3118234288609725 
11.119999999987423, -1.3128024092901796 
11.1299999999874, -1.3133848410032232 
11.139999999987376, -1.313641367279927 
11.149999999987353, -1.3136461616100177 
11.15999999998733, -1.3134632549936158 
11.169999999987306, -1.313145713721787 
11.179999999987283, -1.3127424128136236 
11.18999999998726, -1.3123072250666339 
11.199999999987236, -1.3119036647298206 
11.209999999987213, -1.3115973289096974 
11.21999999998719, -1.3114358541974604 
11.229999999987166, -1.3114295690635127 
11.239999999987143, -1.3115483463128845 
11.24999999998712, -1.3117355270439286 
11.259999999987096, -1.3119272300943021 
11.269999999987073, -1.3120665331860633 
11.27999999998705, -1.312109269568541 
11.289999999987026, -1.3120236764684434 
11.299999999987003, -1.311787913246339 
11.30999999998698, -1.3113883572987137 
11.319999999986956, -1.310819704271292 
11.329999999986933, -1.310086864592135 
11.33999999998691, -1.309208540600322 
11.349999999986887, -1.308222186998855 
11.359999999986863, -1.3071886527663614 
11.36999999998684, -1.3061918632202911 
11.379999999986817, -1.30532628997414 
11.389999999986793, -1.3046682761462587 
11.39999999998677, -1.3042421210633122 
11.409999999986747, -1.304007217272879 
11.419999999986723, -1.303880528635423 
11.4299999999867, -1.303774282308027 
11.439999999986677, -1.3036184031606628 
11.449999999986654, -1.3033596390334912 
11.45999999998663, -1.3029480105887496 
11.469999999986607, -1.3023215299982802 
11.479999999986584, -1.3013950634018552 
11.48999999998656, -1.30005921157906 
11.499999999986537, -1.2982007320742828 
11.509999999986514, -1.2957608640118945 
11.51999999998649, -1.2928353492578404 
11.529999999986467, -1.289766986232888 
11.539999999986444, -1.2871062197621708 
11.54999999998642, -1.285350481210489 
11.559999999986397, -1.284627661572499 
11.569999999986374, -1.2846564412889576 
11.57999999998635, -1.2850111839829141 
11.589999999986327, -1.28537587758401 
11.599999999986304, -1.2856037775505826 
11.60999999998628, -1.285658158414291 
11.619999999986257, -1.285544649412652 
11.629999999986234, -1.2852724044664472 
11.63999999998621, -1.2848391629177704 
11.649999999986187, -1.2842313923219122 
11.659999999986164, -1.2834401113464002 
11.66999999998614, -1.2825023330387895 
11.679999999986117, -1.281573036763684 
11.689999999986094, -1.2809862181170726 
11.69999999998607, -1.281186362334823 
11.709999999986048, -1.2824561039199498 
11.719999999986024, -1.2846446326382808 
11.729999999986001, -1.2872255766220881 
11.739999999985978, -1.2896353889106567 
11.749999999985954, -1.2915366863191182 
11.759999999985931, -1.2928464710657075 
11.769999999985908, -1.2936337917915801 
11.779999999985884, -1.2940168047797453 
11.789999999985861, -1.2941057461629 
11.799999999985838, -1.2939846049701207 
11.809999999985815, -1.2937137011814706 
11.819999999985791, -1.293341650404787 
11.829999999985768, -1.2929213271286442 
11.839999999985745, -1.2925243471916172 
11.849999999985721, -1.2922428758241586 
11.859999999985698, -1.2921667741198917 
11.869999999985675, -1.2923428432329298 
11.879999999985651, -1.292748232379378 
11.889999999985628, -1.2933020069538899 
11.899999999985605, -1.2939016397127365 
11.909999999985581, -1.2944553080135814 
11.919999999985558, -1.2948966009741383 
11.929999999985535, -1.2951853796597088 
11.939999999985512, -1.2953028005000051 
11.949999999985488, -1.2952456596220059 
11.959999999985465, -1.2950219425623317 
11.969999999985442, -1.294647958189215 
11.979999999985418, -1.2941472763220219 
11.989999999985395, -1.2935516169364303 
11.999999999985372, -1.2929028438162153 
12.009999999985348, -1.2922533914216006 
12.019999999985325, -1.291661445248679 
12.029999999985302, -1.2911790781181842 
12.039999999985278, -1.2908362952526642 
12.049999999985255, -1.2906289187641784 
12.059999999985232, -1.290519058418701 
12.069999999985209, -1.2904492129186176 
12.079999999985185, -1.2903598178521234 
12.089999999985162, -1.290198683912426 
12.099999999985139, -1.2899200172691088 
12.109999999985115, -1.2894783880101874 
12.119999999985092, -1.2888239185039183 
12.129999999985069, -1.2879030146839758 
12.139999999985045, -1.286667396430572 
12.149999999985022, -1.2850928173194247 
12.159999999984999, -1.283206309619279 
12.169999999984976, -1.2811151686194806 
12.179999999984952, -1.2790199145814307 
12.189999999984929, -1.2771816597439958 
12.199999999984906, -1.2758268928039216 
12.209999999984882, -1.2750345080553311 
12.219999999984859, -1.2747034292865114 
12.229999999984836, -1.274635261642906 
12.239999999984812, -1.2746461683143149 
12.249999999984789, -1.2746191456666276 
12.259999999984766, -1.2744947988874533 
12.269999999984742, -1.274240925688612 
12.27999999998472, -1.2738263102329972 
12.289999999984696, -1.2732036967870894 
12.299999999984673, -1.2723013854851122 
12.30999999998465, -1.2710289890026805 
12.319999999984626, -1.2693152199744304 
12.329999999984603, -1.2672014793818431 
12.33999999998458, -1.2649756823153602 
12.349999999984556, -1.2632112122029904 
12.359999999984533, -1.2625112165868868 
12.36999999998451, -1.2630531480002762 
12.379999999984486, -1.264435330306169 
12.389999999984463, -1.266025578577651 
12.39999999998444, -1.267370276209002 
12.409999999984416, -1.2683029768391845 
12.419999999984393, -1.2688408922245917 
12.42999999998437, -1.2690643624186981 
12.439999999984346, -1.2690517619140784 
12.449999999984323, -1.2688591108533775 
12.4599999999843, -1.2685215509996206 
12.469999999984276, -1.2680652390954728 
12.479999999984253, -1.267528386255969 
12.48999999998423, -1.2669920396767504 
12.499999999984206, -1.2666087640115684 
12.509999999984183, -1.2665923713074547 
12.51999999998416, -1.267132070978417 
12.529999999984136, -1.2682679854089594 
12.539999999984113, -1.2698422301102532 
