t, s[1].omega / s[0].omega 
12.54999999998409, -1.2715781937984243 
12.559999999984067, -1.2732086405611431 
12.569999999984043, -1.2745560751272187 
12.57999999998402, -1.2755453298097055 
12.589999999983997, -1.276177855803666 
12.599999999983973, -1.2764974937892195 
12.60999999998395, -1.2765629290969143 
12.619999999983927, -1.2764314349343058 
12.629999999983903, -1.276153271962343 
12.63999999998388, -1.2757740492286767 
12.649999999983857, -1.275341452887456 
12.659999999983834, -1.2749112574999468 
12.66999999998381, -1.27454585272134 
12.679999999983787, -1.2743010800335426 
12.689999999983764, -1.2742069444974742 
12.69999999998374, -1.2742559928575012 
12.709999999983717, -1.2744077054394785 
12.719999999983694, -1.2746040792312205 
12.72999999998367, -1.2747859169423807 
12.739999999983647, -1.2749030113943873 
12.749999999983624, -1.2749173319531115 
12.7599999999836, -1.2748020098935275 
12.769999999983577, -1.2745394302632453 
12.779999999983554, -1.2741202960029108 
12.78999999998353, -1.2735440618829563 
12.799999999983507, -1.272820594636031 
12.809999999983484, -1.2719729639483999 
12.81999999998346, -1.2710409597894934 
12.829999999983437, -1.2700835438630214 
12.839999999983414, -1.2691762571565985 
12.84999999998339, -1.2683985897487975 
12.859999999983367, -1.2678102391344708 
12.869999999983344, -1.2674260889440432 
12.87999999998332, -1.2672085903580488 
12.889999999983297, -1.2670860363783112 
12.899999999983274, -1.2669816600355757 
12.90999999998325, -1.2668316158212185 
12.919999999983228, -1.2665852578913488 
12.929999999983204, -1.2661950450397899 
12.939999999983181, -1.265604839696778 
12.949999999983158, -1.2647420976325996 
12.959999999983134, -1.2635187644214014 
12.969999999983111, -1.261847859419634 
12.979999999983088, -1.259683393577633 
12.989999999983064, -1.2570829736996232 
12.999999999983041, -1.2542676786423042 
13.009999999983018, -1.2516187564800831 
13.019999999982995, -1.2495507679788456 
13.029999999982971, -1.2482999838482902 
13.039999999982948, -1.2478019011603454 
13.049999999982925, -1.2477800054207724 
13.059999999982901, -1.2479392560024283 
13.069999999982878, -1.248084661389921 
13.079999999982855, -1.2481259779407377 
13.089999999982831, -1.2480333344375434 
13.099999999982808, -1.2477964873371437 
13.109999999982785, -1.2474008698630485 
13.119999999982761, -1.246816553119831 
13.129999999982738, -1.2459974657151964 
13.139999999982715, -1.244896856003397 
13.149999999982692, -1.243514620598538 
13.159999999982668, -1.2419873546444187 
13.169999999982645, -1.2406783458345625 
13.179999999982622, -1.2401251728024532 
13.189999999982598, -1.2407309022645945 
13.199999999982575, -1.242412825669263 
13.209999999982552, -1.2446268935534694 
13.219999999982528, -1.2467573406052226 
13.229999999982505, -1.2484355561293747 
13.239999999982482, -1.2495723141377941 
13.249999999982458, -1.2502358424234719 
13.259999999982435, -1.2505380980537855 
13.269999999982412, -1.2505779630043206 
13.279999999982389, -1.2504259640846231 
13.289999999982365, -1.2501285305167313 
13.299999999982342, -1.2497206801126663 
13.309999999982319, -1.2492447745915034 
13.319999999982295, -1.2487743172527437 
13.329999999982272, -1.2484328093582189 
13.339999999982249, -1.248382633478517 
13.349999999982225, -1.2487636972555836 
13.359999999982202, -1.2496102771524458 
13.369999999982179, -1.2508181063342074 
13.379999999982156, -1.2521930768865854 
13.389999999982132, -1.2535341444632973 
13.399999999982109, -1.2546911312051772 
13.409999999982086, -1.2555815936750223 
13.419999999982062, -1.2561814299478882 
13.429999999982039, -1.2565061045477923 
13.439999999982016, -1.2565921046598307 
13.449999999981992, -1.2564830082635816 
13.459999999981969, -1.256221902351291 
13.469999999981946, -1.2558501295691893 
13.479999999981922, -1.2554107346668197 
13.4899999999819, -1.2549531269844438 
13.499999999981876, -1.2545336150436452 
13.509999999981853, -1.2542071608180463 
13.51999999998183, -1.2540118818352415 
13.529999999981806, -1.2539556494890096 
13.539999999981783, -1.2540140015918761 
13.54999999998176, -1.2541398172388196 
13.559999999981736, -1.2542778153748277 
13.569999999981713, -1.2543764404655504 
13.57999999998169, -1.2543936471130572 
13.589999999981666, -1.254297540652985 
13.599999999981643, -1.2540649683005334 
13.60999999998162, -1.2536805724123512 
13.619999999981596, -1.253137202730889 
13.629999999981573, -1.2524375530870153 
13.63999999998155, -1.251596761848749 
13.649999999981526, -1.2506457907716346 
13.659999999981503, -1.2496347191778636 
13.66999999998148, -1.2486332620240383 
13.679999999981456, -1.2477237850187646 
13.689999999981433, -1.246982794288153 
13.69999999998141, -1.2464542146591344 
13.709999999981386, -1.2461296970686866 
13.719999999981363, -1.245952842986038 
13.72999999998134, -1.2458453404222696 
13.739999999981316, -1.2457337719875317 
13.749999999981293, -1.2455603398587345 
13.75999999998127, -1.245278068210665 
13.769999999981247, -1.2448394787604788 
13.779999999981223, -1.244185982134576 
13.7899999999812, -1.2432424109954963 
13.799999999981177, -1.241921532044585 
13.809999999981153, -1.2401453986973034 
13.81999999998113, -1.2378891145264832 
13.829999999981107, -1.2352412218629145 
13.839999999981083, -1.232449619146773 
13.84999999998106, -1.229895367988275 
13.859999999981037, -1.227954188905875 
13.869999999981014, -1.2268067876927427 
13.87999999998099, -1.226357037102752 
13.889999999980967, -1.2263353258316436 
13.899999999980944, -1.2264714748160384 
13.90999999998092, -1.2265902774990507 
13.919999999980897, -1.2266098596735397 
13.929999999980874, -1.2265011044048835 
13.93999999998085, -1.2262513492234197 
13.949999999980827, -1.2258425258938441 
13.959999999980804, -1.2252402097067436 
13.96999999998078, -1.2243913595809914 
13.979999999980757, -1.223236325339244 
13.989999999980734, -1.2217502201099655 
13.99999999998071, -1.2200276119036881 
14.009999999980687, -1.2183815136905047 
14.019999999980664, -1.217332834805255 
14.02999999998064, -1.217354478626834 
14.039999999980617, -1.2185035746948896 
14.049999999980594, -1.2203459843630022 
14.05999999998057, -1.2222800468621748 
14.069999999980547, -1.2238857956871216 
14.079999999980524, -1.2250155322156349 
14.0899999999805, -1.2256989991032623 
14.099999999980477, -1.2260291184012948 
14.109999999980454, -1.2260969175845227 
14.11999999998043, -1.2259695056132291 
14.129999999980408, -1.2256900098241015 
14.139999999980384, -1.2252870342840023 
14.149999999980361, -1.2247907659295718 
14.159999999980338, -1.2242570488014628 
14.169999999980314, -1.2237958738828107 
14.179999999980291, -1.2235836556176947 
14.189999999980268, -1.223823428519799 
14.199999999980244, -1.2246448217781083 
14.209999999980221, -1.2260104375832612 
14.219999999980198, -1.2277172703458183 
14.229999999980175, -1.2294922644092525 
14.239999999980151, -1.2310988838831225 
14.249999999980128, -1.2323922147843065 
14.259999999980105, -1.2333204545804555 
14.269999999980081, -1.2338984574736984 
14.279999999980058, -1.234176026128194 
14.289999999980035, -1.2342130967895402 
14.299999999980011, -1.2340657559281032 
14.309999999979988, -1.2337822959461653 
14.319999999979965, -1.2334065840283517 
14.329999999979941, -1.2329853289628878 
14.339999999979918, -1.2325745007556066 
14.349999999979895, -1.2322383355539968 
14.359999999979872, -1.2320362618736944 
14.369999999979848, -1.2320023954751764 
14.379999999979825, -1.2321316596325789 
14.389999999979802, -1.2323827992922523 
14.399999999979778, -1.2326945369376348 
14.409999999979755, -1.2330034281710602 
14.419999999979732, -1.2332555085180128 
14.429999999979708, -1.2334105706301586 
14.439999999979685, -1.233441768616936 
14.449999999979662, -1.2333336599319418 
14.459999999979638, -1.2330804912557305 
14.469999999979615, -1.2326852453694566 
14.479999999979592, -1.2321594579079582 
14.489999999979569, -1.2315238587640662 
14.499999999979545, -1.2308097824870712 
14.509999999979522, -1.230060451206626 
14.519999999979499, -1.2293298668053654 
14.529999999979475, -1.2286764386927769 
14.539999999979452, -1.2281502247649723 
14.549999999979429, -1.2277771492886378 
14.559999999979405, -1.2275484672067045 
14.569999999979382, -1.2274234757284073 
14.579999999979359, -1.2273445397721179 
14.589999999979335, -1.2272537216990873 
14.599999999979312, -1.2271010806984877 
14.609999999979289, -1.2268435321414919 
14.619999999979266, -1.2264393378718936 
14.629999999979242, -1.2258437001505258 
14.639999999979219, -1.2250091084567925 
14.649999999979196, -1.223892480833554 
14.659999999979172, -1.2224695309459082 
14.669999999979149, -1.2207545174843069 
14.679999999979126, -1.2188204431383833 
14.689999999979102, -1.2168103191546722 
14.69999999997908, -1.2149245557654513 
14.709999999979056, -1.2133704972037815 
14.719999999979033, -1.2122830730289467 
14.72999999997901, -1.211665116929611 
14.739999999978986, -1.21139945035357 
14.749999999978963, -1.2113224605544375 
14.75999999997894, -1.2112947906526519 
14.769999999978916, -1.2112270365027666 
14.779999999978893, -1.2110688355614472 
14.78999999997887, -1.2107864259393113 
14.799999999978846, -1.2103428534575649 
14.809999999978823, -1.209683576987681 
14.8199999999788, -1.2087275367452261 
14.829999999978776, -1.2073681463714578 
14.839999999978753, -1.2054973638456963 
14.84999999997873, -1.2030719820902704 
14.859999999978706, -1.2002234831765504 
14.869999999978683, -1.197345312464181 
14.87999999997866, -1.1950157397156276 
14.889999999978636, -1.1936975097764306 
14.899999999978613, -1.193440063474693 
14.90999999997859, -1.1938969068456131 
14.919999999978566, -1.1946133593761366 
14.929999999978543, -1.195268399964514 
14.93999999997852, -1.195722519249028 
14.949999999978496, -1.1959534975414479 
14.959999999978473, -1.1959853466152142 
14.96999999997845, -1.1958468986750455 
14.979999999978427, -1.1955551185426425 
14.989999999978403, -1.1951118279630544 
14.99999999997838, -1.1945087629965352 
15.009999999978357, -1.1937435064627306 
15.019999999978333, -1.1928540033618236 
15.02999999997831, -1.1919740967482246 
15.039999999978287, -1.191381384122574 
15.049999999978263, -1.1914581872634291 
15.05999999997824, -1.1925017586008935 
15.069999999978217, -1.1944867588790868 
15.079999999978194, -1.1970230436589449 
15.08999999997817, -1.1995777392287585 
15.099999999978147, -1.2017438925892638 
15.109999999978124, -1.203348227016739 
15.1199999999781, -1.204401869632989 
15.129999999978077, -1.2050028292476578 
15.139999999978054, -1.2052635378309076 
15.14999999997803, -1.205277358616954 
15.159999999978007, -1.2051114916257597 
15.169999999977984, -1.2048128212743303 
15.17999999997796, -1.2044198398368735 
15.189999999977937, -1.2039785559454246 
15.199999999977914, -1.2035598411361654 
15.20999999997789, -1.203268987281359 
15.219999999977867, -1.20323116523404 
15.229999999977844, -1.2035455979888117 
15.23999999997782, -1.204232583076374 
15.249999999977797, -1.2052160518402473 
15.259999999977774, -1.2063554915271582 
15.26999999997775, -1.2074985927148938 
15.279999999977727, -1.2085209107788741 
15.289999999977704, -1.2093419911364598 
15.29999999997768, -1.2099245205502598 
15.309999999977657, -1.2102654120545302 
15.319999999977634, -1.210384378574592 
15.32999999997761, -1.210313166805345 
15.339999999977588, -1.2100877242751138 
15.349999999977564, -1.209744713150079 
15.359999999977541, -1.2093223804763573 
15.369999999977518, -1.2088639823986265 
15.379999999977494, -1.2084199953586165 
15.389999999977471, -1.2080444753848671 
15.399999999977448, -1.2077837310308017 
15.409999999977424, -1.2076620554190887 
15.419999999977401, -1.2076734774534637 
15.429999999977378, -1.2077846717944287 
15.439999999977355, -1.207946299891355 
15.449999999977331, -1.2081059349990464 
15.459999999977308, -1.2082171293041912 
15.469999999977285, -1.2082431303350605 
15.479999999977261, -1.2081569581124296 
15.489999999977238, -1.2079403799335657 
15.499999999977215, -1.2075833401521918 
15.509999999977191, -1.2070841846520226 
15.519999999977168, -1.206450503550706 
15.529999999977145, -1.2057004947165118 
15.539999999977121, -1.2048647612228587 
15.549999999977098, -1.2039878117728064 
15.559999999977075, -1.2031272458629796 
15.569999999977052, -1.2023476333934813 
15.579999999977028, -1.2017071953606142 
15.589999999977005, -1.2012399472639101 
15.599999999976982, -1.2009422715270353 
15.609999999976958, -1.2007739517059626 
15.619999999976935, -1.2006740890088499 
15.629999999976912, -1.2005803592848079 
15.639999999976888, -1.2004396616796842 
15.649999999976865, -1.2002078005671974 
15.659999999976842, -1.1998432407248347 
15.669999999976818, -1.1993008215626264 
15.679999999976795, -1.1985294969380613 
15.689999999976772, -1.1974768413129624 
15.699999999976749, -1.1961019821599097 
15.709999999976725, -1.1943963778295001 
15.719999999976702, -1.1924080074012016 
15.729999999976679, -1.1902595979035966 
15.739999999976655, -1.1881462966935992 
15.749999999976632, -1.1862969902376426 
15.759999999976609, -1.1848984214122809 
15.769999999976585, -1.1840175774093513 
15.779999999976562, -1.1835807848178637 
15.789999999976539, -1.1834288031815505 
15.799999999976515, -1.1833986834026722 
15.809999999976492, -1.183372789906652 
15.819999999976469, -1.1832826207193206 
15.829999999976446, -1.1830895110658117 
15.839999999976422, -1.1827628837872395 
15.849999999976399, -1.1822634300596386 
15.859999999976376, -1.1815313047331464 
15.869999999976352, -1.1804798124031979 
15.879999999976329, -1.1790005911653711 
15.889999999976306, -1.1769942660253896 
15.899999999976282, -1.174442422377982 
15.90999999997626, -1.1715116829210912 
15.919999999976236, -1.1686142133433897 
15.929999999976213, -1.1663006673182978 
15.93999999997619, -1.1649726435162457 
15.949999999976166, -1.164642284973377 
15.959999999976143, -1.164980355212824 
15.96999999997612, -1.1655747260512275 
15.979999999976096, -1.166133536763684 
15.989999999976073, -1.1665239022212535 
15.99999999997605, -1.1667174833294998 
16.009999999976028, -1.1667292111462837 
16.019999999976005, -1.1665800614119797 
16.02999999997598, -1.1662806892898643 
16.039999999975958, -1.1658266275443476 
16.049999999975935, -1.1652004840560335 
16.05999999997591, -1.1643831944510676 
16.069999999975888, -1.1633822305166273 
16.079999999975865, -1.16228417145367 
16.08999999997584, -1.1613174245659013 
16.099999999975818, -1.1608595906113932 
16.109999999975795, -1.1612980109337612 
16.11999999997577, -1.1627692541749148 
16.129999999975748, -1.1650069706547823 
16.139999999975725, -1.1674845607836224 
16.1499999999757, -1.1697157986379954 
16.15999999997568, -1.1714405126897112 
16.169999999975655, -1.1726167633597113 
16.17999999997563, -1.173322254605478 
16.18999999997561, -1.1736668468877292 
16.199999999975585, -1.1737472119795922 
16.20999999997556, -1.1736334860749307 
16.21999999997554, -1.1733718931741313 
16.229999999975515, -1.1729942486975022 
16.239999999975492, -1.1725321060347302 
16.24999999997547, -1.1720362332170666 
16.259999999975445, -1.1715988351707975 
16.269999999975422, -1.1713648076499437 
16.2799999999754, -1.1715075398579642 
16.289999999975375, -1.1721588849255578 
16.299999999975352, -1.17333019507005 
16.30999999997533, -1.174888992124556 
16.319999999975305, -1.1766120749386624 
16.329999999975282, -1.1782707221977942 
16.33999999997526, -1.1796941104164702 
16.349999999975235, -1.1807918372827149 
16.359999999975212, -1.1815449514677372 
16.36999999997519, -1.18198220860593 
16.379999999975166, -1.1821549751523244 
16.389999999975142, -1.182118623775767 
16.39999999997512, -1.1819230535193486 
16.409999999975096, -1.181611438052768 
16.419999999975072, -1.181224821634569 
16.42999999997505, -1.1808095221687087 
16.439999999975026, -1.1804228556266865 
16.449999999975002, -1.1801309920720413 
16.45999999997498, -1.1799948931671582 
16.469999999974956, -1.180049270210167 
16.479999999974932, -1.1802882852068866 
16.48999999997491, -1.1806681763606337 
16.499999999974886, -1.1811235162003488 
16.509999999974863, -1.1815857706853579 
16.51999999997484, -1.1819959008222503 
16.529999999974816, -1.1823095742423142 
16.539999999974793, -1.1824975111315128 
16.54999999997477, -1.182543875328872 
16.559999999974746, -1.1824443607705402 
16.569999999974723, -1.1822044384490014 
16.5799999999747, -1.1818378461153225 
16.589999999974676, -1.18136562443653 
16.599999999974653, -1.1808161022670427 
16.60999999997463, -1.1802255721487949 
16.619999999974606, -1.1796380650895704 
16.629999999974583, -1.1791017500040477 
16.63999999997456, -1.1786605984473484 
16.649999999974536, -1.1783432369018827 
16.659999999974513, -1.178154009230705 
16.66999999997449, -1.1780712876585013 
16.679999999974466, -1.178054315931706 
16.689999999974443, -1.1780546620406422 
16.69999999997442, -1.1780260025655982 
16.709999999974396, -1.1779285695641208 
16.719999999974373, -1.1777291106582046 
16.72999999997435, -1.177399529035373 
16.739999999974327, -1.1769168129043002 
16.749999999974303, -1.1762651097424748 
16.75999999997428, -1.1754393458416912 
16.769999999974257, -1.1744492918255953 
16.779999999974233, -1.1733232805936635 
16.78999999997421, -1.1721109877120355 
16.799999999974187, -1.170883805554736 
16.809999999974163, -1.1697295247418555 
16.81999999997414, -1.1687374049531891 
16.829999999974117, -1.1679738305129566 
16.839999999974093, -1.1674583521722637 
16.84999999997407, -1.167156427643952 
16.859999999974047, -1.166996133247716 
16.869999999974024, -1.166896703648743 
16.879999999974, -1.1667894073467195 
16.889999999973977, -1.1666223774916733 
16.899999999973954, -1.166353969335184 
16.90999999997393, -1.1659425283183884 
16.919999999973907, -1.1653377984380013 
16.929999999973884, -1.1644770623834635 
16.93999999997386, -1.1632892896734695 
16.949999999973837, -1.1617112517706871 
16.959999999973814, -1.1597175298671891 
16.96999999997379, -1.1573590549695627 
16.979999999973767, -1.1547931403691822 
16.989999999973744, -1.1522782141908814 
16.99999999997372, -1.1501111680308909 
17.009999999973697, -1.1485181838236302 
17.019999999973674, -1.147560485160461 
17.02999999997365, -1.1471269995530178 
17.039999999973627, -1.1470170474921724 
17.049999999973604, -1.147039732767843 
17.05999999997358, -1.1470649442525251 
17.069999999973557, -1.1470221653745039 
17.079999999973534, -1.1468765066808513 
17.08999999997351, -1.1466046701003005 
17.099999999973488, -1.1461776880083148 
17.109999999973464, -1.1455493375058274 
17.11999999997344, -1.1446489669725213 
17.129999999973418, -1.1433817787176392 
17.139999999973394, -1.1416465879664357 
17.14999999997337, -1.139386398257223 
17.159999999973348, -1.136676671133358 
17.169999999973324, -1.1338102540389148 
17.1799999999733, -1.1312753564298679 
17.189999999973278, -1.1295504752235834 
17.199999999973254, -1.128829750820902 
17.20999999997323, -1.1289326144295022 
17.219999999973208, -1.1294751244934647 
17.229999999973185, -1.1301066830776096 
17.23999999997316, -1.1306226982315886 
17.249999999973138, -1.1309492066574858 
17.259999999973115, -1.1310835917697273 
17.26999999997309, -1.1310465999116048 
17.279999999973068, -1.1308566047474293 
17.289999999973045, -1.1305190603297726 
17.29999999997302, -1.1300237468600935 
17.309999999972998, -1.129347292656854 
17.319999999972975, -1.1284640280664093 
17.32999999997295, -1.1273731563908542 
17.339999999972928, -1.1261494098214742 
17.349999999972905, -1.125004440799338 
17.35999999997288, -1.1242995147707935 
17.36999999997286, -1.1244237343474217 
17.379999999972835, -1.1255507047963411 
17.38999999997281, -1.1274748871330575 
17.39999999997279, -1.129717021181823 
17.409999999972765, -1.131801839376381 
17.41999999997274, -1.133452343730644 
17.42999999997272, -1.134601807023706 
17.439999999972695, -1.1353074032667791 
17.449999999972672, -1.135665580785479 
17.45999999997265, -1.1357651274810867 
17.469999999972625, -1.135671230012004 
17.479999999972602, -1.1354255378359324 
17.48999999997258, -1.1350529668389966 
17.499999999972555, -1.1345727458369113 
17.509999999972532, -1.1340154667011795 
17.51999999997251, -1.1334481037336226 
17.529999999972485, -1.1330014769044707 
17.539999999972462, -1.1328776224913835 
17.54999999997244, -1.133302926145779 
17.559999999972415, -1.1344213544138841 
17.569999999972392, -1.1361911713298196 
17.57999999997237, -1.1383752408677155 
17.589999999972346, -1.1406400463902897 
17.599999999972322, -1.1426867604671458 
17.6099999999723, -1.14433274072329 
17.619999999972276, -1.1455210252083923 
17.629999999972252, -1.14628361532367 
17.63999999997223, -1.1466942999518508 
17.649999999972206, -1.1468332485039734 
17.659999999972182, -1.1467690188078452 
17.66999999997216, -1.1465543475264108 
17.679999999972136, -1.146230398322258 
17.689999999972112, -1.1458359125724924 
17.69999999997209, -1.1454189849450014 
17.709999999972066, -1.1450476141673804 
17.719999999972043, -1.1448111202367584 
17.72999999997202, -1.1448035617929206 
17.739999999971996, -1.1450905341706756 
17.749999999971973, -1.1456782229594589 
17.75999999997195, -1.1465071886261595 
17.769999999971926, -1.1474739975604324 
17.779999999971903, -1.1484636779008373 
17.78999999997188, -1.1493754236219553 
17.799999999971856, -1.1501356832043732 
17.809999999971833, -1.1507013296409832 
17.81999999997181, -1.1510570480576408 
17.829999999971786, -1.1512095122675854 
17.839999999971763, -1.1511800244428865 
17.84999999997174, -1.1509975210491357 
17.859999999971716, -1.1506939330229378 
17.869999999971693, -1.150303037783535 
17.87999999997167, -1.149862384781791 
17.889999999971646, -1.149416062811301 
17.899999999971623, -1.1490145716583666 
17.9099999999716, -1.1487084003076828 
17.919999999971576, -1.1485357776646905 
17.929999999971553, -1.1485106090751669 
17.93999999997153, -1.1486180430051078 
17.949999999971507, -1.1488200222653542 
17.959999999971483, -1.1490667630177538 
17.96999999997146, -1.1493080483413238 
17.979999999971437, -1.1495005162011327 
17.989999999971413, -1.1496105448089136 
17.99999999997139, -1.149614399802823 
18.009999999971367, -1.1494974760905956 
18.019999999971343, -1.1492536259346677 
18.02999999997132, -1.1488847826621225 
18.039999999971297, -1.148400819957224 
18.049999999971273, -1.1478196846156872 
18.05999999997125, -1.1471678808292647 
18.069999999971227, -1.1464809558140028 
18.079999999971204, -1.145802732819929 
18.08999999997118, -1.1451814006038046 
18.099999999971157, -1.1446613613267376 
18.109999999971134, -1.1442723227741982 
18.11999999997111, -1.144020084969584 
18.129999999971087, -1.1438842097816502 
18.139999999971064, -1.1438244788814502 
18.14999999997104, -1.143792433261764 
18.159999999971017, -1.1437414226291325 
18.169999999970994, -1.1436311517759603 
18.17999999997097, -1.1434274259992134 
18.189999999970947, -1.1431003339318715 
18.199999999970924, -1.1426237539616397 
18.2099999999709, -1.1419773996386835 
18.219999999970877, -1.141150952038963 
18.229999999970854, -1.1401488685369878 
18.23999999997083, -1.1389945052320072 
18.249999999970807, -1.137732770032585 
18.259999999970784, -1.1364304960565217 
18.26999999997076, -1.1351725113762687 
18.279999999970737, -1.1340502010426299 
18.289999999970714, -1.1331411512625214 
18.29999999997069, -1.132485289814209 
18.309999999970668, -1.132070695552948 
18.319999999970644, -1.1318403043398035 
18.32999999997062, -1.131715876316378 
18.339999999970598, -1.1316227094637037 
18.349999999970574, -1.1315018081253638 
18.35999999997055, -1.1313086285132612 
18.369999999970528, -1.1310049078353561 
18.379999999970504, -1.1305497772266635 
18.38999999997048, -1.1298937878777602 
18.399999999970458, -1.128978379890013 
18.409999999970434, -1.1277435373753835 
18.41999999997041, -1.126145734965357 
18.429999999970388, -1.1241846768173787 
18.439999999970365, -1.1219308021840748 
18.44999999997034, -1.11953916490949 
18.459999999970318, -1.117233559420085 
18.469999999970295, -1.115252477296584 
18.47999999997027, -1.1137699830870083 
18.489999999970248, -1.1128323035480994 
18.499999999970225, -1.1123540511259802 
18.5099999999702, -1.1121760303019885 
18.519999999970178, -1.1121384352844057 
18.529999999970155, -1.1121237534871313 
18.53999999997013, -1.112061340202283 
18.549999999970108, -1.1119114616443795 
18.559999999970085, -1.1116460871476987 
18.56999999997006, -1.1112334885122066 
18.57999999997004, -1.1106271173733924 
18.589999999970015, -1.1097582933378507 
18.59999999996999, -1.108535085782031 
18.60999999996997, -1.1068546862816528 
18.619999999969945, -1.104640184597784 
18.62999999996992, -1.1019064206728533 
18.6399999999699, -1.0988328278139279 
18.649999999969875, -1.0957818017622403 
18.659999999969852, -1.093198656060154 
18.66999999996983, -1.091415211357999 
18.679999999969805, -1.0904951837055905 
18.689999999969782, -1.0902476250846167 
18.69999999996976, -1.0903763270189293 
18.709999999969735, -1.0906260707042459 
18.719999999969712, -1.090841067258849 
18.72999999996969, -1.0909511521846949 
18.739999999969665, -1.0909346377200557 
18.749999999969642, -1.0907871584973439 
18.75999999996962, -1.090502601383914 
