t, s[1].omega / s[0].omega 
18.769999999969595, -1.0900625296838693 
18.779999999969572, -1.08943007756476 
18.78999999996955, -1.0885473697336827 
18.799999999969526, -1.0873401638239546 
18.809999999969502, -1.0857390040393435 
18.81999999996948, -1.0837285295018257 
18.829999999969456, -1.0814230320511549 
18.839999999969432, -1.0791237920283119 
18.84999999996941, -1.0772692428105113 
18.859999999969386, -1.0762360969148967 
18.869999999969362, -1.0761171051335192 
18.87999999996934, -1.0766832439310299 
18.889999999969316, -1.077558334072829 
18.899999999969292, -1.0784239178588535 
18.90999999996927, -1.0791061857508033 
18.919999999969246, -1.0795534698826212 
18.929999999969223, -1.0797789058123723 
18.9399999999692, -1.0798153411994886 
18.949999999969176, -1.079691450611797 
18.959999999969153, -1.0794222495269832 
18.96999999996913, -1.0790066282067132 
18.979999999969106, -1.0784284331687606 
18.989999999969083, -1.077661883516274 
18.99999999996906, -1.0766861947210324 
19.009999999969036, -1.075516818877477 
19.019999999969013, -1.0742553640165902 
19.02999999996899, -1.0731362163012075 
19.039999999968966, -1.0725095020663855 
19.049999999968943, -1.072702035933704 
19.05999999996892, -1.073807592497803 
19.069999999968896, -1.0755893360224358 
19.079999999968873, -1.0776088686766103 
19.08999999996885, -1.0794621934761628 
19.099999999968826, -1.080923552247362 
19.109999999968803, -1.081942410564719 
19.11999999996878, -1.082568983650648 
19.129999999968756, -1.0828850111443065 
19.139999999968733, -1.0829653838289577 
19.14999999996871, -1.0828645036370177 
19.159999999968687, -1.0826153854961282 
19.169999999968663, -1.0822339919339001 
19.17999999996864, -1.081726686988619 
19.189999999968617, -1.0811027086600138 
19.199999999968593, -1.0803956930629082 
19.20999999996857, -1.079695869759615 
19.219999999968547, -1.0791819657148634 
19.229999999968523, -1.0791189092849638 
19.2399999999685, -1.0797787383105766 
19.249999999968477, -1.081291717189892 
19.259999999968453, -1.0835277235185172 
19.26999999996843, -1.0861242259623671 
19.279999999968407, -1.0886531963523767 
19.289999999968384, -1.090795061598347 
19.29999999996836, -1.0924097305656022 
19.309999999968337, -1.0935046285348806 
19.319999999968314, -1.0941633808946523 
19.32999999996829, -1.0944868870354272 
19.339999999968267, -1.094562267793301 
19.349999999968244, -1.094453467068631 
19.35999999996822, -1.0942033959310882 
19.369999999968197, -1.093841368654266 
19.379999999968174, -1.093394077325654 
19.38999999996815, -1.0929008272859597 
19.399999999968127, -1.0924326808740674 
19.409999999968104, -1.0921087190850671 
19.41999999996808, -1.0920925590861594 
19.429999999968057, -1.0925509054979887 
19.439999999968034, -1.09357967499463 
19.44999999996801, -1.0951409616044168 
19.459999999967987, -1.097059714897546 
19.469999999967964, -1.0990849654303274 
19.47999999996794, -1.1009743889102412 
19.489999999967917, -1.1025568365690714 
19.499999999967894, -1.1037535260780162 
19.50999999996787, -1.104564185821661 
19.519999999967848, -1.1050363566916475 
19.529999999967824, -1.1052352459407202 
19.5399999999678, -1.1052236625696694 
19.549999999967778, -1.1050534448332339 
19.559999999967754, -1.1047656292649783 
19.56999999996773, -1.1043962581521205 
19.579999999967708, -1.103985645720777 
19.589999999967684, -1.1035886287881318 
19.59999999996766, -1.1032807438569023 
19.609999999967638, -1.1031525117496312 
19.619999999967614, -1.103287088113514 
19.62999999996759, -1.1037288056701047 
19.639999999967568, -1.1044617126586342 
19.649999999967545, -1.1054124587192553 
19.65999999996752, -1.1064737023912836 
19.669999999967498, -1.1075325638043858 
19.679999999967475, -1.10849206668153 
19.68999999996745, -1.1092825568464957 
19.699999999967428, -1.1098651065401728 
19.709999999967405, -1.1102292503396387 
19.71999999996738, -1.1103866911191527 
19.729999999967358, -1.110362957415731 
19.739999999967335, -1.1101896829683913 
19.74999999996731, -1.1098998707373045 
19.759999999967288, -1.1095271384256182 
19.769999999967265, -1.1091082957296672 
19.77999999996724, -1.1086870220233034 
19.78999999996722, -1.108314987825056 
19.799999999967195, -1.1080466316855144 
19.80999999996717, -1.1079269593702539 
19.81999999996715, -1.107977568729338 
19.829999999967125, -1.1081892140400422 
19.8399999999671, -1.1085252523235822 
19.84999999996708, -1.1089329643317767 
19.859999999967055, -1.1093561481543956 
19.869999999967032, -1.1097441873356284 
19.87999999996701, -1.1100565058618013 
19.889999999966985, -1.1102637609814292 
19.899999999966962, -1.1103475786562471 
19.90999999996694, -1.1102999086815313 
19.919999999966915, -1.110122216564077 
19.929999999966892, -1.1098243994013726 
19.93999999996687, -1.1094235849801222 
19.949999999966845, -1.1089433542693867 
19.959999999966822, -1.1084137566649728 
19.9699999999668, -1.1078715450415457 
19.979999999966775, -1.1073588997416786 
19.989999999966752, -1.1069187229219786 
19.99999999996673, -1.1065863339583135 
20.009999999966706, -1.1063803721980396 
20.019999999966682, -1.1062973650247456 
20.02999999996666, -1.1063128908974753 
20.039999999966636, -1.1063886003546992 
20.049999999966612, -1.1064813779036613 
20.05999999996659, -1.106550683720077 
20.069999999966566, -1.1065623211922677 
20.079999999966542, -1.1064893772924413 
20.08999999996652, -1.106312077100521 
20.099999999966496, -1.1060177682051486 
20.109999999966472, -1.1056012872318832 
20.11999999996645, -1.105065448915958 
20.129999999966426, -1.1044214755245567 
20.139999999966403, -1.1036894353333313 
20.14999999996638, -1.1028987198561917 
20.159999999966356, -1.102088086776695 
20.169999999966333, -1.1013040452122729 
20.17999999996631, -1.100596015153251 
20.189999999966286, -1.1000076125071634 
20.199999999966263, -1.099565857006756 
20.20999999996624, -1.099272830227633 
20.219999999966216, -1.099104687413183 
20.229999999966193, -1.0990191905084763 
20.23999999996617, -1.0989674270820617 
20.249999999966146, -1.0989033013896825 
20.259999999966123, -1.0987874086234748 
20.2699999999661, -1.0985863324282308 
20.279999999966076, -1.0982705380917237 
20.289999999966053, -1.0978136285523008 
20.29999999996603, -1.0971942142766717 
20.309999999966006, -1.0964000199986903 
20.319999999965983, -1.0954326886373553 
20.32999999996596, -1.0943115745789922 
20.339999999965936, -1.093075588947928 
20.349999999965913, -1.0917828442409412 
20.35999999996589, -1.0905074383262836 
20.369999999965867, -1.08933161557072 
20.379999999965843, -1.0883316791834319 
20.38999999996582, -1.0875593805242514 
20.399999999965797, -1.0870262197797336 
20.409999999965773, -1.086700502391813 
20.41999999996575, -1.0865204657206184 
20.429999999965727, -1.086415430011113 
20.439999999965703, -1.0863224803034135 
20.44999999996568, -1.086192284902221 
20.459999999965657, -1.0859859988765543 
20.469999999965633, -1.0856685570575606 
20.47999999996561, -1.0852027175358532 
20.489999999965587, -1.0845465510183288 
20.499999999965564, -1.0836562056025456 
20.50999999996554, -1.0824949560392045 
20.519999999965517, -1.0810475544275955 
20.529999999965494, -1.0793358778380076 
20.53999999996547, -1.0774297254151253 
20.549999999965447, -1.07544693263095 
20.559999999965424, -1.0735390283811486 
20.5699999999654, -1.0718616128387604 
20.579999999965377, -1.0705345182763004 
20.589999999965354, -1.0696064947130026 
20.59999999996533, -1.0690442852594162 
20.609999999965307, -1.0687545006386112 
20.619999999965284, -1.0686239885815323 
20.62999999996526, -1.0685537583298088 
20.639999999965237, -1.0684726195127057 
20.649999999965214, -1.0683335144387274 
20.65999999996519, -1.068102284078109 
20.669999999965167, -1.0677460557304115 
20.679999999965144, -1.067224208433735 
20.68999999996512, -1.0664830887622077 
20.699999999965097, -1.0654563846089433 
20.709999999965074, -1.0640746622739514 
20.71999999996505, -1.0622874018092119 
20.729999999965028, -1.0600959853141052 
20.739999999965004, -1.0575862854101405 
20.74999999996498, -1.054940680984313 
20.759999999964958, -1.052411028012964 
20.769999999964934, -1.0502511269242387 
20.77999999996491, -1.0486338249823963 
20.789999999964888, -1.0475966427703187 
20.799999999964864, -1.0470485894835124 
20.80999999996484, -1.0468293809239664 
20.819999999964818, -1.0467779088818483 
20.829999999964794, -1.0467727198054297 
20.83999999996477, -1.0467383554721346 
20.849999999964748, -1.0466322778250128 
20.859999999964725, -1.046427564761705 
20.8699999999647, -1.0460984893672491 
20.879999999964678, -1.0456100422991237 
20.889999999964655, -1.0449107483249267 
20.89999999996463, -1.0439294768267058 
20.909999999964608, -1.0425799421426305 
20.919999999964585, -1.0407794168622022 
20.92999999996456, -1.0384868218075987 
20.939999999964538, -1.0357542906852284 
20.949999999964515, -1.0327660924550315 
20.95999999996449, -1.029825869182337 
20.969999999964468, -1.027272269091981 
20.979999999964445, -1.0253551107765435 
20.98999999996442, -1.0241464249599932 
20.9999999999644, -1.0235427720721448 
21.009999999964375, -1.0233454634622405 
21.01999999996435, -1.0233538570068732 
21.02999999996433, -1.0234194383169362 
21.039999999964305, -1.0234539671375384 
21.04999999996428, -1.0234126832480672 
21.05999999996426, -1.0232729023195024 
21.069999999964235, -1.0230170451863665 
21.079999999964212, -1.0226209951184004 
21.08999999996419, -1.0220460357727563 
21.099999999964165, -1.0212334151355 
21.109999999964142, -1.0201032006154458 
21.11999999996412, -1.0185627414500122 
21.129999999964095, -1.016532740041601 
21.139999999964072, -1.0139952422233844 
21.14999999996405, -1.0110511909607072 
21.159999999964025, -1.0079498787438212 
21.169999999964002, -1.0050456926926352 
21.17999999996398, -1.002678123543316 
21.189999999963955, -1.0010391834329686 
21.199999999963932, -1.0001162807715367 
21.20999999996391, -0.9997407364102834 
21.219999999963886, -0.9996908883935918 
21.229999999963862, -0.9997766172620872 
21.23999999996384, -0.9998724437355291 
21.249999999963816, -0.9999107868817003 
21.259999999963792, -0.9998602304307432 
21.26999999996377, -0.9997048984795451 
21.279999999963746, -0.9994297541934918 
21.289999999963722, -0.9990108480112114 
21.2999999999637, -0.9984084973351202 
21.309999999963676, -0.9975627737187829 
21.319999999963652, -0.9963933921192785 
21.32999999996363, -0.9948095566535843 
21.339999999963606, -0.9927373725253261 
21.349999999963583, -0.9901676207211312 
21.35999999996356, -0.9872094762007511 
21.369999999963536, -0.9841128337835109 
21.379999999963513, -0.9812203365278306 
21.38999999996349, -0.9788523515798188 
21.399999999963466, -0.9771875899497336 
21.409999999963443, -0.9762154047965124 
21.41999999996342, -0.9757811637926691 
21.429999999963396, -0.9756785624193279 
21.439999999963373, -0.9757263404849141 
21.44999999996335, -0.9758005919199804 
21.459999999963326, -0.9758311842994148 
21.469999999963303, -0.9757832492118041 
21.47999999996328, -0.975638372456379 
21.489999999963256, -0.9753805777133815 
21.499999999963233, -0.9749868058282463 
21.50999999996321, -0.9744203176939539 
21.519999999963186, -0.9736264866012595 
21.529999999963163, -0.9725327128574419 
21.53999999996314, -0.9710569652589379 
21.549999999963116, -0.9691307737906829 
21.559999999963093, -0.9667381891603986 
21.56999999996307, -0.9639590561062503 
21.579999999963047, -0.9609891962377931 
21.589999999963023, -0.9581101076538949 
21.599999999963, -0.9556083223946802 
21.609999999962977, -0.9536821925192145 
21.619999999962953, -0.9523870732335412 
21.62999999996293, -0.9516446805896116 
21.639999999962907, -0.9513005168090862 
21.649999999962883, -0.9511894984398559 
21.65999999996286, -0.9511783740004572 
21.669999999962837, -0.9511780164560311 
21.679999999962813, -0.9511359317913304 
21.68999999996279, -0.9510219563884288 
21.699999999962767, -0.950814872663836 
21.709999999962744, -0.9504923285826674 
21.71999999996272, -0.9500238946524224 
21.729999999962697, -0.9493669791412869 
21.739999999962674, -0.9484666052261421 
21.74999999996265, -0.9472616805536308 
21.759999999962627, -0.9457007107462353 
21.769999999962604, -0.9437666105306626 
21.77999999996258, -0.9415027999062131 
21.789999999962557, -0.9390260304915754 
21.799999999962534, -0.9365136102305509 
21.80999999996251, -0.9341653852075747 
21.819999999962487, -0.9321546112024814 
21.829999999962464, -0.9305870348727303 
21.83999999996244, -0.9294830813735576 
21.849999999962417, -0.9287877041001021 
21.859999999962394, -0.9284003600483567 
21.86999999996237, -0.9282096786622555 
21.879999999962347, -0.9281187346104718 
21.889999999962324, -0.9280554325096801 
21.8999999999623, -0.9279709022080729 
21.909999999962277, -0.9278320137710399 
21.919999999962254, -0.9276129342129911 
21.92999999996223, -0.9272882673807574 
21.939999999962208, -0.9268288309518175 
21.949999999962184, -0.9262008455459027 
21.95999999996216, -0.9253695096527125 
21.969999999962138, -0.9243074454812339 
21.979999999962114, -0.9230064456424703 
21.98999999996209, -0.9214880333852244 
21.999999999962068, -0.9198072909716952 
22.009999999962044, -0.9180472728328896 
22.01999999996202, -0.9163061222132456 
22.029999999961998, -0.9146815185163073 
22.039999999961974, -0.9132561189525228 
22.04999999996195, -0.9120858713507463 
22.059999999961928, -0.9111927413689006 
22.069999999961905, -0.9105638165772 
22.07999999996188, -0.9101577992407023 
22.089999999961858, -0.9099170563960906 
22.099999999961835, -0.9097807349214648 
22.10999999996181, -0.9096943860557589 
22.119999999961788, -0.909614051689706 
22.129999999961765, -0.9095056529071387 
22.13999999996174, -0.9093419926171622 
22.149999999961718, -0.9090996619166987 
22.159999999961695, -0.9087574535122878 
22.16999999996167, -0.9082970813954606 
22.179999999961648, -0.9077060661709705 
22.189999999961625, -0.9069815277597423 
22.1999999999616, -0.9061328717371262 
22.20999999996158, -0.9051818128511193 
22.219999999961555, -0.9041598046379139 
22.22999999996153, -0.9031043707988289 
22.23999999996151, -0.9020558339313546 
22.249999999961485, -0.9010548116235624 
22.25999999996146, -0.90013982129359 
22.26999999996144, -0.8993441846347473 
22.279999999961415, -0.8986921130491503 
22.289999999961392, -0.8981948794097852 
22.29999999996137, -0.8978486499916905 
22.309999999961345, -0.8976352729081436 
22.319999999961322, -0.8975260722250837 
22.3299999999613, -0.8974872583425253 
22.339999999961275, -0.8974849721527498 
22.349999999961252, -0.8974885846606723 
22.35999999996123, -0.8974720734238811 
22.369999999961205, -0.8974142089553985 
22.379999999961182, -0.8972984680170185 
22.38999999996116, -0.8971131675537738 
22.399999999961135, -0.8968517160711226 
22.409999999961112, -0.8965125874350364 
22.41999999996109, -0.8960988450700347 
22.429999999961066, -0.8956174871740501 
22.439999999961042, -0.8950790308760478 
22.44999999996102, -0.894497490562417 
22.459999999960996, -0.8938905863548928 
22.469999999960972, -0.893279897684159 
22.47999999996095, -0.8926906398473594 
22.489999999960926, -0.8921506500337696 
22.499999999960902, -0.8916881674231913 
22.50999999996088, -0.891328344636446 
22.519999999960856, -0.8910891389933739 
22.529999999960832, -0.8909778798097273 
22.53999999996081, -0.8909898301281846 
22.549999999960786, -0.8911092911675699 
22.559999999960763, -0.8913126952058471 
22.56999999996074, -0.8915724121665708 
22.579999999960716, -0.8918600269972792 
22.589999999960693, -0.892148433649431 
22.59999999996067, -0.8924127765737214 
22.609999999960646, -0.8926307418800198 
22.619999999960623, -0.8927828867239617 
22.6299999999606, -0.8928535559977103 
22.639999999960576, -0.8928324066571115 
22.649999999960553, -0.8927158703942288 
22.65999999996053, -0.8925076560834541 
22.669999999960506, -0.8922179918947497 
22.679999999960483, -0.8918622419867214 
22.68999999996046, -0.8914599501522471 
22.699999999960436, -0.8910349755677395 
22.709999999960413, -0.8906165533812965 
22.71999999996039, -0.8902402939660188 
22.729999999960366, -0.8899476568179402 
22.739999999960343, -0.8897826306753535 
22.74999999996032, -0.8897854567962138 
22.759999999960296, -0.8899848978277756 
22.769999999960273, -0.8903916825481717 
22.77999999996025, -0.8909953478928525 
22.789999999960227, -0.8917649913258909 
22.799999999960203, -0.8926528265519 
22.80999999996018, -0.893599098917419 
22.819999999960157, -0.8945378132014028 
22.829999999960133, -0.8954036947025843 
22.83999999996011, -0.8961405236980948 
22.849999999960087, -0.8967092378883452 
22.859999999960063, -0.8970926346552922 
22.86999999996004, -0.8972943203754419 
22.879999999960017, -0.8973326393873965 
22.889999999959993, -0.8972329194306943 
22.89999999995997, -0.8970214364750543 
22.909999999959947, -0.8967227903862615 
22.919999999959924, -0.8963607789242968 
22.9299999999599, -0.8959621682643973 
22.939999999959877, -0.895562537086904 
22.949999999959854, -0.8952128221290397 
22.95999999995983, -0.894983931902051 
22.969999999959807, -0.8949653842507672 
22.979999999959784, -0.8952540202441815 
22.98999999995976, -0.8959321210273187 
22.999999999959737, -0.8970401226525704 
23.009999999959714, -0.8985539828747475 
23.01999999995969, -0.9003774918155981 
23.029999999959667, -0.9023552795190619 
23.039999999959644, -0.9043051504831464 
23.04999999995962, -0.9060602972866268 
23.059999999959597, -0.9075055689345713 
23.069999999959574, -0.9085930912258874 
23.07999999995955, -0.9093336798631044 
23.089999999959527, -0.9097736495813002 
23.099999999959504, -0.9099709091721284 
23.10999999995948, -0.9099788680393749 
23.119999999959457, -0.909839318835434 
23.129999999959434, -0.909581695685896 
23.13999999995941, -0.9092260169431817 
23.149999999959388, -0.9087882847911034 
23.159999999959364, -0.9082885630612045 
23.16999999995934, -0.9077625651462082 
23.179999999959318, -0.907276518762456 
23.189999999959294, -0.9069412894592717 
23.19999999995927, -0.9069153757039004 
23.209999999959248, -0.9073817126713047 
23.219999999959224, -0.9084895703608622 
23.2299999999592, -0.9102765762302869 
23.239999999959178, -0.9126150286399012 
23.249999999959154, -0.9152294433751356 
23.25999999995913, -0.9177893798635626 
23.269999999959108, -0.9200235563500401 
23.279999999959085, -0.9217873892818143 
23.28999999995906, -0.923060252169121 
23.299999999959038, -0.9238996583942356 
23.309999999959015, -0.9243917503820246 
23.31999999995899, -0.9246189199472387 
23.329999999958968, -0.9246456312907341 
23.339999999958945, -0.9245155649043324 
23.34999999995892, -0.9242536877332164 
23.359999999958898, -0.9238697983743516 
23.369999999958875, -0.9233626913475825 
23.37999999995885, -0.9227259504462442 
23.389999999958828, -0.9219577383090609 
23.399999999958805, -0.9210773755404078 
23.40999999995878, -0.9201491191378359 
23.41999999995876, -0.9193054394522286 
23.429999999958735, -0.9187487025990542 
23.43999999995871, -0.9187040085177056 
23.44999999995869, -0.9193204521774995 
23.459999999958665, -0.9205738548235158 
23.46999999995864, -0.9222527582347931 
23.47999999995862, -0.9240513515673756 
23.489999999958595, -0.9256987455750251 
23.499999999958572, -0.9270360063095511 
23.50999999995855, -0.9280172500578023 
23.519999999958525, -0.9286689350454191 
23.529999999958502, -0.9290466953327181 
23.53999999995848, -0.929207185879829 
23.549999999958455, -0.9291948592223989 
23.559999999958432, -0.929037748375416 
23.56999999995841, -0.9287470303210709 
23.579999999958385, -0.9283174250244143 
23.589999999958362, -0.9277274671067726 
23.59999999995834, -0.9269403302803173 
23.609999999958315, -0.9259076666505919 
23.619999999958292, -0.9245809435400197 
23.62999999995827, -0.9229356352986855 
23.639999999958246, -0.9210093186724743 
23.649999999958222, -0.9189403002289847 
23.6599999999582, -0.9169730112517065 
23.669999999958176, -0.915395427074983 
23.679999999958152, -0.914420240415829 
23.68999999995813, -0.9140868008004797 
23.699999999958106, -0.9142600859666384 
23.709999999958082, -0.9147188862344153 
23.71999999995806, -0.9152567981507392 
23.729999999958036, -0.9157359911751742 
23.739999999958012, -0.9160896168030808 
23.74999999995799, -0.9162990669233361 
23.759999999957966, -0.9163690938035964 
23.769999999957943, -0.9163101213853603 
23.77999999995792, -0.9161279133160679 
23.789999999957896, -0.9158177594404144 
23.799999999957873, -0.9153605606006673 
23.80999999995785, -0.9147194430326039 
23.819999999957826, -0.9138371857862376 
23.829999999957803, -0.9126370118668474 
23.83999999995778, -0.9110321980015288 
23.849999999957756, -0.9089517342633332 
23.859999999957733, -0.9063848525231599 
23.86999999995771, -0.9034311726486921 
23.879999999957686, -0.9003216484011061 
23.889999999957663, -0.8973747658748289 
23.89999999995764, -0.8948930632379151 
23.909999999957616, -0.8930576796823001 
23.919999999957593, -0.8918848289595847 
23.92999999995757, -0.891258998370178 
23.939999999957546, -0.8910060512130487 
23.949999999957523, -0.8909588016504264 
23.9599999999575, -0.8909910350636874 
23.969999999957476, -0.8910223165947485 
23.979999999957453, -0.8910072452262152 
23.98999999995743, -0.890920997799047 
23.999999999957407, -0.8907469996179909 
24.009999999957383, -0.8904680385639325 
24.01999999995736, -0.8900602912158716 
24.029999999957337, -0.8894897853971433 
24.039999999957313, -0.8887118910748312 
24.04999999995729, -0.8876757503693717 
24.059999999957267, -0.8863359409328728 
24.069999999957243, -0.8846713550751316 
24.07999999995722, -0.8827056940813589 
24.089999999957197, -0.8805187328527022 
24.099999999957173, -0.878239151265843 
24.10999999995715, -0.876019499920413 
24.119999999957127, -0.8740036495726938 
24.129999999957104, -0.8722988885234196 
24.13999999995708, -0.8709600260548767 
24.149999999957057, -0.8699873860793156 
24.159999999957034, -0.8693368862540194 
24.16999999995701, -0.868937678535627 
24.179999999956987, -0.8687110888140712 
24.189999999956964, -0.8685851378202823 
24.19999999995694, -0.8685018501714848 
24.209999999956917, -0.8684179760906616 
24.219999999956894, -0.8683017119249712 
24.22999999995687, -0.8681281594330956 
24.239999999956847, -0.8678754990291523 
24.249999999956824, -0.8675230674143999 
24.2599999999568, -0.8670519635539649 
24.269999999956777, -0.8664481415806312 
24.279999999956754, -0.8657068810576508 
24.28999999995673, -0.8648364468368888 
24.299999999956707, -0.8638587681531303 
24.309999999956684, -0.8628066231978135 
24.31999999995666, -0.8617189022947388 
24.329999999956637, -0.8606361752190146 
24.339999999956614, -0.8595976990784931 
24.34999999995659, -0.8586395215064785 
24.359999999956568, -0.8577926909100431 
24.369999999956544, -0.857080936580825 
24.37999999995652, -0.8565180214074728 
24.389999999956498, -0.8561057045805086 
24.399999999956474, -0.855833417668007 
24.40999999995645, -0.8556801872644056 
24.419999999956428, -0.8556183380057634 
24.429999999956404, -0.8556177386107009 
24.43999999995638, -0.8556493147943076 
24.449999999956358, -0.8556871795390014 
24.459999999956334, -0.8557095045096629 
24.46999999995631, -0.8556986815766736 
24.479999999956288, -0.8556412580745334 
24.489999999956265, -0.8555277874494788 
24.49999999995624, -0.855352498067386 
24.509999999956218, -0.855112787585045 
24.519999999956195, -0.8548088289827271 
24.52999999995617, -0.8544436000555834 
24.539999999956148, -0.8540233072288549 
24.549999999956125, -0.8535578682730769 
24.5599999999561, -0.8530611996844908 
24.569999999956078, -0.8525513388538905 
24.579999999956055, -0.852050496136469 
24.58999999995603, -0.8515848644228701 
24.599999999956008, -0.8511836862185147 
24.609999999955985, -0.8508770556509854 
24.61999999995596, -0.850692389683567 
24.62999999995594, -0.8506502611395422 
24.639999999955915, -0.8507608498881887 
24.64999999995589, -0.8510221640958076 
24.65999999995587, -0.8514203997145602 
24.669999999955845, -0.8519318594716309 
24.67999999995582, -0.8525253623951361 
24.6899999999558, -0.8531643069577 
24.699999999955775, -0.8538083227909465 
24.709999999955752, -0.8544152799847378 
24.71999999995573, -0.8549446843754082 
24.729999999955705, -0.855362653326806 
24.739999999955682, -0.8556470213305281 
24.74999999995566, -0.8557901057532777 
24.759999999955635, -0.8557976151596403 
24.769999999955612, -0.855684501886064 
24.77999999995559, -0.8554701675636359 
24.789999999955565, -0.8551752457501491 
24.799999999955542, -0.8548209884204063 
24.80999999995552, -0.8544312461886634 
24.819999999955495, -0.8540364838346626 
24.829999999955472, -0.8536788299841438 
24.83999999995545, -0.853416411641455 
24.849999999955426, -0.8533242596370432 
24.859999999955402, -0.8534886788310638 
24.86999999995538, -0.853993250823831 
24.879999999955356, -0.8548978819227241 
24.889999999955332, -0.8562162142744603 
24.89999999995531, -0.8578991860132066 
24.909999999955286, -0.8598324497991479 
24.919999999955262, -0.8618526479147564 
24.92999999995524, -0.8637815309631132 
24.939999999955216, -0.8654676521331043 
24.949999999955192, -0.8668182257186118 
24.95999999995517, -0.8678073762688359 
24.969999999955146, -0.8684612700053002 
24.979999999955123, -0.8688329447251988 
24.9899999999551, -0.8689802475540525 
24.999999999955076, -0.8689528169818266 
