t, s[1].omega / s[0].omega 
0, -1.5399971952274336 
0.009999999999999995, -1.5396106078898502 
0.019999999999999934, -1.5390167991029424 
0.029999999999999874, -1.5382274583511297 
0.04000000000000012, -1.5372725731956958 
0.050000000000000405, -1.5362152586003068 
0.06000000000000069, -1.5351642011653461 
0.07000000000000098, -1.5342627248860619 
0.08000000000000126, -1.5336309528517462 
0.09000000000000155, -1.5332869825229811 
0.10000000000000184, -1.5331338887818098 
0.11000000000000212, -1.5330337295493075 
0.12000000000000241, -1.5328779629018279 
0.130000000000002, -1.532596730867212 
0.1400000000000009, -1.5321316605857924 
0.1499999999999998, -1.5314065856308432 
0.1599999999999987, -1.5303133773127269 
0.1699999999999976, -1.5287386170482393 
0.1799999999999965, -1.5266893205049887 
0.1899999999999954, -1.524547287847887 
0.1999999999999943, -1.5231937734694738 
0.2099999999999932, -1.5234495990214774 
0.2199999999999921, -1.5251689595656686 
0.229999999999991, -1.5273778596534773 
0.2399999999999899, -1.5292388942429123 
0.2499999999999888, -1.5304663874430595 
0.2599999999999877, -1.5311220324310681 
0.2699999999999866, -1.5313589747181309 
0.2799999999999855, -1.531308826655136 
0.2899999999999844, -1.5310625947740029 
0.2999999999999833, -1.530687127053453 
0.3099999999999822, -1.530251713996689 
0.3199999999999811, -1.529849214427927 
0.32999999999998, -1.5295874517443084 
0.3399999999999789, -1.5295394914646931 
0.3499999999999778, -1.529695931886709 
0.35999999999997667, -1.5299745242924163 
0.36999999999997557, -1.5302705668410905 
0.37999999999997447, -1.5304959628393313 
0.38999999999997337, -1.5305903825780696 
0.39999999999997227, -1.5305158370549232 
0.40999999999997117, -1.5302471631272092 
0.41999999999997006, -1.5297652902954628 
0.42999999999996896, -1.529055946373252 
0.43999999999996786, -1.5281149268615406 
0.44999999999996676, -1.52696142474985 
0.45999999999996566, -1.5256599070775818 
0.46999999999996456, -1.5243420622149908 
0.47999999999996346, -1.5231984371024971 
0.48999999999996235, -1.5224006711281137 
0.49999999999996125, -1.5219866053682556 
0.5099999999999602, -1.5218361278469672 
0.519999999999959, -1.521773497666298 
0.529999999999958, -1.5216665603367987 
0.5399999999999568, -1.5214414789546291 
0.5499999999999557, -1.5210498661582272 
0.5599999999999546, -1.5204358477018025 
0.5699999999999535, -1.5195214782662436 
0.5799999999999524, -1.5182296214614381 
0.5899999999999513, -1.5165897441371503 
0.5999999999999502, -1.5149501490348318 
0.6099999999999491, -1.514085139575545 
0.619999999999948, -1.5147250896832154 
0.6299999999999469, -1.5167507091086685 
0.6399999999999458, -1.5192541942946378 
0.6499999999999447, -1.5214003873301531 
0.6599999999999436, -1.5228698894142072 
0.6699999999999425, -1.5237066741255956 
0.6799999999999414, -1.524068987096755 
0.6899999999999403, -1.5241032218209656 
0.6999999999999392, -1.5239142336705038 
0.7099999999999381, -1.5235760464509442 
0.719999999999937, -1.523154728185528 
0.7299999999999359, -1.522729183124094 
0.7399999999999348, -1.5223921488913479 
0.7499999999999337, -1.5222186143408478 
0.7599999999999326, -1.5222247737421737 
0.7699999999999315, -1.5223618068688405 
0.7799999999999304, -1.522547162194018 
0.7899999999999293, -1.522698665552646 
0.7999999999999282, -1.5227512480241256 
0.8099999999999271, -1.522657891391571 
0.819999999999926, -1.522382908248502 
0.8299999999999249, -1.521895126524536 
0.8399999999999238, -1.5211656925410897 
0.8499999999999227, -1.5201729433483195 
0.8599999999999216, -1.518916745066187 
0.8699999999999205, -1.5174446993415736 
0.8799999999999194, -1.5158851964042754 
0.8899999999999183, -1.5144568527112732 
0.8999999999999172, -1.5133975821834134 
0.9099999999999161, -1.512815670934658 
0.919999999999915, -1.5126111345109714 
0.9299999999999139, -1.5125744282222902 
0.9399999999999128, -1.512530621643902 
0.9499999999999117, -1.5123846108250176 
0.9599999999999106, -1.512089418154333 
0.9699999999999095, -1.5116055223187392 
0.9799999999999084, -1.5108789672755292 
0.9899999999999073, -1.5098496181422805 
0.9999999999999062, -1.5085190421285222 
1.0099999999999052, -1.5071115212995143 
1.019999999999904, -1.5062254341371002 
1.029999999999903, -1.5065968133818 
1.039999999999902, -1.508388897797793 
1.0499999999999008, -1.5109232701466073 
1.0599999999998997, -1.5133212283291781 
1.0699999999998986, -1.515106519611313 
1.0799999999998975, -1.5162194681099748 
1.0899999999998964, -1.516788198826311 
1.0999999999998953, -1.5169667144486687 
1.1099999999998942, -1.5168764183524786 
1.119999999999893, -1.51660281413166 
1.129999999999892, -1.516212491135652 
1.1399999999998909, -1.5157740588566255 
1.1499999999998898, -1.5153693621794806 
1.1599999999998887, -1.515079709234419 
1.1699999999998876, -1.5149507793236505 
1.1799999999998865, -1.5149697672471962 
1.1899999999998854, -1.5150771356447923 
1.1999999999998843, -1.5151960280735486 
1.2099999999998832, -1.5152553897837338 
1.219999999999882, -1.5151989809161575 
1.229999999999881, -1.5149829419366523 
1.2399999999998799, -1.5145687870083138 
1.2499999999998788, -1.5139185572510854 
1.2599999999998777, -1.5129963414005079 
1.2699999999998766, -1.511779166116247 
1.2799999999998755, -1.510280834619496 
1.2899999999998744, -1.5085895670138378 
1.2999999999998733, -1.5069019201155192 
1.3099999999998722, -1.5054967941405777 
1.319999999999871, -1.5045967424452342 
1.32999999999987, -1.5042071947178652 
1.3399999999998689, -1.5041307363819736 
1.3499999999998678, -1.5041375250544873 
1.3599999999998666, -1.5040812568164224 
1.3699999999998655, -1.503895423621537 
1.3799999999998644, -1.5035460665726963 
1.3899999999998633, -1.5029965726187835 
1.3999999999998622, -1.5021977753987605 
1.4099999999998611, -1.501116750950404 
1.41999999999986, -1.4998368166386906 
1.429999999999859, -1.4987237779572475 
1.4399999999998578, -1.4984485864410024 
1.4499999999998567, -1.4995346198767254 
1.4599999999998556, -1.501761785544072 
1.4699999999998545, -1.5043192874603968 
1.4799999999998534, -1.5064983678310118 
1.4899999999998523, -1.50802159160745 
1.4999999999998512, -1.5089217168183666 
1.5099999999998501, -1.5093405651463603 
1.519999999999849, -1.5094178704873862 
1.529999999999848, -1.509258904135642 
1.5399999999998468, -1.5089394099497222 
1.5499999999998457, -1.5085235571468156 
1.5599999999998446, -1.5080819329369852 
1.5699999999998435, -1.5076956834404507 
1.5799999999998424, -1.5074359021923511 
1.5899999999998413, -1.5073313566320148 
1.5999999999998402, -1.5073564329159181 
1.6099999999998391, -1.5074482122558615 
1.619999999999838, -1.5075329117733005 
1.629999999999837, -1.5075444339096562 
1.6399999999998358, -1.507430146608945 
1.6499999999998347, -1.5071468545186364 
1.6599999999998336, -1.5066539520379512 
1.6699999999998325, -1.5059100939411778 
1.6799999999998314, -1.5048773380438665 
1.6899999999998303, -1.5035361530288007 
1.6999999999998292, -1.5019150930073613 
1.709999999999828, -1.5001330311181986 
1.719999999999827, -1.4984256399182736 
1.729999999999826, -1.4970883614952817 
1.7399999999998248, -1.4963064768286791 
1.7499999999998237, -1.4960188526171199 
1.7599999999998226, -1.495992634552946 
1.7699999999998215, -1.4960060804046145 
1.7799999999998204, -1.4959337517120486 
1.7899999999998193, -1.495722216567368 
1.7999999999998182, -1.4953414798009528 
1.809999999999817, -1.4947548745531187 
1.819999999999816, -1.4939158253064706 
1.8299999999998149, -1.4928073323212792 
1.8399999999998138, -1.4915552810741994 
1.8499999999998127, -1.4905848019075707 
1.8599999999998116, -1.490569717803859 
1.8699999999998105, -1.491914241659986 
1.8799999999998094, -1.494260756602372 
1.8899999999998083, -1.496787922503099 
1.8999999999998072, -1.4988663838106369 
1.909999999999806, -1.5002860858169829 
1.919999999999805, -1.5011059722164386 
1.9299999999998039, -1.5014693316019965 
1.9399999999998028, -1.5015097014458603 
1.9499999999998017, -1.5013263678588549 
1.9599999999998006, -1.500991672415196 
1.9699999999997995, -1.5005691195073823 
1.9799999999997984, -1.5001301395483837 
1.9899999999997973, -1.4997556295631609 
1.9999999999997962, -1.4995131701351396 
2.0099999999998173, -1.4994258342135542 
2.0199999999998384, -1.4994633890244038 
2.0299999999998595, -1.499561083154616 
2.0399999999998806, -1.4996456194020324 
2.0499999999999017, -1.4996524542036842 
2.059999999999923, -1.4995305051643406 
2.069999999999944, -1.4992377663947534 
2.079999999999965, -1.4987348137018734 
2.089999999999986, -1.4979821243979048 
2.100000000000007, -1.49694477037306 
2.1100000000000283, -1.4956075320302864 
2.1200000000000494, -1.4940036755311088 
2.1300000000000705, -1.4922544111339868 
2.1400000000000916, -1.4905907961343834 
2.1500000000001127, -1.4892947613132268 
2.160000000000134, -1.4885370787367662 
2.170000000000155, -1.4882536338908499 
2.180000000000176, -1.488220111262963 
2.190000000000197, -1.4882239823298935 
2.2000000000002182, -1.4881438047087534 
2.2100000000002393, -1.4879261349639665 
2.2200000000002604, -1.487539249323525 
2.2300000000002815, -1.4869437570457675 
2.2400000000003026, -1.4860884996464836 
2.2500000000003237, -1.4849477932137731 
2.260000000000345, -1.4836328739751665 
2.270000000000366, -1.4825553815390324 
2.280000000000387, -1.4824029192504125 
2.290000000000408, -1.4836357073705666 
2.3000000000004293, -1.485945608899994 
2.3100000000004504, -1.4885024413021262 
2.3200000000004715, -1.4906354917310134 
2.3300000000004926, -1.4921054141850107 
2.3400000000005137, -1.492962546997261 
2.3500000000005348, -1.493352012260845 
2.360000000000556, -1.4934112839167875 
2.370000000000577, -1.4932424768289314 
2.380000000000598, -1.492919034702959 
2.390000000000619, -1.4925042110580966 
2.4000000000006403, -1.492069160871829 
2.4100000000006614, -1.4916967181925993 
2.4200000000006825, -1.491459511494384 
2.4300000000007036, -1.4913858378111198 
2.4400000000007247, -1.491447098311458 
2.450000000000746, -1.491576733998647 
2.460000000000767, -1.491698780843091 
2.470000000000788, -1.4917469022489267 
2.480000000000809, -1.4916698960154895 
2.49000000000083, -1.491427853898887 
2.5000000000008513, -1.490985873171637 
2.5100000000008724, -1.4903109197869702 
2.5200000000008935, -1.4893748825425186 
2.5300000000009146, -1.4881659478928824 
2.5400000000009357, -1.4867106580956466 
2.550000000000957, -1.4851053736231008 
2.560000000000978, -1.4835386996196427 
2.570000000000999, -1.4822570980386798 
2.58000000000102, -1.4814406544825134 
2.5900000000010412, -1.4810771686104407 
2.6000000000010624, -1.4809872135887499 
2.6100000000010835, -1.4809683178841988 
2.6200000000011046, -1.480889045936621 
2.6300000000011257, -1.4806849890512612 
2.6400000000011468, -1.4803180797439615 
2.650000000001168, -1.4797444498092671 
2.660000000001189, -1.4789028432771727 
2.67000000000121, -1.4777370920549295 
2.680000000001231, -1.4762875445144377 
2.6900000000012523, -1.474866320484578 
2.7000000000012734, -1.4741478777136836 
2.7100000000012945, -1.4747990293991309 
2.7200000000013156, -1.4767895933440498 
2.7300000000013367, -1.4793428064843284 
2.740000000001358, -1.481639491546759 
2.750000000001379, -1.4832963102428667 
2.7600000000014, -1.4843030102689851 
2.770000000001421, -1.484798556465886 
2.780000000001442, -1.484931613060426 
2.7900000000014633, -1.4848152778753838 
2.8000000000014844, -1.4845286297181806 
2.8100000000015055, -1.4841349820520549 
2.8200000000015266, -1.483703141665704 
2.8300000000015477, -1.4833184576784617 
2.840000000001569, -1.4830672445224036 
2.85000000000159, -1.48299747496214 
2.860000000001611, -1.4830924229260318 
2.870000000001632, -1.4832842871445944 
2.8800000000016532, -1.483488958411756 
2.8900000000016743, -1.4836321976280826 
2.9000000000016954, -1.4836587027929444 
2.9100000000017165, -1.4835294716382381 
2.9200000000017377, -1.4832152753752879 
2.9300000000017588, -1.482692024781137 
2.94000000000178, -1.4819408193563384 
2.950000000001801, -1.4809539113798775 
2.960000000001822, -1.4797478824087293 
2.970000000001843, -1.4783843065528162 
2.9800000000018643, -1.4769904003509544 
2.9900000000018854, -1.4757534225057662 
3.0000000000019065, -1.474853141674141 
3.0100000000019276, -1.4743522299089686 
3.0200000000019487, -1.4741548645504021 
3.03000000000197, -1.4740890813063052 
3.040000000001991, -1.4740110619202875 
3.050000000002012, -1.4738363993645478 
3.060000000002033, -1.4735153902056763 
3.070000000002054, -1.472999489841161 
3.0800000000020753, -1.472219658349796 
3.0900000000020964, -1.4710868786076003 
3.1000000000021175, -1.4695426917690215 
3.1100000000021386, -1.467705603079048 
3.1200000000021597, -1.466076469414689 
3.130000000002181, -1.465484502590131 
3.140000000002202, -1.4664473794233857 
3.150000000002223, -1.4685712790508838 
3.160000000002244, -1.4709274659820255 
3.1700000000022652, -1.472834155481393 
3.1800000000022863, -1.4740908413087508 
3.1900000000023074, -1.4747778916034133 
3.2000000000023285, -1.4750465404821227 
3.2100000000023496, -1.4750258376277412 
3.2200000000023707, -1.4748059349325144 
3.230000000002392, -1.4744516910161969 
3.240000000002413, -1.4740259128956403 
3.250000000002434, -1.4736108274419297 
3.260000000002455, -1.4733092001488068 
3.2700000000024763, -1.4732082801666073 
3.2800000000024974, -1.4733286736631328 
3.2900000000025185, -1.4736120827263526 
3.3000000000025396, -1.4739588594321436 
3.3100000000025607, -1.474272772529021 
3.3200000000025818, -1.474482666462916 
3.330000000002603, -1.4745433921718865 
3.340000000002624, -1.474428264212144 
3.350000000002645, -1.474121533386179 
3.360000000002666, -1.473614463144426 
3.3700000000026873, -1.472905880094533 
3.3800000000027084, -1.4720075231715604 
3.3900000000027295, -1.4709545076364103 
3.4000000000027506, -1.4698190263038227 
3.4100000000027717, -1.468718015618244 
3.420000000002793, -1.4677943465302887 
3.430000000002814, -1.4671563722940166 
3.440000000002835, -1.4668098409127155 
3.450000000002856, -1.466656048989258 
3.460000000002877, -1.4665619948480833 
3.4700000000028983, -1.4664228211722874 
3.4800000000029194, -1.4661707741519612 
3.4900000000029405, -1.4657516435427778 
3.5000000000029616, -1.4650975898721794 
3.5100000000029827, -1.464109327459573 
3.520000000003004, -1.4626619873997142 
3.530000000003025, -1.4606723940971902 
3.540000000003046, -1.4582778792151811 
3.550000000003067, -1.4560585360420815 
3.5600000000030882, -1.454922848158013 
3.5700000000031094, -1.455380691388317 
3.5800000000031305, -1.4569924540561263 
3.5900000000031516, -1.4588498516825688 
3.6000000000031727, -1.460333424055738 
3.6100000000031938, -1.4612761425127991 
3.620000000003215, -1.4617507578062658 
3.630000000003236, -1.4618819554537228 
3.640000000003257, -1.4617715494310215 
3.650000000003278, -1.4614892456967676 
3.6600000000032993, -1.4610889996365743 
3.6700000000033204, -1.4606355353949074 
3.6800000000033415, -1.4602293095606529 
3.6900000000033626, -1.4600029082161954 
3.7000000000033837, -1.4600640757500183 
3.710000000003405, -1.4604217514827627 
3.720000000003426, -1.4609768421614278 
3.730000000003447, -1.461585743942067 
3.740000000003468, -1.4621252510157894 
3.750000000003489, -1.4625167694058647 
3.7600000000035103, -1.4627209613631236 
3.7700000000035314, -1.46272413984607 
3.7800000000035525, -1.4625271160694395 
3.7900000000035736, -1.4621389948495307 
3.8000000000035947, -1.4615756668450497 
3.810000000003616, -1.460862595573057 
3.820000000003637, -1.460041153019268 
3.830000000003658, -1.4591755595514346 
3.840000000003679, -1.458353485095425 
3.8500000000037002, -1.4576700185079576 
3.8600000000037213, -1.4571903784462028 
3.8700000000037424, -1.456911622416825 
3.8800000000037635, -1.4567625094696444 
3.8900000000037847, -1.4566453448711076 
3.9000000000038058, -1.4564755064617851 
3.910000000003827, -1.4561883827540592 
3.920000000003848, -1.4557226089281021 
3.930000000003869, -1.454997833462206 
3.94000000000389, -1.4538982060005237 
3.9500000000039113, -1.4522756722749512 
3.9600000000039324, -1.4500058278836563 
3.9700000000039535, -1.4471412196406443 
3.9800000000039746, -1.4441280911365497 
3.9900000000039957, -1.4418082317946583 
4.000000000004016, -1.4408828366915434 
4.010000000003993, -1.4412762298163244 
4.02000000000397, -1.442289780869825 
4.030000000003946, -1.4432752529823187 
4.040000000003923, -1.443947780664583 
4.0500000000039, -1.444280733634472 
4.0600000000038765, -1.444336889344985 
4.070000000003853, -1.4441816639203362 
4.08000000000383, -1.443861231834521 
4.090000000003807, -1.4434119192244053 
4.100000000003783, -1.4428879078178962 
4.11000000000376, -1.4423999343738676 
4.120000000003737, -1.442133139743365 
4.130000000003713, -1.4422848918836588 
4.14000000000369, -1.4429280600670122 
4.150000000003667, -1.4439385153005562 
4.1600000000036434, -1.4450778158273985 
4.17000000000362, -1.4461275993246285 
4.180000000003597, -1.446955379700462 
4.1900000000035735, -1.4475094859448914 
4.20000000000355, -1.447789721649047 
4.210000000003527, -1.4478214608674225 
4.220000000003504, -1.447639587256337 
4.23000000000348, -1.447281208738973 
4.240000000003457, -1.4467852775489276 
4.250000000003434, -1.4461968884134224 
4.26000000000341, -1.4455720540804342 
4.270000000003387, -1.4449767262785154 
4.280000000003364, -1.44447556651476 
4.2900000000033405, -1.4441121041928926 
4.300000000003317, -1.44388930307101 
4.310000000003294, -1.443765184647609 
4.320000000003271, -1.443670643558289 
4.330000000003247, -1.4435346035316365 
4.340000000003224, -1.4432954345669975 
4.350000000003201, -1.4428949943763496 
4.360000000003177, -1.4422651402758133 
4.370000000003154, -1.441316882971282 
4.380000000003131, -1.439941415141694 
4.390000000003107, -1.4380368686412077 
4.400000000003084, -1.435579346860956 
4.410000000003061, -1.4327391982854962 
4.4200000000030375, -1.4299662751072633 
4.430000000003014, -1.4278655815456331 
4.440000000002991, -1.4268084090094568 
4.450000000002968, -1.4266539908845006 
4.460000000002944, -1.4269449210248109 
4.470000000002921, -1.4272852187517944 
4.480000000002898, -1.4274851820020376 
4.490000000002874, -1.427498749324823 
4.500000000002851, -1.4273330053781006 
4.510000000002828, -1.426999111269637 
4.520000000002804, -1.426499423536344 
4.530000000002781, -1.4258410981237273 
4.540000000002758, -1.425080572555565 
4.5500000000027345, -1.4243975908896764 
4.560000000002711, -1.4241344214467957 
4.570000000002688, -1.4246609977020284 
4.580000000002665, -1.426073309022662 
4.590000000002641, -1.4280576303179988 
4.600000000002618, -1.430115602669909 
4.610000000002595, -1.4318647232948094 
4.620000000002571, -1.4331414130472304 
4.630000000002548, -1.4339446702222167 
4.640000000002525, -1.434348540349457 
4.6500000000025015, -1.434442952310794 
4.660000000002478, -1.4343072543948967 
4.670000000002455, -1.4340054201550292 
4.6800000000024315, -1.4335929144747817 
4.690000000002408, -1.4331274589707355 
4.700000000002385, -1.432674915479471 
4.710000000002362, -1.4323014905364815 
4.720000000002338, -1.432053269484311 
4.730000000002315, -1.4319383882754708 
4.740000000002292, -1.4319256286010487 
4.750000000002268, -1.4319580312153395 
4.760000000002245, -1.4319714465160893 
4.770000000002222, -1.4319079674341713 
4.7800000000021985, -1.4317192126556526 
4.790000000002175, -1.4313621755295458 
4.800000000002152, -1.430794202035087 
4.810000000002129, -1.4299723417877126 
4.820000000002105, -1.4288600983766804 
4.830000000002082, -1.4274438383244918 
4.840000000002059, -1.4257603927796179 
4.850000000002035, -1.4239311290308012 
4.860000000002012, -1.4221776431126367 
4.870000000001989, -1.4207695067188841 
4.880000000001965, -1.419886533708611 
4.890000000001942, -1.4195009898793136 
4.900000000001919, -1.4194182702910685 
4.9100000000018955, -1.4194251389226433 
4.920000000001872, -1.419383086649914 
4.930000000001849, -1.41922552314316 
4.940000000001826, -1.4189179681265183 
4.950000000001802, -1.4184250510444314 
4.960000000001779, -1.4176943121329335 
4.970000000001756, -1.4166620940222578 
4.980000000001732, -1.4153031000660765 
4.990000000001709, -1.4137543516885203 
5.000000000001686, -1.412470158100586 
5.0100000000016625, -1.41215761547481 
5.020000000001639, -1.4132620574168573 
5.030000000001616, -1.4154706257491347 
5.0400000000015925, -1.4179639940907862 
5.050000000001569, -1.4200691777621917 
5.060000000001546, -1.4215342670741469 
5.070000000001523, -1.422400036319524 
5.080000000001499, -1.4228069563441512 
5.090000000001476, -1.4228898219234076 
5.100000000001453, -1.4227478269741534 
5.110000000001429, -1.4224499693784383 
5.120000000001406, -1.4220533196691263 
5.130000000001383, -1.4216245219480856 
5.1400000000013595, -1.4212532008283314 
5.150000000001336, -1.4210388836755685 
5.160000000001313, -1.4210470673507472 
5.17000000000129, -1.4212697559230558 
5.180000000001266, -1.4216315804728168 
5.190000000001243, -1.422031416634309 
5.20000000000122, -1.422379634771892 
5.210000000001196, -1.4226129217764072 
5.220000000001173, -1.4226928101983398 
5.23000000000115, -1.4225985655049294 
5.240000000001126, -1.4223208684664281 
5.250000000001103, -1.421858571773155 
5.26000000000108, -1.42121883947854 
5.2700000000010565, -1.4204206787245819 
5.280000000001033, -1.4195016308716573 
5.29000000000101, -1.4185254804932108 
5.300000000000987, -1.4175844596668203 
5.310000000000963, -1.416784570504921 
5.32000000000094, -1.4162068387938553 
5.330000000000917, -1.4158628268406699 
5.340000000000893, -1.4156867486049898 
5.35000000000087, -1.4155761617040208 
5.360000000000847, -1.415438604009084 
5.3700000000008234, -1.4152063720229953 
5.3800000000008, -1.4148234288999137 
5.390000000000777, -1.4142236810635278 
5.4000000000007535, -1.4133122668150728 
5.41000000000073, -1.4119586680296914 
5.420000000000707, -1.410022115336209 
5.430000000000684, -1.4074477194225092 
5.44000000000066, -1.4044511865845708 
5.450000000000637, -1.4016624665567423 
5.460000000000614, -1.399903072303679 
5.47000000000059, -1.399557509045012 
5.480000000000567, -1.4002513463257802 
5.490000000000544, -1.4012812785523285 
5.5000000000005205, -1.4021556116555842 
5.510000000000497, -1.402706243606169 
5.520000000000474, -1.4029462953918383 
5.5300000000004506, -1.4029387703820897 
5.540000000000427, -1.4027390405983184 
5.550000000000404, -1.4023841915371338 
5.560000000000381, -1.4019053588521793 
5.570000000000357, -1.4013565411830717 
5.580000000000334, -1.400854655537091 
5.590000000000311, -1.40059872947417 
5.600000000000287, -1.4008066636723342 
5.610000000000264, -1.4015695679879232 
5.620000000000241, -1.4027630923495298 
5.6300000000002175, -1.4041241767671826 
5.640000000000194, -1.4053995659893856 
5.650000000000171, -1.406429858102374 
5.660000000000148, -1.4071517768190516 
5.670000000000124, -1.4075663099505196 
5.680000000000101, -1.407706992099413 
5.690000000000078, -1.4076186818582785 
5.700000000000054, -1.4073468735833334 
5.710000000000031, -1.406935489483757 
5.720000000000008, -1.4064305441094391 
5.729999999999984, -1.4058853946384036 
5.739999999999961, -1.4053611571118814 
5.749999999999938, -1.4049173250183429 
5.7599999999999145, -1.4045949748072184 
5.769999999999891, -1.4044018066054036 
5.779999999999868, -1.4043082282336299 
5.789999999999845, -1.404258095519998 
5.799999999999821, -1.4041875335463652 
5.809999999999798, -1.4040383751762133 
5.819999999999775, -1.4037593257079164 
5.829999999999751, -1.4032991390826086 
5.839999999999728, -1.402599797094791 
5.849999999999705, -1.4015960091403865 
5.8599999999996815, -1.4002261300990004 
5.869999999999658, -1.3984595886722393 
5.879999999999635, -1.3963432181183928 
5.8899999999996115, -1.3940543586644338 
5.899999999999588, -1.3919132947565511 
5.909999999999565, -1.390281499028847 
5.919999999999542, -1.3893549474284195 
5.929999999999518, -1.3890394745653478 
5.939999999999495, -1.3890583562845433 
5.949999999999472, -1.3891533694048195 
5.959999999999448, -1.38917732571065 
5.969999999999425, -1.3890715576260728 
5.979999999999402, -1.3888144401437132 
5.9899999999993785, -1.3883860069202565 
5.999999999999355, -1.38775328510713 
6.009999999999332, -1.3868766425601011 
6.019999999999309, -1.3857513334432867 
6.029999999999285, -1.384505362112614 
6.039999999999262, -1.383520428726086 
6.049999999999239, -1.3833912632441097 
6.059999999999215, -1.3845338180996036 
6.069999999999192, -1.38674828408995 
6.079999999999169, -1.389335757495814 
6.089999999999145, -1.391631776889813 
6.099999999999122, -1.3933216267614448 
6.109999999999099, -1.39439068789252 
6.1199999999990755, -1.3949574717540245 
6.129999999999052, -1.3951582291927447 
6.139999999999029, -1.3951020199681925 
6.149999999999006, -1.3948663470241818 
6.159999999998982, -1.394509752147651 
6.169999999998959, -1.3940903011913899 
6.179999999998936, -1.3936819155785383 
6.189999999998912, -1.39337505001081 
6.199999999998889, -1.3932498674717193 
6.209999999998866, -1.3933357186745838 
6.2199999999988425, -1.393594733013543 
6.229999999998819, -1.3939445392755316 
6.239999999998796, -1.3942950474480658 
6.2499999999987725, -1.3945725631057844 
