t, s[1].omega / s[0].omega 
6.259999999998749, -1.3947264759393296 
6.269999999998726, -1.3947259181908855 
6.279999999998703, -1.3945539293000764 
6.289999999998679, -1.3942031753925808 
6.299999999998656, -1.3936744358376991 
6.309999999998633, -1.3929779526547896 
6.319999999998609, -1.3921376537259502 
6.329999999998586, -1.3911976765837764 
6.339999999998563, -1.3902282076613153 
6.3499999999985395, -1.3893233927721336 
6.359999999998516, -1.3885813359622814 
6.369999999998493, -1.38806474756273 
6.37999999999847, -1.3877658876797274 
6.389999999998446, -1.3876109491224697 
6.399999999998423, -1.3875019865548828 
6.4099999999984, -1.387354903649601 
6.419999999998376, -1.3871073452455653 
6.429999999998353, -1.3867045562607747 
6.43999999999833, -1.3860795419219825 
6.449999999998306, -1.385136819305751 
6.459999999998283, -1.3837479281336844 
6.46999999999826, -1.381777266367026 
6.4799999999982365, -1.379170137106148 
6.489999999998213, -1.3761144209471332 
6.49999999999819, -1.373168378131361 
6.509999999998167, -1.371092086292022 
6.519999999998143, -1.370321306753168 
6.52999999999812, -1.3706249366551881 
6.539999999998097, -1.3713948762104573 
6.549999999998073, -1.372136045910281 
6.55999999999805, -1.3726342112519179 
6.569999999998027, -1.372862378720274 
6.5799999999980034, -1.3728601820974067 
6.58999999999798, -1.37267068918821 
6.599999999997957, -1.3723222671067643 
6.6099999999979335, -1.371834401807151 
6.61999999999791, -1.3712413697375283 
6.629999999997887, -1.3706347535413668 
6.639999999997864, -1.3702071870213046 
6.64999999999784, -1.3702331676325077 
6.659999999997817, -1.370925926058162 
6.669999999997794, -1.3722598973690006 
6.67999999999777, -1.373960389022543 
6.689999999997747, -1.3756755834626477 
6.699999999997724, -1.3771428020092027 
6.7099999999977005, -1.3782386851176456 
6.719999999997677, -1.37894802832982 
6.729999999997654, -1.3793139665831462 
6.7399999999976306, -1.3793998170556774 
6.749999999997607, -1.3792680849440186 
6.759999999997584, -1.378973528963832 
6.769999999997561, -1.378565761919602 
6.779999999997537, -1.3780965252655433 
6.789999999997514, -1.3776251298751174 
6.799999999997491, -1.3772144840303824 
6.809999999997467, -1.376915531836374 
6.819999999997444, -1.3767493081756024 
6.829999999997421, -1.3766997052663037 
6.8399999999973975, -1.376720857606071 
6.849999999997374, -1.3767531244963584 
6.859999999997351, -1.3767382620168713 
6.869999999997328, -1.3766267611624605 
6.879999999997304, -1.3763770207216368 
6.889999999997281, -1.3759513070834042 
6.899999999997258, -1.3753136716214553 
6.909999999997234, -1.374432670236589 
6.919999999997211, -1.3732899695521774 
6.929999999997188, -1.3718952801049364 
6.939999999997164, -1.370306780058066 
6.949999999997141, -1.3686502738200415 
6.959999999997118, -1.3671167791035403 
6.9699999999970945, -1.3659094849811557 
6.979999999997071, -1.3651442680403258 
6.989999999997048, -1.364781550742765 
6.999999999997025, -1.3646657686148964 
7.009999999997001, -1.3646284466593437 
7.019999999996978, -1.3645532099255322 
7.029999999996955, -1.3643760090927168 
7.039999999996931, -1.3640566019007045 
7.049999999996908, -1.3635511817301675 
7.059999999996885, -1.3627945744005312 
7.0699999999968615, -1.3616958734165805 
7.079999999996838, -1.3601633409292988 
7.089999999996815, -1.358191508468865 
7.0999999999967915, -1.3560235869490715 
7.109999999996768, -1.354264334897683 
7.119999999996745, -1.3536458245962248 
7.129999999996722, -1.3544342969909642 
7.139999999996698, -1.356155079654536 
7.149999999996675, -1.35803698672449 
7.159999999996652, -1.3595594890228155 
7.169999999996628, -1.360568816658144 
7.179999999996605, -1.3611204571405027 
7.189999999996582, -1.3613260050069127 
7.1999999999965585, -1.3612825965966875 
7.209999999996535, -1.361057685488675 
7.219999999996512, -1.3606977986631117 
7.229999999996489, -1.360248079255251 
7.239999999996465, -1.359778582067079 
7.249999999996442, -1.3594063688161735 
7.259999999996419, -1.3592845052923077 
7.269999999996395, -1.3595352948207196 
7.279999999996372, -1.360167884064546 
7.289999999996349, -1.3610641286820373 
7.299999999996325, -1.3620462558655064 
7.309999999996302, -1.3629552413774069 
7.319999999996279, -1.36368737037168 
7.3299999999962555, -1.3641932922893316 
7.339999999996232, -1.3644626488127494 
7.349999999996209, -1.3645085209530112 
7.359999999996186, -1.3643561052128774 
7.369999999996162, -1.3640361371914382 
7.379999999996139, -1.3635829118968432 
7.389999999996116, -1.3630362147000052 
7.399999999996092, -1.3624447350193913 
7.409999999996069, -1.3618663048580033 
7.419999999996046, -1.3613604633668677 
7.4299999999960225, -1.3609734716766932 
7.439999999995999, -1.3607220924324932 
7.449999999995976, -1.360585659967312 
7.4599999999959525, -1.3605132427150959 
7.469999999995929, -1.3604419274454673 
7.479999999995906, -1.360312575908678 
7.489999999995883, -1.3600737973934849 
7.499999999995859, -1.3596764798704604 
7.509999999995836, -1.3590664446730385 
7.519999999995813, -1.358181618089959 
7.529999999995789, -1.3569584261493586 
7.539999999995766, -1.355351617026017 
7.549999999995743, -1.3533701347881808 
7.5599999999957195, -1.3511239779424928 
7.569999999995696, -1.3488559696881153 
7.579999999995673, -1.346903805842459 
7.58999999999565, -1.3455548723508695 
7.599999999995626, -1.3448761019082411 
7.609999999995603, -1.34469241072048 
7.61999999999558, -1.3447374294211334 
7.629999999995556, -1.344804349779937 
7.639999999995533, -1.344785205236637 
7.64999999999551, -1.3446367430233788 
7.659999999995486, -1.3443377618728616 
7.669999999995463, -1.3438620120265148 
7.67999999999544, -1.343166818593739 
7.6899999999954165, -1.3421991683753602 
7.699999999995393, -1.3409345484089192 
7.70999999999537, -1.3394713925916784 
7.719999999995347, -1.33815881741421 
7.729999999995323, -1.337595314457627 
7.7399999999953, -1.3382882102264329 
7.749999999995277, -1.3401771931199584 
7.759999999995253, -1.3426265910424746 
7.76999999999523, -1.3449251824497188 
7.779999999995207, -1.3466792657429878 
7.789999999995183, -1.3478232483183958 
7.79999999999516, -1.3484567263759133 
7.809999999995137, -1.3487132434753213 
7.8199999999951135, -1.348703441097877 
7.82999999999509, -1.3485050547214823 
7.839999999995067, -1.3481729970867153 
7.849999999995044, -1.3477574828466956 
7.85999999999502, -1.3473250218124586 
7.869999999994997, -1.3469722486539732 
7.879999999994974, -1.3468132123872176 
7.88999999999495, -1.3469314646160027 
7.899999999994927, -1.347329416942669 
7.909999999994904, -1.3479245693286759 
7.9199999999948805, -1.3485939522798511 
7.929999999994857, -1.349223219466339 
7.939999999994834, -1.34973094829664 
7.9499999999948106, -1.3500704156400225 
7.959999999994787, -1.3502217940605221 
7.969999999994764, -1.3501834608773782 
7.979999999994741, -1.349965519335544 
7.989999999994717, -1.3495860130317034 
7.999999999994694, -1.3490698674650445 
8.00999999999467, -1.3484504660570455 
8.019999999994647, -1.3477726185583032 
8.029999999994624, -1.3470935786381033 
8.0399999999946, -1.3464776285361393 
8.049999999994577, -1.3459818751170227 
8.059999999994554, -1.3456366376140165 
8.06999999999453, -1.345431107777997 
8.079999999994508, -1.3453165048384692 
8.089999999994484, -1.34522607896333 
8.099999999994461, -1.3450955591895262 
8.109999999994438, -1.3448701875292182 
8.119999999994414, -1.344499079910559 
8.129999999994391, -1.343925273961481 
8.139999999994368, -1.3430788733172025 
8.149999999994344, -1.3418791150770715 
8.159999999994321, -1.3402519066034253 
8.169999999994298, -1.3381694099450692 
8.179999999994275, -1.335710679254061 
8.189999999994251, -1.3331174359268958 
8.199999999994228, -1.3307789297075814 
8.209999999994205, -1.3290804528624949 
8.219999999994181, -1.3281792157610979 
8.229999999994158, -1.3279227718572848 
8.239999999994135, -1.3280010539507114 
8.249999999994111, -1.3281481213639776 
8.259999999994088, -1.3282185749672248 
8.269999999994065, -1.328157556149628 
8.279999999994041, -1.3279486553396498 
8.289999999994018, -1.327578955720903 
8.299999999993995, -1.3270231660413634 
8.309999999993972, -1.3262434919205908 
8.319999999993948, -1.3252122086869986 
8.329999999993925, -1.3239752197884498 
8.339999999993902, -1.3227595271133976 
8.349999999993878, -1.322038290773532 
8.359999999993855, -1.3223590596425707 
8.369999999993832, -1.323916524776286 
8.379999999993808, -1.3263118051733742 
8.389999999993785, -1.3288426900663008 
8.399999999993762, -1.3309671527388989 
8.409999999993738, -1.33247880945015 
8.419999999993715, -1.3334106904490848 
8.429999999993692, -1.3338872601642264 
8.439999999993669, -1.3340346851740308 
8.449999999993645, -1.3339496755623361 
8.459999999993622, -1.3336996195657909 
8.469999999993599, -1.3333356436180377 
8.479999999993575, -1.332911040982017 
8.489999999993552, -1.3324995409983786 
8.499999999993529, -1.3322008793802271 
8.509999999993505, -1.3321170926720138 
8.519999999993482, -1.3323037855091528 
8.529999999993459, -1.3327358542235308 
8.539999999993436, -1.3333209466508555 
8.549999999993412, -1.333944378790156 
8.559999999993389, -1.3345072761266956 
8.569999999993366, -1.33494180204028 
8.579999999993342, -1.3352098892296753 
8.589999999993319, -1.3352960406170822 
8.599999999993296, -1.3352002546945636 
8.609999999993272, -1.3349329920664237 
8.619999999993249, -1.334512439680639 
8.629999999993226, -1.3339641679380603 
8.639999999993202, -1.3333230306539494 
8.64999999999318, -1.3326358085009065 
8.659999999993156, -1.3319610722733912 
8.669999999993133, -1.3313621173475714 
8.67999999999311, -1.330891589164942 
8.689999999993086, -1.3305724844751634 
8.699999999993063, -1.3303867889762844 
8.70999999999304, -1.3302820588788389 
8.719999999993016, -1.3301920913500895 
8.729999999992993, -1.330055130619028 
8.73999999999297, -1.3298185630704815 
8.749999999992946, -1.3294326138804586 
8.759999999992923, -1.3288411759088532 
8.7699999999929, -1.3279764815124477 
8.779999999992876, -1.3267628976193466 
8.789999999992853, -1.3251354418571055 
8.79999999999283, -1.3230776848613872 
8.809999999992806, -1.3206758692117468 
8.819999999992783, -1.3181642521966006 
8.82999999999276, -1.3159046920334423 
8.839999999992736, -1.314248689503196 
8.849999999992713, -1.313340699527291 
8.85999999999269, -1.3130458965126068 
8.869999999992666, -1.3130814210042545 
8.879999999992643, -1.3131970078707385 
8.88999999999262, -1.3132495372902677 
8.899999999992596, -1.3131804404854057 
8.909999999992573, -1.3129688687980752 
8.91999999999255, -1.3125980844837681 
8.929999999992527, -1.3120385913206511 
8.939999999992503, -1.3112451579304176 
8.94999999999248, -1.3101738150510784 
8.959999999992457, -1.3088373448252721 
8.969999999992433, -1.3074113234416616 
8.97999999999241, -1.306329214858768 
8.989999999992387, -1.3061785556066563 
8.999999999992363, -1.3072962234400651 
9.00999999999234, -1.3094215792661805 
9.019999999992317, -1.311872899682633 
9.029999999992294, -1.314035550983798 
9.03999999999227, -1.315625630186114 
9.049999999992247, -1.316634225820432 
9.059999999992224, -1.3171729867973612 
9.0699999999922, -1.3173682673079758 
9.079999999992177, -1.317319868873438 
9.089999999992154, -1.3170967551116708 
9.09999999999213, -1.316748249386618 
9.109999999992107, -1.3163220370181459 
9.119999999992084, -1.3158851964902745 
9.12999999999206, -1.3155385992188433 
9.139999999992037, -1.3154046952585623 
9.149999999992014, -1.315577800845399 
9.15999999999199, -1.3160675752697073 
9.169999999991967, -1.3167890496667116 
9.179999999991944, -1.3176071412545907 
9.18999999999192, -1.318391851536562 
9.199999999991897, -1.3190487570665534 
9.209999999991874, -1.3195236370368297 
9.21999999999185, -1.3197947015594313 
9.229999999991827, -1.3198625458091446 
9.239999999991804, -1.3197417979712032 
9.24999999999178, -1.31945537913611 
9.259999999991757, -1.3190317015709545 
9.269999999991734, -1.3185049511200175 
9.27999999999171, -1.3179174631035206 
9.289999999991688, -1.3173211135608558 
9.299999999991664, -1.3167734193596 
9.309999999991641, -1.3163262464177774 
9.319999999991618, -1.3160103749709948 
9.329999999991594, -1.3158236924994398 
9.339999999991571, -1.3157309228425629 
9.349999999991548, -1.3156763331276433 
9.359999999991524, -1.3156007425511116 
9.369999999991501, -1.3154515735742773 
9.379999999991478, -1.3151827534579683 
9.389999999991455, -1.3147492969448005 
9.399999999991431, -1.314102891084175 
9.409999999991408, -1.3131928660995478 
9.419999999991385, -1.3119751450638748 
9.429999999991361, -1.3104304239311069 
9.439999999991338, -1.3085906610084128 
9.449999999991315, -1.3065674870770763 
9.459999999991291, -1.3045641243043482 
9.469999999991268, -1.302839084769328 
9.479999999991245, -1.301605219852988 
9.489999999991221, -1.3009175419117356 
9.499999999991198, -1.300654268518117 
9.509999999991175, -1.300612604100254 
9.519999999991152, -1.300618459706265 
9.529999999991128, -1.3005673817560035 
9.539999999991105, -1.3004076179366122 
9.549999999991082, -1.3001081643090833 
9.559999999991058, -1.2996337229889368 
9.569999999991035, -1.2989295300899522 
9.579999999991012, -1.2979169243351047 
9.589999999990988, -1.296510132887632 
9.599999999990965, -1.2946784099062618 
9.609999999990942, -1.2925708321673564 
9.619999999990918, -1.2906385957866737 
9.629999999990895, -1.2895448706009647 
9.639999999990872, -1.2897346998700787 
9.649999999990849, -1.2910374999689478 
9.659999999990825, -1.2928167643366184 
9.669999999990802, -1.294466883557394 
9.679999999990779, -1.295690951159323 
9.689999999990755, -1.2964535572416305 
9.699999999990732, -1.2968345622566817 
9.709999999990709, -1.2969304663330345 
9.719999999990685, -1.2968165578892106 
9.729999999990662, -1.296542642991811 
9.739999999990639, -1.2961432652437357 
9.749999999990616, -1.2956566451880265 
9.759999999990592, -1.2951517532378956 
9.769999999990569, -1.2947547479461143 
9.779999999990546, -1.294645317397019 
9.789999999990522, -1.2949901286982053 
9.799999999990499, -1.2958386725585371 
9.809999999990476, -1.2970759117692547 
9.819999999990452, -1.2984814681771923 
9.829999999990429, -1.2998331971704478 
9.839999999990406, -1.3009745282493648 
9.849999999990382, -1.3018280707095018 
9.85999999999036, -1.3023789658022757 
9.869999999990336, -1.3026508327956843 
9.879999999990313, -1.3026852009118655 
9.88999999999029, -1.3025279401473067 
9.899999999990266, -1.3022232117636132 
9.909999999990243, -1.3018139494612597 
9.91999999999022, -1.301346369321125 
9.929999999990196, -1.3008739398848783 
9.939999999990173, -1.3004548382862224 
9.94999999999015, -1.30013991722801 
9.959999999990126, -1.2999565144171077 
9.969999999990103, -1.2998988921086487 
9.97999999999008, -1.299931342555005 
9.989999999990056, -1.3000009032132678 
9.999999999990033, -1.3000518702089776 
10.00999999999001, -1.300035304261714 
10.019999999989986, -1.2999115565532682 
10.029999999989963, -1.2996485891631837 
10.03999999998994, -1.2992201220511541 
10.049999999989916, -1.298606035187263 
10.059999999989893, -1.2977955216599377 
10.06999999998987, -1.2967926035489055 
10.079999999989846, -1.2956235480195313 
10.089999999989823, -1.2943451019827288 
10.0999999999898, -1.2930496453827325 
10.109999999989776, -1.2918583946164282 
10.119999999989753, -1.2908923127296776 
10.12999999998973, -1.290224057755939 
10.139999999989707, -1.2898416565348558 
10.149999999989683, -1.2896587005834437 
10.15999999998966, -1.2895631213479144 
10.169999999989637, -1.289460496203756 
10.179999999989613, -1.289285794120955 
10.18999999998959, -1.2889915510849301 
10.199999999989567, -1.2885292625956477 
10.209999999989543, -1.287832892671287 
10.21999999998952, -1.2868081308530368 
10.229999999989497, -1.2853342074844156 
10.239999999989474, -1.28329444271758 
10.24999999998945, -1.2806572331482544 
10.259999999989427, -1.2776034367554057 
10.269999999989404, -1.2746093824235891 
10.27999999998938, -1.2723133336164965 
10.289999999989357, -1.2711388278704636 
10.299999999989334, -1.2710095591984558 
10.30999999998931, -1.271480338221242 
10.319999999989287, -1.2720939388698418 
10.329999999989264, -1.2725847051698795 
10.33999999998924, -1.2728648642565765 
10.349999999989217, -1.2729367806954168 
10.359999999989194, -1.2728270669395783 
10.36999999998917, -1.27255630847806 
10.379999999989147, -1.272131161171897 
10.389999999989124, -1.2715498739433244 
10.3999999999891, -1.2708226743561453 
10.409999999989077, -1.2700145376895857 
10.419999999989054, -1.2693062487131546 
10.42999999998903, -1.2690229546972656 
10.439999999989007, -1.2695322698238845 
10.449999999988984, -1.2710002720245521 
10.45999999998896, -1.2732160118500224 
10.469999999988937, -1.2756978278374833 
10.479999999988914, -1.2779729264387614 
10.48999999998889, -1.2797657765877077 
10.499999999988868, -1.281009158726564 
10.509999999988844, -1.2817626604878447 
10.519999999988821, -1.2821304454061762 
10.529999999988798, -1.2822129303672898 
10.539999999988774, -1.2820893255613552 
10.549999999988751, -1.2818185344184276 
10.559999999988728, -1.2814491270831874 
10.569999999988704, -1.2810331546364204 
10.579999999988681, -1.280638203443035 
10.589999999988658, -1.2803478151192906 
10.599999999988635, -1.2802411381321144 
10.609999999988611, -1.2803589226738386 
10.619999999988588, -1.28068220729129 
10.629999999988565, -1.2811420332673196 
10.639999999988541, -1.2816493121927652 
10.649999999988518, -1.2821219374581203 
10.659999999988495, -1.282498089834406 
10.669999999988471, -1.2827380237108676 
10.679999999988448, -1.2828205661156296 
10.689999999988425, -1.282738752868438 
10.699999999988401, -1.2824963909942142 
10.709999999988378, -1.2821059114381215 
10.719999999988355, -1.281587649354821 
10.729999999988332, -1.2809707081443014 
10.739999999988308, -1.2802948391518822 
10.749999999988285, -1.2796111442687894 
10.759999999988262, -1.2789781451039277 
10.769999999988238, -1.2784508739672877 
10.779999999988215, -1.2780648254452187 
10.789999999988192, -1.2778220910423304 
10.799999999988168, -1.2776892765907384 
10.809999999988145, -1.27761018844133 
10.819999999988122, -1.277524165965238 
10.829999999988098, -1.2773774666323976 
10.839999999988075, -1.2771236950225018 
10.849999999988052, -1.2767179481780861 
10.859999999988029, -1.276111134807713 
10.869999999988005, -1.275249126019604 
10.879999999987982, -1.2740797910365962 
10.889999999987959, -1.2725697088585972 
10.899999999987935, -1.270730041286992 
10.909999999987912, -1.2686461913257518 
10.919999999987889, -1.2664965495141733 
10.929999999987865, -1.2645336940429075 
10.939999999987842, -1.2630051427511941 
10.949999999987819, -1.2620386685160778 
10.959999999987796, -1.2615808476128558 
10.969999999987772, -1.2614506521799922 
10.979999999987749, -1.2614521890316015 
10.989999999987726, -1.2614473916936773 
10.999999999987702, -1.2613619011342354 
11.009999999987679, -1.2611581638032554 
11.019999999987656, -1.260807299553354 
11.029999999987632, -1.2602694627124964 
11.039999999987609, -1.2594822398908234 
11.049999999987586, -1.25835906622633 
11.059999999987562, -1.2568097068455741 
11.06999999998754, -1.2548057237717651 
11.079999999987516, -1.2525011740585392 
11.089999999987493, -1.250337780493769 
11.09999999998747, -1.2489468588389392 
11.109999999987446, -1.248759151140873 
11.119999999987423, -1.2496554728241578 
11.1299999999874, -1.2510850591032603 
11.139999999987376, -1.2524912690244885 
11.149999999987353, -1.2535724174389062 
11.15999999998733, -1.2542633860473067 
11.169999999987306, -1.2546150020833644 
11.179999999987283, -1.254703669275774 
11.18999999998726, -1.25459213910917 
11.199999999987236, -1.254321269438172 
11.209999999987213, -1.253915997206281 
11.21999999998719, -1.253400209499181 
11.229999999987166, -1.252822220795648 
11.239999999987143, -1.2522897265614605 
11.24999999998712, -1.2519936104934377 
11.259999999987096, -1.2521738930648114 
11.269999999987073, -1.2530022016157771 
11.27999999998705, -1.254453919582859 
11.289999999987026, -1.2562963933971747 
11.299999999987003, -1.2582081190858039 
11.30999999998698, -1.2599168873586564 
11.319999999986956, -1.2612669186340477 
11.329999999986933, -1.2622138588604508 
11.33999999998691, -1.262786620969332 
11.349999999986887, -1.263047505026609 
11.359999999986863, -1.263064459964099 
11.36999999998684, -1.2628976579519409 
11.379999999986817, -1.2625974697277695 
11.389999999986793, -1.2622098265381367 
11.39999999998677, -1.2617847805648985 
11.409999999986747, -1.2613825677145867 
11.419999999986723, -1.26106982692319 
11.4299999999867, -1.2609026475071512 
11.439999999986677, -1.2609050421017258 
11.449999999986654, -1.261059077003232 
11.45999999998663, -1.2613136745022862 
11.469999999986607, -1.2616037225056418 
11.479999999986584, -1.2618671811253774 
11.48999999998656, -1.2620542607910399 
11.499999999986537, -1.2621294430448584 
11.509999999986514, -1.2620698565227981 
11.51999999998649, -1.261863051373633 
11.529999999986467, -1.261505591000627 
11.539999999986444, -1.2610027129947239 
11.54999999998642, -1.260369022833663 
11.559999999986397, -1.2596302229039036 
11.569999999986374, -1.2588254141887025 
11.57999999998635, -1.2580081602929685 
11.589999999986327, -1.257242974722667 
11.599999999986304, -1.25659400004859 
11.60999999998628, -1.256106404625203 
11.619999999986257, -1.2557884102552859 
11.629999999986234, -1.2556067109935631 
11.63999999998621, -1.255500516462575 
11.649999999986187, -1.2554035352064896 
11.659999999986164, -1.2552581358611758 
11.66999999998614, -1.255016274816075 
11.679999999986117, -1.2546323020003594 
11.689999999986094, -1.2540548103443336 
11.69999999998607, -1.253222654413308 
11.709999999986048, -1.252069071214699 
11.719999999986024, -1.2505375883684866 
11.729999999986001, -1.2486115736199248 
11.739999999985978, -1.2463531992196346 
11.749999999985954, -1.2439355793501186 
11.759999999985931, -1.2416364977602279 
11.769999999985908, -1.2397613304039214 
11.779999999985884, -1.2385091028487627 
11.789999999985861, -1.2378745880235382 
11.799999999985838, -1.2376784482086307 
11.809999999985815, -1.237691978514238 
11.819999999985791, -1.2377394641368527 
11.829999999985768, -1.2377227732210385 
11.839999999985745, -1.2375969017645099 
11.849999999985721, -1.2373375871103849 
11.859999999985698, -1.236917835449216 
11.869999999985675, -1.2362937771796618 
11.879999999985651, -1.2353983585929276 
11.889999999985628, -1.234148004569853 
11.899999999985605, -1.2324781074557043 
11.909999999985581, -1.2304272896387114 
11.919999999985558, -1.2282560126382236 
11.929999999985535, -1.2264854666915999 
11.939999999985512, -1.2256856545351142 
11.949999999985488, -1.2260727298452596 
11.959999999985465, -1.2273298405195585 
11.969999999985442, -1.228875130966597 
11.979999999985418, -1.2302448956035033 
11.989999999985395, -1.2312374284764669 
11.999999999985372, -1.231842197194387 
12.009999999985348, -1.2321268311269082 
12.019999999985325, -1.2321669887673266 
12.029999999985302, -1.232019840980969 
12.039999999985278, -1.2317210397496923 
12.049999999985255, -1.2312924162049401 
12.059999999985232, -1.2307576916344154 
12.069999999985209, -1.2301687170372975 
12.079999999985185, -1.2296403700672325 
12.089999999985162, -1.2293719280200528 
12.099999999985139, -1.229608419907951 
12.109999999985115, -1.2305200066086222 
12.119999999985092, -1.232074835605183 
12.129999999985069, -1.234029125047236 
12.139999999985045, -1.2360483412920806 
12.149999999985022, -1.2378491158267124 
12.159999999984999, -1.2392702113117167 
12.169999999984976, -1.2402681722733786 
12.179999999984952, -1.240876698889569 
12.189999999984929, -1.241163639482921 
12.199999999984906, -1.2412012792916667 
12.209999999984882, -1.2410522807921223 
12.219999999984859, -1.2407677428773098 
12.229999999984836, -1.24039291584548 
12.239999999984812, -1.2399765320998992 
12.249999999984789, -1.2395786017535186 
12.259999999984766, -1.239269202318415 
12.269999999984742, -1.239112835499979 
12.27999999998472, -1.23914426646135 
12.289999999984696, -1.2393531555156512 
12.299999999984673, -1.2396893310528698 
12.30999999998465, -1.2400828064102192 
12.319999999984626, -1.2404641671707028 
12.329999999984603, -1.2407766848420683 
12.33999999998458, -1.240979956616176 
12.349999999984556, -1.2410487241102126 
12.359999999984533, -1.2409702957901696 
12.36999999998451, -1.2407423172866694 
12.379999999984486, -1.240371330247875 
12.389999999984463, -1.239872173674583 
12.39999999998444, -1.2392683772080049 
12.409999999984416, -1.2385934581498221 
12.419999999984393, -1.2378919627053666 
12.42999999998437, -1.2372176873089509 
12.439999999984346, -1.2366263556455817 
12.449999999984323, -1.236162498562053 
12.4599999999843, -1.235844883165279 
12.469999999984276, -1.2356586146513258 
12.479999999984253, -1.2355601796766666 
12.48999999998423, -1.2354926751281101 
12.499999999984206, -1.2354006461945892 
12.509999999984183, -1.2352363898983652 
12.51999999998416, -1.2349580009245884 
12.529999999984136, -1.2345243784956907 
12.539999999984113, -1.2338922075723935 
12.54999999998409, -1.2330180032260953 
