t, s[1].omega / s[0].omega 
12.559999999984067, -1.2318665613976658 
12.569999999984043, -1.2304254402144317 
12.57999999998402, -1.2287231035032251 
12.589999999983997, -1.2268457601075364 
12.599999999983973, -1.2249435790089134 
12.60999999998395, -1.2232116962233897 
12.619999999983927, -1.2218350814024845 
12.629999999983903, -1.2209133148120461 
12.63999999998388, -1.2204170014343299 
12.649999999983857, -1.2202164048527382 
12.659999999983834, -1.2201563327957943 
12.66999999998381, -1.2201145421555597 
12.679999999983787, -1.2200155495750264 
12.689999999983764, -1.2198152688896968 
12.69999999998374, -1.219479124367918 
12.709999999983717, -1.2189639237625207 
12.719999999983694, -1.2182049119483938 
12.72999999998367, -1.217109220380944 
12.739999999983647, -1.2155631875041601 
12.749999999983624, -1.2134702493473555 
12.7599999999836, -1.2108368375347491 
12.769999999983577, -1.2078888234457152 
12.779999999983554, -1.2051166476134145 
12.78999999998353, -1.2031059966487203 
12.799999999983507, -1.2021904533104526 
12.809999999983484, -1.2022444846932534 
12.81999999998346, -1.2028370821977554 
12.829999999983437, -1.2035437024259628 
12.839999999983414, -1.204116213963207 
12.84999999998339, -1.2044706365645859 
12.859999999983367, -1.2046099389416498 
12.869999999983344, -1.2045630327884578 
12.87999999998332, -1.2043545561185725 
12.889999999983297, -1.2039948020183031 
12.899999999983274, -1.2034803561181584 
12.90999999998325, -1.2028037880157427 
12.919999999983228, -1.201977958397423 
12.929999999983204, -1.201082230562164 
12.939999999983181, -1.200321249758733 
12.949999999983158, -1.200040503634681 
12.959999999983134, -1.2006096110191473 
12.969999999983111, -1.2021796764821118 
12.979999999983088, -1.2045198424054315 
12.989999999983064, -1.2071277983631616 
12.999999999983041, -1.2095120513331612 
13.009999999983018, -1.211388010784202 
13.019999999982995, -1.212691185592266 
13.029999999982971, -1.2134896384971419 
13.039999999982948, -1.2138952372020717 
13.049999999982925, -1.214012610533967 
13.059999999982901, -1.2139215213162724 
13.069999999982878, -1.2136779221079643 
13.079999999982855, -1.2133236257538111 
13.089999999982831, -1.2129006129435025 
13.099999999982808, -1.2124679735897614 
13.109999999982785, -1.2121153045562552 
13.119999999982761, -1.2119586003550045 
13.129999999982738, -1.2121062898371078 
13.139999999982715, -1.2126073422620804 
13.149999999982692, -1.2134203145451368 
13.159999999982668, -1.2144295627550359 
13.169999999982645, -1.2154921494745403 
13.179999999982622, -1.2164807731633058 
13.189999999982598, -1.2173053592392389 
13.199999999982575, -1.2179163127809647 
13.209999999982552, -1.2182983290844687 
13.219999999982528, -1.218460915664118 
13.229999999982505, -1.2184287079279317 
13.239999999982482, -1.2182335393832395 
13.249999999982458, -1.2179098313895786 
13.259999999982435, -1.2174939724175833 
13.269999999982412, -1.2170267475246166 
13.279999999982389, -1.2165558489203578 
13.289999999982365, -1.2161340684960953 
13.299999999982342, -1.2158102644069322 
13.309999999982319, -1.2156157323611372 
13.319999999982295, -1.2155538502846057 
13.329999999982272, -1.2155995076555295 
13.339999999982249, -1.2157080154753652 
13.349999999982225, -1.215827805604304 
13.359999999982202, -1.2159107648102254 
13.369999999982179, -1.2159172818833002 
13.379999999982156, -1.2158169347386962 
13.389999999982132, -1.2155875192686014 
13.399999999982109, -1.2152145050349485 
13.409999999982086, -1.21469155967229 
13.419999999982062, -1.214021910862407 
13.429999999982039, -1.2132202667051506 
13.439999999982016, -1.2123151732884756 
13.449999999981992, -1.2113512515673093 
13.459999999981969, -1.210389421356687 
13.469999999981946, -1.2095017082287154 
13.479999999981922, -1.2087575192779372 
13.4899999999819, -1.2082028445349446 
13.499999999981876, -1.207842110271687 
13.509999999981853, -1.2076360581654373 
13.51999999998183, -1.2075188077981636 
13.529999999981806, -1.2074212297230256 
13.539999999981783, -1.2072850381376674 
13.54999999998176, -1.2070633632205108 
13.559999999981736, -1.2067133283561453 
13.569999999981713, -1.206187499761866 
13.57999999998169, -1.205428830276623 
13.589999999981666, -1.2043725351610863 
13.599999999981643, -1.2029582784431263 
13.60999999998162, -1.2011547030719814 
13.619999999981596, -1.198993427029478 
13.629999999981573, -1.1966006620195588 
13.63999999998155, -1.1942039486529428 
13.649999999981526, -1.1920877902867753 
13.659999999981503, -1.1904936611598191 
13.66999999998148, -1.1895135394810967 
13.679999999981456, -1.1890598266572847 
13.689999999981433, -1.1889380434280463 
13.69999999998141, -1.1889530934929506 
13.709999999981386, -1.1889697361253564 
13.719999999981363, -1.1889147113415686 
13.72999999998134, -1.1887517665862561 
13.739999999981316, -1.1884558878238498 
13.749999999981293, -1.1879948882499094 
13.75999999998127, -1.187317381339487 
13.769999999981247, -1.18634645099004 
13.779999999981223, -1.1849841715447555 
13.7899999999812, -1.1831409310432635 
13.799999999981177, -1.180807292287898 
13.809999999981153, -1.1781618676241163 
13.81999999998113, -1.1756351382029153 
13.829999999981107, -1.1737890611220003 
13.839999999981083, -1.1729983835155147 
13.84999999998106, -1.1732021982016343 
13.859999999981037, -1.1739929568168082 
13.869999999981014, -1.1749202553905835 
13.87999999998099, -1.1756986498853093 
13.889999999980967, -1.1762235239807375 
13.899999999980944, -1.1764963226412304 
13.90999999998092, -1.176555131809815 
13.919999999980897, -1.176437277273559 
13.929999999980874, -1.176165650804532 
13.93999999998085, -1.1757471895971043 
13.949999999980827, -1.1751785473530234 
13.959999999980804, -1.1744609888908664 
13.96999999998078, -1.1736310628253324 
13.979999999980757, -1.1728094887088671 
13.989999999980734, -1.1722454907728537 
13.99999999998071, -1.1722908462475803 
14.009999999980687, -1.1732424888038262 
14.019999999980664, -1.1751233665133298 
14.02999999998064, -1.1776089911720837 
14.039999999980617, -1.180197680664444 
14.049999999980594, -1.1824650607163172 
14.05999999998057, -1.184198328708241 
14.069999999980547, -1.1853758968677306 
14.079999999980524, -1.1860800387971784 
14.0899999999805, -1.1864207625564318 
14.099999999980477, -1.1864953742835658 
14.109999999980454, -1.1863762616535967 
14.11999999998043, -1.1861137710982452 
14.129999999980408, -1.1857461089210184 
14.139999999980384, -1.1853134937750531 
14.149999999980361, -1.1848751599657978 
14.159999999980338, -1.1845234113838388 
14.169999999980314, -1.1843807824819357 
14.179999999980291, -1.1845666057935023 
14.189999999980268, -1.1851420931667267 
14.199999999980244, -1.1860723708699157 
14.209999999980221, -1.1872368855169213 
14.219999999980198, -1.188477167022015 
14.229999999980175, -1.189646246078248 
14.239999999980151, -1.190637253456076 
14.249999999980128, -1.191390703441745 
14.259999999980105, -1.19188882306039 
14.269999999980081, -1.1921441226318852 
14.279999999980058, -1.1921867776140123 
14.289999999980035, -1.1920540683866536 
14.299999999980011, -1.1917840978389969 
14.309999999979988, -1.1914145271469079 
14.319999999979965, -1.1909853646656647 
14.329999999979941, -1.1905430365877492 
14.339999999979918, -1.1901412560047673 
14.349999999979895, -1.1898343654256665 
14.359999999979872, -1.1896634119682428 
14.369999999979848, -1.1896422987869164 
14.379999999979825, -1.1897531799857652 
14.389999999979802, -1.189953569384971 
14.399999999979778, -1.1901897371548922 
14.409999999979755, -1.1904090994104997 
14.419999999979732, -1.1905675705300678 
14.429999999979708, -1.1906319167970187 
14.439999999979685, -1.1905793098036375 
14.449999999979662, -1.190396213665453 
14.459999999979638, -1.190077641060714 
14.469999999979615, -1.1896269364642564 
14.479999999979592, -1.1890560171352367 
14.489999999979569, -1.1883861082806157 
14.499999999979545, -1.1876488721660778 
14.509999999979522, -1.1868870708902504 
14.519999999979499, -1.1861527919443318 
14.529999999979475, -1.1855009281128839 
14.539999999979452, -1.1849773398354266 
14.549999999979429, -1.1846050255016056 
14.559999999979405, -1.1843753891757507 
14.569999999979382, -1.1842509040777627 
14.579999999979359, -1.1841781347353102 
14.589999999979335, -1.1841024419968544 
14.599999999979312, -1.1839761107716809 
14.609999999979289, -1.1837585014302885 
14.619999999979266, -1.1834121456844984 
14.629999999979242, -1.182899442857384 
14.639999999979219, -1.1821830325602365 
14.649999999979196, -1.1812310958986774 
14.659999999979172, -1.180027091475965 
14.669999999979149, -1.178581836441074 
14.679999999979126, -1.1769447900902827 
14.689999999979102, -1.1752105330433422 
14.69999999997908, -1.1735145974889314 
14.709999999979056, -1.1720111853158515 
14.719999999979033, -1.170830495829577 
14.72999999997901, -1.1700308372160373 
14.739999999978986, -1.169577287868813 
14.749999999978963, -1.169366125582763 
14.75999999997894, -1.16927574572471 
14.769999999978916, -1.1692063430467592 
14.779999999978893, -1.169090838109743 
14.78999999997887, -1.1688852571307602 
14.799999999978846, -1.168552820744598 
14.809999999978823, -1.1680495546235903 
14.8199999999788, -1.16731363032659 
14.829999999978776, -1.1662601836903188 
14.839999999978753, -1.1647869411211318 
14.84999999997873, -1.16280059855611 
14.859999999978706, -1.1602728495953885 
14.869999999978683, -1.1573171134185511 
14.87999999997866, -1.1542386713164705 
14.889999999978636, -1.1514829235866748 
14.899999999978613, -1.1494549828862817 
14.90999999997859, -1.1483163937534593 
14.919999999978566, -1.1479311299454593 
14.929999999978543, -1.147998224443612 
14.93999999997852, -1.1482299262018034 
14.949999999978496, -1.148442046005138 
14.959999999978473, -1.148549675442999 
14.96999999997845, -1.1485260621077167 
14.979999999978427, -1.1483657396885374 
14.989999999978403, -1.1480620919725482 
14.99999999997838, -1.1475956115742754 
15.009999999978357, -1.1469283550194858 
15.019999999978333, -1.1460044716890108 
15.02999999997831, -1.144763142205233 
15.039999999978287, -1.1431765489470842 
15.049999999978263, -1.1413218301211825 
15.05999999997824, -1.1394613967742382 
15.069999999978217, -1.138039573156166 
15.079999999978194, -1.1374966647117728 
15.08999999997817, -1.1379785544097702 
15.099999999978147, -1.1392214194007042 
15.109999999978124, -1.1407450904151486 
15.1199999999781, -1.142140546855615 
15.129999999978077, -1.1432030551052264 
15.139999999978054, -1.143898224511172 
15.14999999997803, -1.1442750540340678 
15.159999999978007, -1.1444012587341825 
15.169999999977984, -1.1443330275907644 
15.17999999997796, -1.1441066820385002 
15.189999999977937, -1.1437404808456664 
15.199999999977914, -1.1432417553035683 
15.20999999997789, -1.1426205425684244 
15.219999999977867, -1.1419142770218866 
15.229999999977844, -1.141225218521559 
15.23999999997782, -1.1407554444698327 
15.249999999977797, -1.1407947576587534 
15.259999999977774, -1.1416135675391317 
15.26999999997775, -1.1432913775352014 
15.279999999977727, -1.1456195833344898 
15.289999999977704, -1.1481858215600504 
15.29999999997768, -1.1505726525299333 
15.309999999977657, -1.1525115030952395 
15.319999999977634, -1.153914600084001 
15.32999999997761, -1.1548209654274697 
15.339999999977588, -1.1553246533661663 
15.349999999977564, -1.1555245196525994 
15.359999999977541, -1.1555013926663735 
15.369999999977518, -1.1553139161195842 
15.379999999977494, -1.1550040830713195 
15.389999999977471, -1.1546078172719836 
15.399999999977448, -1.154169113051099 
15.409999999977424, -1.1537555438934954 
15.419999999977401, -1.1534674541766634 
15.429999999977378, -1.1534270769528423 
15.439999999977355, -1.153739678828543 
15.449999999977331, -1.1544432086399206 
15.459999999977308, -1.1554825522460854 
15.469999999977285, -1.1567282209423353 
15.479999999977261, -1.1580228051937111 
15.489999999977238, -1.1592246861439177 
15.499999999977215, -1.1602327488008919 
15.509999999977191, -1.1609926910317083 
15.519999999977168, -1.1614914767410007 
15.529999999977145, -1.1617457651143628 
15.539999999977121, -1.1617888379945405 
15.549999999977098, -1.1616597575570675 
15.559999999977075, -1.161397191406007 
15.569999999977052, -1.1610385061747064 
15.579999999977028, -1.1606230087731502 
15.589999999977005, -1.1601966269417878 
15.599999999976982, -1.1598136895817808 
15.609999999976958, -1.1595312131892033 
15.619999999976935, -1.1593950169493492 
15.629999999976912, -1.159424317675191 
15.639999999976888, -1.1596048163943968 
15.649999999976865, -1.159894460662918 
15.659999999976842, -1.1602370989469462 
15.669999999976818, -1.16057607780277 
15.679999999976795, -1.1608629492726024 
15.689999999976772, -1.161060878775192 
15.699999999976749, -1.1611447503149204 
15.709999999976725, -1.1611000897264205 
15.719999999976702, -1.160921957319713 
15.729999999976679, -1.160614076226528 
15.739999999976655, -1.160188172691333 
15.749999999976632, -1.1596636649132157 
15.759999999976609, -1.1590679127844596 
15.769999999976585, -1.158436712749432 
15.779999999976562, -1.1578136375970487 
15.789999999976539, -1.1572461274857697 
15.799999999976515, -1.1567772491646608 
15.809999999976492, -1.156434919087848 
15.819999999976469, -1.1562232432552808 
15.829999999976446, -1.1561208435687926 
15.839999999976422, -1.156087536630362 
15.849999999976399, -1.1560755528657893 
15.859999999976376, -1.156039118728624 
15.869999999976352, -1.1559388050106487 
15.879999999976329, -1.1557414613765549 
15.889999999976306, -1.1554188256954259 
15.899999999976282, -1.1549474015810797 
15.90999999997626, -1.1543105019640485 
15.919999999976236, -1.1535018533852714 
15.929999999976213, -1.152529541063174 
15.93999999997619, -1.1514193699065536 
15.949999999976166, -1.1502171498116935 
15.959999999976143, -1.1489889521252787 
15.96999999997612, -1.1478169000183043 
15.979999999976096, -1.1467871293138558 
15.989999999976073, -1.145969107962432 
15.99999999997605, -1.1453929371907114 
16.009999999976028, -1.145038247833952 
16.019999999976005, -1.1448441387348542 
16.02999999997598, -1.1447338074855125 
16.039999999975958, -1.1446369236097174 
16.049999999975935, -1.1444986257345833 
16.05999999997591, -1.1442762783268106 
16.069999999975888, -1.1439308428360317 
16.079999999975865, -1.143418566897841 
16.08999999997584, -1.1426863493284525 
16.099999999975818, -1.14167345477571 
16.109999999975795, -1.14032238832495 
16.11999999997577, -1.1386003346073024 
16.129999999975748, -1.136527913137045 
16.139999999975725, -1.1342049484626515 
16.1499999999757, -1.1318169891473517 
16.15999999997568, -1.1296062437712493 
16.169999999975655, -1.1278029458844097 
16.17999999997563, -1.12654159967258 
16.18999999997561, -1.1258130938210784 
16.199999999975585, -1.1254889385167146 
16.20999999997556, -1.1253963328331313 
16.21999999997554, -1.1253863393885664 
16.229999999975515, -1.1253606890512358 
16.239999999975492, -1.1252642066272103 
16.24999999997547, -1.1250647217671719 
16.259999999975445, -1.1247343277753654 
16.269999999975422, -1.124235473951514 
16.2799999999754, -1.123511169259039 
16.289999999975375, -1.122479707346907 
16.299999999975352, -1.1210387480010264 
16.30999999997533, -1.1190892522461722 
16.319999999975305, -1.1165906904284597 
16.329999999975282, -1.1136423296271356 
16.33999999997526, -1.1105434156217717 
16.349999999975235, -1.1077492288551825 
16.359999999975212, -1.1056875353778342 
16.36999999997519, -1.1045429243999936 
16.379999999975166, -1.104190606792306 
16.389999999975142, -1.104324744459689 
16.39999999997512, -1.1046423025747685 
16.409999999975096, -1.104943575991697 
16.419999999975072, -1.1051346183116693 
16.42999999997505, -1.1051871189354963 
16.439999999975026, -1.105099660158988 
16.449999999975002, -1.104873419859676 
16.45999999997498, -1.1044994652811568 
16.469999999974956, -1.1039523596981873 
16.479999999974932, -1.1031877339440899 
16.48999999997491, -1.102146120532451 
16.499999999974886, -1.100770938149498 
16.509999999974863, -1.0990520306002864 
16.51999999997484, -1.0970964442902047 
16.529999999974816, -1.0951894617503768 
16.539999999974793, -1.0937579444316625 
16.54999999997477, -1.0931769826730984 
16.559999999974746, -1.0935308095191785 
16.569999999974723, -1.0945577104302422 
16.5799999999747, -1.0958364779795309 
16.589999999974676, -1.097018556460735 
16.599999999974653, -1.0979266302515027 
16.60999999997463, -1.0985242842152758 
16.619999999974606, -1.0988459962659416 
16.629999999974583, -1.0989442069762143 
16.63999999997456, -1.0988631415269432 
16.649999999974536, -1.0986301535293137 
16.659999999974513, -1.0982553510184314 
16.66999999997449, -1.0977353381037405 
16.679999999974466, -1.0970618125225926 
16.689999999974443, -1.09623968190066 
16.69999999997442, -1.0953204330255413 
16.709999999974396, -1.0944479635923023 
16.719999999974373, -1.0938876666517339 
16.72999999997435, -1.0939785908499098 
16.739999999974327, -1.0949730457922209 
16.749999999974303, -1.096848446159396 
16.75999999997428, -1.0992684210881598 
16.769999999974257, -1.1017541847045662 
16.779999999974233, -1.1039152118323812 
16.78999999997421, -1.1055633342568734 
16.799999999974187, -1.1066865639160257 
16.809999999974163, -1.1073654293122221 
16.81999999997414, -1.1077028665958033 
16.829999999974117, -1.1077879658033642 
16.839999999974093, -1.1076851091376119 
16.84999999997407, -1.107435895962646 
16.859999999974047, -1.1070664900125906 
16.869999999974024, -1.1065985820926711 
16.879999999974, -1.1060654553142677 
16.889999999973977, -1.1055343055256224 
16.899999999973954, -1.1051292261558294 
16.90999999997393, -1.105035579174643 
16.919999999973907, -1.1054585367833427 
16.929999999973884, -1.1065322606669148 
16.93999999997386, -1.1082301014718188 
16.949999999973837, -1.1103487983183293 
16.959999999973814, -1.1125852894830293 
16.96999999997379, -1.114650682896307 
16.979999999973767, -1.1163520361563488 
16.989999999973744, -1.1176134440183123 
16.99999999997372, -1.118450401295558 
17.009999999973697, -1.1189273239350483 
17.019999999973674, -1.1191214376381362 
17.02999999997365, -1.1191019644811253 
17.039999999973627, -1.1189231699915214 
17.049999999973604, -1.1186265071035604 
17.05999999997358, -1.118248143856489 
17.069999999973557, -1.117829827704647 
17.079999999973534, -1.117430651883041 
17.08999999997351, -1.1171339135008636 
17.099999999973488, -1.1170397030190347 
17.109999999973464, -1.1172378095914706 
17.11999999997344, -1.1177709299697927 
17.129999999973418, -1.1186117550286705 
17.139999999973394, -1.1196698896912816 
17.14999999997337, -1.120821663466372 
17.159999999973348, -1.1219433572504938 
17.169999999973324, -1.1229343687236089 
17.1799999999733, -1.1237279460531504 
17.189999999973278, -1.1242924592735408 
17.199999999973254, -1.1246263431829882 
17.20999999997323, -1.124749249141744 
17.219999999973208, -1.1246922567627107 
17.229999999973185, -1.1244901262767106 
17.23999999997316, -1.124177570771732 
17.249999999973138, -1.1237898540345759 
17.259999999973115, -1.1233663849917706 
17.26999999997309, -1.1229544071136472 
17.279999999973068, -1.1226085905707408 
17.289999999973045, -1.122383073260532 
17.29999999997302, -1.1223171624514283 
17.309999999972998, -1.1224220920625019 
17.319999999972975, -1.1226771752810993 
17.32999999997295, -1.1230371932865217 
17.339999999972928, -1.123445620902794 
17.349999999972905, -1.1238467862235733 
17.35999999997288, -1.1241933530565016 
17.36999999997286, -1.1244492508710855 
17.379999999972835, -1.1245899254754164 
17.38999999997281, -1.1246016358484179 
17.39999999997279, -1.1244805909543536 
17.409999999972765, -1.124231990386087 
17.41999999997274, -1.123868931698202 
17.42999999997272, -1.123411488661714 
17.439999999972695, -1.122886434026419 
17.449999999972672, -1.122327542255407 
17.45999999997265, -1.1217752613621033 
17.469999999972625, -1.1212737133982253 
17.479999999972602, -1.1208637532477188 
17.48999999997258, -1.120573470262674 
17.499999999972555, -1.1204102143875678 
17.509999999972532, -1.1203583578048026 
17.51999999997251, -1.1203840449644396 
17.529999999972485, -1.1204442938396477 
17.539999999972462, -1.120495895068889 
17.54999999997244, -1.1205008749883139 
17.559999999972415, -1.1204282823816045 
17.569999999972392, -1.1202540874739273 
17.57999999997237, -1.1199610233685466 
17.589999999972346, -1.119539108562495 
17.599999999972322, -1.118986618392766 
17.6099999999723, -1.1183110413581774 
17.619999999972276, -1.117529871109346 
17.629999999972252, -1.1166713190393946 
17.63999999997223, -1.1157747101561017 
17.649999999972206, -1.114889488237644 
17.659999999972182, -1.114071023555562 
17.66999999997216, -1.1133718216926278 
17.679999999972136, -1.112829094577785 
17.689999999972112, -1.1124533304668665 
17.69999999997209, -1.1122244293754515 
17.709999999972066, -1.1120986337679475 
17.719999999972043, -1.112022229774923 
17.72999999997202, -1.1119438052793644 
17.739999999971996, -1.111819710656584 
17.749999999971973, -1.1116131796611282 
17.75999999997195, -1.1112908356943305 
17.769999999971926, -1.110820245476594 
17.779999999971903, -1.1101707360545285 
17.78999999997188, -1.1093180557554256 
17.799999999971856, -1.1082518062313462 
17.809999999971833, -1.1069832935376134 
17.81999999997181, -1.105551268222582 
17.829999999971786, -1.104023785157734 
17.839999999971763, -1.1024947512360297 
17.84999999997174, -1.1010730073467596 
17.859999999971716, -1.0998620441629188 
17.869999999971693, -1.0989330894858187 
17.87999999997167, -1.0983027366831908 
17.889999999971646, -1.0979296635307456 
17.899999999971623, -1.097734435104694 
17.9099999999716, -1.0976293451175223 
17.919999999971576, -1.0975402228635345 
17.929999999971553, -1.0974125702351452 
17.93999999997153, -1.0972061133812143 
17.949999999971507, -1.0968851794780483 
17.959999999971483, -1.096409923832635 
17.96999999997146, -1.0957309658055565 
17.979999999971437, -1.0947895475215395 
17.989999999971413, -1.0935259093349683 
17.99999999997139, -1.0918978676304527 
18.009999999971367, -1.089907556284128 
18.019999999971343, -1.08762746158065 
18.02999999997132, -1.0852113033590192 
18.039999999971297, -1.0828758891689232 
18.049999999971273, -1.0808494981873626 
18.05999999997125, -1.0793008557200214 
18.069999999971227, -1.0782829939366694 
18.079999999971204, -1.0777272458349 
18.08999999997118, -1.0774905000844615 
18.099999999971157, -1.0774201183854302 
18.109999999971134, -1.0773969632352276 
18.11999999997111, -1.0773450503588373 
18.129999999971087, -1.0772201803529928 
18.139999999971064, -1.07699298721217 
18.14999999997104, -1.076634269475952 
18.159999999971017, -1.076104129111712 
18.169999999970994, -1.0753446311136883 
18.17999999997097, -1.0742773014982183 
18.189999999970947, -1.072810207848528 
18.199999999970924, -1.0708622139335113 
18.2099999999709, -1.0684091053052407 
18.219999999970877, -1.0655412861599545 
18.229999999970854, -1.0624982152066567 
18.23999999997083, -1.0596336420253072 
18.249999999970807, -1.0572986320613873 
18.259999999970784, -1.0556993337084517 
18.26999999997076, -1.0548260752111278 
18.279999999970737, -1.0544998071380933 
18.289999999970714, -1.0544855399732405 
18.29999999997069, -1.0545863637863326 
18.309999999970668, -1.0546775764664018 
18.319999999970644, -1.0546957848157743 
18.32999999997062, -1.0546131326403054 
18.339999999970598, -1.054414607341119 
18.349999999970574, -1.0540826184459466 
18.35999999997055, -1.0535869384133734 
18.369999999970528, -1.0528777083160157 
18.379999999970504, -1.0518815787501663 
18.38999999997048, -1.0505050796037143 
18.399999999970458, -1.04865410373642 
18.409999999970434, -1.0462796863491428 
18.41999999997041, -1.0434479788817146 
18.429999999970388, -1.0403991181303436 
18.439999999970365, -1.03752757093315 
18.44999999997034, -1.035244608755469 
18.459999999970318, -1.033790242343011 
18.469999999970295, -1.033137635405904 
18.47999999997027, -1.033058499951512 
18.489999999970248, -1.0332719436131517 
18.499999999970225, -1.033557507656289 
18.5099999999702, -1.0337877779673812 
18.519999999970178, -1.03390814000479 
18.529999999970155, -1.0339034606320194 
18.53999999997013, -1.0337719460487005 
18.549999999970108, -1.033509232723571 
18.559999999970085, -1.0330992696028143 
18.56999999997006, -1.0325084806012457 
18.57999999997004, -1.0316819572372051 
18.589999999970015, -1.030543761771909 
18.59999999996999, -1.0290077903158847 
18.60999999996997, -1.0270093485713854 
18.619999999969945, -1.024563596843086 
18.62999999996992, -1.0218338906059807 
18.6399999999699, -1.019153693390919 
18.649999999969875, -1.0169369726024287 
18.659999999969852, -1.0154925454548636 
18.66999999996983, -1.0148746937023065 
18.679999999969805, -1.0148935229009015 
18.689999999969782, -1.0152563394800125 
18.69999999996976, -1.0157092232693468 
18.709999999969735, -1.0160969623672773 
18.719999999969712, -1.0163524681910274 
18.72999999996969, -1.0164609266553053 
18.739999999969665, -1.0164282810300025 
18.749999999969642, -1.0162617006524308 
18.75999999996962, -1.0159592004877998 
18.769999999969595, -1.015503953749661 
