t, s[1].omega / s[0].omega 
18.779999999969572, -1.0148605839214953 
18.78999999996955, -1.0139733606347192 
18.799999999969526, -1.0127695608127372 
18.809999999969502, -1.0111752543167305 
18.81999999996948, -1.0091527397477995 
18.829999999969456, -1.0067606280765697 
18.839999999969432, -1.0042099579603443 
18.84999999996941, -1.0018554892901714 
18.859999999969386, -1.0000750636808458 
18.869999999969362, -0.9990882364585707 
18.87999999996934, -0.9988551559877219 
18.889999999969316, -0.9991369259162177 
18.899999999969292, -0.9996461470687992 
18.90999999996927, -1.0001631812887701 
18.919999999969246, -1.0005686517955523 
18.929999999969223, -1.00082034418237 
18.9399999999692, -1.0009169153734756 
18.949999999969176, -1.0008701712285788 
18.959999999969153, -1.0006890837848663 
18.96999999996913, -1.0003716077289015 
18.979999999969106, -0.9999001301852793 
18.989999999969083, -0.9992383621502002 
18.99999999996906, -0.9983299973788122 
19.009999999969036, -0.9971026185217282 
19.019999999969013, -0.9954840345390424 
19.02999999996899, -0.9934396678419114 
19.039999999968966, -0.9910308752314811 
19.049999999968943, -0.9884672498812466 
19.05999999996892, -0.986094973312898 
19.069999999968896, -0.9842796155682454 
19.079999999968873, -0.9832348094513362 
19.08999999996885, -0.9829279328894378 
19.099999999968826, -0.9831358244179873 
19.109999999968803, -0.983584703726638 
19.11999999996878, -0.9840604417703425 
19.129999999968756, -0.9844422055564376 
19.139999999968733, -0.9846833184613732 
19.14999999996871, -0.9847779714940644 
19.159999999968687, -0.9847347288594065 
19.169999999968663, -0.9845606563882272 
19.17999999996864, -0.9842528308122063 
19.189999999968617, -0.9837933810060531 
19.199999999968593, -0.9831458492710811 
19.20999999996857, -0.9822529109376539 
19.219999999968547, -0.9810383975886827 
19.229999999968523, -0.9794202084245633 
19.2399999999685, -0.9773429159556114 
19.249999999968477, -0.9748328689625987 
19.259999999968453, -0.9720560058008445 
19.26999999996843, -0.9693274141871371 
19.279999999968407, -0.9670242661361831 
19.289999999968384, -0.9654267963628931 
19.29999999996836, -0.9645973124898866 
19.309999999968337, -0.9643880356315119 
19.319999999968314, -0.9645524211908691 
19.32999999996829, -0.9648617516551514 
19.339999999968267, -0.9651623138347132 
19.349999999968244, -0.965375481967499 
19.35999999996822, -0.9654724762318161 
19.369999999968197, -0.9654482424836639 
19.379999999968174, -0.9653031945615235 
19.38999999996815, -0.9650322908739689 
19.399999999968127, -0.9646183587911021 
19.409999999968104, -0.9640272395196087 
19.41999999996808, -0.963204110731817 
19.429999999968057, -0.9620728623237051 
19.439999999968034, -0.9605437404424684 
19.44999999996801, -0.9585373245230204 
19.459999999967987, -0.9560303162398573 
19.469999999967964, -0.9531131893739708 
19.47999999996794, -0.9500233621558853 
19.489999999967917, -0.9471070783143647 
19.499999999967894, -0.9447027561341693 
19.50999999996787, -0.9430095278796763 
19.519999999967848, -0.9420287986831564 
19.529999999967824, -0.9416075084933111 
19.5399999999678, -0.9415343077813068 
19.549999999967778, -0.9416209675017807 
19.559999999967754, -0.9417378182941724 
19.56999999996773, -0.9418115422860808 
19.579999999967708, -0.9418068451747766 
19.589999999967684, -0.9417073367839723 
19.59999999996766, -0.9415012445786216 
19.609999999967638, -0.9411718793150659 
19.619999999967614, -0.9406911549147627 
19.62999999996759, -0.9400151089625908 
19.639999999967568, -0.9390821405317273 
19.649999999967545, -0.937817087057572 
19.65999999996752, -0.9361462266816865 
19.669999999967498, -0.9340268692958951 
19.679999999967475, -0.9314866420282835 
19.68999999996745, -0.9286534892000263 
19.699999999967428, -0.9257505561013541 
19.709999999967405, -0.9230448180412228 
19.71999999996738, -0.9207686694542143 
19.729999999967358, -0.9190536420127605 
19.739999999967335, -0.917907585336569 
19.74999999996731, -0.9172392779325653 
19.759999999967288, -0.9169091967599758 
19.769999999967265, -0.9167779414437522 
19.77999999996724, -0.9167346054505392 
19.78999999996722, -0.916703593659485 
19.799999999967195, -0.9166380114969648 
19.80999999996717, -0.9165084898365962 
19.81999999996715, -0.9162927087363644 
19.829999999967125, -0.9159674550923718 
19.8399999999671, -0.9155034776923898 
19.84999999996708, -0.9148634583284642 
19.859999999967055, -0.9140042455833631 
19.869999999967032, -0.912884937930313 
19.87999999996701, -0.9114810188975824 
19.889999999966985, -0.909800920359738 
19.899999999966962, -0.9078973492424527 
19.90999999996694, -0.9058660019699316 
19.919999999966915, -0.9038304076091542 
19.929999999966892, -0.9019186481176146 
19.93999999996687, -0.900239924400033 
19.949999999966845, -0.8988667314652931 
19.959999999966822, -0.8978257494566488 
19.9699999999668, -0.8970989249352768 
19.979999999966775, -0.8966341138999312 
19.989999999966752, -0.8963614970182794 
19.99999999996673, -0.8962097991723793 
20.009999999966706, -0.8961172650794517 
20.019999999966682, -0.8960357044720949 
20.02999999996666, -0.8959291106207525 
20.039999999966636, -0.8957696627635432 
20.049999999966612, -0.8955336082808538 
20.05999999996659, -0.8951986807680768 
20.069999999966566, -0.8947439913114176 
20.079999999966542, -0.8941526294388602 
20.08999999996652, -0.8934161683057112 
20.099999999966496, -0.8925390564259377 
20.109999999966472, -0.8915405000487194 
20.11999999996645, -0.8904527238945509 
20.129999999966426, -0.8893166459108756 
20.139999999966403, -0.8881771012528092 
20.14999999996638, -0.887079021696878 
20.159999999966356, -0.8860645065809916 
20.169999999966333, -0.8851699248873871 
20.17999999996631, -0.8844224982024199 
20.189999999966286, -0.8838367830692404 
20.199999999966263, -0.8834123349196552 
20.20999999996624, -0.8831339089727489 
20.219999999966216, -0.8829746191141595 
20.229999999966193, -0.8829010767726434 
20.23999999996617, -0.8828786650296117 
20.249999999966146, -0.8828753610030835 
20.259999999966123, -0.8828635792768725 
20.2699999999661, -0.8828205435285126 
20.279999999966076, -0.8827281189304582 
20.289999999966053, -0.8825728012996359 
20.29999999996603, -0.8823459721474858 
20.309999999966006, -0.8820440502290486 
20.319999999965983, -0.8816681728077669 
20.32999999996596, -0.8812234812459998 
20.339999999965936, -0.8807184640042773 
20.349999999965913, -0.8801647191565424 
20.35999999996589, -0.8795771135114752 
20.369999999965867, -0.8789740664359872 
20.379999999965843, -0.8783776623884544 
20.38999999996582, -0.8778132797176983 
20.399999999965797, -0.8773083424237376 
20.409999999965773, -0.8768898703511248 
20.41999999996575, -0.8765809369569647 
20.429999999965727, -0.8763968301928748 
20.439999999965703, -0.8763421870495274 
20.44999999996568, -0.8764101838405406 
20.459999999965657, -0.8765840232387807 
20.469999999965633, -0.8768399917511266 
20.47999999996561, -0.8771508683378964 
20.489999999965587, -0.8774886450300565 
20.499999999965564, -0.8778261195472072 
20.50999999996554, -0.8781375565498738 
20.519999999965517, -0.8783990553077523 
20.529999999965494, -0.8785893800069964 
20.53999999996547, -0.8786916520146196 
20.549999999965447, -0.8786954979307469 
20.559999999965424, -0.8785985519050525 
20.5699999999654, -0.8784063875058786 
20.579999999965377, -0.8781310029596028 
20.589999999965354, -0.8777889686311854 
20.59999999996533, -0.8774004659648853 
20.609999999965307, -0.8769897910351547 
20.619999999965284, -0.8765870041249831 
20.62999999996526, -0.8762296293280867 
20.639999999965237, -0.8759628080988031 
20.649999999965214, -0.8758363765823411 
20.65999999996519, -0.8758983205545761 
20.669999999965167, -0.8761858122811026 
20.679999999965144, -0.8767165308920285 
20.68999999996512, -0.8774830176586585 
20.699999999965097, -0.8784513544096996 
20.709999999965074, -0.8795637965852359 
20.71999999996505, -0.8807445099077545 
20.729999999965028, -0.8819082128549482 
20.739999999965004, -0.8829718126034732 
20.74999999996498, -0.8838675994068768 
20.759999999964958, -0.88455396022516 
20.769999999964934, -0.8850189576465857 
20.77999999996491, -0.8852753956430659 
20.789999999964888, -0.8853506706307173 
20.799999999964864, -0.8852766093039526 
20.80999999996484, -0.8850828307291199 
20.819999999964818, -0.8847944892454646 
20.829999999964794, -0.8844337531721708 
20.83999999996477, -0.8840242347064615 
20.849999999964748, -0.8835978876697366 
20.859999999964725, -0.8832036607100534 
20.8699999999647, -0.8829158043289826 
20.879999999964678, -0.8828372769863275 
20.889999999964655, -0.8830917018552846 
20.89999999996463, -0.8837987735102981 
20.909999999964608, -0.8850351559667601 
20.919999999964585, -0.8867937163427657 
20.92999999996456, -0.8889614798825998 
20.939999999964538, -0.8913336386397999 
20.949999999964515, -0.8936651243551708 
20.95999999996449, -0.8957392339696263 
20.969999999964468, -0.8974201438831662 
20.979999999964445, -0.8986664214454448 
20.98999999996442, -0.8995088779607741 
20.9999999999644, -0.9000144840930592 
21.009999999964375, -0.9002562053753772 
21.01999999996435, -0.9002961043204725 
21.02999999996433, -0.9001795312394874 
21.039999999964305, -0.8999355723235668 
21.04999999996428, -0.8995802422692691 
21.05999999996426, -0.8991210943444301 
21.069999999964235, -0.8985637171894758 
21.079999999964212, -0.8979217310378754 
21.08999999996419, -0.8972319148238291 
21.099999999964165, -0.8965736156829006 
21.109999999964142, -0.8960848708941749 
21.11999999996412, -0.8959578803982492 
21.129999999964095, -0.8963932025602551 
21.139999999964072, -0.8975118324223338 
21.14999999996405, -0.899268261734691 
21.159999999964025, -0.9014347976639152 
21.169999999964002, -0.9036862796881691 
21.17999999996398, -0.9057295908610425 
21.189999999963955, -0.9073900363724938 
21.199999999963932, -0.9086190981809317 
21.20999999996391, -0.9094521353417424 
21.219999999963886, -0.909959361503706 
21.229999999963862, -0.9102126571041032 
21.23999999996384, -0.9102699077959718 
21.249999999963816, -0.9101704181464342 
21.259999999963792, -0.9099351798818309 
21.26999999996377, -0.909568337770113 
21.279999999963746, -0.9090584396883669 
21.289999999963722, -0.9083796766566558 
21.2999999999637, -0.90749477263846 
21.309999999963676, -0.9063627868068597 
21.319999999963652, -0.9049562429181096 
21.32999999996363, -0.9032902371785753 
21.339999999963606, -0.9014573997796906 
21.349999999963583, -0.89964628424266 
21.35999999996356, -0.8981106341823116 
21.369999999963536, -0.8970793160174889 
21.379999999963513, -0.8966524086995415 
21.38999999996349, -0.8967600773894079 
21.399999999963466, -0.8972141403875572 
21.409999999963443, -0.8978041260272345 
21.41999999996342, -0.8983692789297869 
21.429999999963396, -0.8988198430177068 
21.439999999963373, -0.8991229892015747 
21.44999999996335, -0.8992783089379127 
21.459999999963326, -0.8992974259877515 
21.469999999963303, -0.8991911516507913 
21.47999999996328, -0.8989623308159619 
21.489999999963256, -0.8986015922051076 
21.499999999963233, -0.8980840351552105 
21.50999999996321, -0.8973662049660687 
21.519999999963186, -0.8963844309416101 
21.529999999963163, -0.8950580086944055 
21.53999999996314, -0.8933033599341174 
21.549999999963116, -0.8910653941520291 
21.559999999963093, -0.8883642539999043 
21.56999999996307, -0.8853371121071041 
21.579999999963047, -0.88223901931164 
21.589999999963023, -0.8793803652579093 
21.599999999963, -0.877024494989455 
21.609999999962977, -0.8753048040129506 
21.619999999962953, -0.874206073016507 
21.62999999996293, -0.8736067078218319 
21.639999999962907, -0.8733444782910142 
21.649999999962883, -0.8732694430265369 
21.65999999996286, -0.8732692771350337 
21.669999999962837, -0.873271390530482 
21.679999999962813, -0.8732331860313887 
21.68999999996279, -0.8731296506513118 
21.699999999962767, -0.8729427636229554 
21.709999999962744, -0.8726538106811759 
21.71999999996272, -0.8722383747214074 
21.729999999962697, -0.871663943249974 
21.739999999962674, -0.8708909631420179 
21.74999999996265, -0.8698789100380907 
21.759999999962627, -0.8685982772575972 
21.769999999962604, -0.8670462872123332 
21.77999999996258, -0.8652597508888829 
21.789999999962557, -0.8633171361146508 
21.799999999962534, -0.8613268193516991 
21.80999999996251, -0.8594063296006137 
21.819999999962487, -0.8576610782437897 
21.829999999962464, -0.8561686635715071 
21.83999999996244, -0.8549706398216375 
21.849999999962417, -0.8540714179465624 
21.859999999962394, -0.8534434594867575 
21.86999999996237, -0.8530372778813197 
21.879999999962347, -0.8527935231813066 
21.889999999962324, -0.8526537482610493 
21.8999999999623, -0.8525673045400334 
21.909999999962277, -0.8524937407050626 
21.919999999962254, -0.8524018027997211 
21.92999999996223, -0.8522668670073836 
21.939999999962208, -0.8520684944393245 
21.949999999962184, -0.8517892633205966 
21.95999999996216, -0.8514153686525072 
21.969999999962138, -0.8509386653984526 
21.979999999962114, -0.8503589743304607 
21.98999999996209, -0.849685114194075 
21.999999999962068, -0.8489338244564 
22.009999999962044, -0.8481271463220275 
22.01999999996202, -0.8472897163132069 
22.029999999961998, -0.8464470749909945 
22.039999999961974, -0.8456250576391626 
22.04999999996195, -0.8448495782380512 
22.059999999961928, -0.8441460002682328 
22.069999999961905, -0.8435376103706718 
22.07999999996188, -0.8430432243747253 
22.089999999961858, -0.8426744972722744 
22.099999999961835, -0.8424338699544635 
22.10999999996181, -0.8423140212384208 
22.119999999961788, -0.8422991465244566 
22.129999999961765, -0.8423676336531238 
22.13999999996174, -0.8424952054256295 
22.149999999961718, -0.8426576134840656 
22.159999999961695, -0.8428323820542054 
22.16999999996167, -0.8429995671803496 
22.179999999961648, -0.8431417720132657 
22.189999999961625, -0.8432437652091002 
22.1999999999616, -0.8432921404416449 
22.20999999996158, -0.8432755108211305 
22.219999999961555, -0.8431854990348373 
22.22999999996153, -0.843018187744797 
22.23999999996151, -0.8427752082176883 
22.249999999961485, -0.8424638518121611 
22.25999999996146, -0.8420963721177837 
22.26999999996144, -0.8416892564034095 
22.279999999961415, -0.8412631823464587 
22.289999999961392, -0.8408437906961291 
22.29999999996137, -0.8404627129231723 
22.309999999961345, -0.8401578022427199 
22.319999999961322, -0.8399714425427203 
22.3299999999613, -0.8399463321804113 
22.339999999961275, -0.8401191966502182 
22.349999999961252, -0.8405139488727886 
22.35999999996123, -0.8411361445180349 
22.369999999961205, -0.841969911598933 
22.379999999961182, -0.8429774801066685 
22.38999999996116, -0.8441009880100502 
22.399999999961135, -0.8452667937894998 
22.409999999961112, -0.8463933017712313 
22.41999999996109, -0.8474027209927748 
22.429999999961066, -0.8482344738470731 
22.439999999961042, -0.8488550765619053 
22.44999999996102, -0.84925980452108 
22.459999999960996, -0.8494659912410633 
22.469999999960972, -0.8495023685624548 
22.47999999996095, -0.8493996049088015 
22.489999999960926, -0.8491847830658201 
22.499999999960902, -0.84888000571719 
22.50999999996088, -0.848504283755525 
22.519999999960856, -0.8480780586099387 
22.529999999960832, -0.8476301811617887 
22.53999999996081, -0.8472070829374113 
22.549999999960786, -0.8468826026504412 
22.559999999960763, -0.8467642447226849 
22.56999999996074, -0.8469884915278365 
22.579999999960716, -0.8476971136476085 
22.589999999960693, -0.8489923482996005 
22.59999999996067, -0.8508827819171552 
22.609999999960646, -0.853247396621056 
22.619999999960623, -0.8558477747929443 
22.6299999999606, -0.8583954985103557 
22.639999999960576, -0.860643029820227 
22.649999999960553, -0.8624469795148316 
22.65999999996053, -0.8637757969597608 
22.669999999960506, -0.8646753310356287 
22.679999999960483, -0.8652245243868963 
22.68999999996046, -0.8655031823830319 
22.699999999960436, -0.8655761463577527 
22.709999999960413, -0.8654888549204797 
22.71999999996039, -0.8652682743225387 
22.729999999960366, -0.8649253981635805 
22.739999999960343, -0.8644577936723005 
22.74999999996032, -0.8638522745462497 
22.759999999960296, -0.8630889610066242 
22.769999999960273, -0.8621489545419971 
22.77999999996025, -0.8610281534554787 
22.789999999960227, -0.8597578167762666 
22.799999999960203, -0.8584262502131622 
22.80999999996018, -0.8571861579075459 
22.819999999960157, -0.8562277597923442 
22.829999999960133, -0.8557134390044722 
22.83999999996011, -0.8557045418031193 
22.849999999960087, -0.8561312263422927 
22.859999999960063, -0.8568289171646051 
22.86999999996004, -0.8576123304245394 
22.879999999960017, -0.8583366944177495 
22.889999999959993, -0.8589200805329307 
22.89999999995997, -0.8593340864277369 
22.909999999959947, -0.8595825647140838 
22.919999999959924, -0.8596823463757725 
22.9299999999599, -0.8596505167552697 
22.939999999959877, -0.8594973205535206 
22.949999999959854, -0.8592222624107327 
22.95999999995983, -0.858811376767816 
22.969999999959807, -0.8582346197307901 
22.979999999959784, -0.8574435638346737 
22.98999999995976, -0.8563712830374943 
22.999999999959737, -0.8549385999020279 
23.009999999959714, -0.8530725666614034 
23.01999999995969, -0.8507405364218169 
23.029999999959667, -0.8479921011630405 
23.039999999959644, -0.8449848183983482 
23.04999999995962, -0.8419657286220236 
23.059999999959597, -0.8392049338147549 
23.069999999959574, -0.8369138732180428 
23.07999999995955, -0.8351923135848833 
23.089999999959527, -0.8340246908948787 
23.099999999959504, -0.8333147705369586 
23.10999999995948, -0.8329327915542025 
23.119999999959457, -0.8327536488267254 
23.129999999959434, -0.8326773049350663 
23.13999999995941, -0.8326332902454334 
23.149999999959388, -0.8325757514676922 
23.159999999959364, -0.832475126941018 
23.16999999995934, -0.8323101342573642 
23.179999999959318, -0.8320616099157331 
23.189999999959294, -0.831708665482165 
23.19999999995927, -0.8312274784630134 
23.209999999959248, -0.8305932451917931 
23.219999999959224, -0.8297856076478437 
23.2299999999592, -0.8287965589603715 
23.239999999959178, -0.8276377384094552 
23.249999999959154, -0.8263430330510492 
23.25999999995913, -0.824964421644726 
23.269999999959108, -0.8235629985599597 
23.279999999959085, -0.8221994830699317 
23.28999999995906, -0.8209274044498465 
23.299999999959038, -0.8197894218346897 
23.309999999959015, -0.8188155555183794 
23.31999999995899, -0.8180221892338089 
23.329999999958968, -0.8174116465630259 
23.339999999958945, -0.8169728675458583 
23.34999999995892, -0.8166836923385311 
23.359999999958898, -0.8165146115260095 
23.369999999958875, -0.8164331083231968 
23.37999999995885, -0.8164074523027235 
23.389999999958828, -0.8164091661420182 
23.399999999958805, -0.8164140737430976 
23.40999999995878, -0.8164023978185838 
23.41999999995876, -0.816358536051306 
23.429999999958735, -0.8162709085534077 
23.43999999995871, -0.8161318502409269 
23.44999999995869, -0.8159372605876053 
23.459999999958665, -0.8156858816530246 
23.46999999995864, -0.815378518859941 
23.47999999995862, -0.8150177296548803 
23.489999999958595, -0.8146081750606584 
23.499999999958572, -0.8141573129236856 
23.50999999995855, -0.8136759805508019 
23.519999999958525, -0.8131787151887936 
23.529999999958502, -0.812683943378965 
23.53999999995848, -0.8122141075396284 
23.549999999958455, -0.8117954887387349 
23.559999999958432, -0.8114572459654985 
23.56999999995841, -0.811229275685011 
23.579999999958385, -0.8111389412554356 
23.589999999958362, -0.81120731167297 
23.59999999995834, -0.81144589364346 
23.609999999958315, -0.8118546517626459 
23.619999999958292, -0.8124214736894017 
23.62999999995827, -0.8131225926429819 
23.639999999958246, -0.8139233158761747 
23.649999999958222, -0.814778931091427 
23.6599999999582, -0.81563661938492 
23.669999999958176, -0.8164398154297794 
23.679999999958152, -0.8171356938634119 
23.68999999995813, -0.8176841109013553 
23.699999999958106, -0.8180641340379289 
23.709999999958082, -0.8182748292906638 
23.71999999995806, -0.8183303504943729 
23.729999999958036, -0.8182525176724982 
23.739999999958012, -0.8180644693537978 
23.74999999995799, -0.8177872882640166 
23.759999999957966, -0.8174398095116537 
23.769999999957943, -0.8170411542683803 
23.77999999995792, -0.816615608691051 
23.789999999957896, -0.8161995618822466 
23.799999999957873, -0.8158496907625409 
23.80999999995785, -0.8156500551304745 
23.819999999957826, -0.8157134322150881 
23.829999999957803, -0.8161703822584684 
23.83999999995778, -0.8171407888558446 
23.849999999957756, -0.8186896352705608 
23.859999999957733, -0.8207813603306654 
23.86999999995771, -0.8232587287823716 
23.879999999957686, -0.8258697663213338 
23.889999999957663, -0.8283408816158515 
23.89999999995764, -0.8304595897778724 
23.909999999957616, -0.8321208738962286 
23.919999999957593, -0.8333207790890681 
23.92999999995757, -0.8341177097685142 
23.939999999957546, -0.8345916713399293 
23.949999999957523, -0.8348177072307832 
23.9599999999575, -0.8348542402809912 
23.969999999957476, -0.834740617885573 
23.979999999957453, -0.834498486283119 
23.98999999995743, -0.8341338983384713 
23.999999999957407, -0.8336389878704672 
24.009999999957383, -0.8329933174110975 
24.01999999995736, -0.8321659885558595 
24.029999999957337, -0.8311205927244968 
24.039999999957313, -0.8298258895066759 
24.04999999995729, -0.8282746221332351 
24.059999999957267, -0.8265089869311242 
24.069999999957243, -0.8246425005014741 
24.07999999995722, -0.8228582872841825 
24.089999999957197, -0.8213661749521555 
24.099999999957173, -0.8203273188172743 
24.10999999995715, -0.8197900038489403 
24.119999999957127, -0.8196815017974556 
24.129999999957104, -0.8198567375063638 
24.13999999995708, -0.8201631421842913 
24.149999999957057, -0.8204833672584606 
24.159999999957034, -0.8207465397554234 
24.16999999995701, -0.820919442766774 
24.179999999956987, -0.8209916254352677 
24.189999999956964, -0.8209623671911593 
24.19999999995694, -0.8208316227161683 
24.209999999956917, -0.8205942339397536 
24.219999999956894, -0.8202360914557894 
24.22999999995687, -0.8197314245631186 
24.239999999956847, -0.819041424791806 
24.249999999956824, -0.8181157782596185 
24.2599999999568, -0.8168999648260385 
24.269999999956777, -0.8153509581015795 
24.279999999956754, -0.8134600651651753 
24.28999999995673, -0.8112741207881464 
24.299999999956707, -0.8089011750665078 
24.309999999956684, -0.8064925529333428 
24.31999999995666, -0.8042079344598614 
24.329999999956637, -0.8021801632322827 
24.339999999956614, -0.8004932853988072 
24.34999999995659, -0.79917717609218 
24.359999999956568, -0.7982148512575497 
24.369999999956544, -0.7975566457396763 
24.37999999995652, -0.7971361847480284 
24.389999999956498, -0.7968843444172137 
24.399999999956474, -0.7967388561367013 
24.40999999995645, -0.7966488962629474 
24.419999999956428, -0.7965754976004792 
24.429999999956404, -0.7964894230696482 
24.43999999995638, -0.7963681914315288 
24.449999999956358, -0.7961935641415095 
24.459999999956334, -0.7959503193466125 
24.46999999995631, -0.7956266281168942 
24.479999999956288, -0.7952157020120056 
24.489999999956265, -0.794717652147352 
24.49999999995624, -0.7941401675432486 
24.509999999956218, -0.793497239650891 
24.519999999956195, -0.7928064916221671 
24.52999999995617, -0.7920865769772865 
24.539999999956148, -0.7913558025645466 
24.549999999956125, -0.7906320870448079 
24.5599999999561, -0.7899335993529122 
24.569999999956078, -0.7892793176380328 
24.579999999956055, -0.7886890102784553 
24.58999999995603, -0.7881824251631523 
24.599999999956008, -0.787777718306186 
24.609999999955985, -0.7874894169017099 
24.61999999995596, -0.7873264561992326 
24.62999999995594, -0.7872909026011186 
24.639999999955915, -0.7873777659943431 
24.64999999995589, -0.7875758789177242 
24.65999999995587, -0.7878693993266678 
24.669999999955845, -0.7882392913754204 
24.67999999995582, -0.7886642288382091 
24.6899999999558, -0.7891206995770381 
24.699999999955775, -0.789582592838992 
24.709999999955752, -0.7900211097084806 
24.71999999995573, -0.7904061221201847 
24.729999999955705, -0.7907095884814093 
24.739999999955682, -0.7909101999035266 
24.74999999995566, -0.790997078914624 
24.759999999955635, -0.7909705484475211 
24.769999999955612, -0.7908398251139631 
24.77999999995559, -0.7906193122621914 
24.789999999955565, -0.7903255567363338 
24.799999999955542, -0.7899761276870304 
24.80999999995552, -0.7895907275581556 
24.819999999955495, -0.7891943090773912 
24.829999999955472, -0.788821690359925 
24.83999999995545, -0.7885227291872745 
24.849999999955426, -0.788366301517973 
24.859999999955402, -0.7884402927990541 
24.86999999995538, -0.7888442064777232 
24.879999999955356, -0.7896717882580719 
24.889999999955332, -0.7909840527507169 
24.89999999995531, -0.7927783675320714 
24.909999999955286, -0.7949655944298899 
24.919999999955262, -0.797371013810324 
24.92999999995524, -0.7997692078965127 
24.939999999955216, -0.8019445382477283 
24.949999999955192, -0.8037482345299708 
24.95999999995517, -0.8051225171093709 
24.969999999955146, -0.8060862312880273 
24.979999999955123, -0.8067007688778987 
24.9899999999551, -0.807038342295997 
24.999999999955076, -0.8071627501390124 
