t, s[1].omega / s[0].omega 
0, -0.659997705993544 
0.009999999999999995, -0.6597562472435582 
0.019999999999999934, -0.6594900167639144 
0.029999999999999874, -0.6591970043083603 
0.04000000000000012, -0.6588756822386764 
0.050000000000000405, -0.6585265561671719 
0.06000000000000069, -0.6581529996938587 
0.07000000000000098, -0.6577614237439942 
0.08000000000000126, -0.6573612955341843 
0.09000000000000155, -0.6569655251447675 
0.10000000000000184, -0.6565914748598269 
0.11000000000000212, -0.6562625565514254 
0.12000000000000241, -0.656010142926889 
0.130000000000002, -0.6558752862055343 
0.1400000000000009, -0.6559094490885374 
0.1499999999999998, -0.656173080878059 
0.1599999999999987, -0.6567304709968175 
0.1699999999999976, -0.6576391379133779 
0.1799999999999965, -0.6589327494903515 
0.1899999999999954, -0.6605994220321308 
0.1999999999999943, -0.6625629629914185 
0.2099999999999932, -0.6646806099495078 
0.2199999999999921, -0.666768962761666 
0.229999999999991, -0.6686534224557588 
0.2399999999999899, -0.670215732753882 
0.2499999999999888, -0.6714129726423899 
0.2599999999999877, -0.6722640082670109 
0.2699999999999866, -0.6728207264384236 
0.2799999999999855, -0.6731425326543039 
0.2899999999999844, -0.6732814855582852 
0.2999999999999833, -0.6732765141370037 
0.3099999999999822, -0.673152567894512 
0.3199999999999811, -0.672921440502163 
0.32999999999998, -0.6725825102941649 
0.3399999999999789, -0.6721227334173477 
0.3499999999999778, -0.6715159694007538 
0.35999999999997667, -0.6707224943163709 
0.36999999999997557, -0.669690696443614 
0.37999999999997447, -0.6683643281810947 
0.38999999999997337, -0.6666989407548193 
0.39999999999997227, -0.6646873273525107 
0.40999999999997117, -0.662384407673853 
0.41999999999997006, -0.659913499799017 
0.42999999999996896, -0.6574418374719901 
0.43999999999996786, -0.655134909853425 
0.44999999999996676, -0.653115320183933 
0.45999999999996566, -0.651445026601351 
0.46999999999996456, -0.6501308425656686 
0.47999999999996346, -0.649141720080902 
0.48999999999996235, -0.6484270052428815 
0.49999999999996125, -0.6479303554280726 
0.5099999999999602, -0.6475983678416717 
0.519999999999959, -0.6473848996797366 
0.529999999999958, -0.6472524545752558 
0.5399999999999568, -0.647171821067417 
0.5499999999999557, -0.6471208516174622 
0.5599999999999546, -0.6470830111167574 
0.5699999999999535, -0.6470461123203968 
0.5799999999999524, -0.6470014570240494 
0.5899999999999513, -0.6469433717038153 
0.5999999999999502, -0.6468688653358046 
0.6099999999999491, -0.6467769665174894 
0.619999999999948, -0.6466674399513799 
0.6299999999999469, -0.6465391227528104 
0.6399999999999458, -0.6463887163138999 
0.6499999999999447, -0.6462109009245769 
0.6599999999999436, -0.6459998808113001 
0.6699999999999425, -0.6457515026654465 
0.6799999999999414, -0.6454648002043968 
0.6899999999999403, -0.6451424175739622 
0.6999999999999392, -0.6447902264051829 
0.7099999999999381, -0.644416882753058 
0.719999999999937, -0.6440339636739771 
0.7299999999999359, -0.643656993244244 
0.7399999999999348, -0.6433073797165444 
0.7499999999999337, -0.6430150707238195 
0.7599999999999326, -0.6428214776861443 
0.7699999999999315, -0.6427817864701594 
0.7799999999999304, -0.642965074074131 
0.7899999999999293, -0.6434497593249149 
0.7999999999999282, -0.6443112979276522 
0.8099999999999271, -0.6455999662665655 
0.819999999999926, -0.6473111823877286 
0.8299999999999249, -0.6493600337545384 
0.8399999999999238, -0.6515801501510676 
0.8499999999999227, -0.6537612157282073 
0.8599999999999216, -0.6557127702497364 
0.8699999999999205, -0.6573168858131533 
0.8799999999999194, -0.6585407243617809 
0.8899999999999183, -0.6594136465473593 
0.8999999999999172, -0.6599937487526025 
0.9099999999999161, -0.6603425483982515 
0.919999999999915, -0.6605120769268169 
0.9299999999999139, -0.6605407247220525 
0.9399999999999128, -0.6604532373856937 
0.9499999999999117, -0.6602618807889552 
0.9599999999999106, -0.6599673704512405 
0.9699999999999095, -0.6595591578137838 
0.9799999999999084, -0.6590153406303654 
0.9899999999999073, -0.6583031747320598 
0.9999999999999062, -0.6573820655672902 
1.0099999999999052, -0.6562115954685923 
1.019999999999904, -0.6547661995747343 
1.029999999999903, -0.6530538189490531 
1.039999999999902, -0.6511293421252041 
1.0499999999999008, -0.6490915796709256 
1.0599999999998997, -0.6470612033557838 
1.0699999999998986, -0.6451507496692461 
1.0799999999998975, -0.643442290927837 
1.0899999999998964, -0.6419801978340313 
1.0999999999998953, -0.6407759750087018 
1.1099999999998942, -0.6398181515351983 
1.119999999999893, -0.6390819571196847 
1.129999999999892, -0.6385366348089312 
1.1399999999998909, -0.6381502553616921 
1.1499999999998898, -0.6378926148012403 
1.1599999999998887, -0.6377368202737599 
1.1699999999998876, -0.6376600001842598 
1.1799999999998865, -0.6376434332212536 
1.1899999999998854, -0.6376723130205469 
1.1999999999998843, -0.6377353107566365 
1.2099999999998832, -0.637824016450588 
1.219999999999882, -0.6379322109696541 
1.229999999999881, -0.6380547958517917 
1.2399999999998799, -0.6381862325835544 
1.2499999999998788, -0.6383186727472788 
1.2599999999998777, -0.6384405277122907 
1.2699999999998766, -0.6385365612242522 
1.2799999999998755, -0.6385900951333268 
1.2899999999998744, -0.6385866213852049 
1.2999999999998733, -0.6385170201394308 
1.3099999999998722, -0.6383787961395175 
1.319999999999871, -0.6381751171632939 
1.32999999999987, -0.6379127037076021 
1.3399999999998689, -0.6375998926478547 
1.3499999999998678, -0.6372457120702182 
1.3599999999998666, -0.6368602403493654 
1.3699999999998655, -0.6364562368403156 
1.3799999999998644, -0.6360519633956502 
1.3899999999998633, -0.6356750223130662 
1.3999999999998622, -0.6353666432904193 
1.4099999999998611, -0.6351849059318931 
1.41999999999986, -0.6352038139723624 
1.429999999999859, -0.6355035815618779 
1.4399999999998578, -0.6361481690753515 
1.4499999999998567, -0.637152681887274 
1.4599999999998556, -0.6384563402665756 
1.4699999999998545, -0.6399253318355728 
1.4799999999998534, -0.6413950596741274 
1.4899999999998523, -0.6427272129965639 
1.4999999999998512, -0.6438433382299386 
1.5099999999998501, -0.6447223147612837 
1.519999999999849, -0.6453787949848309 
1.529999999999848, -0.6458424389670508 
1.5399999999998468, -0.6461452116004363 
1.5499999999998457, -0.6463153653177486 
1.5599999999998446, -0.6463750686475107 
1.5699999999998435, -0.646339636725122 
1.5799999999998424, -0.6462173324913177 
1.5899999999998413, -0.6460092893729313 
1.5999999999998402, -0.6457094704366676 
1.6099999999998391, -0.6453049294427263 
1.619999999999838, -0.6447770557318584 
1.629999999999837, -0.6441048454223299 
1.6399999999998358, -0.6432710855128152 
1.6499999999998347, -0.6422709805309978 
1.6599999999998336, -0.6411201837851946 
1.6699999999998325, -0.6398573400094649 
1.6799999999998314, -0.638538057051482 
1.6899999999998303, -0.6372225820002902 
1.6999999999998292, -0.6359635603373959 
1.709999999999828, -0.634799163427479 
1.719999999999827, -0.6337524587105459 
1.729999999999826, -0.6328346061666218 
1.7399999999998248, -0.6320490072709188 
1.7499999999998237, -0.6313947022106813 
1.7599999999998226, -0.6308685481487672 
1.7699999999998215, -0.6304663900078145 
1.7799999999998204, -0.6301836240062691 
1.7899999999998193, -0.6300154937222094 
1.7999999999998182, -0.6299573187847309 
1.809999999999817, -0.6300047141566656 
1.819999999999816, -0.6301537360562908 
1.8299999999998149, -0.6304007877583541 
1.8399999999998138, -0.6307420317069701 
1.8499999999998127, -0.6311720117874803 
1.8599999999998116, -0.631681295205113 
1.8699999999998105, -0.6322533756353688 
1.8799999999998094, -0.6328619278285401 
1.8899999999998083, -0.6334704039079867 
1.8999999999998072, -0.6340358833157914 
1.909999999999806, -0.6345170807665045 
1.919999999999805, -0.6348833022400165 
1.9299999999998039, -0.6351197893657614 
1.9399999999998028, -0.6352271167566714 
1.9499999999998017, -0.6352160871198462 
1.9599999999998006, -0.6351014564701819 
1.9699999999997995, -0.6348970143519695 
1.9799999999997984, -0.6346127778234523 
1.9899999999997973, -0.6342539025697996 
1.9999999999997962, -0.6338206379364354 
2.0099999999998173, -0.6333088444813822 
2.0199999999998384, -0.6327108625271542 
2.0299999999998595, -0.6320166776389093 
2.0399999999998806, -0.6312153286305534 
2.0499999999999017, -0.6302964675610581 
2.059999999999923, -0.6292523546574654 
2.069999999999944, -0.6280819435852394 
2.079999999999965, -0.6268001692101013 
2.089999999999986, -0.6254524280084222 
2.100000000000007, -0.6241231722544182 
2.1100000000000283, -0.6229208861865844 
2.1200000000000494, -0.6219392401263374 
2.1300000000000705, -0.6212215260521398 
2.1400000000000916, -0.6207537677367663 
2.1500000000001127, -0.6204840385559006 
2.160000000000134, -0.6203484480185547 
2.170000000000155, -0.6202893256071166 
2.180000000000176, -0.6202626889206232 
2.190000000000197, -0.6202383541747711 
2.2000000000002182, -0.6201967595416684 
2.2100000000002393, -0.6201251379203426 
2.2200000000002604, -0.6200142584060455 
2.2300000000002815, -0.6198561521975214 
2.2400000000003026, -0.6196429511624317 
2.2500000000003237, -0.6193669358818831 
2.260000000000345, -0.6190218406471286 
2.270000000000366, -0.6186051492710777 
2.280000000000387, -0.6181204842010593 
2.290000000000408, -0.6175786481417206 
2.3000000000004293, -0.6169961843026096 
2.3100000000004504, -0.616391730835929 
2.3200000000004715, -0.6157819578043321 
2.3300000000004926, -0.6151790885195485 
2.3400000000005137, -0.6145907841314646 
2.3500000000005348, -0.6140217372062311 
2.360000000000556, -0.6134757715392622 
2.370000000000577, -0.6129576040284459 
2.380000000000598, -0.6124740529570639 
2.390000000000619, -0.6120348654971275 
2.4000000000006403, -0.6116533958482665 
2.4100000000006614, -0.6113472466612263 
2.4200000000006825, -0.6111388405885121 
2.4300000000007036, -0.6110557709555036 
2.4400000000007247, -0.6111306709949345 
2.450000000000746, -0.611400188774805 
2.460000000000767, -0.6119024180941136 
2.470000000000788, -0.6126718517179263 
2.480000000000809, -0.6137308476072366 
2.49000000000083, -0.615077369363802 
2.5000000000008513, -0.6166712757506405 
2.5100000000008724, -0.6184257293207478 
2.5200000000008935, -0.6202133331862082 
2.5300000000009146, -0.6218921924244134 
2.5400000000009357, -0.6233433433270411 
2.550000000000957, -0.624499306074239 
2.560000000000978, -0.6253488020947141 
2.570000000000999, -0.6259206871809336 
2.58000000000102, -0.6262615157617134 
2.5900000000010412, -0.6264182237572206 
2.6000000000010624, -0.6264289854852094 
2.6100000000010835, -0.6263200704380161 
2.6200000000011046, -0.6261055700191342 
2.6300000000011257, -0.6257878069086404 
2.6400000000011468, -0.6253573509524819 
2.650000000001168, -0.6247923973000594 
2.660000000001189, -0.6240580189008208 
2.67000000000121, -0.6231068391731511 
2.680000000001231, -0.6218840731317745 
2.6900000000012523, -0.6203407564091703 
2.7000000000012734, -0.6184567022730874 
2.7100000000012945, -0.6162666570350461 
2.7200000000013156, -0.6138730067808497 
2.7300000000013367, -0.6114294285133589 
2.740000000001358, -0.6090991688263299 
2.750000000001379, -0.6070118300020237 
2.7600000000014, -0.6052409254738428 
2.770000000001421, -0.6038057525228739 
2.780000000001442, -0.6026869750050695 
2.7900000000014633, -0.6018442648885617 
2.8000000000014844, -0.6012299105515466 
2.8100000000015055, -0.6007972276789012 
2.8200000000015266, -0.6005048388792118 
2.8300000000015477, -0.6003182794854782 
2.840000000001569, -0.600210083430838 
2.85000000000159, -0.6001591140149884 
2.860000000001611, -0.6001496144569672 
2.870000000001632, -0.6001702587702329 
2.8800000000016532, -0.6002133286219898 
2.8900000000016743, -0.6002739761259209 
2.9000000000016954, -0.6003493543177211 
2.9100000000017165, -0.6004373010832946 
2.9200000000017377, -0.6005344294030601 
2.9300000000017588, -0.6006340058289837 
2.94000000000178, -0.6007246386719945 
2.950000000001801, -0.6007909197466859 
2.960000000001822, -0.6008162895660077 
2.970000000001843, -0.6007869356755018 
2.9800000000018643, -0.6006947338645069 
2.9900000000018854, -0.6005379227784563 
3.0000000000019065, -0.6003197226895347 
3.0100000000019276, -0.6000461274682073 
3.0200000000019487, -0.5997240762058273 
3.03000000000197, -0.5993606314099222 
3.040000000001991, -0.5989632901864187 
3.050000000002012, -0.5985413503853176 
3.060000000002033, -0.5981082162305065 
3.070000000002054, -0.5976844151276037 
3.0800000000020753, -0.597300657248069 
3.0900000000020964, -0.5969993036108617 
3.1000000000021175, -0.5968312509369945 
3.1100000000021386, -0.596844665492642 
3.1200000000021597, -0.5970650069554934 
3.130000000002181, -0.5974746798436776 
3.140000000002202, -0.598009880794983 
3.150000000002223, -0.5985855473528844 
3.160000000002244, -0.5991326493945891 
3.1700000000022652, -0.5996171130148424 
3.1800000000022863, -0.600031440992513 
3.1900000000023074, -0.6003773323051702 
3.2000000000023285, -0.6006560627411833 
3.2100000000023496, -0.6008675371138112 
3.2200000000023707, -0.6010120774394779 
3.230000000002392, -0.6010912756629528 
3.240000000002413, -0.6011074566763427 
3.250000000002434, -0.6010624758823868 
3.260000000002455, -0.6009564910598149 
3.2700000000024763, -0.6007870414389336 
3.2800000000024974, -0.600548638803651 
3.2900000000025185, -0.6002331387507869 
3.3000000000025396, -0.5998312691528309 
3.3100000000025607, -0.5993355900080669 
3.3200000000025818, -0.5987445511490137 
3.330000000002603, -0.5980662218201261 
3.340000000002624, -0.5973194830796511 
3.350000000002645, -0.5965312285753208 
3.360000000002666, -0.5957304870743623 
3.3700000000026873, -0.594942434238728 
3.3800000000027084, -0.5941850500528884 
3.3900000000027295, -0.5934691261898752 
3.4000000000027506, -0.5928004670241469 
3.4100000000027717, -0.5921826599012077 
3.420000000002793, -0.5916193733523856 
3.430000000002814, -0.5911159029908202 
3.440000000002835, -0.5906801213253728 
3.450000000002856, -0.5903230770812402 
3.460000000002877, -0.590059406030887 
3.4700000000028983, -0.5899075995277984 
3.4800000000029194, -0.5898900735555347 
3.4900000000029405, -0.5900328674665265 
3.5000000000029616, -0.5903646306620498 
3.5100000000029827, -0.590914298892143 
3.520000000003004, -0.5917065805763084 
3.530000000003025, -0.5927543443232814 
3.540000000003046, -0.5940478392085886 
3.550000000003067, -0.5955431480026386 
3.5600000000030882, -0.5971561262915723 
3.5700000000031094, -0.5987701617005412 
3.5800000000031305, -0.6002609978286615 
3.5900000000031516, -0.6015293343268293 
3.6000000000031727, -0.6025232505199171 
3.6100000000031938, -0.6032392698307341 
3.620000000003215, -0.6037066688616739 
3.630000000003236, -0.6039678474626258 
3.640000000003257, -0.60406388188089 
3.650000000003278, -0.6040271457136577 
3.6600000000032993, -0.603878838695118 
3.6700000000033204, -0.6036287269028708 
3.6800000000033415, -0.6032752866204011 
3.6900000000033626, -0.6028054146887886 
3.7000000000033837, -0.6021936456392533 
3.710000000003405, -0.6014016402464898 
3.720000000003426, -0.6003798860789382 
3.730000000003447, -0.5990749410921716 
3.740000000003468, -0.5974457222997952 
3.750000000003489, -0.5954882727147597 
3.7600000000035103, -0.5932588336063936 
3.7700000000035314, -0.590877264457314 
3.7800000000035525, -0.5885005832731994 
3.7900000000035736, -0.5862787869523599 
3.8000000000035947, -0.584318726574651 
3.810000000003616, -0.5826718515688036 
3.820000000003637, -0.5813426070637069 
3.830000000003658, -0.5803053075333346 
3.840000000003679, -0.579519895551577 
3.8500000000037002, -0.5789428522413189 
3.8600000000037213, -0.5785333609849197 
3.8700000000037424, -0.5782561281305298 
3.8800000000037635, -0.5780822257869984 
3.8900000000037847, -0.5779889060988026 
3.9000000000038058, -0.5779589586215714 
3.910000000003827, -0.5779799283976934 
3.920000000003848, -0.5780433438826512 
3.930000000003869, -0.5781439599876175 
3.94000000000389, -0.5782788664468896 
3.9500000000039113, -0.5784461785549774 
3.9600000000039324, -0.5786430506981561 
3.9700000000039535, -0.5788631130932113 
3.9800000000039746, -0.5790941360127955 
3.9900000000039957, -0.5793173473085027 
4.000000000004016, -0.5795095946363531 
4.010000000003993, -0.5796480710046698 
4.02000000000397, -0.5797154848255424 
4.030000000003946, -0.5797030623292206 
4.040000000003923, -0.5796102402647266 
4.0500000000039, -0.5794419482738797 
4.0600000000038765, -0.5792052780843815 
4.070000000003853, -0.5789068789867847 
4.08000000000383, -0.5785515263137428 
4.090000000003807, -0.5781417248244142 
4.100000000003783, -0.5776780415120033 
4.11000000000376, -0.5771598917409314 
4.120000000003737, -0.5765864925825854 
4.130000000003713, -0.5759575046536717 
4.14000000000369, -0.5752725489022271 
4.150000000003667, -0.5745288082384039 
4.1600000000036434, -0.5737175399060026 
4.17000000000362, -0.5728244185915946 
4.180000000003597, -0.5718415881546851 
4.1900000000035735, -0.5707911616342831 
4.20000000000355, -0.5697401303041956 
4.210000000003527, -0.5687829036859271 
4.220000000003504, -0.5679991174418216 
4.23000000000348, -0.5674219098924514 
4.240000000003457, -0.5670369447713048 
4.250000000003434, -0.5668020028222329 
4.26000000000341, -0.5666680680846843 
4.270000000003387, -0.5665921532454493 
4.280000000003364, -0.5665417470510572 
4.2900000000033405, -0.5664942803958133 
4.300000000003317, -0.5664346477952282 
4.310000000003294, -0.5663525230865297 
4.320000000003271, -0.5662402312130976 
4.330000000003247, -0.5660914531431203 
4.340000000003224, -0.5659008651831985 
4.350000000003201, -0.565664712917474 
4.360000000003177, -0.56538209448784 
4.370000000003154, -0.5650563158127636 
4.380000000003131, -0.5646953175123313 
4.390000000003107, -0.5643103574782351 
4.400000000003084, -0.5639131047893284 
4.410000000003061, -0.5635124712552053 
4.4200000000030375, -0.5631128244867409 
4.430000000003014, -0.5627143394304371 
4.440000000002991, -0.5623149344673226 
4.450000000002968, -0.561912553729639 
4.460000000002944, -0.5615068293306313 
4.470000000002921, -0.5610999085582546 
4.480000000002898, -0.5606968138452648 
4.490000000002874, -0.5603058566459665 
4.500000000002851, -0.5599394868359238 
4.510000000002828, -0.5596157495169615 
4.520000000002804, -0.5593603354920066 
4.530000000002781, -0.5592090029925751 
4.540000000002758, -0.5592097897403259 
4.5500000000027345, -0.5594237741899154 
4.560000000002711, -0.5599221033734809 
4.570000000002688, -0.5607758739123986 
4.580000000002665, -0.5620355298254149 
4.590000000002641, -0.5637005204151843 
4.600000000002618, -0.5656904342799695 
4.610000000002595, -0.5678406652333974 
4.620000000002571, -0.5699413432374552 
4.630000000002548, -0.5718064471500852 
4.640000000002525, -0.5733286596784192 
4.6500000000025015, -0.5744874868082662 
4.660000000002478, -0.5753203298905354 
4.670000000002455, -0.5758869502078855 
4.6800000000024315, -0.5762460534159246 
4.690000000002408, -0.5764453886072405 
4.700000000002385, -0.5765198129489693 
4.710000000002362, -0.5764924498802201 
4.720000000002338, -0.576376417734675 
4.730000000002315, -0.576176234577145 
4.740000000002292, -0.5758888347445119 
4.750000000002268, -0.5755045884602294 
4.760000000002245, -0.5750090672044947 
4.770000000002222, -0.5743865085874184 
4.7800000000021985, -0.5736256142532855 
4.790000000002175, -0.572726937454524 
4.800000000002152, -0.5717089020018218 
4.810000000002129, -0.5706083383276266 
4.820000000002105, -0.5694736629461701 
4.830000000002082, -0.5683536415329007 
4.840000000002059, -0.5672875773157431 
4.850000000002035, -0.5663009829218262 
4.860000000002012, -0.5654067109360762 
4.870000000001989, -0.5646089686624267 
4.880000000001965, -0.5639076479205863 
4.890000000001942, -0.563301634078403 
4.900000000001919, -0.5627908638089865 
4.9100000000018955, -0.562377428229098 
4.920000000001872, -0.5620661061791171 
4.930000000001849, -0.5618646124369703 
4.940000000001826, -0.5617837093917741 
4.950000000001802, -0.5618371996362255 
4.960000000001779, -0.5620416718531598 
4.970000000001756, -0.5624156781377685 
4.980000000001732, -0.56297776724092 
4.990000000001709, -0.563742566106244 
5.000000000001686, -0.5647141734556353 
5.0100000000016625, -0.5658770598629076 
5.020000000001639, -0.5671870013677385 
5.030000000001616, -0.5685677233778397 
5.0400000000015925, -0.5699197918937697 
5.050000000001569, -0.5711427514386955 
5.060000000001546, -0.5721610977044901 
5.070000000001523, -0.5729396419894633 
5.080000000001499, -0.5734813916122173 
5.090000000001476, -0.5738134571151483 
5.100000000001453, -0.573971291676752 
5.110000000001429, -0.5739876491834376 
5.120000000001406, -0.5738870785273302 
5.130000000001383, -0.5736840221313096 
5.1400000000013595, -0.5733824009049623 
5.150000000001336, -0.5729753306761324 
5.160000000001313, -0.57244442596304 
5.17000000000129, -0.5717589089369475 
5.180000000001266, -0.5708757175465939 
5.190000000001243, -0.5697431729617286 
5.20000000000122, -0.5683119096608329 
5.210000000001196, -0.5665554066919014 
5.220000000001173, -0.5644955704183554 
5.23000000000115, -0.5622184207234238 
5.240000000001126, -0.559863135437207 
5.250000000001103, -0.5575844535092702 
5.26000000000108, -0.5555100718952202 
5.2700000000010565, -0.5537164625153432 
5.280000000001033, -0.5522288189326223 
5.29000000000101, -0.5510353834944535 
5.300000000000987, -0.5501042833642427 
5.310000000000963, -0.5493964640969573 
5.32000000000094, -0.5488734932859882 
5.330000000000917, -0.5485013865430692 
5.340000000000893, -0.5482519966553282 
5.35000000000087, -0.5481031346072249 
5.360000000000847, -0.5480381317741013 
5.3700000000008234, -0.548045215222987 
5.3800000000008, -0.5481168514248538 
5.390000000000777, -0.5482490572397116 
5.4000000000007535, -0.548440527653277 
5.41000000000073, -0.5486912837506666 
5.420000000000707, -0.5490004912669031 
5.430000000000684, -0.5493633309231193 
5.44000000000066, -0.5497674872916641 
5.450000000000637, -0.55019080687856 
5.460000000000614, -0.5506021878135179 
5.47000000000059, -0.5509667347921834 
5.480000000000567, -0.5512535866004045 
5.490000000000544, -0.551442585499589 
5.5000000000005205, -0.5515265107183899 
5.510000000000497, -0.5515086050009269 
5.520000000000474, -0.5513976831219296 
5.5300000000004506, -0.5512033691334292 
5.540000000000427, -0.5509327259489673 
5.550000000000404, -0.5505882750377744 
5.560000000000381, -0.5501668274101595 
5.570000000000357, -0.549658501142316 
5.580000000000334, -0.549045463412186 
5.590000000000311, -0.5483001836507263 
5.600000000000287, -0.5473834857288584 
5.610000000000264, -0.5462439166955322 
5.620000000000241, -0.5448223932629662 
5.6300000000002175, -0.5430686999936559 
5.640000000000194, -0.5409738288911343 
5.650000000000171, -0.5386070055994604 
5.660000000000148, -0.5361261193231257 
5.670000000000124, -0.5337370039725255 
5.680000000000101, -0.5316211932672702 
5.690000000000078, -0.5298824353145898 
5.700000000000054, -0.5285394400041284 
5.710000000000031, -0.5275517471546908 
5.720000000000008, -0.5268522667373794 
5.729999999999984, -0.526370883682944 
5.739999999999961, -0.5260465406661439 
5.749999999999938, -0.5258311038363999 
5.7599999999999145, -0.5256888917643202 
5.769999999999891, -0.525594519392764 
5.779999999999868, -0.5255304776448015 
5.789999999999845, -0.5254850830328867 
5.799999999999821, -0.5254510143099176 
5.809999999999798, -0.5254244273709028 
5.819999999999775, -0.525404460387195 
5.829999999999751, -0.5253927474579163 
5.839999999999728, -0.5253924240787856 
5.849999999999705, -0.5254062355326189 
5.8599999999996815, -0.5254339130104734 
5.869999999999658, -0.5254697883787952 
5.879999999999635, -0.5255020746465815 
5.8899999999996115, -0.525514716627094 
5.899999999999588, -0.5254912665548198 
5.909999999999565, -0.5254188912233626 
5.919999999999542, -0.5252905749384391 
5.929999999999518, -0.5251048845070287 
5.939999999999495, -0.5248640852333332 
5.949999999999472, -0.5245718826424925 
5.959999999999448, -0.524231671310502 
5.969999999999425, -0.5238455599211889 
5.979999999999402, -0.5234140469518845 
5.9899999999993785, -0.5229360667280033 
5.999999999999355, -0.5224090427134447 
6.009999999999332, -0.5218284210921327 
6.019999999999309, -0.5211859173192199 
6.029999999999285, -0.520465804667879 
6.039999999999262, -0.5196401731044339 
6.049999999999239, -0.5186685180244678 
6.059999999999215, -0.517511923955937 
6.069999999999192, -0.5161665475592538 
6.079999999999169, -0.5146967584089226 
6.089999999999145, -0.5132302871120137 
6.099999999999122, -0.5119066511580008 
6.109999999999099, -0.510819714651751 
6.1199999999990755, -0.5099961884352923 
6.129999999999052, -0.5094107036761341 
6.139999999999029, -0.5090132655283645 
6.149999999999006, -0.5087507178671336 
6.159999999998982, -0.5085776535700022 
6.169999999998959, -0.5084595162819119 
6.179999999998936, -0.5083717284412408 
6.189999999998912, -0.5082974695626127 
6.199999999998889, -0.508225443957134 
6.209999999998866, -0.5081481870173024 
6.2199999999988425, -0.5080610738722464 
6.229999999998819, -0.5079619977774902 
6.239999999998796, -0.5078515028981684 
6.2499999999987725, -0.5077329186846343 
6.259999999998749, -0.5076118578934617 
6.269999999998726, -0.507494575159968 
6.279999999998703, -0.507385319169498 
6.289999999998679, -0.5072836907338666 
6.299999999998656, -0.5071834559437621 
6.309999999998633, -0.5070737136510078 
