t, s[1].omega / s[0].omega 
6.319999999998609, -0.5069419879493523 
6.329999999998586, -0.5067776655231147 
6.339999999998563, -0.5065741480575581 
6.3499999999985395, -0.5063291071421883 
6.359999999998516, -0.5060433668667071 
6.369999999998493, -0.505719387338869 
6.37999999999847, -0.5053600863443287 
6.389999999998446, -0.5049682879902826 
6.399999999998423, -0.504546762528345 
6.4099999999984, -0.504098648532688 
6.419999999998376, -0.5036278849489759 
6.429999999998353, -0.503138968410642 
6.43999999999833, -0.5026348670342028 
6.449999999998306, -0.5021117059371538 
6.459999999998283, -0.501550330612005 
6.46999999999826, -0.5009101006174118 
6.4799999999982365, -0.5001375770761995 
6.489999999998213, -0.49919973020096264 
6.49999999999819, -0.49812506385798166 
6.509999999998167, -0.49701077253677645 
6.519999999998143, -0.4959789456111599 
6.52999999999812, -0.49511942274869974 
6.539999999998097, -0.494464164718231 
6.549999999998073, -0.49399763164849764 
6.55999999999805, -0.4936807487298446 
6.569999999998027, -0.49347034757021085 
6.5799999999980034, -0.4933292068315482 
6.58999999999798, -0.4932290122734832 
6.599999999997957, -0.4931497129591561 
6.6099999999979335, -0.4930776633832387 
6.61999999999791, -0.4930037674554919 
6.629999999997887, -0.4929221232563837 
6.639999999997864, -0.4928293168384165 
6.64999999999784, -0.4927243207159514 
6.659999999997817, -0.4926087549125334 
6.669999999997794, -0.4924870197283135 
6.67999999999777, -0.4923656483600503 
6.689999999997747, -0.4922514331878783 
6.699999999997724, -0.4921485890202571 
6.7099999999977005, -0.49205609608453693 
6.719999999997677, -0.4919667073832599 
6.729999999997654, -0.49186842964449456 
6.7399999999976306, -0.4917478916845776 
6.749999999997607, -0.49159389863675623 
6.759999999997584, -0.4913995273770476 
6.769999999997561, -0.49116222520325037 
6.779999999997537, -0.490882520252082 
6.789999999997514, -0.49056234810429145 
6.799999999997491, -0.49020370891759707 
6.809999999997467, -0.48980789252547224 
6.819999999997444, -0.4893751721676047 
6.829999999997421, -0.48890468471260007 
6.8399999999973975, -0.4883940496381037 
6.849999999997374, -0.4878380191851492 
6.859999999997351, -0.48722520201974717 
6.869999999997328, -0.48653234167004855 
6.879999999997304, -0.48571833475612447 
6.889999999997281, -0.48472624471518033 
6.899999999997258, -0.4835059884240275 
6.909999999997234, -0.4820582826268228 
6.919999999997211, -0.4804684565788778 
6.929999999997188, -0.47888793134492386 
6.939999999997164, -0.4774683383141558 
6.949999999997141, -0.47630285503355096 
6.959999999997118, -0.47541261406028934 
6.9699999999970945, -0.47476820963294764 
6.979999999997071, -0.4743186480290486 
6.989999999997048, -0.47401165742909124 
6.999999999997025, -0.4738032345733023 
7.009999999997001, -0.4736600374846812 
7.019999999996978, -0.47355838727953303 
7.029999999996955, -0.4734822222566059 
7.039999999996931, -0.47342113321604107 
7.049999999996908, -0.47336891104456236 
7.059999999996885, -0.4733226929510508 
7.0699999999968615, -0.47328259321974747 
7.079999999996838, -0.47325151213500793 
7.089999999996815, -0.4732346203509509 
7.0999999999967915, -0.4732379596775842 
7.109999999996768, -0.4732659134859844 
7.119999999996745, -0.47331804817307654 
7.129999999996722, -0.47338666845550226 
7.139999999996698, -0.47345667648586254 
7.149999999996675, -0.47350843851257407 
7.159999999996652, -0.4735226221669028 
7.169999999996628, -0.4734846459755805 
7.179999999996605, -0.4733866990088605 
7.189999999996582, -0.47322695615919697 
7.1999999999965585, -0.4730070987926961 
7.209999999996535, -0.4727295431349461 
7.219999999996512, -0.4723951794522221 
7.229999999996489, -0.4720017131390984 
7.239999999996465, -0.47154227893641065 
7.249999999996442, -0.47100385109845877 
7.259999999996419, -0.47036497449718356 
7.269999999996395, -0.4695925466176485 
7.279999999996372, -0.4686382147225848 
7.289999999996349, -0.4674372652899511 
7.299999999996325, -0.4659169914349116 
7.309999999996302, -0.46402382136934267 
7.319999999996279, -0.46176868067230725 
7.3299999999962555, -0.4592636047679119 
7.339999999996232, -0.4567078059828139 
7.349999999996209, -0.4543174605196846 
7.359999999996186, -0.45224937477885263 
7.369999999996162, -0.4505692972515224 
7.379999999996139, -0.4492673323895067 
7.389999999996116, -0.4482918412133034 
7.399999999996092, -0.4475783765311978 
7.409999999996069, -0.4470664455415843 
7.419999999996046, -0.4467063536753451 
7.4299999999960225, -0.44646040335274473 
7.439999999995999, -0.4463016551889476 
7.449999999995976, -0.4462120304481266 
7.4599999999959525, -0.44618055554714137 
7.469999999995929, -0.4462020123800265 
7.479999999995906, -0.4462759711072393 
7.489999999995883, -0.4464059838106258 
7.499999999995859, -0.4465985270458427 
7.509999999995836, -0.44686112663222693 
7.519999999995813, -0.44719914137795075 
7.529999999995789, -0.4476111807136058 
7.539999999995766, -0.44808423472951064 
7.549999999995743, -0.44859094560890594 
7.5599999999957195, -0.4490918420002192 
7.569999999995696, -0.4495433641365145 
7.579999999995673, -0.44990858334487643 
7.58999999999565, -0.45016506863458794 
7.599999999995626, -0.4503062744480248 
7.609999999995603, -0.45033728752662733 
7.61999999999558, -0.4502684438354449 
7.629999999995556, -0.4501097612945374 
7.639999999995533, -0.44986719537372455 
7.64999999999551, -0.44954032991710424 
7.659999999995486, -0.44912070012932787 
7.669999999995463, -0.4485901533391673 
7.67999999999544, -0.44791921323216927 
7.6899999999954165, -0.44706638385800385 
7.699999999995393, -0.4459808584266652 
7.70999999999537, -0.44461263549285024 
7.719999999995347, -0.44293310986902173 
7.729999999995323, -0.44096195509012465 
7.7399999999953, -0.43878402289159785 
7.749999999995277, -0.43653720808353436 
7.759999999995253, -0.43437159034654815 
7.76999999999523, -0.4324051978919332 
7.779999999995207, -0.4307021164606651 
7.789999999995183, -0.42927673004101974 
7.79999999999516, -0.42811122453289735 
7.809999999995137, -0.4271733125424849 
7.8199999999951135, -0.42642841665370257 
7.82999999999509, -0.4258461452071791 
7.839999999995067, -0.42540292038466443 
7.849999999995044, -0.4250825952545103 
7.85999999999502, -0.4248762815205832 
7.869999999994997, -0.42478204379085077 
7.879999999994974, -0.4248047295560622 
7.88999999999495, -0.42495593551329297 
7.899999999994927, -0.4252538552058559 
7.909999999994904, -0.4257224137410317 
7.9199999999948805, -0.42638863449944164 
7.929999999994857, -0.427276745502785 
7.939999999994834, -0.42839768704194664 
7.9499999999948106, -0.4297345724993833 
7.959999999994787, -0.43122924055098333 
7.969999999994764, -0.4327803665513307 
7.979999999994741, -0.43426248398755607 
7.989999999994717, -0.4355617654118761 
7.999999999994694, -0.43660817266867297 
8.00999999999467, -0.4373848159042293 
8.019999999994647, -0.4379145432793873 
8.029999999994624, -0.4382383774968955 
8.0399999999946, -0.43839851826590487 
8.049999999994577, -0.4384295288416176 
8.059999999994554, -0.4383555674490811 
8.06999999999453, -0.438190554691859 
8.079999999994508, -0.4379392695135695 
8.089999999994484, -0.4375986160384442 
8.099999999994461, -0.43715920008633613 
8.109999999994438, -0.4366079400446812 
8.119999999994414, -0.4359326292891816 
8.129999999994391, -0.4351287227822305 
8.139999999994368, -0.434206728895269 
8.149999999994344, -0.43319626966138164 
8.159999999994321, -0.43214279296916186 
8.169999999994298, -0.4310969615813449 
8.179999999994275, -0.430102056103206 
8.189999999994251, -0.429185870421687 
8.199999999994228, -0.4283596728359066 
8.209999999994205, -0.4276223107655691 
8.219999999994181, -0.42696597722216517 
8.229999999994158, -0.42638115573370783 
8.239999999994135, -0.4258598862102326 
8.249999999994111, -0.42539758474878775 
8.259999999994088, -0.42499404659918716 
8.269999999994065, -0.42465422946502185 
8.279999999994041, -0.4243892287663966 
8.289999999994018, -0.4242176566395529 
8.299999999993995, -0.42416742321279416 
8.309999999993972, -0.4242775868781196 
8.319999999993948, -0.4245993027985304 
8.329999999993925, -0.4251937506735814 
8.339999999993902, -0.42612333362485655 
8.349999999993878, -0.4274315994201463 
8.359999999993855, -0.42911078643156736 
8.369999999993832, -0.4310683479437361 
8.379999999993808, -0.4331214199583009 
8.389999999993785, -0.43504606213479613 
8.399999999993762, -0.43666365955133235 
8.409999999993738, -0.43790068795142856 
8.419999999993715, -0.4387812255516132 
8.429999999993692, -0.43937764910661714 
8.439999999993669, -0.4397663895873002 
8.449999999993645, -0.44000773311889524 
8.459999999993622, -0.44014320394212525 
8.469999999993599, -0.4401995933736999 
8.479999999993575, -0.440193553832366 
8.489999999993552, -0.44013495289662846 
8.499999999993529, -0.44002903522353964 
8.509999999993505, -0.4398779108569596 
8.519999999993482, -0.4396818879638705 
8.529999999993459, -0.4394410360718207 
8.539999999993436, -0.439157109565241 
8.549999999993412, -0.43883551221229666 
8.559999999993389, -0.4384864512697805 
8.569999999993366, -0.43812425262857746 
8.579999999993342, -0.4377644683618345 
8.589999999993319, -0.43741973259223077 
8.599999999993296, -0.4370962994360069 
8.609999999993272, -0.4367929296940886 
8.619999999993249, -0.4365024641362981 
8.629999999993226, -0.4362150273017379 
8.639999999993202, -0.4359212242225336 
8.64999999999318, -0.43561411919199583 
8.659999999993156, -0.43528973081604594 
8.669999999993133, -0.43494652777620246 
8.67999999999311, -0.4345846110771254 
8.689999999993086, -0.4342050597377263 
8.699999999993063, -0.4338095994325867 
8.70999999999304, -0.43340048481768456 
8.719999999993016, -0.4329802336663776 
8.729999999992993, -0.432550495430067 
8.73999999999297, -0.43210883618509366 
8.749999999992946, -0.4316419505510948 
8.759999999992923, -0.43111519488026595 
8.7699999999929, -0.4304639296386129 
8.779999999992876, -0.4296017259255932 
8.789999999992853, -0.4284613148898255 
8.79999999999283, -0.4270551584777085 
8.809999999992806, -0.4255009493288077 
8.819999999992783, -0.4239737852475051 
8.82999999999276, -0.4226236639905682 
8.839999999992736, -0.4215266758193191 
8.849999999992713, -0.42068874148781815 
8.85999999999269, -0.420074927855416 
8.869999999992666, -0.4196369028346155 
8.879999999992643, -0.41932893904454155 
8.88999999999262, -0.41911420913584296 
8.899999999992596, -0.41896568607036205 
8.909999999992573, -0.41886486888688224 
8.91999999999255, -0.418800051715752 
8.929999999992527, -0.41876486290264625 
8.939999999992503, -0.4187572816558722 
8.94999999999248, -0.41877906481695826 
8.959999999992457, -0.4188353126245815 
8.969999999992433, -0.4189337054158101 
8.97999999999241, -0.41908282440192945 
8.989999999992387, -0.4192891231704615 
8.999999999992363, -0.4195527404761467 
9.00999999999234, -0.4198634063037166 
9.019999999992317, -0.42019866899786507 
9.029999999992294, -0.42052652244276995 
9.03999999999227, -0.420812444549465 
9.049999999992247, -0.4210278247399192 
9.059999999992224, -0.42115550688017656 
9.0699999999922, -0.42119021108829313 
9.079999999992177, -0.4211349156882864 
9.089999999992154, -0.4209958793385497 
9.09999999999213, -0.42077832121429404 
9.109999999992107, -0.4204833472274827 
9.119999999992084, -0.4201057603668679 
9.12999999999206, -0.41963214975021745 
9.139999999992037, -0.41903889997396354 
9.149999999992014, -0.41829042076495837 
9.15999999999199, -0.4173391384240265 
9.169999999991967, -0.4161306328291694 
9.179999999991944, -0.41461846551651604 
9.18999999999192, -0.4127899715565304 
9.199999999991897, -0.4106932408406302 
9.209999999991874, -0.4084438111383005 
9.21999999999185, -0.40619642698361813 
9.229999999991827, -0.40409562457237536 
9.239999999991804, -0.4022373645963399 
9.24999999999178, -0.4006600498747478 
9.259999999991757, -0.39935821346697076 
9.269999999991734, -0.3983027504509858 
9.27999999999171, -0.3974571549020242 
9.289999999991688, -0.39678712030915997 
9.299999999991664, -0.3962649289817662 
9.309999999991641, -0.39587084130799305 
9.319999999991618, -0.39559316555336477 
9.329999999991594, -0.39542799130141243 
9.339999999991571, -0.3953790572985866 
9.349999999991548, -0.3954578904443219 
9.359999999991524, -0.39568408411614125 
9.369999999991501, -0.396085250031352 
9.379999999991478, -0.39669566427224934 
9.389999999991455, -0.3975519246716873 
9.399999999991431, -0.3986833908271661 
9.409999999991408, -0.4000959366704073 
9.419999999991385, -0.40175159781240255 
9.429999999991361, -0.40355464846393285 
9.439999999991338, -0.40536038318562395 
9.449999999991315, -0.4070135511341732 
9.459999999991291, -0.40839811980907337 
9.469999999991268, -0.40946583050514845 
9.479999999991245, -0.41022952343282937 
9.489999999991221, -0.41073596556208347 
9.499999999991198, -0.41103988471480396 
9.509999999991175, -0.4111890821732421 
9.519999999991152, -0.4112193219476996 
9.529999999991128, -0.4111543993577606 
9.539999999991105, -0.4110079792248452 
9.549999999991082, -0.4107856583255548 
9.559999999991058, -0.4104869526675324 
9.569999999991035, -0.4101075548927181 
9.579999999991012, -0.4096424228764703 
9.589999999990988, -0.4090899808384094 
9.599999999990965, -0.40845676858981284 
9.609999999990942, -0.4077605535143308 
9.619999999990918, -0.40702945199543744 
9.629999999990895, -0.40629629317055144 
9.639999999990872, -0.4055905725906593 
9.649999999990849, -0.4049320387393972 
9.659999999990825, -0.4043285842174683 
9.669999999990802, -0.4037782553493764 
9.679999999990779, -0.4032733421633429 
9.689999999990755, -0.4028044324144428 
9.699999999990732, -0.4023632527338141 
9.709999999990709, -0.40194413663425144 
9.719999999990685, -0.4015445625862678 
9.729999999990662, -0.4011653482243682 
9.739999999990639, -0.4008109539370344 
9.749999999990616, -0.4004901337174808 
9.759999999990592, -0.4002169445430563 
9.769999999990569, -0.4000118189979974 
9.779999999990546, -0.3999018449320241 
9.789999999990522, -0.3999183912448945 
9.799999999990499, -0.4000889061507755 
9.809999999990476, -0.4004195041934209 
9.819999999990452, -0.40086977186671585 
9.829999999990429, -0.40133518648207644 
9.839999999990406, -0.401667064292745 
9.849999999990382, -0.40174299747713504 
9.85999999999036, -0.4015411432397837 
9.869999999990336, -0.40114573815984844 
9.879999999990313, -0.4006816351235864 
9.88999999999029, -0.40024665446176766 
9.899999999990266, -0.3998879284939808 
9.909999999990243, -0.3996129425678022 
9.91999999999022, -0.39940923164153036 
9.929999999990196, -0.3992587298672489 
9.939999999990173, -0.39914488819663757 
9.94999999999015, -0.3990550509501839 
9.959999999990126, -0.3989806110230812 
9.969999999990103, -0.39891646836357514 
9.97999999999008, -0.3988605186790103 
9.989999999990056, -0.3988134345228129 
9.999999999990033, -0.39877871681193333 
10.00999999999001, -0.3987627518966291 
10.019999999989986, -0.39877437999905246 
10.029999999989963, -0.3988233870228254 
10.03999999998994, -0.39891758751624684 
10.049999999989916, -0.39905888629236597 
10.059999999989893, -0.3992396863360689 
10.06999999998987, -0.39944165641111196 
10.079999999989846, -0.3996383849258392 
10.089999999989823, -0.3998014991930192 
10.0999999999898, -0.39990750537532116 
10.109999999989776, -0.3999420025525572 
10.119999999989753, -0.3998997804888399 
10.12999999998973, -0.3997818240014267 
10.139999999989707, -0.3995912959206981 
10.149999999989683, -0.39932997338966036 
10.15999999998966, -0.3989955229889107 
10.169999999989637, -0.3985792953558304 
10.179999999989613, -0.3980641569849614 
10.18999999998959, -0.3974221514913404 
10.199999999989567, -0.39661255207104384 
10.209999999989543, -0.3955823863019123 
10.21999999998952, -0.3942736563296618 
10.229999999989497, -0.39264222302311186 
10.239999999989474, -0.39068780187485885 
10.24999999998945, -0.38848037389289314 
10.259999999989427, -0.3861580825975701 
10.269999999989404, -0.38388711174509804 
10.27999999998938, -0.3818076313764686 
10.289999999989357, -0.3800008934375169 
10.299999999989334, -0.3784890591980686 
10.30999999998931, -0.3772544392498412 
10.319999999989287, -0.3762609482879896 
10.329999999989264, -0.37546924871050474 
10.33999999998924, -0.3748448073735472 
10.349999999989217, -0.3743611118256821 
10.359999999989194, -0.37400039106188565 
10.36999999998917, -0.3737534114266077 
10.379999999989147, -0.3736191954609996 
10.389999999989124, -0.3736050326085947 
10.3999999999891, -0.3737268373420072 
10.409999999989077, -0.37400961872997057 
10.419999999989054, -0.37448740206165565 
10.42999999998903, -0.37520125854561437 
10.439999999989007, -0.3761931901107919 
10.449999999988984, -0.3774930909858098 
10.45999999998896, -0.37909766288463126 
10.469999999988937, -0.3809466363222044 
10.479999999988914, -0.3829122162698105 
10.48999999998889, -0.38482103166847836 
10.499999999988868, -0.3865082887916297 
10.509999999988844, -0.38787171088572087 
10.519999999988821, -0.3888889913739244 
10.529999999988798, -0.389596433551395 
10.539999999988774, -0.3900547016467462 
10.549999999988751, -0.3903237022053045 
10.559999999988728, -0.3904514182775893 
10.569999999988704, -0.39047193879470576 
10.579999999988681, -0.3904073071592013 
10.589999999988658, -0.3902701843555651 
10.599999999988635, -0.3900662981310568 
10.609999999988611, -0.3897966814522175 
10.619999999988588, -0.38946010257194585 
10.629999999988565, -0.3890560649309074 
10.639999999988541, -0.3885882894488383 
10.649999999988518, -0.3880677239693287 
10.659999999988495, -0.3875133871605247 
10.669999999988471, -0.38694973319232295 
10.679999999988448, -0.38640107129781376 
10.689999999988425, -0.38588558129555833 
10.699999999988401, -0.38541175647693604 
10.709999999988378, -0.3849784748980625 
10.719999999988355, -0.38457789190843983 
10.729999999988332, -0.38419933353974967 
10.739999999988308, -0.3838325527051304 
10.749999999988285, -0.3834695586973661 
10.759999999988262, -0.3831050984616764 
10.769999999988238, -0.382736335318711 
10.779999999988215, -0.3823622863970067 
10.789999999988192, -0.38198334383175586 
10.799999999988168, -0.38160091383526884 
10.809999999988145, -0.3812169126739519 
10.819999999988122, -0.38083248359354077 
10.829999999988098, -0.3804447652195799 
10.839999999988075, -0.3800400557002881 
10.849999999988052, -0.3795824090696763 
10.859999999988029, -0.3790012745185079 
10.869999999988005, -0.37819228805317806 
10.879999999987982, -0.3770530815238133 
10.889999999987959, -0.37555484582667825 
10.899999999987935, -0.3737964223457218 
10.909999999987912, -0.37197515924996094 
10.919999999987889, -0.3702907199612893 
10.929999999987865, -0.36886722600106886 
10.939999999987842, -0.36774011855918753 
10.949999999987819, -0.3668855350252894 
10.959999999987796, -0.3662549124314048 
10.969999999987772, -0.3657975310842388 
10.979999999987749, -0.365470670804405 
10.989999999987726, -0.3652422797665408 
10.999999999987702, -0.365090338217143 
11.009999999987679, -0.3650012759337518 
11.019999999987656, -0.36496848877974075 
11.029999999987632, -0.3649912890028032 
11.039999999987609, -0.36507425878057204 
11.049999999987586, -0.3652267335312484 
11.059999999987562, -0.36546190236996723 
11.06999999998754, -0.36579478275515154 
11.079999999987516, -0.3662382658110558 
11.089999999987493, -0.36679687586436616 
11.09999999998747, -0.3674592447162143 
11.109999999987446, -0.36819251309614137 
11.119999999987423, -0.3689434444176489 
11.1299999999874, -0.36964907247769435 
11.139999999987376, -0.37025338423862986 
11.149999999987353, -0.3707210372769883 
11.15999999998733, -0.37104102699461217 
11.169999999987306, -0.3712208571583938 
11.179999999987283, -0.3712769992717468 
11.18999999998726, -0.37122674575038006 
11.199999999987236, -0.371083233168699 
11.209999999987213, -0.37085307843825477 
11.21999999998719, -0.3705354955823742 
11.229999999987166, -0.3701221806574382 
11.239999999987143, -0.3695979930760378 
11.24999999998712, -0.3689432361268231 
11.259999999987096, -0.3681388392288462 
11.269999999987073, -0.3671751964107639 
11.27999999998705, -0.36606286148342354 
11.289999999987026, -0.364839432229823 
11.299999999987003, -0.3635658954318768 
11.30999999998698, -0.36231148445666783 
11.319999999986956, -0.36113495909646764 
11.329999999986933, -0.3600726084344349 
11.33999999998691, -0.3591369956023445 
11.349999999986887, -0.3583231973155879 
11.359999999986863, -0.3576171090319539 
11.36999999998684, -0.3570022566035343 
11.379999999986817, -0.3564640685793182 
11.389999999986793, -0.35599204175937804 
11.39999999998677, -0.35558068268920484 
11.409999999986747, -0.3552300183296734 
11.419999999986723, -0.3549462155894849 
11.4299999999867, -0.3547425974498853 
11.439999999986677, -0.3546410935213444 
11.449999999986654, -0.35467379172182645 
11.45999999998663, -0.35488353491447866 
11.469999999986607, -0.35532116087106264 
11.479999999986584, -0.35603509101962316 
11.48999999998656, -0.3570481701263657 
11.499999999986537, -0.3583219781099706 
11.509999999986514, -0.3597264892985542 
11.51999999998649, -0.36105412934006254 
11.529999999986467, -0.36210165389895205 
11.539999999986444, -0.3627707093676854 
11.54999999998642, -0.36309685080555953 
11.559999999986397, -0.3631910205237083 
11.569999999986374, -0.36316403485432996 
11.57999999998635, -0.36308978260122055 
11.589999999986327, -0.3630052874704267 
11.599999999986304, -0.3629241807427116 
11.60999999998628, -0.3628488568125398 
11.619999999986257, -0.3627777076641225 
11.629999999986234, -0.3627085464728529 
11.63999999998621, -0.36263998506509204 
11.649999999986187, -0.36257198842227306 
11.659999999986164, -0.3625062570039671 
11.66999999998614, -0.3624466877245854 
11.679999999986117, -0.36239985623133003 
11.689999999986094, -0.3623751743503513 
11.69999999998607, -0.36238415725644 
11.709999999986048, -0.36243826666068024 
11.719999999986024, -0.3625452640110655 
11.729999999986001, -0.3627048918883521 
11.739999999985978, -0.362905653482019 
11.749999999985954, -0.36312480391743945 
11.759999999985931, -0.36333263507240543 
11.769999999985908, -0.3634997282093411 
11.779999999985884, -0.3636037209456716 
11.789999999985861, -0.36363241171244864 
11.799999999985838, -0.36358256790866933 
11.809999999985815, -0.3634561554463028 
11.819999999985791, -0.36325614304817583 
11.829999999985768, -0.3629830631076283 
11.839999999985745, -0.36263244259549443 
11.849999999985721, -0.3621927178585486 
11.859999999985698, -0.3616433283832066 
11.869999999985675, -0.36095325705680936 
11.879999999985651, -0.3600814051558882 
11.889999999985628, -0.3589817460516171 
11.899999999985605, -0.3576169270495373 
11.909999999985581, -0.3559806679304696 
11.919999999985558, -0.35411967537841316 
11.929999999985535, -0.3521368375294134 
11.939999999985512, -0.3501649785928803 
11.949999999985488, -0.3483246772257318 
11.959999999985465, -0.34669333227615645 
11.969999999985442, -0.3452994388498174 
11.979999999985418, -0.34413529342677235 
11.989999999985395, -0.3431744406186922 
11.999999999985372, -0.3423853441989931 
12.009999999985348, -0.34173936238179164 
12.019999999985325, -0.3412143788425382 
12.029999999985302, -0.34079602162902456 
12.039999999985278, -0.3404779357383395 
12.049999999985255, -0.34026198799390295 
12.059999999985232, -0.3401588502394536 
12.069999999985209, -0.3401891040877789 
12.079999999985185, -0.34038469934000737 
12.089999999985162, -0.34079007359393915 
12.099999999985139, -0.34146124480333906 
12.109999999985115, -0.3424595704998547 
12.119999999985092, -0.34383524004418764 
12.129999999985069, -0.34559675881893204 
12.139999999985045, -0.3476723943753624 
12.149999999985022, -0.3498895620838892 
12.159999999984999, -0.35200872159449476 
12.169999999984976, -0.35381342264525617 
12.179999999984952, -0.35519428403597725 
12.189999999984929, -0.3561617361887469 
12.199999999984906, -0.3567961479594816 
12.209999999984882, -0.3571910887099937 
12.219999999984859, -0.3574229448728542 
12.229999999984836, -0.35754458801588906 
12.239999999984812, -0.3575897192764465 
12.249999999984789, -0.3575790180233792 
12.259999999984766, -0.3575249694509891 
12.269999999984742, -0.35743509576540644 
12.27999999998472, -0.3573141414151332 
12.289999999984696, -0.3571657892517402 
12.299999999984673, -0.35699426968221337 
12.30999999998465, -0.35680589896486764 
12.319999999984626, -0.35661017892760943 
12.329999999984603, -0.35641977017487025 
12.33999999998458, -0.35624873275139246 
12.349999999984556, -0.3561091085860847 
12.359999999984533, -0.356006917766276 
12.36999999998451, -0.35593929333090363 
12.379999999984486, -0.3558942726432638 
12.389999999984463, -0.3558536562432312 
12.39999999998444, -0.35579779669048106 
12.409999999984416, -0.3557101288571757 
12.419999999984393, -0.3555795519060715 
12.42999999998437, -0.35540018873995616 
12.439999999984346, -0.3551693599304338 
12.449999999984323, -0.35488494497950657 
12.4599999999843, -0.3545428416030348 
12.469999999984276, -0.3541346104207513 
12.479999999984253, -0.3536450083046549 
12.48999999998423, -0.35304907305459954 
12.499999999984206, -0.3523088357516001 
12.509999999984183, -0.351370965472495 
12.51999999998416, -0.3501691234987373 
12.529999999984136, -0.34863769081544166 
12.539999999984113, -0.3467421164150998 
12.54999999998409, -0.34451791743090066 
12.559999999984067, -0.3420896403305044 
12.569999999984043, -0.3396419285186102 
12.57999999998402, -0.3373542947268752 
12.589999999983997, -0.33534603581052824 
12.599999999983973, -0.33366204905018637 
