t, s[1].omega / s[0].omega 
12.60999999998395, -0.33229136252316643 
12.619999999983927, -0.33119453872046467 
12.629999999983903, -0.3303247918085298 
12.63999999998388, -0.3296396779435575 
12.649999999983857, -0.3291058754623044 
12.659999999983834, -0.3287002901061441 
12.66999999998381, -0.3284097433401636 
12.679999999983787, -0.32823047904260194 
12.689999999983764, -0.3281680537623852 
12.69999999998374, -0.32823778036025303 
12.709999999983717, -0.3284655876743114 
12.719999999983694, -0.32888873389572565 
12.72999999998367, -0.3295550508127535 
12.739999999983647, -0.3305181647685532 
12.749999999983624, -0.3318248146873706 
12.7599999999836, -0.33349085625832464 
12.769999999983577, -0.33546890613635916 
12.779999999983554, -0.33762532836760734 
12.78999999998353, -0.3397561015923091 
12.799999999983507, -0.3416526839963093 
12.809999999983484, -0.3431797322833 
12.81999999998346, -0.3443068149391592 
12.829999999983437, -0.34508190368015845 
12.839999999983414, -0.3455836062155563 
12.84999999998339, -0.345886885490685 
12.859999999983367, -0.34604956242705665 
12.869999999983344, -0.346111610474496 
12.87999999998332, -0.3460989665788131 
12.889999999983297, -0.3460276987312174 
12.899999999983274, -0.3459073309937797 
12.90999999998325, -0.3457433991041679 
12.919999999983228, -0.34553964550209215 
12.929999999983204, -0.3453001758850892 
12.939999999983181, -0.34503156231204896 
12.949999999983158, -0.3447443847583269 
12.959999999983134, -0.3444533300670617 
12.969999999983111, -0.34417516592858 
12.979999999983088, -0.34392485651109383 
12.989999999983064, -0.34371124871569103 
12.999999999983041, -0.34353423713340336 
13.009999999983018, -0.3433847301569827 
13.019999999982995, -0.34324745103330795 
13.029999999982971, -0.34310528858165956 
13.039999999982948, -0.3429432640961903 
13.049999999982925, -0.3427506242534947 
13.059999999982901, -0.3425207515285359 
13.069999999982878, -0.34224957730012195 
13.079999999982855, -0.34193340744625045 
13.089999999982831, -0.3415666944730148 
13.099999999982808, -0.3411397845532724 
13.109999999982785, -0.3406363285268713 
13.119999999982761, -0.34002997860847334 
13.129999999982738, -0.3392803749613562 
13.139999999982715, -0.3383297593501353 
13.149999999982692, -0.33710450021613153 
13.159999999982668, -0.33552960851397406 
13.169999999982645, -0.33356324172227947 
13.179999999982622, -0.3312423883919483 
13.189999999982598, -0.3287051443731074 
13.199999999982575, -0.326156128110191 
13.209999999982552, -0.3237905599008958 
13.219999999982528, -0.32173315548539305 
13.229999999982505, -0.32002566837263957 
13.239999999982482, -0.31865035062391417 
13.249999999982458, -0.3175610793534905 
13.259999999982435, -0.31670599269117794 
13.269999999982412, -0.3160393076787765 
13.279999999982389, -0.3155257210548292 
13.289999999982365, -0.3151410915757749 
13.299999999982342, -0.31487181394049074 
13.309999999982319, -0.3147141332944011 
13.319999999982295, -0.31467393755865525 
13.329999999982272, -0.3147671610632321 
13.339999999982249, -0.3150206167548662 
13.349999999982225, -0.3154726210970127 
13.359999999982202, -0.316171957807398 
13.369999999982179, -0.31717242445941707 
13.379999999982156, -0.3185189034058161 
13.389999999982132, -0.32022177340354874 
13.399999999982109, -0.32222393305823877 
13.409999999982086, -0.32438049795257073 
13.419999999982062, -0.32648130934946423 
13.429999999982039, -0.32832247024862093 
13.439999999982016, -0.3297820927237206 
13.449999999981992, -0.330843790473326 
13.459999999981969, -0.3315639065655983 
13.469999999981946, -0.3320232810863102 
13.479999999981922, -0.3322955968756649 
13.4899999999819, -0.3324363138861444 
13.499999999981876, -0.33248320969141826 
13.509999999981853, -0.332460590758767 
13.51999999998183, -0.33238350074106615 
13.529999999981806, -0.332261002156392 
13.539999999981783, -0.33209870463397995 
13.54999999998176, -0.33190095054921087 
13.559999999981736, -0.3316729225171633 
13.569999999981713, -0.331422567045271 
13.57999999998169, -0.33116176035057304 
13.589999999981666, -0.33090588342658156 
13.599999999981643, -0.33067132126152765 
13.60999999998162, -0.33047138856339436 
13.619999999981596, -0.33031220742849443 
13.629999999981573, -0.3301903602823758 
13.63999999998155, -0.33009348349955886 
13.649999999981526, -0.3300036722584679 
13.659999999981503, -0.32990222580595285 
13.66999999998148, -0.32977365074487813 
13.679999999981456, -0.32960744752313453 
13.689999999981433, -0.32939755268749576 
13.69999999998141, -0.32914031673399785 
13.709999999981386, -0.32883201073547524 
13.719999999981363, -0.3284663733085604 
13.72999999998134, -0.32803217813182645 
13.739999999981316, -0.32751052509327094 
13.749999999981293, -0.3268716536044005 
13.75999999998127, -0.3260717644698293 
13.769999999981247, -0.3250520668456779 
13.779999999981223, -0.3237451593290998 
13.7899999999812, -0.3220956729633363 
13.799999999981177, -0.32009618669664414 
13.809999999981153, -0.3178209847203239 
13.81999999998113, -0.31542496929284286 
13.829999999981107, -0.313094449134095 
13.839999999981083, -0.31098163777123244 
13.84999999998106, -0.3091679038007845 
13.859999999981037, -0.30766766405609325 
13.869999999981014, -0.3064535148168718 
13.87999999998099, -0.3054813250382663 
13.889999999980967, -0.30470647760082004 
13.899999999980944, -0.3040916741053918 
13.90999999998092, -0.30360954474896384 
13.919999999980897, -0.30324288567927454 
13.929999999980874, -0.3029842481775082 
13.93999999998085, -0.30283575594812107 
13.949999999980827, -0.3028095187222086 
13.959999999980804, -0.3029286801996505 
13.96999999998078, -0.3032287660175664 
13.979999999980757, -0.3037583180785704 
13.989999999980734, -0.3045765242912118 
13.99999999998071, -0.3057436468445365 
14.009999999980687, -0.30729876904988357 
14.019999999980664, -0.30922304205756496 
14.02999999998064, -0.31140168432431087 
14.039999999980617, -0.3136203703838428 
14.049999999980594, -0.3156283859958461 
14.05999999998057, -0.3172423555237082 
14.069999999980547, -0.31840879427226504 
14.079999999980524, -0.3191827401301356 
14.0899999999805, -0.3196634852737359 
14.099999999980477, -0.3199445421216124 
14.109999999980454, -0.320094730535193 
14.11999999998043, -0.32015882528718237 
14.129999999980408, -0.32016431515959093 
14.139999999980384, -0.32012779273965736 
14.149999999980361, -0.32005944155344285 
14.159999999980338, -0.3199659612711068 
14.169999999980314, -0.31985260480758926 
14.179999999980291, -0.31972483086471815 
14.189999999980268, -0.3195897655606873 
14.199999999980244, -0.3194572971566491 
14.209999999980221, -0.3193402878000659 
14.219999999980198, -0.3192532902560981 
14.229999999980175, -0.3192095291409732 
14.239999999980151, -0.3192167128337589 
14.249999999980128, -0.3192731127910845 
14.259999999980105, -0.31936578405997357 
14.269999999980081, -0.31947235250615125 
14.279999999980058, -0.31956623903599396 
14.289999999980035, -0.319623161742137 
14.299999999980011, -0.3196258718106623 
14.309999999979988, -0.3195653149692233 
14.319999999979965, -0.3194386360612325 
14.329999999979941, -0.3192457243308134 
14.339999999979918, -0.3189857731674416 
14.349999999979895, -0.3186544375467642 
14.359999999979872, -0.3182415007026543 
14.369999999979848, -0.31772881874034703 
14.379999999979825, -0.31708870358834085 
14.389999999979802, -0.3162838631030081 
14.399999999979778, -0.3152714619561549 
14.409999999979755, -0.31401478693005314 
14.419999999979732, -0.312503551182422 
14.429999999979708, -0.3107754164712794 
14.439999999979685, -0.30892195084175816 
14.449999999979662, -0.3070668090333945 
14.459999999979638, -0.3053260964659584 
14.469999999979615, -0.3037767091302796 
14.479999999979592, -0.3024484085949624 
14.489999999979569, -0.3013348766430085 
14.499999999979545, -0.3004105415722827 
14.509999999979522, -0.29964422889526965 
14.519999999979499, -0.29900727545648076 
14.529999999979475, -0.29847725552628035 
14.539999999979452, -0.2980392112718573 
14.549999999979429, -0.2976858806664461 
14.559999999979405, -0.29741784329359844 
14.569999999979382, -0.29724406501762074 
14.579999999979359, -0.2971830029782029 
14.589999999979335, -0.2972640831869151 
14.599999999979312, -0.29752873394827584 
14.609999999979289, -0.2980289062989881 
14.619999999979266, -0.29881892807087207 
14.629999999979242, -0.29993456268845875 
14.639999999979219, -0.30135568604501894 
14.649999999979196, -0.30296459992045083 
14.659999999979172, -0.3045403365442268 
14.669999999979149, -0.3058324044769868 
14.679999999979126, -0.3066856409022307 
14.689999999979102, -0.3071069566795061 
14.69999999997908, -0.3072173889764591 
14.709999999979056, -0.3071574033902026 
14.719999999979033, -0.3070290028272411 
14.72999999997901, -0.3068875300320267 
14.739999999978986, -0.30675607493975715 
14.749999999978963, -0.3066410718164484 
14.75999999997894, -0.30654236622993547 
14.769999999978916, -0.3064583535398313 
14.779999999978893, -0.30638826810065695 
14.78999999997887, -0.3063331944924808 
14.799999999978846, -0.3062966621454516 
14.809999999978823, -0.3062851707856596 
14.8199999999788, -0.30630862506205125 
14.829999999978776, -0.30638034267878456 
14.839999999978753, -0.3065160469983134 
14.84999999997873, -0.3067311888217376 
14.859999999978706, -0.30703626771120673 
14.869999999978683, -0.3074307377609341 
14.87999999997866, -0.3078975779422426 
14.889999999978636, -0.3084019639614667 
14.899999999978613, -0.3088969161908942 
14.90999999997859, -0.3093350040221257 
14.919999999978566, -0.30968043716891513 
14.929999999978543, -0.3099151809669209 
14.93999999997852, -0.3100372771285651 
14.949999999978496, -0.31005449146494274 
14.959999999978473, -0.3099775136311941 
14.96999999997845, -0.3098150258295701 
14.979999999978427, -0.30957089132366206 
14.989999999978403, -0.3092428426011061 
14.99999999997838, -0.30882217795592065 
15.009999999978357, -0.3082945714868316 
15.019999999978333, -0.3076427829099238 
15.02999999997831, -0.30685235210905026 
15.039999999978287, -0.30592042950150394 
15.049999999978263, -0.30486506524331014 
15.05999999997824, -0.3037290223879232 
15.069999999978217, -0.3025728376194162 
15.079999999978194, -0.30145871549243985 
15.08999999997817, -0.30043413476898523 
15.099999999978147, -0.2995236604716583 
15.109999999978124, -0.29873047435528266 
15.1199999999781, -0.29804344979816433 
15.129999999978077, -0.29744493766869884 
15.139999999978054, -0.29691659905074963 
15.14999999997803, -0.2964427389697867 
15.159999999978007, -0.2960116888596813 
15.169999999977984, -0.29561606285732983 
15.17999999997796, -0.29525257561612267 
15.189999999977937, -0.2949218275444942 
15.199999999977914, -0.2946281513959581 
15.20999999997789, -0.294379248064335 
15.219999999977867, -0.29418478524825087 
15.229999999977844, -0.29405223358153193 
15.23999999997782, -0.29397713334995856 
15.249999999977797, -0.2939252076129569 
15.259999999977774, -0.29380956871330627 
15.26999999997775, -0.2934825536654202 
15.279999999977727, -0.2927778277388259 
15.289999999977704, -0.291611668776069 
15.29999999997768, -0.2900683291035785 
15.309999999977657, -0.2883693507125531 
15.319999999977634, -0.2867488124951837 
15.32999999997761, -0.2853548093715083 
15.339999999977588, -0.28423505304151686 
15.349999999977564, -0.2833723699705454 
15.359999999977541, -0.28272346355391087 
15.369999999977518, -0.282242721766603 
15.379999999977494, -0.2818924412859866 
15.389999999977471, -0.2816454692454015 
15.399999999977448, -0.28148476034100944 
15.409999999977424, -0.2814021987935601 
15.419999999977401, -0.28139765979905296 
15.429999999977378, -0.2814785786278954 
15.439999999977355, -0.2816599105214672 
15.449999999977331, -0.28196403405204473 
15.459999999977308, -0.28241971248562936 
15.469999999977285, -0.2830586524319954 
15.479999999977261, -0.28390775847489613 
15.489999999977238, -0.2849757986953776 
15.499999999977215, -0.28623650999047356 
15.509999999977191, -0.28761673102580104 
15.519999999977168, -0.28900292093379887 
15.529999999977145, -0.2902717953849797 
15.539999999977121, -0.2913302646273806 
15.549999999977098, -0.2921385486368276 
15.559999999977075, -0.2927053117821246 
15.569999999977052, -0.29306643395963383 
15.579999999977028, -0.2932644958508608 
15.589999999977005, -0.2933368525410668 
15.599999999976982, -0.293311448478454 
15.609999999976958, -0.2932068828549184 
15.619999999976935, -0.2930341093660644 
15.629999999976912, -0.2927986069823238 
15.639999999976888, -0.2925028103273792 
15.649999999976865, -0.29214894387933554 
15.659999999976842, -0.2917422241106458 
15.669999999976818, -0.291293760107273 
15.679999999976795, -0.2908217815061205 
15.689999999976772, -0.2903498610993381 
15.699999999976749, -0.28990212389590225 
15.709999999976725, -0.2894973055004247 
15.719999999976702, -0.28914431688838726 
15.729999999976679, -0.28884104330214677 
15.739999999976655, -0.2885764081348784 
15.749999999976632, -0.28833443550970117 
15.759999999976609, -0.2880985471613072 
15.769999999976585, -0.28785459694324145 
15.779999999976562, -0.287591975343631 
15.789999999976539, -0.28730301558184657 
15.799999999976515, -0.2869813850972088 
15.809999999976492, -0.2866200435454446 
15.819999999976469, -0.28620895970957694 
15.829999999976446, -0.2857324084595627 
15.839999999976422, -0.2851655010124566 
15.849999999976399, -0.28446985563208516 
15.859999999976376, -0.28358950349836254 
15.869999999976352, -0.28245100976809406 
15.879999999976329, -0.2809759706267604 
15.889999999976306, -0.279114206973348 
15.899999999976282, -0.27689129183369826 
15.90999999997626, -0.2744361856157288 
15.919999999976236, -0.27195095819050646 
15.929999999976213, -0.2696336610987081 
15.93999999997619, -0.2676127714319241 
15.949999999976166, -0.2659320238893332 
15.959999999976143, -0.26457396892633883 
15.96999999997612, -0.2634921788411711 
15.979999999976096, -0.26263461875745386 
15.989999999976073, -0.26195568931152974 
15.99999999997605, -0.2614206007570147 
16.009999999976028, -0.2610059947907436 
16.019999999976005, -0.26069933193927675 
16.02999999997598, -0.2604983429673403 
16.039999999975958, -0.2604111141044356 
16.049999999975935, -0.2604569623252111 
16.05999999997591, -0.2606678915522743 
16.069999999975888, -0.2610897906205863 
16.079999999975865, -0.2617812498833622 
16.08999999997584, -0.26280565281026563 
16.099999999975818, -0.2642098628606528 
16.109999999975795, -0.26598474421863433 
16.11999999997577, -0.26801804455478845 
16.129999999975748, -0.2700802531296824 
16.139999999975725, -0.27189205824206386 
16.1499999999757, -0.2732534646233211 
16.15999999997568, -0.27412668688264374 
16.169999999975655, -0.2746048809000302 
16.17999999997563, -0.27482262933920565 
16.18999999997561, -0.27489192914648986 
16.199999999975585, -0.2748847026141685 
16.20999999997556, -0.27484060702854674 
16.21999999997554, -0.2747797120605097 
16.229999999975515, -0.27471203980136943 
16.239999999975492, -0.2746432289944737 
16.24999999997547, -0.27457763256269646 
16.259999999975445, -0.2745200994550575 
16.269999999975422, -0.27447720068330517 
16.2799999999754, -0.2744582074712597 
16.289999999975375, -0.27447574812852177 
16.299999999975352, -0.27454573808099925 
16.30999999997533, -0.27468595561480197 
16.319999999975305, -0.27491267414067966 
16.329999999975282, -0.2752352475589356 
16.33999999997526, -0.27564964530276026 
16.349999999975235, -0.2761335532326553 
16.359999999975212, -0.2766467776679012 
16.36999999997519, -0.27713923936412244 
16.379999999975166, -0.27756410200792864 
16.389999999975142, -0.277889216965454 
16.39999999997512, -0.278101112434622 
16.409999999975096, -0.2782013762734049 
16.419999999975072, -0.27819955591233025 
16.42999999997505, -0.27810661878450504 
16.439999999975026, -0.2779306686386172 
16.449999999975002, -0.2776747808596204 
16.45999999997498, -0.2773362995219499 
16.469999999974956, -0.27690726466959553 
16.479999999974932, -0.27637623765643143 
16.48999999997491, -0.2757322183858308 
16.499999999974886, -0.2749710305322581 
16.509999999974863, -0.2741028890930425 
16.51999999997484, -0.2731573020505632 
16.529999999974816, -0.2721806180599661 
16.539999999974793, -0.27122521310023096 
16.54999999997477, -0.27033549645181576 
16.559999999974746, -0.26953823663812854 
16.569999999974723, -0.26884081515669334 
16.5799999999747, -0.2682356468413346 
16.589999999974676, -0.2677068372928419 
16.599999999974653, -0.2672360655326291 
16.60999999997463, -0.26680642165451923 
16.619999999974606, -0.26640417956334606 
16.629999999974583, -0.2660190644334045 
16.63999999997456, -0.26564366563615077 
16.649999999974536, -0.2652724490175931 
16.659999999974513, -0.2649004955180848 
16.66999999997449, -0.264521711846838 
16.679999999974466, -0.26412581392321083 
16.689999999974443, -0.2636928958454173 
16.69999999997442, -0.26318426787829224 
16.709999999974396, -0.26252998315798826 
16.719999999974373, -0.26162010095922517 
16.72999999997435, -0.26031900758365767 
16.739999999974327, -0.2585255081770168 
16.749999999974303, -0.25626378894570995 
16.75999999997428, -0.2537245156625681 
16.769999999974257, -0.2511902699162676 
16.779999999974233, -0.2489030678942854 
16.78999999997421, -0.2469874956650842 
16.799999999974187, -0.24545962497634605 
16.809999999974163, -0.24427448143606917 
16.81999999997414, -0.2433678260029947 
16.829999999974117, -0.24267930976302537 
16.839999999974093, -0.24216132676831914 
16.84999999997407, -0.2417805520953579 
16.859999999974047, -0.24151683732713075 
16.869999999974024, -0.24136178233512723 
16.879999999974, -0.24131792243291686 
16.889999999973977, -0.24139879601461484 
16.899999999973954, -0.2416297741695465 
16.90999999997393, -0.24204909003137418 
16.919999999973907, -0.24270767131109441 
16.929999999973884, -0.2436648720815484 
16.93999999997386, -0.2449752457570919 
16.949999999973837, -0.24666123286719105 
16.959999999973814, -0.2486737235750483 
16.96999999997379, -0.2508619756573813 
16.979999999973767, -0.25299259302246735 
16.989999999973744, -0.2548336177550421 
16.99999999997372, -0.2562504773593558 
17.009999999973697, -0.2572361284277046 
17.019999999973674, -0.2578674004255337 
17.02999999997365, -0.2582434348347651 
17.039999999973627, -0.2584486227988986 
17.049999999973604, -0.25854264548875994 
17.05999999997358, -0.25856401293661646 
17.069999999973557, -0.25853670779551696 
17.079999999973534, -0.25847582427472776 
17.08999999997351, -0.25839154799539393 
17.099999999973488, -0.2582919286374035 
17.109999999973464, -0.2581849747894039 
17.11999999997344, -0.25808033969424726 
17.129999999973418, -0.2579905050230052 
17.139999999973394, -0.25793103103077825 
17.14999999997337, -0.2579192987318583 
17.159999999973348, -0.25797139822955917 
17.169999999973324, -0.2580974463724927 
17.1799999999733, -0.25829651056458414 
17.189999999973278, -0.2585532253765842 
17.199999999973254, -0.2588385149102369 
17.20999999997323, -0.2591155435642261 
17.219999999973208, -0.25934895816173337 
17.229999999973185, -0.259512929194551 
17.23999999997316, -0.25959426060862 
17.249999999973138, -0.2595903201819184 
17.259999999973115, -0.25950429192606694 
17.26999999997309, -0.259340402537237 
17.279999999973068, -0.2591004116597203 
17.289999999973045, -0.2587814733717913 
17.29999999997302, -0.2583751160530116 
17.309999999972998, -0.2578673886718095 
17.319999999972975, -0.2572408344901865 
17.32999999997295, -0.2564794076053702 
17.339999999972928, -0.2555768853245582 
17.349999999972905, -0.2545468044263225 
17.35999999997288, -0.2534282458419318 
17.36999999997286, -0.2522810875082375 
17.379999999972835, -0.2511704318525802 
17.38999999997281, -0.25014853510901064 
17.39999999997279, -0.2492441842816871 
17.409999999972765, -0.24846270204997767 
17.41999999997274, -0.24779280706371445 
17.42999999997272, -0.24721496714321023 
17.439999999972695, -0.24670797678861103 
17.449999999972672, -0.24625285761651367 
17.45999999997265, -0.24583447731961 
17.469999999972625, -0.24544167937004108 
17.479999999972602, -0.2450666352473528 
17.48999999997258, -0.24470384454819744 
17.499999999972555, -0.2443488472023046 
17.509999999972532, -0.24399629975388834 
17.51999999997251, -0.24363655714147256 
17.529999999972485, -0.2432493206758571 
17.539999999972462, -0.24279280462456648 
17.54999999997244, -0.24218919952249612 
17.559999999972415, -0.24131565940906805 
17.569999999972392, -0.24002443676493868 
17.57999999997237, -0.23821577342147604 
17.589999999972346, -0.23593636954665692 
17.599999999972322, -0.23340664998790067 
17.6099999999723, -0.23092190671016627 
17.619999999972276, -0.22871362215901433 
17.629999999972252, -0.2268864309470875 
17.63999999997223, -0.22544077521529604 
17.649999999972206, -0.22432435473421597 
17.659999999972182, -0.22347181509876987 
17.66999999997216, -0.22282483314292972 
17.679999999972136, -0.22233893262318963 
17.689999999972112, -0.22198408729382985 
17.69999999997209, -0.2217433720244117 
17.709999999972066, -0.2216116473649358 
17.719999999972043, -0.22159503336670688 
17.72999999997202, -0.22171134026125722 
17.739999999971996, -0.2219912355661256 
17.749999999971973, -0.22247935894993312 
17.75999999997195, -0.2232334568402393 
17.769999999971926, -0.2243176060992611 
17.779999999971903, -0.22578335348881012 
17.78999999997188, -0.22763377414667207 
17.799999999971856, -0.22977809552752926 
17.809999999971833, -0.23201129425306616 
17.81999999997181, -0.23406463439659916 
17.829999999971786, -0.23571969297416376 
17.839999999971763, -0.23689700252720006 
17.84999999997174, -0.23764821658923768 
17.859999999971716, -0.23808456920857993 
17.869999999971693, -0.2383141493620587 
17.87999999997167, -0.2384163895129578 
17.889999999971646, -0.23844205050000059 
17.899999999971623, -0.23842158457214882 
17.9099999999716, -0.23837320908700907 
17.919999999971576, -0.23830856430034836 
17.929999999971553, -0.23823634198436294 
17.93999999997153, -0.23816470113708768 
17.949999999971507, -0.23810305090561373 
17.959999999971483, -0.23806340698713982 
17.96999999997146, -0.2380611490835018 
17.979999999971437, -0.23811469447047603 
17.989999999971413, -0.23824347585578085 
17.99999999997139, -0.23846381043317533 
18.009999999971367, -0.2387829022105013 
18.019999999971343, -0.23919245317654672 
18.02999999997132, -0.23966495103018062 
18.039999999971297, -0.24015629677469458 
18.049999999971273, -0.2406159213964993 
18.05999999997125, -0.24100028961845038 
18.069999999971227, -0.24128254973180385 
18.079999999971204, -0.24145400600281625 
18.08999999997118, -0.24151898748846037 
18.099999999971157, -0.2414876668406777 
18.109999999971134, -0.24137024283485392 
18.11999999997111, -0.24117350227325768 
18.129999999971087, -0.24089937220474877 
18.139999999971064, -0.24054489294024353 
18.14999999997104, -0.2401034707734968 
18.159999999971017, -0.2395677308252402 
18.169999999970994, -0.23893428855868049 
18.17999999997097, -0.23820980296459685 
18.189999999970947, -0.23741581328973166 
18.199999999970924, -0.2365886228237053 
18.2099999999709, -0.2357722601356708 
18.219999999970877, -0.23500716676879443 
18.229999999970854, -0.23432048164834146 
18.23999999997083, -0.23372222125966644 
18.249999999970807, -0.23320739249536934 
18.259999999970784, -0.23276130936991932 
18.26999999997076, -0.2323652713118582 
18.279999999970737, -0.232000885097289 
18.289999999970714, -0.2316524284236336 
18.29999999997069, -0.23130741023565976 
18.309999999970668, -0.23095585297175977 
18.319999999970644, -0.23058882255767904 
18.32999999997062, -0.2301964704715572 
18.339999999970598, -0.22976549034065957 
18.349999999970574, -0.22927556677613908 
18.35999999997055, -0.22869428398536154 
18.369999999970528, -0.2279705535422368 
18.379999999970504, -0.22702903695053056 
18.38999999997048, -0.22577347429829428 
18.399999999970458, -0.22411263849217988 
18.409999999970434, -0.22201567497961663 
18.41999999997041, -0.21956965210533763 
18.429999999970388, -0.21697971904194652 
18.439999999970365, -0.21448920882524164 
18.44999999997034, -0.2122814077144663 
18.459999999970318, -0.2104367478839785 
18.469999999970295, -0.20895115594982397 
18.47999999997027, -0.2077763924093698 
18.489999999970248, -0.20685245000852376 
18.499999999970225, -0.20612490356371502 
18.5099999999702, -0.20555135242963574 
18.519999999970178, -0.20510239152832602 
18.529999999970155, -0.20476067889139218 
18.53999999997013, -0.20451990131168948 
18.549999999970108, -0.20438439632962319 
18.559999999970085, -0.2043696350672969 
18.56999999997006, -0.2045033417504222 
18.57999999997004, -0.20482632257735936 
18.589999999970015, -0.20539060222597877 
18.59999999996999, -0.20624981419882255 
18.60999999996997, -0.20743393535010296 
18.619999999969945, -0.2089032471676397 
18.62999999996992, -0.21049763536003058 
18.6399999999699, -0.21193781724058175 
18.649999999969875, -0.21293627305644006 
18.659999999969852, -0.21336277301358844 
18.66999999996983, -0.21330242422716544 
18.679999999969805, -0.21295590226494593 
18.689999999969782, -0.21250833480000714 
18.69999999996976, -0.21207212452109112 
18.709999999969735, -0.21169517733638266 
18.719999999969712, -0.21138839122126446 
18.72999999996969, -0.2111473735082367 
18.739999999969665, -0.21096437528926887 
18.749999999969642, -0.21083363118310441 
18.75999999996962, -0.21075346678872608 
18.769999999969595, -0.21072720396011513 
18.779999999969572, -0.2107638267395248 
18.78999999996955, -0.21087871641706143 
18.799999999969526, -0.21109430526924125 
18.809999999969502, -0.21144002644196544 
