t, s[1].omega / s[0].omega 
18.81999999996948, -0.2119503326313462 
18.829999999969456, -0.21265890124376813 
18.839999999969432, -0.21358706523766718 
18.84999999996941, -0.21472661678554378 
18.859999999969386, -0.21602318851090213 
18.869999999969362, -0.217373957650057 
18.87999999996934, -0.2186515311357738 
18.889999999969316, -0.21974636480074902 
18.899999999969292, -0.2206000408292823 
18.90999999996927, -0.22120900859226583 
18.919999999969246, -0.22160505393104465 
18.929999999969223, -0.22183195338393796 
18.9399999999692, -0.22193037539526078 
18.949999999969176, -0.22193196367607232 
18.959999999969153, -0.22185893759295286 
18.96999999996913, -0.22172594938408094 
18.979999999969106, -0.22154255877589618 
18.989999999969083, -0.22131582181397008 
18.99999999996906, -0.22105292263748172 
19.009999999969036, -0.22076367364079547 
19.019999999969013, -0.22046230241930323 
19.02999999996899, -0.220167614694904 
19.039999999968966, -0.2199008550866628 
19.049999999968943, -0.2196815193683237 
19.05999999996892, -0.21952244133512605 
19.069999999968896, -0.2194259267907881 
19.079999999968873, -0.21938240132559836 
19.08999999996885, -0.2193722943166622 
19.099999999968826, -0.21937077010766512 
19.109999999968803, -0.21935357675080897 
19.11999999996878, -0.2193015976589289 
19.129999999968756, -0.21920248761908406 
19.139999999968733, -0.21904947545021486 
19.14999999996871, -0.21883858973718273 
19.159999999968687, -0.21856558940116377 
19.169999999968663, -0.21822327519267742 
19.17999999996864, -0.2177993665759188 
19.189999999968617, -0.21727512034933844 
19.199999999968593, -0.21662539554288646 
19.20999999996857, -0.2158217581782384 
19.219999999968547, -0.21484071817831252 
19.229999999968523, -0.21367753281444202 
19.2399999999685, -0.2123606658776771 
19.249999999968477, -0.21095602828648702 
19.259999999968453, -0.20955259866614967 
19.26999999996843, -0.20823503362102325 
19.279999999968407, -0.20706031643110698 
19.289999999968384, -0.20605042619520533 
19.29999999996836, -0.20519919539579728 
19.309999999968337, -0.2044844611382794 
19.319999999968314, -0.20387864499803965 
19.32999999996829, -0.2033554082804458 
19.339999999968267, -0.202892773607729 
19.349999999968244, -0.20247390731500917 
19.35999999996822, -0.20208663655588635 
19.369999999968197, -0.2017223871711859 
19.379999999968174, -0.20137480372457633 
19.38999999996815, -0.20103787846110555 
19.399999999968127, -0.20070291125438205 
19.409999999968104, -0.20035300421757726 
19.41999999996808, -0.19995334141183305 
19.429999999968057, -0.1994366094315302 
19.439999999968034, -0.19868906323239893 
19.44999999996801, -0.19755696434997727 
19.459999999967987, -0.19590369434809823 
19.469999999967964, -0.1937152540483444 
19.47999999996794, -0.1911688413925106 
19.489999999967917, -0.1885682684552077 
19.499999999967894, -0.1861912770008946 
19.50999999996787, -0.18418870507626248 
19.519999999967848, -0.18258693291991174 
19.529999999967824, -0.18134101844357187 
19.5399999999678, -0.18038308242177908 
19.549999999967778, -0.17964900308174078 
19.559999999967754, -0.17908842265708227 
19.56999999996773, -0.17866640080709864 
19.579999999967708, -0.1783621746782967 
19.589999999967684, -0.17816766389676536 
19.59999999996766, -0.17808676571088933 
19.609999999967638, -0.17813573186231274 
19.619999999967614, -0.17834446356632722 
19.62999999996759, -0.17875791582786488 
19.639999999967568, -0.17943541837989613 
19.649999999967545, -0.18044305430468283 
19.65999999996752, -0.18183080678636593 
19.669999999967498, -0.1835869328774605 
19.679999999967475, -0.18557977351693555 
19.68999999996745, -0.18753848925285396 
19.699999999967428, -0.1891409534768046 
19.709999999967405, -0.19018248831987913 
19.71999999996738, -0.19067150539637784 
19.729999999967358, -0.19076582406764853 
19.739999999967335, -0.19064619967182608 
19.74999999996731, -0.1904426179975699 
19.759999999967288, -0.1902261688980647 
19.769999999967265, -0.19002820128023368 
19.77999999996724, -0.18985976649889588 
19.78999999996722, -0.18972396101593242 
19.799999999967195, -0.18962238899779774 
19.80999999996717, -0.18955834280015452 
19.81999999996715, -0.18953853802434492 
19.829999999967125, -0.18957436475951137 
19.8399999999671, -0.18968299303596517 
19.84999999996708, -0.18988818845634708 
19.859999999967055, -0.19022019399496257 
19.869999999967032, -0.19071342726612356 
19.87999999996701, -0.19140015286836864 
19.889999999966985, -0.19229842379713108 
19.899999999966962, -0.19339510957783485 
19.90999999996694, -0.19463116259263352 
19.919999999966915, -0.19590288085559432 
19.929999999966892, -0.19708855368550107 
19.93999999996687, -0.19808944276515214 
19.949999999966845, -0.1988578379328647 
19.959999999966822, -0.19939637111073322 
19.9699999999668, -0.19973785626766377 
19.979999999966775, -0.19992392167370054 
19.989999999966752, -0.19999208836691182 
19.99999999996673, -0.1999711388195114 
20.009999999966706, -0.1998812111064946 
20.019999999966682, -0.19973576884620767 
20.02999999996666, -0.19954409123618727 
20.039999999966636, -0.1993138754153152 
20.049999999966612, -0.19905382871585317 
20.05999999996659, -0.19877593815849387 
20.069999999966566, -0.1984967198978264 
20.079999999966542, -0.1982365983076395 
20.08999999996652, -0.19801702792841516 
20.099999999966496, -0.1978559445247244 
20.109999999966472, -0.1977629671653095 
20.11999999996645, -0.19773598910588067 
20.129999999966426, -0.1977605150326282 
20.139999999966403, -0.19781245241582446 
20.14999999996638, -0.19786379196932039 
20.159999999966356, -0.19788901331603284 
20.169999999966333, -0.19786947953831016 
20.17999999996631, -0.19779435810014598 
20.189999999966286, -0.19765862566548392 
20.199999999966263, -0.197459783173567 
20.20999999996624, -0.19719465669033645 
20.219999999966216, -0.19685691093137425 
20.229999999966193, -0.19643544999153406 
20.23999999996617, -0.19591397841529629 
20.249999999966146, -0.1952725249754045 
20.259999999966123, -0.19449225698991685 
20.2699999999661, -0.19356444796723157 
20.279999999966076, -0.19250172960530357 
20.289999999966053, -0.19134528820160157 
20.29999999996603, -0.1901602408358197 
20.309999999966006, -0.18901819000383485 
20.319999999965983, -0.18797646585054936 
20.32999999996596, -0.18706592249573661 
20.339999999965936, -0.18629107372836942 
20.349999999965913, -0.18563798339839088 
20.35999999996589, -0.1850836277710904 
20.369999999965867, -0.18460312059890535 
20.379999999965843, -0.18417393018514652 
20.38999999996582, -0.18377755419219682 
20.399999999965797, -0.18339945998074797 
20.409999999965773, -0.18302799635444866 
20.41999999996575, -0.18265269175569168 
20.429999999965727, -0.18226197855894474 
20.439999999965703, -0.18183998260214795 
20.44999999996568, -0.1813616712896853 
20.459999999965657, -0.1807856646000356 
20.469999999965633, -0.18004534791083243 
20.47999999996561, -0.17904350639291472 
20.489999999965587, -0.17766429160222255 
20.499999999965564, -0.17582025286200462 
20.50999999996554, -0.1735280907163296 
20.519999999965517, -0.17095350657950054 
20.529999999965494, -0.16835948517811963 
20.53999999996547, -0.16598730535978634 
20.549999999965447, -0.16397229977468478 
20.559999999965424, -0.16234074410218993 
20.5699999999654, -0.16105255954619202 
20.579999999965377, -0.1600439744119016 
20.589999999965354, -0.15925278703285506 
20.59999999996533, -0.15862865834529807 
20.609999999965307, -0.15813528584236683 
20.619999999965284, -0.15774943636865604 
20.62999999996526, -0.1574594071546655 
20.639999999965237, -0.1572639793890976 
20.649999999965214, -0.15717214100620164 
20.65999999996519, -0.15720332296141173 
20.669999999965167, -0.15738714268752482 
20.679999999965144, -0.15776014236751923 
20.68999999996512, -0.15835434219432498 
20.699999999965097, -0.15916977419903075 
20.709999999965074, -0.16012732875827096 
20.71999999996505, -0.16102395353190974 
20.729999999965028, -0.16155785274095885 
20.739999999965004, -0.1614796230395536 
20.74999999996498, -0.16077262779101373 
20.759999999964958, -0.15966110040381626 
20.769999999964934, -0.158438418194291 
20.77999999996491, -0.15731231752190242 
20.789999999964888, -0.15637180185848165 
20.799999999964864, -0.15562661284963436 
20.80999999996484, -0.15505242787213847 
20.819999999964818, -0.15461819781061764 
20.829999999964794, -0.15429805469111724 
20.83999999996477, -0.154075078948664 
20.849999999964748, -0.153941951026743 
20.859999999964725, -0.15390098870114763 
20.8699999999647, -0.15396459986803973 
20.879999999964678, -0.15415642695731455 
20.889999999964655, -0.15451291427483127 
20.89999999996463, -0.15508423129985088 
20.909999999964608, -0.1559319831256735 
20.919999999964585, -0.15711877740407185 
20.92999999996456, -0.15868298722127314 
20.939999999964538, -0.16059671516016255 
20.949999999964515, -0.16272470748892182 
20.95999999996449, -0.16482927447975193 
20.969999999964468, -0.16665400113290513 
20.979999999964445, -0.16803887865990003 
20.98999999996442, -0.16896856805942415 
20.9999999999644, -0.1695280582066882 
21.009999999964375, -0.16982972078541625 
21.01999999996435, -0.16996821927849592 
21.02999999996433, -0.1700089063111107 
21.039999999964305, -0.16999281393739182 
21.04999999996428, -0.16994512279779225 
21.05999999996426, -0.16988210843629575 
21.069999999964235, -0.16981590913172265 
21.079999999964212, -0.16975774573619484 
21.08999999996419, -0.16972024432173843 
21.099999999964165, -0.16971917830791355 
21.109999999964142, -0.16977455113149725 
21.11999999996412, -0.1699105649728822 
21.129999999964095, -0.17015371917720123 
21.139999999964072, -0.17052815465017454 
21.14999999996405, -0.17104771429827978 
21.159999999964025, -0.17170571819036215 
21.169999999964002, -0.17246663523738606 
21.17999999996398, -0.1732667952309398 
21.189999999963955, -0.17402888694767882 
21.199999999963932, -0.17468507795077534 
21.20999999996391, -0.17519506924365358 
21.219999999963886, -0.17554938794494165 
21.229999999963862, -0.17576035660299827 
21.23999999996384, -0.17584974634452127 
21.249999999963816, -0.17583961447875834 
21.259999999963792, -0.17574778332739757 
21.26999999996377, -0.17558673040510175 
21.279999999963746, -0.17536439549135288 
21.289999999963722, -0.1750860369474343 
21.2999999999637, -0.17475678655616975 
21.309999999963676, -0.1743846029696016 
21.319999999963652, -0.1739829084946894 
21.32999999996363, -0.17357166991316597 
21.339999999963606, -0.17317575309040276 
21.349999999963583, -0.17282049635297736 
21.35999999996356, -0.17252599851701972 
21.369999999963536, -0.17230231139049149 
21.379999999963513, -0.17214713852614047 
21.38999999996349, -0.17204659506445813 
21.399999999963466, -0.17197874708160757 
21.409999999963443, -0.1719188510053686 
21.41999999996342, -0.1718444572933358 
21.429999999963396, -0.17173854146034767 
21.439999999963373, -0.17158990396305343 
21.44999999996335, -0.17139141877286151 
21.459999999963326, -0.17113731125872986 
21.469999999963303, -0.1708204135277594 
21.47999999996328, -0.17042986760413953 
21.489999999963256, -0.16994955998603326 
21.499999999963233, -0.16935787930724808 
21.50999999996321, -0.168630090170446 
21.519999999963186, -0.16774510747078553 
21.529999999963163, -0.166697280145148 
21.53999999996314, -0.16550947579244177 
21.549999999963116, -0.1642383001396423 
21.559999999963093, -0.1629631879804468 
21.56999999996307, -0.16176253086549883 
21.579999999963047, -0.16069135522674813 
21.589999999963023, -0.1597725941854695 
21.599999999963, -0.15900190412946386 
21.609999999962977, -0.15835842831925837 
21.619999999962953, -0.1578148663518007 
21.62999999996293, -0.15734418969547753 
21.639999999962907, -0.15692301055052338 
21.649999999962883, -0.1565325049469426 
21.65999999996286, -0.15615780629169163 
21.669999999962837, -0.15578651473940858 
21.679999999962813, -0.15540660513942306 
21.68999999996279, -0.15500362083747105 
21.699999999962767, -0.15455666638313892 
21.709999999962744, -0.15403252488028316 
21.71999999996272, -0.15337779625712467 
21.729999999962697, -0.15251167433748708 
21.739999999962674, -0.15132849441653684 
21.74999999996265, -0.1497265291983128 
21.759999999962627, -0.147671315299934 
21.769999999962604, -0.14526016821267404 
21.77999999996258, -0.14271699643127314 
21.789999999962557, -0.14029691337985892 
21.799999999962534, -0.13817978836981307 
21.80999999996251, -0.13643314138511226 
21.819999999962487, -0.1350399554183116 
21.829999999962464, -0.13394368293223047 
21.83999999996244, -0.1330805790971637 
21.849999999962417, -0.1323952666770012 
21.859999999962394, -0.131845508933141 
21.86999999996237, -0.13140206363252077 
21.879999999962347, -0.1310470282985186 
21.889999999962324, -0.13077219782838428 
21.8999999999623, -0.13057789444723097 
21.909999999962277, -0.13047207827788 
21.919999999962254, -0.13046883526373226 
21.92999999996223, -0.13058410017098837 
21.939999999962208, -0.13082441171162443 
21.949999999962184, -0.13116267222563058 
21.95999999996216, -0.1314990534359306 
21.969999999962138, -0.13162798431566175 
21.979999999962114, -0.13127284822879104 
21.98999999996209, -0.13023904052721266 
21.999999999962068, -0.12858776877917782 
22.009999999962044, -0.12662378298510144 
22.01999999996202, -0.12469357589079715 
22.029999999961998, -0.12301633590786132 
22.039999999961974, -0.12166196608341966 
22.04999999996195, -0.12060982510525645 
22.059999999961928, -0.11980667962915315 
22.069999999961905, -0.11919872634981102 
22.07999999996188, -0.11874374870197027 
22.089999999961858, -0.11841366125859923 
22.099999999961835, -0.11819384486280853 
22.10999999996181, -0.11808222144630472 
22.119999999961788, -0.11808918402079153 
22.129999999961765, -0.1182386402441622 
22.13999999996174, -0.11856981260800326 
22.149999999961718, -0.11913838646613398 
22.159999999961695, -0.12001333225405582 
22.16999999996167, -0.12126176317682813 
22.179999999961648, -0.12291082606676182 
22.189999999961625, -0.12488378545016351 
22.1999999999616, -0.12694535976137397 
22.20999999996158, -0.1287412912805929 
22.219999999961555, -0.1299716968299988 
22.22999999996153, -0.13056201210184493 
22.23999999996151, -0.13065511494898902 
22.249999999961485, -0.13046646946398116 
22.25999999996146, -0.1301672907807195 
22.26999999996144, -0.1298554160185236 
22.279999999961415, -0.12957437172886704 
22.289999999961392, -0.12933889282101466 
22.29999999996137, -0.12915221042813696 
22.309999999961345, -0.12901525509311332 
22.319999999961322, -0.12893114385432355 
22.3299999999613, -0.1289075695816504 
22.339999999961275, -0.12895853764258794 
22.349999999961252, -0.1291060622818265 
22.35999999996123, -0.1293818175647889 
22.369999999961205, -0.12982803356334652 
22.379999999961182, -0.13049582590004644 
22.38999999996116, -0.1314375491290703 
22.399999999961135, -0.132688646858751 
22.409999999961112, -0.13423746963022942 
22.41999999996109, -0.1359941057477369 
22.429999999961066, -0.1377875204762176 
22.439999999961042, -0.1394163596896283 
22.44999999996102, -0.14073088224930536 
22.459999999960996, -0.14168212752799234 
22.469999999960972, -0.14230716137885388 
22.47999999996095, -0.14268148720660961 
22.489999999960926, -0.14288046007098715 
22.499999999960902, -0.14296288827635062 
22.50999999996088, -0.1429696601259417 
22.519999999960856, -0.14292804964208158 
22.529999999960832, -0.14285670249223775 
22.53999999996081, -0.14276975538795025 
22.549999999960786, -0.14268001502994618 
22.559999999960763, -0.14260143350563384 
22.56999999996074, -0.14255094932231513 
22.579999999960716, -0.14254945700788685 
22.589999999960693, -0.14262140132780451 
22.59999999996067, -0.14279236691624997 
22.609999999960646, -0.14308411425670198 
22.619999999960623, -0.14350701685825062 
22.6299999999606, -0.1440513423401743 
22.639999999960576, -0.14468147818518362 
22.649999999960553, -0.14533894878750536 
22.65999999996053, -0.14595672363406276 
22.669999999960506, -0.14647874699588945 
22.679999999960483, -0.14687331082693678 
22.68999999996046, -0.14713396999720507 
22.699999999960436, -0.1472713169261761 
22.709999999960413, -0.14730292917757815 
22.71999999996039, -0.14724619864367183 
22.729999999960366, -0.1471149047894715 
22.739999999960343, -0.1469185405324383 
22.74999999996032, -0.14666330158018012 
22.759999999960296, -0.14635411995889697 
22.769999999960273, -0.14599740112561393 
22.77999999996025, -0.1456039424593731 
22.789999999960227, -0.1451909887195429 
22.799999999960203, -0.1447820707561178 
22.80999999996018, -0.14440387648577074 
22.819999999960157, -0.14408089359881263 
22.829999999960133, -0.1438298112104938 
22.83999999996011, -0.14365564160438707 
22.849999999960087, -0.14355059427434605 
22.859999999960063, -0.14349591021698044 
22.86999999996004, -0.14346625657282638 
22.879999999960017, -0.143435415649707 
22.889999999959993, -0.1433812214200177 
22.89999999995997, -0.14328798783095317 
22.909999999959947, -0.14314607116667571 
22.919999999959924, -0.1429495354027311 
22.9299999999599, -0.14269324096758515 
22.939999999959877, -0.1423702665898715 
22.949999999959854, -0.1419701123955926 
22.95999999995983, -0.14147806966208043 
22.969999999959807, -0.14087650242009042 
22.979999999959784, -0.14014919036729057 
22.98999999995976, -0.1392894255093998 
22.999999999959737, -0.1383100999033021 
23.009999999959714, -0.13725005536730833 
23.01999999995969, -0.13616973036430663 
23.029999999959667, -0.13513519876645502 
23.039999999959644, -0.13419915019085532 
23.04999999995962, -0.1333895719138879 
23.059999999959597, -0.1327096595155942 
23.069999999959574, -0.13214489129836987 
23.07999999995955, -0.1316716287914536 
23.089999999959527, -0.13126397876585003 
23.099999999959504, -0.13089802590334004 
23.10999999995948, -0.13055366186490197 
23.119999999959457, -0.1302145706093174 
23.129999999959434, -0.12986696129035408 
23.13999999995941, -0.12949749673529481 
23.149999999959388, -0.12909060020021057 
23.159999999959364, -0.1286250673706071 
23.16999999995934, -0.128069898167944 
23.179999999959318, -0.1273799236861064 
23.189999999959294, -0.12649383061208555 
23.19999999995927, -0.12534081724673835 
23.209999999959248, -0.12386433879620265 
23.219999999959224, -0.12206313020448814 
23.2299999999592, -0.12002561720270347 
23.239999999959178, -0.11791852000182892 
23.249999999959154, -0.11592330542232399 
23.25999999995913, -0.11416821645326032 
23.269999999959108, -0.1127031632963736 
23.279999999959085, -0.1115165632661381 
23.28999999995906, -0.1105656187314032 
23.299999999959038, -0.10979981987394005 
23.309999999959015, -0.10917333947364397 
23.31999999995899, -0.10864945026677471 
23.329999999958968, -0.10820079252673309 
23.339999999958945, -0.10780794542039684 
23.34999999995892, -0.10745746391102748 
23.359999999958898, -0.10713968305080919 
23.369999999958875, -0.10684596114267128 
23.37999999995885, -0.10656438559419605 
23.389999999958828, -0.10627220415686897 
23.399999999958805, -0.10592286544450039 
23.40999999995878, -0.1054278006140833 
23.41999999995876, -0.10464296272879488 
23.429999999958735, -0.10338951809342874 
23.43999999995871, -0.10154245375455084 
23.44999999995869, -0.09915606801355673 
23.459999999958665, -0.09649648287799492 
23.46999999995864, -0.09390881864299347 
23.47999999995862, -0.09164458219368068 
23.489999999958595, -0.08979899610414724 
23.499999999958572, -0.08835274356793975 
23.50999999995855, -0.08723698347211464 
23.519999999958525, -0.08637646640589734 
23.529999999958502, -0.08570811095347838 
23.53999999995848, -0.08518551568222635 
23.549999999958455, -0.08477786710721508 
23.559999999958432, -0.08446755137012965 
23.56999999995841, -0.08424813357367654 
23.579999999958385, -0.08412305383852192 
23.589999999958362, -0.08410460596787382 
23.59999999995834, -0.08421180595988673 
23.609999999958315, -0.08446398199314606 
23.619999999958292, -0.0848641041196693 
23.62999999995827, -0.08536440170539009 
23.639999999958246, -0.0858168745725719 
23.649999999958222, -0.08594951834730023 
23.6599999999582, -0.0854539544236516 
23.669999999958176, -0.08419989798794977 
23.679999999958152, -0.08237735428714386 
23.68999999995813, -0.08037082902187345 
23.699999999958106, -0.07851122830627742 
23.709999999958082, -0.07695828866927476 
23.71999999995806, -0.0757332685193919 
23.729999999958036, -0.0747922400019822 
23.739999999958012, -0.07407662732839941 
23.74999999995799, -0.07353572480793363 
23.759999999957966, -0.07313323407437973 
23.769999999957943, -0.0728475112764628 
23.77999999995792, -0.07267040041543057 
23.789999999957896, -0.07260659247992948 
23.799999999957873, -0.07267406375294357 
23.80999999995785, -0.07290534192734381 
23.819999999957826, -0.07334824524856355 
23.829999999957803, -0.07406237849402679 
23.83999999995778, -0.0751032593216015 
23.849999999957756, -0.0764815083001246 
23.859999999957733, -0.07809245110417051 
23.86999999995771, -0.07965651361971596 
23.879999999957686, -0.08077731035629387 
23.889999999957663, -0.08116755405295681 
23.89999999995764, -0.08084933744994852 
23.909999999957616, -0.08009385654249766 
23.919999999957593, -0.07920046496338129 
23.92999999995757, -0.0783594989131079 
23.939999999957546, -0.07764828586406071 
23.949999999957523, -0.07707830278685894 
23.9599999999575, -0.07663532953926086 
23.969999999957476, -0.07630103094131625 
23.979999999957453, -0.07606198745145014 
23.98999999995743, -0.07591290958325866 
23.999999999957407, -0.0758579736374562 
24.009999999957383, -0.07591211951776614 
24.01999999995736, -0.07610300322168673 
24.029999999957337, -0.07647350262575058 
24.039999999957313, -0.07708352520838682 
24.04999999995729, -0.07800751765942043 
24.059999999957267, -0.07931995547965638 
24.069999999957243, -0.08105745315556638 
24.07999999995722, -0.08315409534149247 
24.089999999957197, -0.08538459357852121 
24.099999999957173, -0.0873994962985127 
24.10999999995715, -0.08889134365227834 
24.119999999957127, -0.08976117208067498 
24.129999999957104, -0.09011893799320007 
24.13999999995708, -0.09015485487912542 
24.149999999957057, -0.09003077034954399 
24.159999999957034, -0.08984781993285859 
24.16999999995701, -0.08965858287953858 
24.179999999956987, -0.08948769384544131 
24.189999999956964, -0.0893470467512303 
24.19999999995694, -0.0892446645344232 
24.209999999956917, -0.08918961200695177 
24.219999999956894, -0.0891950460275712 
24.22999999995687, -0.08928062966378113 
24.239999999956847, -0.08947480869961981 
24.249999999956824, -0.08981677102539548 
24.2599999999568, -0.090356960700256 
24.269999999956777, -0.09115344499129562 
24.279999999956754, -0.09225936699354939 
24.28999999995673, -0.09369637822362747 
24.299999999956707, -0.09541652756299589 
24.309999999956684, -0.09727563022864953 
24.31999999995666, -0.09905767101179584 
24.329999999956637, -0.1005595470425634 
24.339999999956614, -0.10167627219440041 
24.34999999995659, -0.10241720610643075 
24.359999999956568, -0.10285923803605683 
24.369999999956544, -0.10309238914117594 
24.37999999995652, -0.1031906772440857 
24.389999999956498, -0.10320605259142057 
24.399999999956474, -0.10317271921465691 
24.40999999995645, -0.10311347563246409 
24.419999999956428, -0.103045063989422 
24.429999999956404, -0.10298215704673701 
24.43999999995638, -0.10294034926435076 
24.449999999956358, -0.1029384574073976 
24.459999999956334, -0.10300012135160723 
24.46999999995631, -0.10315431158677953 
24.479999999956288, -0.10343392969383866 
24.489999999956265, -0.10387125571916607 
24.49999999995624, -0.10448888676039625 
24.509999999956218, -0.10528617810093795 
24.519999999956195, -0.10622558912205868 
24.52999999995617, -0.10722934121833813 
24.539999999956148, -0.10819630391829749 
24.549999999956125, -0.10903484516781041 
24.5599999999561, -0.10969099001982643 
24.569999999956078, -0.11015456133654311 
24.579999999956055, -0.11044590840419717 
24.58999999995603, -0.11059772008691952 
24.599999999956008, -0.11064226449250776 
24.609999999955985, -0.11060584797417475 
24.61999999995596, -0.11050808728619788 
24.62999999995594, -0.11036344586118903 
24.639999999955915, -0.11018358223974527 
24.64999999995589, -0.109979882957147 
24.65999999995587, -0.1097658151517787 
24.669999999955845, -0.10955861689762281 
24.67999999995582, -0.10937967522164846 
24.6899999999558, -0.10925305077722489 
24.699999999955775, -0.10920207042791934 
24.709999999955752, -0.10924444695861953 
24.71999999995573, -0.10938678413102461 
24.729999999955705, -0.10961987549013978 
24.739999999955682, -0.10991710413469277 
24.74999999995566, -0.11023838653863031 
24.759999999955635, -0.1105397151337065 
24.769999999955612, -0.11078426327361182 
24.77999999995559, -0.11094939136332642 
24.789999999955565, -0.11102696806587412 
24.799999999955542, -0.11101890889142249 
24.80999999995552, -0.1109315693074879 
24.819999999955495, -0.11077146766160328 
24.829999999955472, -0.11054305725558362 
24.83999999995545, -0.11024835204935506 
24.849999999955426, -0.10988810378947918 
24.859999999955402, -0.10946433892926737 
24.86999999995538, -0.10898386106323643 
24.879999999955356, -0.10846160221511855 
24.889999999955332, -0.10792190027503859 
24.89999999995531, -0.10739598895310007 
24.909999999955286, -0.10691586324720108 
24.919999999955262, -0.10650700245487003 
24.92999999995524, -0.10618299645442839 
24.939999999955216, -0.10594359977792037 
24.949999999955192, -0.10577599997118685 
24.95999999995517, -0.10565843584735893 
24.969999999955146, -0.10556518872456702 
24.979999999955123, -0.10547162072439056 
24.9899999999551, -0.105357716962506 
24.999999999955076, -0.10520919085010216 
