t, s[1].omega / s[0].omega 
0, -1.5299972039401417 
0.009999999999999995, -1.5296192053880509 
0.019999999999999934, -1.529049561679669 
0.029999999999999874, -1.5283005648029304 
0.04000000000000012, -1.5274021084318188 
0.050000000000000405, -1.5264143988944225 
0.06000000000000069, -1.525437378792582 
0.07000000000000098, -1.5245988425391102 
0.08000000000000126, -1.5240035034110935 
0.09000000000000155, -1.523666809789646 
0.10000000000000184, -1.523504303345794 
0.11000000000000212, -1.523393648392347 
0.12000000000000241, -1.5232358916028743 
0.130000000000002, -1.5229661029557253 
0.1400000000000009, -1.5225314333093134 
0.1499999999999998, -1.521866060553871 
0.1599999999999987, -1.5208785960561384 
0.1699999999999976, -1.5194719946311324 
0.1799999999999965, -1.517639297681582 
0.1899999999999954, -1.5156611316680273 
0.1999999999999943, -1.5142310851501093 
0.2099999999999932, -1.514084404311281 
0.2199999999999921, -1.515256278301885 
0.229999999999991, -1.5170217324700803 
0.2399999999999899, -1.5186250668605124 
0.2499999999999888, -1.519733988201523 
0.2599999999999877, -1.5203467753168367 
0.2699999999999866, -1.5205768153514319 
0.2799999999999855, -1.5205364540928692 
0.2899999999999844, -1.5203075727128081 
0.2999999999999833, -1.519950296876266 
0.3099999999999822, -1.519524849343727 
0.3199999999999811, -1.519112783721007 
0.32999999999998, -1.518816659554552 
0.3399999999999789, -1.5187202904342891 
0.3499999999999778, -1.5188361228682137 
0.35999999999997667, -1.519097825866531 
0.36999999999997557, -1.5194034284600648 
0.37999999999997447, -1.5196602311737646 
0.38999999999997337, -1.5198030686578945 
0.39999999999997227, -1.5197921370979315 
0.40999999999997117, -1.5196040005825662 
0.41999999999997006, -1.5192240403443988 
0.42999999999996896, -1.5186434991425988 
0.43999999999996786, -1.5178619965129032 
0.44999999999996676, -1.516896193713952 
0.45999999999996566, -1.5157946910027251 
0.46999999999996456, -1.5146541929699482 
0.47999999999996346, -1.5136189600366758 
0.48999999999996235, -1.5128355103190936 
0.49999999999996125, -1.5123679802390755 
0.5099999999999602, -1.512152986534498 
0.519999999999959, -1.5120532231969783 
0.529999999999958, -1.5119437211156201 
0.5399999999999568, -1.5117452539728429 
0.5499999999999557, -1.511407354022509 
0.5599999999999546, -1.5108796957035937 
0.5699999999999535, -1.5100932663177866 
0.5799999999999524, -1.5089647420566188 
0.5899999999999513, -1.5074541359093878 
0.5999999999999502, -1.5057149694395042 
0.6099999999999491, -1.5042687143551556 
0.619999999999948, -1.5038652836094493 
0.6299999999999469, -1.5048338276538302 
0.6399999999999458, -1.506679785641231 
0.6499999999999447, -1.5085844021525956 
0.6599999999999436, -1.5100409742832643 
0.6699999999999425, -1.5109437652357987 
0.6799999999999414, -1.5113843744171547 
0.6899999999999403, -1.5114900517050585 
0.6999999999999392, -1.511362829522875 
0.7099999999999381, -1.5110747137316316 
0.719999999999937, -1.5106840057020166 
0.7299999999999359, -1.510256971732703 
0.7399999999999348, -1.5098805311686223 
0.7499999999999337, -1.5096462875725192 
0.7599999999999326, -1.5096057737816833 
0.7699999999999315, -1.5097385452214116 
0.7799999999999304, -1.5099679813169715 
0.7899999999999293, -1.5102028962707932 
0.7999999999999282, -1.5103672056711097 
0.8099999999999271, -1.5104080747545197 
0.819999999999926, -1.5102913273273806 
0.8299999999999249, -1.5099938271266742 
0.8399999999999238, -1.5094984987583462 
0.8499999999999227, -1.5087942488454757 
0.8599999999999216, -1.5078817674647182 
0.8699999999999205, -1.506786186416445 
0.8799999999999194, -1.5055756693663853 
0.8899999999999183, -1.504376044052968 
0.8999999999999172, -1.5033547567579233 
0.9099999999999161, -1.5026488800456952 
0.919999999999915, -1.5022756166923448 
0.9299999999999139, -1.5021246577041187 
0.9399999999999128, -1.5020451923466687 
0.9499999999999117, -1.5019236796836373 
0.9599999999999106, -1.5016944667666765 
0.9699999999999095, -1.5013129959846192 
0.9799999999999084, -1.5007285342412744 
0.9899999999999073, -1.4998715846783754 
0.9999999999999062, -1.498671112845313 
1.0099999999999052, -1.497135960032782 
1.019999999999904, -1.4955219148408845 
1.029999999999903, -1.4944435832931575 
1.039999999999902, -1.494570143108406 
1.0499999999999008, -1.4959658128674063 
1.0599999999998997, -1.4979687935896204 
1.0699999999998986, -1.4998243525154962 
1.0799999999998975, -1.5011609498965413 
1.0899999999998964, -1.5019515981446325 
1.0999999999998953, -1.5023091830266053 
1.1099999999998942, -1.502357768587438 
1.119999999999893, -1.5021917605911335 
1.129999999999892, -1.5018783249291945 
1.1399999999998909, -1.5014753652568 
1.1499999999998898, -1.5010519022061986 
1.1599999999998887, -1.5006959171717136 
1.1699999999998876, -1.5004922939508114 
1.1799999999998865, -1.500478887368179 
1.1899999999998854, -1.5006239973123063 
1.1999999999998843, -1.5008485499423203 
1.2099999999998832, -1.5010652973151462 
1.219999999999882, -1.501203483056988 
1.229999999999881, -1.5012142157800228 
1.2399999999998799, -1.5010653415255821 
1.2499999999998788, -1.5007344259639963 
1.2599999999998777, -1.5002047395357971 
1.2699999999998766, -1.4994661547686903 
1.2799999999998755, -1.498521877092092 
1.2899999999998744, -1.4974018628839951 
1.2999999999998733, -1.496181257735872 
1.3099999999998722, -1.4949922435799343 
1.319999999999871, -1.4940016676343655 
1.32999999999987, -1.4933345092675003 
1.3399999999998689, -1.492991238204501 
1.3499999999998678, -1.4928535062863892 
1.3599999999998666, -1.4927736736034656 
1.3699999999998655, -1.4926445958129044 
1.3799999999998644, -1.4924043738908 
1.3899999999998633, -1.492008939929811 
1.3999999999998622, -1.4914060567752205 
1.4099999999998611, -1.4905240771290842 
1.41999999999986, -1.489290886403262 
1.429999999999859, -1.487717691341511 
1.4399999999998578, -1.4860666143354293 
1.4499999999998567, -1.4849565201018553 
1.4599999999998556, -1.4850520746957065 
1.4699999999998545, -1.4864124205046052 
1.4799999999998534, -1.4883803554135742 
1.4899999999998523, -1.4902084919306389 
1.4999999999998512, -1.4915274787952881 
1.5099999999998501, -1.4923085363534152 
1.519999999999849, -1.4926619289075964 
1.529999999999848, -1.4927095953682619 
1.5399999999998468, -1.4925444047931502 
1.5499999999998457, -1.4922323047872053 
1.5599999999998446, -1.491830124931597 
1.5699999999998435, -1.4914063330296945 
1.5799999999998424, -1.4910501273083159 
1.5899999999998413, -1.4908503777557178 
1.5999999999998402, -1.4908498922614375 
1.6099999999998391, -1.491018951888257 
1.619999999999838, -1.4912762222075506 
1.629999999999837, -1.4915304170154378 
1.6399999999998358, -1.4917076075623443 
1.6499999999998347, -1.4917576176152343 
1.6599999999998336, -1.4916489280787366 
1.6699999999998325, -1.491361352789114 
1.6799999999998314, -1.4908814787108629 
1.6899999999998303, -1.4902026243705961 
1.6999999999998292, -1.4893299461155203 
1.709999999999828, -1.4882912394398018 
1.719999999999827, -1.4871521478265082 
1.729999999999826, -1.486027082254279 
1.7399999999998248, -1.485064285426676 
1.7499999999998237, -1.4843853677023489 
1.7599999999998226, -1.4840095742423756 
1.7699999999998215, -1.4838432145352967 
1.7799999999998204, -1.4837505048509954 
1.7899999999998193, -1.4836232692887477 
1.7999999999998182, -1.483394819135408 
1.809999999999817, -1.4830178475210831 
1.819999999999816, -1.482438495452168 
1.8299999999998149, -1.4815812364459116 
1.8399999999998138, -1.4803576447429438 
1.8499999999998127, -1.4787303656816078 
1.8599999999998116, -1.4768667498409396 
1.8699999999998105, -1.475300568407117 
1.8799999999998094, -1.4747717142171204 
1.8899999999998083, -1.475595425328081 
1.8999999999998072, -1.4772959555430951 
1.909999999999806, -1.479086170110481 
1.919999999999805, -1.4804698866285173 
1.9299999999998039, -1.4813334317429177 
1.9399999999998028, -1.481756562176529 
1.9499999999998017, -1.4818573403445368 
1.9599999999998006, -1.4817316611998794 
1.9699999999997995, -1.4814470724197966 
1.9799999999997984, -1.4810579404929063 
1.9899999999997973, -1.4806275977608168 
1.9999999999997962, -1.4802447561565277 
2.0099999999998173, -1.4800125921382001 
2.0199999999998384, -1.4800013215640493 
2.0299999999998595, -1.4802025101707021 
2.0399999999998806, -1.4805354435454705 
2.0499999999999017, -1.4808946221963872 
2.059999999999923, -1.4811903406807432 
2.069999999999944, -1.4813623980266837 
2.079999999999965, -1.4813761223627187 
2.089999999999986, -1.4812135113923985 
2.100000000000007, -1.480866351725417 
2.1100000000000283, -1.4803334623133 
2.1200000000000494, -1.4796223752363293 
2.1300000000000705, -1.4787555755320978 
2.1400000000000916, -1.4777806572218597 
2.1500000000001127, -1.4767800176943178 
2.160000000000134, -1.475867989532315 
2.170000000000155, -1.475158510144872 
2.180000000000176, -1.4747065226747267 
2.190000000000197, -1.4744715263045713 
2.2000000000002182, -1.47434766914398 
2.2100000000002393, -1.474226769225817 
2.2200000000002604, -1.4740313153291966 
2.2300000000002815, -1.4737069582753572 
2.2400000000003026, -1.4731993580333023 
2.2500000000003237, -1.4724339094280645 
2.260000000000345, -1.4713089401997108 
2.270000000000366, -1.469723429900517 
2.280000000000387, -1.46767982779683 
2.290000000000408, -1.4654717119841083 
2.3000000000004293, -1.4637762205701308 
2.3100000000004504, -1.463292696282192 
2.3200000000004715, -1.4640859116311733 
2.3300000000004926, -1.465525452693047 
2.3400000000005137, -1.4669119966755622 
2.3500000000005348, -1.467902928272521 
2.360000000000556, -1.4684619870877822 
2.370000000000577, -1.4686737148507694 
2.380000000000598, -1.4686324010941099 
2.390000000000619, -1.4684086878877403 
2.4000000000006403, -1.4680537408576269 
2.4100000000006614, -1.4676189434372158 
2.4200000000006825, -1.4671809808107237 
2.4300000000007036, -1.4668541056192832 
2.4400000000007247, -1.4667598758525071 
2.450000000000746, -1.4669561215012492 
2.460000000000767, -1.4673923674223115 
2.470000000000788, -1.4679430975173875 
2.480000000000809, -1.4684767711743891 
2.49000000000083, -1.4688981739365592 
2.5000000000008513, -1.4691541502451362 
2.5100000000008724, -1.469222484341604 
2.5200000000008935, -1.4690994488449927 
2.5300000000009146, -1.4687915507030922 
2.5400000000009357, -1.468312103100725 
2.550000000000957, -1.467682216236763 
2.560000000000978, -1.4669356360495953 
2.570000000000999, -1.466125410540744 
2.58000000000102, -1.4653270499358448 
2.5900000000010412, -1.464629297115048 
2.6000000000010624, -1.4641054591403437 
2.6100000000010835, -1.4637753778410594 
2.6200000000011046, -1.4635913560957778 
2.6300000000011257, -1.4634666225749846 
2.6400000000011468, -1.4633166958117916 
2.650000000001168, -1.4630764632391677 
2.660000000001189, -1.4626907608535789 
2.67000000000121, -1.4620951506045423 
2.680000000001231, -1.4611995249534242 
2.6900000000012523, -1.4598853648543721 
2.7000000000012734, -1.4580391117069995 
2.7100000000012945, -1.4556580858084291 
2.7200000000013156, -1.453027416870801 
2.7300000000013367, -1.4507965351217407 
2.740000000001358, -1.449651261582438 
2.750000000001379, -1.4497282168799865 
2.7600000000014, -1.4505275459792881 
2.770000000001421, -1.4514331964573735 
2.780000000001442, -1.452104878911104 
2.7900000000014633, -1.4524667422015491 
2.8000000000014844, -1.452559365158798 
2.8100000000015055, -1.452442688002504 
2.8200000000015266, -1.4521632447878432 
2.8300000000015477, -1.4517561096474518 
2.840000000001569, -1.4512653761447791 
2.85000000000159, -1.4507762653074852 
2.860000000001611, -1.4504374200741352 
2.870000000001632, -1.4504257643682883 
2.8800000000016532, -1.4508386816330605 
2.8900000000016743, -1.4516092143465575 
2.9000000000016954, -1.4525468680581066 
2.9100000000017165, -1.45345139199627 
2.9200000000017377, -1.454186706984081 
2.9300000000017588, -1.4546894950508742 
2.94000000000178, -1.4549474541901362 
2.950000000001801, -1.4549759235277286 
2.960000000001822, -1.454802149618639 
2.970000000001843, -1.4544574791271445 
2.9800000000018643, -1.453976034215944 
2.9900000000018854, -1.4533980869602074 
3.0000000000019065, -1.4527747593425944 
3.0100000000019276, -1.4521684586424741 
3.0200000000019487, -1.4516438236008349 
3.03000000000197, -1.4512488644362411 
3.040000000001991, -1.4509940498852865 
3.050000000002012, -1.4508446409776468 
3.060000000002033, -1.4507359475844432 
3.070000000002054, -1.4505988571987756 
3.0800000000020753, -1.4503736406353103 
3.0900000000020964, -1.4500060951412617 
3.1000000000021175, -1.4494349383089224 
3.1100000000021386, -1.4485806184466763 
3.1200000000021597, -1.447344429843969 
3.130000000002181, -1.4456310662053806 
3.140000000002202, -1.4434130593376577 
3.150000000002223, -1.4408401694679964 
3.160000000002244, -1.4383235294317867 
3.1700000000022652, -1.4364246985499904 
3.1800000000022863, -1.435492854644405 
3.1900000000023074, -1.4353992183528481 
3.2000000000023285, -1.4357148257226429 
3.2100000000023496, -1.4360658625374434 
3.2200000000023707, -1.4362735871544219 
3.230000000002392, -1.436296998272494 
3.240000000002413, -1.4361470644278111 
3.250000000002434, -1.4358399530760837 
3.260000000002455, -1.4353849510393173 
3.2700000000024763, -1.4347966282635585 
3.2800000000024974, -1.4341318366866123 
3.2900000000025185, -1.4335457940422733 
3.3000000000025396, -1.433312840325884 
3.3100000000025607, -1.4337127558482645 
3.3200000000025818, -1.4348073176445577 
3.330000000002603, -1.4363525319318693 
3.340000000002624, -1.4379679905621292 
3.350000000002645, -1.4393547588225357 
3.360000000002666, -1.4403738793127798 
3.3700000000026873, -1.4410107342541434 
3.3800000000027084, -1.441313317063923 
3.3900000000027295, -1.4413477404742276 
3.4000000000027506, -1.441176461965541 
3.4100000000027717, -1.440852983033539 
3.420000000002793, -1.4404262960362275 
3.430000000002814, -1.4399488938884277 
3.440000000002835, -1.439480789033571 
3.450000000002856, -1.4390823128620824 
3.460000000002877, -1.4387966086710886 
3.4700000000028983, -1.4386336161900501 
3.4800000000029194, -1.438566855914799 
3.4900000000029405, -1.4385441722571644 
3.5000000000029616, -1.4385051229972317 
3.5100000000029827, -1.4383942764155206 
3.520000000003004, -1.4381641675139138 
3.530000000003025, -1.437770594430657 
3.540000000003046, -1.437167138154254 
3.550000000003067, -1.4363046288158858 
3.5600000000030882, -1.4351395946938275 
3.5700000000031094, -1.433655278834701 
3.5800000000031305, -1.431896915211483 
3.5900000000031516, -1.4300120729001982 
3.6000000000031727, -1.4282591029352958 
3.6100000000031938, -1.426925290985991 
3.620000000003215, -1.4261618853892215 
3.630000000003236, -1.4258861745408302 
3.640000000003257, -1.425870502527237 
3.650000000003278, -1.4259043735735581 
3.6600000000032993, -1.42586721681763 
3.6700000000033204, -1.4257085325850016 
3.6800000000033415, -1.425405457305375 
3.6900000000033626, -1.4249341910399371 
3.7000000000033837, -1.4242605895445535 
3.710000000003405, -1.4233545531833902 
3.720000000003426, -1.4222453992754929 
3.730000000003447, -1.4211276179510146 
3.740000000003468, -1.420438115251935 
3.750000000003489, -1.4206947826411196 
3.7600000000035103, -1.4220630019282212 
3.7700000000035314, -1.4241347283910202 
3.7800000000035525, -1.4262572964480675 
3.7900000000035736, -1.4279738719139006 
3.8000000000035947, -1.4291405022382198 
3.810000000003616, -1.4298088806975968 
3.820000000003637, -1.4300935598526194 
3.830000000003658, -1.430102224265725 
3.840000000003679, -1.4299162364384255 
3.8500000000037002, -1.4295958075268274 
3.8600000000037213, -1.4291947636138846 
3.8700000000037424, -1.428776216872781 
3.8800000000037635, -1.4284179762749591 
3.8900000000037847, -1.428195577222414 
3.9000000000038058, -1.4281484032778344 
3.910000000003827, -1.4282587406799432 
3.920000000003848, -1.4284637271230658 
3.930000000003869, -1.4286853637800594 
3.94000000000389, -1.428854354607348 
3.9500000000039113, -1.4289193446533737 
3.9600000000039324, -1.4288456634709301 
3.9700000000039535, -1.4286103716264842 
3.9800000000039746, -1.4281983993781977 
3.9900000000039957, -1.4276018078052808 
4.000000000004016, -1.426822680826775 
4.010000000003993, -1.4258798609641246 
4.02000000000397, -1.4248190626535486 
4.030000000003946, -1.4237225280419412 
4.040000000003923, -1.4227071598941368 
4.0500000000039, -1.421895009255341 
4.0600000000038765, -1.4213563659262838 
4.070000000003853, -1.4210671301277789 
4.08000000000383, -1.4209278776637893 
4.090000000003807, -1.4208251031615418 
4.100000000003783, -1.42067321558301 
4.11000000000376, -1.4204156363064786 
4.120000000003737, -1.4200048327587098 
4.130000000003713, -1.41938123668662 
4.14000000000369, -1.4184598767074914 
4.150000000003667, -1.4171350208411462 
4.1600000000036434, -1.4153280457604391 
4.17000000000362, -1.4131112503617365 
4.180000000003597, -1.4108730782647183 
4.1900000000035735, -1.4093013640147058 
4.20000000000355, -1.408946400064133 
4.210000000003527, -1.4097158551105056 
4.220000000003504, -1.4109920409353296 
4.23000000000348, -1.4121860915452729 
4.240000000003457, -1.4130276145754226 
4.250000000003434, -1.413492773732353 
4.26000000000341, -1.4136523363798297 
4.270000000003387, -1.413583953730667 
4.280000000003364, -1.4133454196841648 
4.2900000000033405, -1.4129782032481297 
4.300000000003317, -1.4125253475574335 
4.310000000003294, -1.4120576896363821 
4.320000000003271, -1.4116944589347136 
4.330000000003247, -1.4115854696927594 
4.340000000003224, -1.4118358177561592 
4.350000000003201, -1.4124279356483287 
4.360000000003177, -1.4132266756373597 
4.370000000003154, -1.414058987335719 
4.380000000003131, -1.414786017651332 
4.390000000003107, -1.415326914779587 
4.400000000003084, -1.415649855375328 
4.410000000003061, -1.415754502364281 
4.4200000000030375, -1.4156574922277476 
4.430000000003014, -1.415383470145796 
4.440000000002991, -1.4149613770640843 
4.450000000002968, -1.4144252592404616 
4.460000000002944, -1.4138179425045414 
4.470000000002921, -1.413193796788893 
4.480000000002898, -1.4126153107579291 
4.490000000002874, -1.412140245811397 
4.500000000002851, -1.411802141251977 
4.510000000002828, -1.4115944651975316 
4.520000000002804, -1.4114716478653297 
4.530000000002781, -1.4113684850657993 
4.540000000002758, -1.411221450201759 
4.5500000000027345, -1.4109761839473203 
4.560000000002711, -1.4105812746570723 
4.570000000002688, -1.409977308581078 
4.580000000002665, -1.4090894166416634 
4.590000000002641, -1.4078307182811236 
4.600000000002618, -1.4061267899044325 
4.610000000002595, -1.4039722964120198 
4.620000000002571, -1.401514970351172 
4.630000000002548, -1.39910948913773 
4.640000000002525, -1.3972243368337018 
4.6500000000025015, -1.3961688988026095 
4.660000000002478, -1.3958788584433928 
4.670000000002455, -1.3960196479437674 
4.6800000000024315, -1.3962598330157325 
4.690000000002408, -1.3964135162724893 
4.700000000002385, -1.3964179702213113 
4.710000000002362, -1.3962662284539442 
4.720000000002338, -1.395961930437629 
4.730000000002315, -1.3955021604797293 
4.740000000002292, -1.394881571392146 
4.750000000002268, -1.3941204383300703 
4.760000000002245, -1.3933235909014283 
4.770000000002222, -1.392745802820036 
4.7800000000021985, -1.392761099859544 
4.790000000002175, -1.3936386787372228 
4.800000000002152, -1.3952849819617288 
4.810000000002129, -1.39727550312611 
4.820000000002105, -1.3991470041865925 
4.830000000002082, -1.400620106712379 
4.840000000002059, -1.401619330174157 
4.850000000002035, -1.4021908338051372 
4.860000000002012, -1.4024228205621232 
4.870000000001989, -1.4024014477187314 
4.880000000001965, -1.402196266747564 
4.890000000001942, -1.4018625820573996 
4.900000000001919, -1.4014516183775654 
4.9100000000018955, -1.401021278245119 
4.920000000001872, -1.4006384708252466 
4.930000000001849, -1.4003654507943308 
4.940000000001826, -1.4002358445622793 
4.950000000001802, -1.4002400196936728 
4.960000000001779, -1.4003317598991794 
4.970000000001756, -1.4004481007822736 
4.980000000001732, -1.4005278203362705 
4.990000000001709, -1.4005209674683612 
5.000000000001686, -1.4003896864360434 
5.0100000000016625, -1.4001048645143004 
5.020000000001639, -1.399643275678772 
5.030000000001616, -1.3989877797313244 
5.0400000000015925, -1.3981313826825033 
5.050000000001569, -1.3970854123261354 
5.060000000001546, -1.3958915146100037 
5.070000000001523, -1.3946340659041077 
5.080000000001499, -1.3934417707746691 
5.090000000001476, -1.3924597153960083 
5.100000000001453, -1.3917867105761597 
5.110000000001429, -1.3914183153373183 
5.120000000001406, -1.3912549085741712 
5.130000000001383, -1.3911680086973635 
5.1400000000013595, -1.3910565657434213 
5.150000000001336, -1.3908573025867879 
5.160000000001313, -1.3905263061182667 
5.17000000000129, -1.390016362404848 
5.180000000001266, -1.3892605645766258 
5.190000000001243, -1.388168132043728 
5.20000000000122, -1.3866480662663156 
5.210000000001196, -1.3846903277860612 
5.220000000001173, -1.382513350321093 
5.23000000000115, -1.3806612723118974 
5.240000000001126, -1.379789345227114 
5.250000000001103, -1.3801431356903024 
5.26000000000108, -1.3813284485991528 
5.2700000000010565, -1.3826979024950208 
5.280000000001033, -1.3838118480212522 
5.29000000000101, -1.3845325287516996 
5.300000000000987, -1.3848940095893478 
5.310000000000963, -1.3849778138006958 
5.32000000000094, -1.384856008907781 
5.330000000000917, -1.3845793190951197 
5.340000000000893, -1.3841859287981433 
5.35000000000087, -1.3837212371946894 
5.360000000000847, -1.3832637275184503 
5.3700000000008234, -1.3829406998842937 
5.3800000000008, -1.3829013242303734 
5.390000000000777, -1.3832373209316597 
5.4000000000007535, -1.3839138158663142 
5.41000000000073, -1.3847855062640835 
5.420000000000707, -1.3856774225843633 
5.430000000000684, -1.3864523154034407 
5.44000000000066, -1.387031519628083 
5.450000000000637, -1.3873855721028208 
5.460000000000614, -1.3875168945229202 
5.47000000000059, -1.3874451821179667 
5.480000000000567, -1.3871980137501245 
5.490000000000544, -1.3868066347471022 
5.5000000000005205, -1.386306309611034 
5.510000000000497, -1.3857395829420553 
5.520000000000474, -1.3851587025026924 
5.5300000000004506, -1.3846221576531685 
5.540000000000427, -1.3841827747513915 
5.550000000000404, -1.383870886831644 
5.560000000000381, -1.3836815069082493 
5.570000000000357, -1.3835750130330164 
5.580000000000334, -1.3834925165257226 
5.590000000000311, -1.3833742807539888 
5.600000000000287, -1.3831682415363975 
5.610000000000264, -1.382826940513175 
5.620000000000241, -1.382299638832968 
5.6300000000002175, -1.3815268181029723 
5.640000000000194, -1.3804426372954288 
5.650000000000171, -1.3789908506675894 
5.660000000000148, -1.3771593306925012 
5.670000000000124, -1.3750315648706763 
5.680000000000101, -1.3728309041629585 
5.690000000000078, -1.3708975288826784 
5.700000000000054, -1.3695449197531813 
5.710000000000031, -1.36886891353875 
5.720000000000008, -1.368704027120355 
5.729999999999984, -1.3687763002257218 
5.739999999999961, -1.3688699066587704 
5.749999999999938, -1.3688745483006615 
5.7599999999999145, -1.3687505816141052 
5.769999999999891, -1.3684842697496111 
5.779999999999868, -1.3680607461732621 
5.789999999999845, -1.3674548972759089 
5.799999999999821, -1.3666406658806163 
5.809999999999798, -1.3656300290586827 
5.819999999999775, -1.364553211729081 
5.829999999999751, -1.3637420805415552 
5.839999999999728, -1.363672459740951 
5.849999999999705, -1.3646528018349786 
5.8599999999996815, -1.3665107382724557 
5.869999999999658, -1.368691081825094 
5.879999999999635, -1.3706539959712651 
5.8899999999996115, -1.3721238772201239 
5.899999999999588, -1.3730679841797762 
5.909999999999565, -1.3735725734394337 
5.919999999999542, -1.3737481106376177 
5.929999999999518, -1.373687670949981 
5.939999999999495, -1.3734596164744972 
5.949999999999472, -1.3731161780465118 
5.959999999999448, -1.3727083807033615 
5.969999999999425, -1.3723006686550936 
5.979999999999402, -1.3719744081936835 
5.9899999999993785, -1.3718085093136625 
5.999999999999355, -1.3718432704723196 
6.009999999999332, -1.3720578677419486 
6.019999999999309, -1.3723826697383947 
6.029999999999285, -1.3727318946232079 
6.039999999999262, -1.3730302966997807 
6.049999999999239, -1.3732238759323345 
6.059999999999215, -1.373279101635942 
6.069999999999192, -1.3731779484991546 
6.079999999999169, -1.3729133542119736 
6.089999999999145, -1.3724867861368537 
6.099999999999122, -1.3719081736760106 
6.109999999999099, -1.3711981858328275 
6.1199999999990755, -1.370392466720904 
6.129999999999052, -1.3695458726978131 
6.139999999999029, -1.3687320039165631 
6.149999999999006, -1.3680314283724677 
6.159999999998982, -1.3675057627728529 
6.169999999998959, -1.3671685823397475 
6.179999999998936, -1.3669771049645383 
6.189999999998912, -1.366855055274398 
6.199999999998889, -1.3667254989050326 
6.209999999998866, -1.3665270668675085 
6.2199999999988425, -1.3662095977501951 
6.229999999998819, -1.3657202572318894 
6.239999999998796, -1.3649899639811134 
