t, s[1].omega / s[0].omega 
6.2499999999987725, -1.3639265778825538 
6.259999999998749, -1.3624242220472176 
6.269999999998726, -1.3604052591504716 
6.279999999998703, -1.3579093280232049 
6.289999999998679, -1.3552030182900283 
6.299999999998656, -1.3527924387865669 
6.309999999998633, -1.351197777451764 
6.319999999998609, -1.3505974194345065 
6.329999999998586, -1.3507287900761984 
6.339999999998563, -1.3511566410938662 
6.3499999999985395, -1.3515599423190987 
6.359999999998516, -1.3517998564102918 
6.369999999998493, -1.3518518473987562 
6.37999999999847, -1.3517320171075307 
6.389999999998446, -1.3514583341233348 
6.399999999998423, -1.3510393023530503 
6.4099999999984, -1.350480381593243 
6.419999999998376, -1.349808562348294 
6.429999999998353, -1.3491185605647726 
6.43999999999833, -1.3486213236871794 
6.449999999998306, -1.3486229537887497 
6.459999999998283, -1.349363875527688 
6.46999999999826, -1.3508146672483237 
6.4799999999982365, -1.3526593083082226 
6.489999999998213, -1.3544947293921354 
6.49999999999819, -1.3560298376000466 
6.509999999998167, -1.3571437510547193 
6.519999999998143, -1.357841428822584 
6.52999999999812, -1.3581878018655276 
6.539999999998097, -1.3582610732196463 
6.549999999998073, -1.35813064584989 
6.55999999999805, -1.3578526670079245 
6.569999999998027, -1.3574756237452714 
6.5799999999980034, -1.3570500304046653 
6.58999999999798, -1.3566355104624308 
6.599999999997957, -1.3562969659801598 
6.6099999999979335, -1.3560866247070473 
6.61999999999791, -1.356022756170289 
6.629999999997887, -1.3560825414031759 
6.639999999997864, -1.3562136883745195 
6.64999999999784, -1.35635393064038 
6.659999999997817, -1.3564464242021683 
6.669999999997794, -1.3564464214530756 
6.67999999999777, -1.3563210192024038 
6.689999999997747, -1.3560463264855578 
6.699999999997724, -1.3556055521935026 
6.7099999999977005, -1.3549894920091912 
6.719999999997677, -1.3541996205481415 
6.729999999997654, -1.3532536995782727 
6.7399999999976306, -1.3521933630177219 
6.749999999997607, -1.3510909266679778 
6.759999999997584, -1.3500480359339 
6.769999999997561, -1.3491752367700867 
6.779999999997537, -1.3485499870345554 
6.789999999997514, -1.3481766106565791 
6.799999999997491, -1.3479856834120225 
6.809999999997467, -1.3478757965772554 
6.819999999997444, -1.347757304508033 
6.829999999997421, -1.3475669960119045 
6.8399999999973975, -1.3472580499778934 
6.849999999997374, -1.3467821317523945 
6.859999999997351, -1.3460736538806246 
6.869999999997328, -1.3450412474330984 
6.879999999997304, -1.3435758736701442 
6.889999999997281, -1.3415955906511194 
6.899999999997258, -1.3391473334095438 
6.909999999997234, -1.3365355819894993 
6.919999999997211, -1.334329151025893 
6.929999999997188, -1.3330779774266817 
6.939999999997164, -1.3329056502630627 
6.949999999997141, -1.3334488112100422 
6.959999999997118, -1.3342037550746904 
6.9699999999970945, -1.334836750955333 
6.979999999997071, -1.335228145498113 
6.989999999997048, -1.3353797126806426 
6.999999999997025, -1.335330440434994 
7.009999999997001, -1.3351163272317939 
7.019999999996978, -1.334760431940775 
7.029999999996955, -1.334279602938277 
7.039999999996931, -1.3337050125753762 
7.049999999996908, -1.3331173827054454 
7.059999999996885, -1.3326827463743163 
7.0699999999968615, -1.3326397715444969 
7.079999999996838, -1.3331890943732818 
7.089999999996815, -1.3343416956849663 
7.0999999999967915, -1.335883374851283 
7.109999999996768, -1.3374995958155895 
7.119999999996745, -1.3389284761360387 
7.129999999996722, -1.3400286581011405 
7.139999999996698, -1.3407663924149893 
7.149999999996675, -1.3411727774197093 
7.159999999996652, -1.3413051891830903 
7.169999999996628, -1.3412235926027527 
7.179999999996605, -1.3409809384543898 
7.189999999996582, -1.3406236419954167 
7.1999999999965585, -1.3401977944712495 
7.209999999996535, -1.339755929341063 
7.219999999996512, -1.33935746593686 
7.229999999996489, -1.3390576450652785 
7.239999999996465, -1.3388890220188558 
7.249999999996442, -1.3388488193454133 
7.259999999996419, -1.3389014518689863 
7.269999999996395, -1.338992762533072 
7.279999999996372, -1.3390660256680431 
7.289999999996349, -1.3390722152306862 
7.299999999996325, -1.3389728081279884 
7.309999999996302, -1.3387380354390641 
7.319999999996279, -1.3383446478955632 
7.3299999999962555, -1.3377757259633718 
7.339999999996232, -1.3370232468524998 
7.349999999996209, -1.3360933040248884 
7.359999999996186, -1.3350136624118059 
7.369999999996162, -1.333842252933546 
7.379999999996139, -1.3326716862616292 
7.389999999996116, -1.3316196003956684 
7.399999999996092, -1.330795121895271 
7.409999999996069, -1.33025020772526 
7.419999999996046, -1.3299522872195872 
7.4299999999960225, -1.3298069735378506 
7.439999999995999, -1.3297092656164242 
7.449999999995976, -1.3295781113106966 
7.4599999999959525, -1.3293589811873594 
7.469999999995929, -1.3290085332521318 
7.479999999995906, -1.3284767203373673 
7.489999999995883, -1.327693071319135 
7.499999999995859, -1.326561805682809 
7.509999999995836, -1.3249772238845234 
7.519999999995813, -1.3228806346692945 
7.529999999995789, -1.3203717707813039 
7.539999999995766, -1.317820505374798 
7.549999999995743, -1.3158128859564973 
7.5599999999957195, -1.3148190808750395 
7.569999999995696, -1.314842579334964 
7.579999999995673, -1.315467400394589 
7.58999999999565, -1.316219678042702 
7.599999999995626, -1.3168163107826802 
7.609999999995603, -1.3171687736833062 
7.61999999999558, -1.3172892691067615 
7.629999999995556, -1.3172169908332614 
7.639999999995533, -1.3169851480848445 
7.64999999999551, -1.3166139947650408 
7.659999999995486, -1.3161185160974322 
7.669999999995463, -1.3155293886603432 
7.67999999999544, -1.3149286243968716 
7.6899999999954165, -1.3144858247368076 
7.699999999995393, -1.314446131629588 
7.70999999999537, -1.315019297560601 
7.719999999995347, -1.316223715629315 
7.729999999995323, -1.3178433485727301 
7.7399999999953, -1.3195508672510186 
7.749999999995277, -1.3210682398029687 
7.759999999995253, -1.3222431576861802 
7.76999999999523, -1.3230387077378793 
7.779999999995207, -1.3234882652357407 
7.789999999995183, -1.3236534745860944 
7.79999999999516, -1.3235982013926684 
7.809999999995137, -1.3233778952961701 
7.8199999999951135, -1.3230398460979687 
7.82999999999509, -1.3226296811466907 
7.839999999995067, -1.3221991162159843 
7.849999999995044, -1.321808214130832 
7.85999999999502, -1.321515880833617 
7.869999999994997, -1.3213606460591447 
7.879999999994974, -1.3213450539585132 
7.88999999999495, -1.3214358480624004 
7.899999999994927, -1.321578220087201 
7.909999999994904, -1.3217131907316186 
7.9199999999948805, -1.321789442467575 
7.929999999994857, -1.3217674434475046 
7.939999999994834, -1.3216184537795868 
7.9499999999948106, -1.321322243372334 
7.959999999994787, -1.3208660241489252 
7.969999999994764, -1.3202453630911948 
7.979999999994741, -1.3194670100338812 
7.989999999994717, -1.3185534537449226 
7.999999999994694, -1.317548510763991 
8.00999999999467, -1.3165212512890008 
8.019999999994647, -1.315562195890426 
8.029999999994624, -1.3147642977349965 
8.0399999999946, -1.3141890412981039 
8.049999999994577, -1.3138365756898973 
8.059999999994554, -1.3136466195119259 
8.06999999999453, -1.313531283450692 
8.079999999994508, -1.3134100958016763 
8.089999999994484, -1.3132231678895756 
8.099999999994461, -1.3129241421900575 
8.109999999994438, -1.3124655371601137 
8.119999999994414, -1.3117851703812695 
8.129999999994391, -1.3107983884064616 
8.139999999994368, -1.3094031917556612 
8.149999999994344, -1.307511984731509 
8.159999999994321, -1.305124671288721 
8.169999999994298, -1.3024307335442615 
8.179999999994275, -1.2998564928890892 
8.189999999994251, -1.2979259009362534 
8.199999999994228, -1.2969476464851801 
8.209999999994205, -1.2968165015278612 
8.219999999994181, -1.2971526368752622 
8.229999999994158, -1.297589210065551 
8.239999999994135, -1.2979190585831373 
8.249999999994111, -1.298074088722505 
8.259999999994088, -1.2980543020552582 
8.269999999994065, -1.2978767845790287 
8.279999999994041, -1.2975528632346272 
8.289999999994018, -1.2970835322226493 
8.299999999993995, -1.296468207496285 
8.309999999993972, -1.2957304787912696 
8.319999999993948, -1.2949656236166969 
8.329999999993925, -1.2943917560555778 
8.339999999993902, -1.2943347799659963 
8.349999999993878, -1.2950715447253653 
8.359999999993855, -1.2966082871557436 
8.369999999993832, -1.2986287867881443 
8.379999999993808, -1.300686723592691 
8.389999999993785, -1.3024378330783015 
8.399999999993762, -1.303729634597669 
8.409999999993738, -1.3045614713380471 
8.419999999993715, -1.30500702146703 
8.429999999993692, -1.3051561854092406 
8.439999999993669, -1.3050871881324886 
8.449999999993645, -1.3048603154940452 
8.459999999993622, -1.3045234441660036 
8.469999999993599, -1.3041231143782555 
8.479999999993575, -1.3037160941562154 
8.489999999993552, -1.3033735925994503 
8.499999999993529, -1.3031689830125996 
8.509999999993505, -1.3031502436702485 
8.519999999993482, -1.3033164827455734 
8.529999999993459, -1.3036187303597289 
8.539999999993436, -1.303982439129036 
8.549999999993412, -1.3043328229301259 
8.559999999993389, -1.3046099226288543 
8.569999999993366, -1.3047726052248718 
8.579999999993342, -1.3047964319773566 
8.589999999993319, -1.3046699667865507 
8.599999999993296, -1.3043918306970692 
8.609999999993272, -1.3039691332583099 
8.619999999993249, -1.3034173673131393 
8.629999999993226, -1.3027617954212791 
8.639999999993202, -1.3020398133163316 
8.64999999999318, -1.3013023097392715 
8.659999999993156, -1.3006104561837528 
8.669999999993133, -1.300024629812129 
8.67999999999311, -1.2995862129583706 
8.689999999993086, -1.299300463821478 
8.699999999993063, -1.2991331015348586 
8.70999999999304, -1.299024986832857 
8.719999999993016, -1.2989133443771534 
8.729999999992993, -1.2987441673737552 
8.73999999999297, -1.2984716532733176 
8.749999999992946, -1.2980504497125276 
8.759999999992923, -1.2974277740857636 
8.7699999999929, -1.2965404802354565 
8.779999999992876, -1.2953215930767719 
8.789999999992853, -1.2937211971430562 
8.79999999999283, -1.2917441977130857 
8.809999999992806, -1.2894973424963259 
8.819999999992783, -1.2872168161564475 
8.82999999999276, -1.2852275467562997 
8.839999999992736, -1.2838099054803407 
8.849999999992713, -1.2830482742488662 
8.85999999999269, -1.2828021651877968 
8.869999999992666, -1.2828271701980678 
8.879999999992643, -1.282914624620764 
8.88999999999262, -1.2829444668527787 
8.899999999992596, -1.2828656721797422 
8.909999999992573, -1.2826588136112482 
8.91999999999255, -1.2823085762091841 
8.929999999992527, -1.2817892758193727 
8.939999999992503, -1.2810611653771138 
8.94999999999248, -1.2800812620552084 
8.959999999992457, -1.278841545862916 
8.969999999992433, -1.2774462199458163 
8.97999999999241, -1.2761975105521723 
8.989999999992387, -1.2755688465660713 
8.999999999992363, -1.2759467713167472 
9.00999999999234, -1.2773023672223824 
9.019999999992317, -1.2791775025148848 
9.029999999992294, -1.281020240149293 
9.03999999999227, -1.2824844525271184 
9.049999999992247, -1.2834745471112943 
9.059999999992224, -1.2840419646693673 
9.0699999999922, -1.2842825563644213 
9.079999999992177, -1.2842836019650024 
9.089999999992154, -1.2841088266727296 
9.09999999999213, -1.2838020992896426 
9.109999999992107, -1.2833996478326044 
9.119999999992084, -1.2829477917839964 
9.12999999999206, -1.2825227040851739 
9.139999999992037, -1.2822393092216229 
9.149999999992014, -1.2822277881881665 
9.15999999999199, -1.28257373182293 
9.169999999991967, -1.2832629084663396 
9.179999999991944, -1.2841824109034623 
9.18999999999192, -1.2851750881027852 
9.199999999991897, -1.2860985317379179 
9.209999999991874, -1.2868554516431234 
9.21999999999185, -1.2873966401768264 
9.229999999991827, -1.2877106805870153 
9.239999999991804, -1.287810800435646 
9.24999999999178, -1.2877235062441863 
9.259999999991757, -1.287480798416836 
9.269999999991734, -1.2871167058034918 
9.27999999999171, -1.2866679104942302 
9.289999999991688, -1.286176652749989 
9.299999999991664, -1.2856921419298861 
9.309999999991641, -1.2852660702456888 
9.319999999991618, -1.2849411219029045 
9.329999999991594, -1.2847376365911214 
9.339999999991571, -1.2846465694981863 
9.349999999991548, -1.2846330321386712 
9.359999999991524, -1.2846479137791782 
9.369999999991501, -1.2846406459842452 
9.379999999991478, -1.2845669141583897 
9.389999999991455, -1.2843900467463616 
9.399999999991431, -1.2840791322384315 
9.409999999991408, -1.283607622486567 
9.419999999991385, -1.2829545343487359 
9.429999999991361, -1.2821086077843722 
9.439999999991338, -1.2810748856985195 
9.449999999991315, -1.2798828727321987 
9.459999999991291, -1.278594501821177 
9.469999999991268, -1.2773071731988146 
9.479999999991245, -1.276142881942025 
9.489999999991221, -1.27521550327768 
9.499999999991198, -1.2745844339295425 
9.509999999991175, -1.2742263929302717 
9.519999999991152, -1.2740526102303196 
9.529999999991128, -1.2739565188903152 
9.539999999991105, -1.2738514145499558 
9.549999999991082, -1.2736787823319211 
9.559999999991058, -1.273396743138055 
9.569999999991035, -1.2729635092401308 
9.579999999991012, -1.2723233246480894 
9.589999999990988, -1.271397877059958 
9.599999999990965, -1.2700886555332638 
9.609999999990942, -1.2683028576618287 
9.619999999990918, -1.2660189698204058 
9.629999999990895, -1.263387348979235 
9.639999999990872, -1.2607955135741966 
9.649999999990849, -1.2587675957712212 
9.659999999990825, -1.2576721722616497 
9.669999999990802, -1.2574818696103633 
9.679999999990779, -1.2578474843969643 
9.689999999990755, -1.258376697789006 
9.699999999990732, -1.258820754685981 
9.709999999990709, -1.2590845518566498 
9.719999999990685, -1.2591598439088698 
9.729999999990662, -1.2590668819121833 
9.739999999990639, -1.2588244671023656 
9.749999999990616, -1.2584402178178595 
9.759999999990592, -1.2579129249432703 
9.769999999990569, -1.2572465774664234 
9.779999999990546, -1.2564815666937048 
9.789999999990522, -1.2557436806077857 
9.799999999990499, -1.255281574432382 
9.809999999990476, -1.2554192903972987 
9.819999999990452, -1.2563790722308852 
9.829999999990429, -1.2580916818832688 
9.839999999990406, -1.2602008619932286 
9.849999999990382, -1.2622708207442304 
9.85999999999036, -1.2639912243552318 
9.869999999990336, -1.265239808606609 
9.879999999990313, -1.2660332040156317 
9.88999999999029, -1.2664514723611802 
9.899999999990266, -1.2665846901001745 
9.909999999990243, -1.2665086765272413 
9.91999999999022, -1.266280630511785 
9.929999999990196, -1.2659453328899155 
9.939999999990173, -1.265546516583462 
9.94999999999015, -1.2651394363446302 
9.959999999990126, -1.2647976823917504 
9.969999999990103, -1.2646039891999874 
9.97999999999008, -1.2646219156845668 
9.989999999990056, -1.2648649394366984 
9.999999999990033, -1.2652884696900621 
10.00999999999001, -1.265810400745433 
10.019999999989986, -1.2663416427066143 
10.029999999989963, -1.2668077339595891 
10.03999999998994, -1.2671568746362976 
10.049999999989916, -1.2673590688852154 
10.059999999989893, -1.2674019551473834 
10.06999999998987, -1.2672864320353505 
10.079999999989846, -1.26702314205003 
10.089999999989823, -1.2666301788188274 
10.0999999999898, -1.2661323812237177 
10.109999999989776, -1.2655622372538802 
10.119999999989753, -1.264961193318857 
10.12999999998973, -1.2643786047924424 
10.139999999989707, -1.2638654102331843 
10.149999999989683, -1.2634623394680389 
10.15999999998966, -1.2631869666117896 
10.169999999989637, -1.2630267594016769 
10.179999999989613, -1.2629432130192888 
10.18999999998959, -1.2628848869509897 
10.199999999989567, -1.262800673716351 
10.209999999989543, -1.262646087881015 
10.21999999998952, -1.2623823336891353 
10.229999999989497, -1.2619725492024532 
10.239999999989474, -1.2613797121784684 
10.24999999998945, -1.2605688921229319 
10.259999999989427, -1.259514808046984 
10.269999999989404, -1.258214215686367 
10.27999999998938, -1.256701153645419 
10.289999999989357, -1.2550606437259644 
10.299999999989334, -1.2534317569905526 
10.30999999998931, -1.2519860793355655 
10.319999999989287, -1.250873804538604 
10.329999999989264, -1.2501584189032031 
10.33999999998924, -1.249789706376158 
10.349999999989217, -1.2496419016112186 
10.359999999989194, -1.249581371018505 
10.36999999998917, -1.249509703486323 
10.379999999989147, -1.2493676159526648 
10.389999999989124, -1.2491180598584772 
10.3999999999891, -1.2487268795096798 
10.409999999989077, -1.2481478742754544 
10.419999999989054, -1.2473135142836096 
10.42999999998903, -1.2461348776405996 
10.439999999989007, -1.244521869237334 
10.449999999988984, -1.2424409586153016 
10.45999999998896, -1.240013383919448 
10.469999999988937, -1.2375954599750285 
10.479999999988914, -1.2357076422885753 
10.48999999998889, -1.2347526751007716 
10.499999999988868, -1.2347406313723248 
10.509999999988844, -1.235322420141936 
10.519999999988821, -1.2360730741693249 
10.529999999988798, -1.236711405637165 
10.539999999988774, -1.2371289563528447 
10.549999999988751, -1.2373208993666416 
10.559999999988728, -1.2373188126347412 
10.569999999988704, -1.2371545743424348 
10.579999999988681, -1.2368478823608793 
10.589999999988658, -1.2364066700394107 
10.599999999988635, -1.2358367660872154 
10.609999999988611, -1.2351637023819884 
10.619999999988588, -1.2344699112904232 
10.629999999988565, -1.2339349577959826 
10.639999999988541, -1.2338317427019985 
10.649999999988518, -1.234420776242452 
10.659999999988495, -1.2357736124653642 
10.669999999988471, -1.2376834454234833 
10.679999999988448, -1.239768395616833 
10.689999999988425, -1.2416682811858957 
10.699999999988401, -1.2431706232800899 
10.709999999988378, -1.2442184639944187 
10.719999999988355, -1.2448538654491381 
10.729999999988332, -1.245157485852247 
10.739999999988308, -1.2452104271564886 
10.749999999988285, -1.2450787754296988 
10.759999999988262, -1.2448129001906596 
10.769999999988238, -1.244454727321152 
10.779999999988215, -1.244048913259038 
10.789999999988192, -1.243653789327119 
10.799999999988168, -1.2433445346129133 
10.809999999988145, -1.2431996831932763 
10.819999999988122, -1.2432720280615275 
10.829999999988098, -1.2435627427933462 
10.839999999988075, -1.2440198062566685 
10.849999999988052, -1.2445604578333394 
10.859999999988029, -1.2450991422489812 
10.869999999988005, -1.2455658290916645 
10.879999999987982, -1.24591230662409 
10.889999999987959, -1.246111066638783 
10.899999999987935, -1.2461515114295338 
10.909999999987912, -1.2460359581488663 
10.919999999987889, -1.245776276450803 
10.929999999987865, -1.2453915627302303 
10.939999999987842, -1.2449073141047264 
10.949999999987819, -1.2443561643836911 
10.959999999987796, -1.243778975638291 
10.969999999987772, -1.2432235905188902 
10.979999999987749, -1.2427385502699784 
10.989999999987726, -1.2423618910410268 
10.999999999987702, -1.2421093718858531 
11.009999999987679, -1.2419686085228132 
11.019999999987656, -1.2419031396341351 
11.029999999987632, -1.241864201975958 
11.039999999987609, -1.241802852200107 
11.049999999987586, -1.2416762658205671 
11.059999999987562, -1.2414477660123109 
11.06999999998754, -1.2410842161161961 
11.079999999987516, -1.240554625741095 
11.089999999987493, -1.23983210109257 
11.09999999998747, -1.2388994970746738 
11.109999999987446, -1.2377579118314268 
11.119999999987423, -1.236436464424653 
11.1299999999874, -1.2350008902474976 
11.139999999987376, -1.2335560958643712 
11.149999999987353, -1.232234338195379 
11.15999999998733, -1.231161886010807 
11.169999999987306, -1.2304116586835125 
11.179999999987283, -1.2299714958372776 
11.18999999998726, -1.2297562658989538 
11.199999999987236, -1.2296543609846717 
11.209999999987213, -1.2295700542532875 
11.21999999998719, -1.2294379422917054 
11.229999999987166, -1.2292148678848318 
11.239999999987143, -1.228864236363003 
11.24999999998712, -1.2283415913645606 
11.259999999987096, -1.2275842744357726 
11.269999999987073, -1.226507760782162 
11.27999999998705, -1.2250158706646617 
11.289999999987026, -1.2230375684464208 
11.299999999987003, -1.2205991146678064 
11.30999999998698, -1.2179091438542036 
11.319999999986956, -1.215376260531585 
11.329999999986933, -1.2134663792771818 
11.33999999998691, -1.212444054862446 
11.349999999986887, -1.2122247154709942 
11.359999999986863, -1.2124852608322878 
11.36999999998684, -1.2128925312269951 
11.379999999986817, -1.2132369973885349 
11.389999999986793, -1.2134335716983302 
11.39999999998677, -1.2134682311050669 
11.409999999986747, -1.213351423191537 
11.419999999986723, -1.2130927041518182 
11.4299999999867, -1.2126908617894778 
11.439999999986677, -1.2121334980750693 
11.449999999986654, -1.2114060372631754 
11.45999999998663, -1.2105163292438146 
11.469999999986607, -1.2095415097311475 
11.479999999986584, -1.2086847194602572 
11.48999999998656, -1.2082818974748741 
11.499999999986537, -1.2086744942259593 
11.509999999986514, -1.2099745471462187 
11.51999999998649, -1.2119354272952765 
11.529999999986467, -1.2140891702576793 
11.539999999986444, -1.2160132216051696 
11.54999999998642, -1.2174859504464082 
11.559999999986397, -1.2184741073134986 
11.569999999986374, -1.2190463224660484 
11.57999999998635, -1.219298356991968 
11.589999999986327, -1.2193147376810103 
11.599999999986304, -1.2191578587489642 
11.60999999998628, -1.2188712684354837 
11.619999999986257, -1.2184896731532542 
11.629999999986234, -1.2180532789695104 
11.63999999998621, -1.2176245137656152 
11.649999999986187, -1.2172994295570638 
11.659999999986164, -1.2171981802655072 
11.66999999998614, -1.2174241264566792 
11.679999999986117, -1.218009884365825 
11.689999999986094, -1.2188927324106835 
11.69999999998607, -1.2199402956934597 
11.709999999986048, -1.2210027122946245 
11.719999999986024, -1.221955343366181 
11.729999999986001, -1.2227174716336444 
11.739999999985978, -1.223252128196385 
11.749999999985954, -1.2235566406205811 
11.759999999985931, -1.223650537911864 
11.769999999985908, -1.2235645709424765 
11.779999999985884, -1.2233331075348153 
11.789999999985861, -1.2229909944149004 
11.799999999985838, -1.222574603754558 
11.809999999985815, -1.222125160257829 
11.819999999985791, -1.2216906914626111 
11.829999999985768, -1.2213222573708298 
11.839999999985745, -1.22106294781041 
11.849999999985721, -1.220934400982171 
11.859999999985698, -1.2209293611802847 
11.869999999985675, -1.221014928143639 
11.879999999985651, -1.2211436505560553 
11.889999999985628, -1.2212658073332103 
11.899999999985605, -1.221337744249761 
11.909999999985581, -1.2213250614011493 
11.919999999985558, -1.2212024810706308 
11.929999999985535, -1.2209528676976904 
11.939999999985512, -1.220566844298231 
11.949999999985488, -1.2200432835991928 
11.959999999985465, -1.219390477395686 
11.969999999985442, -1.218627842358083 
11.979999999985418, -1.217787933625895 
11.989999999985395, -1.2169177550364028 
11.999999999985372, -1.2160770040525555 
12.009999999985348, -1.2153301540232004 
12.019999999985325, -1.2147311679900976 
12.029999999985302, -1.214305313441481 
12.039999999985278, -1.2140386669365788 
12.049999999985255, -1.2138840080206297 
12.059999999985232, -1.2137794747227653 
12.069999999985209, -1.213666416278202 
12.079999999985185, -1.2134966268558247 
12.089999999985162, -1.2132294931733762 
12.099999999985139, -1.2128249270401663 
12.109999999985115, -1.2122373751984432 
12.119999999985092, -1.2114144458373286 
12.129999999985069, -1.2103030023113805 
12.139999999985045, -1.208864920292172 
12.149999999985022, -1.2071021038445569 
12.159999999984999, -1.2050846838217342 
12.169999999984976, -1.2029681342282925 
12.179999999984952, -1.2009781424942443 
12.189999999984929, -1.199347774297586 
12.199999999984906, -1.1982240269253643 
12.209999999984882, -1.1976044201848128 
12.219999999984859, -1.1973576001374966 
12.229999999984836, -1.197307453327058 
12.239999999984812, -1.1973083408882519 
12.249999999984789, -1.1972703364072674 
12.259999999984766, -1.1971467376688838 
12.269999999984742, -1.196910943991474 
12.27999999998472, -1.196537208012002 
12.289999999984696, -1.1959876829508655 
12.299999999984673, -1.1952049083196876 
12.30999999998465, -1.1941119407945577 
12.319999999984626, -1.1926289144388973 
12.329999999984603, -1.1907203288626185 
12.33999999998458, -1.1884776462546114 
12.349999999984556, -1.1861954144643543 
12.359999999984533, -1.1843345846466482 
12.36999999998451, -1.1833024364968332 
12.379999999984486, -1.1831898634399214 
12.389999999984463, -1.1837331060997323 
12.39999999998444, -1.1845305324290867 
12.409999999984416, -1.1852713661469718 
12.419999999984393, -1.1858082698727825 
12.42999999998437, -1.1861129184828774 
12.439999999984346, -1.1862099369451264 
12.449999999984323, -1.1861337816680522 
12.4599999999843, -1.1859098818348588 
12.469999999984276, -1.185550036115266 
12.479999999984253, -1.1850556540932307 
12.48999999998423, -1.184428597578927 
12.499999999984206, -1.183693954692599 
12.509999999984183, -1.1829377823902678 
12.51999999998416, -1.1823466314893643 
12.529999999984136, -1.182202698540895 
