t, s[1].omega / s[0].omega 
12.539999999984113, -1.1827788860989505 
12.54999999998409, -1.1841607306964599 
12.559999999984067, -1.1861461147869734 
12.569999999984043, -1.188338632788621 
12.57999999998402, -1.1903520595668675 
12.589999999983997, -1.1919535773127319 
12.599999999983973, -1.1930794854250957 
12.60999999998395, -1.1937748179531298 
12.619999999983927, -1.1941261034447137 
12.629999999983903, -1.1942190832943071 
12.63999999998388, -1.1941218427655902 
12.649999999983857, -1.1938837012832146 
12.659999999983834, -1.193542099943795 
12.66999999998381, -1.1931339273785846 
12.679999999983787, -1.1927094579739044 
12.689999999983764, -1.1923443232142652 
12.69999999998374, -1.1921389377963643 
12.709999999983717, -1.1921942581871228 
12.719999999983694, -1.1925688998734727 
12.72999999998367, -1.1932459641410609 
12.739999999983647, -1.194136270508374 
12.749999999983624, -1.1951135144327591 
12.7599999999836, -1.1960544913723192 
12.769999999983577, -1.1968645979842851 
12.779999999983554, -1.1974861718499472 
12.78999999998353, -1.197895782981477 
12.799999999983507, -1.1980963897425483 
12.809999999983484, -1.1981080062280203 
12.81999999998346, -1.1979593178587957 
12.829999999983437, -1.1976821068851344 
12.839999999983414, -1.197309459207538 
12.84999999998339, -1.1968773501146202 
12.859999999983367, -1.196427527290362 
12.869999999983344, -1.1960080299805074 
12.87999999998332, -1.195667691003548 
12.889999999983297, -1.195444525035422 
12.899999999983274, -1.1953536255492092 
12.90999999998325, -1.1953821793929005 
12.919999999983228, -1.1954944476886082 
12.929999999983204, -1.1956429790736685 
12.939999999983181, -1.1957798444619292 
12.949999999983158, -1.1958637680678166 
12.959999999983134, -1.1958626654127658 
12.969999999983111, -1.195753467428939 
12.979999999983088, -1.1955213211646023 
12.989999999983064, -1.1951592437535612 
12.999999999983041, -1.1946683747049889 
13.009999999983018, -1.1940586787210528 
13.019999999982995, -1.1933500435689468 
13.029999999982971, -1.1925736128828617 
13.039999999982948, -1.191772490995088 
13.049999999982925, -1.1909998668788255 
13.059999999982901, -1.1903121718877707 
13.069999999982878, -1.189756560418199 
13.079999999982855, -1.1893562505580728 
13.089999999982831, -1.1891015776540672 
13.099999999982808, -1.1889535170974443 
13.109999999982785, -1.1888579296824902 
13.119999999982761, -1.188760777490223 
13.129999999982738, -1.1886158593159164 
13.139999999982715, -1.1883841693668888 
13.149999999982692, -1.1880291407738723 
13.159999999982668, -1.1875124356742353 
13.169999999982645, -1.18679344948177 
13.179999999982622, -1.185834343703661 
13.189999999982598, -1.1846110446147287 
13.199999999982575, -1.1831286439006778 
13.209999999982552, -1.1814371713137137 
13.219999999982528, -1.1796411482985811 
13.229999999982505, -1.1778938104495895 
13.239999999982482, -1.1763669590658858 
13.249999999982458, -1.1751975271859796 
13.259999999982435, -1.1744346384716429 
13.269999999982412, -1.1740248195992722 
13.279999999982389, -1.173848798991223 
13.289999999982365, -1.1737792740108917 
13.299999999982342, -1.1737188993518068 
13.309999999982319, -1.1736064642353896 
13.319999999982295, -1.173404248725655 
13.329999999982272, -1.17308150627835 
13.339999999982249, -1.1726007639068867 
13.349999999982225, -1.1719081489637542 
13.359999999982202, -1.1709288970640814 
13.369999999982179, -1.1695730025933264 
13.379999999982156, -1.1677609611006357 
13.389999999982132, -1.1654790493149396 
13.399999999982109, -1.1628547640235412 
13.409999999982086, -1.1602004165821849 
13.419999999982062, -1.1579443923947406 
13.429999999982039, -1.1564353205839708 
13.439999999982016, -1.1557540252611518 
13.449999999981992, -1.155704871396407 
13.459999999981969, -1.1559779750358798 
13.469999999981946, -1.1563152567248962 
13.479999999981922, -1.1565715587612388 
13.4899999999819, -1.1566924712605862 
13.499999999981876, -1.156670247272602 
13.509999999981853, -1.1565106967026693 
13.51999999998183, -1.1562154059952532 
13.529999999981806, -1.1557740757803387 
13.539999999981783, -1.155163077993246 
13.54999999998176, -1.1543510076629298 
13.559999999981736, -1.1533172852598985 
13.569999999981713, -1.1520922776288327 
13.57999999998169, -1.1508164328190822 
13.589999999981666, -1.1497785138057777 
13.599999999981643, -1.149351437472801 
13.60999999998162, -1.1497915588154515 
13.619999999981596, -1.151039555667364 
13.629999999981573, -1.152735172213156 
13.63999999998155, -1.1544419437484907 
13.649999999981526, -1.1558587946119123 
13.659999999981503, -1.1568742407619472 
13.66999999998148, -1.1575066956436937 
13.679999999981456, -1.1578268950366712 
13.689999999981433, -1.1579087831458041 
13.69999999998141, -1.157809705642212 
13.709999999981386, -1.1575675109526453 
13.719999999981363, -1.1572054611478757 
13.72999999998134, -1.1567419213769048 
13.739999999981316, -1.1562059097279829 
13.749999999981293, -1.1556597774411945 
13.75999999998127, -1.1552231850096624 
13.769999999981247, -1.15507716521819 
13.779999999981223, -1.1554184555866596 
13.7899999999812, -1.1563634217058627 
13.799999999981177, -1.1578623886252815 
13.809999999981153, -1.1597008942769589 
13.81999999998113, -1.1615915382598019 
13.829999999981107, -1.1632847251499994 
13.839999999981083, -1.1646319920288866 
13.84999999998106, -1.1655892622274862 
13.859999999981037, -1.166184585503299 
13.869999999981014, -1.1664794331203177 
13.87999999998099, -1.1665403383840145 
13.889999999980967, -1.1664247386345936 
13.899999999980944, -1.1661780649108495 
13.90999999998092, -1.1658379607282843 
13.919999999980897, -1.165442650808768 
13.929999999980874, -1.165040795078422 
13.93999999998085, -1.1646980991258797 
13.949999999980827, -1.1644932030471167 
13.959999999980804, -1.164497982694258 
13.96999999998078, -1.1647493692788713 
13.979999999980757, -1.165231246075563 
13.989999999980734, -1.1658795335609795 
13.99999999998071, -1.166605046897943 
14.009999999980687, -1.167318383191254 
14.019999999980664, -1.1679462046020448 
14.02999999998064, -1.1684377485144415 
14.039999999980617, -1.1687649917228904 
14.049999999980594, -1.1689196770248338 
14.05999999998057, -1.168908885638529 
14.069999999980547, -1.1687501460048924 
14.079999999980524, -1.1684672278741102 
14.0899999999805, -1.168087824432087 
14.099999999980477, -1.1676436253599833 
14.109999999980454, -1.1671718734697336 
14.11999999998043, -1.166715912081682 
14.129999999980408, -1.1663216294757475 
14.139999999980384, -1.1660286426030595 
14.149999999980361, -1.16585932786276 
14.159999999980338, -1.1658117480283412 
14.169999999980314, -1.165860631406751 
14.179999999980291, -1.1659654293032122 
14.189999999980268, -1.1660807581224466 
14.199999999980244, -1.1661645891869545 
14.209999999980221, -1.1661822937984254 
14.219999999980198, -1.166107461138149 
14.229999999980175, -1.1659214614331943 
14.239999999980151, -1.1656131467557806 
14.249999999980128, -1.16517907110919 
14.259999999980105, -1.1646240693766763 
14.269999999980081, -1.1639620490215632 
14.279999999980058, -1.1632169715103053 
14.289999999980035, -1.1624237356471105 
14.299999999980011, -1.1616278753313707 
14.309999999979988, -1.160882135328529 
14.319999999979965, -1.1602382042511594 
14.329999999979941, -1.1597342080588813 
14.339999999979918, -1.1593825472281416 
14.349999999979895, -1.1591651337960982 
14.359999999979872, -1.1590399206156876 
14.369999999979848, -1.1589547579469126 
14.379999999979825, -1.1588598050446257 
14.389999999979802, -1.1587127672569584 
14.399999999979778, -1.1584775535629808 
14.409999999979755, -1.1581203576337926 
14.419999999979732, -1.1576069825862043 
14.429999999979708, -1.156903779863206 
14.439999999979685, -1.1559831083813679 
14.449999999979662, -1.1548326745737931 
14.459999999979638, -1.153466539750216 
14.469999999979615, -1.1519344998610441 
14.479999999979592, -1.1503259391480651 
14.489999999979569, -1.1487634318200826 
14.499999999979545, -1.147381289646118 
14.509999999979522, -1.1462893869630573 
14.519999999979499, -1.1455355316285214 
14.529999999979475, -1.145090040449864 
14.539999999979452, -1.144865589516346 
14.549999999979429, -1.1447577160083395 
14.559999999979405, -1.1446777784288185 
14.569999999979382, -1.1445639224303217 
14.579999999979359, -1.1443749044908749 
14.589999999979335, -1.1440776553770813 
14.599999999979312, -1.143635474033377 
14.609999999979289, -1.142999308390621 
14.619999999979266, -1.1421036309388715 
14.629999999979242, -1.1408704077258127 
14.639999999979219, -1.1392273014205776 
14.649999999979196, -1.1371452908256279 
14.659999999979172, -1.134690366086381 
14.669999999979149, -1.132062417490784 
14.679999999979126, -1.1295768338163987 
14.689999999979102, -1.127562834667717 
14.69999999997908, -1.126220578064134 
14.709999999979056, -1.1255389812731056 
14.719999999979033, -1.1253381788515437 
14.72999999997901, -1.1253881958209109 
14.739999999978986, -1.1255051960967466 
14.749999999978963, -1.1255808501924796 
14.75999999997894, -1.1255655766877424 
14.769999999978916, -1.1254401544764194 
14.779999999978893, -1.125193324658572 
14.78999999997887, -1.1248078516636097 
14.799999999978846, -1.124252371785825 
14.809999999978823, -1.123477409606338 
14.8199999999788, -1.122417772677249 
14.829999999978776, -1.121008726451242 
14.839999999978753, -1.1192265916413615 
14.84999999997873, -1.117155273614438 
14.859999999978706, -1.1150451149916905 
14.869999999978683, -1.1132854740022493 
14.87999999997866, -1.1122380482717644 
14.889999999978636, -1.1120241734394467 
14.899999999978613, -1.1124626013552845 
14.90999999997859, -1.1132143081213104 
14.919999999978566, -1.113977673033337 
14.929999999978543, -1.1145815336967542 
14.93999999997852, -1.1149709238399352 
14.949999999978496, -1.1151545038098816 
14.959999999978473, -1.1151613749726854 
14.96999999997845, -1.1150178451245778 
14.979999999978427, -1.1147383479721298 
14.989999999978403, -1.1143237475967116 
14.99999999997838, -1.1137641207016977 
15.009999999978357, -1.1130473956975464 
15.019999999978333, -1.1121787200970812 
15.02999999997831, -1.111215237665116 
15.039999999978287, -1.1103094484734657 
15.049999999978263, -1.1097257433066272 
15.05999999997824, -1.1097719342629961 
15.069999999978217, -1.1106339573480006 
15.079999999978194, -1.112225237002251 
15.08999999997817, -1.1142049773926332 
15.099999999978147, -1.1161631230071254 
15.109999999978124, -1.11780527085742 
15.1199999999781, -1.1190131839726813 
15.129999999978077, -1.119800082796146 
15.139999999978054, -1.120238846721532 
15.14999999997803, -1.120410900831662 
15.159999999978007, -1.1203828041678687 
15.169999999977984, -1.1202008668334336 
15.17999999997796, -1.1198944246057425 
15.189999999977937, -1.119483397140947 
15.199999999977914, -1.1189899484159318 
15.20999999997789, -1.1184557986809311 
15.219999999977867, -1.117964064217966 
15.229999999977844, -1.1176549842148666 
15.23999999997782, -1.1177125194784843 
15.249999999977797, -1.1183028102111705 
15.259999999977774, -1.1194840200685492 
15.26999999997775, -1.1211513176333807 
15.279999999977727, -1.123066890184492 
15.289999999977704, -1.1249549324195212 
15.29999999997768, -1.1265957033746297 
15.309999999977657, -1.1278710547079935 
15.319999999977634, -1.1287582963638934 
15.32999999997761, -1.1292963459137793 
15.339999999977588, -1.1295495380880447 
15.349999999977564, -1.129582771450629 
15.359999999977541, -1.129450116935112 
15.369999999977518, -1.1291934565980186 
15.379999999977494, -1.1288473067480167 
15.389999999977471, -1.128447408609253 
15.399999999977448, -1.1280411125038263 
15.409999999977424, -1.127695540365673 
15.419999999977401, -1.1274960735834072 
15.429999999977378, -1.127528314500743 
15.439999999977355, -1.1278470850036872 
15.449999999977331, -1.1284502714101827 
15.459999999977308, -1.1292757705494267 
15.469999999977285, -1.1302223569692558 
15.479999999977261, -1.131179401934526 
15.489999999977238, -1.1320506884159047 
15.499999999977215, -1.1327671529959906 
15.509999999977191, -1.1332902717210922 
15.519999999977168, -1.1336092347472382 
15.529999999977145, -1.1337343682047885 
15.539999999977121, -1.133689051435344 
15.549999999977098, -1.133502547933229 
15.559999999977075, -1.1332057235520032 
15.569999999977052, -1.132830416744604 
15.579999999977028, -1.1324117541751755 
15.589999999977005, -1.131991220230855 
15.599999999976982, -1.1316170128703535 
15.609999999976958, -1.1313383919840974 
15.619999999976935, -1.1311940578563653 
15.629999999976912, -1.1311999186619492 
15.639999999976888, -1.1313436689340595 
15.649999999976865, -1.13158925441035 
15.659999999976842, -1.131887779782224 
15.669999999976818, -1.1321888167359355 
15.679999999976795, -1.132448102250706 
15.689999999976772, -1.1326309918590807 
15.699999999976749, -1.1327130859251264 
15.709999999976725, -1.1326796974802265 
15.719999999976702, -1.132525114644971 
15.729999999976679, -1.1322518900483032 
15.739999999976655, -1.1318701390830643 
15.749999999976632, -1.131396986277124 
15.759999999976609, -1.1308564373377539 
15.769999999976585, -1.1302796062302973 
15.779999999976562, -1.129704339817003 
15.789999999976539, -1.129172521524558 
15.799999999976515, -1.1287238100009074 
15.809999999976492, -1.1283867384259334 
15.819999999976469, -1.1281706828615883 
15.829999999976446, -1.1280628744969916 
15.839999999976422, -1.1280322720170406 
15.849999999976399, -1.1280381717838457 
15.859999999976376, -1.128039006140588 
15.869999999976352, -1.1279977884615273 
15.879999999976329, -1.1278837523264333 
15.889999999976306, -1.1276720160565499 
15.899999999976282, -1.1273433303614309 
15.90999999997626, -1.1268848849940463 
15.919999999976236, -1.1262919830734668 
15.929999999976213, -1.1255698806792847 
15.93999999997619, -1.1247352900212433 
15.949999999976166, -1.1238174188518135 
15.959999999976143, -1.1228582998865546 
15.96999999997612, -1.1219113804577086 
15.979999999976096, -1.121036519978781 
15.989999999976073, -1.1202899356638163 
15.99999999997605, -1.1197103408334286 
16.009999999976028, -1.1193067799418286 
16.019999999976005, -1.1190555705835987 
16.02999999997598, -1.1189092448970934 
16.039999999975958, -1.1188119924624416 
16.049999999975935, -1.1187123236383087 
16.05999999997591, -1.1185678041886635 
16.069999999975888, -1.1183430630617655 
16.079999999975865, -1.1180051985552575 
16.08999999997584, -1.1175202747492736 
16.099999999975818, -1.1168532624056313 
16.109999999975795, -1.1159726062553903 
16.11999999997577, -1.114859215559501 
16.129999999975748, -1.1135178312880272 
16.139999999975725, -1.1119871558102503 
16.1499999999757, -1.1103446798994856 
16.15999999997568, -1.1087024648577717 
16.169999999975655, -1.107190702453283 
16.17999999997563, -1.1059285381492514 
16.18999999997561, -1.1049894280986328 
16.199999999975585, -1.104377979374755 
16.20999999997556, -1.1040342496689566 
16.21999999997554, -1.1038635838296975 
16.229999999975515, -1.1037715587915222 
16.239999999975492, -1.1036845968605242 
16.24999999997547, -1.1035523643539111 
16.259999999975445, -1.1033394099164593 
16.269999999975422, -1.1030141871421129 
16.2799999999754, -1.1025397116687112 
16.289999999975375, -1.1018674974719833 
16.299999999975352, -1.1009364789930376 
16.30999999997533, -1.0996801887044618 
16.319999999975305, -1.098046162063724 
16.329999999975282, -1.0960281358759192 
16.33999999997526, -1.093702033976259 
16.349999999975235, -1.0912445763607093 
16.359999999975212, -1.0889097476362495 
16.36999999997519, -1.0869554433697526 
16.379999999975166, -1.0855489658878161 
16.389999999975142, -1.0847083173971002 
16.39999999997512, -1.0843188538579922 
16.409999999975096, -1.0842067905626556 
16.419999999975072, -1.0842127793059557 
16.42999999997505, -1.0842269983127082 
16.439999999975026, -1.0841875244382995 
16.449999999975002, -1.0840624954403881 
16.45999999997498, -1.0838316743590248 
16.469999999974956, -1.0834727218012925 
16.479999999974932, -1.0829518222829582 
16.48999999997491, -1.082217582778215 
16.499999999974886, -1.0811992837459807 
16.509999999974863, -1.0798143229516737 
16.51999999997484, -1.0779931588810219 
16.529999999974816, -1.075727729009532 
16.539999999974793, -1.0731323362538778 
16.54999999997477, -1.0704748050191728 
16.559999999974746, -1.0681215623768685 
16.569999999974723, -1.0663908651129776 
16.5799999999747, -1.0654050006251194 
16.589999999974676, -1.0650582458635698 
16.599999999974653, -1.0651142786087369 
16.60999999997463, -1.0653363679232108 
16.619999999974606, -1.0655610808198541 
16.629999999974583, -1.0657044396504958 
16.63999999997456, -1.065735420804012 
16.649999999974536, -1.065647269747291 
16.659999999974513, -1.0654377691649255 
16.66999999997449, -1.065097885532388 
16.679999999974466, -1.0646053692711728 
16.689999999974443, -1.06392124439304 
16.69999999997442, -1.0629900234495948 
16.709999999974396, -1.0617482723623264 
16.719999999974373, -1.0601496171159972 
16.72999999997435, -1.0582121806491487 
16.739999999974327, -1.0560767418294106 
16.749999999974303, -1.0540293222344248 
16.75999999997428, -1.0524269396540682 
16.769999999974257, -1.05153044641323 
16.779999999974233, -1.0513634895864077 
16.78999999997421, -1.0517232828416017 
16.799999999974187, -1.0523212531234525 
16.809999999974163, -1.0529212246951016 
16.81999999997414, -1.053391911095656 
16.829999999974117, -1.053688922159804 
16.839999999974093, -1.053815159862673 
16.84999999997407, -1.0537891159223214 
16.859999999974047, -1.053626999124615 
16.869999999974024, -1.0533346127966632 
16.879999999974, -1.0529042382729044 
16.889999999973977, -1.0523142170952384 
16.899999999973954, -1.0515319190949595 
16.90999999997393, -1.0505239315878871 
16.919999999973907, -1.0492796161162699 
16.929999999973884, -1.047851264064008 
16.93999999997386, -1.0463979931947542 
16.949999999973837, -1.0451916080895942 
16.959999999973814, -1.0445340478889025 
16.96999999997379, -1.0445999238207857 
16.979999999973767, -1.0453214738124292 
16.989999999973744, -1.0464281131216666 
16.99999999997372, -1.0476030173699433 
17.009999999973697, -1.0486182684155059 
17.019999999973674, -1.0493722290752312 
17.02999999997365, -1.049855959342874 
17.039999999973627, -1.050104184655135 
17.049999999973604, -1.050160512233708 
17.05999999997358, -1.0500602841334696 
17.069999999973557, -1.0498247354598809 
17.079999999973534, -1.0494605490700686 
17.08999999997351, -1.0489620735232885 
17.099999999973488, -1.0483166024583885 
17.109999999973464, -1.0475158032491056 
17.11999999997344, -1.0465777917213273 
17.129999999973418, -1.0455809000668133 
17.139999999973394, -1.044695925141158 
17.14999999997337, -1.0441803024489171 
17.159999999973348, -1.044293698862084 
17.169999999973324, -1.0451522813803904 
17.1799999999733, -1.0466294870604806 
17.189999999973278, -1.0484058953363513 
17.199999999973254, -1.0501324974104187 
17.20999999997323, -1.0515708259807914 
17.219999999973208, -1.0526292630936434 
17.229999999973185, -1.0533215893759833 
17.23999999997316, -1.0537086972555822 
17.249999999973138, -1.0538578566255339 
17.259999999973115, -1.0538236568845187 
17.26999999997309, -1.0536428727907277 
17.279999999973068, -1.0533358831888053 
17.289999999973045, -1.052911053760511 
17.29999999997302, -1.052371954993538 
17.309999999972998, -1.051729734220188 
17.319999999972975, -1.0510236153101309 
17.32999999997295, -1.050348530331887 
17.339999999972928, -1.049876482015477 
17.349999999972905, -1.0498412363560248 
17.35999999997288, -1.05045813840054 
17.36999999997286, -1.0518002670224178 
17.379999999972835, -1.053719675457377 
17.38999999997281, -1.0558940763416236 
17.39999999997279, -1.0579721605283128 
17.409999999972765, -1.059706658820827 
17.41999999997274, -1.0609982312376758 
17.42999999997272, -1.0618616000953267 
17.439999999972695, -1.0623671458213033 
17.449999999972672, -1.0625957388491307 
17.45999999997265, -1.062615839167761 
17.469999999972625, -1.0624768290576254 
17.479999999972602, -1.06221075243919 
17.48999999997258, -1.06183795672615 
17.499999999972555, -1.061375669518609 
17.509999999972532, -1.0608507199234283 
17.51999999997251, -1.0603174157046211 
17.529999999972485, -1.0598770434554647 
17.539999999972462, -1.0596856567474844 
17.54999999997244, -1.059928689264601 
17.559999999972415, -1.0607521201812165 
17.569999999972392, -1.0621780831291021 
17.57999999997237, -1.0640648663686476 
17.589999999972346, -1.066149516530949 
17.599999999972322, -1.0681476525181242 
17.6099999999723, -1.069846175561929 
17.619999999972276, -1.07114306191647 
17.629999999972252, -1.0720334345094567 
17.63999999997223, -1.0725697252540793 
17.649999999972206, -1.0728235178307077 
17.659999999972182, -1.0728617440332093 
17.66999999997216, -1.0727371142640032 
17.679999999972136, -1.0724878973937753 
17.689999999972112, -1.0721429246629073 
17.69999999997209, -1.0717300120955056 
17.709999999972066, -1.0712873812651178 
17.719999999972043, -1.0708766199432782 
17.72999999997202, -1.0705915305294604 
17.739999999971996, -1.0705521466268013 
17.749999999971973, -1.0708749684373735 
17.75999999997195, -1.0716258988597416 
17.769999999971926, -1.0727819623075894 
17.779999999971903, -1.0742282759911193 
17.78999999997188, -1.0757927972928918 
17.799999999971856, -1.0772976265191252 
17.809999999971833, -1.0786022063913907 
17.81999999997181, -1.0796250851834894 
17.829999999971786, -1.0803434138202603 
17.839999999971763, -1.0807773650055894 
17.84999999997174, -1.08096962576413 
17.859999999971716, -1.0809683075493421 
17.869999999971693, -1.0808171048340982 
17.87999999997167, -1.0805525881628413 
17.889999999971646, -1.0802068584400357 
17.899999999971623, -1.0798137517582846 
17.9099999999716, -1.0794166712644622 
17.919999999971576, -1.0790747111389207 
17.929999999971553, -1.0788616344531936 
17.93999999997153, -1.0788528307614267 
17.949999999971507, -1.079102113722421 
17.959999999971483, -1.0796198547766893 
17.96999999997146, -1.080365930579219 
17.979999999971437, -1.081261032707428 
17.989999999971413, -1.0822081702677457 
17.99999999997139, -1.08311353764748 
18.009999999971367, -1.0839009559475954 
18.019999999971343, -1.0845192870723521 
18.02999999997132, -1.0849440293363133 
18.039999999971297, -1.0851742055649616 
18.049999999971273, -1.0852259131395696 
18.05999999997125, -1.085124781838148 
18.069999999971227, -1.0848999001233166 
18.079999999971204, -1.0845809301870077 
18.08999999997118, -1.0841987115874439 
18.099999999971157, -1.0837883021040169 
18.109999999971134, -1.0833921513064186 
18.11999999997111, -1.0830600601179523 
18.129999999971087, -1.0828429573006324 
18.139999999971064, -1.0827808389865496 
18.14999999997104, -1.0828902256655282 
18.159999999971017, -1.083158360972064 
18.169999999970994, -1.0835472518495721 
18.17999999997097, -1.0840043672534727 
18.189999999970947, -1.084474149044182 
18.199999999970924, -1.0849063446568252 
18.2099999999709, -1.0852604071222574 
18.219999999970877, -1.0855071582685039 
18.229999999970854, -1.08562909463942 
18.23999999997083, -1.085619970584916 
18.249999999970807, -1.0854836530558443 
18.259999999970784, -1.0852322772975103 
18.26999999997076, -1.0848842594376147 
18.279999999970737, -1.0844630480745976 
18.289999999970714, -1.083997094778309 
18.29999999997069, -1.0835204555921618 
18.309999999970668, -1.0830722848832122 
18.319999999970644, -1.0826931993033466 
18.32999999997062, -1.0824179668532976 
18.339999999970598, -1.082266835018658 
18.349999999970574, -1.0822397481541306 
18.35999999997055, -1.0823165547613527 
18.369999999970528, -1.0824628400401868 
18.379999999970504, -1.0826381809670083 
18.38999999997048, -1.0828033182851375 
18.399999999970458, -1.0829244717866262 
18.409999999970434, -1.082975023925195 
18.41999999997041, -1.0829357560913626 
18.429999999970388, -1.0827946695854767 
18.439999999970365, -1.0825468397458908 
18.44999999997034, -1.0821943280881225 
18.459999999970318, -1.081746078348377 
18.469999999970295, -1.0812178275773823 
18.47999999997027, -1.0806321346559253 
18.489999999970248, -1.0800184013934588 
18.499999999970225, -1.0794121752851966 
18.5099999999702, -1.0788525018905517 
18.519999999970178, -1.0783764274604126 
18.529999999970155, -1.078011335962441 
18.53999999997013, -1.0777678277765836 
18.549999999970108, -1.077636583682271 
18.559999999970085, -1.0775910170944059 
18.56999999997006, -1.0775943625759528 
18.57999999997004, -1.07760759257379 
18.589999999970015, -1.0775949571455326 
18.59999999996999, -1.0775262763387088 
18.60999999996997, -1.0773771740122122 
18.619999999969945, -1.0771289423419985 
18.62999999996992, -1.0767689948356842 
18.6399999999699, -1.0762918761471132 
18.649999999969875, -1.0757002892473533 
18.659999999969852, -1.0750057427063724 
18.66999999996983, -1.0742288262563695 
18.679999999969805, -1.073399239311891 
18.689999999969782, -1.0725552950370811 
18.69999999996976, -1.0717419566592334 
18.709999999969735, -1.0710061537537054 
18.719999999969712, -1.070388890515183 
18.72999999996969, -1.0699157126870578 
18.739999999969665, -1.0695893970497246 
18.749999999969642, -1.0693890262479793 
18.75999999996962, -1.0692764863353783 
