t, s[1].omega / s[0].omega 
18.769999999969595, -1.0692068339476284 
18.779999999969572, -1.0691370915896496 
18.78999999996955, -1.0690303068148272 
18.799999999969526, -1.0688553894452497 
18.809999999969502, -1.0685852688142055 
18.81999999996948, -1.068195837374184 
18.829999999969456, -1.0676670152116068 
18.839999999969432, -1.0669859060613098 
18.84999999996941, -1.0661508719757484 
18.859999999969386, -1.0651749237404249 
18.869999999969362, -1.0640873368955517 
18.87999999996934, -1.06293325886442 
18.889999999969316, -1.0617712736898361 
18.899999999969292, -1.060668238417561 
18.90999999996927, -1.0596902560865682 
18.919999999969246, -1.0588898931607829 
18.929999999969223, -1.058293011862975 
18.9399999999692, -1.0578915567239564 
18.949999999969176, -1.0576472980476515 
18.959999999969153, -1.0575050717319747 
18.96999999996913, -1.0574079461828032 
18.979999999969106, -1.0573069128583463 
18.989999999969083, -1.0571629415179251 
18.99999999996906, -1.056943885642256 
19.009999999969036, -1.0566199816704904 
19.019999999969013, -1.0561608270239402 
19.02999999996899, -1.055535594267014 
19.039999999968966, -1.0547172625935688 
19.049999999968943, -1.0536903375645719 
19.05999999996892, -1.0524598311045628 
19.069999999968896, -1.051058166670614 
19.079999999968873, -1.0495471456320693 
19.08999999996885, -1.0480136178951753 
19.099999999968826, -1.0465585534647632 
19.109999999968803, -1.0452797969347656 
19.11999999996878, -1.0442508483022022 
19.129999999968756, -1.0435022928866629 
19.139999999968733, -1.043015235941965 
19.14999999996871, -1.0427316786792695 
19.159999999968687, -1.0425763326830721 
19.169999999968663, -1.0424775777193747 
19.17999999996864, -1.0423785184603538 
19.189999999968617, -1.0422374256797262 
19.199999999968593, -1.0420220817490513 
19.20999999996857, -1.0417027739324574 
19.219999999968547, -1.041246867245912 
19.229999999968523, -1.0406166464256603 
19.2399999999685, -1.0397718391994797 
19.249999999968477, -1.038677880796772 
19.259999999968453, -1.0373193064299415 
19.26999999996843, -1.0357145877587899 
19.279999999968407, -1.0339261638133104 
19.289999999968384, -1.0320597212811637 
19.29999999996836, -1.030249988853443 
19.309999999968337, -1.0286344908148437 
19.319999999968314, -1.027321192550546 
19.32999999996829, -1.0263609428911777 
19.339999999968267, -1.0257375786589453 
19.349999999968244, -1.025381638737846 
19.35999999996822, -1.0251997275968103 
19.369999999968197, -1.0251029202012423 
19.379999999968174, -1.025022133717439 
19.38999999996815, -1.0249094751483123 
19.399999999968127, -1.0247314689052505 
19.409999999968104, -1.0244602162090466 
19.41999999996808, -1.0240658609715898 
19.429999999968057, -1.0235118086509565 
19.439999999968034, -1.0227538598280324 
19.44999999996801, -1.0217449653173423 
19.459999999967987, -1.0204471343367465 
19.469999999967964, -1.018849599201974 
19.47999999996794, -1.0169877213503438 
19.489999999967917, -1.0149533069444938 
19.499999999967894, -1.0128879170602922 
19.50999999996787, -1.0109569426514835 
19.519999999967848, -1.0093104765349248 
19.529999999967824, -1.008044218560536 
19.5399999999678, -1.0071768598645723 
19.549999999967778, -1.006654966376686 
19.559999999967754, -1.006381753863107 
19.56999999996773, -1.0062526570836579 
19.579999999967708, -1.0061803000360996 
19.589999999967684, -1.0061026762626335 
19.59999999996766, -1.005978947969756 
19.609999999967638, -1.0057802577712152 
19.619999999967614, -1.005480603333829 
19.62999999996759, -1.0050498798335101 
19.639999999967568, -1.0044499092822936 
19.649999999967545, -1.003634570147009 
19.65999999996752, -1.0025559094908083 
19.669999999967498, -1.0011777507888837 
19.679999999967475, -0.9994953063948244 
19.68999999996745, -0.9975541122312789 
19.699999999967428, -0.9954579739938818 
19.709999999967405, -0.9933578610662748 
19.71999999996738, -0.9914215891255236 
19.729999999967358, -0.9897930890810077 
19.739999999967335, -0.9885560124754539 
19.74999999996731, -0.9877168018052049 
19.759999999967288, -0.9872145897786332 
19.769999999967265, -0.9869513065533241 
19.77999999996724, -0.9868251187615196 
19.78999999996722, -0.9867523789479117 
19.799999999967195, -0.9866739616360686 
19.80999999996717, -0.9865506969654338 
19.81999999996715, -0.9863546270342172 
19.829999999967125, -0.986060526453619 
19.8399999999671, -0.9856395570032346 
19.84999999996708, -0.9850558540407978 
19.859999999967055, -0.9842670970795486 
19.869999999967032, -0.9832306391681511 
19.87999999996701, -0.9819161040354573 
19.889999999966985, -0.9803224150258423 
19.899999999966962, -0.9784929379773517 
19.90999999996694, -0.9765203656214929 
19.919999999966915, -0.9745360917675105 
19.929999999966892, -0.9726854602906491 
19.93999999996687, -0.9710960232342991 
19.949999999966845, -0.9698487841858643 
19.959999999966822, -0.9689624879505774 
19.9699999999668, -0.9683971610125992 
19.979999999966775, -0.9680746598701745 
19.989999999966752, -0.9679055585799498 
19.99999999996673, -0.9678102359159297 
20.009999999966706, -0.9677281947252793 
20.019999999966682, -0.9676171462724195 
20.02999999996666, -0.9674468136350803 
20.039999999966636, -0.9671917647196141 
20.049999999966612, -0.9668256683664787 
20.05999999996659, -0.9663181513836084 
20.069999999966566, -0.9656352088627045 
20.079999999966542, -0.9647441201585677 
20.08999999996652, -0.9636229439853867 
20.099999999966496, -0.9622723786744694 
20.109999999966472, -0.9607252415428421 
20.11999999996645, -0.9590485531499147 
20.129999999966426, -0.957336222163837 
20.139999999966403, -0.9556942708975529 
20.14999999996638, -0.9542224946947414 
20.159999999966356, -0.9529965049713779 
20.169999999966333, -0.9520541929960213 
20.17999999996631, -0.9513908343228386 
20.189999999966286, -0.9509651961927471 
20.199999999966263, -0.9507143963746388 
20.20999999996624, -0.9505709569890533 
20.219999999966216, -0.9504753077908654 
20.229999999966193, -0.9503808036753265 
20.23999999996617, -0.9502525272423915 
20.249999999966146, -0.9500630167073589 
20.259999999966123, -0.9497877512043094 
20.2699999999661, -0.9494022324291823 
20.279999999966076, -0.9488817538797024 
20.289999999966053, -0.9482043626162208 
20.29999999996603, -0.9473565522439602 
20.309999999966006, -0.9463397810555507 
20.319999999965983, -0.9451749145784897 
20.32999999996596, -0.9439023804949962 
20.339999999965936, -0.9425779933846824 
20.349999999965913, -0.9412661726251598 
20.35999999996589, -0.9400322714841411 
20.369999999965867, -0.9389346915227235 
20.379999999965843, -0.9380170407135191 
20.38999999996582, -0.9373014341751175 
20.399999999965797, -0.936785159223539 
20.409999999965773, -0.9364427085404886 
20.41999999996575, -0.936233027775781 
20.429999999965727, -0.9361091392450867 
20.439999999965703, -0.9360263324957325 
20.44999999996568, -0.9359465389248438 
20.459999999965657, -0.9358388943738356 
20.469999999965633, -0.9356780984971899 
20.47999999996561, -0.9354424982702811 
20.489999999965587, -0.9351133269192596 
20.499999999965564, -0.9346757092880695 
20.50999999996554, -0.9341210849481095 
20.519999999965517, -0.933449837172742 
20.529999999965494, -0.932672683123218 
20.53999999996547, -0.9318101208196131 
20.549999999965447, -0.930890411606043 
20.559999999965424, -0.929947156582864 
20.5699999999654, -0.9290171000699861 
20.579999999965377, -0.9281379473767496 
20.589999999965354, -0.9273455196577449 
20.59999999996533, -0.9266698414240956 
20.609999999965307, -0.9261306249976607 
20.619999999965284, -0.9257335620414018 
20.62999999996526, -0.9254691253968721 
20.639999999965237, -0.92531475400877 
20.649999999965214, -0.9252397026611124 
20.65999999996519, -0.9252106025221402 
20.669999999965167, -0.9251957946232989 
20.679999999965144, -0.9251675956959765 
20.68999999996512, -0.9251028890610613 
20.699999999965097, -0.9249830312587927 
20.709999999965074, -0.924793900940711 
20.71999999996505, -0.9245263200420075 
20.729999999965028, -0.9241765251341952 
20.739999999965004, -0.923746246256844 
20.74999999996498, -0.92324228932806 
20.759999999964958, -0.9226759203385593 
20.769999999964934, -0.9220624118804501 
20.77999999996491, -0.9214208541284826 
20.789999999964888, -0.9207740329669594 
20.799999999964864, -0.9201479777810138 
20.80999999996484, -0.9195706801261053 
20.819999999964818, -0.9190695790309615 
20.829999999964794, -0.9186678653071694 
20.83999999996477, -0.9183804087247729 
20.849999999964748, -0.9182107021736338 
20.859999999964725, -0.918150098517138 
20.8699999999647, -0.9181796934401015 
20.879999999964678, -0.9182740410367867 
20.889999999964655, -0.9184052556033547 
20.89999999996463, -0.9185462792871737 
20.909999999964608, -0.9186728418559766 
20.919999999964585, -0.918764310032463 
20.92999999996456, -0.9188038977752134 
20.939999999964538, -0.9187786717071408 
20.949999999964515, -0.9186796571068359 
20.95999999996449, -0.9185021884204341 
20.969999999964468, -0.91824640329551 
20.979999999964445, -0.9179175680904399 
20.98999999996442, -0.9175260003834651 
20.9999999999644, -0.9170867082830647 
21.009999999964375, -0.9166191128067155 
21.01999999996435, -0.9161470342285698 
21.02999999996433, -0.9156985940651658 
21.039999999964305, -0.9153052111077791 
21.04999999996428, -0.9149988905061983 
21.05999999996426, -0.9148077349052791 
21.069999999964235, -0.9147507631786483 
21.079999999964212, -0.9148339068989955 
21.08999999996419, -0.9150487447768413 
21.099999999964165, -0.9153742469004623 
21.109999999964142, -0.9157804640588523 
21.11999999996412, -0.9162325916931333 
21.129999999964095, -0.9166942954886826 
21.139999999964072, -0.9171300997172853 
21.14999999996405, -0.9175073760472949 
21.159999999964025, -0.9177985954311024 
21.169999999964002, -0.9179839183779961 
21.17999999996398, -0.9180533109601432 
21.189999999963955, -0.9180070372524884 
21.199999999963932, -0.9178541130540919 
21.20999999996391, -0.917609556639731 
21.219999999963886, -0.9172919473459705 
21.229999999963862, -0.9169224804580443 
21.23999999996384, -0.916525833431866 
21.249999999963816, -0.9161322651092068 
21.259999999963792, -0.9157796203057833 
21.26999999996377, -0.9155133956468152 
21.279999999963746, -0.9153831464276552 
21.289999999963722, -0.9154347984859947 
21.2999999999637, -0.9157006533327234 
21.309999999963676, -0.9161906120325927 
21.319999999963652, -0.9168878537160676 
21.32999999996363, -0.9177500300113257 
21.339999999963606, -0.9187148463793726 
21.349999999963583, -0.9197082738769543 
21.35999999996356, -0.9206542901582362 
21.369999999963536, -0.9214854079176911 
21.379999999963513, -0.9221523198883406 
21.38999999996349, -0.922629747004096 
21.399999999963466, -0.9229161303321142 
21.409999999963443, -0.9230276204963328 
21.41999999996342, -0.922989608434861 
21.429999999963396, -0.9228294918530618 
21.439999999963373, -0.9225727649819282 
21.44999999996335, -0.922242723243396 
21.459999999963326, -0.9218632026894442 
21.469999999963303, -0.9214635918756814 
21.47999999996328, -0.9210850590885397 
21.489999999963256, -0.9207859496627344 
21.499999999963233, -0.9206428287675072 
21.50999999996321, -0.9207430451508192 
21.519999999963186, -0.921166933938356 
21.529999999963163, -0.9219632149268119 
21.53999999996314, -0.9231266730343559 
21.549999999963116, -0.9245883466497288 
21.559999999963093, -0.9262240233796595 
21.56999999996307, -0.9278797921763242 
21.579999999963047, -0.9294068580041195 
21.589999999963023, -0.930693485575196 
21.599999999963, -0.9316822814542217 
21.609999999962977, -0.9323680293377847 
21.619999999962953, -0.9327813006545782 
21.62999999996293, -0.9329684022945995 
21.639999999962907, -0.9329759684069797 
21.649999999962883, -0.9328428902689285 
21.65999999996286, -0.9325983603299516 
21.669999999962837, -0.9322639056061645 
21.679999999962813, -0.9318581270568427 
21.68999999996279, -0.9314039537003872 
21.699999999962767, -0.9309385790322764 
21.709999999962744, -0.9305250808183873 
21.71999999996272, -0.9302614864073415 
21.729999999962697, -0.930278686279584 
21.739999999962674, -0.930717280508685 
21.74999999996265, -0.9316812133758517 
21.759999999962627, -0.9331835301484303 
21.769999999962604, -0.9351149527624804 
21.77999999996258, -0.9372616113671335 
21.789999999962557, -0.9393701927486644 
21.799999999962534, -0.9412267390384607 
21.80999999996251, -0.9427074370730775 
21.819999999962487, -0.9437830696593743 
21.829999999962464, -0.9444900933794094 
21.83999999996244, -0.9448939077018151 
21.849999999962417, -0.9450616791989047 
21.859999999962394, -0.9450486234616708 
21.86999999996237, -0.9448941327308429 
21.879999999962347, -0.9446231049936976 
21.889999999962324, -0.9442496539016652 
21.8999999999623, -0.943782507456226 
21.909999999962277, -0.9432329799473935 
21.919999999962254, -0.9426270743765828 
21.92999999996223, -0.9420221359910966 
21.939999999962208, -0.9415239223514524 
21.949999999962184, -0.9412916341629682 
21.95999999996216, -0.9415119734537318 
21.969999999962138, -0.9423322648361167 
21.979999999962114, -0.9437755228486351 
21.98999999996209, -0.9456949406395647 
21.999999999962068, -0.947814567463193 
22.009999999962044, -0.9498377348914507 
22.01999999996202, -0.9515497058592093 
22.029999999961998, -0.9528568945297264 
22.039999999961974, -0.9537645221708881 
22.04999999996195, -0.9543303168988837 
22.059999999961928, -0.954625468528112 
22.069999999961905, -0.9547127689878965 
22.07999999996188, -0.9546385006736395 
22.089999999961858, -0.954431716855559 
22.099999999961835, -0.9541064540049164 
22.10999999996181, -0.9536650169342893 
22.119999999961788, -0.9531025386745702 
22.129999999961765, -0.9524145627464531 
22.13999999996174, -0.9516102836159279 
22.149999999961718, -0.9507330066644586 
22.159999999961695, -0.9498836655790909 
22.16999999996167, -0.9492315322705979 
22.179999999961648, -0.9489862712655265 
22.189999999961625, -0.9493180668802408 
22.1999999999616, -0.9502592419194185 
22.20999999996158, -0.9516625027231218 
22.219999999961555, -0.9532609721258595 
22.22999999996153, -0.9547867521073139 
22.23999999996151, -0.9560611983844239 
22.249999999961485, -0.9570146135508409 
22.25999999996146, -0.9576558835612138 
22.26999999996144, -0.958030964593575 
22.279999999961415, -0.9581926004531034 
22.289999999961392, -0.9581847558340899 
22.29999999996137, -0.9580370416203394 
22.309999999961345, -0.9577639391358408 
22.319999999961322, -0.9573656918703568 
22.3299999999613, -0.9568298429163148 
22.339999999961275, -0.9561341589795674 
22.349999999961252, -0.9552533276517335 
22.35999999996123, -0.9541730797515416 
22.369999999961205, -0.9529144561661612 
22.379999999961182, -0.9515641257470966 
22.38999999996116, -0.9502921266575843 
22.399999999961135, -0.9493262946547982 
22.409999999961112, -0.9488686516597877 
22.41999999996109, -0.9489926335367189 
22.429999999961066, -0.9495998941573001 
22.439999999961042, -0.9504753162836324 
22.44999999996102, -0.9513922928051717 
22.459999999960996, -0.9521904145580808 
22.469999999960972, -0.95279384533385 
22.47999999996095, -0.9531896896428972 
22.489999999960926, -0.9533970439948686 
22.499999999960902, -0.9534435752531364 
22.50999999996088, -0.9533524191983714 
22.519999999960856, -0.9531362134976769 
22.529999999960832, -0.9527946012446069 
22.53999999996081, -0.9523129375487155 
22.549999999960786, -0.951661572943389 
22.559999999960763, -0.9507968063550765 
22.56999999996074, -0.9496666362309935 
22.579999999960716, -0.94822636547503 
22.589999999960693, -0.9464684685233182 
22.59999999996067, -0.9444629225474387 
22.609999999960646, -0.9423859500165896 
22.619999999960623, -0.940499850331286 
22.6299999999606, -0.9390652009014699 
22.639999999960576, -0.9382268178358917 
22.649999999960553, -0.9379561513517626 
22.65999999996053, -0.9380907261839383 
22.669999999960506, -0.938427878922582 
22.679999999960483, -0.9388017804074507 
22.68999999996046, -0.9391115308711043 
22.699999999960436, -0.9393120807708559 
22.709999999960413, -0.9393921946539198 
22.71999999996039, -0.93935476453865 
22.729999999960366, -0.9392037946061121 
22.739999999960343, -0.9389367974648405 
22.74999999996032, -0.9385401557339572 
22.759999999960296, -0.9379857468767387 
22.769999999960273, -0.9372285417456879 
22.77999999996025, -0.9362067932050998 
22.789999999960227, -0.9348488543439666 
22.799999999960203, -0.9330925340683119 
22.80999999996018, -0.9309206165890833 
22.819999999960157, -0.9284047317473737 
22.829999999960133, -0.9257309582667933 
22.83999999996011, -0.9231731769668057 
22.849999999960087, -0.9210076154927618 
22.859999999960063, -0.9194121046408276 
22.86999999996004, -0.9184136230824258 
22.879999999960017, -0.9179104060107848 
22.889999999959993, -0.9177398954310132 
22.89999999995997, -0.9177442124220481 
22.909999999959947, -0.9178051893221874 
22.919999999959924, -0.9178494775588246 
22.9299999999599, -0.9178376181243296 
22.939999999959877, -0.9177494890693179 
22.949999999959854, -0.9175721318179662 
22.95999999995983, -0.9172911331722083 
22.969999999959807, -0.9168847995071909 
22.979999999959784, -0.9163203976105398 
22.98999999995976, -0.9155528220722597 
22.999999999959737, -0.9145275946233969 
23.009999999959714, -0.9131912278500526 
23.01999999995969, -0.9115108633092079 
23.029999999959667, -0.9094997935867177 
23.039999999959644, -0.9072374554612189 
23.04999999995962, -0.904869021494249 
23.059999999959597, -0.9025778715273844 
23.069999999959574, -0.9005400729771054 
23.07999999995955, -0.8988805682504435 
23.089999999959527, -0.8976486701295145 
23.099999999959504, -0.8968195864930438 
23.10999999995948, -0.8963167258899729 
23.119999999959457, -0.8960421281218455 
23.129999999959434, -0.8959022384203011 
23.13999999995941, -0.8958221256078416 
23.149999999959388, -0.8957483548536354 
23.159999999959364, -0.8956447753747796 
23.16999999995934, -0.8954857568963727 
23.179999999959318, -0.8952497981427989 
23.189999999959294, -0.8949148821596051 
23.19999999995927, -0.89445625244591 
23.209999999959248, -0.8938472356963295 
23.219999999959224, -0.8930636372287063 
23.2299999999592, -0.8920912970875579 
23.239999999959178, -0.8909344865787345 
23.249999999959154, -0.889621246738888 
23.25999999995913, -0.8882025176305192 
23.269999999959108, -0.886745106484015 
23.279999999959085, -0.885321521006406 
23.28999999995906, -0.8840000171050754 
23.299999999959038, -0.8828365101420916 
23.309999999959015, -0.8818685883392898 
23.31999999995899, -0.8811118431628548 
23.329999999958968, -0.8805593256975607 
23.339999999958945, -0.8801848370605908 
23.34999999995892, -0.8799495305770959 
23.359999999958898, -0.8798098002289857 
23.369999999958875, -0.8797239324150883 
23.37999999995885, -0.8796559066890236 
23.389999999958828, -0.8795762734886118 
23.399999999958805, -0.87946118402889 
23.40999999995878, -0.879290985687678 
23.41999999995876, -0.8790495065026483 
23.429999999958735, -0.8787245280820727 
23.43999999995871, -0.8783091789507249 
23.44999999995869, -0.8778033362663065 
23.459999999958665, -0.8772140345523406 
23.46999999995864, -0.8765545379994906 
23.47999999995862, -0.8758426399843537 
23.489999999958595, -0.8750991050751837 
23.499999999958572, -0.8743467542901827 
23.50999999995855, -0.873610026861703 
23.519999999958525, -0.8729144567759726 
23.529999999958502, -0.8722854920070091 
23.53999999995848, -0.8717463620095472 
23.549999999958455, -0.8713151824427603 
23.559999999958432, -0.8710020315871212 
23.56999999995841, -0.8708070410724151 
23.579999999958385, -0.870720324564928 
23.589999999958362, -0.8707238468291904 
23.59999999995834, -0.8707945315605791 
23.609999999958315, -0.8709075248341838 
23.619999999958292, -0.87103874391523 
23.62999999995827, -0.8711663857856685 
23.639999999958246, -0.8712715395357808 
23.649999999958222, -0.871338241743026 
23.6599999999582, -0.8713533221556858 
23.669999999958176, -0.8713063699562429 
23.679999999958152, -0.8711900887269663 
23.68999999995813, -0.8710010504449821 
23.699999999958106, -0.8707404775869911 
23.709999999958082, -0.8704145629589478 
23.71999999995806, -0.8700341946634973 
23.729999999958036, -0.869614460252544 
23.739999999958012, -0.8691744499514014 
23.74999999995799, -0.8687375298768595 
23.759999999957966, -0.8683316799167121 
23.769999999957943, -0.867989051705125 
23.77999999995792, -0.8677438937727823 
23.789999999957896, -0.8676285654475219 
23.799999999957873, -0.8676683513756783 
23.80999999995785, -0.8678766133901255 
23.819999999957826, -0.8682518302694312 
23.829999999957803, -0.8687771932842601 
23.83999999995778, -0.8694222991232321 
23.849999999957756, -0.8701459436881265 
23.859999999957733, -0.8708993813980564 
23.86999999995771, -0.8716302542721778 
23.879999999957686, -0.8722878368586789 
23.889999999957663, -0.8728295476445431 
23.89999999995764, -0.8732270773057828 
23.909999999957616, -0.8734695006613246 
23.919999999957593, -0.8735618196609096 
23.92999999995757, -0.8735199139351282 
23.939999999957546, -0.8733646227887988 
23.949999999957523, -0.87311745173402 
23.9599999999575, -0.8727990384051351 
23.969999999957476, -0.8724303749613048 
23.979999999957453, -0.872036302897685 
23.98999999995743, -0.871650569451538 
23.999999999957407, -0.8713211987372654 
24.009999999957383, -0.871113882966525 
24.01999999995736, -0.8711100464077436 
24.029999999957337, -0.8713964214333133 
24.039999999957313, -0.8720455808096395 
24.04999999995729, -0.8730915354391156 
24.059999999957267, -0.8745088444476565 
24.069999999957243, -0.8762049430383199 
24.07999999995722, -0.8780323673215753 
24.089999999957197, -0.8798204469794904 
24.099999999957173, -0.8814164254199335 
24.10999999995715, -0.8827190134348809 
24.119999999957127, -0.883690315556861 
24.129999999957104, -0.8843449643658072 
24.13999999995708, -0.8847274596870575 
24.149999999957057, -0.8848906412385782 
24.159999999957034, -0.8848819782672269 
24.16999999995701, -0.8847377864721698 
24.179999999956987, -0.8844826836057903 
24.189999999956964, -0.8841318541707285 
24.19999999995694, -0.8836950504390224 
24.209999999956917, -0.88318254471116 
24.219999999956894, -0.882613983905592 
24.22999999995687, -0.8820307578074951 
24.239999999956847, -0.8815101230180623 
24.249999999956824, -0.8811741836331732 
24.2599999999568, -0.8811807433795724 
24.269999999956777, -0.8816832280747547 
24.279999999956754, -0.8827630823013625 
24.28999999995673, -0.8843678977227303 
24.299999999956707, -0.8863041065738496 
24.309999999956684, -0.8883030355816496 
24.31999999995666, -0.890120613464551 
24.329999999956637, -0.8916066981685274 
24.339999999956614, -0.8927147951797461 
24.34999999995659, -0.8934705474598857 
24.359999999956568, -0.893932006907858 
24.369999999956544, -0.8941610733773058 
24.37999999995652, -0.8942090586310233 
24.389999999956498, -0.8941118578080072 
24.399999999956474, -0.8938896954532856 
24.40999999995645, -0.8935482608024025 
24.419999999956428, -0.8930798804224308 
24.429999999956404, -0.892464738383471 
24.43999999995638, -0.891673314215517 
24.449999999956358, -0.8906724020075518 
24.459999999956334, -0.8894379317907017 
24.46999999995631, -0.8879767384192601 
24.479999999956288, -0.8863536615018397 
24.489999999956265, -0.8847090862503508 
24.49999999995624, -0.8832431932241956 
24.509999999956218, -0.8821544950615179 
24.519999999956195, -0.8815576114173795 
24.52999999995617, -0.881435533839435 
24.539999999956148, -0.8816609467398164 
24.549999999956125, -0.8820646422741818 
24.5599999999561, -0.8824998721253688 
24.569999999956078, -0.8828718469143503 
24.579999999956055, -0.8831353399599591 
24.58999999995603, -0.8832779821344661 
24.599999999956008, -0.8833030588825446 
24.609999999955985, -0.8832171696591702 
24.61999999995596, -0.8830227056695978 
24.62999999995594, -0.8827133284839002 
24.639999999955915, -0.8822708050003023 
24.64999999995589, -0.8816624578277482 
24.65999999995587, -0.880839778286877 
24.669999999955845, -0.87974048313885 
24.67999999995582, -0.8782981591573831 
24.6899999999558, -0.8764638692545 
24.699999999955775, -0.8742392069949718 
24.709999999955752, -0.871708572792922 
24.71999999995573, -0.8690473284018898 
24.729999999955705, -0.8664879445150374 
24.739999999955682, -0.864252933404028 
24.74999999995566, -0.8624891482309083 
24.759999999955635, -0.8612369679560027 
24.769999999955612, -0.8604427484568454 
24.77999999995559, -0.8599981429060348 
24.789999999955565, -0.8597822210170939 
24.799999999955542, -0.859690121596562 
24.80999999995552, -0.859644441338158 
24.819999999955495, -0.8595939500261647 
24.829999999955472, -0.8595063289205156 
24.83999999995545, -0.8593598612899707 
24.849999999955426, -0.8591364617388233 
24.859999999955402, -0.8588167745900701 
24.86999999995538, -0.8583775594814063 
24.879999999955356, -0.8577918063550859 
24.889999999955332, -0.8570323143619643 
24.89999999995531, -0.8560790028234049 
24.909999999955286, -0.8549284353842912 
24.919999999955262, -0.8536016667553218 
24.92999999995524, -0.8521459111815896 
24.939999999955216, -0.8506283486093947 
24.949999999955192, -0.8491247428862513 
24.95999999995517, -0.8477075741519382 
24.969999999955146, -0.8464369260230157 
24.979999999955123, -0.8453548127546077 
24.9899999999551, -0.8444823940675766 
24.999999999955076, -0.8438197524970704 
