Unit:(mV),CH1,CH2,Frequency,?,?
00999,0.00,-488.00
01000,400.00,-488.00
01001,400.00,-464.00
01002,-400.00,-416.00
01003,400.00,-152.00
01004,400.00,-120.00
01005,0.00,-112.00
01006,0.00,-120.00
01007,0.00,-312.00
01008,400.00,-488.00
01009,0.00,-496.00
01010,0.00,-504.00
01011,0.00,-496.00
01012,0.00,-256.00
01013,0.00,-136.00
01014,0.00,-120.00
01015,0.00,-112.00
01016,0.00,-184.00
01017,0.00,-432.00
01018,0.00,-472.00
01019,0.00,-448.00
01020,0.00,-448.00
01021,400.00,-392.00
01022,0.00,-160.00
01023,0.00,-176.00
01024,0.00,-160.00
01025,400.00,-128.00
01026,0.00,-320.00
01027,0.00,-456.00
01028,0.00,-472.00
01029,0.00,-464.00
01030,0.00,-472.00
01031,0.00,-240.00
01032,400.00,-152.00
01033,400.00,-168.00
01034,-400.00,-152.00
01035,0.00,-248.00
01036,400.00,-432.00
01037,400.00,-432.00
01038,400.00,-440.00
01039,-400.00,-464.00
01040,0.00,-240.00
01041,0.00,-128.00
01042,-400.00,-128.00
01043,400.00,-144.00
01044,0.00,-192.00
01045,0.00,-296.00
01046,400.00,-328.00
01047,0.00,-336.00
01048,400.00,-344.00
01049,400.00,-240.00
01050,400.00,-112.00
01051,-400.00,-112.00
01052,400.00,-104.00
01053,0.00,-184.00
01054,0.00,-424.00
01055,0.00,-432.00
01056,0.00,-440.00
01057,0.00,-464.00
01058,400.00,-352.00
01059,0.00,-136.00
01060,0.00,-120.00
01061,400.00,-120.00
01062,400.00,-120.00
01063,0.00,-376.00
01064,400.00,-448.00
01065,400.00,-440.00
01066,400.00,-472.00
01067,0.00,-440.00
01068,400.00,-216.00
01069,0.00,-144.00
01070,0.00,-120.00
01071,400.00,-136.00
01072,400.00,-208.00
01073,0.00,-480.00
01074,-400.00,-504.00
01075,400.00,-480.00
01076,0.00,-464.00
01077,400.00,-400.00
01078,0.00,-160.00
01079,0.00,-136.00
01080,400.00,-112.00
01081,-400.00,-128.00
01082,0.00,-224.00
01083,-400.00,-496.00
01084,0.00,-504.00
01085,0.00,-496.00
01086,0.00,-496.00
01087,0.00,-408.00
01088,0.00,-152.00
01089,400.00,-128.00
01090,0.00,-112.00
01091,0.00,-128.00
01092,0.00,-216.00
01093,0.00,-456.00
01094,0.00,-464.00
01095,0.00,-440.00
01096,400.00,-456.00
01097,0.00,-416.00
01098,0.00,-200.00
01099,0.00,-160.00
01100,0.00,-144.00
01101,0.00,-152.00
01102,400.00,-208.00
01103,0.00,-456.00
01104,0.00,-456.00
01105,0.00,-456.00
01106,0.00,-472.00
01107,0.00,-416.00
01108,0.00,-192.00
01109,400.00,-160.00
01110,0.00,-144.00
01111,400.00,-136.00
01112,0.00,-248.00
01113,0.00,-440.00
01114,-400.00,-432.00
01115,400.00,-424.00
01116,0.00,-456.00
01117,0.00,-328.00
01118,0.00,-144.00
01119,400.00,-136.00
01120,0.00,-112.00
01121,0.00,-120.00
01122,0.00,-240.00
01123,400.00,-336.00
01124,400.00,-328.00
01125,0.00,-320.00
01126,0.00,-344.00
01127,400.00,-208.00
01128,0.00,-128.00
01129,400.00,-112.00
01130,0.00,-88.00
01131,0.00,-144.00
01132,0.00,-376.00
01133,400.00,-440.00
01134,0.00,-440.00
01135,0.00,-448.00
01136,0.00,-440.00
01137,0.00,-184.00
01138,400.00,-152.00
01139,0.00,-136.00
01140,400.00,-120.00
01141,0.00,-176.00
01142,0.00,-400.00
01143,0.00,-464.00
01144,0.00,-464.00
01145,400.00,-456.00
01146,0.00,-464.00
01147,0.00,-224.00
01148,400.00,-152.00
01149,0.00,-144.00
01150,0.00,-120.00
01151,0.00,-136.00
01152,400.00,-344.00
01153,0.00,-504.00
01154,0.00,-504.00
01155,0.00,-480.00
01156,400.00,-472.00
01157,0.00,-320.00
01158,0.00,-144.00
01159,0.00,-136.00
01160,0.00,-120.00
01161,400.00,-128.00
01162,400.00,-208.00
01163,400.00,-472.00
01164,400.00,-496.00
01165,-400.00,-496.00
01166,0.00,-496.00
01167,400.00,-464.00
01168,0.00,-264.00
01169,0.00,-128.00
01170,0.00,-112.00
01171,400.00,-120.00
01172,400.00,-112.00
01173,400.00,-304.00
01174,0.00,-464.00
01175,0.00,-440.00
01176,0.00,-448.00
01177,0.00,-448.00
01178,400.00,-456.00
01179,400.00,-216.00
01180,400.00,-144.00
01181,0.00,-152.00
01182,400.00,-152.00
01183,0.00,-160.00
01184,0.00,-360.00
01185,400.00,-440.00
01186,400.00,-448.00
01187,400.00,-448.00
01188,0.00,-496.00
01189,400.00,-376.00
01190,-400.00,-144.00
01191,400.00,-144.00
01192,0.00,-144.00
01193,400.00,-160.00
01194,400.00,-248.00
01195,400.00,-432.00
01196,0.00,-432.00
01197,0.00,-416.00
01198,400.00,-456.00
01199,0.00,-416.00
01200,0.00,-176.00
01201,0.00,-128.00
01202,400.00,-112.00
01203,0.00,-136.00
01204,0.00,-168.00
01205,0.00,-272.00
01206,0.00,-312.00
01207,0.00,-312.00
01208,0.00,-344.00
01209,400.00,-344.00
01210,0.00,-224.00
01211,400.00,-112.00
01212,400.00,-96.00
01213,0.00,-112.00
01214,0.00,-112.00
01215,0.00,-280.00
01216,0.00,-416.00
01217,-400.00,-424.00
01218,-400.00,-464.00
01219,0.00,-472.00
01220,400.00,-376.00
01221,400.00,-136.00
01222,400.00,-120.00
01223,0.00,-144.00
01224,0.00,-128.00
01225,400.00,-176.00
01226,0.00,-384.00
01227,-400.00,-432.00
01228,400.00,-472.00
01229,0.00,-472.00
01230,0.00,-472.00
01231,0.00,-336.00
01232,0.00,-120.00
01233,0.00,-160.00
01234,0.00,-152.00
01235,0.00,-128.00
01236,0.00,-176.00
01237,0.00,-400.00
01238,-400.00,-496.00
01239,400.00,-512.00
01240,0.00,-488.00
01241,0.00,-456.00
01242,400.00,-344.00
01243,0.00,-152.00
01244,400.00,-136.00
01245,0.00,-120.00
01246,400.00,-112.00
01247,0.00,-112.00
01248,0.00,-344.00
01249,0.00,-488.00
01250,0.00,-488.00
01251,400.00,-496.00
01252,400.00,-480.00
01253,400.00,-472.00
01254,0.00,-240.00
01255,0.00,-120.00
01256,400.00,-112.00
01257,0.00,-112.00
01258,0.00,-136.00
01259,0.00,-232.00
01260,0.00,-432.00
01261,400.00,-440.00
01262,0.00,-440.00
01263,400.00,-472.00
01264,0.00,-488.00
01265,0.00,-368.00
01266,400.00,-144.00
01267,0.00,-144.00
01268,0.00,-176.00
01269,400.00,-176.00
01270,0.00,-144.00
01271,0.00,-328.00
01272,400.00,-432.00
01273,0.00,-464.00
01274,0.00,-472.00
01275,400.00,-480.00
01276,0.00,-448.00
01277,400.00,-224.00
01278,0.00,-152.00
01279,400.00,-160.00
01280,0.00,-152.00
01281,400.00,-128.00
01282,0.00,-272.00
01283,0.00,-440.00
01284,0.00,-440.00
01285,0.00,-440.00
01286,400.00,-440.00
01287,0.00,-424.00
01288,0.00,-248.00
01289,0.00,-144.00
01290,-400.00,-128.00
01291,0.00,-112.00
01292,0.00,-104.00
01293,400.00,-224.00
01294,0.00,-320.00
01295,400.00,-328.00
01296,0.00,-304.00
01297,0.00,-320.00
01298,400.00,-344.00
01299,0.00,-224.00
01300,400.00,-120.00
01301,-400.00,-96.00
01302,0.00,-88.00
01303,400.00,-112.00
01304,400.00,-240.00
01305,0.00,-432.00
01306,400.00,-416.00
01307,0.00,-432.00
01308,400.00,-464.00
01309,0.00,-488.00
01310,400.00,-296.00
01311,0.00,-128.00
01312,400.00,-120.00
01313,0.00,-144.00
01314,400.00,-144.00
01315,400.00,-184.00
01316,0.00,-368.00
01317,400.00,-424.00
01318,400.00,-456.00
01319,400.00,-472.00
01320,0.00,-472.00
01321,0.00,-400.00
01322,400.00,-184.00
01323,-400.00,-144.00
01324,-400.00,-152.00
01325,0.00,-144.00
01326,0.00,-112.00
01327,0.00,-224.00
01328,0.00,-456.00
01329,0.00,-496.00
01330,400.00,-504.00
01331,400.00,-472.00
01332,-400.00,-448.00
01333,0.00,-408.00
01334,0.00,-192.00
01335,0.00,-144.00
01336,0.00,-112.00
01337,0.00,-112.00
01338,0.00,-144.00
01339,0.00,-224.00
01340,0.00,-432.00
01341,0.00,-472.00
01342,0.00,-480.00
01343,0.00,-512.00
01344,0.00,-512.00
01345,400.00,-456.00
01346,400.00,-216.00
01347,400.00,-104.00
01348,0.00,-144.00
01349,0.00,-136.00
01350,0.00,-128.00
01351,0.00,-144.00
01352,0.00,-344.00
01353,400.00,-464.00
01354,400.00,-480.00
01355,0.00,-464.00
01356,400.00,-448.00
01357,0.00,-464.00
01358,0.00,-320.00
01359,0.00,-176.00
01360,0.00,-160.00
01361,400.00,-144.00
01362,0.00,-144.00
01363,0.00,-152.00
01364,0.00,-328.00
01365,0.00,-456.00
01366,0.00,-440.00
01367,0.00,-440.00
01368,0.00,-472.00
01369,400.00,-496.00
01370,0.00,-368.00
01371,400.00,-136.00
01372,0.00,-136.00
01373,0.00,-160.00
01374,0.00,-160.00
01375,400.00,-152.00
01376,0.00,-304.00
01377,0.00,-424.00
01378,0.00,-440.00
01379,0.00,-440.00
01380,400.00,-440.00
01381,0.00,-440.00
01382,400.00,-280.00
01383,400.00,-152.00
01384,0.00,-144.00
01385,0.00,-128.00
01386,0.00,-112.00
01387,400.00,-128.00
01388,0.00,-264.00
01389,0.00,-312.00
01390,0.00,-336.00
01391,400.00,-312.00
01392,0.00,-312.00
01393,0.00,-336.00
01394,0.00,-240.00
01395,0.00,-128.00
01396,400.00,-96.00
01397,0.00,-96.00
01398,0.00,-112.00
01399,0.00,-176.00
01400,0.00,-360.00
01401,0.00,-416.00
01402,0.00,-416.00
01403,400.00,-448.00
01404,400.00,-472.00
01405,400.00,-456.00
01406,400.00,-232.00
01407,0.00,-120.00
01408,400.00,-144.00
01409,0.00,-144.00
01410,0.00,-136.00
01411,0.00,-152.00
01412,400.00,-344.00
01413,0.00,-456.00
01414,400.00,-456.00
01415,0.00,-472.00
01416,0.00,-456.00
01417,0.00,-464.00
01418,0.00,-328.00
01419,0.00,-152.00
01420,400.00,-144.00
01421,400.00,-128.00
01422,0.00,-120.00
01423,400.00,-152.00
01424,0.00,-272.00
01425,0.00,-464.00
01426,400.00,-472.00
01427,0.00,-496.00
01428,0.00,-496.00
01429,400.00,-472.00
01430,0.00,-448.00
01431,0.00,-248.00
01432,0.00,-112.00
01433,0.00,-128.00
01434,400.00,-136.00
01435,-400.00,-136.00
01436,0.00,-120.00
01437,0.00,-256.00
01438,400.00,-464.00
01439,-400.00,-496.00
01440,400.00,-504.00
01441,400.00,-496.00
01442,0.00,-480.00
01443,-400.00,-472.00
01444,400.00,-280.00
01445,400.00,-144.00
01446,400.00,-112.00
01447,400.00,-112.00
01448,400.00,-128.00
01449,-400.00,-144.00
01450,400.00,-248.00
01451,400.00,-408.00
01452,0.00,-440.00
01453,0.00,-464.00
01454,0.00,-472.00
01455,0.00,-472.00
01456,400.00,-472.00
01457,0.00,-304.00
01458,0.00,-160.00
01459,400.00,-168.00
01460,0.00,-160.00
01461,0.00,-152.00
01462,-400.00,-128.00
01463,400.00,-224.00
01464,0.00,-408.00
01465,0.00,-456.00
01466,0.00,-440.00
01467,0.00,-448.00
01468,0.00,-472.00
01469,400.00,-488.00
01470,0.00,-344.00
01471,400.00,-144.00
01472,0.00,-136.00
01473,0.00,-152.00
01474,0.00,-160.00
01475,0.00,-152.00
01476,400.00,-240.00
01477,0.00,-400.00
01478,0.00,-432.00
01479,0.00,-440.00
01480,400.00,-440.00
01481,-400.00,-440.00
01482,0.00,-424.00
01483,400.00,-256.00
01484,400.00,-144.00
01485,400.00,-144.00
01486,0.00,-128.00
01487,0.00,-120.00
01488,0.00,-136.00
01489,0.00,-240.00
01490,400.00,-320.00
01491,0.00,-320.00
01492,400.00,-304.00
01493,0.00,-336.00
01494,0.00,-336.00
01495,0.00,-304.00
01496,0.00,-152.00
01497,0.00,-112.00
01498,400.00,-112.00
01499,400.00,-112.00
01500,0.00,-104.00
01501,0.00,-152.00
01502,0.00,-336.00
01503,400.00,-432.00
01504,400.00,-440.00
01505,400.00,-440.00
01506,0.00,-448.00
01507,0.00,-464.00
01508,400.00,-344.00
01509,400.00,-160.00
01510,400.00,-152.00
01511,0.00,-128.00
01512,0.00,-120.00
01513,0.00,-128.00
01514,400.00,-192.00
01515,0.00,-376.00
01516,0.00,-440.00
01517,0.00,-432.00
01518,0.00,-464.00
01519,0.00,-472.00
01520,0.00,-480.00
01521,400.00,-384.00
01522,0.00,-184.00
01523,0.00,-144.00
01524,0.00,-144.00
01525,0.00,-152.00
01526,400.00,-120.00
01527,0.00,-120.00
01528,400.00,-296.00
01529,400.00,-480.00
01530,0.00,-496.00
01531,400.00,-496.00
01532,0.00,-480.00
01533,400.00,-464.00
01534,0.00,-472.00
01535,0.00,-328.00
01536,400.00,-128.00
01537,0.00,-112.00
01538,0.00,-128.00
01539,0.00,-128.00
01540,0.00,-144.00
01541,0.00,-136.00
01542,0.00,-304.00
01543,0.00,-472.00
01544,-400.00,-496.00
01545,0.00,-512.00
01546,0.00,-504.00
01547,0.00,-480.00
01548,0.00,-496.00
01549,0.00,-312.00
01550,400.00,-144.00
01551,400.00,-120.00
01552,400.00,-112.00
01553,0.00,-120.00
01554,0.00,-136.00
01555,400.00,-160.00
01556,0.00,-304.00
01557,0.00,-440.00
01558,400.00,-456.00
01559,400.00,-456.00
01560,400.00,-472.00
01561,400.00,-456.00
01562,0.00,-464.00
01563,400.00,-336.00
01564,0.00,-176.00
01565,400.00,-176.00
01566,0.00,-160.00
01567,0.00,-152.00
01568,0.00,-152.00
01569,0.00,-152.00
01570,400.00,-312.00
01571,0.00,-440.00
01572,0.00,-432.00
01573,0.00,-448.00
01574,0.00,-464.00
01575,0.00,-488.00
01576,400.00,-480.00
01577,0.00,-328.00
01578,0.00,-160.00
01579,0.00,-152.00
01580,0.00,-176.00
01581,0.00,-152.00
01582,-400.00,-136.00
01583,400.00,-176.00
01584,0.00,-344.00
01585,0.00,-432.00
01586,400.00,-432.00
01587,0.00,-416.00
01588,0.00,-432.00
01589,0.00,-448.00
01590,0.00,-424.00
01591,0.00,-240.00
01592,400.00,-120.00
01593,-400.00,-128.00
01594,0.00,-120.00
01595,400.00,-144.00
01596,0.00,-128.00
01597,400.00,-184.00
01598,0.00,-288.00
01599,0.00,-304.00
01600,0.00,-336.00
01601,0.00,-320.00
01602,400.00,-312.00
01603,400.00,-336.00
01604,400.00,-264.00
01605,0.00,-152.00
01606,0.00,-120.00
01607,0.00,-96.00
01608,400.00,-104.00
01609,0.00,-96.00
01610,400.00,-144.00
01611,0.00,-296.00
01612,0.00,-408.00
01613,0.00,-432.00
01614,400.00,-424.00
01615,0.00,-448.00
01616,400.00,-456.00
01617,0.00,-448.00
01618,0.00,-280.00
01619,0.00,-120.00
01620,0.00,-152.00
01621,0.00,-128.00
01622,0.00,-112.00
01623,0.00,-120.00
01624,0.00,-152.00
01625,400.00,-336.00
01626,0.00,-440.00
01627,0.00,-432.00
01628,0.00,-464.00
01629,0.00,-456.00
01630,400.00,-480.00
01631,0.00,-480.00
01632,0.00,-320.00
01633,400.00,-152.00
01634,0.00,-128.00
01635,0.00,-160.00
01636,0.00,-144.00
01637,0.00,-120.00
01638,0.00,-128.00
01639,0.00,-248.00
01640,0.00,-440.00
01641,0.00,-488.00
01642,0.00,-480.00
01643,0.00,-496.00
01644,0.00,-472.00
01645,0.00,-472.00
01646,0.00,-432.00
01647,0.00,-256.00
01648,400.00,-120.00
01649,0.00,-112.00
01650,-400.00,-144.00
01651,0.00,-128.00
01652,0.00,-112.00
01653,0.00,-120.00
01654,400.00,-256.00
01655,0.00,-464.00
01656,0.00,-496.00
01657,0.00,-488.00
01658,0.00,-496.00
01659,0.00,-496.00
01660,400.00,-504.00
01661,-400.00,-456.00
01662,0.00,-256.00
01663,0.00,-120.00
01664,400.00,-112.00
01665,0.00,-144.00
01666,0.00,-120.00
01667,0.00,-112.00
01668,0.00,-120.00
01669,400.00,-248.00
01670,0.00,-432.00
01671,0.00,-464.00
01672,0.00,-440.00
01673,400.00,-456.00
01674,400.00,-440.00
01675,0.00,-472.00
01676,0.00,-472.00
01677,0.00,-304.00
01678,400.00,-152.00
01679,400.00,-144.00
01680,400.00,-176.00
01681,400.00,-160.00
01682,0.00,-144.00
01683,0.00,-144.00
01684,0.00,-232.00
01685,0.00,-416.00
01686,0.00,-456.00
01687,0.00,-440.00
01688,0.00,-448.00
01689,0.00,-440.00
01690,0.00,-480.00
01691,0.00,-480.00
01692,0.00,-320.00
01693,0.00,-160.00
01694,0.00,-128.00
01695,0.00,-176.00
01696,0.00,-160.00
01697,0.00,-144.00
01698,0.00,-144.00
01699,0.00,-248.00
01700,0.00,-416.00
01701,400.00,-432.00
01702,-400.00,-416.00
01703,0.00,-432.00
01704,400.00,-424.00
01705,0.00,-464.00
01706,0.00,-408.00
01707,0.00,-248.00
01708,400.00,-120.00
01709,0.00,-120.00
01710,0.00,-144.00
01711,0.00,-136.00
01712,0.00,-112.00
01713,400.00,-152.00
01714,0.00,-216.00
01715,400.00,-320.00
01716,0.00,-328.00
01717,0.00,-312.00
01718,0.00,-312.00
01719,0.00,-312.00
01720,0.00,-352.00
01721,400.00,-288.00
01722,400.00,-160.00
01723,400.00,-112.00
01724,400.00,-96.00
01725,400.00,-120.00
01726,0.00,-112.00
01727,0.00,-88.00
01728,-400.00,-184.00
01729,0.00,-336.00
01730,0.00,-440.00
01731,400.00,-432.00
01732,400.00,-432.00
01733,0.00,-440.00
01734,400.00,-448.00
01735,0.00,-488.00
01736,0.00,-336.00
01737,0.00,-160.00
01738,0.00,-128.00
01739,0.00,-120.00
01740,-400.00,-144.00
01741,0.00,-128.00
01742,0.00,-120.00
01743,400.00,-192.00
01744,0.00,-344.00
01745,0.00,-448.00
01746,0.00,-448.00
01747,400.00,-440.00
01748,400.00,-448.00
01749,400.00,-456.00
01750,0.00,-488.00
01751,0.00,-400.00
01752,0.00,-216.00
01753,400.00,-128.00
01754,0.00,-120.00
01755,0.00,-152.00
01756,0.00,-152.00
01757,0.00,-128.00
01758,0.00,-120.00
01759,0.00,-264.00
01760,400.00,-440.00
01761,0.00,-488.00
01762,400.00,-496.00
01763,0.00,-496.00
01764,400.00,-472.00
01765,400.00,-472.00
01766,400.00,-472.00
01767,0.00,-344.00
01768,400.00,-176.00
01769,0.00,-112.00
01770,-400.00,-144.00
01771,400.00,-144.00
01772,400.00,-120.00
01773,400.00,-120.00
01774,0.00,-112.00
01775,0.00,-272.00
01776,0.00,-424.00
01777,0.00,-480.00
01778,0.00,-480.00
01779,0.00,-480.00
01780,400.00,-504.00
01781,0.00,-504.00
01782,400.00,-480.00
01783,400.00,-384.00
01784,400.00,-216.00
01785,0.00,-128.00
01786,0.00,-136.00
01787,400.00,-120.00
01788,0.00,-112.00
01789,400.00,-112.00
01790,400.00,-136.00
01791,400.00,-216.00
01792,0.00,-344.00
01793,0.00,-440.00
01794,0.00,-432.00
01795,400.00,-464.00
01796,400.00,-472.00
01797,400.00,-456.00
01798,400.00,-448.00
01799,0.00,-440.00
01800,400.00,-328.00
01801,0.00,-184.00
01802,0.00,-152.00
01803,0.00,-136.00
01804,400.00,-144.00
01805,400.00,-176.00
01806,400.00,-160.00
01807,0.00,-168.00
01808,400.00,-288.00
01809,0.00,-424.00
01810,0.00,-456.00
01811,400.00,-456.00
01812,0.00,-456.00
01813,400.00,-448.00
01814,400.00,-456.00
01815,0.00,-488.00
01816,0.00,-376.00
01817,0.00,-208.00
01818,400.00,-128.00
01819,0.00,-128.00
01820,0.00,-160.00
01821,0.00,-152.00
01822,-400.00,-144.00
01823,0.00,-152.00
01824,0.00,-272.00
01825,0.00,-424.00
01826,0.00,-440.00
01827,0.00,-424.00
01828,0.00,-416.00
01829,0.00,-424.00
01830,400.00,-448.00
01831,-400.00,-456.00
01832,0.00,-320.00
01833,0.00,-152.00
01834,0.00,-120.00
01835,0.00,-136.00
01836,0.00,-136.00
01837,0.00,-128.00
01838,400.00,-112.00
01839,0.00,-136.00
01840,400.00,-248.00
01841,400.00,-312.00
01842,0.00,-320.00
01843,0.00,-312.00
01844,0.00,-304.00
01845,0.00,-336.00
01846,400.00,-336.00
01847,400.00,-328.00
01848,0.00,-232.00
01849,0.00,-120.00
01850,400.00,-120.00
01851,0.00,-128.00
01852,0.00,-120.00
01853,0.00,-88.00
01854,400.00,-88.00
01855,0.00,-168.00
01856,0.00,-312.00
01857,400.00,-432.00
01858,-400.00,-416.00
01859,400.00,-416.00
01860,0.00,-448.00
01861,0.00,-456.00
01862,0.00,-472.00
01863,400.00,-440.00
01864,400.00,-288.00
01865,400.00,-168.00
01866,400.00,-144.00
01867,400.00,-144.00
01868,400.00,-120.00
01869,400.00,-112.00
01870,400.00,-136.00
01871,400.00,-160.00
01872,0.00,-296.00
01873,400.00,-408.00
01874,0.00,-440.00
01875,400.00,-456.00
01876,400.00,-472.00
01877,0.00,-472.00
01878,0.00,-448.00
01879,400.00,-464.00
01880,0.00,-400.00
01881,0.00,-264.00
01882,0.00,-144.00
01883,400.00,-120.00
01884,400.00,-120.00
01885,-400.00,-160.00
01886,400.00,-152.00
01887,-400.00,-144.00
01888,0.00,-168.00
01889,400.00,-304.00
01890,0.00,-472.00
01891,0.00,-496.00
01892,400.00,-504.00
01893,0.00,-488.00
01894,0.00,-480.00
01895,400.00,-480.00
01896,0.00,-480.00
01897,0.00,-416.00
01898,0.00,-248.00
01899,0.00,-112.00
01900,0.00,-136.00
01901,400.00,-144.00
01902,0.00,-144.00
01903,400.00,-112.00
01904,0.00,-112.00
01905,400.00,-136.00
01906,0.00,-272.00
01907,0.00,-408.00
01908,0.00,-464.00
01909,0.00,-472.00
01910,0.00,-504.00
01911,400.00,-512.00
01912,400.00,-504.00
01913,400.00,-488.00
01914,0.00,-472.00
01915,0.00,-368.00
01916,0.00,-208.00
01917,0.00,-128.00
01918,0.00,-112.00
01919,400.00,-112.00
01920,400.00,-136.00
01921,0.00,-144.00
01922,0.00,-128.00
01923,0.00,-144.00
01924,400.00,-280.00
01925,0.00,-432.00
01926,0.00,-464.00
01927,0.00,-464.00
01928,0.00,-432.00
01929,0.00,-440.00
01930,400.00,-464.00
01931,0.00,-472.00
01932,400.00,-472.00
01933,0.00,-312.00
01934,0.00,-176.00
01935,0.00,-160.00
01936,400.00,-168.00
01937,0.00,-176.00
01938,0.00,-152.00
01939,0.00,-144.00
01940,0.00,-152.00
01941,400.00,-216.00
01942,0.00,-344.00
01943,0.00,-432.00
01944,0.00,-432.00
01945,400.00,-448.00
01946,-400.00,-464.00
01947,0.00,-464.00
01948,-400.00,-448.00
01949,0.00,-456.00
01950,400.00,-432.00
01951,400.00,-304.00
01952,0.00,-152.00
01953,0.00,-136.00
01954,400.00,-136.00
01955,0.00,-152.00
01956,400.00,-160.00
01957,400.00,-152.00
01958,400.00,-152.00
01959,0.00,-264.00
01960,0.00,-400.00
01961,400.00,-440.00
01962,0.00,-440.00
01963,0.00,-424.00
01964,400.00,-416.00
01965,0.00,-440.00
01966,0.00,-464.00
01967,0.00,-432.00
01968,0.00,-272.00
01969,400.00,-136.00
01970,400.00,-144.00
01971,0.00,-144.00
01972,400.00,-144.00
01973,0.00,-112.00
01974,-400.00,-112.00
01975,0.00,-136.00
01976,0.00,-216.00
01977,0.00,-288.00
01978,0.00,-296.00
01979,0.00,-312.00
01980,0.00,-328.00
01981,400.00,-336.00
01982,400.00,-336.00
01983,0.00,-312.00
01984,400.00,-312.00
01985,400.00,-256.00
01986,0.00,-152.00
01987,0.00,-128.00
01988,0.00,-104.00
01989,0.00,-96.00
01990,0.00,-112.00
01991,0.00,-112.00
01992,0.00,-120.00
01993,0.00,-208.00
01994,0.00,-336.00
01995,-400.00,-424.00
01996,0.00,-432.00
01997,400.00,-440.00
01998,400.00,-432.00
01999,400.00,-432.00
