Unit:(mV),CH1,CH2,Frequency,?,?
02000,0.00,-464.00
02001,0.00,-480.00
02002,-400.00,-360.00
02003,0.00,-208.00
02004,0.00,-120.00
02005,0.00,-136.00
02006,0.00,-144.00
02007,0.00,-144.00
02008,0.00,-120.00
02009,0.00,-112.00
02010,0.00,-160.00
02011,400.00,-304.00
02012,400.00,-432.00
02013,0.00,-440.00
02014,0.00,-432.00
02015,0.00,-448.00
02016,400.00,-472.00
02017,0.00,-472.00
02018,0.00,-456.00
02019,400.00,-448.00
02020,0.00,-344.00
02021,0.00,-216.00
02022,400.00,-152.00
02023,0.00,-136.00
02024,400.00,-128.00
02025,-400.00,-136.00
02026,400.00,-144.00
02027,0.00,-152.00
02028,0.00,-144.00
02029,0.00,-256.00
02030,400.00,-408.00
02031,400.00,-472.00
02032,400.00,-496.00
02033,0.00,-496.00
02034,0.00,-488.00
02035,0.00,-488.00
02036,400.00,-472.00
02037,0.00,-472.00
02038,0.00,-408.00
02039,0.00,-272.00
02040,0.00,-152.00
02041,0.00,-144.00
02042,0.00,-144.00
02043,400.00,-120.00
02044,0.00,-112.00
02045,0.00,-128.00
02046,400.00,-136.00
02047,400.00,-160.00
02048,0.00,-272.00
02049,0.00,-400.00
02050,400.00,-480.00
02051,400.00,-496.00
02052,0.00,-496.00
02053,0.00,-496.00
02054,0.00,-480.00
02055,400.00,-496.00
02056,400.00,-488.00
02057,0.00,-456.00
02058,400.00,-296.00
02059,0.00,-144.00
02060,400.00,-120.00
02061,0.00,-128.00
02062,-400.00,-128.00
02063,-400.00,-120.00
02064,0.00,-120.00
02065,0.00,-120.00
02066,0.00,-136.00
02067,0.00,-248.00
02068,400.00,-352.00
02069,0.00,-432.00
02070,0.00,-448.00
02071,0.00,-456.00
02072,-400.00,-472.00
02073,0.00,-448.00
02074,0.00,-440.00
02075,400.00,-464.00
02076,0.00,-472.00
02077,0.00,-368.00
02078,-400.00,-216.00
02079,400.00,-136.00
02080,400.00,-160.00
02081,400.00,-160.00
02082,0.00,-176.00
02083,0.00,-160.00
02084,0.00,-136.00
02085,0.00,-136.00
02086,0.00,-224.00
02087,0.00,-344.00
02088,0.00,-440.00
02089,-400.00,-432.00
02090,400.00,-440.00
02091,0.00,-464.00
02092,400.00,-472.00
02093,400.00,-464.00
02094,0.00,-448.00
02095,0.00,-472.00
02096,400.00,-384.00
02097,400.00,-248.00
02098,0.00,-144.00
02099,0.00,-128.00
02100,400.00,-152.00
02101,0.00,-152.00
02102,400.00,-160.00
02103,0.00,-152.00
02104,0.00,-128.00
02105,0.00,-224.00
02106,400.00,-344.00
02107,0.00,-440.00
02108,0.00,-432.00
02109,0.00,-408.00
02110,400.00,-432.00
02111,0.00,-432.00
02112,0.00,-464.00
02113,400.00,-448.00
02114,0.00,-416.00
02115,0.00,-304.00
02116,0.00,-176.00
02117,0.00,-152.00
02118,0.00,-128.00
02119,400.00,-120.00
02120,0.00,-128.00
02121,0.00,-120.00
02122,400.00,-144.00
02123,0.00,-144.00
02124,0.00,-200.00
02125,0.00,-280.00
02126,0.00,-296.00
02127,400.00,-336.00
02128,0.00,-320.00
02129,0.00,-304.00
02130,400.00,-328.00
02131,400.00,-312.00
02132,0.00,-344.00
02133,0.00,-296.00
02134,400.00,-208.00
02135,0.00,-128.00
02136,0.00,-112.00
02137,400.00,-128.00
02138,-400.00,-112.00
02139,0.00,-88.00
02140,0.00,-104.00
02141,0.00,-88.00
02142,0.00,-184.00
02143,0.00,-296.00
02144,-400.00,-400.00
02145,-400.00,-416.00
02146,0.00,-416.00
02147,0.00,-448.00
02148,0.00,-440.00
02149,0.00,-432.00
02150,400.00,-456.00
02151,0.00,-464.00
02152,0.00,-376.00
02153,400.00,-232.00
02154,0.00,-120.00
02155,0.00,-128.00
02156,0.00,-120.00
02157,400.00,-144.00
02158,0.00,-128.00
02159,0.00,-112.00
02160,400.00,-120.00
02161,0.00,-176.00
02162,0.00,-320.00
02163,0.00,-432.00
02164,0.00,-424.00
02165,0.00,-440.00
02166,0.00,-432.00
02167,400.00,-472.00
02168,0.00,-464.00
02169,0.00,-456.00
02170,0.00,-472.00
02171,0.00,-408.00
02172,0.00,-312.00
02173,400.00,-176.00
02174,0.00,-120.00
02175,0.00,-136.00
02176,0.00,-128.00
02177,400.00,-152.00
02178,400.00,-144.00
02179,0.00,-112.00
02180,400.00,-120.00
02181,0.00,-192.00
02182,400.00,-344.00
02183,400.00,-448.00
02184,400.00,-464.00
02185,-400.00,-480.00
02186,0.00,-480.00
02187,0.00,-504.00
02188,0.00,-488.00
02189,400.00,-448.00
02190,400.00,-456.00
02191,400.00,-424.00
02192,0.00,-336.00
02193,400.00,-208.00
02194,-400.00,-112.00
02195,400.00,-120.00
02196,0.00,-112.00
02197,0.00,-144.00
02198,0.00,-128.00
02199,400.00,-112.00
02200,-400.00,-120.00
02201,400.00,-120.00
02202,0.00,-264.00
02203,0.00,-384.00
02204,0.00,-456.00
02205,0.00,-472.00
02206,0.00,-480.00
02207,0.00,-504.00
02208,400.00,-504.00
02209,0.00,-488.00
02210,0.00,-496.00
02211,400.00,-472.00
02212,400.00,-448.00
02213,400.00,-312.00
02214,0.00,-152.00
02215,0.00,-112.00
02216,400.00,-112.00
02217,0.00,-128.00
02218,0.00,-128.00
02219,0.00,-112.00
02220,0.00,-120.00
02221,400.00,-112.00
02222,0.00,-168.00
02223,400.00,-272.00
02224,0.00,-360.00
02225,0.00,-440.00
02226,0.00,-432.00
02227,0.00,-464.00
02228,0.00,-448.00
02229,0.00,-440.00
02230,0.00,-448.00
02231,0.00,-440.00
02232,-400.00,-480.00
02233,0.00,-432.00
02234,0.00,-304.00
02235,-400.00,-192.00
02236,0.00,-136.00
02237,0.00,-176.00
02238,400.00,-160.00
02239,0.00,-152.00
02240,0.00,-152.00
02241,400.00,-144.00
02242,400.00,-160.00
02243,400.00,-168.00
02244,0.00,-256.00
02245,0.00,-376.00
02246,0.00,-432.00
02247,400.00,-464.00
02248,0.00,-448.00
02249,400.00,-440.00
02250,-400.00,-448.00
02251,0.00,-448.00
02252,0.00,-480.00
02253,400.00,-480.00
02254,0.00,-416.00
02255,0.00,-304.00
02256,0.00,-176.00
02257,-400.00,-152.00
02258,0.00,-152.00
02259,0.00,-144.00
02260,0.00,-136.00
02261,400.00,-128.00
02262,-400.00,-160.00
02263,400.00,-144.00
02264,0.00,-192.00
02265,0.00,-304.00
02266,0.00,-400.00
02267,400.00,-440.00
02268,0.00,-432.00
02269,0.00,-424.00
02270,0.00,-416.00
02271,0.00,-416.00
02272,0.00,-448.00
02273,0.00,-448.00
02274,400.00,-416.00
02275,0.00,-312.00
02276,0.00,-184.00
02277,0.00,-144.00
02278,0.00,-144.00
02279,400.00,-120.00
02280,0.00,-120.00
02281,0.00,-112.00
02282,0.00,-144.00
02283,0.00,-136.00
02284,0.00,-152.00
02285,0.00,-216.00
02286,0.00,-272.00
02287,400.00,-312.00
02288,0.00,-328.00
02289,400.00,-312.00
02290,0.00,-304.00
02291,0.00,-312.00
02292,0.00,-336.00
02293,0.00,-336.00
02294,400.00,-336.00
02295,400.00,-256.00
02296,0.00,-184.00
02297,0.00,-136.00
02298,400.00,-120.00
02299,400.00,-112.00
02300,400.00,-88.00
02301,0.00,-88.00
02302,0.00,-112.00
02303,0.00,-112.00
02304,-400.00,-120.00
02305,0.00,-216.00
02306,0.00,-328.00
02307,0.00,-432.00
02308,0.00,-432.00
02309,0.00,-424.00
02310,-400.00,-432.00
02311,0.00,-416.00
02312,0.00,-456.00
02313,0.00,-472.00
02314,0.00,-472.00
02315,400.00,-400.00
02316,0.00,-280.00
02317,0.00,-184.00
02318,0.00,-144.00
02319,400.00,-128.00
02320,0.00,-120.00
02321,0.00,-112.00
02322,-400.00,-136.00
02323,0.00,-128.00
02324,-400.00,-128.00
02325,400.00,-144.00
02326,-400.00,-248.00
02327,0.00,-376.00
02328,0.00,-448.00
02329,0.00,-440.00
02330,400.00,-432.00
02331,400.00,-440.00
02332,400.00,-472.00
02333,400.00,-472.00
02334,0.00,-472.00
02335,0.00,-464.00
02336,0.00,-432.00
02337,0.00,-344.00
02338,0.00,-232.00
02339,400.00,-144.00
02340,0.00,-128.00
02341,400.00,-112.00
02342,0.00,-152.00
02343,400.00,-152.00
02344,0.00,-136.00
02345,-400.00,-120.00
02346,0.00,-112.00
02347,0.00,-208.00
02348,0.00,-328.00
02349,400.00,-432.00
02350,0.00,-456.00
02351,0.00,-464.00
02352,0.00,-496.00
02353,0.00,-504.00
02354,400.00,-496.00
02355,0.00,-464.00
02356,400.00,-448.00
02357,0.00,-472.00
02358,0.00,-440.00
02359,0.00,-336.00
02360,-400.00,-200.00
02361,0.00,-112.00
02362,0.00,-120.00
02363,400.00,-144.00
02364,400.00,-128.00
02365,0.00,-104.00
02366,0.00,-104.00
02367,400.00,-128.00
02368,400.00,-136.00
02369,400.00,-152.00
02370,0.00,-248.00
02371,0.00,-368.00
02372,400.00,-472.00
02373,0.00,-480.00
02374,400.00,-488.00
02375,0.00,-480.00
02376,0.00,-488.00
02377,0.00,-504.00
02378,0.00,-504.00
02379,0.00,-496.00
02380,0.00,-472.00
02381,400.00,-400.00
02382,0.00,-296.00
02383,0.00,-176.00
02384,400.00,-120.00
02385,400.00,-104.00
02386,400.00,-96.00
02387,400.00,-128.00
02388,-400.00,-144.00
02389,0.00,-128.00
02390,0.00,-112.00
02391,400.00,-112.00
02392,0.00,-176.00
02393,0.00,-288.00
02394,0.00,-392.00
02395,0.00,-440.00
02396,0.00,-448.00
02397,0.00,-472.00
02398,0.00,-480.00
02399,0.00,-472.00
02400,0.00,-456.00
02401,0.00,-464.00
02402,-400.00,-488.00
02403,400.00,-496.00
02404,0.00,-416.00
02405,-400.00,-280.00
02406,0.00,-168.00
02407,0.00,-160.00
02408,0.00,-176.00
02409,400.00,-160.00
02410,400.00,-144.00
02411,400.00,-152.00
02412,0.00,-176.00
02413,0.00,-168.00
02414,0.00,-152.00
02415,400.00,-192.00
02416,0.00,-288.00
02417,0.00,-424.00
02418,0.00,-456.00
02419,400.00,-464.00
02420,0.00,-440.00
02421,0.00,-448.00
02422,0.00,-480.00
02423,0.00,-480.00
02424,0.00,-472.00
02425,0.00,-472.00
02426,0.00,-464.00
02427,0.00,-384.00
02428,0.00,-272.00
02429,0.00,-152.00
02430,-400.00,-128.00
02431,-400.00,-128.00
02432,0.00,-160.00
02433,400.00,-152.00
02434,400.00,-160.00
02435,400.00,-136.00
02436,0.00,-128.00
02437,0.00,-200.00
02438,0.00,-304.00
02439,400.00,-400.00
02440,0.00,-416.00
02441,-400.00,-424.00
02442,0.00,-440.00
02443,400.00,-440.00
02444,0.00,-440.00
02445,400.00,-424.00
02446,0.00,-432.00
02447,400.00,-464.00
02448,0.00,-432.00
02449,0.00,-336.00
02450,0.00,-192.00
02451,0.00,-120.00
02452,0.00,-136.00
02453,400.00,-144.00
02454,0.00,-144.00
02455,400.00,-112.00
02456,400.00,-112.00
02457,0.00,-128.00
02458,0.00,-136.00
02459,0.00,-176.00
02460,400.00,-216.00
02461,0.00,-272.00
02462,-400.00,-312.00
02463,0.00,-320.00
02464,400.00,-336.00
02465,0.00,-312.00
02466,0.00,-304.00
02467,400.00,-336.00
02468,0.00,-336.00
02469,0.00,-344.00
02470,0.00,-312.00
02471,0.00,-256.00
02472,0.00,-216.00
02473,400.00,-144.00
02474,400.00,-128.00
02475,0.00,-112.00
02476,0.00,-88.00
02477,0.00,-112.00
02478,0.00,-112.00
02479,0.00,-112.00
02480,0.00,-88.00
02481,0.00,-112.00
02482,0.00,-224.00
02483,400.00,-336.00
02484,400.00,-432.00
02485,400.00,-416.00
02486,400.00,-416.00
02487,0.00,-440.00
02488,0.00,-448.00
02489,400.00,-456.00
02490,0.00,-440.00
02491,400.00,-448.00
02492,400.00,-480.00
02493,-400.00,-456.00
02494,0.00,-352.00
02495,-400.00,-232.00
02496,400.00,-120.00
02497,400.00,-128.00
02498,400.00,-144.00
02499,0.00,-144.00
02500,0.00,-120.00
02501,-400.00,-120.00
02502,400.00,-128.00
02503,400.00,-144.00
02504,400.00,-144.00
02505,0.00,-192.00
02506,-400.00,-288.00
02507,400.00,-400.00
02508,0.00,-456.00
02509,400.00,-456.00
02510,0.00,-440.00
02511,400.00,-440.00
02512,400.00,-464.00
02513,0.00,-472.00
02514,400.00,-472.00
02515,0.00,-464.00
02516,400.00,-464.00
02517,0.00,-440.00
02518,0.00,-352.00
02519,0.00,-264.00
02520,0.00,-144.00
02521,0.00,-120.00
02522,400.00,-144.00
02523,400.00,-144.00
02524,0.00,-152.00
02525,0.00,-128.00
02526,0.00,-120.00
02527,0.00,-136.00
02528,0.00,-144.00
02529,400.00,-176.00
02530,0.00,-248.00
02531,0.00,-344.00
02532,0.00,-440.00
02533,0.00,-488.00
02534,0.00,-496.00
02535,400.00,-496.00
02536,0.00,-496.00
02537,0.00,-504.00
02538,0.00,-504.00
02539,0.00,-496.00
02540,0.00,-464.00
02541,0.00,-448.00
02542,0.00,-464.00
02543,0.00,-376.00
02544,0.00,-288.00
02545,400.00,-176.00
02546,0.00,-112.00
02547,0.00,-128.00
02548,400.00,-144.00
02549,400.00,-144.00
02550,0.00,-120.00
02551,400.00,-112.00
02552,400.00,-128.00
02553,400.00,-144.00
02554,0.00,-144.00
02555,0.00,-120.00
02556,400.00,-216.00
02557,0.00,-328.00
02558,400.00,-432.00
02559,0.00,-488.00
02560,0.00,-472.00
02561,400.00,-480.00
02562,400.00,-496.00
02563,400.00,-504.00
02564,0.00,-512.00
02565,0.00,-504.00
02566,0.00,-488.00
02567,0.00,-504.00
02568,0.00,-504.00
02569,400.00,-472.00
02570,400.00,-368.00
02571,400.00,-264.00
02572,0.00,-160.00
02573,0.00,-128.00
02574,0.00,-136.00
02575,0.00,-112.00
02576,0.00,-112.00
02577,0.00,-128.00
02578,0.00,-128.00
02579,0.00,-144.00
02580,0.00,-120.00
02581,400.00,-112.00
02582,0.00,-128.00
02583,400.00,-200.00
02584,400.00,-304.00
02585,0.00,-376.00
02586,-400.00,-432.00
02587,0.00,-448.00
02588,0.00,-472.00
02589,0.00,-472.00
02590,0.00,-456.00
02591,400.00,-440.00
02592,0.00,-456.00
02593,400.00,-472.00
02594,400.00,-480.00
02595,400.00,-472.00
02596,0.00,-456.00
02597,0.00,-432.00
02598,400.00,-344.00
02599,-400.00,-264.00
02600,400.00,-160.00
02601,0.00,-136.00
02602,0.00,-152.00
02603,400.00,-160.00
02604,400.00,-176.00
02605,0.00,-152.00
02606,400.00,-144.00
02607,400.00,-152.00
02608,400.00,-160.00
02609,0.00,-168.00
02610,400.00,-160.00
02611,400.00,-216.00
02612,0.00,-312.00
02613,0.00,-408.00
02614,0.00,-464.00
02615,400.00,-448.00
02616,0.00,-440.00
02617,400.00,-448.00
02618,0.00,-456.00
02619,0.00,-480.00
02620,0.00,-464.00
02621,0.00,-456.00
02622,0.00,-472.00
02623,0.00,-480.00
02624,400.00,-496.00
02625,400.00,-408.00
02626,0.00,-304.00
02627,0.00,-224.00
02628,400.00,-144.00
02629,400.00,-160.00
02630,400.00,-152.00
02631,0.00,-144.00
02632,0.00,-144.00
02633,0.00,-152.00
02634,0.00,-160.00
02635,400.00,-152.00
02636,-400.00,-128.00
02637,400.00,-144.00
02638,0.00,-200.00
02639,0.00,-288.00
02640,0.00,-368.00
02641,400.00,-416.00
02642,0.00,-432.00
02643,400.00,-432.00
02644,0.00,-440.00
02645,0.00,-432.00
02646,400.00,-416.00
02647,400.00,-432.00
02648,0.00,-440.00
02649,0.00,-456.00
02650,0.00,-456.00
02651,0.00,-440.00
02652,0.00,-384.00
02653,400.00,-304.00
02654,-400.00,-224.00
02655,0.00,-144.00
02656,0.00,-112.00
02657,0.00,-128.00
02658,400.00,-120.00
02659,0.00,-144.00
02660,0.00,-128.00
02661,0.00,-120.00
02662,400.00,-120.00
02663,0.00,-120.00
02664,0.00,-144.00
02665,0.00,-160.00
02666,400.00,-192.00
02667,-400.00,-256.00
02668,400.00,-288.00
02669,0.00,-312.00
02670,0.00,-312.00
02671,0.00,-312.00
02672,400.00,-328.00
02673,400.00,-312.00
02674,0.00,-336.00
02675,0.00,-336.00
02676,-400.00,-312.00
02677,0.00,-328.00
02678,400.00,-336.00
02679,0.00,-328.00
02680,0.00,-280.00
02681,0.00,-208.00
02682,0.00,-144.00
02683,0.00,-112.00
02684,0.00,-136.00
02685,0.00,-112.00
02686,0.00,-96.00
02687,0.00,-104.00
02688,400.00,-96.00
02689,400.00,-120.00
02690,0.00,-104.00
02691,0.00,-88.00
02692,0.00,-112.00
02693,0.00,-168.00
02694,400.00,-272.00
02695,0.00,-352.00
02696,400.00,-408.00
02697,400.00,-432.00
02698,0.00,-416.00
02699,400.00,-440.00
02700,0.00,-440.00
02701,0.00,-432.00
02702,0.00,-440.00
02703,0.00,-440.00
02704,0.00,-472.00
02705,-400.00,-472.00
02706,0.00,-472.00
02707,0.00,-440.00
02708,0.00,-368.00
02709,0.00,-296.00
02710,0.00,-192.00
02711,400.00,-112.00
02712,400.00,-136.00
02713,0.00,-120.00
02714,0.00,-152.00
02715,400.00,-144.00
02716,400.00,-120.00
02717,0.00,-120.00
02718,400.00,-112.00
02719,0.00,-144.00
02720,0.00,-128.00
02721,0.00,-120.00
02722,0.00,-208.00
02723,0.00,-280.00
02724,0.00,-384.00
02725,0.00,-448.00
02726,400.00,-440.00
02727,0.00,-440.00
02728,400.00,-440.00
02729,400.00,-472.00
02730,0.00,-464.00
02731,0.00,-456.00
02732,0.00,-464.00
02733,0.00,-464.00
02734,400.00,-488.00
02735,400.00,-480.00
02736,400.00,-464.00
02737,0.00,-408.00
02738,0.00,-312.00
02739,400.00,-272.00
02740,0.00,-176.00
02741,400.00,-120.00
02742,400.00,-136.00
02743,400.00,-128.00
02744,400.00,-160.00
02745,0.00,-152.00
02746,400.00,-128.00
02747,0.00,-128.00
02748,0.00,-128.00
02749,400.00,-152.00
02750,0.00,-144.00
02751,400.00,-128.00
02752,400.00,-208.00
02753,0.00,-280.00
02754,-400.00,-392.00
02755,0.00,-456.00
02756,0.00,-472.00
02757,0.00,-472.00
02758,0.00,-472.00
02759,0.00,-512.00
02760,400.00,-512.00
02761,400.00,-488.00
02762,400.00,-496.00
02763,400.00,-480.00
02764,0.00,-496.00
02765,0.00,-472.00
02766,400.00,-464.00
02767,0.00,-448.00
02768,400.00,-376.00
02769,0.00,-336.00
02770,400.00,-240.00
02771,0.00,-144.00
02772,0.00,-120.00
02773,0.00,-120.00
02774,0.00,-144.00
02775,0.00,-136.00
02776,0.00,-120.00
02777,0.00,-120.00
02778,0.00,-112.00
02779,0.00,-144.00
02780,0.00,-136.00
02781,0.00,-112.00
02782,0.00,-120.00
02783,0.00,-136.00
02784,400.00,-248.00
02785,0.00,-320.00
02786,400.00,-384.00
02787,0.00,-464.00
02788,0.00,-464.00
02789,0.00,-504.00
02790,-400.00,-504.00
02791,0.00,-496.00
02792,400.00,-488.00
02793,0.00,-496.00
02794,0.00,-520.00
02795,400.00,-512.00
02796,0.00,-496.00
02797,400.00,-496.00
02798,400.00,-480.00
02799,400.00,-504.00
02800,400.00,-448.00
02801,0.00,-360.00
02802,400.00,-272.00
02803,0.00,-168.00
02804,400.00,-136.00
02805,400.00,-128.00
02806,0.00,-112.00
02807,400.00,-112.00
02808,0.00,-112.00
02809,0.00,-144.00
02810,400.00,-120.00
02811,400.00,-120.00
02812,400.00,-120.00
02813,400.00,-104.00
02814,0.00,-144.00
02815,400.00,-128.00
02816,-400.00,-152.00
02817,400.00,-216.00
02818,400.00,-288.00
02819,0.00,-392.00
02820,400.00,-448.00
02821,400.00,-448.00
02822,400.00,-448.00
02823,400.00,-440.00
02824,0.00,-472.00
02825,0.00,-464.00
02826,400.00,-448.00
02827,400.00,-448.00
02828,400.00,-440.00
02829,0.00,-472.00
02830,400.00,-472.00
02831,0.00,-472.00
02832,400.00,-464.00
02833,400.00,-440.00
02834,400.00,-400.00
02835,0.00,-320.00
02836,400.00,-240.00
02837,400.00,-152.00
02838,400.00,-120.00
02839,400.00,-176.00
02840,400.00,-160.00
02841,0.00,-152.00
02842,0.00,-144.00
02843,0.00,-144.00
02844,0.00,-176.00
02845,0.00,-176.00
02846,0.00,-160.00
02847,0.00,-136.00
02848,400.00,-128.00
02849,400.00,-168.00
02850,0.00,-216.00
02851,0.00,-280.00
02852,0.00,-336.00
02853,0.00,-400.00
02854,0.00,-464.00
02855,0.00,-456.00
02856,400.00,-448.00
02857,0.00,-440.00
02858,0.00,-432.00
02859,-400.00,-464.00
02860,400.00,-472.00
02861,0.00,-464.00
02862,400.00,-456.00
02863,0.00,-456.00
02864,400.00,-488.00
02865,-400.00,-480.00
02866,0.00,-480.00
02867,0.00,-416.00
02868,0.00,-344.00
02869,400.00,-288.00
02870,400.00,-224.00
02871,0.00,-152.00
02872,0.00,-120.00
02873,400.00,-136.00
02874,0.00,-160.00
02875,400.00,-168.00
02876,0.00,-152.00
02877,0.00,-144.00
02878,0.00,-136.00
02879,400.00,-152.00
02880,400.00,-152.00
02881,0.00,-152.00
02882,0.00,-144.00
02883,0.00,-184.00
02884,0.00,-272.00
02885,400.00,-344.00
02886,0.00,-408.00
02887,0.00,-416.00
02888,0.00,-424.00
02889,400.00,-432.00
02890,400.00,-432.00
02891,0.00,-440.00
02892,400.00,-424.00
02893,400.00,-408.00
02894,0.00,-440.00
02895,400.00,-440.00
02896,0.00,-440.00
02897,400.00,-440.00
02898,-400.00,-440.00
02899,0.00,-464.00
02900,0.00,-400.00
02901,0.00,-320.00
02902,0.00,-240.00
02903,400.00,-152.00
02904,0.00,-144.00
02905,400.00,-144.00
02906,400.00,-128.00
02907,400.00,-112.00
02908,400.00,-112.00
02909,0.00,-144.00
02910,400.00,-136.00
02911,400.00,-136.00
02912,400.00,-112.00
02913,0.00,-104.00
02914,0.00,-144.00
02915,400.00,-144.00
02916,0.00,-184.00
02917,400.00,-192.00
02918,0.00,-240.00
02919,400.00,-296.00
02920,0.00,-320.00
02921,0.00,-304.00
02922,0.00,-312.00
02923,0.00,-312.00
02924,400.00,-344.00
02925,400.00,-336.00
02926,0.00,-320.00
02927,400.00,-312.00
02928,0.00,-312.00
02929,400.00,-336.00
02930,400.00,-320.00
02931,400.00,-336.00
02932,400.00,-320.00
02933,0.00,-280.00
02934,0.00,-280.00
02935,0.00,-232.00
02936,0.00,-168.00
02937,0.00,-120.00
02938,0.00,-112.00
02939,0.00,-120.00
02940,0.00,-120.00
02941,0.00,-120.00
02942,0.00,-96.00
02943,0.00,-96.00
02944,0.00,-120.00
02945,400.00,-120.00
02946,400.00,-112.00
02947,0.00,-88.00
02948,400.00,-88.00
02949,-400.00,-168.00
02950,400.00,-248.00
02951,0.00,-296.00
02952,-400.00,-352.00
02953,400.00,-408.00
02954,400.00,-432.00
02955,0.00,-440.00
02956,0.00,-440.00
02957,-400.00,-432.00
02958,0.00,-432.00
02959,400.00,-448.00
02960,0.00,-448.00
02961,400.00,-464.00
02962,0.00,-456.00
02963,0.00,-456.00
02964,0.00,-480.00
02965,0.00,-496.00
02966,400.00,-464.00
02967,0.00,-368.00
02968,-400.00,-304.00
02969,400.00,-248.00
02970,-400.00,-168.00
02971,0.00,-152.00
02972,400.00,-120.00
02973,400.00,-128.00
02974,0.00,-144.00
02975,0.00,-144.00
02976,400.00,-136.00
02977,400.00,-120.00
02978,0.00,-120.00
02979,0.00,-136.00
02980,0.00,-144.00
02981,0.00,-128.00
02982,0.00,-112.00
02983,400.00,-144.00
02984,0.00,-232.00
02985,400.00,-304.00
02986,0.00,-360.00
02987,0.00,-408.00
02988,400.00,-432.00
02989,0.00,-448.00
02990,0.00,-448.00
02991,0.00,-448.00
02992,400.00,-440.00
02993,0.00,-440.00
02994,0.00,-472.00
02995,0.00,-472.00
02996,0.00,-472.00
02997,400.00,-456.00
02998,400.00,-456.00
