Unit:(mV),CH1,CH2,Frequency,?,?
02999,0.00,-480.00
03000,0.00,-496.00
03001,400.00,-464.00
03002,0.00,-384.00
03003,400.00,-320.00
03004,400.00,-264.00
03005,0.00,-200.00
03006,400.00,-152.00
03007,0.00,-128.00
03008,400.00,-120.00
03009,0.00,-144.00
03010,0.00,-152.00
03011,400.00,-152.00
03012,0.00,-120.00
03013,0.00,-120.00
03014,0.00,-144.00
03015,0.00,-144.00
03016,-400.00,-144.00
03017,400.00,-128.00
03018,0.00,-120.00
03019,400.00,-176.00
03020,400.00,-248.00
03021,0.00,-312.00
03022,0.00,-368.00
03023,400.00,-424.00
03024,400.00,-480.00
03025,400.00,-488.00
03026,0.00,-496.00
03027,0.00,-488.00
03028,-400.00,-488.00
03029,0.00,-504.00
03030,400.00,-520.00
03031,400.00,-512.00
03032,0.00,-488.00
03033,0.00,-472.00
03034,0.00,-480.00
03035,0.00,-480.00
03036,0.00,-480.00
03037,400.00,-464.00
03038,0.00,-440.00
03039,400.00,-392.00
03040,400.00,-336.00
03041,0.00,-264.00
03042,0.00,-176.00
03043,0.00,-120.00
03044,0.00,-128.00
03045,400.00,-144.00
03046,400.00,-144.00
03047,400.00,-120.00
03048,0.00,-112.00
03049,400.00,-120.00
03050,0.00,-144.00
03051,400.00,-136.00
03052,0.00,-120.00
03053,400.00,-112.00
03054,0.00,-136.00
03055,0.00,-136.00
03056,0.00,-136.00
03057,400.00,-160.00
03058,0.00,-216.00
03059,400.00,-312.00
03060,400.00,-384.00
03061,0.00,-456.00
03062,0.00,-464.00
03063,400.00,-464.00
03064,0.00,-496.00
03065,0.00,-496.00
03066,0.00,-504.00
03067,0.00,-496.00
03068,0.00,-496.00
03069,400.00,-504.00
03070,400.00,-512.00
03071,0.00,-512.00
03072,0.00,-496.00
03073,0.00,-496.00
03074,0.00,-504.00
03075,400.00,-496.00
03076,400.00,-496.00
03077,0.00,-416.00
03078,0.00,-344.00
03079,0.00,-280.00
03080,0.00,-216.00
03081,400.00,-152.00
03082,400.00,-112.00
03083,400.00,-112.00
03084,0.00,-120.00
03085,0.00,-128.00
03086,400.00,-136.00
03087,400.00,-112.00
03088,0.00,-112.00
03089,400.00,-120.00
03090,400.00,-128.00
03091,0.00,-144.00
03092,400.00,-120.00
03093,400.00,-112.00
03094,0.00,-120.00
03095,-400.00,-152.00
03096,0.00,-208.00
03097,0.00,-248.00
03098,400.00,-304.00
03099,0.00,-376.00
03100,0.00,-440.00
03101,400.00,-464.00
03102,0.00,-448.00
03103,0.00,-440.00
03104,400.00,-456.00
03105,400.00,-464.00
03106,0.00,-472.00
03107,-400.00,-464.00
03108,0.00,-448.00
03109,0.00,-464.00
03110,0.00,-472.00
03111,0.00,-480.00
03112,0.00,-464.00
03113,0.00,-448.00
03114,0.00,-472.00
03115,0.00,-480.00
03116,400.00,-432.00
03117,0.00,-352.00
03118,0.00,-272.00
03119,400.00,-224.00
03120,0.00,-168.00
03121,0.00,-168.00
03122,400.00,-152.00
03123,0.00,-144.00
03124,0.00,-160.00
03125,0.00,-160.00
03126,0.00,-176.00
03127,0.00,-160.00
03128,-400.00,-144.00
03129,400.00,-152.00
03130,0.00,-168.00
03131,400.00,-176.00
03132,400.00,-152.00
03133,0.00,-128.00
03134,0.00,-152.00
03135,0.00,-192.00
03136,0.00,-272.00
03137,400.00,-312.00
03138,400.00,-360.00
03139,0.00,-432.00
03140,400.00,-448.00
03141,0.00,-464.00
03142,0.00,-464.00
03143,0.00,-440.00
03144,0.00,-456.00
03145,0.00,-456.00
03146,400.00,-472.00
03147,0.00,-464.00
03148,0.00,-456.00
03149,0.00,-472.00
03150,400.00,-464.00
03151,0.00,-480.00
03152,0.00,-480.00
03153,0.00,-472.00
03154,400.00,-480.00
03155,400.00,-432.00
03156,400.00,-400.00
03157,0.00,-312.00
03158,0.00,-240.00
03159,400.00,-184.00
03160,400.00,-136.00
03161,400.00,-160.00
03162,400.00,-152.00
03163,0.00,-136.00
03164,400.00,-152.00
03165,0.00,-144.00
03166,400.00,-160.00
03167,0.00,-152.00
03168,0.00,-136.00
03169,400.00,-144.00
03170,0.00,-144.00
03171,0.00,-152.00
03172,0.00,-144.00
03173,0.00,-144.00
03174,400.00,-208.00
03175,400.00,-256.00
03176,400.00,-336.00
03177,0.00,-384.00
03178,0.00,-408.00
03179,400.00,-440.00
03180,0.00,-424.00
03181,400.00,-440.00
03182,400.00,-440.00
03183,0.00,-416.00
03184,-400.00,-432.00
03185,0.00,-432.00
03186,0.00,-448.00
03187,0.00,-440.00
03188,400.00,-432.00
03189,400.00,-440.00
03190,0.00,-440.00
03191,400.00,-472.00
03192,0.00,-472.00
03193,400.00,-408.00
03194,0.00,-368.00
03195,0.00,-296.00
03196,0.00,-256.00
03197,0.00,-176.00
03198,0.00,-128.00
03199,0.00,-136.00
03200,400.00,-120.00
03201,0.00,-144.00
03202,400.00,-144.00
03203,400.00,-120.00
03204,-400.00,-120.00
03205,0.00,-120.00
03206,0.00,-144.00
03207,400.00,-136.00
03208,0.00,-112.00
03209,0.00,-120.00
03210,400.00,-112.00
03211,400.00,-144.00
03212,400.00,-152.00
03213,0.00,-176.00
03214,-400.00,-208.00
03215,0.00,-240.00
03216,0.00,-296.00
03217,400.00,-304.00
03218,400.00,-296.00
03219,400.00,-312.00
03220,0.00,-304.00
03221,0.00,-344.00
03222,-400.00,-336.00
03223,0.00,-312.00
03224,400.00,-312.00
03225,0.00,-304.00
03226,400.00,-336.00
03227,0.00,-336.00
03228,400.00,-328.00
03229,0.00,-328.00
03230,0.00,-312.00
03231,400.00,-344.00
03232,400.00,-344.00
03233,400.00,-312.00
03234,0.00,-280.00
03235,400.00,-248.00
03236,400.00,-240.00
03237,400.00,-184.00
03238,400.00,-128.00
03239,0.00,-120.00
03240,0.00,-112.00
03241,0.00,-128.00
03242,0.00,-120.00
03243,0.00,-112.00
03244,0.00,-112.00
03245,0.00,-88.00
03246,0.00,-120.00
03247,0.00,-112.00
03248,0.00,-96.00
03249,0.00,-96.00
03250,400.00,-88.00
03251,400.00,-120.00
03252,0.00,-112.00
03253,0.00,-112.00
03254,0.00,-152.00
03255,400.00,-200.00
03256,0.00,-288.00
03257,0.00,-336.00
03258,0.00,-376.00
03259,400.00,-416.00
03260,0.00,-416.00
03261,400.00,-440.00
03262,0.00,-440.00
03263,0.00,-416.00
03264,0.00,-432.00
03265,0.00,-432.00
03266,400.00,-456.00
03267,400.00,-448.00
03268,0.00,-432.00
03269,0.00,-448.00
03270,0.00,-440.00
03271,0.00,-472.00
03272,400.00,-464.00
03273,400.00,-464.00
03274,0.00,-472.00
03275,0.00,-464.00
03276,0.00,-440.00
03277,400.00,-384.00
03278,0.00,-312.00
03279,0.00,-248.00
03280,400.00,-192.00
03281,400.00,-160.00
03282,400.00,-144.00
03283,0.00,-120.00
03284,0.00,-128.00
03285,0.00,-120.00
03286,0.00,-152.00
03287,0.00,-136.00
03288,0.00,-120.00
03289,400.00,-120.00
03290,0.00,-112.00
03291,400.00,-144.00
03292,400.00,-136.00
03293,400.00,-128.00
03294,400.00,-112.00
03295,400.00,-112.00
03296,0.00,-144.00
03297,400.00,-152.00
03298,400.00,-176.00
03299,0.00,-224.00
03300,0.00,-280.00
03301,0.00,-352.00
03302,0.00,-400.00
03303,0.00,-432.00
03304,0.00,-440.00
03305,0.00,-432.00
03306,0.00,-456.00
03307,0.00,-464.00
03308,0.00,-448.00
03309,400.00,-440.00
03310,400.00,-440.00
03311,0.00,-464.00
03312,400.00,-480.00
03313,400.00,-456.00
03314,0.00,-464.00
03315,0.00,-456.00
03316,400.00,-488.00
03317,0.00,-480.00
03318,0.00,-472.00
03319,400.00,-464.00
03320,0.00,-464.00
03321,0.00,-448.00
03322,400.00,-400.00
03323,400.00,-336.00
03324,400.00,-280.00
03325,400.00,-216.00
03326,0.00,-184.00
03327,400.00,-152.00
03328,0.00,-144.00
03329,0.00,-120.00
03330,0.00,-120.00
03331,400.00,-160.00
03332,0.00,-152.00
03333,400.00,-144.00
03334,0.00,-128.00
03335,0.00,-128.00
03336,0.00,-144.00
03337,400.00,-144.00
03338,0.00,-136.00
03339,0.00,-120.00
03340,0.00,-112.00
03341,0.00,-144.00
03342,400.00,-152.00
03343,400.00,-136.00
03344,400.00,-128.00
03345,400.00,-176.00
03346,400.00,-256.00
03347,0.00,-304.00
03348,400.00,-344.00
03349,400.00,-376.00
03350,0.00,-424.00
03351,0.00,-480.00
03352,0.00,-488.00
03353,-400.00,-480.00
03354,0.00,-472.00
03355,400.00,-480.00
03356,0.00,-504.00
03357,400.00,-504.00
03358,0.00,-504.00
03359,-400.00,-488.00
03360,0.00,-488.00
03361,0.00,-504.00
03362,400.00,-504.00
03363,400.00,-496.00
03364,400.00,-472.00
03365,0.00,-472.00
03366,400.00,-472.00
03367,0.00,-480.00
03368,0.00,-472.00
03369,0.00,-456.00
03370,0.00,-440.00
03371,0.00,-432.00
03372,400.00,-384.00
03373,0.00,-320.00
03374,0.00,-264.00
03375,400.00,-208.00
03376,0.00,-176.00
03377,400.00,-144.00
03378,0.00,-144.00
03379,0.00,-112.00
03380,400.00,-112.00
03381,0.00,-144.00
03382,400.00,-144.00
03383,0.00,-128.00
03384,400.00,-112.00
03385,400.00,-112.00
03386,400.00,-136.00
03387,400.00,-144.00
03388,400.00,-128.00
03389,0.00,-112.00
03390,400.00,-112.00
03391,0.00,-144.00
03392,0.00,-144.00
03393,0.00,-128.00
03394,400.00,-104.00
03395,0.00,-112.00
03396,400.00,-152.00
03397,400.00,-184.00
03398,400.00,-240.00
03399,400.00,-256.00
03400,400.00,-304.00
03401,0.00,-384.00
03402,400.00,-432.00
03403,400.00,-472.00
03404,0.00,-472.00
03405,400.00,-472.00
03406,0.00,-496.00
03407,400.00,-504.00
03408,0.00,-504.00
03409,0.00,-488.00
03410,0.00,-480.00
03411,400.00,-520.00
03412,0.00,-520.00
03413,0.00,-512.00
03414,400.00,-496.00
03415,400.00,-496.00
03416,0.00,-520.00
03417,0.00,-512.00
03418,0.00,-512.00
03419,400.00,-496.00
03420,0.00,-488.00
03421,0.00,-504.00
03422,0.00,-504.00
03423,400.00,-504.00
03424,400.00,-464.00
03425,0.00,-416.00
03426,0.00,-384.00
03427,400.00,-336.00
03428,0.00,-280.00
03429,400.00,-208.00
03430,0.00,-152.00
03431,400.00,-136.00
03432,0.00,-136.00
03433,0.00,-120.00
03434,0.00,-104.00
03435,400.00,-112.00
03436,400.00,-128.00
03437,0.00,-136.00
03438,0.00,-128.00
03439,400.00,-104.00
03440,400.00,-104.00
03441,0.00,-128.00
03442,0.00,-136.00
03443,400.00,-128.00
03444,400.00,-120.00
03445,400.00,-112.00
03446,0.00,-136.00
03447,0.00,-136.00
03448,400.00,-136.00
03449,0.00,-120.00
03450,0.00,-112.00
03451,0.00,-152.00
03452,0.00,-208.00
03453,400.00,-240.00
03454,0.00,-272.00
03455,400.00,-312.00
03456,0.00,-376.00
03457,0.00,-424.00
03458,0.00,-456.00
03459,400.00,-448.00
03460,0.00,-440.00
03461,0.00,-464.00
03462,0.00,-464.00
03463,0.00,-464.00
03464,400.00,-440.00
03465,0.00,-440.00
03466,400.00,-464.00
03467,0.00,-472.00
03468,0.00,-464.00
03469,0.00,-448.00
03470,400.00,-440.00
03471,0.00,-464.00
03472,400.00,-480.00
03473,400.00,-472.00
03474,400.00,-448.00
03475,0.00,-448.00
03476,0.00,-472.00
03477,400.00,-488.00
03478,0.00,-496.00
03479,0.00,-456.00
03480,400.00,-432.00
03481,0.00,-400.00
03482,0.00,-368.00
03483,0.00,-328.00
03484,0.00,-264.00
03485,0.00,-208.00
03486,0.00,-184.00
03487,400.00,-176.00
03488,0.00,-160.00
03489,0.00,-144.00
03490,0.00,-144.00
03491,0.00,-152.00
03492,400.00,-176.00
03493,0.00,-176.00
03494,400.00,-144.00
03495,0.00,-136.00
03496,400.00,-160.00
03497,400.00,-176.00
03498,0.00,-184.00
03499,0.00,-144.00
03500,0.00,-152.00
03501,0.00,-160.00
03502,0.00,-176.00
03503,400.00,-160.00
03504,0.00,-144.00
03505,0.00,-128.00
03506,0.00,-144.00
03507,400.00,-160.00
03508,400.00,-192.00
03509,0.00,-216.00
03510,0.00,-248.00
03511,0.00,-304.00
03512,0.00,-368.00
03513,400.00,-400.00
03514,400.00,-416.00
03515,0.00,-432.00
03516,0.00,-448.00
03517,400.00,-464.00
03518,0.00,-472.00
03519,400.00,-440.00
03520,0.00,-440.00
03521,0.00,-456.00
03522,0.00,-464.00
03523,400.00,-472.00
03524,0.00,-456.00
03525,0.00,-448.00
03526,0.00,-472.00
03527,0.00,-472.00
03528,0.00,-480.00
03529,400.00,-464.00
03530,0.00,-464.00
03531,400.00,-472.00
03532,400.00,-480.00
03533,0.00,-488.00
03534,400.00,-472.00
03535,0.00,-472.00
03536,400.00,-488.00
03537,-400.00,-472.00
03538,400.00,-448.00
03539,0.00,-392.00
03540,0.00,-344.00
03541,400.00,-312.00
03542,0.00,-280.00
03543,0.00,-240.00
03544,0.00,-176.00
03545,400.00,-120.00
03546,400.00,-144.00
03547,400.00,-152.00
03548,0.00,-160.00
03549,400.00,-152.00
03550,400.00,-144.00
03551,400.00,-152.00
03552,400.00,-160.00
03553,0.00,-168.00
03554,0.00,-144.00
03555,400.00,-144.00
03556,400.00,-144.00
03557,400.00,-152.00
03558,0.00,-152.00
03559,0.00,-144.00
03560,400.00,-128.00
03561,0.00,-144.00
03562,0.00,-144.00
03563,0.00,-160.00
03564,400.00,-144.00
03565,0.00,-160.00
03566,0.00,-216.00
03567,0.00,-256.00
03568,0.00,-296.00
03569,400.00,-320.00
03570,0.00,-352.00
03571,0.00,-400.00
03572,0.00,-432.00
03573,400.00,-448.00
03574,400.00,-432.00
03575,0.00,-424.00
03576,400.00,-440.00
03577,400.00,-432.00
03578,0.00,-448.00
03579,0.00,-432.00
03580,400.00,-416.00
03581,0.00,-432.00
03582,0.00,-432.00
03583,0.00,-440.00
03584,400.00,-432.00
03585,0.00,-432.00
03586,0.00,-440.00
03587,400.00,-448.00
03588,400.00,-456.00
03589,0.00,-448.00
03590,0.00,-440.00
03591,0.00,-464.00
03592,0.00,-464.00
03593,0.00,-472.00
03594,400.00,-424.00
03595,0.00,-376.00
03596,0.00,-352.00
03597,0.00,-312.00
03598,-400.00,-280.00
03599,0.00,-216.00
03600,0.00,-160.00
03601,400.00,-144.00
03602,0.00,-136.00
03603,400.00,-152.00
03604,400.00,-136.00
03605,0.00,-120.00
03606,400.00,-128.00
03607,400.00,-120.00
03608,400.00,-144.00
03609,0.00,-128.00
03610,400.00,-112.00
03611,0.00,-128.00
03612,400.00,-120.00
03613,0.00,-144.00
03614,400.00,-128.00
03615,0.00,-112.00
03616,400.00,-120.00
03617,0.00,-120.00
03618,400.00,-136.00
03619,0.00,-128.00
03620,400.00,-112.00
03621,400.00,-120.00
03622,0.00,-144.00
03623,400.00,-184.00
03624,400.00,-192.00
03625,400.00,-200.00
03626,0.00,-240.00
03627,0.00,-248.00
03628,0.00,-296.00
03629,0.00,-304.00
03630,400.00,-288.00
03631,-400.00,-304.00
03632,400.00,-304.00
03633,0.00,-328.00
03634,400.00,-328.00
03635,0.00,-312.00
03636,0.00,-328.00
03637,400.00,-312.00
03638,0.00,-344.00
03639,0.00,-328.00
03640,0.00,-312.00
03641,0.00,-312.00
03642,0.00,-312.00
03643,0.00,-344.00
03644,0.00,-336.00
03645,0.00,-328.00
03646,0.00,-328.00
03647,400.00,-312.00
03648,0.00,-344.00
03649,0.00,-328.00
03650,0.00,-320.00
03651,0.00,-352.00
03652,-400.00,-312.00
03653,0.00,-336.00
03654,0.00,-304.00
03655,0.00,-264.00
03656,400.00,-256.00
03657,0.00,-216.00
03658,0.00,-208.00
03659,400.00,-168.00
03660,400.00,-120.00
03661,0.00,-128.00
03662,0.00,-104.00
03663,400.00,-144.00
03664,400.00,-120.00
03665,400.00,-104.00
03666,0.00,-120.00
03667,400.00,-96.00
03668,0.00,-120.00
03669,0.00,-112.00
03670,0.00,-96.00
03671,400.00,-104.00
03672,0.00,-96.00
03673,0.00,-120.00
03674,0.00,-112.00
03675,400.00,-96.00
03676,-400.00,-112.00
03677,0.00,-88.00
03678,-400.00,-120.00
03679,0.00,-112.00
03680,0.00,-96.00
03681,400.00,-112.00
03682,400.00,-128.00
03683,0.00,-184.00
03684,400.00,-224.00
03685,400.00,-248.00
03686,-400.00,-288.00
03687,0.00,-320.00
03688,0.00,-384.00
03689,400.00,-408.00
03690,0.00,-408.00
03691,0.00,-432.00
03692,-400.00,-416.00
03693,400.00,-440.00
03694,400.00,-440.00
03695,0.00,-424.00
03696,0.00,-432.00
03697,0.00,-432.00
03698,400.00,-448.00
03699,-400.00,-432.00
03700,0.00,-432.00
03701,0.00,-440.00
03702,0.00,-432.00
03703,0.00,-464.00
03704,0.00,-464.00
03705,0.00,-440.00
03706,400.00,-456.00
03707,400.00,-448.00
03708,0.00,-472.00
03709,400.00,-480.00
03710,0.00,-472.00
03711,0.00,-480.00
03712,0.00,-472.00
03713,0.00,-472.00
03714,0.00,-440.00
03715,0.00,-384.00
03716,400.00,-344.00
03717,0.00,-296.00
03718,0.00,-280.00
03719,0.00,-232.00
03720,0.00,-176.00
03721,400.00,-144.00
03722,400.00,-120.00
03723,0.00,-152.00
03724,0.00,-144.00
03725,0.00,-120.00
03726,0.00,-120.00
03727,0.00,-120.00
03728,0.00,-144.00
03729,0.00,-144.00
03730,400.00,-128.00
03731,0.00,-128.00
03732,400.00,-112.00
03733,400.00,-144.00
03734,0.00,-136.00
03735,400.00,-128.00
03736,400.00,-120.00
03737,0.00,-112.00
03738,0.00,-144.00
03739,0.00,-136.00
03740,400.00,-120.00
03741,0.00,-120.00
03742,400.00,-112.00
03743,0.00,-136.00
03744,0.00,-160.00
03745,400.00,-184.00
03746,400.00,-208.00
03747,0.00,-248.00
03748,400.00,-312.00
03749,400.00,-344.00
03750,400.00,-368.00
03751,-400.00,-400.00
03752,0.00,-424.00
03753,0.00,-456.00
03754,0.00,-456.00
03755,0.00,-440.00
03756,0.00,-440.00
03757,400.00,-440.00
03758,0.00,-464.00
03759,0.00,-464.00
03760,0.00,-448.00
03761,0.00,-448.00
03762,0.00,-440.00
03763,0.00,-472.00
03764,400.00,-472.00
03765,0.00,-472.00
03766,0.00,-464.00
03767,0.00,-456.00
03768,-400.00,-472.00
03769,0.00,-480.00
03770,400.00,-472.00
03771,-400.00,-472.00
03772,0.00,-464.00
03773,0.00,-480.00
03774,0.00,-488.00
03775,400.00,-480.00
03776,0.00,-472.00
03777,400.00,-448.00
03778,400.00,-448.00
03779,0.00,-416.00
03780,400.00,-368.00
03781,0.00,-320.00
03782,0.00,-280.00
03783,0.00,-272.00
03784,0.00,-224.00
03785,0.00,-176.00
03786,0.00,-144.00
03787,0.00,-128.00
03788,400.00,-144.00
03789,0.00,-152.00
03790,0.00,-144.00
03791,0.00,-128.00
03792,400.00,-120.00
03793,0.00,-152.00
03794,0.00,-152.00
03795,0.00,-136.00
03796,0.00,-120.00
03797,0.00,-120.00
03798,0.00,-144.00
03799,400.00,-152.00
03800,0.00,-136.00
03801,0.00,-120.00
03802,0.00,-120.00
03803,0.00,-144.00
03804,400.00,-152.00
03805,0.00,-144.00
03806,0.00,-112.00
03807,0.00,-120.00
03808,400.00,-144.00
03809,0.00,-152.00
03810,0.00,-136.00
03811,0.00,-128.00
03812,0.00,-144.00
03813,0.00,-184.00
03814,0.00,-232.00
03815,0.00,-248.00
03816,0.00,-264.00
03817,0.00,-296.00
03818,400.00,-352.00
03819,0.00,-384.00
03820,0.00,-416.00
03821,0.00,-424.00
03822,400.00,-448.00
03823,0.00,-480.00
03824,0.00,-488.00
03825,0.00,-488.00
03826,0.00,-472.00
03827,0.00,-472.00
03828,0.00,-504.00
03829,0.00,-504.00
03830,400.00,-504.00
03831,0.00,-480.00
03832,400.00,-480.00
03833,400.00,-512.00
03834,400.00,-520.00
03835,400.00,-504.00
03836,0.00,-488.00
03837,0.00,-496.00
03838,0.00,-512.00
03839,0.00,-504.00
03840,0.00,-496.00
03841,0.00,-480.00
03842,0.00,-472.00
03843,400.00,-496.00
03844,400.00,-496.00
03845,400.00,-472.00
03846,0.00,-464.00
03847,0.00,-456.00
03848,400.00,-472.00
03849,0.00,-480.00
03850,-400.00,-472.00
03851,0.00,-456.00
03852,400.00,-456.00
03853,0.00,-472.00
03854,0.00,-448.00
03855,0.00,-416.00
03856,0.00,-368.00
03857,0.00,-336.00
03858,0.00,-336.00
03859,0.00,-312.00
03860,400.00,-272.00
03861,0.00,-216.00
03862,0.00,-184.00
03863,0.00,-184.00
03864,0.00,-160.00
03865,0.00,-144.00
03866,0.00,-112.00
03867,0.00,-112.00
03868,0.00,-136.00
03869,0.00,-136.00
03870,400.00,-136.00
03871,0.00,-120.00
03872,400.00,-120.00
03873,0.00,-136.00
03874,0.00,-144.00
03875,0.00,-136.00
03876,0.00,-120.00
03877,400.00,-112.00
03878,0.00,-144.00
03879,0.00,-136.00
03880,0.00,-136.00
03881,0.00,-112.00
03882,0.00,-104.00
03883,0.00,-136.00
03884,0.00,-144.00
03885,0.00,-136.00
03886,400.00,-112.00
03887,0.00,-120.00
03888,400.00,-136.00
03889,0.00,-136.00
03890,400.00,-136.00
03891,-400.00,-120.00
03892,0.00,-120.00
03893,0.00,-136.00
03894,0.00,-136.00
03895,400.00,-136.00
03896,0.00,-120.00
03897,400.00,-136.00
03898,0.00,-192.00
03899,0.00,-240.00
03900,0.00,-248.00
03901,-400.00,-256.00
03902,0.00,-280.00
03903,400.00,-336.00
03904,0.00,-368.00
03905,0.00,-400.00
03906,0.00,-408.00
03907,0.00,-440.00
03908,0.00,-472.00
03909,400.00,-496.00
03910,400.00,-488.00
03911,0.00,-480.00
03912,0.00,-472.00
03913,0.00,-496.00
03914,400.00,-496.00
03915,-400.00,-504.00
03916,0.00,-488.00
03917,0.00,-480.00
03918,400.00,-504.00
03919,0.00,-512.00
03920,0.00,-504.00
03921,0.00,-480.00
03922,400.00,-496.00
03923,400.00,-504.00
03924,400.00,-520.00
03925,0.00,-528.00
03926,400.00,-504.00
03927,0.00,-504.00
03928,0.00,-512.00
03929,400.00,-520.00
03930,-400.00,-520.00
03931,0.00,-496.00
03932,0.00,-488.00
03933,-400.00,-512.00
03934,400.00,-520.00
03935,0.00,-512.00
03936,0.00,-496.00
03937,400.00,-488.00
03938,0.00,-496.00
03939,400.00,-504.00
03940,0.00,-496.00
03941,0.00,-488.00
03942,400.00,-480.00
03943,0.00,-472.00
03944,0.00,-464.00
03945,400.00,-432.00
03946,0.00,-384.00
03947,400.00,-344.00
03948,400.00,-328.00
03949,0.00,-296.00
03950,400.00,-272.00
03951,0.00,-216.00
03952,400.00,-176.00
03953,0.00,-160.00
03954,400.00,-152.00
03955,400.00,-136.00
03956,400.00,-112.00
03957,400.00,-112.00
03958,400.00,-120.00
03959,400.00,-128.00
03960,-400.00,-128.00
03961,0.00,-120.00
03962,0.00,-112.00
03963,0.00,-120.00
03964,400.00,-128.00
03965,0.00,-128.00
03966,0.00,-112.00
03967,0.00,-112.00
03968,400.00,-128.00
03969,400.00,-128.00
03970,0.00,-144.00
03971,-400.00,-120.00
03972,0.00,-112.00
03973,0.00,-120.00
03974,0.00,-136.00
03975,0.00,-144.00
03976,0.00,-120.00
03977,0.00,-112.00
03978,400.00,-120.00
03979,0.00,-136.00
03980,0.00,-136.00
03981,0.00,-120.00
03982,0.00,-112.00
03983,0.00,-120.00
03984,0.00,-136.00
03985,400.00,-144.00
03986,0.00,-128.00
03987,0.00,-128.00
03988,0.00,-168.00
03989,0.00,-200.00
03990,0.00,-240.00
03991,0.00,-248.00
03992,0.00,-272.00
03993,0.00,-296.00
03994,0.00,-344.00
03995,0.00,-368.00
03996,0.00,-376.00
03997,400.00,-392.00
03998,400.00,-424.00
03999,0.00,-456.00
