Unit:(mV),CH1,CH2,Frequency,?,?
04000,0.00,-472.00
04001,-400.00,-448.00
04002,0.00,-440.00
04003,0.00,-464.00
04004,400.00,-472.00
04005,0.00,-480.00
04006,0.00,-464.00
04007,400.00,-448.00
04008,400.00,-464.00
04009,400.00,-464.00
04010,400.00,-472.00
04011,400.00,-456.00
04012,0.00,-440.00
04013,0.00,-464.00
04014,0.00,-464.00
04015,400.00,-480.00
04016,400.00,-456.00
04017,0.00,-448.00
04018,400.00,-464.00
04019,0.00,-472.00
04020,0.00,-472.00
04021,400.00,-456.00
04022,0.00,-448.00
04023,400.00,-456.00
04024,0.00,-464.00
04025,400.00,-480.00
04026,400.00,-464.00
04027,400.00,-448.00
04028,0.00,-472.00
04029,400.00,-480.00
04030,0.00,-488.00
04031,400.00,-472.00
04032,400.00,-464.00
04033,400.00,-472.00
04034,0.00,-480.00
04035,0.00,-496.00
04036,0.00,-456.00
04037,0.00,-424.00
04038,0.00,-416.00
04039,400.00,-384.00
04040,400.00,-384.00
04041,400.00,-344.00
04042,0.00,-304.00
04043,0.00,-280.00
04044,0.00,-272.00
04045,400.00,-256.00
04046,0.00,-216.00
04047,0.00,-176.00
04048,400.00,-168.00
04049,400.00,-160.00
04050,400.00,-168.00
04051,0.00,-152.00
04052,0.00,-136.00
04053,400.00,-152.00
04054,0.00,-160.00
04055,400.00,-176.00
04056,400.00,-152.00
04057,0.00,-144.00
04058,0.00,-152.00
04059,400.00,-160.00
04060,0.00,-176.00
04061,0.00,-160.00
04062,0.00,-136.00
04063,-400.00,-152.00
04064,0.00,-152.00
04065,0.00,-176.00
04066,0.00,-152.00
04067,0.00,-136.00
04068,0.00,-152.00
04069,0.00,-160.00
04070,0.00,-184.00
04071,0.00,-176.00
04072,400.00,-144.00
04073,-400.00,-160.00
04074,0.00,-152.00
04075,400.00,-176.00
04076,0.00,-160.00
04077,0.00,-144.00
04078,0.00,-152.00
04079,0.00,-144.00
04080,0.00,-168.00
04081,0.00,-152.00
04082,400.00,-128.00
04083,400.00,-144.00
04084,0.00,-136.00
04085,-400.00,-152.00
04086,-400.00,-152.00
04087,400.00,-152.00
04088,0.00,-184.00
04089,0.00,-192.00
04090,-400.00,-248.00
04091,0.00,-248.00
04092,-400.00,-248.00
04093,0.00,-280.00
04094,0.00,-296.00
04095,0.00,-344.00
04096,400.00,-344.00
04097,400.00,-352.00
04098,0.00,-384.00
04099,400.00,-408.00
04100,0.00,-448.00
04101,0.00,-448.00
04102,-400.00,-432.00
04103,0.00,-448.00
04104,0.00,-448.00
04105,0.00,-472.00
04106,400.00,-456.00
04107,0.00,-432.00
04108,0.00,-456.00
04109,400.00,-448.00
04110,400.00,-472.00
04111,0.00,-464.00
04112,0.00,-440.00
04113,400.00,-448.00
04114,400.00,-448.00
04115,400.00,-472.00
04116,0.00,-464.00
04117,400.00,-448.00
04118,400.00,-464.00
04119,400.00,-456.00
04120,400.00,-472.00
04121,400.00,-472.00
04122,0.00,-448.00
04123,400.00,-464.00
04124,0.00,-464.00
04125,0.00,-480.00
04126,0.00,-472.00
04127,400.00,-448.00
04128,0.00,-472.00
04129,0.00,-464.00
04130,400.00,-488.00
04131,0.00,-480.00
04132,0.00,-464.00
04133,400.00,-472.00
04134,0.00,-472.00
04135,400.00,-496.00
04136,0.00,-488.00
04137,0.00,-472.00
04138,400.00,-472.00
04139,0.00,-472.00
04140,400.00,-496.00
04141,400.00,-504.00
04142,0.00,-480.00
04143,400.00,-480.00
04144,400.00,-472.00
04145,0.00,-472.00
04146,0.00,-456.00
04147,0.00,-416.00
04148,400.00,-400.00
04149,400.00,-368.00
04150,0.00,-376.00
04151,400.00,-336.00
04152,400.00,-304.00
04153,400.00,-288.00
04154,0.00,-248.00
04155,-400.00,-264.00
04156,0.00,-224.00
04157,400.00,-184.00
04158,400.00,-168.00
04159,400.00,-144.00
04160,0.00,-160.00
04161,0.00,-152.00
04162,400.00,-128.00
04163,400.00,-144.00
04164,0.00,-136.00
04165,400.00,-168.00
04166,400.00,-152.00
04167,0.00,-128.00
04168,400.00,-144.00
04169,0.00,-144.00
04170,0.00,-168.00
04171,0.00,-160.00
04172,400.00,-144.00
04173,0.00,-144.00
04174,0.00,-144.00
04175,0.00,-168.00
04176,0.00,-160.00
04177,400.00,-144.00
04178,400.00,-144.00
04179,0.00,-136.00
04180,400.00,-168.00
04181,0.00,-160.00
04182,400.00,-144.00
04183,0.00,-144.00
04184,400.00,-136.00
04185,0.00,-168.00
04186,400.00,-160.00
04187,-400.00,-144.00
04188,0.00,-144.00
04189,0.00,-136.00
04190,0.00,-160.00
04191,400.00,-152.00
04192,0.00,-144.00
04193,0.00,-136.00
04194,0.00,-128.00
04195,400.00,-160.00
04196,0.00,-152.00
04197,400.00,-144.00
04198,400.00,-152.00
04199,0.00,-168.00
04200,-400.00,-216.00
04201,400.00,-232.00
04202,0.00,-240.00
04203,-400.00,-248.00
04204,0.00,-272.00
04205,0.00,-320.00
04206,0.00,-336.00
04207,400.00,-344.00
04208,0.00,-360.00
04209,0.00,-368.00
04210,400.00,-408.00
04211,400.00,-432.00
04212,0.00,-432.00
04213,0.00,-432.00
04214,0.00,-424.00
04215,400.00,-448.00
04216,400.00,-440.00
04217,400.00,-432.00
04218,0.00,-424.00
04219,0.00,-416.00
04220,400.00,-440.00
04221,400.00,-448.00
04222,0.00,-432.00
04223,400.00,-424.00
04224,0.00,-424.00
04225,0.00,-440.00
04226,400.00,-440.00
04227,0.00,-432.00
04228,400.00,-424.00
04229,0.00,-424.00
04230,0.00,-448.00
04231,400.00,-448.00
04232,0.00,-432.00
04233,0.00,-432.00
04234,0.00,-416.00
04235,400.00,-440.00
04236,0.00,-448.00
04237,0.00,-440.00
04238,0.00,-432.00
04239,0.00,-432.00
04240,0.00,-456.00
04241,0.00,-456.00
04242,0.00,-440.00
04243,0.00,-440.00
04244,0.00,-440.00
04245,0.00,-464.00
04246,0.00,-456.00
04247,400.00,-456.00
04248,0.00,-448.00
04249,0.00,-440.00
04250,0.00,-472.00
04251,0.00,-472.00
04252,400.00,-464.00
04253,0.00,-440.00
04254,0.00,-416.00
04255,400.00,-432.00
04256,400.00,-400.00
04257,0.00,-384.00
04258,400.00,-344.00
04259,400.00,-312.00
04260,0.00,-328.00
04261,0.00,-304.00
04262,0.00,-272.00
04263,400.00,-240.00
04264,400.00,-208.00
04265,0.00,-216.00
04266,0.00,-192.00
04267,400.00,-160.00
04268,0.00,-136.00
04269,0.00,-112.00
04270,0.00,-144.00
04271,400.00,-152.00
04272,0.00,-136.00
04273,0.00,-120.00
04274,0.00,-112.00
04275,0.00,-136.00
04276,400.00,-144.00
04277,0.00,-128.00
04278,400.00,-112.00
04279,0.00,-120.00
04280,0.00,-136.00
04281,0.00,-144.00
04282,0.00,-128.00
04283,0.00,-120.00
04284,0.00,-112.00
04285,400.00,-128.00
04286,400.00,-136.00
04287,400.00,-128.00
04288,400.00,-112.00
04289,400.00,-112.00
04290,400.00,-128.00
04291,0.00,-144.00
04292,400.00,-136.00
04293,0.00,-112.00
04294,0.00,-112.00
04295,0.00,-144.00
04296,0.00,-136.00
04297,0.00,-136.00
04298,0.00,-112.00
04299,-400.00,-104.00
04300,400.00,-144.00
04301,0.00,-136.00
04302,0.00,-120.00
04303,400.00,-120.00
04304,400.00,-112.00
04305,400.00,-128.00
04306,400.00,-136.00
04307,0.00,-128.00
04308,400.00,-112.00
04309,400.00,-104.00
04310,400.00,-144.00
04311,0.00,-144.00
04312,400.00,-152.00
04313,0.00,-136.00
04314,400.00,-144.00
04315,0.00,-184.00
04316,0.00,-192.00
04317,400.00,-192.00
04318,0.00,-184.00
04319,400.00,-192.00
04320,400.00,-232.00
04321,0.00,-248.00
04322,0.00,-248.00
04323,400.00,-240.00
04324,0.00,-248.00
04325,400.00,-280.00
04326,400.00,-280.00
04327,400.00,-296.00
04328,0.00,-280.00
04329,0.00,-288.00
04330,0.00,-320.00
04331,0.00,-312.00
04332,400.00,-312.00
04333,400.00,-296.00
04334,0.00,-296.00
04335,0.00,-320.00
04336,400.00,-320.00
04337,0.00,-312.00
04338,0.00,-304.00
04339,0.00,-312.00
04340,0.00,-336.00
04341,0.00,-336.00
04342,0.00,-336.00
04343,400.00,-312.00
04344,400.00,-312.00
04345,0.00,-336.00
04346,0.00,-344.00
04347,0.00,-336.00
04348,-400.00,-312.00
04349,0.00,-320.00
04350,0.00,-344.00
04351,400.00,-336.00
04352,400.00,-336.00
04353,0.00,-312.00
04354,0.00,-312.00
04355,0.00,-336.00
04356,400.00,-336.00
04357,0.00,-336.00
04358,0.00,-304.00
04359,400.00,-304.00
04360,400.00,-328.00
04361,400.00,-336.00
04362,0.00,-336.00
04363,0.00,-320.00
04364,400.00,-312.00
04365,0.00,-344.00
04366,400.00,-344.00
04367,400.00,-344.00
04368,0.00,-328.00
04369,0.00,-312.00
04370,0.00,-344.00
04371,400.00,-336.00
04372,0.00,-336.00
04373,0.00,-312.00
04374,0.00,-312.00
04375,0.00,-320.00
04376,0.00,-336.00
04377,0.00,-336.00
04378,0.00,-312.00
04379,400.00,-312.00
04380,400.00,-344.00
04381,0.00,-344.00
04382,400.00,-344.00
04383,0.00,-320.00
04384,400.00,-336.00
04385,0.00,-352.00
04386,400.00,-344.00
04387,0.00,-336.00
04388,0.00,-312.00
04389,400.00,-304.00
04390,0.00,-312.00
04391,400.00,-312.00
04392,0.00,-304.00
04393,0.00,-280.00
04394,0.00,-264.00
04395,0.00,-280.00
04396,0.00,-280.00
04397,0.00,-256.00
04398,0.00,-240.00
04399,0.00,-216.00
04400,0.00,-232.00
04401,0.00,-224.00
04402,400.00,-208.00
04403,0.00,-176.00
04404,400.00,-160.00
04405,0.00,-168.00
04406,0.00,-160.00
04407,400.00,-152.00
04408,400.00,-120.00
04409,0.00,-120.00
04410,400.00,-136.00
04411,400.00,-136.00
04412,400.00,-136.00
04413,0.00,-112.00
04414,400.00,-112.00
04415,400.00,-120.00
04416,400.00,-128.00
04417,0.00,-120.00
04418,0.00,-112.00
04419,400.00,-104.00
04420,0.00,-120.00
04421,400.00,-128.00
04422,0.00,-128.00
04423,400.00,-112.00
04424,0.00,-104.00
04425,400.00,-112.00
04426,0.00,-120.00
04427,0.00,-120.00
04428,400.00,-104.00
04429,400.00,-104.00
04430,0.00,-112.00
04431,0.00,-112.00
04432,0.00,-112.00
04433,-400.00,-104.00
04434,0.00,-88.00
04435,0.00,-112.00
04436,0.00,-120.00
04437,0.00,-120.00
04438,0.00,-96.00
04439,0.00,-96.00
04440,0.00,-104.00
04441,0.00,-120.00
04442,400.00,-112.00
04443,0.00,-96.00
04444,0.00,-96.00
04445,0.00,-112.00
04446,400.00,-112.00
04447,0.00,-112.00
04448,-400.00,-96.00
04449,0.00,-96.00
04450,400.00,-112.00
04451,-400.00,-112.00
04452,0.00,-112.00
04453,0.00,-96.00
04454,0.00,-88.00
04455,0.00,-112.00
04456,0.00,-112.00
04457,400.00,-120.00
04458,0.00,-96.00
04459,400.00,-88.00
04460,0.00,-104.00
04461,-400.00,-120.00
04462,0.00,-128.00
04463,0.00,-120.00
04464,400.00,-120.00
04465,0.00,-144.00
04466,400.00,-160.00
04467,0.00,-184.00
04468,0.00,-184.00
04469,0.00,-192.00
04470,0.00,-224.00
04471,400.00,-248.00
04472,0.00,-256.00
04473,0.00,-264.00
04474,400.00,-272.00
04475,0.00,-312.00
04476,0.00,-312.00
04477,0.00,-344.00
04478,0.00,-344.00
04479,400.00,-352.00
04480,-400.00,-376.00
04481,0.00,-400.00
04482,400.00,-416.00
04483,0.00,-416.00
04484,0.00,-408.00
04485,0.00,-432.00
04486,0.00,-440.00
04487,400.00,-432.00
04488,0.00,-432.00
04489,0.00,-416.00
04490,0.00,-432.00
04491,0.00,-440.00
04492,0.00,-440.00
04493,0.00,-432.00
04494,0.00,-424.00
04495,400.00,-432.00
04496,0.00,-440.00
04497,400.00,-440.00
04498,400.00,-432.00
04499,0.00,-432.00
04500,0.00,-440.00
04501,0.00,-440.00
04502,400.00,-448.00
04503,0.00,-440.00
04504,0.00,-432.00
04505,0.00,-440.00
04506,400.00,-440.00
04507,0.00,-456.00
04508,0.00,-440.00
04509,0.00,-440.00
04510,0.00,-440.00
04511,-400.00,-448.00
04512,400.00,-448.00
04513,0.00,-440.00
04514,0.00,-440.00
04515,0.00,-448.00
04516,400.00,-448.00
04517,400.00,-472.00
04518,0.00,-440.00
04519,0.00,-440.00
04520,-400.00,-456.00
04521,0.00,-456.00
04522,0.00,-472.00
04523,0.00,-456.00
04524,0.00,-448.00
04525,0.00,-464.00
04526,0.00,-464.00
04527,0.00,-472.00
04528,0.00,-472.00
04529,0.00,-456.00
04530,0.00,-472.00
04531,400.00,-472.00
04532,0.00,-488.00
04533,0.00,-480.00
04534,0.00,-464.00
04535,0.00,-472.00
04536,0.00,-480.00
04537,400.00,-504.00
04538,0.00,-488.00
04539,0.00,-472.00
04540,0.00,-472.00
04541,400.00,-464.00
04542,0.00,-456.00
04543,0.00,-432.00
04544,0.00,-408.00
04545,-400.00,-400.00
04546,400.00,-376.00
04547,0.00,-376.00
04548,0.00,-352.00
04549,400.00,-320.00
04550,400.00,-312.00
04551,0.00,-296.00
04552,0.00,-296.00
04553,0.00,-272.00
04554,400.00,-240.00
04555,400.00,-232.00
04556,400.00,-216.00
04557,0.00,-216.00
04558,400.00,-184.00
04559,0.00,-152.00
04560,400.00,-152.00
04561,400.00,-136.00
04562,400.00,-152.00
04563,0.00,-136.00
04564,0.00,-120.00
04565,0.00,-144.00
04566,400.00,-120.00
04567,0.00,-152.00
04568,400.00,-144.00
04569,0.00,-120.00
04570,0.00,-136.00
04571,0.00,-120.00
04572,400.00,-144.00
04573,0.00,-136.00
04574,400.00,-120.00
04575,0.00,-128.00
04576,400.00,-128.00
04577,0.00,-144.00
04578,400.00,-144.00
04579,400.00,-120.00
04580,0.00,-128.00
04581,400.00,-128.00
04582,0.00,-152.00
04583,400.00,-144.00
04584,0.00,-128.00
04585,400.00,-120.00
04586,0.00,-120.00
04587,400.00,-144.00
04588,400.00,-136.00
04589,0.00,-120.00
04590,0.00,-136.00
04591,400.00,-120.00
04592,0.00,-152.00
04593,-400.00,-136.00
04594,0.00,-120.00
04595,0.00,-128.00
04596,0.00,-120.00
04597,0.00,-144.00
04598,0.00,-128.00
04599,400.00,-112.00
04600,400.00,-120.00
04601,400.00,-120.00
04602,400.00,-144.00
04603,400.00,-136.00
04604,0.00,-120.00
04605,0.00,-128.00
04606,0.00,-112.00
04607,400.00,-144.00
04608,400.00,-128.00
04609,-400.00,-112.00
04610,0.00,-120.00
04611,0.00,-112.00
04612,400.00,-144.00
04613,400.00,-128.00
04614,0.00,-112.00
04615,0.00,-120.00
04616,400.00,-112.00
04617,0.00,-144.00
04618,0.00,-128.00
04619,0.00,-112.00
04620,0.00,-120.00
04621,400.00,-120.00
04622,400.00,-152.00
04623,0.00,-152.00
04624,0.00,-152.00
04625,400.00,-168.00
04626,0.00,-168.00
04627,0.00,-216.00
04628,0.00,-216.00
04629,400.00,-208.00
04630,400.00,-232.00
04631,0.00,-240.00
04632,400.00,-280.00
04633,-400.00,-280.00
04634,0.00,-272.00
04635,0.00,-304.00
04636,0.00,-296.00
04637,0.00,-344.00
04638,0.00,-344.00
04639,400.00,-336.00
04640,400.00,-360.00
04641,0.00,-360.00
04642,400.00,-408.00
04643,0.00,-408.00
04644,0.00,-400.00
04645,400.00,-416.00
04646,0.00,-416.00
04647,-400.00,-456.00
04648,0.00,-448.00
04649,0.00,-440.00
04650,0.00,-440.00
04651,400.00,-440.00
04652,0.00,-464.00
04653,0.00,-456.00
04654,0.00,-440.00
04655,0.00,-448.00
04656,400.00,-440.00
04657,0.00,-472.00
04658,0.00,-456.00
04659,400.00,-440.00
04660,400.00,-448.00
04661,0.00,-440.00
04662,0.00,-472.00
04663,-400.00,-464.00
04664,400.00,-440.00
04665,400.00,-448.00
04666,400.00,-440.00
04667,0.00,-464.00
04668,0.00,-464.00
04669,0.00,-448.00
04670,0.00,-440.00
04671,0.00,-440.00
04672,400.00,-472.00
04673,0.00,-472.00
04674,400.00,-448.00
04675,0.00,-456.00
04676,400.00,-448.00
04677,400.00,-472.00
04678,0.00,-464.00
04679,0.00,-456.00
04680,0.00,-448.00
04681,0.00,-448.00
04682,0.00,-472.00
04683,400.00,-464.00
04684,0.00,-464.00
04685,0.00,-472.00
04686,0.00,-448.00
04687,0.00,-480.00
04688,400.00,-480.00
04689,400.00,-464.00
04690,0.00,-456.00
04691,0.00,-464.00
04692,0.00,-488.00
04693,400.00,-480.00
04694,0.00,-464.00
04695,400.00,-464.00
04696,400.00,-456.00
04697,0.00,-496.00
04698,0.00,-480.00
04699,0.00,-472.00
04700,0.00,-480.00
04701,0.00,-456.00
04702,0.00,-488.00
04703,0.00,-488.00
04704,0.00,-472.00
04705,0.00,-472.00
04706,400.00,-464.00
04707,0.00,-496.00
04708,400.00,-488.00
04709,0.00,-472.00
04710,-400.00,-472.00
04711,0.00,-464.00
04712,0.00,-496.00
04713,0.00,-488.00
04714,400.00,-480.00
04715,-400.00,-472.00
04716,0.00,-456.00
04717,400.00,-488.00
04718,400.00,-488.00
04719,400.00,-480.00
04720,0.00,-472.00
04721,0.00,-472.00
04722,0.00,-496.00
04723,0.00,-488.00
04724,0.00,-480.00
04725,400.00,-472.00
04726,0.00,-464.00
04727,400.00,-496.00
04728,0.00,-496.00
04729,0.00,-480.00
04730,0.00,-472.00
04731,0.00,-472.00
04732,0.00,-496.00
04733,0.00,-496.00
04734,0.00,-480.00
04735,0.00,-464.00
04736,-400.00,-464.00
04737,400.00,-496.00
04738,400.00,-480.00
04739,0.00,-472.00
04740,0.00,-464.00
04741,400.00,-448.00
04742,400.00,-472.00
04743,0.00,-472.00
04744,400.00,-448.00
04745,0.00,-432.00
04746,0.00,-416.00
04747,0.00,-440.00
04748,0.00,-440.00
04749,0.00,-424.00
04750,0.00,-408.00
04751,400.00,-400.00
04752,0.00,-416.00
04753,0.00,-408.00
04754,0.00,-400.00
04755,0.00,-376.00
04756,0.00,-368.00
04757,400.00,-384.00
04758,0.00,-384.00
04759,0.00,-376.00
04760,400.00,-352.00
04761,0.00,-344.00
04762,400.00,-368.00
04763,0.00,-360.00
04764,0.00,-344.00
04765,0.00,-328.00
04766,400.00,-312.00
04767,0.00,-336.00
04768,0.00,-336.00
04769,400.00,-320.00
04770,0.00,-304.00
04771,0.00,-304.00
04772,-400.00,-312.00
04773,400.00,-312.00
04774,0.00,-304.00
04775,0.00,-280.00
04776,0.00,-280.00
04777,400.00,-304.00
04778,0.00,-296.00
04779,0.00,-280.00
04780,400.00,-264.00
04781,0.00,-264.00
04782,400.00,-280.00
04783,400.00,-280.00
04784,0.00,-264.00
04785,0.00,-248.00
04786,400.00,-248.00
04787,0.00,-256.00
04788,0.00,-264.00
04789,0.00,-256.00
04790,-400.00,-232.00
04791,0.00,-216.00
04792,0.00,-248.00
04793,0.00,-248.00
04794,0.00,-248.00
04795,400.00,-216.00
04796,400.00,-216.00
04797,0.00,-232.00
04798,0.00,-240.00
04799,400.00,-240.00
04800,0.00,-208.00
04801,400.00,-208.00
04802,0.00,-232.00
04803,400.00,-232.00
04804,0.00,-224.00
04805,0.00,-208.00
04806,0.00,-200.00
04807,400.00,-224.00
04808,0.00,-232.00
04809,0.00,-216.00
04810,0.00,-200.00
04811,0.00,-184.00
04812,0.00,-224.00
04813,400.00,-216.00
04814,400.00,-216.00
04815,400.00,-184.00
04816,400.00,-192.00
04817,0.00,-216.00
04818,400.00,-216.00
04819,0.00,-216.00
04820,0.00,-184.00
04821,0.00,-192.00
04822,400.00,-216.00
04823,400.00,-216.00
04824,0.00,-216.00
04825,0.00,-192.00
04826,0.00,-192.00
04827,0.00,-224.00
04828,400.00,-216.00
04829,400.00,-216.00
04830,400.00,-192.00
04831,0.00,-192.00
04832,0.00,-216.00
04833,400.00,-224.00
04834,0.00,-216.00
04835,0.00,-192.00
04836,400.00,-200.00
04837,400.00,-216.00
04838,0.00,-224.00
04839,400.00,-216.00
04840,0.00,-208.00
04841,0.00,-208.00
04842,0.00,-232.00
04843,0.00,-240.00
04844,0.00,-232.00
04845,0.00,-208.00
04846,0.00,-208.00
04847,400.00,-240.00
04848,400.00,-240.00
04849,0.00,-232.00
04850,0.00,-216.00
04851,400.00,-216.00
04852,0.00,-248.00
04853,0.00,-248.00
04854,400.00,-248.00
04855,0.00,-224.00
04856,0.00,-232.00
04857,0.00,-256.00
04858,0.00,-256.00
04859,400.00,-248.00
04860,0.00,-240.00
04861,0.00,-232.00
04862,400.00,-256.00
04863,0.00,-264.00
04864,0.00,-264.00
04865,0.00,-248.00
04866,400.00,-248.00
04867,400.00,-272.00
04868,0.00,-272.00
04869,0.00,-280.00
04870,400.00,-256.00
04871,0.00,-248.00
04872,0.00,-280.00
04873,400.00,-288.00
04874,0.00,-288.00
04875,-400.00,-272.00
04876,0.00,-264.00
04877,0.00,-288.00
04878,0.00,-304.00
04879,0.00,-296.00
04880,0.00,-280.00
04881,400.00,-280.00
04882,0.00,-304.00
04883,400.00,-312.00
04884,0.00,-304.00
04885,0.00,-288.00
04886,0.00,-296.00
04887,400.00,-312.00
04888,0.00,-328.00
04889,400.00,-312.00
04890,-400.00,-312.00
04891,400.00,-304.00
04892,400.00,-328.00
04893,400.00,-344.00
04894,0.00,-344.00
04895,-400.00,-312.00
04896,400.00,-312.00
04897,0.00,-344.00
04898,400.00,-360.00
04899,400.00,-352.00
04900,0.00,-336.00
04901,0.00,-344.00
04902,400.00,-368.00
04903,0.00,-368.00
04904,0.00,-376.00
04905,0.00,-352.00
04906,0.00,-360.00
04907,400.00,-376.00
04908,0.00,-384.00
04909,0.00,-384.00
04910,0.00,-376.00
04911,0.00,-376.00
04912,400.00,-400.00
04913,0.00,-408.00
04914,0.00,-408.00
04915,400.00,-392.00
04916,400.00,-392.00
04917,0.00,-416.00
04918,400.00,-432.00
04919,0.00,-424.00
04920,0.00,-416.00
04921,400.00,-408.00
04922,-400.00,-440.00
04923,0.00,-448.00
04924,400.00,-440.00
04925,0.00,-432.00
04926,400.00,-432.00
04927,0.00,-448.00
04928,0.00,-472.00
04929,0.00,-464.00
04930,0.00,-448.00
04931,400.00,-448.00
04932,400.00,-464.00
04933,0.00,-480.00
04934,400.00,-480.00
04935,0.00,-464.00
04936,0.00,-464.00
04937,0.00,-488.00
04938,0.00,-496.00
04939,0.00,-496.00
04940,0.00,-472.00
04941,0.00,-472.00
04942,0.00,-496.00
04943,0.00,-496.00
04944,0.00,-496.00
04945,0.00,-472.00
04946,0.00,-472.00
04947,0.00,-488.00
04948,0.00,-496.00
04949,400.00,-496.00
04950,400.00,-472.00
04951,0.00,-472.00
04952,0.00,-480.00
04953,400.00,-496.00
04954,400.00,-496.00
04955,400.00,-464.00
04956,-400.00,-472.00
04957,400.00,-480.00
04958,0.00,-496.00
04959,0.00,-488.00
04960,0.00,-472.00
04961,0.00,-472.00
04962,400.00,-488.00
04963,0.00,-480.00
04964,0.00,-488.00
04965,400.00,-472.00
04966,0.00,-472.00
04967,0.00,-480.00
04968,400.00,-496.00
04969,0.00,-496.00
04970,400.00,-472.00
04971,400.00,-472.00
04972,400.00,-480.00
04973,400.00,-496.00
04974,0.00,-496.00
04975,0.00,-472.00
04976,0.00,-472.00
04977,0.00,-480.00
04978,400.00,-488.00
04979,0.00,-488.00
04980,0.00,-472.00
04981,0.00,-464.00
04982,400.00,-472.00
04983,0.00,-480.00
04984,0.00,-488.00
04985,0.00,-472.00
04986,0.00,-472.00
04987,400.00,-480.00
04988,400.00,-488.00
04989,400.00,-488.00
04990,0.00,-472.00
04991,0.00,-464.00
04992,0.00,-472.00
04993,0.00,-480.00
04994,0.00,-496.00
04995,400.00,-472.00
04996,0.00,-464.00
04997,400.00,-472.00
04998,0.00,-480.00
04999,400.00,-480.00
05000,0.00,-128.00
